"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-2.68609476655915,-1.8678881369491,1.23995345511342,-1.7421632510849,-1.28315339332985,1.78202958671659,-1.37052860035991,0.835005318546697,-1.20308869871329,0.513661807071605,-0.497565796247121,1.1674285365082,-1.69001835440005,-0.526029865295627,2.18992954646499,1.56688720801839,-0.620583204347872,1.23213132513848,-1.19014914230747,0.980594128256948,-0.809283991964968,2.00641304829732,-0.448013973847463,-1.38309599241081,1.57111203457938,1.28720427656737,-0.854519879653608,0.595866707632958,0.463592917837049,-1.04642770931796,-0.0680171315504214,-1.5414967535789,-2.69196344462509,0.665267082120891,0.167733549921349,-1.21196375810092,0.602743052597265,0.0865269150316781,2.46106032371799,-0.712568466799274,1.04767736003068,1.24386059725435,1.44004383447801,1.63622707170168,1.83241030892535,2.02859354614902,2.22477678337269,2.42096002059636,2.61714325782003,2.8133264950437,3.00950973226737,3.20569296949104,3.40187620671471,3.59805944393837,3.79424268116204,3.99042591838571,4.18660915560938,4.38279239283305,4.57897563005672,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,4.77515886728039,23.1955995467699,18.3161337421017,14.1530414022043,10.660088581996,7.791041336395,5.49966572031939,3.73972778868736,2.46499359641709,1.62922919842675,1.18620064963451,1.08967400495853,1.29341531931699,1.75119064762805,2.41676604480991,3.24390756578073,4.18638126545865,5.19795319876188,6.23238942060856,7.24345598591689,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,8.18491894960501,-3.0510367173641,-1.94637783267716,-0.841718947990223,0.262939936696717,1.36759882138365,2.47225770607059,3.47942426036635,3.98605372310915,3.88676549691976,3.37463481229487,2.64263018359525,1.9020969663128,1.37397269568313,1.12927107385184,1.1883410991633,1.73872478285481,3.03604261086158,5.17375200281991,8.02667926422796,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,11.2820195254398,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.67009189716333,-1.10855566272451,-3.06220618290271,0.632201064594914,-0.691920810475969,-0.699452256379564,-0.481764929750678,-1.89268795832636,1.49313585691264,1.45308869565564,1.78354738488317,-0.887324439728102,0.9976911903727,0.896512684412663,-2.97055156602687,-1.7635495839769,-1.401200967769,-1.64325679958936,-0.458224370310665,0.795311785754039,-2.30600355745043,0.337458154463803,1.36549234407049,-1.47470242403252,1.36490846844844,-1.99826511887601,1.0874337675721,-0.31537923321735,-0.0983158180368378,-2.5372419611485,-1.96055173889763,0.732600349594492,-0.178662074108535,1.28454546935282,-0.590013747160548,1.08335038105685,1.30752055929316,0.701958632248557,1.12739314130832,-0.819533351395723,0.661420364468384,0.610694967043866,0.559969569619346,0.509244172194827,0.458518774770309,0.407793377345788,0.357067979921268,0.30634258249675,0.25561718507223,0.204891787647711,0.154166390223191,0.103440992798671,0.0527155953741527,0.0019901979496364,-0.048735199474887,-0.0994605968994051,-0.150185994323927,-0.200911391748447,-0.251636789172963,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-0.302362186597481,-5.04266279138789,-3.41690242169896,-2.11887306906634,-1.11677129261341,-0.37879365146356,0.12686329525981,0.432002988433306,0.568428868933536,0.567944377637108,0.462352955420636,0.283458043160719,0.0630630817339579,-0.16702848798302,-0.375013225113623,-0.529087688781255,-0.597448438109277,-0.548292032221104,-0.34981503024013,0.0297860087102588,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.622314525506658,0.659500891778989,0.609045397236422,0.558589902693861,0.508134408151297,0.457678913608733,0.407223419066169,0.356765159482483,0.306287089869818,0.255757697569983,0.205152848395517,0.154476785324686,0.10375159319217,0.0529899008286918,0.00219303485813072,-0.0486282671474019,-0.0994528679698234,-0.150270066855605,-0.201083803439371,-0.251897476588431,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,-0.302710030010404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.41245329766028,3.21099089544875,2.45756906808865,0.884795346418613,-1.61839286774801,-0.215961393798459,-0.0652672396907041,0.249064511400217,0.304352360899097,0.712322870511395,-1.21575702880598,2.50670932410418,2.0036767842873,-2.46332444404149,1.48146236230166,0.228318217825866,-0.00841310459336597,0.945724503946082,-0.7636661330313,-0.054494369039503,-1.35086029560396,1.08919940137473,-0.316143715944641,1.55103325613244,0.16919200747633,-1.17935059776566,0.985894232349962,2.35051390611312,-0.949791396651321,-0.701567042216107,0.200569729876671,-4.55701926157823,-1.10467734565814,0.741154792945796,1.3784628750683,1.27432026987373,0.858182668533052,-1.8490894770871,0.122139518932149,-2.58876154130462,0.425174049427464,0.373342193047069,0.321510336666675,0.269678480286281,0.217846623905886,0.166014767525493,0.114182911145097,0.0623510547647044,0.0105191983843067,-0.0413126579960874,-0.0931445143764833,-0.144976370756876,-0.196808227137272,-0.248640083517666,-0.30047193989806,-0.352303796278456,-0.404135652658848,-0.455967509039246,-0.507799365419638,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-0.559631221800032,-28.6894250608774,-21.1433248700913,-14.9074046292712,-9.86828806702755,-5.91259891197055,-2.92696089271051,-0.7979977378577,0.587666823977573,1.34340906418503,1.58260525415439,1.41863166527536,0.96486456893766,0.334680236530977,-0.358545060554951,-1.00143505093039,-1.48061346320571,-1.68270402599106,-1.49433046789687,-0.80211651753336,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,0.507314096489168,-6.17508868206411,-5.28112018693269,-4.38715169180129,-3.49318319666988,-2.59921470153848,-1.70524620640708,-0.796828540038323,0.143198419756343,0.918648715497831,1.29216616008037,1.21394327685386,0.767945534379587,0.118340433173131,-0.489989482340675,-0.891919642823128,-1.09923321381663,-1.13640368441188,-0.964588192565159,-0.61794794980757,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,-0.205716526163229,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.55562719674149,1.90614679730645,-1.00659370166248,-2.23343497065214,1.30050854033582,0.961833816030319,-0.997584155486265,2.34860871106757,2.12277058533276,0.420381176796411,0.471333533485945,-0.809584274349687,3.07729894449012,1.38023532352161,-0.419449343696174,1.11088190171726,-0.280548069603681,1.90671384777759,1.80168259147615,-3.07863470585273,0.431853242483774,-3.79345235059153,2.55512547188325,-0.913576875239483,-0.620729730202875,3.62120708194429,1.37745363188785,0.432537533172026,1.75341680586585,-0.757232140482204,-1.16784409002372,-0.705677068981773,-0.205435018658591,1.45760815638853,-0.839100978891159,0.640092278966303,0.947628342454657,-0.0860359425401125,-3.69453965266993,1.47796792361233,3.99021314720064,3.75567966082086,3.52114617444108,3.2866126880613,3.05207920168152,2.81754571530174,2.58301222892196,2.34847874254218,2.1139452561624,1.87941176978262,1.64487828340284,1.41034479702306,1.17581131064327,0.941277824263496,0.706744337883713,0.472210851503933,0.237677365124153,0.00314387874437294,-0.231389607635405,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-0.465923094015185,-6.34989809436581,-3.01847748186682,-0.481841102714873,1.34511197772048,2.54748269406966,3.21037198096311,3.41888077303124,3.25811000490451,2.81316061121334,2.16913352658816,1.4111296856594,0.624250023057499,-0.106404526587106,-0.695733028643998,-1.05863454848275,-1.1100081514729,-0.764752902984041,0.0622321316143033,1.45604788695249,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,3.50179529766101,6.13201696480303,5.60422399687665,5.07643102895029,4.54863806102392,4.02084509309755,3.49305212517118,2.97085363587228,2.47978810227596,2.037917364653,1.64662878340743,1.30062066716905,0.995619059622813,0.732632014276513,0.518314757901592,0.359557971475448,0.260939882078985,0.224572462435781,0.241939607440496,0.289797460469813,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,0.345913418557769,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.182444233880435,-0.332658790983635,-2.00684601882014,-0.983453356593766,-1.10075986848092,0.494829809325664,-1.25282360253714,-1.0505191187397,-4.29747872646386,3.17035261657344,0.347965945307845,-0.88337861424651,0.306899997776542,0.456969514333007,0.726806034510913,-0.37943481769153,1.02641715608775,-2.73716092744381,-0.693208376054262,-2.1163470845198,0.0706719705235237,-1.83833734793183,-0.0517422696264376,0.545941031105302,-0.318714778134673,0.850646079493552,-1.98390350646582,-1.69018165696451,1.19256074804521,-1.85127780327911,0.606646677722619,-1.05876889030556,2.31850312935469,-3.14342358196772,-1.59840641297268,-0.00318429910276841,1.33353201292391,-0.497058508943892,3.44560247831117,-1.22366211410249,1.46863608012068,1.2801916432876,1.09174720645452,0.903302769621443,0.714858332788362,0.526413895955282,0.337969459122201,0.14952502228912,-0.03891941454396,-0.227363851377042,-0.415808288210121,-0.604252725043199,-0.792697161876282,-0.981141598709362,-1.16958603554244,-1.35803047237552,-1.5464749092086,-1.73491934604168,-1.92336378287476,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,-2.11180821970784,8.15216203580934,5.89397133435531,4.05727821188201,2.59998613316731,1.4799985629891,0.655218966125266,0.0835508073536806,-0.277102448547781,-0.468837336801224,-0.533750392628784,-0.513938151252564,-0.451497147894692,-0.388523917777299,-0.367114996122474,-0.429366918152375,-0.61737621908909,-0.973239434154754,-1.53905309857147,-2.35691374756139,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,-3.46891791634662,0.305297925024455,0.2737148383246,0.242131751624739,0.210548664924878,0.178965578225017,0.147382491525158,0.116393938396333,0.0869781210110467,0.0494902158720798,-0.0211413959181499,-0.151134398629342,-0.347100559525325,-0.593886167621688,-0.86697098196832,-1.14063007488405,-1.39507757983866,-1.6257111180396,-1.83977707498102,-2.04361553188188,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,-2.24107800428608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.69128752757463,0.176996815904417,-0.343513587395798,-0.986131291274527,-1.52913225305052,1.43710446303057,1.44567513780243,2.01643101962075,-0.858066383813112,0.451991464952835,-0.937509654720053,0.744767435104109,-0.369488571497287,1.59574134336374,-0.0963640868423425,-1.66801662138695,2.24052369830419,0.961011291600816,-0.737354527602406,0.304296671611269,1.88341035581454,-1.89557290083793,1.01540762453274,0.539177762695912,-0.260792928911155,1.56335998339358,-1.533962820012,-2.77029613561204,-0.596870945792213,-2.42190315169769,-2.57036386293817,0.719890966735381,3.00787130308305,3.43572857569706,-2.19120437430531,1.23476710368699,2.49783882793006,0.983992426292643,0.224196475461731,-0.571984357057277,-2.63756064178629,-2.53404883844872,-2.43053703511114,-2.32702523177356,-2.22351342843598,-2.12000162509841,-2.01648982176083,-1.91297801842325,-1.80946621508567,-1.7059544117481,-1.60244260841052,-1.49893080507294,-1.39541900173537,-1.29190719839779,-1.18839539506021,-1.08488359172263,-0.981371788385053,-0.877859985047477,-0.774348181709902,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-0.670836378372323,-7.34053711780508,-6.26397972365823,-5.30727175682164,-4.46405140019876,-3.72795683669304,-3.0926262492079,-2.55169782064681,-2.09880973391318,-1.72760017191047,-1.43170731754212,-1.20476935371157,-1.04042446332226,-0.932310829277636,-0.87406663448113,-0.859330061836191,-0.881739294246268,-0.934932514614783,-1.01254790584518,-1.10822365084092,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.21559793250543,-1.6930199084824,-1.72400044827452,-1.75498098806665,-1.78596152785877,-1.81694206765089,-1.84792260744301,-1.87781139108558,-1.89919933696506,-1.8966463580845,-1.85885333988042,-1.78670677141016,-1.68636676712764,-1.56356659729988,-1.42437614268609,-1.27197647439768,-1.10474825180338,-0.923524275194579,-0.735301189767275,-0.546424955846444,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,-0.358293490914349,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.640575866672708,-0.962100641480196,0.792403083861044,3.12184618101811,1.06217151467038,-1.10418536553761,-1.0647750967972,0.59051430717412,0.651472947314266,0.697345827224272,-1.14102960328399,0.304264076728007,1.09373450588587,-2.99623881273974,0.967146983745304,2.34822590451836,-1.63897226897756,-0.184042722571318,-2.14055500309324,-0.295006920303102,-0.708188131830088,0.21353015043332,-1.13466521045887,0.529738759379976,-2.1429297637246,-1.2839965945251,1.48115709649131,1.56893929493517,-0.882335260398845,-0.4309538819636,-1.21050119965636,-1.65115530107717,-0.906163484438629,-0.953861031919436,-0.880265898917713,-0.0960979480552897,0.0609175448755739,1.52142076203053,-1.93726570256157,1.87679370641498,8.13053175235391,7.59449257012937,7.05845338790483,6.52241420568029,5.98637502345576,5.45033584123122,4.91429665900668,4.37825747678214,3.8422182945576,3.30617911233306,2.77013993010852,2.23410074788398,1.69806156565945,1.16202238343491,0.625983201210367,0.0899440189858272,-0.446095163238709,-0.982134345463249,-1.51817352768779,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,-2.05421270991232,8.84458959750865,8.21413281373687,7.58087695829932,6.94676111167183,6.31372435433027,5.6837057667505,5.05864442940839,4.44047942277978,3.83114982734054,3.23259472356653,2.64675319193361,2.07556431291763,1.52096716699447,0.984900834639971,0.469304396330003,-0.0238830674595771,-0.492722476252913,-0.935274749574141,-1.3496008069474,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,-1.73376156789684,7.08800916502329,6.68443817484172,6.28086718466015,5.87729619447858,5.473725204297,5.07015421411543,4.66657147681133,4.26203557341811,3.8515249456192,3.42720248868983,2.98178176645707,2.50886920021937,2.00146172787044,1.45285353164339,0.860375102798637,0.228345335200091,-0.433168495018839,-1.1130883934601,-1.80297302103764,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,-2.49706827490102,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.968492407275279,0.338939966535445,-1.18702052214217,1.46084713270138,-0.740615729695448,-0.178253678064678,1.62365756404086,0.779466455261016,0.315431731584749,0.335467396721519,0.66096217564049,-1.96574129217274,-2.84312523977379,0.316234204633826,-0.226003410393716,0.328341981802536,1.07986553420321,1.19120514275775,2.4224884071764,-0.618572412367193,-0.82333632489865,-0.656908887619764,-1.41588752222677,-1.94897656335408,-0.325899182309652,-0.906266433986989,0.0250872087286993,-0.59386636353976,-1.60719313174681,1.1522741568228,-3.96508627430731,-2.78017236703175,-0.591449349622122,-0.535851976441807,1.07619644028,-0.335114872995895,-1.00895489127818,0.164268198721512,-1.52856602782311,0.727849910126334,-1.29370144810086,-1.20153885845624,-1.10937626881162,-1.017213679167,-0.92505108952238,-0.832888499877761,-0.740725910233142,-0.648563320588524,-0.556400730943903,-0.464238141299283,-0.372075551654662,-0.279912962010044,-0.187750372365427,-0.0955877827208074,-0.00342519307618794,0.0887373965684333,0.180899986213053,0.273062575857669,0.365225165502286,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,0.457387755146909,6.14507280953526,4.27179969132843,2.73801030193816,1.51457105805091,0.572348376353125,-0.117791326468737,-0.58498163372823,-0.858356128738895,-0.967048394814286,-0.940192015267948,-0.806920573413425,-0.596367652564266,-0.337666836034021,-0.0599517071362428,0.207644150815522,0.435987154507739,0.595943720626849,0.658380265859305,0.594163206891563,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,0.374158960410066,-4.04527647322675,-3.55025865601299,-3.05524083879921,-2.56022302158544,-2.06520520437168,-1.57018738715791,-1.08971485578792,-0.686862556599881,-0.391911049569446,-0.19271858965058,-0.0776547772817242,-0.0315710707730599,-0.00577510000079506,0.0531774176026634,0.148844803303655,0.250164742396235,0.335138038705669,0.373023963127171,0.314800869745071,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,0.166213996376632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.23267930957321,-0.489418239340535,0.815525178094502,1.55025834091633,-0.511024079880499,-2.12041395466837,0.907403498777492,2.49737929404611,-1.49318299878591,-0.812786289958709,-0.972091138247579,0.676456034483929,0.804655242121262,1.34009418148594,1.13153818934666,0.470580139399765,-0.669042904680795,1.05248382330303,0.724751832149485,-2.6601155094099,-3.64903980629694,-2.09052191854366,-0.216190656220762,-1.8091353971383,0.77657374096038,1.00783649009992,-1.60893316456042,1.96992114480924,-2.29569443372097,-0.857976492249859,0.278180730768861,0.0425517927389656,1.94459652877689,0.120689265833478,0.174388514329078,0.975060260057091,-0.725922501747824,-1.53544797357604,0.425121584830194,-2.0575920913393,-1.54499516634191,-1.2531271539018,-0.961259141461697,-0.669391129021592,-0.377523116581486,-0.0856551041413809,0.206212908298722,0.498080920738831,0.789948933178936,1.08181694561904,1.37368495805915,1.66555297049925,1.95742098293935,2.24928899537946,2.54115700781957,2.83302502025967,3.12489303269978,3.41676104513988,3.70862905757999,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,4.00049707002009,9.78207820690818,6.29943774798664,3.62445116317207,1.67402730500276,0.365075026016983,-0.385496821246979,-0.660779384250844,-0.543863810456338,-0.117841247325174,0.53419715768093,1.32916025710024,2.18395690347107,3.01549594933164,3.7406862472203,4.27643664967528,4.53965600923488,4.44725317843739,3.91613700982108,2.86321635592423,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,1.20540006928509,-4.27459573976097,-3.677813438049,-3.08103113633699,-2.48424883462501,-1.88746653291303,-1.29068423120104,-0.698399631324726,-0.123099661918779,0.459181288560327,1.08073471316902,1.7522220358907,2.46685290801959,3.16342128633325,3.70217724303168,3.95914382776732,3.92600310131176,3.66275875052345,3.20305907892607,2.56735413970398,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1.8242298162539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
