"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.56818341102562,1.64135670526563,-2.44884984006926,-0.932901977893074,-0.336882781084058,-2.66198049763928,-2.03931170779024,3.14898945934415,1.74191354634335,-0.517496658428296,-0.918601557833483,0.00574005790104692,1.38985592802748,0.616351502273318,-2.34167382627223,-1.07133867926525,1.16780042739962,1.94166594357339,2.04718358194488,0.388003047863899,1.20623367053341,0.150539299256039,1.29673452784683,0.047906029646029,-2.37017013231502,-2.15279531689014,-2.29030258717036,-0.379023673417707,0.128904738162879,-1.00202339703317,0.182762897943379,0.131625083018443,-0.480584558313332,-0.623907489367502,1.90242365233308,-1.43809902167261,0.840505909466723,-0.090499136349079,-1.37700476068231,-0.109532291763879,-1.76797273025651,-1.69244909830154,-1.61692546634657,-1.54140183439159,-1.46587820243662,-1.39035457048165,-1.31483093852667,-1.2393073065717,-1.16378367461673,-1.08826004266175,-1.01273641070678,-0.937212778751809,-0.861689146796831,-0.786165514841858,-0.710641882886888,-0.635118250931912,-0.55959461897694,-0.484070987021967,-0.408547355066997,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-0.333023723112021,-5.70600255049947,-4.55256307981403,-3.60241871062412,-2.8358831368096,-2.23327005225032,-1.77489315082612,-1.44106612641686,-1.21210267290239,-1.06831648416255,-0.99002125407721,-0.957530676526195,-0.951158445389384,-0.95121825454661,-0.938023797877715,-0.891888769262577,-0.793126862581014,-0.622051771712895,-0.358977190538065,0.0157831870636489,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,0.521915667212305,-2.2933156570452,-2.14820208557763,-2.00308851411008,-1.85797494264251,-1.71286137117495,-1.56774779970739,-1.42332819032955,-1.28297954917134,-1.15018091862945,-1.02744390246345,-0.917142075425081,-0.821660451549445,-0.742339178410726,-0.678843329485849,-0.629286109907419,-0.59028868024066,-0.558129430597207,-0.531260107146096,-0.510202133510722,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,-0.493656715156414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0595113842319606,-0.100945231123668,-2.50523866994334,0.881030573529579,0.517761129365343,0.707498290537385,0.909380664309653,1.46371556799345,1.1195222811389,2.14173310158681,-0.509651271051117,0.939285257916843,1.41589469590099,-1.02097591347165,-1.46163204242002,-1.06995005612667,-0.460755702274929,-1.83823425918518,0.42325225693483,-0.121425764398548,-1.33266103310848,-0.657340096465148,0.709398361527441,0.128353366445841,0.802219684303761,-1.48538281297184,-0.930259049112522,-0.251122806103856,-1.77563003618535,-0.49879641775996,-0.0257001387162532,1.14354741060037,-1.06033751163969,1.14389267863446,-3.06490662134704,1.68538317217134,-0.22799025604267,0.431880720181292,-1.48821211473513,-0.102962514370923,-0.604149148069283,-0.496823119102489,-0.389497090135694,-0.282171061168899,-0.174845032202104,-0.0675190032353097,0.0398070257314842,0.14713305469828,0.254459083665074,0.361785112631868,0.469111141598663,0.576437170565459,0.683763199532253,0.791089228499049,0.898415257465844,1.00574128643264,1.11306731539943,1.22039334436623,1.32771937333302,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,1.43504540229982,8.93796515993258,5.94258057275347,3.60025493830514,1.84460551702888,0.609249569365975,-0.172195644242308,-0.566112863354672,-0.638884827529836,-0.456894276326519,-0.0865239493034409,0.405843413980675,0.95382507396714,1.49103829109721,1.95110032581218,2.26762843855333,2.37423988976193,2.20455193987928,1.69218184934668,0.770746878605358,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-0.626135711903343,-2.1921017372343,-1.91146379742644,-1.63082585761856,-1.35018791781068,-1.06954997800281,-0.788912038194933,-0.504598698241553,-0.200837847812322,0.130699810260163,0.488598448089109,0.84507687180443,1.14012298387246,1.34067775976707,1.47229278483102,1.54559037115606,1.5110549367708,1.33093191098522,1.03141232099653,0.660314719348239,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,0.254467648301578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.941461492787353,1.20207241765348,2.63815071862825,1.37091655629882,2.92786452389057,2.33289094780883,-0.984494448269642,2.64021732297033,-0.346719662509933,-0.962581953319731,0.391866465582304,-2.56144786666678,2.4288382188879,0.65942993996692,0.41640402659772,-0.847442115250477,-1.2046388529276,-0.0404650598401961,-1.4327421390959,0.0693406037320941,-0.484017661443161,-1.70242407898518,1.0534050542748,-0.969458111642966,-3.20387166247895,-2.56078829808198,0.134939867464331,-0.969283389534123,0.283019732907668,-2.81836495160725,0.220845777434249,-0.604018078557496,0.982134139621264,0.112506157112918,0.375910063111995,0.245072305790535,-0.646025877544172,-0.186253214017794,0.00460068177317297,1.16203929451446,-0.721474754709239,-0.700274065772373,-0.679073376835507,-0.657872687898641,-0.636671998961775,-0.615471310024909,-0.594270621088045,-0.573069932151176,-0.551869243214313,-0.530668554277446,-0.50946786534058,-0.488267176403713,-0.467066487466848,-0.445865798529981,-0.42466510959312,-0.403464420656251,-0.382263731719384,-0.36106304278252,-0.339862353845655,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,-0.318661664908788,18.285754319403,12.5929785946971,8.03696492065484,4.50595597179225,1.88819442262553,0.0719229476707683,-1.05461577855588,-1.60317908153831,-1.68552428676039,-1.41340871970597,-0.898589705858935,-0.25282457070319,0.412129360277428,0.984514761599039,1.35257430777776,1.40455067332974,1.02868653277103,0.113224560617862,-1.45359256861366,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.78352218040747,-3.66754698255924,-3.34025734286156,-3.01296770316388,-2.6856780634662,-2.35838842376852,-2.03109878407084,-1.6932172232018,-1.29744445026901,-0.81657108594262,-0.267926600526302,0.288594189165497,0.753724868106719,1.02094675352196,1.02717469919063,0.772441098986448,0.307392387018766,-0.287539388238304,-0.935309838207614,-1.59398020458675,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,-2.25345065895701,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.671689565816655,1.11266044612612,-0.281260758593297,-1.18110862923363,-0.833520890730368,0.897193619556106,0.981656422783929,2.45733001484818,1.39011990642535,2.30286092836126,0.941981937045513,0.447076307664164,-2.83362457404931,0.419720485478624,-1.78331374744436,0.542913917207706,-0.434153094668703,-1.51231912334564,0.80693700689439,1.83659315150397,-0.20172097166826,-0.193187389851092,-1.52313588289402,-3.15065704827193,-1.24171238328005,-0.96771651816948,1.58819460323211,1.22090819477408,0.233665572335431,1.68753436990644,-2.71884647356412,0.69592968792854,1.78044278318675,-0.299375320998688,1.72994745565183,-0.564703337064476,-0.0187741180767613,-1.22382507272164,-0.754934083771424,0.613413025842164,2.5820653339786,2.36873803954294,2.15541074510728,1.94208345067162,1.72875615623596,1.5154288618003,1.30210156736464,1.08877427292899,0.875446978493327,0.662119684057668,0.448792389622009,0.235465095186349,0.0221378007506914,-0.191189493684968,-0.404516788120628,-0.617844082556287,-0.831171376991946,-1.04449867142761,-1.25782596586326,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-1.47115326029892,-3.09940986441581,-2.83733968891567,-2.45436959661156,-1.97872961353395,-1.43864976571331,-0.862360079180147,-0.278090579964902,0.285928705901913,0.801467752389838,1.24029653346839,1.57418502310709,1.77490319527546,1.81422102394303,1.6639084830793,1.2957355466538,0.681472188636077,-0.207111617004392,-1.39824589629806,-2.9201606752754,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-4.80108597996688,-1.71366763548958,-1.34004282737731,-0.966418019265028,-0.592793211152751,-0.219168403040469,0.154456405071806,0.513920303571782,0.793421231052035,0.947043019036737,0.995668257400119,0.989879211452973,0.952826776856675,0.877216692578312,0.734182910325208,0.460569968645418,-0.00108245158686415,-0.623499130599852,-1.31206780414639,-2.0030380953776,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,-2.68932780733475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.362770460697284,-0.131945455374822,2.38186456968457,0.199411572334382,1.75889245455146,-0.115048540991998,1.95229198668553,-1.1134637900838,2.66263632444374,2.48936200933967,-1.37433048429429,-0.948135759487178,-1.3612901635072,-0.238289220894734,0.189084582692725,0.712801368678109,0.123569687729084,-0.537390728690552,0.524875522678274,-0.887569838932166,-0.506519197529629,-1.54261238849388,-0.491169785177679,1.76936630370139,-1.03453586452788,0.377644371546056,1.05596224815049,0.4913372697584,1.48988552724362,-0.930683086234589,1.5776088234962,0.105752103039025,-0.277968100392181,0.257512779240653,0.686835158024605,0.958834024388779,1.00081900809075,-0.19546981838911,1.78887430966645,-1.72762690173566,-0.335882005076852,-0.388754368663862,-0.441626732250873,-0.494499095837883,-0.547371459424894,-0.600243823011905,-0.653116186598915,-0.705988550185925,-0.758860913772937,-0.811733277359945,-0.864605640946955,-0.917478004533965,-0.970350368120977,-1.02322273170798,-1.076095095295,-1.12896745888201,-1.18183982246902,-1.23471218605603,-1.28758454964304,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-1.34045691323005,-7.71973607179212,-5.29115229178903,-3.40384552102724,-2.00079982222548,-1.02499925810246,-0.419427891376911,-0.127069784767562,-0.0909090009931202,-0.253929602772319,-0.559115652823881,-0.949451213866537,-1.36792034861898,-1.75750711979998,-2.06119559012822,-2.22196982232244,-2.18281387910135,-1.8867118231837,-1.27664771728819,-0.295605624133541,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,1.11343039356149,0.685141552815996,0.514588957980592,0.344036363145189,0.173483768309785,0.00293117347437732,-0.167621421361027,-0.339470266978868,-0.519714537924644,-0.716123064698055,-0.920915933838003,-1.1089658167625,-1.25774680732109,-1.35789638207917,-1.40400184000542,-1.39129739217095,-1.32437131179697,-1.21794250349293,-1.08760639283997,-0.944698384753332,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,-0.796873422854599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.952829115042,-1.24008239008788,-0.330027556746106,-1.17313378929362,0.558094561082513,1.42085456375533,0.425046543877623,-1.96421855429448,-1.59715109431821,0.398759808784249,1.82921467756615,-0.841749586851808,-1.57250183199909,-0.0527590920514598,1.48658962861343,0.509825765281334,-1.43459628252639,-2.22330401319456,0.905996840932412,-1.25122344985342,0.280505036405316,-1.07074801160117,-1.10742391876641,1.0148042912358,1.49773970071522,-1.03203498787872,0.598913572468149,0.0239210599344499,-2.69238839393404,-0.846099768140615,3.02128556969394,0.658864277064882,-1.88286182898964,1.9093064477753,0.487094114727736,-0.703794460145444,-2.51854712232099,0.397188834872468,0.0225126016118526,-2.15295275141164,1.99411715291156,1.91559992502575,1.83708269713993,1.7585654692541,1.68004824136829,1.60153101348247,1.52301378559665,1.44449655771083,1.36597932982501,1.28746210193919,1.20894487405337,1.13042764616755,1.05191041828173,0.973393190395914,0.894875962510095,0.816358734624275,0.737841506738455,0.659324278852635,0.580807050966817,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,0.502289823080998,-10.228754099281,-7.79409788603865,-5.66011918901639,-3.81194158830598,-2.23468866399922,-0.913483996187862,0.166548835036302,1.02028624958153,1.66260466735602,2.10838050826802,2.37249019222576,2.46981013913746,2.41521676891136,2.22358650145568,1.9097957566786,1.48872095448842,0.975238514793345,0.384224857501625,-0.269443597478576,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-0.970890430238994,-2.7771072218638,-2.2241902269496,-1.6712732320354,-1.1183562371212,-0.565439242207001,-0.0125222472928019,0.535077490595061,1.04919794744846,1.49298728012886,1.84097058850068,2.07328698397172,2.16519787113724,2.10766218658708,1.91946535870566,1.61744529540542,1.20664231169884,0.716754928508092,0.206466198259385,-0.284873445894764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,-0.758614198304764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.95624128795086,-0.0994735915432718,-0.0745299264893617,0.626711427696242,-1.86307327627456,-2.88651506058376,1.84728527886434,-0.155660015071486,-0.915819409693924,-2.5551390077074,0.116885530529007,0.426951875439443,1.47472876926305,-2.7500594747542,-1.76406632717632,-0.355252769449695,-0.399901597579404,0.277568148966591,-1.43214825237327,1.26998706503918,-3.45173924020939,0.00636547469519932,0.0825711482284905,0.309711451621737,-0.14044923833027,-0.775895051003355,3.89335311451691,-1.00197056133898,1.97757270903228,0.253957213363387,-1.10804223052501,-0.825548621271855,1.81917991651886,2.14659138576467,-0.304209915428777,-0.207388490867885,-1.01737284741801,-0.21538956480047,-2.4628881654664,-0.0439792822260561,-0.467503093793175,-0.532760601013294,-0.598018108233413,-0.663275615453532,-0.728533122673648,-0.793790629893769,-0.859048137113886,-0.924305644334005,-0.989563151554123,-1.05482065877424,-1.12007816599436,-1.18533567321448,-1.2505931804346,-1.31585068765471,-1.38110819487483,-1.44636570209495,-1.51162320931507,-1.57688071653519,-1.64213822375531,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,-1.70739573097543,0.282385257099772,0.397536330579118,0.400951164077698,0.309657008295058,0.140681113930741,-0.0889492683157194,-0.362206887744772,-0.662064493656899,-0.971494835352546,-1.27347066213216,-1.5509647232962,-1.78694976814517,-1.96439854597948,-2.0662838060996,-2.07557829780601,-1.97525477039917,-1.74828597317951,-1.37764465544753,-0.846303566503668,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,-0.13723545564833,0.186896572429861,0.0353403135648005,-0.116215945300253,-0.267772204165309,-0.419328463030372,-0.570884721895425,-0.721458754206328,-0.866419061773744,-1.00173628532397,-1.12562966264559,-1.23700013601545,-1.33355389514556,-1.41080663809033,-1.46436682143271,-1.49450303249477,-1.50674244304971,-1.5081355842711,-1.50543557821943,-1.50454388180191,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,-1.50713803796217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.60390891624164,-0.659750639999803,0.315901580483374,2.01966905594775,-1.11336028872109,0.975771499799633,-1.16796659256843,-0.50347598971843,-0.696282400229487,3.53922375941739,2.56237080308728,-1.10638593570608,-1.1643773864991,-2.42078741716534,-0.706487721733691,1.20174453867429,0.126221035788531,-1.25201204213193,-1.06519350018856,-0.0944786808984102,-1.20903324834981,2.19579473842657,3.2513085080974,0.10498524628434,0.126897684997754,-0.373571403424263,-1.45362433318468,-2.7175813059466,1.09092862178547,-0.633265504749438,-3.31905898880603,-1.10336114563257,-2.41160936111707,1.18122000135501,-0.458690479101932,0.250973257266329,1.59270824939715,-1.33505483540146,2.1801279815377,0.800487671715022,1.59002844202337,1.47427803672609,1.35852763142881,1.24277722613153,1.12702682083425,1.01127641553697,0.895526010239692,0.779775604942412,0.664025199645135,0.548274794347856,0.432524389050576,0.316773983753295,0.201023578456018,0.0852731731587415,-0.0304772321385371,-0.146227637435818,-0.261978042733096,-0.377728448030375,-0.493478853327654,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,-0.609229258624934,4.622914403847,3.28907915446927,2.23738924627827,1.4381099877393,0.861506687317701,0.477844653478776,0.257389194687858,0.170405619410255,0.187159236111306,0.277915353256306,0.412939279310592,0.562496322739497,0.696851792008326,0.786270995582392,0.801019241927021,0.711361839507571,0.487564096789299,0.0998913222375855,-0.481391175682326,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-1.28601808850502,-0.564320121590483,-0.432436322114611,-0.300552522638745,-0.168668723162873,-0.0367849236870104,0.0950988757888602,0.241416846367942,0.452338497464434,0.68783265981032,0.827852100037964,0.792600075487957,0.623395478054432,0.4666667851059,0.446933223095392,0.523470053265646,0.522774826142285,0.323207205533704,-0.0631451360928423,-0.569091722029597,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,-1.13289841695658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.75923387248525,-0.474657788990122,1.58354999976,0.533663438388033,1.52653780716332,1.70239335225443,-1.44341170022922,-2.09012541608544,0.726224986261323,1.9709977103314,0.450195767136796,1.95733398288429,-2.41315895879584,0.617077868634615,2.47965971028936,0.037475374122522,0.230183995169776,-1.22644995030653,-1.57849726341059,-1.24780349699901,-1.43378274176849,-0.0990810170585519,4.03215776401717,0.0887256575261475,-2.25376833186027,1.03764389573812,-2.07748579189156,-1.14938376351944,2.26134739440062,1.53158962585827,0.711215025662613,0.617018947975232,-0.623458746274109,-1.39974298107479,-0.025091576835937,0.599454346913046,-0.67690002495746,0.825074973762847,-1.37509750379997,0.89065351082575,1.61518804461692,1.33602222225046,1.056856399884,0.777690577517544,0.498524755151084,0.219358932784623,-0.0598068895818358,-0.338972711948296,-0.618138534314756,-0.897304356681216,-1.17647017904768,-1.45563600141414,-1.7348018237806,-2.01396764614706,-2.29313346851352,-2.57229929087998,-2.85146511324644,-3.1306309356129,-3.40979675797936,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,-3.68896258034582,21.1501222371214,14.6656062434424,9.46090261044263,5.40804099676944,2.37905106107014,0.245962461992029,-1.11919514181758,-1.84439209171141,-2.05759872904214,-1.88678539516247,-1.45992243142509,-0.904980179182687,-0.349928979787972,0.0772608254063876,0.248618895047677,0.0361748877831722,-0.68804153773978,-2.05200072287391,-4.18367300897187,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-7.21102873738641,-0.777152180156698,-0.768299441872944,-0.75944670358916,-0.75059396530539,-0.741741227021623,-0.732888488737848,-0.731181086164876,-0.760771797139442,-0.804425426576524,-0.834806347936924,-0.866031708669972,-0.922381539083503,-0.999415674273896,-1.10694761395076,-1.31388427789647,-1.70049743318586,-2.29296340523648,-3.07603168883797,-4.02296587389817,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,-5.07223772000663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
