"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.54191134242485,-0.600958007845094,1.09006781491527,1.55732698006573,0.534551637262064,-1.26213358918019,1.32805775830989,-1.25745996297278,0.64013555967029,0.0745964232496696,-0.12883363620657,-0.194477317862527,-2.26996584598589,-2.83259124955984,0.895392908946697,2.24764795507731,2.84128437399543,1.51729617469795,0.621663576393175,-1.00073097680399,1.00994052807869,-0.478940432975493,1.21517638982432,0.299832054018864,-1.32516490530304,0.287221695763275,-1.28303742398022,1.70402728978953,-0.0492347354744744,1.54219300767023,0.526323319763453,0.604433834373365,0.55353445589455,0.0978636567670481,-0.24343159169501,-0.752813668757399,0.42357874644148,-2.24759255825716,-0.348751566193439,2.10302616283486,-2.47843550752383,-2.23558096648127,-1.99272642543871,-1.74987188439615,-1.50701734335359,-1.26416280231103,-1.02130826126847,-0.778453720225914,-0.535599179183354,-0.292744638140796,-0.0498900970982366,0.192964443944327,0.435818984986881,0.678673526029444,0.921528067072003,1.16438260811456,1.40723714915712,1.65009169019968,1.89294623124224,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,2.1358007722848,35.7230758574438,26.3512595408408,18.5564779550576,12.2098005594128,7.18229681322486,3.34503617581225,0.569088106493484,-1.27447793541291,-2.31459249058846,-2.68018609971464,-2.50018930347299,-1.90353264254497,-1.0191466576121,0.0240381106441241,1.09709112154222,2.07108183440067,2.81707970853797,3.20615420327263,3.10937477792317,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,2.39781089180802,3.37794399613772,2.76432530156756,2.15070660699762,1.53708791242761,0.92346921785748,0.309850523287477,-0.250684647657685,-0.558884706571722,-0.65709894332238,-0.757518431749221,-1.02408521110127,-1.4785923308774,-1.74701033936227,-1.14739316444823,0.499496522267401,2.45806434318958,3.75303346295055,3.85228369244753,2.71878820550193,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,0.792121485980243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.674001942244558,1.87810056737252,-2.12352732143845,2.06951970877553,0.0111959198710512,1.45752741151117,-0.841674373224455,1.11473665165794,0.473823841785167,-1.56717047634153,-1.63052794206719,1.40536286089051,0.202851951440186,1.92989567081423,-0.667885497829811,1.35784590813101,-0.854038286266482,0.685329324996024,0.342568209863151,1.01304783119225,-1.68472134210889,-0.888540400910161,2.61109840351729,2.39615740140037,0.0296061385432864,0.892685989932652,0.252099255513455,1.02428478814111,2.76514437730171,0.887297123575827,1.62056277960346,-0.559299907914273,-2.13584830568908,0.396362937054052,-0.314815344763147,-2.8862568201028,0.00734233755154179,-0.715795356078431,1.82487587776163,0.74175557000431,1.91554126471797,1.74589673929301,1.57625221386804,1.40660768844307,1.23696316301811,1.06731863759314,0.897674112168175,0.728029586743212,0.558385061318248,0.38874053589328,0.219096010468315,0.049451485043349,-0.120193040381618,-0.289837565806581,-0.45948209123155,-0.629126616656515,-0.798771142081481,-0.968415667506445,-1.13806019293141,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,-1.30770471835638,1.23578675232826,1.22230398242269,1.18777440713333,1.1333731031747,1.06027514726136,0.969655616107847,0.862689586428699,0.740552134938456,0.604418338351662,0.455463273382867,0.294862016746597,0.123789645157409,-0.056578764670169,-0.245068136021585,-0.440503392182306,-0.641709456437781,-0.847511252073474,-1.05673370237485,-1.26820173062735,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,-1.48074026011644,4.82372342115776,4.26700436765858,3.7102853141594,3.15356626066022,2.59684720716104,2.04012815366186,1.48600225334026,0.949130623025065,0.453342932960153,0.0229886122466016,-0.320500723737117,-0.566741423239181,-0.731960155922049,-0.845299916166212,-0.908442345476011,-0.897697970076777,-0.811681169902123,-0.681231935938696,-0.532553137688959,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,-0.375269815157008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.383122525673184,0.448584545809055,-1.03692425457686,-1.00449490608424,-1.80470381136237,-1.75503846046643,-0.944907954663972,0.954972621084018,-0.660459247776304,-1.34933819837983,2.56317921610653,-0.558356645180631,0.731645454934901,-0.0950824271774735,0.390050420109489,0.630233615109272,-1.47280655193491,-1.07901804984424,3.62627375310295,1.42202775198394,0.611491782838188,-2.05030814440324,0.580816262921235,-1.81763612320494,2.01429321158573,-1.17816626089688,-0.16966202238493,1.28634431341917,-1.09388359164212,-0.135951671751117,0.548308494734867,0.0394030650418564,-1.36552649399161,-2.51052332248329,0.897301105600844,-1.24912403950592,-0.170397287376939,0.823009130117779,-1.17963373678838,0.863977929120875,-3.9857705824164,-3.75596944638579,-3.52616831035518,-3.29636717432457,-3.06656603829396,-2.83676490226335,-2.60696376623274,-2.37716263020214,-2.14736149417153,-1.91756035814092,-1.68775922211031,-1.4579580860797,-1.22815695004909,-0.998355814018479,-0.76855467798787,-0.538753541957263,-0.308952405926654,-0.0791512698960464,0.150649866134565,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,0.380451002165172,-22.0134755905213,-16.9204804897108,-12.7001676171596,-9.27381037850598,-6.56268217938824,-4.48805642544458,-2.97120652231326,-1.93340587563253,-1.29592789104064,-0.980045974175844,-0.907033530676383,-0.998163966180515,-1.17471068632648,-1.35794709675255,-1.46914660309693,-1.42958261099792,-1.16052852609374,-0.583257754022624,0.380956299577143,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,1.81084022906732,-6.01227248016271,-5.51131590481615,-5.01035932946959,-4.50940275412302,-4.00844617877646,-3.50748960342989,-3.01154095341819,-2.54906531347723,-2.16441016980566,-1.88449850489377,-1.68763520211312,-1.5141483311922,-1.31360524726989,-1.07696346450038,-0.822026691067729,-0.560599565732339,-0.29326147078312,-0.028672000836492,0.215637796340427,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,0.438209408207815,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.04509531802341,-1.1549492871087,0.621162773445648,0.747797736330224,0.359047779333319,0.562138112698711,-0.0442151061576368,0.805361836288141,0.465231707446208,-0.942135181003419,0.267090087747947,0.88143040831361,0.361353552818397,-1.9894492018061,-0.0647154808267807,3.89867119336052,1.24668226052449,0.957097200115621,-1.95972113240024,1.49858318713932,0.20866735727243,-2.22767401405838,0.264375013125658,-0.502257185702971,0.6137104617868,1.19389917799961,-2.33082722843595,-0.295029170809041,2.13889032743188,-0.217105937797864,-1.02864676480271,1.17106876072051,1.96529753177242,0.845653087083333,0.926733001227696,-1.9496522910498,-0.862698474228146,-1.55988747536525,-0.412510269706223,-0.609325191204636,2.3126602138098,2.08581401301856,1.85896781222731,1.63212161143607,1.40527541064482,1.17842920985358,0.951583009062332,0.724736808271087,0.497890607479841,0.271044406688597,0.0441982058973505,-0.182647994893893,-0.409494195685138,-0.636340396476385,-0.863186597267628,-1.09003279805887,-1.31687899885011,-1.54372519964136,-1.77057140043261,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,-1.99741760122385,36.198595574832,26.8182462811991,19.0616859019869,12.7860188088412,7.84834937340817,4.10578196733382,1.41542096226418,-0.365629270154714,-1.38026435827683,-1.77137993045614,-1.68187161504661,-1.25463504040218,-0.632565834876832,0.0414403731754529,0.624487955400696,0.973681283444987,0.94612472895434,0.398922663574718,-0.810820541047699,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,-2.82600051326703,8.40483686003752,7.31866172924671,6.23248659845589,5.14631146766506,4.06013633687424,2.97396120608342,1.88413325817267,0.783590474461076,-0.275136338336848,-1.14978840224796,-1.67737964317712,-1.77645579063642,-1.46845593743151,-0.850007553034787,-0.117431717912934,0.427469769819702,0.528937764237865,0.174129560963177,-0.429957641153131,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,-1.0891900634768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.38164256389355,-3.06957137303054,0.239394174241033,0.461944583651598,1.86791292776832,-0.833237674935742,2.73721669031197,1.98428181031605,0.573060111833025,0.511816527219219,-0.152224278462867,-0.0295431492462104,1.84082789113346,-0.32558804996553,-1.12801309630272,-1.02556910599381,0.673024329086264,-0.626542794173368,-1.08818218560939,2.04032497567001,-0.946379080924897,0.536773835559465,2.8146476127369,5.65640187142078,0.869037221872686,-0.151701930827203,1.03150789803899,1.99087580864174,-0.00425054023846094,-0.85002460637916,-1.54251257027877,0.00935012958971271,1.33725881005587,-1.19210882390504,-1.40284576394751,1.2508659590005,-2.7312198448487,-1.24777549001948,-0.0696246546537918,0.327211073258399,1.94813130797025,1.81962789769263,1.69112448741502,1.5626210771374,1.43411766685978,1.30561425658217,1.17711084630455,1.04860743602694,0.920104025749323,0.791600615471706,0.663097205194092,0.534593794916475,0.40609038463886,0.277586974361244,0.149083564083631,0.020580153806014,-0.107923256471601,-0.236426666749217,-0.364930077026832,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-0.493433487304447,-1.99826232466314,-0.0756673649458186,1.2756531254582,2.12509193015945,2.54204183276846,2.59589561689579,2.35604606615195,1.89188596414749,1.27280809449296,0.568205240798893,-0.152529813324179,-0.820004284265709,-1.36482538841517,-1.71760034216202,-1.80893636189571,-1.56944066400574,-0.929720464881507,0.17961701908748,1.82796457151176,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,4.08471497600191,3.49848812860792,3.19824755234942,2.89800697609088,2.59776639983235,2.29752582357382,1.99728524731529,1.70533748209071,1.454217615914,1.22765194760255,0.917354097778821,0.439483931223966,-0.12813183600915,-0.631421726788592,-0.989534442381499,-1.15418514723005,-1.04990882721333,-0.657202200097091,-0.0336875652769084,0.771705455456383,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1.69971609866052,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.664478683980599,0.0404564027685197,-0.0974094922054309,-0.574276514589824,-1.09520307956249,2.11069243750358,-0.929444820821509,-0.243990139256242,-0.679562505495767,-1.34583152275133,-1.20165065022967,-0.432457609619926,-0.267112034383459,-0.587600669640624,0.104849362804716,0.352246348645124,-0.354962660208242,0.86035925019632,-0.272968582480781,-0.525126448316211,-0.488300995056667,-0.723548051001915,-0.860348941817451,-0.385513754525448,0.174475109058719,-0.294129608887481,2.65313132351393,1.67337996573215,-0.435214332269906,1.12919335955405,-1.42248426434577,-1.42910937158816,0.293979225925108,2.2559960280507,-0.875544344486986,1.90191212383272,-2.30304856639439,-0.0740379209555311,-2.95427697532668,-2.9335432774663,-0.0454352860861924,-0.20879107331695,-0.372146860547707,-0.535502647778463,-0.698858435009221,-0.862214222239978,-1.02557000947074,-1.18892579670149,-1.35228158393225,-1.51563737116301,-1.67899315839377,-1.84234894562452,-2.00570473285528,-2.16906052008603,-2.33241630731679,-2.49577209454755,-2.65912788177831,-2.82248366900906,-2.98583945623982,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,-3.14919524347058,7.60298146865035,6.29628537723171,5.01124771425628,3.76172428859663,2.56157090912534,1.42464338471497,0.364797524238103,-0.604110863432698,-1.46822596942485,-2.21369198486579,-2.82665310088294,-3.29325350860374,-3.5996373991556,-3.73194896366597,-3.67633239326224,-3.41893187907188,-2.94589161222232,-2.24335578384094,-1.29746858505519,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,-0.09437420699253,2.49220506692362,2.00088190309627,1.50955873926892,1.01823557544157,0.526912411614216,0.0355892477868656,-0.45535007876825,-0.941098698357262,-1.40430244091401,-1.82303692574845,-2.17750980811762,-2.44931682872489,-2.63172147806412,-2.73723828631763,-2.78067547534107,-2.76473593613519,-2.69153468831245,-2.57222523054111,-2.42026022704354,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,-2.25008439979528,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.326719183117207,1.97499569220958,-0.760929027929452,-2.23318867652772,5.33127266190598,-2.80806790105041,0.0247288445588589,-0.5776587642675,-0.623477639072879,-0.0212359558888107,3.52952094796345,0.784846690149045,0.672245989408943,0.813895896367066,-0.0189863983380825,-0.685949887560731,-0.853577769003953,1.18164335501009,-1.41561023270666,1.115609600354,-1.32131810503267,-1.08086438302952,0.514768166731356,-1.89095466698997,1.76871873119969,2.31531570475233,-0.759653732158331,0.187609435904237,0.0648179759360659,-0.295248732182381,-2.06494869035785,-0.547756304185627,0.0864713227458793,1.10199074215166,-0.422439471966047,-2.75164525749385,-0.81858919861615,-1.10347113286964,0.189212824774145,0.489387426772243,-0.870573787443664,-0.865439561160311,-0.860305334876958,-0.855171108593604,-0.850036882310251,-0.844902656026896,-0.839768429743543,-0.83463420346019,-0.829499977176836,-0.824365750893483,-0.81923152461013,-0.814097298326775,-0.808963072043424,-0.803828845760069,-0.798694619476715,-0.793560393193363,-0.788426166910011,-0.783291940626656,-0.778157714343301,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,-0.773023488059948,3.17986163607373,0.92901539198498,-0.691237747016142,-1.75672703540949,-2.34328172767493,-2.52673107829233,-2.38290434174153,-1.98763077250239,-1.41673962505479,-0.746060153878581,-0.0514216134536056,0.591346741740256,1.10641565722315,1.41795587851521,1.4501381511366,1.12713322060744,0.373111832447879,-0.887755267821962,-2.7312973346819,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-5.23334362261184,-6.24980119277873,-5.54712135165358,-4.84444151052842,-4.14176166940328,-3.43908182827812,-2.73640198715296,-2.04171376316613,-1.39137908475328,-0.813103293845662,-0.32086903732211,0.0796088302793336,0.384732652416028,0.563840959994769,0.567931554227197,0.388455785094719,0.0468067313850593,-0.476030488643186,-1.21017724882818,-2.10721230020295,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,-3.06884451804988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.774081316513,-1.03597871431556,2.92586469778188,1.36378617132238,1.30259053355723,-0.145484067095762,0.261060003048837,-0.496600882269245,-1.73443047163371,2.7363191068746,0.515838222888545,-0.980037881771205,0.451276484821815,-0.296353547864035,-2.92465636627691,-0.401586517046633,-0.355333602282887,0.366895484277755,3.33811681178191,-0.114134345343594,-1.14620914440144,0.099758874106481,-0.642815920815993,0.299760759694573,-1.90243887818879,1.20007190749994,0.958233766771581,0.144587933983207,-3.43266981491047,-0.160126846635743,-0.228566881218674,-0.111351474170222,3.10573749429891,1.63762258871133,0.306300711908062,1.28199755536484,0.645475058445053,0.278417563985977,1.22238985113836,0.999416593739776,1.46689755284158,1.46718815807919,1.46747876331679,1.46776936855439,1.46805997379199,1.46835057902959,1.46864118426719,1.46893178950479,1.4692223947424,1.46951299998,1.4698036052176,1.4700942104552,1.4703848156928,1.4706754209304,1.47096602616801,1.47125663140561,1.47154723664321,1.47183784188081,1.47212844711841,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,1.47241905235602,-15.1254337697027,-10.6248393789861,-6.94302160736052,-4.00460359864298,-1.73420849665051,-0.0564594452000922,1.10402041189126,1.82260793080655,2.17467996772876,2.23561337884092,2.08078502032599,1.785571748367,1.42535041914692,1.07549788884877,0.811391013655527,0.708406649750215,0.841921653315806,1.28731288053532,2.11995718759173,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,3.41523143066805,2.39190810680295,2.28525953505897,2.178610963315,2.07196239157102,1.96531381982704,1.85866524808306,1.75066336726935,1.63661986298781,1.51975253941438,1.40803180693959,1.30576556940155,1.21685615681396,1.15089126976607,1.11930027761743,1.12771313495183,1.17421294159267,1.2517167356421,1.35032386248715,1.45994049245263,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1.57323204900458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.605168768604158,-0.483289774746756,-1.81941193297438,-0.725528318325394,-2.39519971476364,0.609551078328857,0.990246112213812,1.01151189710373,1.46854988479246,1.79898304421887,0.579866777181342,-1.76913979819742,0.569783368841767,-0.963534579293428,2.19847358019246,-0.584483265665087,-3.17291536733522,-2.6311958160669,-1.99114412805458,-1.62310068436025,0.901287523774119,2.70486853109416,-2.02063764662296,-0.672096842675854,0.051352975626326,1.74027948536591,-0.00940592333729562,0.534958446777669,0.949371107835269,-3.65285246668278,-0.752217500015714,-0.374057812133934,-0.337973532516978,-1.8488599177199,1.34033477445698,0.547118884528572,-0.61619240606632,4.13883748725833,-1.29612329099397,1.54915002107319,7.68431857111561,7.20403018477131,6.72374179842701,6.24345341208271,5.76316502573841,5.28287663939411,4.80258825304981,4.32229986670551,3.84201148036122,3.36172309401691,2.88143470767261,2.40114632132831,1.92085793498402,1.44056954863971,0.960281162295418,0.479992775951116,-0.000295610393184376,-0.480583996737485,-0.960872383081785,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-1.44116076942608,-8.19023587148262,-4.41272084568161,-1.3932897996366,0.935857503066463,2.64252129884162,3.79450182410294,4.45959931526445,4.70561400874022,4.60034614094429,4.21159594829073,3.60716366719357,2.85484953406685,2.02245378532466,1.17777665738103,0.38861838665,-0.277220790454377,-0.751940637518025,-0.967740918126909,-0.856821395866998,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,-0.351381834324222,7.6822040089174,7.20220952915127,6.72221504938512,6.24222056961899,5.76222608985285,5.28223161008671,4.80223337805856,4.32221197736339,3.84214285137728,3.36200802897253,2.88180237043428,2.40153341984043,1.92121458303389,1.44085872234526,0.960476710455437,0.48007619359843,-0.000339448939195464,-0.480766640146221,-0.961198074562256,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,-1.44162840424215,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
