"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.539993078068862,0.431196094955321,1.35350984577111,-3.15482039232087,-1.88978877512925,-0.431300026617682,-1.02696768412889,0.529849508238394,-2.07873598477816,-0.743800194557519,0.726887616064156,2.20331453163613,-3.26161517769991,-1.86137710069414,1.45187204615963,-2.45585065882713,4.13533274146703,-0.907432086093189,-1.52789078289114,-1.04378033688741,0.58192571435273,-0.963526322076977,0.384314379105188,-1.68715242811939,-1.46020404711037,0.308182107716629,-2.60209838568995,1.59226504043226,-0.863069357118071,-0.65817479505813,3.73831409118651,-1.13070078710036,-1.32055267444298,0.767738824841675,-0.0776546782639027,-0.926734852442904,-3.33335346479633,-1.35106547140168,0.576341002702517,2.29546829264057,-0.164252769537724,-0.165944626097579,-0.167636482657434,-0.169328339217287,-0.171020195777141,-0.172712052336996,-0.174403908896849,-0.176095765456703,-0.177787622016558,-0.179479478576411,-0.181171335136264,-0.182863191696121,-0.184555048255975,-0.186246904815828,-0.187938761375682,-0.189630617935535,-0.19132247449539,-0.193014331055245,-0.194706187615099,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-0.196398044174952,-7.42036899611601,-5.8189600035993,-4.43538267902975,-3.25555160394803,-2.26538135989477,-1.45078652841065,-0.797681691036332,-0.291981429312434,0.0803996752203613,0.333547041021379,0.481546086550035,0.538482230265569,0.518440890627378,0.435507486094854,0.303767435127281,0.137306156183984,-0.0497909322756787,-0.243438411792232,-0.429550863906542,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-0.594042870159139,-1.78114118635682,-1.57353268349503,-1.36592418063324,-1.15831567777145,-0.950707174909656,-0.743098672047864,-0.535007508940836,-0.332650331699206,-0.172516007737014,-0.073949077052303,-0.0108221433509943,0.0436137946897794,0.0930739567006409,0.132599931014964,0.139828049429807,0.0830227451637402,-0.0295865860101969,-0.153677094100464,-0.268979737063257,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,-0.3837587508132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0728120054471284,-0.836110867284743,-0.164633993623978,-0.649020940168319,-1.00832260604103,0.439337279506229,3.49418615711227,1.12690907081796,-1.57180700116842,-2.74878070677723,-0.615410327429815,-2.68507450921409,2.2439011093075,-0.836805149375223,-0.61133851348813,1.47366520552748,-0.168338334414768,-3.07622615232297,0.826619665546563,-0.788677902030802,0.764948867454647,1.49330945994226,-0.617363390504226,-0.0499333612384891,-0.0524087168229865,0.157102107404162,-1.13171511070407,-3.01217237104584,0.38948741820673,-0.296973153079147,-2.87530435255447,0.42382012043147,-0.384308987582568,-0.692211052309821,-2.36785671616038,0.439934373730692,2.18560421695376,0.771232530413881,1.03319953617338,0.567349382013418,0.386295663804643,0.372995511243889,0.35969535868314,0.346395206122388,0.333095053561633,0.319794901000883,0.306494748440132,0.293194595879378,0.279894443318627,0.266594290757876,0.253294138197122,0.239993985636369,0.226693833075617,0.213393680514866,0.200093527954115,0.186793375393362,0.173493222832608,0.160193070271855,0.146892917711106,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,0.133592765150352,9.57321203353682,7.21094458787708,5.24092014738132,3.63054433973198,2.34722279261146,1.35836113370217,0.631364990686539,0.133639991246984,-0.167408236934087,-0.304374066174258,-0.309851868791112,-0.216436017102222,-0.0567208834251911,0.136699159922397,0.331229740622973,0.494276486358961,0.593245024812747,0.595540983666769,0.468569990603422,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.179737673305137,0.400127462026596,0.384877506323103,0.369627550619617,0.354377594916119,0.339127639212627,0.323877683509133,0.308638721442739,0.293494669538926,0.278652282923458,0.264300799938288,0.250490256541644,0.237188049353668,0.224328845583001,0.21178640650467,0.199409451527773,0.187092792718961,0.174776132449525,0.162438656598143,0.150111392749594,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,0.137818344839843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.748634520822768,-1.42140413389888,-1.14987444201502,-0.143729347590515,0.341649227639622,1.04345703188958,1.17277002811599,1.54129572009863,0.262091988159099,0.541900371606708,-1.1738094215202,0.819331451588479,1.31589081127372,-0.816346733235427,-0.550089500412767,2.68112859534246,-0.81449469281849,-0.131537196877487,0.206679291157903,-3.17470059344314,-2.12464016355825,0.439038822625516,0.808273945597364,0.00289884530684681,-2.07364025285746,-0.574571597324303,0.144244671570942,0.664529811362158,-1.41146617518944,-2.75866941673052,0.268236068539975,0.780456428559495,1.03985061862464,0.916400722094419,-1.0299517087202,-0.648526516960494,-1.64831252182709,3.27506671884139,1.05531548581154,-1.40767800967372,3.57418815288858,3.3471214390217,3.12005472515482,2.89298801128794,2.66592129742106,2.43885458355418,2.2117878696873,1.98472115582042,1.75765444195354,1.53058772808666,1.30352101421978,1.0764543003529,0.849387586486024,0.622320872619143,0.395254158752266,0.168187444885387,-0.0588792689814941,-0.285945982848371,-0.513012696715251,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,-0.74007941058213,22.9191762514155,17.3791933358908,12.7975580781358,9.08830650797335,6.16547465522609,3.94309854971679,2.33521422126819,1.25585769970302,0.619065014844015,0.338872196513908,0.329315274535427,0.50443027873135,0.778253238924348,1.06482018493719,1.27816714659261,1.33233015371337,1.14134523612214,0.619248423641691,-0.319924253905212,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,-1.76213676669585,5.39809909747386,4.87375662034711,4.34941414322039,3.82507166609366,3.30072918896693,2.7763867118402,2.26555575154323,1.82870840359932,1.50391682547777,1.28625029116062,1.13437198954182,0.982660680378654,0.797555662616032,0.598438084846414,0.398708494075906,0.198261031871462,0.0292000294426984,-0.0980085858504793,-0.254372065661885,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,-0.482940793766065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.123217700970549,-0.525324855500569,1.66117111391604,-1.15155629548676,-0.585042277776625,2.15673865874877,-0.552449467569982,1.26711829742659,0.850075422256843,2.86640386761848,1.728823940484,1.38134660130874,-1.04937066380982,-2.06579254038093,1.65599364658508,0.977633345462705,-1.12458368388307,-0.463177489343638,0.634908415260467,-3.38302237443639,1.96534946016274,1.15311424801867,-0.899067748998908,1.16594550318918,1.991381582743,-1.59027784919088,1.04278703174602,0.469325669880236,-1.64234321308658,4.38189266400725,-3.34703587703657,1.59990179685791,-0.457241330874561,1.20224601812757,0.53618828950686,0.676344124915085,-0.509485897348977,-3.59422436098346,-0.930389429227334,1.24889582126351,1.80425051100392,1.54634217095665,1.28843383090937,1.0305254908621,0.772617150814832,0.514708810767561,0.25680047072029,-0.00110786932698126,-0.259016209374252,-0.516924549421523,-0.774832889468795,-1.03274122951607,-1.29064956956334,-1.54855790961061,-1.80646624965788,-2.06437458970515,-2.32228292975242,-2.58019126979969,-2.83809960984697,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-3.09600794989423,-27.2844481975696,-20.397974713807,-14.6598695578501,-9.97731508255437,-6.25749364077539,-3.40758758536862,-1.33477926918958,0.053748954906248,0.850814734063336,1.14923571542622,1.04182954613934,0.621413873347255,-0.0191936558055943,-0.787175394174675,-1.58971369461552,-2.33399090998362,-2.92718939313446,-3.27649149692356,-3.2890795742064,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-2.87213597783859,-6.44083385423143,-5.58749137915916,-4.73414890408682,-3.8808064290145,-3.0274639539422,-2.17412147886988,-1.32287004091047,-0.505134731845927,0.162441552235624,0.563967569453553,0.669152233873195,0.515093149696991,0.183383666681687,-0.261358931847948,-0.859667126033521,-1.65273485896989,-2.50601090779783,-3.24368487290796,-3.88873486523711,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,-4.54778874689564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.892366650532367,-0.0783950679000691,-1.02148676062338,0.782607834513633,0.476301063988192,-3.4043390650536,2.01875921926803,-1.38231792036182,-1.97407905811293,-1.03017042854482,1.49166755868631,0.0982877651006095,1.77350256544845,2.58307416343779,-1.53064504953551,-1.45519021167566,1.9912881812323,-0.298629991716707,0.424373081745822,-2.16765992688924,0.593406108186784,0.738797689338597,-0.624260838017868,1.39605320627486,-0.794558398631446,1.16672384448451,-1.81189353628885,-0.785329416176705,0.233630283473575,-2.18444578608167,-1.19839137589863,0.93087214623967,-1.351168227379,1.34844995370532,1.10691301185284,-0.389899250450409,0.70676852678784,1.4130927544005,-1.9113379322979,-1.50582010267073,2.53248979661522,2.34558130474134,2.15867281286746,1.97176432099358,1.7848558291197,1.59794733724582,1.41103884537194,1.22413035349806,1.03722186162418,0.850313369750294,0.663404877876413,0.476496386002532,0.289587894128651,0.102679402254772,-0.0842290896191109,-0.271137581492992,-0.458046073366873,-0.644954565240752,-0.831863057114637,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,-1.01877154898852,13.9227998915903,10.2201733368326,7.23321620472912,4.8903545911181,3.1200145918377,1.85062230272612,1.01060381962153,0.528385238362114,0.332392654786064,0.351052164731552,0.51278986403676,0.74603184853988,0.97920421407909,1.14073305649256,1.1590444716185,0.962564555295074,0.479719403360463,-0.361064888347144,-1.63136222398956,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,-3.40274650772861,2.33017659010808,2.17070331030014,2.01123003049219,1.85175675068425,1.6922834708763,1.53281019106835,1.37283140318333,1.21036945262901,1.04532204807153,0.878343216836019,0.707927768926092,0.53131795448963,0.34710094422852,0.155399299632233,-0.0434509544373967,-0.249307066615929,-0.461757721456928,-0.679684768156132,-0.901239701001721,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,-1.12440414808869,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.430117727056833,-0.576794021874376,1.22056099744998,2.02561164519501,1.18738592097731,3.06174117900601,-1.49656950106616,-0.586901064228355,-0.954255009241129,0.846013603067716,-1.17250168402107,-0.380043492197427,-0.133551108169577,-0.0238390585318786,-1.56820648098329,-0.127959715741554,-1.61866369328394,-2.33669013660584,0.811313600608559,0.434225627260854,-2.09010174206674,2.21939217232092,-1.08584156395367,0.395882996901934,1.81167405597487,1.5666752303022,2.67870724776134,-2.21639856608705,-1.23329612275492,-0.351919216362122,0.263723675883071,-1.03433415179283,1.22615286619284,-0.659357760600237,2.45917870435552,1.07431156213513,0.643081485634589,1.99778380076492,1.61235609633685,0.270126229311344,4.68478008645459,4.34442153705807,4.00406298766155,3.66370443826502,3.3233458888685,2.98298733947198,2.64262879007546,2.30227024067894,1.96191169128242,1.6215531418859,1.28119459248937,0.940836043092851,0.600477493696328,0.260118944299807,-0.0802396050967165,-0.420598154493238,-0.760956703889757,-1.10131525328628,-1.4416738026828,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,-1.78203235207932,25.6612541482129,18.8822649922722,13.4092107792604,9.11171537906468,5.85940266157214,3.52189649666993,1.96882075424518,1.06979930418505,0.694456016376657,0.71241476070716,0.99329940706366,1.40673382533336,1.82234188540337,2.10974745716081,2.13857441049284,1.77844661528662,0.898987941429247,-0.630177741192091,-2.9394265626903,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,-6.15913465317823,1.68742862662121,1.73489669782337,1.78236476902553,1.82983284022769,1.87730091142985,1.92476898263201,1.97101162258328,2.0096405039913,2.02707655606205,1.98786114545449,1.8516419741199,1.61294537648107,1.29380822468871,0.907426463553236,0.457758917823135,-0.0522914912282459,-0.637878270746338,-1.32329414066354,-2.0997889665977,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,-2.92242414053387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.39381859974974,0.580820639482097,1.55460334803217,1.51424173759497,0.00469006762136903,1.44076216460771,-0.789149074181068,1.76810384839197,-0.797681686819192,0.714579700925665,-0.941437029824661,-1.66742462539253,-1.53167916654386,-0.4780736911129,0.321485744799412,-0.539728086871685,0.0264346483309641,3.01411538517873,-2.10413318864722,-2.7594737468242,0.99991898792508,1.59731035436022,1.96832612921019,-0.176779843783105,-0.794239225450497,-0.865702286803739,1.29710283051327,0.140182919517759,1.55899780899846,-0.122585303542779,0.330719140684261,-0.105842617318215,0.968662540777066,-2.92174543886468,0.545978327244242,1.13349163660366,-0.0727696031223406,-0.145785301846285,-0.719224802451221,1.46769354237792,2.84965529093339,2.63015567881897,2.41065606670455,2.19115645459013,1.97165684247571,1.75215723036129,1.53265761824687,1.31315800613245,1.09365839401803,0.874158781903606,0.654659169789186,0.435159557674766,0.215659945560343,-0.00383966655407697,-0.223339278668496,-0.442838890782919,-0.662338502897335,-0.881838115011758,-1.10133772712618,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,-1.3208373392406,3.67350096647298,3.26436847187719,2.87471226309785,2.50462018410729,2.15418007887787,1.82347979138191,1.51260716559177,1.22165004547978,0.950696275018281,0.699833698179617,0.469150158936129,0.25873350126016,0.0686715691240494,-0.10094779349987,-0.250036742639226,-0.378507434321721,-0.486272024574983,-0.573242669426673,-0.639331524904478,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,-0.684450747036024,3.78455179447734,3.44712787089803,3.10970394731872,2.7722800237394,2.43485610016009,2.09743217658077,1.75959863139452,1.41998000274991,1.07982494871414,0.742538550524046,0.413720204056471,0.106879909479382,-0.154709860958206,-0.350653811430407,-0.478886067738873,-0.553755053403084,-0.591781920867064,-0.60584159008064,-0.607979996900276,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,-0.607293312493988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.07579548587545,2.85771793949664,0.417706182410244,-0.24216169753382,-0.906300000887561,0.52442005823859,-1.20956399370509,1.0556855909287,0.589795274128655,1.51762946051357,-0.619242804238372,-2.08347840581177,-1.95468097421939,-0.877576815316718,-2.07290631993662,-2.14721111469755,1.9769622500541,-2.40026444215442,-0.216492610396594,0.315771694725175,0.820388353322695,0.0954550706739887,-0.101968078562942,0.92752527210377,-1.20526558111201,-0.110075295353072,-0.819993044102652,0.79988717553395,-1.4134589557071,1.10887596757356,0.168789202850091,-1.3429886673221,-1.63533763637771,0.353738320324965,0.923421165288241,0.271562416949038,-0.0853426105630106,-0.746240203136527,-1.48315815034549,0.335373182183456,1.98603400396885,1.77813133472486,1.57022866548086,1.36232599623687,1.15442332699288,0.946520657748886,0.738617988504894,0.530715319260901,0.322812650016909,0.114909980772916,-0.0929926884710763,-0.300895357715069,-0.50879802695906,-0.716700696203052,-0.924603365447044,-1.13250603469104,-1.34040870393503,-1.54831137317902,-1.75621404242301,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-1.964116711667,-5.44833139280421,-3.15336558347686,-1.41721783010028,-0.179393246853454,0.620603052084634,1.043265952535,1.14909034031867,0.998571101256643,0.652203121169945,0.170481285879584,-0.38609951879342,-0.95704440702805,-1.48185849300329,-1.90004689089813,-2.15111471489155,-2.17456707916252,-1.90990909789006,-1.29664588525311,-0.274282555430714,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,1.21767577739822,4.07800585986376,3.63512275582103,3.19223965177831,2.74935654773559,2.30647344369287,1.86359033965014,1.41800247727972,0.956302085146142,0.46192857309229,-0.0839464551298423,-0.687514691677032,-1.30835244082649,-1.84810803888223,-2.18778423517352,-2.24003712630906,-1.97794806137529,-1.44485688346864,-0.747335266374067,-0.0049773981903094,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,0.723385218450389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.837745534094046,-2.38516203666035,2.18238746953489,0.872502395098011,-1.80029227787871,0.245425511215506,-0.570187281652153,-1.12341477691191,-1.14864601753706,-1.29805107003906,-2.89188984703965,-0.288861251943285,-3.60374013724202,0.539994888875482,1.19936449528714,-0.82537691796599,1.41321305358319,-0.443672844351607,0.521651498455114,-1.34505570886166,0.187288566390231,0.30054221003479,-0.448057602355597,-3.05770919230256,-0.0263725394754299,2.37588504939184,0.391741226874862,0.894498066539651,-1.40099150562852,0.436842740461008,-0.319186253674868,1.0428220298786,-2.06547973311945,0.701412252467305,-0.583505313568002,-1.34250675330194,1.89317989057815,-3.51688413553343,0.362054971401403,0.0817791534441987,0.197518818985195,0.0624170484986557,-0.0726847219878834,-0.207786492474423,-0.342888262960963,-0.477990033447503,-0.613091803934041,-0.748193574420581,-0.88329534490712,-1.01839711539366,-1.1534988858802,-1.28860065636674,-1.42370242685327,-1.55880419733982,-1.69390596782636,-1.82900773831289,-1.96410950879944,-2.09921127928597,-2.23431304977251,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,-2.36941482025905,14.7817473376362,10.4158618777639,6.85299476575674,4.01827689741157,1.83683916852513,0.233812474894142,-0.865672287684619,-1.53648422341441,-1.8534924364985,-1.8915660311401,-1.72557411154247,-1.4303857819089,-1.08087014644261,-0.751896309346776,-0.518333374824749,-0.455050447079756,-0.636916630315049,-1.13880102873381,-2.03557274653937,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-3.40210088793496,-0.805377283452858,-0.81553865060206,-0.825700017751269,-0.835861384900491,-0.846022752049708,-0.856184119198907,-0.853508475172604,-0.821822458988979,-0.92113498241028,-1.27293223477046,-1.66108419081115,-1.7062730845325,-1.30645187443468,-0.747956674477088,-0.409497311762685,-0.482189354785998,-0.972554930583987,-1.84316017806193,-3.04453776144256,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,-4.44562610923422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
