"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.376872550811177,1.21908820858238,3.26455297643641,1.732358898802,-1.04231184582016,0.25834441620492,0.094629831260348,-1.76849719511789,-3.03683858923924,1.42138247947404,0.850727635128312,-2.32511485667825,1.69062948990614,-0.0211667976662362,2.62722203955791,2.94813907744967,2.29226878049446,0.0210299948198092,-1.23874870065103,0.441807298355386,-0.968967886494442,0.3889073618816,1.41671189027944,2.13547706937293,0.450864190736054,-1.56341067427383,-2.309550869204,-0.565069964800145,1.68539412462473,0.853576387806763,-3.46462010130015,0.97936389994911,0.886493049734462,-1.47339488584126,0.125558644545245,1.88464034734818,0.105196915897873,1.24931095235176,0.4450359714572,-2.20925289476794,2.47179611301036,2.38809982030241,2.30440352759447,2.22070723488652,2.13701094217857,2.05331464947063,1.96961835676268,1.88592206405474,1.80222577134679,1.71852947863884,1.63483318593089,1.55113689322295,1.467440600515,1.38374430780705,1.30004801509911,1.21635172239116,1.13265542968321,1.04895913697527,0.965262844267322,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,0.881566551559374,-11.0855159387912,-8.05292580716173,-5.47675121234966,-3.32409506329388,-1.56206026893329,-0.157749738206789,0.92173361994673,1.70928689658837,2.23780718277921,2.54019156958036,2.64933714805293,2.59814100925801,2.41950024425672,2.14631194411012,1.81147319987934,1.44788110262547,1.08843274340962,0.76602521329287,0.513555603336357,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,0.363921004601105,-1.85008195303631,-1.39679585242772,-0.94350975181913,-0.490223651210539,-0.0369375506019454,0.416348550006646,0.871151682096945,1.33695514303099,1.82139336430302,2.27843335032656,2.61224420235723,2.76151219850456,2.72776713695271,2.51908622702523,2.13416693590112,1.60720302639105,1.02078954417276,0.468790868156946,0.00790097774114074,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,-0.378695145926583,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.482818630009165,0.667242389369251,1.5686729556487,-0.884436685052721,-0.325159481005121,0.860875458955631,-0.71230053469719,2.78470018622152,-1.6362956193534,0.752568271218605,-0.144698187956472,-0.124635488743566,0.930322982702533,1.81796433227103,1.08699744503302,-0.833805334783213,-1.54738963627049,1.66773483010629,1.2803333975242,-2.74150526152461,-1.28803475051023,-2.05263930877504,-0.741892790020279,-2.83953625619684,-0.953179786795983,0.664851630912493,-0.948752249653115,0.748129880695496,0.922328046282033,2.60560361790868,-0.888152330803683,-2.31867186295648,-0.421585215517121,-1.13168367311994,-0.15331803920029,-0.056300789547576,2.65262100873384,2.37457205811588,1.68343317355198,-0.130398289234844,1.36378518876128,1.33423416937134,1.30468314998139,1.27513213059145,1.2455811112015,1.21603009181155,1.18647907242161,1.15692805303166,1.12737703364171,1.09782601425177,1.06827499486182,1.03872397547187,1.00917295608193,0.979621936691981,0.950070917302032,0.920519897912087,0.890968878522138,0.861417859132192,0.831866839742247,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,0.802315820352302,15.6596346096902,11.2514381583115,7.72852788453752,5.00302835364583,2.98706413091411,1.59275978161997,0.732239871041074,0.317628964455036,0.26105162713953,0.474632424372164,0.87049592143058,1.3607666835924,1.85756927613532,2.27302826433695,2.51926821347491,2.50841368882687,2.15258925567039,1.36391947928324,0.0545289249429803,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,-1.86345784207278,13.1131729190367,11.1524792586215,9.19178559820635,7.23109193779121,5.27039827737607,3.30970461696092,1.44475082595849,0.113738452627661,-0.385621759599701,-0.133168391599416,0.550265088388953,1.29120300789251,1.79281082047565,1.93088019242546,1.76771844284067,1.45238304653166,1.10897603346694,0.807288264079725,0.577429212961251,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,0.404756912887892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.50426294151434,-1.12932981633391,3.06509980472285,2.36208209595293,0.663434625269291,-1.07901578777184,0.925988185044279,-1.52871746396897,-1.18776589592816,0.881723096121997,1.01752041488476,0.355796703890176,2.42568901051905,-0.887818931542451,0.789886292803645,0.868879259732987,0.481628178482577,-3.30527466465608,1.47245039551436,-0.19117344626236,-0.575712432310711,-1.5249077854365,0.125638495262816,-1.52166591805047,-0.947770923581915,2.1946113713541,0.833583958667152,0.826466953438032,-0.165361312604004,-0.273470151826837,0.881377960379636,-0.066042996967079,-0.491087604713142,0.254243618668745,-1.46541034680886,-0.80314993323427,1.67902814189505,0.304725968507372,-0.310749134632557,2.50519875582323,1.89110056414693,1.72665522750565,1.56220989086437,1.39776455422309,1.23331921758181,1.06887388094053,0.90442854429925,0.739983207657973,0.575537871016691,0.41109253437541,0.246647197734132,0.0822018610928517,-0.0822434755484291,-0.24668881218971,-0.411134148830991,-0.575579485472268,-0.740024822113551,-0.904470158754828,-1.06891549539611,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,-1.23336083203739,13.1778153775453,10.2652482238945,7.78405196491679,5.7008415472405,3.98223191749378,2.59483802230486,1.50527480830192,0.680157222113166,0.0861002103667925,-0.310281280309002,-0.542372303286008,-0.643557911936041,-0.647223159630881,-0.586753099742346,-0.495532785642233,-0.406947270702341,-0.354381608294478,-0.371220851790438,-0.49085005456201,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,-0.746654269981015,5.94537880909173,5.252573722059,4.55976863502627,3.86696354799354,3.1741584609608,2.48135337392807,1.79329548361001,1.12861906442974,0.493468160821223,-0.0906826513461088,-0.571469762591205,-0.909295563188754,-1.09746918641819,-1.13921719325137,-1.04947034984196,-0.869456171649539,-0.648920374213821,-0.42907707617883,-0.2412346235005,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,-0.0873648092636508,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.37016530682731,0.0916887792542429,1.33608126979705,-1.05703101335931,-1.51329865317015,-1.31042663949243,1.13584438249903,-1.00557841541926,-0.195589058685645,3.09162937176188,-0.897412664635617,-0.963595455300421,0.725894427815506,0.737263008851672,1.01493152308715,-1.51802704109715,-0.976344317626847,-1.51410591200458,-2.43199035386865,-1.61794825801887,-0.223877108727015,-0.832759450774887,-0.257567140252164,0.127372425427087,-0.0932031990698174,-0.353647855985539,0.645854245897771,0.920976210684495,-0.405116243017638,0.669713724481008,1.51557595557126,0.91994613717752,2.2418670615789,-1.8376738433565,-0.430949580385919,-2.72162488513125,0.842714469367102,-0.910135905167001,0.368337587829863,0.110482286076559,3.08851260072668,2.87327868191978,2.65804476311288,2.44281084430598,2.22757692549908,2.01234300669219,1.79710908788529,1.58187516907839,1.36664125027149,1.15140733146459,0.936173412657693,0.720939493850794,0.505705575043898,0.290471656236999,0.0752377374301005,-0.139996181376798,-0.355230100183695,-0.570464018990595,-0.785697937797492,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-1.00093185660439,-40.8960173917253,-30.4800917638494,-21.7194964192652,-14.486814654213,-8.65462976493284,-4.09552504766492,-0.682083798649398,1.71311068587361,3.217475109664,3.95842617648149,4.06338059008604,3.65975505423752,2.87496627269571,1.83643094922054,0.671565787571755,-0.492212508490711,-1.52748723520698,-2.30684168881718,-2.70285916556168,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-2.5881229616803,-11.3732928437347,-9.56956138669307,-7.76582992965155,-5.96209847260998,-4.15836701556841,-2.35463555852685,-0.574896293522977,1.04847189148957,2.32267680737802,3.12141089944767,3.44604056552763,3.36016676780426,2.90630012685779,2.11099881913175,1.03782964569591,-0.181314499403676,-1.33498301681265,-2.17113055178682,-2.55051152719493,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,-2.60232629946081,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0483672137367961,0.453456791003891,-1.20411518995821,1.13598775890354,-1.02360504883037,0.748221077048399,1.34973805270031,0.705647918743667,1.09713342184144,0.139636803787583,-0.0378856164561352,2.0598515033499,0.591546350252409,0.468035199287193,-2.25913667575495,0.647670743243626,0.0281263226956447,2.21026185473515,1.51148093934678,1.00771830085995,-1.8998329420955,1.77760558781121,-0.255913520818105,1.56394249391285,1.19015373928733,0.607162169204145,0.0885747547548661,-0.0855685900281422,-0.286055874250842,-0.252414686187961,-1.05125253746601,1.35308439535656,-0.300120104875383,0.207734651776034,3.61232417630965,-0.0304540820091557,1.02944689134321,1.11916381180031,-2.3909971832235,-0.350731469264138,-0.516663083315455,-0.463208139113017,-0.409753194910579,-0.356298250708139,-0.302843306505701,-0.249388362303265,-0.195933418100826,-0.142478473898387,-0.0890235296959485,-0.0355685854935075,0.01788635870893,0.0713413029113674,0.124796247113807,0.178251191316248,0.231706135518682,0.285161079721121,0.338616023923558,0.392070968125998,0.445525912328437,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,0.498980856530874,17.8348260899021,11.6862746008297,6.88568141042137,3.29238124185441,0.765708818306103,-0.835001137046229,-1.65041390102529,-1.82119475045377,-1.48800896215436,-0.791521812949776,0.127601420337317,1.12869546088421,2.0710950318682,2.81413485646661,3.21714965785673,3.13947415921588,2.44044308372136,0.979391154550465,-1.38434690511949,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-4.79143637211121,-3.69014686621948,-3.53958053020874,-3.38901419419801,-3.23844785818726,-3.08788152217652,-2.93731518616578,-2.78254512997556,-2.61181162227448,-2.44367774224339,-2.28675633572176,-2.11986023324124,-1.9681533545389,-1.93478576603188,-2.10860165307013,-2.48535142934599,-3.00498313950708,-3.62843243725583,-4.35770309296695,-5.19633647071124,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,-6.10643212455081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.63183299003469,-1.05224588009304,0.918250213467769,2.33296038961291,-4.07399731430829,-0.855943848655416,0.0217844107096772,0.561266023425423,-0.38890721631593,1.8914511585609,-0.819597344245475,1.21731939350465,-0.178588482237892,-0.23609232710105,-0.435369215183597,-0.229266477753626,-0.847940414783585,2.82969858168545,1.01499004576926,-0.513130557835632,0.852209544621651,-2.93624856632011,2.92611696828149,1.97015510644647,-2.50846125607562,0.493044060290172,2.09812591055132,0.265800097888105,-1.29935858471111,0.765795480227736,-1.05221646243776,0.941762895844928,2.98956925075171,1.15296236338062,-1.07959317883801,0.738930588182566,-0.204814393598074,-0.575451101907753,1.42245973802566,1.40538642628242,-1.71310828905447,-1.56913882689676,-1.42516936473904,-1.28119990258132,-1.1372304404236,-0.993260978265882,-0.849291516108165,-0.705322053950445,-0.561352591792728,-0.417383129635011,-0.273413667477291,-0.129444205319572,0.0145252568381444,0.158494718995865,0.302464181153582,0.446433643311298,0.590403105469019,0.734372567626737,0.878342029784454,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,1.02231149194217,-15.082671878892,-11.1264602005615,-7.9007920883379,-5.33525994259387,-3.35945616370221,-1.90297315203567,-0.895403307967006,-0.266339031868988,0.0546272758856325,0.137903214924096,0.0538963848736671,-0.126985614638448,-0.334335183984985,-0.49774472353872,-0.546806633672384,-0.411113314758746,-0.0202571671705591,0.696169408719399,1.80857401253839,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,3.38736424391365,-1.53347810403399,-1.39023672271328,-1.24699534139257,-1.10375396007185,-0.960512578751143,-0.817271197430432,-0.680519302103321,-0.576531437886365,-0.509970808705933,-0.470534219607725,-0.464263005734455,-0.491515868517872,-0.495334312553837,-0.378180590687,-0.0904094674195761,0.324270476220414,0.78274109691778,1.23514236166472,1.67549323569754,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,2.11162370480822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.33121691884917,-0.460017521309243,0.625417260970329,-1.59833401668459,2.73224063292705,0.247018703128516,1.00903929586649,-0.819071911675021,-0.80134800808062,0.435628547798265,1.19765205093443,0.248216689356896,1.03789891493105,0.312680122080227,0.271202618565621,2.46792700857482,0.666324224426615,0.432123013946615,1.50882366342179,-2.08122056839352,-0.400035684712613,-1.33668564514439,-0.82185348181835,-0.680665307278439,0.813489432031295,0.815429272256463,2.49863651532134,-1.9889364996296,-1.11072678828955,-1.0826557145414,1.9125721240008,-0.765869446170667,0.792059425734809,1.07336357065127,1.38152737513892,-0.233139688744201,0.287924654038665,-1.14168032253848,-3.18858403127253,-2.06792099700225,4.37710032522704,4.08349416455546,3.78988800388388,3.4962818432123,3.20267568254072,2.90906952186914,2.61546336119756,2.32185720052598,2.0282510398544,1.73464487918281,1.44103871851124,1.14743255783965,0.853826397168072,0.560220236496493,0.266614075824911,-0.0269920848466683,-0.320598245518251,-0.614204406189831,-0.907810566861412,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,-1.20141672753299,11.8415458132793,9.09853696129259,6.86995069732466,5.10380617341887,3.7481225416186,2.75091895396721,2.06021456250807,1.62402851928454,1.39037997634001,1.30728808571782,1.32277199946135,1.38485086961398,1.44154384821905,1.44087008731998,1.33084873896007,1.05949895518274,0.574839888031311,-0.175109310450804,-1.24232948822026,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,-2.67880149323369,2.85717251797435,2.74959180652476,2.64201109507517,2.53443038362557,2.42684967217597,2.31926896072638,2.19772710059183,2.01346646257324,1.79783757883757,1.62948092029964,1.53312462483871,1.47656837682041,1.41243526011865,1.28644909815608,1.04473764938944,0.650254665394217,0.0869951056960598,-0.627159028221026,-1.43229410463016,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,-2.26604987627653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.565318989711248,-0.162164473084073,0.76445703120682,-0.289773063868032,0.267289784299911,1.60490355160118,-1.33136475641904,0.423043528113341,1.5992775495913,-0.115259451935765,1.51846143461706,0.148698033783587,-1.05729528426082,0.0785869529794763,0.685121182500366,-0.195801141187021,-1.61471565521549,0.0980275446798178,0.856660156186637,-0.120046034096836,2.88144581076276,-1.76262241020538,2.22759945413806,0.794596844402893,1.85554382571614,0.158313290484354,0.364357825102655,-1.72404890867404,-2.25704468088183,-1.33383555674708,-3.43438166262391,-0.690557195353318,-1.423072822786,-0.142473370030272,1.25623590150972,-0.778025624789269,-0.475157246675133,-1.25328726510471,-0.0959991978641241,2.17553988448842,1.23073246736836,1.21347617210983,1.19621987685131,1.17896358159278,1.16170728633426,1.14445099107573,1.1271946958172,1.10993840055868,1.09268210530015,1.07542581004163,1.0581695147831,1.04091321952458,1.02365692426605,1.00640062900752,0.989144333748996,0.971888038490471,0.954631743231946,0.93737544797342,0.920119152714891,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,0.90286285745637,-1.71535376470798,-0.894715560925508,-0.2399444807898,0.265701688046374,0.638965157930245,0.896588141209048,1.05531285023002,1.13188149734038,1.14303629488738,1.10551945521823,1.03607319068019,0.95143971362047,0.86836123638631,0.803579971324947,0.773838130783608,0.795877927109526,0.88644157264994,1.06227127975207,1.34010926076316,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,1.73669772803044,2.21227578327285,2.05196814305426,1.89166050283566,1.73135286261707,1.57104522239847,1.41073758217988,1.25328488967043,1.11237044995109,1.00059210230642,0.921115025484157,0.86371088191107,0.812501572760011,0.768908235623581,0.75641216744169,0.793193481040809,0.87759599866609,1.00574892740011,1.17859383764402,1.38664847116469,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1.61016567451359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.61381028186719,0.102670503380405,1.15098048557156,-1.25373602547732,-0.584637762857652,-0.84063970607373,3.6080930482795,-1.45359143899239,-0.390119837545088,-1.04180293398993,1.23660903737844,-2.56544521323764,1.43789375381955,-0.52164088659212,-1.2731898422608,1.58198769437882,2.08338127719053,0.656414006136789,1.69946284528947,-0.55498537680629,-0.947919317383922,-1.16767169002222,-1.7940762495275,-2.02724752541143,-0.409135091606757,0.630571508355976,-1.56545063590023,1.06515018534862,-1.09751720677905,-1.69388069404221,1.16761783257241,-2.36527861674323,1.6640653996727,2.36287046177812,2.08773788429048,-0.793170861004777,-1.32499004576315,1.37277098220411,0.292108620389332,-4.39104422985917,-1.97244741153003,-1.73561623971964,-1.49878506790925,-1.26195389609886,-1.02512272428846,-0.788291552478074,-0.551460380667682,-0.314629208857289,-0.0777980370468967,0.159033134763495,0.395864306573888,0.632695478384278,0.869526650194672,1.10635782200506,1.34318899381545,1.58002016562584,1.81685133743624,2.05368250924663,2.29051368105702,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,2.52734485286741,10.7424156581257,7.03146526767594,4.12171119745171,1.93360635380057,0.387603643070042,-0.595844028392333,-1.09628375423902,-1.19326262812248,-0.966327743695201,-0.495026194609624,0.141094925481768,0.862488522926528,1.58960750407216,2.24290477526622,2.74283324285623,3.00984581318975,2.96439539261428,2.52693488747737,1.61791720412654,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,0.157795248909345,-2.99331651807358,-2.63382810612639,-2.2743396941792,-1.91485128223201,-1.55536287028482,-1.19587445833763,-0.837330776798246,-0.483697567983336,-0.13650103944002,0.204723569272913,0.539501464307344,0.863425255017221,1.1653473075458,1.43298381955054,1.66313946416778,1.85606614097033,1.99845234040651,2.06796274583636,2.06179878939121,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,2.01026931794695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
