"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.276275247247633,-0.844001432323715,-0.489665595497291,0.511295720200738,-1.25232902842018,1.63013926373285,-1.07317041020043,2.38313892015161,-0.47985648468846,1.44806568230657,-0.805688884521148,-0.4300138708928,-0.957191174971113,1.16194847491901,0.668625066638002,0.208890151009813,2.87805415110511,-3.45701983672974,-1.70324114277448,-1.4016822221368,0.705686769928413,1.31303798440244,0.583734698128227,0.504741617360789,0.752070830014306,1.41687177946007,0.271845442250529,-2.70170808176733,1.43309237099786,-0.626016885843516,-0.798338031240576,2.47939370856356,-0.491364831694444,2.31091575078107,-0.853669785391064,0.214061918126992,-2.59298001410316,0.772610659676886,-1.2278561003854,0.649202151434721,1.80576742110106,1.54377245590211,1.28177749070316,1.01978252550421,0.757787560305255,0.495792595106305,0.233797629907352,-0.0281973352915976,-0.290192300490549,-0.552187265689501,-0.814182230888449,-1.0761771960874,-1.33817216128635,-1.6001671264853,-1.86216209168425,-2.1241570568832,-2.38615202208216,-2.64814698728111,-2.91014195248006,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-3.17213691767901,-21.1288504183382,-15.4754356570542,-10.8294762538375,-7.10478303574752,-4.21516682984407,-2.07443846318675,-0.596408762835217,0.305111444150876,0.716311330711873,0.723380069788133,0.412506834320006,-0.130119202752184,-0.81830886848806,-1.5658729899473,-2.28662239418952,-2.8943679082744,-3.30292035926159,-3.42609057421073,-3.17768938018149,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.47152760423348,-2.04775030343293,-1.75335525513534,-1.45896020683775,-1.16456515854017,-0.870170110242578,-0.57577506194499,-0.289452746140965,-0.0557576184112101,0.0616844886307195,0.0271275787430643,-0.153471214258598,-0.468729975198142,-0.911260580623823,-1.42954330549826,-1.91878583387231,-2.30374543781145,-2.60243740800149,-2.87609592569581,-3.15155329552024,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,-3.42478049618861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.911625854245892,-1.21070014766692,-0.248524027775588,-1.32380670659617,0.419616128383544,0.887997456400091,-1.24902323678216,-0.220093909722888,0.625203166448641,-0.29235081416334,1.38993666709508,-0.325999187797231,-3.54719747543639,0.787128002462126,-2.59068826215761,0.485789127833637,-2.29024299090032,1.54318441104999,-1.58400452865163,1.54770317148364,-0.907678941024619,0.149280456284679,-1.69442129149264,-0.167866071494768,0.586949733248002,0.823299167626454,-0.167864049629383,0.13963699287968,-0.301171807662564,0.520879115596818,-0.816450868486683,0.0409466323815035,-0.69166910993691,-0.343558582897133,1.21454333623016,0.464429583095306,0.604133691190171,-1.2900871866521,-0.611163434124073,0.842431257503039,-1.97731362068212,-1.90884972376729,-1.84038582685246,-1.77192192993763,-1.7034580330228,-1.63499413610797,-1.56653023919314,-1.49806634227831,-1.42960244536348,-1.36113854844865,-1.29267465153382,-1.22421075461899,-1.15574685770416,-1.08728296078932,-1.01881906387449,-0.950355166959662,-0.881891270044834,-0.813427373130002,-0.744963476215172,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-0.676499579300339,-39.4573932806964,-29.1742687048367,-20.7445425787118,-13.9990424811793,-8.7685959910965,-4.884030687321,-2.1761741487102,-0.475853954121606,0.386102317587344,0.578867087559193,0.271612776936459,-0.366488193138354,-1.16626340152265,-1.95854042707395,-2.5741468486497,-2.84391024510731,-2.59865819530435,-1.66921827809824,0.113581927653618,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,2.91891484309363,-4.18118703967917,-3.80593500435055,-3.43068296902193,-3.05543093369331,-2.6801788983647,-2.30492686303608,-1.93304334742662,-1.58388011840396,-1.29153389424532,-1.09256026992708,-0.993702391484494,-0.95784889954983,-0.943540965260667,-0.935225136796163,-0.918810217174183,-0.874147483397842,-0.81087762724329,-0.763133866649142,-0.740673282723725,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,-0.727455275278809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.582425302225368,1.02660378969129,-0.945257500457113,0.270178750443578,1.96324852723839,2.37878571307114,-3.93098778098226,1.46564717103892,1.03321085677025,1.00309072010132,1.37160579610831,-0.638848742879862,0.297549280551566,-2.21155310687073,2.0272078304105,-0.482771984684435,1.30583240989515,-1.11515248503785,0.536013912040945,-0.961461468211903,-0.120467427760312,-0.428300475931266,-0.00215973103562028,-0.0586319434450466,0.0397989758848283,0.792159908300434,0.209082317958178,-1.06999609316796,1.95436467144135,2.64765870486919,-3.32560558906991,1.81201708204459,1.65710222038026,-1.48240164917237,0.316118934942331,4.03254331476456,-0.978089311777097,-2.5318343249998,-0.812312601555631,1.48256824722872,1.30283345441092,1.25173122769396,1.20062900097699,1.14952677426003,1.09842454754307,1.0473223208261,0.996220094109137,0.945117867392172,0.894015640675212,0.842913413958245,0.791811187241283,0.740708960524319,0.689606733807354,0.63850450709039,0.58740228037343,0.536300053656465,0.485197826939501,0.434095600222536,0.382993373505574,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,0.33189114678861,-15.6105598682379,-11.339269556449,-7.79597082493834,-4.91884714841307,-2.64608200158039,-0.915858859147466,0.333638804178471,1.16422751369032,1.63772379468085,1.81594417244288,1.76070517226924,1.53382331945278,1.19711513928628,0.812397157062602,0.441485898074513,0.146197887614855,-0.0116503490235331,0.0297577134521472,0.332238600334737,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,0.957608836917105,-4.87133368493355,-4.0153806787432,-3.1594276725529,-2.30347466636259,-1.44752166017225,-0.591568653981932,0.264724859102821,1.09154214974265,1.72913657549525,1.99721203631385,1.84556405973329,1.36235154450772,0.74429635570081,0.252262337442517,0.0505486609914136,0.0788818068563959,0.181981199382246,0.329768606709109,0.603509329421643,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1.00554950245979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.38515146737396,0.110705010757545,0.138496298440275,-1.86858542362711,-0.909850207806189,-0.321841849776066,-2.59853595774154,-0.19478972431876,3.52822999193249,-1.91173688270382,-0.703674906532747,1.4850874436724,-0.695577424671654,-0.575649022699668,1.03705923282893,0.831581675099342,1.69837569487159,-0.678291843326782,-0.635160581275617,-1.84731300004241,1.2798878383528,0.111664139120892,-2.07758160708062,0.95577911591891,1.43623445312918,-0.531604094757501,0.293569067408102,-1.33292089239495,0.23264158479355,0.458864444517545,0.931380414271235,-0.695935862193739,2.79622992898265,-2.98205591210527,0.634794591415309,-0.655477573293904,1.25958818352054,0.164013973048377,-1.73938339680102,-0.975186935746626,-4.16293032535942,-3.92496500944931,-3.68699969353919,-3.44903437762907,-3.21106906171896,-2.97310374580884,-2.73513842989872,-2.49717311398861,-2.25920779807849,-2.02124248216837,-1.78327716625825,-1.54531185034814,-1.30734653443802,-1.0693812185279,-0.831415902617785,-0.593450586707666,-0.35548527079755,-0.117519954887435,0.120445361022684,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,0.358410676932801,2.52899184438342,0.682703406499126,-0.733121455073416,-1.76219759579204,-2.44823987111459,-2.83496313649887,-2.96608224740274,-2.88531205928401,-2.63636742760053,-2.26296320781012,-1.80881425537061,-1.31763542573984,-0.833141574375636,-0.39904755673583,-0.0590682282782424,0.143081555539249,0.163686939258884,-0.0409669325772199,-0.514594915426894,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-1.30091186474792,-4.3927890993015,-4.12478515659245,-3.85678121388341,-3.58877727117437,-3.32077332846533,-3.05276938575629,-2.7847777253613,-2.51716357264555,-2.2517002426874,-1.99107343442069,-1.73745772857665,-1.49175957497105,-1.25370663779062,-1.02235191019684,-0.796664792872722,-0.575661216622935,-0.358047588563243,-0.142238777491279,0.0730212073698748,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,0.288261559866902,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.40606490845355,-1.44143784767978,-0.00547105814810767,-2.69502444662926,0.0102677426680149,1.63290819810009,-0.927533601922685,0.335663746397731,0.185794373358164,1.41264279832998,-0.146074647113931,0.850664401962517,0.0832176072520099,0.986833101060395,2.76006744223344,-2.26560234800592,1.02561732642137,-1.42757995878796,0.69262552868839,0.257176126831633,0.214692988224458,1.05419735972283,-1.98357607744483,1.14446186471287,-1.73664558518292,1.73376877331785,-0.640150499234791,-1.76103419569293,-0.146180178085915,-0.834564842047019,0.47777845311052,-0.14235725202734,-0.297745377894898,-0.674305568918539,-2.13260005982674,-0.135971572407467,1.36607727129371,-0.276000776330715,0.362247781655771,-0.431688241275761,-0.155817196113908,-0.09533804618445,-0.0348588962549954,0.0256202536744619,0.0860994036039173,0.146578553533374,0.20705770346283,0.267536853392288,0.328016003321743,0.388495153251197,0.448974303180655,0.509453453110114,0.56993260303957,0.630411752969025,0.690890902898481,0.751370052827939,0.811849202757394,0.87232835268685,0.932807502616306,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,0.993286652545763,32.2888340775684,24.217758281737,17.4651694058859,11.9252983887641,7.49237616912054,4.06063368570432,1.52430187726445,-0.22238831745006,-1.28520595969016,-1.76992011070692,-1.78229983175124,-1.42811418407421,-0.813132228926628,-0.0431230275596697,0.77614435877587,1.53890086882886,2.13937744134827,2.4718050150834,2.43041452878296,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,1.90943692119618,55.4950180138142,46.260938744384,37.0268594749543,27.7927802055243,18.5587009360941,9.32462166666416,0.584071086212191,-5.367768536563,-6.89974671027677,-4.69362842212827,-0.872245828620706,2.77510177517316,5.24637866530701,5.5212114889898,2.98808565272719,-0.695580424635393,-2.22519975448084,-0.574637542298586,1.76508257773316,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,2.88370663662975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.514414907374094,-1.78202718789561,-1.14612443337158,0.525687134255486,-1.97962461471218,0.93006224923908,-1.02349467879956,-1.33794198483637,1.54511589875072,1.64993588848632,-2.04481140513761,-0.134847311574012,1.21368346364917,-1.39339043811034,-0.02598328006302,-0.838179338386286,-1.95170385322288,0.751233659358194,0.366526256515629,1.91078468805624,-0.589214575010882,-0.299907868313326,-0.252488298335429,-0.535684130928432,-0.911671880048964,-1.96162614927167,-1.42372653639819,2.06671635536104,-1.18611436329198,0.647367651628503,1.2946731269152,1.56399255941686,-0.815883946406718,2.52458952470334,-2.47453499296851,-1.15920955203734,-2.01890919899705,-0.290361941111209,1.02715070043209,0.374980018171915,-4.00018283033079,-3.64837230754803,-3.29656178476527,-2.94475126198252,-2.59294073919976,-2.241130216417,-1.88931969363425,-1.53750917085149,-1.18569864806873,-0.833888125285974,-0.482077602503217,-0.130267079720461,0.221543443062297,0.573353965845055,0.925164488627811,1.27697501141057,1.62878553419333,1.98059605697608,2.33240657975884,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,2.6842171025416,-2.32415792495416,-2.29547273503799,-2.2350068310548,-2.1432923452074,-2.02086140969861,-1.86824615673124,-1.68597871850812,-1.47459122723205,-1.23461581510585,-0.966584614332328,-0.67102975711431,-0.348483375654611,0.000522397843960576,0.375455431178588,0.77578359214645,1.20097474854474,1.65049676817064,2.12381751882134,2.62040486829401,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,3.13972668438585,-3.76788839621274,-3.41224584129958,-3.05660328638643,-2.70096073147328,-2.34531817656012,-1.98967562164697,-1.63550272664043,-1.29555504450781,-0.997055580543725,-0.73438103903981,-0.493201161404707,-0.311169624570368,-0.196459113954996,-0.0312881325129837,0.313742294658038,0.83167244005242,1.44078890522818,2.1012273711367,2.80138893029019,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,3.51952655805339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.154245706769125,1.14168619986847,-1.94951656246286,2.64202501891864,0.466122938198373,-1.10264477939392,3.47715997357488,-0.130808952540329,1.11604786194245,0.603717963253867,1.34098361584175,-1.00924862622833,-2.26445890893527,0.225581924696773,-0.0588567125745723,-1.49219977492332,-0.109650848790498,0.706592304582058,1.13394635073662,1.12720422494019,1.02538915229145,-0.725140732382084,0.55310988833882,0.439869479046129,-1.30253297570376,-1.52860898667512,-2.68953167300378,-0.00898153973848359,-1.63000423390673,-2.13335386661003,-0.350075717823305,1.66462378417675,1.01352130505271,1.96690465904627,-0.162302216430172,-1.36243673170193,2.48151526296526,1.68557598899636,0.800009033369658,-1.22271175206876,-2.52125308122968,-2.37747063352199,-2.23368818581429,-2.0899057381066,-1.9461232903989,-1.80234084269121,-1.65855839498351,-1.51477594727582,-1.37099349956812,-1.22721105186043,-1.08342860415273,-0.939646156445038,-0.795863708737341,-0.652081261029648,-0.50829881332195,-0.364516365614257,-0.220733917906562,-0.0769514701988676,0.0668309775088325,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.210613425216524,0.994480349406835,0.492331216582761,0.046826563236003,-0.342251978753499,-0.675122777505784,-0.952004201140933,-1.17311461777898,-1.33867239553998,-1.448895902544,-1.50400350691109,-1.50421357676131,-1.44974448021471,-1.34081458539134,-1.17764226041126,-0.960445873394534,-0.689443792461185,-0.364854385731324,0.0131039786750478,0.444212932637832,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,0.92825410803702,-1.71335245305649,-1.60780702830232,-1.50226160354814,-1.39671617879396,-1.29117075403979,-1.18562532928561,-1.09024599167274,-1.05279600942886,-1.11183447079366,-1.2678435666344,-1.48090214253516,-1.67233621369752,-1.7438544950239,-1.62926430185317,-1.332050338827,-0.898215834246157,-0.371981184620028,0.19976056359244,0.760429328075384,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1.28787125896616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.1575004549467,2.19733729965284,-0.133787737573394,-0.456499818744631,-1.53172607624796,0.834479577226028,0.677480907147116,0.646769334852079,1.47727400791712,0.0352406124655875,0.188252498266987,0.181354821719463,-1.31249358687651,-2.23867781679862,1.08003168231137,-1.91092249653699,-2.89321244529576,0.144391558645532,-0.999787862434323,-0.190414421792235,-1.11684191022856,-0.806278091693098,2.93138652111103,3.91445906508005,1.34451353864528,0.379192646899183,-0.743680034557656,1.07302356901246,1.35191466083909,1.73343181791058,-2.71013196758148,-1.59400827878936,1.79244867967589,0.900860379038095,-0.639117896677487,-0.060505122434737,0.281104012756968,-0.522793881633827,-0.463661250627089,-1.04442033832697,3.05222560157119,2.76858080033652,2.48493599910184,2.20129119786717,1.91764639663251,1.63400159539784,1.35035679416317,1.06671199292849,0.783067191693826,0.499422390459156,0.215777589224487,-0.0678672120101833,-0.351512013244852,-0.635156814479522,-0.918801615714193,-1.20244641694886,-1.48609121818353,-1.7697360194182,-2.05338082065287,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,-2.33702562188754,10.6172373631929,8.51953620927915,6.69830574072316,5.13304606187307,3.80325727707699,2.68843949068302,1.76809280703927,1.02171733049384,0.428813165394848,-0.031119583909625,-0.378580813071459,-0.634070417742555,-0.8180882935748,-0.951134336220099,-1.05370844133034,-1.14631050455742,-1.24944042155324,-1.38359808796969,-1.56928339945867,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,-1.82699625167206,3.41843928048741,3.12601934882135,2.83359941715526,2.54117948548919,2.24875955382312,1.95633962215705,1.64861544753617,1.26134302335745,0.775372112547352,0.23197104910669,-0.298528595126662,-0.71804361694687,-0.932829107073676,-0.934541903623105,-0.836522810270711,-0.818052490093573,-1.01579515167985,-1.43268731869744,-1.95695168047623,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,-2.49199672409225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.424190973976546,-1.58550631939136,0.340969485761901,0.774976351066661,-1.89993823552832,0.381381243417797,1.99196698805726,-1.70196788654085,0.299462768828464,-0.156263398479707,0.522962820395339,0.573353243003918,1.48973040361854,1.28099140880643,1.32341308117766,-0.979259764122132,2.22724667306458,-0.717604665155436,0.0237968573237541,-0.47899632418318,0.504171183945099,-0.590090452581293,0.528824267205566,-1.48959623442655,0.384087335361652,-1.27371239741961,0.00647648711114712,-1.30540584474352,0.20987474826379,0.736164572919412,-0.52793344099555,1.01960887155538,-0.022832137368253,0.206627442027598,1.31390068882858,0.23056245941441,-0.750979017490733,-2.03666843728772,1.61287279464714,0.580166016523947,1.49660153322014,1.42579514820696,1.35498876319378,1.28418237818061,1.21337599316743,1.14256960815425,1.07176322314107,1.00095683812789,0.930150453114717,0.859344068101537,0.788537683088361,0.717731298075183,0.646924913062005,0.576118528048825,0.505312143035649,0.434505758022468,0.363699373009293,0.292892987996114,0.222086602982934,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,0.151280217969759,-11.3319677563626,-8.1213665996131,-5.47255929377544,-3.33647468343291,-1.66404161316877,-0.406188927566287,0.486154528791257,1.0620599113206,1.37059837543848,1.46084107656159,1.38185917010671,1.18272381149054,0.912506156129815,0.620277359441248,0.355108576841602,0.166070963747595,0.102235675575944,0.212673867743389,0.54645669566664,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,1.15265531476246,0.368454639970882,0.449225539064733,0.529996438158582,0.610767337252431,0.691538236346285,0.772309135440138,0.847355514213433,0.893062786527247,0.903643761255596,0.890010709307271,0.855019874848674,0.792972506232584,0.706725817839965,0.613555039043145,0.536515741866454,0.492178954990962,0.483459878015564,0.503214664426402,0.542223877084668,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,0.591073456739281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
