"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.90038320685235,-1.50881146821939,2.25016459093749,1.05104941597145,1.71724185649752,-0.565807442351936,-2.83561815000797,0.706528043069136,-1.44333301710207,-2.09326903335503,-0.195499597472764,-0.236674459737873,-2.18438884697352,0.555330548970279,-1.06052796549104,-1.45403799565367,-1.31295491066116,-2.23492382589118,-1.86350243307002,-0.484804543998829,-0.93222659953684,1.29928409732059,0.607288788198529,0.459110062831956,0.461283661878634,0.0237345262388367,-2.0727065923696,-1.48500368409575,-1.10978609855098,-1.17090360281075,-0.337817007838645,-2.41322212753039,-0.975555313476805,0.271836853309171,0.223368949104787,0.659636467919594,-0.613623605308588,3.1359248685552,0.748029386508101,1.1692776698118,-1.98350398655668,-1.96912981869333,-1.95475565082999,-1.94038148296664,-1.92600731510329,-1.91163314723995,-1.8972589793766,-1.88288481151326,-1.86851064364991,-1.85413647578657,-1.83976230792322,-1.82538814005988,-1.81101397219653,-1.79663980433319,-1.78226563646984,-1.7678914686065,-1.75351730074315,-1.73914313287981,-1.72476896501646,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-1.71039479715311,-4.84453614789918,-3.71401964787529,-2.85206739994668,-2.22862854416777,-1.81365222059298,-1.57708756927674,-1.48888373027347,-1.51898984363758,-1.63735504942351,-1.81392848768567,-2.01865929847849,-2.22149662185637,-2.39238959787377,-2.50128736658507,-2.51813906804473,-2.41289384230713,-2.15550082942674,-1.71590916945794,-1.06406800245518,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,-0.169926468472861,0.188606919070504,-0.0789937504810254,-0.346594420032567,-0.614195089584099,-0.881795759135633,-1.14939642868717,-1.41493722013561,-1.6696889899302,-1.90781829966991,-2.11691593449105,-2.2731293361361,-2.35779512153871,-2.36529297289474,-2.2923965224453,-2.14114253899357,-1.93603190278241,-1.71563464156949,-1.49924381473991,-1.2786902528735,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,-1.04704183838923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.44620759888815,0.204864496208551,0.217660395063438,1.80919484721804,-0.666258908508053,-1.79055172792274,0.489295798745096,2.07494261020894,0.0326857924122415,0.370326749860281,2.20002905372946,-0.231361711039886,-0.435314768524915,1.16924040323114,0.302973184516368,-0.931819970267481,-2.11667285551374,-1.00818416125138,-1.68910789320819,0.237603714613993,0.142926724291124,-0.186470982515681,-0.335443605257733,1.02851410435807,1.02992663401979,-2.71952417687167,0.600386159982463,1.33037334928358,-0.0157663750470327,-1.70873480688836,1.66008579943657,-0.0369173596127794,-1.78580245658987,-0.43096258477833,1.19416714798855,3.53650083150961,-0.914332838832893,-0.979278769204313,-1.69456062527602,0.493083152203939,6.78288286349466,6.16364798792322,5.54441311235178,4.92517823678034,4.3059433612089,3.68670848563746,3.06747361006602,2.44823873449457,1.82900385892313,1.20976898335169,0.590534107780252,-0.0287007677911912,-0.647935643362631,-1.26717051893407,-1.88640539450551,-2.50564027007696,-3.1248751456484,-3.74411002121984,-4.36334489679128,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-4.98257977236272,-14.688637394647,-9.28979613670846,-5.00668588446992,-1.73616112413477,0.624923658093563,2.17971397601168,3.03135534341619,3.28299327410367,3.0377732818707,2.39884088051392,1.46934158382988,0.352420905615189,-0.848775640333548,-2.03110254021975,-3.09141428024683,-3.92656534661817,-4.4334102255372,-4.50880340320732,-4.04959936583192,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,-2.95265259961442,6.7724806856503,6.15467140052889,5.53686211540748,4.91905283028607,4.30124354516466,3.68343426004325,3.0656080419553,2.4476821403198,1.82957719157501,1.21126634809272,0.592719959353902,-0.0261499384251298,-0.645413833282316,-1.26504775785468,-1.88498896286076,-2.50517790509739,-3.12552129879858,-3.74593700217901,-4.36642866291762,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,-4.98700182678098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.442493979006148,-2.2160560632882,-1.13007329685994,-0.820381113404067,-1.40670597405113,-0.326160897446451,-1.68415517732367,0.677423723245276,0.521094885169166,-1.73092257997796,-1.5638626949726,-0.604818019981815,-0.0614446092945649,-0.319895169193671,-1.23140249710923,-1.17813030968019,0.146915417561967,0.484283399288655,1.87110560145476,0.00688284559275409,-0.885859933529801,2.45007682644064,1.18363381367391,1.94882957029927,-1.88651952012167,1.55414922113878,1.30942553760395,-2.8182160805209,1.47210725943262,1.88593974583985,0.26687570269833,1.06334302898736,0.0560961010753243,-0.121332480634903,-1.11121002175008,-1.92788874395711,-1.73100469163436,-0.160713490905886,0.855811289098925,0.656512055138142,-1.96790473855267,-1.80777612211462,-1.64764750567657,-1.48751888923852,-1.32739027280047,-1.16726165636242,-1.00713303992437,-0.847004423486323,-0.686875807048272,-0.526747190610221,-0.366618574172174,-0.206489957734124,-0.0463613412960751,0.113767275141976,0.273895891580025,0.434024508018073,0.594153124456126,0.754281740894175,0.914410357332224,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,1.07453897377027,-11.6918281940937,-8.91649980195876,-6.61834367256109,-4.75294067465191,-3.27587167698244,-2.14271754830389,-1.3090591573675,-0.730477372924479,-0.362553063726059,-0.160867098523456,-0.0810003460678939,-0.0785336751105934,-0.109047954402772,-0.128124052695668,-0.091342838740486,0.0457148187115326,0.327468050909191,0.79833598910124,1.50273776453649,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,2.48509250846369,-1.34945999870544,-1.27223365443036,-1.19500731015529,-1.11778096588021,-1.04055462160514,-0.963328277330067,-0.886942161149631,-0.81665758635776,-0.760349522160382,-0.712797437901385,-0.649164158677076,-0.544074777467264,-0.388541191793244,-0.180992842985356,0.0852187352194331,0.412178364803065,0.781220576607717,1.15843186998923,1.51890397159435,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1.86250887714697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.592067623099252,-0.713000643823288,0.302293524691295,-1.81027748440967,2.20249636497353,0.409271935388146,-2.18433933066092,-0.402007927381499,-2.71826058024197,-0.153115974552584,0.170792502194351,0.903336533939132,0.219265757403109,1.06432561916354,-3.41478151218064,0.125818351556962,-0.257612263471882,-0.870443037387146,0.455905055895652,-0.751314886588101,0.230730366295093,-1.53594996426162,-0.522366828635095,1.7505621226559,0.284661193594467,1.5225250266923,0.910358257501878,0.554148391153079,-2.05509021268227,-1.22266420804834,-4.22108332019224,-1.47933900282281,-1.48165559061393,-1.82602612118885,-1.17825258338382,-1.64810138504821,0.960264227282758,0.0719167751816538,0.347404611256849,0.155811274349167,-1.7878434201452,-1.65539697988943,-1.52295053963366,-1.39050409937789,-1.25805765912211,-1.12561121886634,-0.993164778610572,-0.860718338354799,-0.728271898099026,-0.595825457843254,-0.463379017587481,-0.330932577331712,-0.198486137075939,-0.0660396968201677,0.0664067434356053,0.198853183691375,0.33129962394715,0.463746064202919,0.596192504458692,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,0.728638944714463,-1.49498740431314,-1.51437720003057,-1.5055360025256,-1.46947984787698,-1.40722477216346,-1.31978681146381,-1.20818200185677,-1.07342637942111,-0.916535980235562,-0.738526840378899,-0.540414995929869,-0.323216482967229,-0.0879473375697284,0.164376404183869,0.432738706214813,0.716123532444357,1.01351484679373,1.3238966131842,1.64625279553699,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,1.97956735777335,-4.45738509531048,-3.98055331958262,-3.50372154385476,-3.02688976812691,-2.55005799239906,-2.0732262166712,-1.59709951909233,-1.12562327218562,-0.669157672776485,-0.258246964699199,0.0615319847452795,0.262598082995517,0.354495513098909,0.372633429638295,0.364238735285376,0.379059828622117,0.452605871454406,0.593167460266995,0.786116576131441,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1.00575274090707,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.727443832801911,-0.0302126562733074,0.483092807916882,-0.269693055372005,0.197375991809322,-0.115879504185499,0.695827863895766,3.54750191196375,0.444577315654412,-0.0386097430718291,-0.876001499808085,-1.14880279623409,1.83331473710875,-1.23411225399373,0.321356254297605,-0.719047074861725,-1.40021976826087,0.607365935715348,0.607363071126651,-1.78445486061489,2.81232001009872,-0.455059029975535,-2.06610246370782,-0.780031592487125,-1.81827191074251,-0.108242979277485,-0.0220635838584933,-0.304771301428097,-3.28120337389662,-0.442389114570851,-1.23136878916413,-0.361147775563582,0.0831685990073865,0.0107045550871732,-0.800650956479247,1.58538922696388,2.93442251642681,0.997805843873646,-1.1722592050324,1.06093440326687,-2.37511370688835,-2.12212868412769,-1.86914366136702,-1.61615863860635,-1.36317361584568,-1.11018859308502,-0.85720357032435,-0.604218547563683,-0.351233524803016,-0.0982485020423507,0.154736520718318,0.407721543478985,0.660706566239652,0.913691589000321,1.16667661176099,1.41966163452165,1.67264665728232,1.92563168004298,2.17861670280366,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,2.43160172556432,-9.75237121996246,-7.26127937039877,-5.22781307922546,-3.60534851766954,-2.34726185695798,-1.40692926831777,-0.737726922975915,-0.293030992159379,-0.0262176470951676,0.109336940989721,0.160256600868316,0.173165161313641,0.19468645109869,0.271444298996451,0.450062533779985,0.777164984222255,1.2993754790963,2.06331784717514,3.11561591723178,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,4.50289351803919,-0.220607517719364,-0.264081525121314,-0.307555532523265,-0.351029539925218,-0.394503547327165,-0.437977554729115,-0.488978586577381,-0.566373725934664,-0.617145114564726,-0.566162878706862,-0.396005171666605,-0.12630376560775,0.216499194336873,0.590172689119317,0.963261307066061,1.35142787087508,1.78798267538859,2.28250277596128,2.82577351100757,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,3.39843539193711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.619119310491394,1.12133144704528,-1.58548051480103,-1.71506543159384,-0.626370939913614,-1.26155513684105,-3.65461824922484,-0.919150305170353,-1.96148239566449,-0.20101462941976,0.324636442142261,-0.976674499340296,-2.23267843037649,-3.36165279242884,1.03386489248128,2.1003835815645,-0.735498055097494,-0.0703289512403948,-2.81006909569557,-1.02912108076214,1.73307472243951,1.60654218844331,1.06032392840796,0.2846594864221,0.846904496220009,-0.0222966687323964,1.26045731248803,0.403120719024981,0.904544291178762,1.84612583441729,-0.0351534239214075,1.76512204565184,1.6941169147928,0.10669777295314,0.290408164443631,-0.561739444541134,-0.293950780733125,-2.42051984546656,-1.09991685609616,-0.722430779193752,1.01198968699436,0.850800620223324,0.689611553452287,0.52842248668125,0.367233419910212,0.206044353139173,0.0448552863681346,-0.116333780402901,-0.277522847173937,-0.438711913944976,-0.599900980716015,-0.761090047487052,-0.922279114258087,-1.08346818102913,-1.24465724780017,-1.4058463145712,-1.56703538134224,-1.72822444811328,-1.88941351488431,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,-2.05060258165535,9.64341994553167,6.09425434842202,3.36516390261492,1.3635917598243,-0.00301892823592809,-0.827225009851845,-1.20158333330952,-1.21865074689505,-0.97098409889451,-0.551140237593977,-0.0516760112795254,0.434851731762745,0.815886143246768,0.998870374886465,0.891247578395751,0.400460905488542,-0.56604649212124,-2.10083146271968,-4.29645085459285,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-7.24546151602683,-8.33609551624101,-7.0430791583742,-5.75006280050733,-4.45704644264045,-3.16403008477358,-1.87101372690673,-0.680651058737054,0.0290599950237382,0.345372196545572,0.485549315898931,0.259788672658482,-0.423865333510417,-1.04692197280358,-1.04268833206295,-0.536680824584257,-0.176351910773977,-0.466067171030426,-1.46361373059619,-2.9344243114412,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,-4.60579502672737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32582965015544,-1.8950237463322,-2.49135695666979,0.0346043408354806,-1.93618460960743,-0.848725022134384,2.58678598744782,-2.19315263863672,-0.939057511429112,-0.561403883406614,1.3526285149981,-2.466218266771,1.04652570356289,-0.225859260809822,0.927497531271268,-1.4532589861266,-0.715980576594077,-1.64986010051609,-1.14899360326347,-0.0674514686333687,3.94762357511941,0.110267618443796,-0.434413461846265,-0.833444196224523,1.38348299246024,-0.921348601847773,0.753069188311121,-1.57040754772839,1.08424167581627,-1.24057156397125,-1.83170133856386,-2.29490205451996,1.02775888132452,0.0241912652726519,-0.0331836664032537,2.99758924686519,1.59516209143937,-0.209198326653715,0.53928625108119,-0.090043015990636,-3.52587838153709,-3.24734652328747,-2.96881466503786,-2.69028280678824,-2.41175094853862,-2.13321909028901,-1.85468723203939,-1.57615537378978,-1.29762351554016,-1.01909165729055,-0.740559799040929,-0.462027940791314,-0.183496082541698,0.0950357757079185,0.373567633957533,0.652099492207149,0.930631350456768,1.20916320870638,1.487695066956,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,1.76622692520561,-12.3064396553841,-9.74045042840483,-7.57136127209237,-5.7643411042285,-4.28455884259501,-3.09718340497371,-2.16738370914639,-1.46032867289487,-0.941187214000926,-0.575128250246379,-0.327320699413027,-0.162933479282666,-0.0471355076371065,0.0549042977418601,0.178017019072422,0.357033738572792,0.626785538461148,1.0221035009557,1.57781870827464,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,2.32876224263619,-3.52601863798632,-3.24748350935914,-2.96894838073196,-2.69041325210478,-2.41187812347761,-2.13334299485043,-1.85480946954224,-1.57628101359718,-1.29774423577698,-1.01918545757903,-0.740613273488748,-0.46204220216679,-0.183468408599174,0.0951139330577053,0.373688910041221,0.652241946033646,0.930789582339873,1.2093542055176,1.48792891397298,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1.76649823545529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.850600933824858,1.78119764207634,-1.04649707541348,-1.28230268937807,-0.624179272787568,-0.281677188346893,-0.774858825511387,-0.298831163565925,-0.869278025015227,1.30804637246696,-0.442638641835558,0.554200756042549,-1.5439612422885,0.535853247451364,1.48128052722348,0.294732997318897,-3.59797249914783,-2.4295272394445,-2.28894238005309,-0.804234112888107,-0.724606489785714,0.117768477802869,0.38175323201356,1.7941760979329,0.959041559388872,1.04259740337061,0.146611853267988,2.1560343957038,0.572003542216812,-0.565875847754729,0.0608596239281365,0.503265846573663,0.985931653552468,-0.735384377393723,-2.44036742956905,-1.57037068170631,0.339556242807213,-0.986583981321747,2.16212392513158,-0.666512036136872,1.1836560252103,1.01960746934459,0.85555891347887,0.691510357613154,0.527461801747441,0.363413245881725,0.199364690016011,0.0353161341502961,-0.128732421715418,-0.292780977581137,-0.456829533446848,-0.620878089312564,-0.784926645178279,-0.948975201043993,-1.11302375690971,-1.27707231277542,-1.44112086864114,-1.60516942450685,-1.76921798037257,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,-1.93326653623828,12.963094731016,8.57778216069267,5.14793057036202,2.5711127885528,0.744901643793757,-0.433130035386382,-1.06540942045886,-1.25436368289497,-1.10241999416596,-0.712005525743127,-0.185547449097685,0.374527064299045,0.865790842975835,1.18581671546141,1.23217751028451,0.902446055973831,0.0941951810581418,-1.29500228593379,-3.36757351647332,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-6.22594568203162,-1.30884716610138,-1.19114113883784,-1.07343511157492,-0.955729084311505,-0.8380230570481,-0.720317029784987,-0.536287414087342,-0.219867534969057,-0.520254863839712,-1.40178872992203,-1.56215875724146,-0.584411752556255,0.643159498187236,1.66544948486237,2.32973287417671,1.68332120252801,-0.732768985113966,-3.40695309513269,-4.42945063183251,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,-3.78552686779596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.5125070148579,2.1658284681125,-1.15499446606028,0.387167953551651,0.458776809310498,-1.09811741366144,-1.6649530776992,1.5165218631843,-0.758066696698508,-1.3455116124527,-0.403736082644153,1.55786190563931,-3.47397500123103,0.698679504177441,0.162243841180178,-1.95747325720511,0.20212060633944,-1.10850227806871,-0.679697909656168,-1.23768002095771,2.08926276343907,2.23312883176188,0.66639304165415,-0.544237408027438,-0.873549499828092,-2.83696541610359,-1.2408069562498,-0.83578567293088,0.293945553279135,0.0566600958804422,-1.68117158242002,-1.79567188673508,2.83520154915638,-1.68886623055735,-0.133330323483461,-1.66605036373228,-2.34248864032418,-1.64551706338343,0.627063096476933,-0.793381803802744,-1.29842885506895,-1.29537890611918,-1.29232895716941,-1.28927900821965,-1.28622905926988,-1.28317911032011,-1.28012916137034,-1.27707921242057,-1.2740292634708,-1.27097931452104,-1.26792936557127,-1.2648794166215,-1.26182946767173,-1.25877951872196,-1.25572956977219,-1.25267962082243,-1.24962967187266,-1.24657972292289,-1.24352977397312,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-1.24047982502335,-16.470342961499,-12.2761357457907,-8.85928900718606,-6.14693185543203,-4.06619340027562,-2.54420275146378,-1.50808901874352,-0.884981311861779,-0.602008740565553,-0.586300414601805,-0.76498544371753,-1.06519293765967,-1.41405200617521,-1.73869175901116,-1.96624130591447,-2.02382975663209,-1.83858622091099,-1.33763980849824,-0.448119629140699,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,0.902845207414611,-0.416636634182426,-0.53809520353431,-0.659553772886199,-0.781012342238089,-0.902470911589978,-1.02392948094187,-1.14345798675426,-1.25204103349986,-1.34249308434868,-1.41329967263817,-1.46385442709025,-1.48940467911827,-1.48302084735749,-1.44293218450265,-1.3745888670017,-1.28269895109062,-1.1652293722658,-1.02007665038691,-0.853787688805914,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,-0.678198641848368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
