"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.132074769279264,-0.404202388921954,-2.51617092590493,2.36388747844635,-0.545614798642212,1.1312697279371,1.35619347609372,0.93339622483311,1.16642604370586,2.72425337538209,0.323965671318048,0.943135758472264,-1.53552464021948,1.0354001595472,0.488649851957813,-0.889699276839435,-0.101994325015337,-0.156773888111914,-0.118311661311269,-0.76833670630332,0.915452688831005,-2.12349243539147,1.97105580853952,-1.39374033075437,-1.89684268095982,-0.628743031472538,1.21157867555913,-2.8646270042691,0.94529097708422,-3.35247507906384,0.653337888938147,2.12911174603827,0.651803907919048,-0.274302234354387,-0.529844586727561,1.07865035421129,-0.931963196889967,1.26012532600911,0.547400761550604,0.181144238473522,-0.21475612091138,-0.194830679640549,-0.174905238369718,-0.154979797098886,-0.135054355828054,-0.115128914557222,-0.0952034732863893,-0.0752780320155608,-0.0553525907447305,-0.0354271494738967,-0.0155017082030664,0.00442373306776389,0.024349174338596,0.044274615609428,0.0642000568802601,0.0841254981510922,0.104050939421921,0.123976380692753,0.143901821963585,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,0.163827263234415,15.3995897351262,11.844369422464,8.78742798335715,6.19748455846251,4.04325828843704,2.29346831393767,0.916833775621329,-0.117926185855055,-0.84209242983453,-1.28694581566018,-1.48376720267508,-1.46383745022228,-1.25843741764487,-0.89884796428588,-0.41634994948841,0.157775767404457,0.792248327049698,1.45578687010419,2.11711053722495,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.74493846906881,2.2211701951012,1.956520176565,1.69187015802878,1.42722013949257,1.16257012095637,0.897920102420156,0.616608822785091,0.254262189943404,-0.180496432594836,-0.605099222044855,-0.92733492219037,-1.06997993108516,-1.00640109723639,-0.780373566142632,-0.443381122163826,-0.00856601442342075,0.51067704911932,1.08963701445886,1.72579677083958,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,2.41092329079894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.821369540376362,-2.53909449105173,1.82575429531009,-0.0732217886280004,1.23783986464611,-2.80764886569422,-0.639600017200294,0.583364429310512,2.33674223343437,-2.88779520178015,-0.0681043186599144,1.1558127272559,-1.28005136886765,0.259096159236568,0.808582082547671,1.38832575999177,-2.39207873695499,-0.439484586135848,-1.23991763585848,-0.0621083333327057,-1.83233328048073,-1.90583768159118,-0.0586146221857486,-0.0453619647088317,-2.62582619478224,-0.317627968111902,0.829591593561736,-0.649734631302543,1.09494796129785,0.479756253931622,-3.12579024121604,1.49938190079504,-0.563995414991361,0.990501077423152,0.93935052698647,1.91061527132891,-0.634150753859018,-0.458874955333513,0.405544703641569,0.755033762111527,1.67607569130689,1.46912889815464,1.2621821050024,1.05523531185016,0.848288518697913,0.641341725545669,0.434394932393428,0.227448139241183,0.0205013460889401,-0.186445447063303,-0.393392240215546,-0.60033903336779,-0.807285826520035,-1.01423261967228,-1.22117941282452,-1.42812620597676,-1.63507299912901,-1.84201979228125,-2.04896658543349,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-2.25591337858574,-10.3096437500461,-7.38830106796952,-5.00848096920924,-3.12291258404441,-1.68432504275418,-0.645447475617725,0.0409909870858103,0.422261215077263,0.545634078077471,0.458380445807276,0.207771187987525,-0.158922825660945,-0.5944307254173,-1.05148164156069,-1.48280470437029,-1.84112904412523,-2.0791837911047,-2.14969807558784,-2.00540102785381,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.59902177818179,-1.65526581841487,-1.43957755339003,-1.22388928836518,-1.00820102334033,-0.792512758315478,-0.576824493290628,-0.367856049801559,-0.195051273384021,-0.069547688895419,0.0371935519087092,0.159696891395409,0.280503943901415,0.311660904032921,0.139602844558206,-0.295759406421888,-0.942889275315734,-1.66551313522483,-2.35085648861726,-2.98148352683748,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,-3.5918132811893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.808613047963163,-0.255829312263441,-2.20296047366714,-0.945737720527951,-0.237198114680175,-2.17958003842419,0.0362959734533925,0.545604121883331,0.20062098234702,1.90392696446671,-2.33256685972569,-0.665472880004298,-0.851022650738253,-1.53587425642327,-2.73835407945447,0.952165933689445,-0.202893289698594,-1.11007896320091,-1.0383258521077,-0.82158397497807,-2.89067105856678,-4.0137721461902,0.260663811083742,0.174711907003267,-0.335823126053517,1.40595813081473,-1.52721769904884,-0.536928879856099,-1.42165105131846,-2.06153905024497,0.700368067790931,-1.45136500118343,1.71186871323929,-0.692772842585596,-0.0801091743903974,1.7195155844119,-0.801497054338649,-2.72001680071792,1.83677746444464,1.97164090431007,-0.886693775393439,-0.800454345827162,-0.714214916260887,-0.627975486694612,-0.541736057128335,-0.45549662756206,-0.369257197995786,-0.283017768429509,-0.196778338863233,-0.110538909296958,-0.0242994797306793,0.0619399498355939,0.148179379401869,0.234418808968144,0.320658238534419,0.406897668100697,0.493137097666972,0.579376527233249,0.665615956799524,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,0.751855386365799,-49.8130670350917,-37.1697830027573,-26.6502540172211,-18.0739636864839,-11.2603956185464,-6.02903342140927,-2.19936070307322,0.409138928461049,1.97698186519287,2.6846844991215,2.71276322224629,2.24173442656653,1.4521145040815,0.524419846790568,-0.360833153307015,-1.02312810421191,-1.28194861392485,-0.956778290446458,0.13289925822242,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,2.16760042408124,-13.7651842366428,-11.9198827500642,-10.0745812634856,-8.22927977690709,-6.38397829032854,-4.53867680374999,-2.6716659605984,-0.741574546847398,1.0120710857475,2.19245737807511,2.61374290335169,2.41284576089883,1.88304851206083,1.27500508878799,0.691323130127191,0.125181583071326,-0.382365472672287,-0.668118769215367,-0.597777645189396,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,-0.257574572794615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.92348540352256,0.830655214844564,-1.33620243522702,1.75087029040672,1.52438158613182,0.845950510788064,-0.987461427310709,0.559162056286326,0.546829482184126,-2.97412711916508,-1.55363407151475,1.84606664076083,-0.852546403648743,0.44213800340246,0.73987037026119,1.74572718541564,-1.02093447983595,0.276202404751729,-0.573538624945718,2.51285336044475,-2.71805896909087,0.317743150456563,-0.707317929622743,-0.58429396167503,-0.209091532037656,0.378440258171814,2.19487422869592,-0.511038868167601,-0.624090675587288,-0.485551419990141,-0.595580079039959,-1.79888010401358,3.67884141792283,-2.59438855246283,1.04449244541744,0.903790137228176,0.525491007382232,2.04966273907236,-1.70221005659312,-0.82565468476716,0.59494723045159,0.518097326072331,0.441247421693073,0.364397517313815,0.287547612934556,0.210697708555298,0.133847804176041,0.0569978997967819,-0.0198520045824768,-0.0967019089617338,-0.173551813340993,-0.250401717720251,-0.327251622099508,-0.404101526478767,-0.480951430858024,-0.557801335237283,-0.634651239616542,-0.711501143995799,-0.788351048375056,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-0.865200952754316,-12.5038527737065,-8.83227206859183,-5.88643324423347,-3.59521930658985,-1.88751326161938,-0.692198115280439,0.0618431264685899,0.445727457669292,0.53057187236328,0.387493364592199,0.0876089283976178,-0.297964442178861,-0.698109753095622,-1.041710010311,-1.25764821978347,-1.27480738747138,-1.02207051933314,-0.428320621327128,0.577559300588289,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,2.06668624045464,3.22589040033385,2.83283370067466,2.43977700101547,2.04672030135629,1.6536636016971,1.26060690203791,0.861076079733288,0.426061671248894,-0.0574262910424093,-0.556095723480624,-1.00161134209765,-1.32702900096667,-1.48662469179885,-1.45073462779074,-1.20696901026046,-0.775290579043164,-0.206303853476106,0.445795960442895,1.14338805816336,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1.86147044636225,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.58820498674669,1.13441816889824,3.39976260474687,1.09246999290877,1.43585730438268,0.300083664940761,0.804324142776686,0.348498401265479,2.27130431656861,-0.64560058843513,-0.292948734246263,-0.15043606643073,1.38191736661071,-0.866082250725681,1.41777300382195,-1.83145991435097,0.723849696254661,0.22742791302829,-0.289401076062841,0.92901816217096,-0.0990479357657446,-2.47528847952152,0.405589267315328,2.68123670820998,-2.78907894268385,0.583409268749579,0.0224763836427702,0.574048027409912,-0.477678123237832,0.828560935934457,0.760770625266217,1.26407103470444,0.8555135343644,-0.262101985077159,1.70846067418165,-1.74017398510306,0.499880342513402,2.9355611839641,0.307990839116378,-0.257784865534255,2.45286708754709,2.27492342368279,2.09697975981849,1.91903609595419,1.74109243208989,1.56314876822558,1.38520510436128,1.20726144049698,1.02931777663268,0.851374112768379,0.673430448904078,0.495486785039779,0.317543121175477,0.139599457311174,-0.0383442065531252,-0.216287870417428,-0.39423153428173,-0.572175198146029,-0.75011886201033,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-0.92806252587463,-7.35660743830556,-5.57324712635587,-4.00801310794408,-2.65246596164583,-1.49816626603675,-0.536674599692453,0.240448458811407,0.841642330899203,1.27534643799531,1.5500002015241,1.67404304290993,1.65591438357717,1.50405364495019,1.22690024845337,0.832893615511054,0.330473167547641,-0.271921674012519,-0.96585148774507,-1.74287685222562,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-2.59455834602982,-1.43907317620453,-1.09452213961712,-0.749971103029711,-0.405420066442306,-0.0608690298548993,0.283682006732509,0.621763174683954,0.920144089119088,1.14004664792189,1.26450081588039,1.30071182939125,1.25861249283783,1.13628122664701,0.923198622541772,0.60809200380138,0.188767180065367,-0.319427821163822,-0.890653573931102,-1.50250936356668,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,-2.13561499667449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.58615498262906,-2.45501980721115,2.31436926678188,1.66093755215315,-1.95958977201053,2.66287838185574,2.50892151939155,2.15951203976611,0.353478813039764,1.45704051605407,-1.64684704830651,1.02699601538411,2.0360138110203,-1.87742454094535,0.0761863895479156,2.56234379179412,1.20140288696376,-3.39141193397372,-0.0355473900806746,-0.817855361087368,-0.948494307652796,0.23388513092598,-0.621796538134696,-0.945831737777073,0.29154173338102,0.0688301810403438,-1.030409897505,-0.952064221586792,-0.687061173356351,-0.19882766687976,0.0363659460562218,2.06344957484111,-1.35300066404396,-1.29104450336789,1.67723935586188,1.70772271671323,-3.01131086333726,-1.28106606882472,0.14390612863871,-0.487836543003194,4.49102512498953,4.26175782088163,4.03249051677373,3.80322321266583,3.57395590855793,3.34468860445003,3.11542130034213,2.88615399623423,2.65688669212633,2.42761938801842,2.19835208391052,1.96908477980262,1.73981747569473,1.51055017158682,1.28128286747892,1.05201556337102,0.822748259263122,0.59348095515522,0.364213651047319,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,0.134946346939419,21.8955347524532,16.6013603458749,12.2832353542503,8.84811884361824,6.20296988001773,4.25474752948768,2.910410858067,2.07691893179461,1.66123081670945,1.57030557885044,1.71110228425653,1.99057999896659,2.31569778901957,2.59341472045445,2.73068985931005,2.63448227162534,2.21175102343927,1.36945518079075,0.014553809718695,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,-1.94599402373797,9.23846379201708,8.25235660342982,7.26624941484257,6.28014222625532,5.29403503766806,4.30792784908081,3.3426480668572,2.49111748711324,1.82958556437206,1.45479890307995,1.44013272908165,1.67646530755517,1.94311784606892,2.13710591265679,2.24622142918507,2.16784160347293,1.76691915278619,1.06288672395155,0.208784900737138,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,-0.674459238358219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0771909218226847,3.5059078576068,2.43801395527737,2.33435957558009,0.910931662204315,-0.775981692423576,-0.254063112497287,0.21629862622037,-1.07295884598698,-1.12174090019668,0.415956040522012,1.22261070292499,2.26003668211546,0.493586854597176,1.30480343028305,1.67476563674466,2.45762690797089,0.97710697559773,-2.17556816345154,-1.51972101959277,0.280060840361681,-0.924042856598385,0.980927481050774,2.12912534429557,0.906884514395504,1.31693251084904,2.40741230454641,0.351996682294963,-2.53642018431223,-1.98204224398034,-1.15206073922841,-0.348867323136378,1.81484312049093,0.699416115660901,-0.745937290977405,0.490117268500898,-1.94703642044687,1.99985879143654,0.825751099018142,1.02312317790174,0.421611513460052,0.448774016981904,0.475936520503755,0.503099024025606,0.530261527547458,0.557424031069309,0.584586534591161,0.611749038113013,0.638911541634865,0.666074045156716,0.693236548678568,0.720399052200419,0.747561555722271,0.774724059244122,0.801886562765976,0.829049066287823,0.856211569809677,0.883374073331527,0.910536576853382,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,0.937699080375232,47.231969121997,34.2566572255352,23.6810013938666,15.2832404375155,8.84161316700661,4.13435839286428,0.939714925613092,-0.964078424222499,-1.79878284611797,-1.78615952954878,-1.14796966399047,-0.1059744389185,1.11806495619159,2.30238733186434,3.22523149862424,3.66483626699583,3.39944044750352,2.20728285067194,-0.133397712974459,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,-3.84436243291131,4.65085412749698,4.1011779408749,3.551501754253,3.00182556763102,2.45214938100906,1.90247319438707,1.34357373545284,0.732318335298112,0.0711602685176569,-0.458674812973962,-0.678220811388993,-0.644642426166047,-0.368965600958823,0.390652315412593,1.61853678346245,2.71168853904445,3.0152382567984,2.31013258242969,0.708696088945571,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,-1.44151181093531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.317840872319065,0.65641378622218,0.476827939998837,0.0893052146556839,0.369103634524977,-1.0209395017519,0.228026754152173,-0.807427864986881,-0.0998176128365831,0.584047933439328,-1.53708200834935,-0.92008831982103,0.845803887476151,0.619076568292874,0.173042766024116,-0.389219838344706,-0.0964657594700267,-0.185239254084347,-0.090255249191129,-0.085355241880869,0.65696315271436,0.841084955702243,-3.37961292472031,-0.800820075931927,-1.19862076211207,-2.6044848250395,-0.0814198690409977,-3.42689783298769,0.592303437527615,-0.232445102145915,-2.78519441924196,-2.52521218211285,-0.553803934038404,0.271668553801188,0.463108905483018,1.14024629005525,0.0556237492468039,1.54220254590962,0.0484220802576019,0.190073097121404,-0.524078072181164,-0.443552277936893,-0.363026483692622,-0.28250068944835,-0.201974895204078,-0.121449100959806,-0.0409233067155341,0.0396024875287395,0.120128281773011,0.200654076017283,0.281179870261555,0.361705664505825,0.442231458750099,0.522757252994369,0.603283047238641,0.683808841482914,0.764334635727186,0.84486042997146,0.92538622421573,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,1.00591201846,-9.33542790321802,-6.99307927610508,-5.03593035195843,-3.43079004846028,-2.14446728329287,-1.14377097413841,-0.395510038679138,0.133506605402737,0.476470040424987,0.666571348705386,0.737001612561711,0.720951914311737,0.651613336273254,0.562176960764026,0.485833870101825,0.45577514660445,0.50519187258965,0.667275130375216,0.975216002278923,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,1.46220557061856,-3.58377095926394,-2.98082846827416,-2.37788597728437,-1.77494348629461,-1.17200099530484,-0.56905850431507,-0.0026747515787271,0.3775620002307,0.541078937249095,0.570354228763458,0.516417691545668,0.384612775831537,0.195423963292557,0.0277467804288616,0.0218340392216554,0.26679171594265,0.665016083300953,1.01736853435006,1.23833022288054,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1.38276397978823,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.100154129644047,0.376090723021508,0.417449909222179,3.27107211863286,-1.17619086047726,-0.718830143227971,0.230577138465653,0.592368295549976,1.0560271553102,0.0363078702393427,0.115011641919498,-2.2280257570974,1.21264691625789,-0.0312618385671062,-0.981554144540294,1.60234103871084,-0.460633727220836,1.30043780249705,-0.785941033778986,-0.662561303762775,-1.96787281977911,1.95371748094436,-0.375842271755014,-1.16152062346448,-0.607380407037143,0.542343752607323,1.66363340845267,-0.566191574488759,-1.55296418275888,0.314391458550032,-2.04023645944778,2.48289726473346,-1.26513532887621,0.184723799052003,-0.345117363672671,2.3827975979065,0.343957957546516,0.421930089349768,-0.0647576353913237,-1.7222462759515,1.13766819549365,1.12556113767144,1.11345407984923,1.10134702202703,1.08923996420482,1.07713290638261,1.0650258485604,1.0529187907382,1.04081173291599,1.02870467509378,1.01659761727158,1.00449055944937,0.99238350162716,0.980276443804954,0.968169385982744,0.956062328160538,0.943955270338328,0.931848212516119,0.919741154693915,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,0.907634096871705,-5.86260046798241,-3.69025295139109,-1.97231107989825,-0.662293858535181,0.286279707666822,0.919890613676449,1.28501985446244,1.4281484249935,1.39575732023832,1.23432753516563,0.990340064744107,0.71027590394249,0.440616047729511,0.227841491073832,0.118433228944166,0.158872256309259,0.395639568137799,0.875216159398519,1.64408302506004,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,2.74872116009124,3.1649998016338,2.93782487285912,2.71064994408444,2.48347501530976,2.25630008653509,2.02912515776041,1.79654021143042,1.53548762612873,1.23253357639553,0.873424030132973,0.451263036101608,0.0234134323784048,-0.28414233791068,-0.364628234595774,-0.194555094197085,0.198814681847947,0.785999483446348,1.52853969996818,2.36376438401558,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,3.23115494928407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
