"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.69880256520486,0.0559531208835811,-1.09239586788236,0.520963824483102,0.195612786690367,-0.684410652528435,2.53045470637754,2.02279013620874,-0.0834435426039093,-1.28043569443237,-1.35131204458503,0.317262951898472,-0.430106614389626,-0.289234648204683,-1.03674349214799,-2.40963993255292,2.22413949538923,-1.91593505196628,1.76810622448704,-0.471024080142383,-0.437049076808663,0.125271896019463,0.910142903545415,-1.46224277112142,1.11841962625898,-0.852904099560977,-2.01115354352725,-0.770117365481052,1.98360398368206,-2.73409775068956e-05,-1.24438701695326,-0.586739874277535,1.10033160092424,-0.693214411700668,0.1152025426546,0.310763092539302,0.540709135286709,1.37453708778641,-0.358551892687819,-2.5939752370439,2.2176644542728,2.10752351362253,1.99738257297226,1.88724163232198,1.77710069167171,1.66695975102144,1.55681881037117,1.44667786972089,1.33653692907062,1.22639598842035,1.11625504777008,1.0061141071198,0.895973166469531,0.785832225819258,0.675691285168984,0.565550344518714,0.455409403868439,0.345268463218169,0.235127522567895,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,0.124986581917621,13.1956491541724,10.2999578834411,7.85796721252163,5.83372335353342,4.19127251859588,2.89466091982841,1.90793476935043,1.19514027928134,0.720323661740551,0.447531128847467,0.340808892721512,0.364203165482097,0.481760159248614,0.657526086140491,0.855547158277094,1.03986958777788,1.17453958676227,1.22360336734964,1.15110714165939,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,0.92109712181094,5.10789402746675,4.58422062076498,4.06054721406322,3.53687380736145,3.01320040065969,2.48952699395792,1.97194637939758,1.48951064022548,1.07289610837864,0.756188473652012,0.566603265357093,0.490879491565499,0.484496760158018,0.516689716823793,0.575976914800698,0.643406684323502,0.689175426193998,0.68598008627559,0.620512828409376,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,0.509994428789325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.27461890992933,-1.90750833352203,0.528189352764578,-2.09612455435624,0.00369566435522461,-0.553496472907391,0.359901080107116,-0.3321777223811,-2.40135336516347,-0.687570021449167,0.725799981394324,0.18877142964365,1.17917581871322,-2.37287955435471,0.29969120934628,1.10518538111851,-1.63991433052565,-1.34905641443764,-0.442883849258017,-0.206175965293054,1.11846550806647,0.888179580380241,-1.65950469364924,-0.371362871640235,0.814499757566312,1.90585562971941,0.22252580217206,0.591086310224489,-0.164458985615369,0.1450556032185,1.38915670200316,-1.13004867615601,1.50800415659303,1.07847325297763,2.25435219220276,0.907219275685764,-1.98455194223748,1.37272626493217,0.959498318847812,2.02732393212552,2.33657217922746,2.0969943494677,1.85741651970794,1.61783868994818,1.37826086018842,1.13868303042865,0.899105200668895,0.659527370909132,0.419949541149371,0.18037171138961,-0.0592061183701524,-0.298783948129913,-0.538361777889678,-0.777939607649438,-1.0175174374092,-1.25709526716896,-1.49667309692872,-1.73625092668848,-1.97582875644825,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-2.21540658620801,-51.58710960318,-37.2799171336258,-25.5756355737815,-16.240404419078,-9.04036316494629,-3.74165130681746,-0.110408340122516,2.08722623970753,3.08511293724166,3.11711225704885,2.41708470369808,1.21889078175834,-0.24360900420143,-1.73655414961216,-3.026084149905,-3.87833850051083,-4.05945669686081,-3.33557823438579,-1.47284260851694,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,1.76261068531472,-0.695594392425559,-0.512930554414356,-0.330266716403155,-0.147602878391951,0.0350609596192495,0.217724797630455,0.392266388853436,0.522299774090376,0.583421562744242,0.566207563126662,0.456980705996717,0.249051184092925,-0.0377483803704894,-0.373751046066724,-0.747968024535865,-1.15916648463417,-1.58827673707822,-2.00369556199208,-2.39114342372385,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,-2.76099327133891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.19906182527395,0.851632801431596,3.8817325624172,-1.74470587717239,1.23861756322139,1.45332188768127,-0.881963701827077,1.70567528103454,-1.27735434719371,-0.2475362050663,-1.40348682074656,-2.01846974628587,1.47747045530752,-2.5109222953945,0.231625059759995,-1.84900501124465,-0.0149360375958203,-0.805265555663206,-2.11797437414482,-1.00874385990229,0.364347941053106,-1.79526076294782,0.0190835894975621,0.491464060371516,1.86874626677511,-1.11921440715765,-2.60116421702751,-1.44524959593525,0.900340419349114,-2.37755820265768,0.347538180875157,0.810101744033609,0.641775292421171,-1.03752423282337,1.87971534049906,0.557236610614389,0.932691016783608,-1.65531106210095,-1.29606347075324,-1.30508817292099,1.51230373234968,1.40534662001789,1.29838950768611,1.19143239535432,1.08447528302253,0.977518170690743,0.870561058358959,0.763603946027171,0.656646833695385,0.549689721363597,0.442732609031809,0.335775496700025,0.228818384368239,0.121861272036451,0.0149041597046651,-0.092052952627121,-0.199010064958909,-0.305967177290697,-0.412924289622483,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,-0.519881401954269,12.5409206229925,9.75535137907099,7.37831602873884,5.3803617369125,3.73203566850842,2.40388498844304,1.36645686163278,0.590298452994109,0.0459569274434539,-0.296020550102753,-0.46508681472806,-0.490694701516013,-0.402297045550206,-0.22934668191418,-0.00129644569148368,0.252400828034306,0.502292304179635,0.718925147660956,0.872846523394681,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,0.934603596297272,6.65532515460699,5.73684253184202,4.81835990907706,3.89987728631209,2.98139466354712,2.06291204078216,1.18147346955706,0.500687990919493,0.10608563631123,-0.0602539953069048,-0.10836657371639,-0.126736625228922,-0.153042791537768,-0.16145022485688,-0.095813417157208,0.0590541781059155,0.246088829322389,0.379022609226855,0.412953361197681,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,0.376617859882373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.464007032328992,-2.62792106279564,-1.41279278428652,3.73192811131095,-1.76565886854204,1.15645850710922,-2.00898167934095,0.218739175574427,-3.16057123288824,-0.539430625812546,-1.05158097920557,-0.561174342824753,0.351764313680263,0.878729646781016,0.331775879180196,-0.895914012716501,2.28499069707002,-0.88158905731029,2.24363772857416,1.02373684840754,2.14157116761859,1.24486922494548,0.706707021568992,-0.173050863742295,-2.66062812408739,0.671156053673206,1.41095403017975,-2.82771422616368,2.1718218024096,1.12827910821011,0.544482583724834,-1.32494086484518,-2.23506545873527,-0.701557281954889,0.125139436040083,-3.14247636541733,-1.55027348244702,0.244510487809368,-1.50819034666165,0.164168347332849,-1.66445283702886,-1.56954804051178,-1.4746432439947,-1.37973844747763,-1.28483365096055,-1.18992885444348,-1.0950240579264,-1.00011926140933,-0.905214464892252,-0.810309668375176,-0.7154048718581,-0.620500075341026,-0.525595278823952,-0.430690482306876,-0.3357856857898,-0.240880889272725,-0.145976092755648,-0.0510712962385718,0.0438335002785042,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,0.138738296795578,20.4616384873568,14.3251283608847,9.34868919753322,5.42488352671765,2.4462738778533,0.305422780355493,-1.10510723636051,-1.89275364287941,-2.16495390978589,-2.02914550766467,-1.59276590710045,-0.963252578677924,-0.248042992981834,0.445425379403176,1.00971506789234,1.33738860190099,1.32100851084441,0.853137324137906,-0.173662428803231,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-1.86682821856373,-0.438025784618618,-0.518155632288573,-0.598285479958528,-0.678415327628488,-0.758545175298445,-0.838675022968397,-0.91587969145783,-0.976312168082584,-1.00861635768083,-1.01125265381094,-0.981832132384159,-0.908710681994332,-0.785852939739653,-0.627809920046959,-0.45537854895699,-0.273913019959954,-0.0762873576526033,0.1423310559938,0.379910072015702,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,0.628761099286592,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0291893392483704,0.511009293507152,0.231836626712256,-1.63743452861689,-0.748819273997543,-1.03953044520961,-0.0166621903253592,-0.169837948209837,2.47403931888864,0.177369303672428,0.281933582143195,0.750322097125737,0.948948239997662,-0.783027485903537,0.792308393074951,0.957385076582636,-3.1271652009822,0.661122543217358,-0.395301007586781,-0.900940749776792,0.749267772128812,-2.29348381936526,-2.02866314616769,1.02121177597545,-0.758934123060095,1.31785257431488,2.24724280862898,-1.7976437682853,2.1066424725308,-0.563412872891593,-0.323784115198247,-0.335690880160701,1.87430644841491,-0.97453284291756,1.61653236499492,-1.7207826699688,-3.58897249127477,-0.721107493147116,0.625090186523243,-2.45961954649115,2.77019403389325,2.49209370984643,2.2139933857996,1.93589306175277,1.65779273770595,1.37969241365912,1.10159208961229,0.823491765565464,0.545391441518637,0.26729111747181,-0.0108092065750167,-0.288909530621845,-0.567009854668672,-0.845110178715499,-1.12321050276233,-1.40131082680915,-1.67941115085598,-1.95751147490281,-2.23561179894963,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,-2.51371212299646,17.7634540258471,13.2412643288539,9.50814209993835,6.49180146469902,4.1199565487347,2.32032147764409,1.02061037702594,0.148537372478961,-0.368183410398128,-0.601837846006589,-0.624711808747714,-0.509091173022769,-0.327261813233019,-0.151509603779752,-0.0541204190642564,-0.107380133487773,-0.383574621451601,-0.954989757357028,-1.8939114156053,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,-3.2726254705977,2.34422219786967,2.08927634129228,1.83433048471489,1.5793846281375,1.32443877156011,1.06949291498272,0.818663412024893,0.58985210057269,0.392390130363118,0.224301801150084,0.0759894062475457,-0.0743917212594596,-0.252818296477455,-0.474753930635172,-0.745337711181691,-1.05987214464588,-1.39970042439234,-1.74780946853923,-2.10600328610172,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,-2.47757377201044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.74604516149026,1.57231114986282,-1.51724209269888,-0.0168212907706788,-0.434420059821192,1.03277327510054,0.97117771216082,-2.97618986966202,-0.822005246215474,-0.0412079168841295,-2.11548508390367,-0.527375377260469,0.26945453964575,-1.43103999867078,-1.78505456962554,1.3708722397532,-0.292369631722671,-0.830974602820651,1.53300631594215,-2.27336703635807,0.117742940913642,-0.3691611571151,-1.50228443145454,1.42045468005115,0.39799887343503,1.26039831237275,1.12191818792219,0.694850538140855,-2.89276329419167,-0.203483457350654,1.04152948320274,-1.48747194298356,0.401550735526424,-2.2242878406785,-2.48852160608196,-1.66504873512201,-0.532442411689207,-1.33231831653719,-0.0775159535786489,2.2207011817991,-1.8599183222283,-1.79333344621282,-1.72674857019734,-1.66016369418186,-1.59357881816638,-1.5269939421509,-1.46040906613542,-1.39382419011994,-1.32723931410446,-1.26065443808898,-1.1940695620735,-1.12748468605803,-1.06089981004254,-0.994314934027063,-0.927730058011583,-0.861145181996106,-0.794560305980625,-0.727975429965145,-0.661390553949666,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,-0.594805677934186,30.1258560138332,21.6759265853769,14.7284885705315,9.1504575475912,4.80874909485021,1.57027879060277,-0.6980377868569,-2.12928505923458,-2.85654744823603,-3.01290937556703,-2.73145526293335,-2.1452695320408,-1.38743660459508,-0.591040902302035,0.110833153132589,0.585101140003013,0.698678636603463,0.318481221228163,-0.688575527828686,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-2.45557603227278,-1.9743304119334,-1.89350915903001,-1.81268790612663,-1.73186665322324,-1.65104540031986,-1.57022414741647,-1.48923540519754,-1.40726580766,-1.32381774331327,-1.24022289333237,-1.15896978908041,-1.08159455277371,-1.00896572774188,-0.942921126973236,-0.885448302594948,-0.836957078532656,-0.796747012012435,-0.763834595282008,-0.736317388048812,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,-0.711370072027043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.57100300528531,2.42122505817099,0.893913477276985,-0.21746660770915,-0.10562941630678,0.0358342435543113,0.110603136968051,0.933650046528204,-1.1659953915488,1.62217547636361,-1.0486419078443,-1.06896553223383,-0.199133897066588,-0.369687105319416,0.388319091205409,0.883723244159183,1.69884000877618,-0.491238018390481,-2.55521223635779,2.68209415295038,-0.117882020688898,-1.93580807795987,-0.65442492440568,-2.2614452942691,1.48368134019004,-0.185860962789198,0.134242831711413,-1.08953961744438,-0.800342731776848,-1.35068377886422,0.727480211290075,0.219613150303648,-1.01832312578911,-0.316488620033033,-0.603388080901288,1.83154441792565,-0.249156346614207,3.11789234859535,-1.25957940433393,-1.36690011611783,2.13076732967828,1.8609005017753,1.59103367387232,1.32116684596934,1.05130001806636,0.781433190163384,0.511566362260401,0.241699534357419,-0.028167293545561,-0.298034121448541,-0.56790094935152,-0.837767777254498,-1.10763460515748,-1.37750143306046,-1.64736826096344,-1.91723508886642,-2.1871019167694,-2.45696874467238,-2.72683557257536,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-2.99670240047834,-4.50862527801598,-2.38399323319409,-0.81075185411374,0.271387290951057,0.922712633726295,1.20351260593797,1.17407563931207,0.8946901655746,0.425644616451546,-0.172772576331102,-0.840272981047342,-1.51656816597119,-2.14136969937664,-2.65438914953771,-2.9953380847284,-3.10392807322271,-2.91987068329467,-2.38287748321827,-1.43266004126751,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,-0.00892992571640683,3.56494451926149,3.11414555410907,2.66334658895665,2.21254762380422,1.7617486586518,1.31094969349938,0.858524464489923,0.399826933157653,-0.0558517696867398,-0.491049188893117,-0.89462582356723,-1.25885838013643,-1.57130068272503,-1.8191998773422,-1.99864420394003,-2.11650656633822,-2.18584126060351,-2.21956709270613,-2.22825900168409,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,-2.22354463952816,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.34949887987092,-0.65664680302468,0.677239964035207,0.66561397306048,2.32636418325605,-3.0405714998168,-0.356758574560443,-0.687009252606519,-1.51948332397464,-0.86458400572281,-0.0379289812384478,1.0549244656788,-0.75105084223388,2.18516829608136,0.953742049615295,1.56817143777285,-1.16503440597971,1.17639697262239,-1.28979278222707,0.581984711932289,-0.321992776735071,0.998642095693986,0.26132873328959,-1.55512473991311,0.661769715148894,-1.03574505726623,-2.81543526645976,-3.46715223671387,-1.58094725538715,1.42797372504413,-1.81528280404842,0.572704563706115,1.12751190276424,1.2055529532977,1.17879822077905,-2.01377830321232,1.12909968806356,-0.806645615443383,-1.08359253831399,0.612798198571616,-4.38391077611685,-4.03146734507261,-3.67902391402836,-3.32658048298412,-2.97413705193988,-2.62169362089564,-2.2692501898514,-1.91680675880716,-1.56436332776291,-1.21191989671867,-0.859476465674433,-0.507033034630187,-0.154589603585947,0.197853827458292,0.550297258502537,0.902740689546777,1.25518412059102,1.60762755163526,1.9600709826795,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,2.31251441372374,8.96602744668276,5.99241121790006,3.5616138104932,1.62921328321623,0.150787694823199,-0.918084895931839,-1.62182643029484,-2.00485884951174,-2.1116040948285,-1.98648410749107,-1.67392082874537,-1.21833619983738,-0.66415216201305,-0.0557906565183011,0.562326375400893,1.1457769924986,1.65013925352886,2.03099121724574,2.24391094240327,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,2.24447648775552,-3.91419793416307,-3.62370261225503,-3.333207290347,-3.04271196843896,-2.75221664653093,-2.46172132462289,-2.17069377331526,-1.87632714166298,-1.5750714921078,-1.26498904684338,-0.945217224136087,-0.613356709794393,-0.265993452389514,0.0975917702852023,0.474492720546527,0.861218776994789,1.25543653377194,1.65462869500805,2.05561984687484,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,2.45647900734684,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.73259765042893,-2.6558405657484,0.5647041175234,0.851307691674121,-2.37087831083238,2.08565086600947,-0.202697774846257,0.0985740532804344,-0.640853772342533,0.0623593988214832,2.6472568117582,-2.54381412063961,-2.71529818940548,-0.310310844182348,2.00578776273431,-2.00457940774361,-0.100565224160679,0.086554319246348,-3.37519430609213,1.77697408637506,1.842003621363,-1.22806992392437,0.876915371485396,1.47846559755247,0.666691412876377,-3.09671996353866,2.83780327367002,-0.614910132078323,0.815600772252507,0.376868258638735,1.18475167059118,0.973871171016402,-3.27414296018997,1.07802741165096,0.455630130463714,0.59321559725397,1.06239840402896,1.92558370646099,-1.1300171989738,-0.779568576688362,-3.26056524447326,-3.06536415760748,-2.8701630707417,-2.67496198387593,-2.47976089701015,-2.28455981014437,-2.08935872327859,-1.89415763641282,-1.69895654954704,-1.50375546268126,-1.30855437581548,-1.1133532889497,-0.918152202083929,-0.72295111521815,-0.52775002835237,-0.332548941486593,-0.137347854620817,0.0578532322449625,0.253054319110735,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,0.448255405976512,25.2931240746979,17.7797791629923,11.6353822327232,6.73908714857526,2.97004777523357,0.207417977382987,-1.66964838029156,-2.78199743310515,-3.25047531637288,-3.19592816540981,-2.73920211553104,-2.00114330205165,-1.10259786028672,-0.164411925551313,0.692568366839422,1.34749688157052,1.67952748332675,1.56781403679317,0.89151040665463,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,-0.470229542403992,3.04589874361272,2.29644502054222,1.54699129747172,0.797537574401211,0.0480838513307109,-0.701369871739791,-1.42314634463942,-1.99341628507323,-2.33511371870605,-2.45055794773227,-2.35369626182747,-2.04198631948078,-1.52602998526765,-0.880539112234629,-0.254409615002999,0.224455532822782,0.560601095583475,0.853063349126337,1.16558297958733,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1.49531468726389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
