"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.51176458757684,1.46203695006632,0.19169180133744,0.786972671464917,-0.480000743311301,0.0433700733658275,2.20631390187309,-1.48728852718605,1.63887077367222,-0.495769150423856,1.88321364127462,1.74824486960864,-0.0812959635710033,-0.559772132738857,0.925704870795137,-0.721828630115519,-0.776428686078814,1.89481073437183,2.76848828285541,0.095817745200792,-1.04823157841706,-1.03348448427482,-0.0843352593477142,-0.0569780956850376,-2.35050888240097,-0.966604999792072,-1.38126501235022,1.44622676466178,0.177066829638289,-0.900688790883034,1.43359328989836,0.732393059604343,0.232026844779277,-1.48555516765816,0.759960732134655,1.54363391179,-0.480629270840636,1.11275871490647,0.73179504829689,-0.469753925707167,-0.194773235513273,-0.154786588912869,-0.114799942312466,-0.0748132957120617,-0.0348266491116602,0.0051599974887413,0.0451466440891455,0.0851332906895479,0.12511993728995,0.165106583890353,0.205093230490757,0.245079877091159,0.285066523691563,0.325053170291966,0.365039816892368,0.405026463492772,0.445013110093175,0.484999756693579,0.524986403293981,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,0.564973049894386,-2.81119996706256,-2.57774975734389,-2.27879425471867,-1.92874987160985,-1.54203302044039,-1.13306011363322,-0.716247563611285,-0.306011782797535,0.0832308163850914,0.437063821513643,0.741070820165183,0.980835399916764,1.14194114834544,1.20997165302827,1.1705105015423,1.0091412814646,0.711447580372219,0.263012985842209,-0.350578914548377,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-1.14374453322246,-0.524093433926198,-0.442874152155843,-0.361654870385488,-0.280435588615135,-0.199216306844783,-0.117997025074426,-0.0367611310567799,0.0444891411802573,0.125034704493102,0.202177396415372,0.271745194798704,0.330550525396408,0.377574740452832,0.413034002362361,0.437550111734858,0.45190871789023,0.456742642826052,0.452975759762262,0.442881862400142,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,0.429787882450164,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.40808631277291,0.445953671707494,2.0366750701669,0.759521988279074,-1.23492162791052,1.01490356214378,-1.26440409183832,-0.901089104644354,-1.32282682251072,2.58829257695055,1.37262366473198,-0.412108288510389,-1.37781013958235,1.77242810179528,-2.07893465968215,1.85695380030428,-1.2055528795109,-2.31380231115747,-2.15934624879284,0.142519698474381,-0.150028537904035,-2.89193061779451,-0.466804557554589,-1.66193696114102,1.69421922508978,-0.529573184416593,-1.08752934184326,-1.13611838044961,0.0643264589665975,1.35022011092163,0.929423118878475,-0.351536615090424,-0.916614241689715,-1.77882976272306,1.59401728687587,-0.687062541391617,0.631766943192625,-0.484813113451009,-0.732296924350116,-0.0276395215033549,-0.955442103061033,-0.931542449064164,-0.907642795067295,-0.883743141070427,-0.859843487073557,-0.835943833076692,-0.812044179079821,-0.788144525082952,-0.764244871086085,-0.740345217089216,-0.716445563092348,-0.692545909095479,-0.668646255098611,-0.64474660110174,-0.620846947104875,-0.596947293108002,-0.573047639111138,-0.549147985114269,-0.525248331117398,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-0.50134867712053,-14.5918351973749,-11.1734005587045,-8.31448807046666,-5.9681654271284,-4.08750032315661,-2.62556045301821,-1.53541351118017,-0.770127192109401,-0.282769190272839,-0.0264072001374327,0.0458910838298934,-0.0189420328378151,-0.173974244607459,-0.372273245946001,-0.566906731320373,-0.710942395197522,-0.757447932044368,-0.659491036327834,-0.370139402514898,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,0.157539274927553,-3.16563844274418,-2.85907847665865,-2.55251851057312,-2.2459585444876,-1.93939857840206,-1.63283861231653,-1.32595199245284,-1.01804044633693,-0.716305326029348,-0.449719686875733,-0.258501317769952,-0.159737739166916,-0.138299851740035,-0.174659457476821,-0.262527025040857,-0.39661266905955,-0.561813331236543,-0.740683168472341,-0.922758698934661,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,-1.1047711003936,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.560882373070316,1.68472563509544,-1.30915226585074,1.5854076713883,-0.863441052158899,0.755305512246181,-0.122083709733289,1.00852369870909,0.696416432144712,0.852073929929574,0.803834314480817,1.21230525944696,0.215566881237022,-0.350845570172158,-1.74231406457783,-2.08606588409295,-0.558627410777103,-1.41435878508304,-2.46969483646317,-1.65616091661912,-0.777825582856668,-1.33568816236684,-1.9586335824251,-0.741046833099457,-1.67069616518496,3.91819907064827,-0.511838916712858,0.828746888877538,1.25930936535993,-0.0214154836358951,-1.70813137015709,0.651369323363262,-1.84380520003643,0.396009933121922,1.46358772172357,-1.1956472474348,-1.09115352298088,-1.30212740148952,0.978556627758397,1.47721470473636,5.0043482465973,4.52456248682986,4.04477672706242,3.56499096729498,3.08520520752754,2.6054194477601,2.12563368799265,1.64584792822521,1.16606216845777,0.686276408690331,0.206490648922889,-0.273295110844554,-0.753080870611994,-1.23286663037944,-1.71265239014688,-2.19243814991432,-2.67222390968176,-3.1520096694492,-3.63179542921664,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-4.11158118898409,-25.7504884507792,-18.2691073521982,-12.1410800714288,-7.25132863467561,-3.4847750681431,-0.726341398035782,1.13905034944184,2.22647814808527,2.65101997168998,2.52775379405147,1.97175758896521,1.09810933022673,0.0218869916314741,-1.14183145302506,-2.27796802994735,-3.27144476533989,-4.00718368540727,-4.37010681635397,-4.2451361843844,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,-3.51719381570321,3.90097037439218,3.56578979256532,3.23060921073845,2.89542862891159,2.56024804708474,2.22506746525788,1.89038526657499,1.55619233142828,1.21193685167418,0.841585638866972,0.433785907222878,-0.0165035728250462,-0.507931054371602,-1.031618995026,-1.57647618963634,-2.13554898939456,-2.70320086850969,-3.27066938259102,-3.83056249890936,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,-4.3834648278647,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.622052115885774,-2.84373260797855,0.892069767135524,2.32517239757428,-0.879494899825399,-0.187307846467548,-0.106386602759969,0.203533628917617,2.66540054517851,-0.218668164804352,-1.95331890552633,1.8074969455538,-1.02871836692003,1.29039669813629,0.72380152572226,-1.67571630377367,0.442508547203765,-2.29155857103006,2.00431085837644,-0.448018692336451,1.75342061968956,1.123956899782,-0.862631237710387,-0.256222270754087,1.31565799706793,-0.790871231000267,1.5772826138341,-0.406986736040793,-0.86726128251053,-0.49986424701558,-1.43450992463768,-0.91125848979422,-0.254342008420565,1.86596385070082,-1.42461087494621,3.50787038555105,0.463385648000701,1.42481251594052,-0.25962598455334,2.258851389994,0.780056041890854,0.659233060381486,0.53841007887212,0.417587097362756,0.296764115853388,0.175941134344022,0.0551181528346589,-0.0657048286747095,-0.186527810184073,-0.307350791693439,-0.428173773202806,-0.548996754712173,-0.669819736221536,-0.790642717730904,-0.911465699240269,-1.03228868074963,-1.153111662259,-1.27393464376837,-1.39475762527773,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-1.5155806067871,-12.6036912015895,-9.00544554302215,-6.0935633802413,-3.80447301698795,-2.07460275700309,-0.840380904027691,-0.0382357618027331,0.395404365930803,0.524111175431937,0.411456362959706,0.12101162477312,-0.28365134286879,-0.738960843707035,-1.18134518148254,-1.54723265993634,-1.77305158280936,-1.7952302538426,-1.55019697677707,-0.974380055353679,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,-0.00420779331346388,1.46012105779286,1.245971643378,1.03182222896315,0.817672814548293,0.603523400133436,0.389373985718582,0.175208850430314,-0.0393379807463496,-0.253752920240757,-0.457307747926402,-0.629389352890776,-0.756261719865488,-0.840591031358439,-0.893832041185012,-0.928402818312671,-0.956301822490406,-0.987035153315942,-1.02607406581955,-1.07550472446799,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,-1.13251321025591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.58104357336862,0.599563229107699,-1.94925427721874,0.546759203065009,0.0306297144258156,1.60021086941887,-0.585165821306925,0.845668293872086,-0.439945775476463,-2.99735465226242,0.452846366714386,-2.69738946192876,-0.158121497000035,-3.15751217086641,0.505272973475895,3.97860142472157,0.963264623520182,2.56592757077682,-0.573114818054178,0.786392122721537,1.48961745047348,-0.605609278227965,-3.43142941822266,-1.7232405563508,-0.927988372563943,-0.468594153274459,0.89518593726449,-1.09736549174306,-1.26685286109118,1.53636472566803,-0.72855309603052,-0.612493532069672,2.05112641265741,-0.0419897991824563,-0.626300475695652,0.636539444927385,1.47081644365512,-0.655768761255736,-1.66802554488213,-0.265372148411359,-1.77566342590317,-1.55846556389267,-1.34126770188217,-1.12406983987168,-0.906871977861179,-0.689674115850682,-0.472476253840187,-0.255278391829689,-0.038080529819192,0.179117332191309,0.396315194201803,0.613513056212302,0.830710918222795,1.0479087802333,1.26510664224379,1.48230450425429,1.69950236626479,1.91670022827529,2.13389809028578,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,2.35109595229628,10.3556920993906,7.14038105894707,4.56788295859927,2.57843711303899,1.112282836958,0.109659445048106,-0.489193747998918,-0.744037427491284,-0.714632278737191,-0.460738987044881,-0.0421182377225495,0.481469283921589,1.05026289257933,1.60450190294242,2.08442562970271,2.4302733875519,2.5822844911819,2.48069825528438,2.06575399455114,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,1.27769102367403,-2.13947445537924,-1.88747710860949,-1.63547976183974,-1.38348241506999,-1.13148506830024,-0.879487721530487,-0.626821454341686,-0.369543408910078,-0.101282644004568,0.180472112449049,0.468481237698857,0.748367423590492,1.00785459658033,1.24222050982288,1.4514834657147,1.63570325452628,1.79474706158174,1.93098438298456,2.0505747338771,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,2.16201097750114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.02258303550786,-2.23027755975462,1.1354296536466,0.913344020047607,1.20337146188773,-0.214461086034888,0.872234421784592,-0.212950339328602,0.843962283263629,-1.36210083377592,0.819348320909508,0.360550869946342,-0.041182747241205,2.10847339816181,2.14872325704275,-3.21520125345092,1.30849541599288,-0.114886636216211,-0.71951204171825,-1.41517446264088,-0.353730431091238,-2.15117100710184,-1.96276083176781,-0.282554693826198,1.99804019697934,-0.00197289320948002,0.246513951150822,0.423308748871493,1.83010813031751,-0.387651248258454,-1.7128332340343,0.189524699510496,0.0662382346964083,-4.64827533508545,-1.07497507779563,-0.174731621672256,0.882920033937223,2.21792359561868,1.18178517024299,0.853566969833107,1.35248702762608,1.21491829198611,1.07734955634614,0.939780820706166,0.802212085066194,0.664643349426222,0.527074613786248,0.389505878146277,0.251937142506305,0.114368406866335,-0.0232003287736386,-0.160769064413611,-0.298337800053583,-0.435906535693556,-0.573475271333528,-0.711044006973498,-0.848612742613472,-0.986181478253444,-1.12375021389342,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,-1.26131894953339,7.94682577058381,6.08388978799565,4.51577245235608,3.21750480454835,2.16411788545569,1.33064273596134,0.692110396948517,0.22355190930047,-0.100001686099569,-0.30351934836837,-0.411970036622693,-0.450322709979304,-0.443546327554975,-0.41660984846647,-0.394482231830555,-0.402132436763985,-0.464529422383537,-0.606642147805976,-0.85343957214806,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,-1.22989065452658,1.12454873739202,1.01583627650656,0.907123815621109,0.798411354735655,0.689698893850203,0.580986432964748,0.472005475496051,0.360821112546644,0.243382225802312,0.118211310732779,-0.011324938110036,-0.141340020017102,-0.270510466065916,-0.399054897426264,-0.52857884628237,-0.661916205534862,-0.800482204481169,-0.943462318523062,-1.08987955807773,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,-1.23860386780068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.15045368904935,-1.18565414244376,-3.47529311505163,-2.20476291455644,0.732529828816103,1.02028242859266,-0.412789537433889,-1.60141380284913,1.95827463758755,-0.0867080574881296,-0.0954272656946031,0.635195106528389,-0.171225732327919,1.767291246147,1.29478295532524,2.18652222605075,-0.898474219462901,-1.83789348371756,-0.689286017595592,1.67450863629207,1.61649346311855,-0.129307140761048,-0.644401598099472,-0.805646443293259,-0.10854615848274,0.628324828984248,-3.52707216728978,2.13281603600011,0.520427670229116,1.01696240914204,0.551668811669218,-0.625213993350513,-2.63152200724121,0.191620979582,3.32919790289424,-0.580478329001906,-1.28127998203035,0.865963791374709,-0.495871557154537,0.985417755363253,1.46914147682955,1.34311913316815,1.21709678950675,1.09107444584535,0.965052102183943,0.839029758522541,0.713007414861138,0.586985071199736,0.460962727538332,0.334940383876933,0.208918040215528,0.082895696554127,-0.0431266471072735,-0.169148990768678,-0.29517133443008,-0.421193678091482,-0.547216021752883,-0.673238365414287,-0.799260709075689,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-0.92528305273709,-16.0742330589883,-12.2236697373872,-8.93476475026127,-6.16984209392983,-3.89122576471239,-2.06123975892842,-0.642208072897374,0.403545297061269,1.11369635462805,1.5259211034835,1.67789554730814,1.60729568978252,1.35179753458718,0.949077085402621,0.436810345909429,-0.147326680211929,-0.765657989280854,-1.38050757761685,-1.95419944153939,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.44905757736791,-2.67460961375561,-2.25035915290389,-1.82610869205217,-1.40185823120044,-0.977607770348721,-0.553357309497005,-0.130461275441785,0.27712247958158,0.626242181360643,0.87589403280208,1.00788775378598,1.004830048467,0.851994560390844,0.571019399329742,0.211898876838847,-0.191193083319858,-0.626639392519015,-1.07910721899318,-1.5275464472292,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,-1.96527807694785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.81071198009295,-1.25571398359441,0.423958849273183,0.0781289759674193,1.75549506973019,-0.578022528167361,0.388952187760111,-0.354282770408803,-2.31765069622691,0.860687250918527,0.417225907061514,-0.35119693849791,2.95797913427926,-0.423082771582141,-0.979785942381199,-1.76817254136469,-0.679300760642118,1.05149572087282,0.0732582768920604,0.306190498515805,-0.751638362928402,0.742203604340181,0.909328500071112,-0.683313144586151,-0.049793965537777,-0.0508355568117231,0.539056444655825,-0.607514301111694,-0.122226864087205,1.58056970746885,1.49967294487203,-1.18594895529048,0.0960259706802375,0.0546151452112191,0.533535412521312,0.761452519734352,0.832260037351862,-0.390491055537748,0.240006136696573,1.46127415858361,2.59169645258399,2.48628767070151,2.38087888881904,2.27547010693656,2.17006132505409,2.06465254317161,1.95924376128914,1.85383497940666,1.74842619752419,1.64301741564171,1.53760863375923,1.43219985187676,1.32679106999429,1.22138228811181,1.11597350622933,1.01056472434686,0.905155942464384,0.799747160581909,0.694338378699435,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,0.588929596816959,-12.7845145240969,-9.60033252426839,-6.84055546393034,-4.48063931549891,-2.49604005139029,-0.862213644020659,0.445383934193792,1.45129671083688,2.18006871349242,2.65624396974422,2.9043665071761,2.94898035337186,2.81462953591532,2.52585808239031,2.10721002038062,1.58322937747007,0.978460181242491,0.317446459281669,-0.375267760828557,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.07513845150438,-1.82006433761983,-1.38275002595131,-0.945435714282785,-0.508121402614276,-0.0708070909457588,0.366507220722762,0.812064380627325,1.2947639199407,1.7887361163859,2.20203886404011,2.44764083497408,2.50518120849977,2.41321436479793,2.22569918977329,1.97954858160241,1.67299041894976,1.26605677910945,0.726762427468401,0.0778600252102528,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,-0.621168601996468,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.16343227255713,-0.0215764568022854,-1.56673923016225,0.125518573487056,1.11043181084794,-0.558674899294256,1.3368478030411,-2.57954179372974,-1.04798110239334,-1.56410514813153,1.45400332722084,-1.76276192093436,0.561036739651799,2.09253139848487,1.45050881526883,0.165640318989302,2.13915440642353,-1.25657372360117,0.227165453965318,-0.92168711434395,-2.95426811014519,0.273447505193355,0.0696707809098758,-0.865175961981523,-0.974958040186282,-1.46614912989377,-2.1207965293851,1.15587439319777,0.91276416444386,-2.02355934018889,-2.19257670707549,1.08994814473422,0.504871191106472,2.42251689050374,-0.49391868649824,-1.97377798857736,0.890970402872219,-0.843861345205429,0.959501027416616,0.763399313797771,4.30798618366342,4.04670594508513,3.78542570650685,3.52414546792856,3.26286522935028,3.00158499077199,2.74030475219371,2.47902451361542,2.21774427503713,1.95646403645885,1.69518379788056,1.43390355930228,1.17262332072399,0.911343082145708,0.650062843567421,0.388782604989137,0.127502366410852,-0.133777872167435,-0.395058110745721,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,-0.656338349324004,18.1327075280222,13.7785014171647,10.2238546908201,7.39166844067677,5.20484375842294,3.58628173574689,2.4588834643369,1.74555003588126,1.36918254206824,1.25268207458612,1.3189497251232,1.49088658536774,1.69139374700804,1.84337230173236,1.86972334122898,1.6933479571862,1.23714724129229,0.424022285235537,-0.823125819295809,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,-2.58139598061343,3.13420263996581,2.98520459422989,2.83620654849397,2.68720850275805,2.53821045702213,2.38921241128621,2.24316782510272,2.11555215334722,2.02539633905298,1.98003046942495,1.96685633572675,1.94994254249205,1.86887663287901,1.6606820186136,1.30250597287915,0.824282014107647,0.274439439173266,-0.311037250590012,-0.909448805851431,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,-1.5086533210706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
