"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.976182169438792,-0.413951151266762,0.00778023393019645,-0.0703295934232058,1.59282290999389,0.00177415605131159,-1.13515459672502,0.489427478639929,1.4145210104718,-1.6340600564791,2.57969921773068,-0.318467482567073,-1.19898512830558,-1.16414926785061,-0.82600089549085,1.22308911954395,3.53130910442932,1.2738255111602,1.33953506955194,1.55059065752716,-1.06153159800055,-0.69642489451836,1.27429351019533,2.40826247610124,0.357386844447269,1.58745689892189,0.0402547740332757,1.9430278849182,-1.05197856249225,1.10735978316021,3.32506492702077,-2.77649794709069,-1.21321314837284,0.697716897187853,-0.898375320398831,-2.87341845697,0.313250005078796,-0.164950884860351,-0.78558465852937,-1.01107996601925,-2.00124735394973,-1.83614280924219,-1.67103826453465,-1.50593371982711,-1.34082917511957,-1.17572463041204,-1.0106200857045,-0.845515540996962,-0.680410996289424,-0.515306451581885,-0.350201906874348,-0.185097362166811,-0.0199928174592721,0.145111727248265,0.310216271955802,0.47532081666334,0.64042536137088,0.805529906078416,0.970634450785955,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,1.13573899549349,-24.8145912171439,-18.3399111273866,-13.0356105631951,-8.79209140346607,-5.49975552709576,-3.04900481298063,-1.33024114001708,-0.233866387101502,0.349717566869653,0.530108843000045,0.416905562393204,0.119705846152776,-0.25189218461769,-0.588290408814581,-0.779890705334337,-0.717094953073294,-0.290305030927895,0.61007718220543,2.09364980743031,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,4.27001096585033,-6.98328666497206,-6.1346307225159,-5.28597478005969,-4.4373188376035,-3.58866289514731,-2.74000695269112,-1.88856431018621,-1.05092872699759,-0.350553262729079,0.136423837242013,0.440963760771144,0.546601029991271,0.440259564625896,0.296395650048995,0.336035878388286,0.565385785382674,0.847926112197154,1.10466914251533,1.32069484744591,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1.50170631302727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.559681865931602,3.32236021577903,0.423659045773832,0.0123551973577243,1.15391342365001,-0.13155814573611,0.662047425709138,-2.12371354251532,-1.89966529334327,0.309745383589469,-0.687050496412294,-0.339792573131007,-0.3627381716373,-0.248412604722468,-1.30219913016803,0.321796547506613,1.5060870873305,-0.296221698608736,-2.17675348160933,0.501638244931517,0.315148885829057,-1.07244370043741,-2.07833542365755,0.376701595134232,1.0430671035762,0.234362523556506,-2.1594925335373,-1.22114934932608,-0.2960733333591,-0.443322073830986,-2.34544027648435,1.81565455678472,0.363227794264086,0.215731836935728,0.88877748258024,-1.87443302828659,-0.211962754902403,0.179442952217263,-0.593085348120905,1.53523808397188,0.175495510003084,0.200308107142423,0.225120704281763,0.249933301421102,0.27474589856044,0.299558495699781,0.324371092839121,0.34918368997846,0.373996287117798,0.398808884257138,0.423621481396479,0.448434078535815,0.473246675675155,0.498059272814496,0.522871869953835,0.547684467093175,0.572497064232511,0.597309661371852,0.622122258511194,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,0.646934855650533,14.8298295843734,10.9243104932248,7.70438399484939,5.11119318202826,3.08588114754271,1.56959098417399,0.503465784703355,-0.171351358087954,-0.513717351418686,-0.582489102507594,-0.436523518573416,-0.13467750683491,0.264192025489148,0.701228171180052,1.11757402301901,1.45437267378731,1.65276721626618,1.65390074323684,1.3989163474806,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,0.828957121778682,4.82738489570198,4.23500633044783,3.64262776519367,3.05024919993951,2.45787063468536,1.86549206943119,1.23771747383662,0.480595707961619,-0.200377441150417,-0.583176737252986,-0.754944177470998,-0.834426236247834,-0.725259956201617,-0.321828287500978,0.315208697334818,1.02031008588746,1.5939431700795,1.9130617331991,2.04649257999139,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,2.13451906656529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.975377606110954,0.650855756749548,1.69371107109933,1.25753460104236,2.386415296059,0.987883192528349,0.276845796015822,-1.09424405034591,1.91739423902815,1.24836295859496,0.427617554450638,0.486354993768233,0.573062325775153,-1.27439738617008,2.45814661489003,-1.4406838496274,-0.693361522558316,0.155654837483008,-0.275383610615673,-1.77254598957482,1.6575207305514,-1.52886745965075,-0.216279106435097,1.8518822901048,1.10575168687897,-1.79625589756986,0.508908529749926,-0.279775730542205,1.33713096702794,-0.336827111331127,1.71532116231809,-0.808802531903593,0.354627906657766,-1.17334754458939,-1.41338696849578,0.665436849011394,0.318957121247934,2.20249739658179,-1.85583960784469,-1.0927179315271,3.99347369405935,3.72246130333679,3.45144891261423,3.18043652189167,2.90942413116911,2.63841174044654,2.36739934972398,2.09638695900142,1.82537456827886,1.5543621775563,1.28334978683373,1.01233739611117,0.741325005388612,0.470312614666049,0.199300223943489,-0.0717121667790757,-0.342724557501638,-0.613736948224201,-0.88474933894676,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,-1.15576172966932,22.094118499204,17.7852919237878,14.0300654377721,10.7933542556282,8.0400735918269,5.73513866083943,3.84346467713679,2.32996685519006,1.1595604094703,0.297160554448567,-0.29231749540409,-0.643958525616595,-0.792847321717895,-0.774068669236934,-0.622707353702634,-0.373848160643956,-0.062575875589836,0.276024715930818,0.606868828389013,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.894871676255855,0.998567303643878,0.98352327096227,0.968479238280666,0.95343520559906,0.938391172917453,0.923347140235849,0.908303570647147,0.893260510263918,0.878207985445018,0.863129976001606,0.848020273127434,0.832892037427662,0.817768769536011,0.802662510042648,0.787560946871817,0.772439025785561,0.757282372857594,0.742096097200445,0.726894270720503,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,0.711687631823789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.328149573060206,1.16662477566464,0.177422889672038,2.69217189329453,0.650886102714233,-0.456151528892107,2.36447992778852,-0.685883359714287,-1.43229150383165,0.370681862965924,1.18723252274265,-0.397008298143849,0.0294511474643198,-0.389811935140644,-0.784991455068779,-0.532492925795324,1.8594258136533,-1.34298981358133,-1.20080791153182,0.771702839829242,1.94690153181625,-1.45613781516409,-0.242713319772321,2.04192093583016,-0.194654734045489,0.866843660392046,-0.565644940725514,0.997164452209732,2.51981763153786,-0.696604675504899,-0.842513434286499,-0.046021815836232,-0.959068285181401,-1.8108534976019,-1.0789872957496,-2.36638566541125,-1.37969720353419,0.337666446606743,-1.11751059204158,0.382803505621172,-2.20992050721545,-2.00623774262722,-1.802554978039,-1.59887221345078,-1.39518944886255,-1.19150668427433,-0.987823919686102,-0.784141155097878,-0.580458390509655,-0.376775625921431,-0.173092861333206,0.0305899032550201,0.234272667843245,0.437955432431469,0.641638197019692,0.845320961607916,1.04900372619614,1.25268649078436,1.45636925537259,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,1.66005201996081,-13.4697734201627,-10.2185307050829,-7.51880105873524,-5.32027245433177,-3.57263286508481,-2.22557026420659,-1.22877262490937,-0.531927920405408,-0.0847241239069429,0.163150791373761,0.262008852224465,0.262162085432916,0.213922517786854,0.167602176074025,0.173513087082195,0.28196727759911,0.543276774412488,1.00775360431012,1.72570979407975,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,2.74745737050909,-1.28239731511793,-1.21521614563072,-1.14803497614351,-1.08085380665629,-1.01367263716909,-0.946491467681877,-0.871578857644661,-0.760133727291784,-0.616704677841128,-0.455550888070626,-0.267317531994356,-0.0485061810814642,0.184009760090868,0.421761743279918,0.663356526106991,0.890063952278759,1.0841334145451,1.25900374690466,1.4418804510559,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1.63964858420002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.730642052162296,2.45998948536644,-0.239867204496701,-1.35597808758267,0.333300568828628,-1.77503676971156,-0.952580702285466,-2.32427435472359,1.04111190411955,1.32479835702921,0.0781936895444026,-0.236006947409869,-2.43703433345353,-0.717704114549557,-0.0228118363052356,0.237609481563508,0.516293445075178,-0.667680302060415,-0.953787438656619,0.0522373227903454,-0.415089316841796,0.260813763714985,-0.640250547594457,-0.257671497988808,-1.27699444684954,0.340069378093116,0.424646311051767,-0.832251147104238,-0.20383486231821,0.594989220812449,0.392988890958998,0.0339848785681269,0.564005790213644,-0.963959747889103,1.68970886125715,-1.14355739288922,-0.642970536570388,-0.123941300206011,0.739920293113318,-0.136022532792445,-0.654796502595385,-0.580622961362669,-0.506449420129954,-0.43227587889724,-0.358102337664523,-0.283928796431807,-0.209755255199092,-0.135581713966378,-0.0614081727336622,0.0127653684990534,0.086938909731769,0.161112450964483,0.2352859921972,0.309459533429917,0.38363307466263,0.457806615895347,0.531980157128061,0.606153698360774,0.68032723959349,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,0.754500780826204,11.4418118297293,8.3026508656985,5.72376411615988,3.65637713464315,2.05171547467803,0.861004689794221,0.0354703335214239,-0.473662040610675,-0.715166879072367,-0.737818628333942,-0.590391734865701,-0.321660645137966,0.0196001943789916,0.384616337214881,0.724613336899354,0.990816746962158,1.13445212093298,1.10674501234151,0.858920974717469,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,0.342205561590536,2.57689837873161,2.12302431371617,1.66915024870075,1.21527618368532,0.761402118669899,0.307528053654476,-0.128148018449693,-0.464889469448503,-0.65260147404851,-0.678745213905065,-0.525398461719107,-0.196261643629251,0.235695786251966,0.653817908877013,0.968026499649209,1.14511226342653,1.17777906715262,1.04681118370737,0.74268059192859,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,0.322740098509612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.00994544314259,-2.58166931573279,-2.22699232565145,-1.30970950730155,-1.92188622091665,-2.25500775453453,-0.25057940140802,-0.734526606400755,-1.17605318211552,0.316042801612021,1.34737661026912,-0.410562790328239,-1.68104772124903,-0.55395055769805,-0.466641231544907,-0.0553329042869422,-1.74324796519188,2.12993920332403,-1.33843400086879,1.86429881452869,-2.42426535233009,-0.410990165708601,1.21922478001201,-0.106560862541651,0.951471205668371,-0.0677224824465323,-0.568097085934918,0.550329927207235,0.328507717379237,1.79099556464118,1.02973640140406,-1.1791813146406,1.81113768618153,3.05232649462811,0.514437964709108,-0.391311946700871,0.794376523512272,1.64992806966041,0.441811155718034,-0.494288989361984,-1.92333362477393,-1.79563494914021,-1.66793627350649,-1.54023759787276,-1.41253892223905,-1.28484024660532,-1.1571415709716,-1.02944289533788,-0.901744219704161,-0.774045544070438,-0.646346868436718,-0.518648192802996,-0.390949517169274,-0.263250841535552,-0.135552165901832,-0.00785349026811133,0.119845185365612,0.247543860999333,0.375242536633053,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,0.502941212266773,-43.2508398399276,-31.1275797463786,-21.3150808108735,-13.5919553304694,-7.73681560222346,-3.52827392319272,-0.74494259043438,0.834566098994452,1.43163984803663,1.267666359635,0.56403333673248,-0.457871517728057,-1.57666050080382,-2.57094590955183,-3.21934004102933,-3.30045519229342,-2.59290366040113,-0.875297742409749,2.07375026462371,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,6.47562806364205,-2.75496552971771,-2.33986123063735,-1.92475693155711,-1.50965263247682,-1.09454833339651,-0.67944403431621,-0.292628627071084,-0.0402374500512703,0.0555100947056957,-0.131541227956108,-0.757615024818167,-1.57951589595464,-2.11485140198395,-2.19920032450089,-1.94899528366492,-1.42696007885314,-0.659446469361797,0.373520202813678,1.83320361948497,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,3.7039747534442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.05904126803529,-0.279571201082622,0.660132637306043,-1.17438808218516,-1.14929658449846,0.55505878712132,-0.224304902546555,2.2777035761065,-0.679614407524527,0.448141988159836,1.72090979398465,1.62003559355643,-1.86651002685088,2.13517372140159,1.57646684811775,-0.025509196644947,-3.17856336991535,2.18769248844109,-2.06244829862539,-2.42578918285254,1.06701092880135,-0.158705540630487,-2.82511313503821,-0.675840442940656,0.527888252791852,2.22861243462869,0.0852851973505899,-0.473986628888422,-2.47729004249387,-0.9835118923843,-1.00786935292823,-1.92127747213557,4.67863352297442,1.81120069972225,0.475348081428091,1.48586526091885,-0.354938925342765,-0.721818626081832,-0.212910495044374,0.0442955234953555,-0.159036263299611,-0.0624969438562406,0.0340423755871297,0.130581695030498,0.227121014473868,0.323660333917239,0.420199653360608,0.516738972803976,0.613278292247346,0.709817611690715,0.806356931134086,0.902896250577458,0.999435570020824,1.0959748894642,1.19251420890756,1.28905352835093,1.3855928477943,1.48213216723767,1.57867148668104,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,1.67521080612441,24.344896284541,17.2090925613679,11.4842937060614,7.03427144370823,3.72279749939563,1.41364359821059,-0.0294185347598104,-0.742617174428542,-0.862180595708537,-0.524337073512736,0.134685117245899,0.978657701654427,1.87135240479987,2.67654095176936,3.25799506764987,3.47948647752852,3.20478690649229,2.2976680796283,0.621901722023562,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.95874044123489,-1.66629091604366,-1.37664799950239,-1.08700508296111,-0.797362166419836,-0.507719249878562,-0.218076333337287,0.0694792204893488,0.345884645520332,0.607074264918237,0.855334219821243,1.08604733601242,1.28115924161919,1.42196696152427,1.5021000778495,1.52381407075789,1.4921627914473,1.41830713924639,1.31834006836065,1.20458213415658,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1.08422206006095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0682333165341933,2.43112480498668,0.950169508815063,-0.736261995576029,0.691589882255866,1.33224819514714,0.249310153504709,-0.684536340565252,2.45768642382548,0.215825053582249,0.131279207438482,-0.0639228556712705,-0.126617737516208,-0.498051973877629,0.00908413871639979,-1.76814766328948,-0.0021965324790596,0.725805988382241,-0.586016902195782,-0.324797765499913,-1.9192137489796,0.580952141983476,0.00637693349768043,1.46879238594724,0.268621384687913,-0.0387593667891313,0.562989174297682,-2.14240342411304,2.222173851907,-1.83005133060577,1.39436751726179,0.0737413336538868,-0.696621287805876,-0.939340549560379,-2.34594608565926,-1.04820744087604,-0.472731303201945,-1.38566792721715,-0.295534690757634,2.23849132332361,-1.26960757553714,-1.14081517283885,-1.01202277014055,-0.883230367442257,-0.754437964743964,-0.625645562045671,-0.496853159347378,-0.368060756649083,-0.23926835395079,-0.110475951252496,0.0183164514457967,0.14710885414409,0.275901256842383,0.404693659540676,0.533486062238971,0.662278464937264,0.791070867635558,0.919863270333853,1.04865567303214,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,1.17744807573044,-29.0273408126313,-21.9687775344848,-16.0344183042798,-11.1335599813821,-7.1754994251576,-4.06953349497205,-1.72495905019125,-0.0510729501810303,1.04282794569281,1.64744677806448,1.85348668756814,1.75165081483802,1.4326423005083,0.987164285213153,0.505919909586771,0.0796123142634002,-0.201055360122808,-0.245379972937657,0.0373416164530322,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,0.737812548683475,-1.38984870610781,-1.24510317582012,-1.10035764553243,-0.955612115244744,-0.810866584957055,-0.666121054669364,-0.521522235111204,-0.377788831782716,-0.235665383931302,-0.0956151378050212,0.0420188322493864,0.176804446147388,0.30823746977247,0.435885167541535,0.559445572012987,0.678742713888957,0.793833450092052,0.905226580626064,1.01398018480927,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1.12146426640649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.22112523236658,0.951005590351037,1.07012035216559,0.530392849384637,3.00224079569434,-0.848109814705631,-1.46244902218124,0.205747109090861,-0.2679387631824,0.215837735598061,0.557997759730345,2.51134743144195,0.509469741968605,-0.679997731186157,1.72059092245724,-0.930154319676284,-2.45989693661626,0.532907840587518,0.761210918839783,-0.991801269332738,0.205863117996676,-2.49412540684619,-3.00082167814634,-0.531285967905644,-0.491883387067062,2.76790463428731,1.65911175412268,-2.06002268090009,-1.16667190265284,1.83945480487528,-0.93830634279916,0.50728172106178,1.07085075519704,2.25023431877968,-0.421129934023895,-0.473856354221521,1.36955709829865,-0.369671776900136,1.03676566673672,-1.74412160143804,-1.59156787817366,-1.33579318580483,-1.080018493436,-0.824243801067162,-0.568469108698327,-0.312694416329494,-0.0569197239606591,0.198854968408174,0.454629660777009,0.71040435314584,0.966179045514677,1.22195373788351,1.47772843025234,1.73350312262118,1.98927781499001,2.24505250735884,2.50082719972768,2.75660189209652,3.01237658446535,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,3.26815127683418,-3.66394194235015,-3.0654740811765,-2.48742659095845,-1.93123998278839,-1.39835476775869,-0.890211456961738,-0.408250561489909,0.0460874075644195,0.471361939108869,0.866132522051052,1.2289586452986,1.55839979775913,1.85301546834026,2.11136514594961,2.33200831949481,2.51350447788348,2.65441311002323,2.75329370482169,2.80870575118646,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,2.8192087380252,-3.53855051245355,-3.04494893304955,-2.55134735364554,-2.05774577424153,-1.56414419483753,-1.07054261543352,-0.575898455874603,-0.0771819543421746,0.420254644036607,0.905914892729541,1.36550235088188,1.7745903373246,2.10687472613062,2.34866918200867,2.49792045165583,2.56241280449624,2.56383480293054,2.52512254410146,2.45527066527253,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,2.36307498722907,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
