"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.397011815573939,2.17108993078697,1.33057132977204,-2.17339838779862,-0.331780659811372,3.93148580974099,-0.0920872812800324,0.258620594332692,0.141232819997864,-1.47078690471419,-2.39901324780371,-1.48692576376692,-0.918518575935387,1.94682572256127,1.8137107196067,1.37551177198695,0.986250665126894,1.1245681711926,-0.68145954832258,-1.1993003390612,3.42452707879535,1.12125109100119,-1.14512473250429,-0.698452137412726,2.06210328371597,2.55440947334562,0.792971511140669,0.508374169742748,1.45933434961875,1.29122289065148,-1.58516912019233,1.39892224224779,0.450550414808628,-0.926917273928591,-0.497991527861585,-1.80877489724444,0.120865528918131,1.2270557807128,0.636433306212879,-1.51509523894352,0.396735605541127,0.392088351232738,0.387441096924348,0.382793842615958,0.378146588307569,0.373499333999178,0.368852079690789,0.364204825382401,0.359557571074011,0.354910316765622,0.35026306245723,0.345615808148841,0.340968553840453,0.336321299532063,0.331674045223673,0.327026790915284,0.322379536606894,0.317732282298504,0.313085027990116,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,0.308437773681726,26.9361238918789,19.4871800680537,13.4148904285582,8.59297776281754,4.89516486025731,2.19517451030286,0.366729502379608,-0.716447374087043,-1.18063332967168,-1.15210557494891,-0.757141320493307,-0.122017776879479,0.626987845317984,1.36359833552449,1.96153648316544,2.29452507766627,2.23628690845237,1.66054476494911,0.441021436581904,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,-1.54856028722376,5.64109554004074,4.7842513044825,3.92740706892426,3.07056283336602,2.21371859780778,1.35687436224954,0.547532103333836,-0.0233740021717956,-0.325603007141593,-0.438124812563096,-0.360192276677349,-0.0837632201534504,0.296672291662938,0.657695203035507,0.922252739997973,1.04491901655171,1.02737159645809,0.938243523980271,0.852811229905607,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0.791654643575134,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.00440790501178,-1.03911762602313,0.439342981288156,-1.6517763759644,0.280932566728985,-2.13965527986732,-1.00677397090101,-0.0730649146475386,-0.65596611567771,0.500139549842363,1.74659715880946,0.27807912444354,-1.7591823707289,0.851036341770897,-3.38195559887746,0.880601744897721,-1.46029441356,0.549244164260463,0.764082050983021,0.0249759419326896,-2.71734690944814,-2.29449557848242,-0.821905384949103,-0.294771656396527,0.657173552156021,-0.705876839999469,-1.36399968450541,-1.09418517996736,0.724150477062175,1.22028879318217,0.416068779978113,-1.0199865304985,-1.05835667639698,0.737147284032549,-0.965161782623865,-0.719397457868917,0.807185893883824,-0.590414209781436,-1.74376180875906,1.98088652818338,1.15574936507177,1.03925035653987,0.922751348007973,0.806252339476076,0.689753330944178,0.57325432241228,0.456755313880382,0.340256305348486,0.223757296816586,0.10725828828469,-0.00924072024720957,-0.125739728779104,-0.242238737311002,-0.358737745842902,-0.4752367543748,-0.591735762906698,-0.708234771438592,-0.82473377997049,-0.941232788502388,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-1.05773179703429,-39.8705679152898,-28.7499503898721,-19.6866270853235,-12.4904952272337,-6.9714520411926,-2.93939475279006,-0.20422058761589,1.42417322874003,2.13588947068789,2.12103091263783,1.56970032900001,0.672000494184594,-0.381965817398287,-1.40209583133845,-2.19828677322573,-2.58043586864998,-2.35844034320113,-1.3421974224689,0.658395667956857,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,3.83344170248627,-5.33412910772069,-4.48490065128962,-3.63567219485856,-2.78644373842751,-1.93721528199643,-1.08798682556537,-0.258463624452766,0.441920249674718,0.857509793858048,0.917856747409573,0.687958070576865,0.288637061304531,-0.158250658445841,-0.522618400121498,-0.7150605660197,-0.75026713981892,-0.682776993740234,-0.496241470844561,-0.137056028807789,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,0.358715693151591,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.21862386690222,1.9910706671447,-0.76877621788658,-0.241340378405042,-0.722975700025573,1.53438266776471,1.45243791468666,-1.90946014467684,0.435020001665766,2.06819903286408,0.0843628586077472,-0.170173833397389,-1.78719984658234,-1.39058574738189,1.52627768315246,0.994005335078159,-1.29429576685508,0.423184456186295,0.868124356694667,1.96213269352097,-3.2601481231185,-1.61223153509874,0.176115590636439,0.608084126327384,1.19687143842491,-0.125786191962288,-0.486767746993959,-1.51366010126582,-0.146210147634081,1.28367464174949,-0.488572476076467,-0.502646842568481,0.263930837215677,-2.69602423267555,-1.04492597294927,1.11292133362196,-0.160117820459799,1.80982807366967,1.04407448233041,1.43403665572397,1.79891751773932,1.69651596645887,1.59411441517842,1.49171286389797,1.38931131261752,1.28690976133707,1.18450821005662,1.08210665877617,0.979705107495723,0.877303556215272,0.774902004934823,0.672500453654372,0.570098902373923,0.467697351093475,0.365295799813024,0.262894248532573,0.160492697252124,0.0580911459716731,-0.0443104053087762,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-0.146711956589227,-4.46983773441835,-2.57087538156817,-1.1036460989256,-0.021982248310735,0.720283808456316,1.16931970955546,1.37129309316659,1.37237159746961,1.21872286064442,0.956514520870916,0.631914216329006,0.291089585198581,-0.0197917343404619,-0.25456210410821,-0.367053885924786,-0.31109944161026,-0.0405311329847535,0.490818678131639,1.32911762991881,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,2.52053336055667,3.79987715796823,3.42096909056756,3.04206102316688,2.6631529557662,2.28424488836553,1.90533682096485,1.52722113564896,1.15539984829537,0.804553646541537,0.50003755350544,0.267431103971402,0.118414957288728,0.0522992710685397,0.0670044297731369,0.15827751475088,0.31238794901175,0.511338922423336,0.74391870424167,1.00386175500085,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1.28009448391013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.21597076144228,-1.22688607692912,0.96431756991804,1.8852952566467,0.716065492994598,0.482016814269643,-3.1964194922554,-1.64484379972311,-0.436408708569552,0.13974494394343,-0.113678418211601,0.0918564869024596,-0.984760914314705,1.04941803759576,1.55846340677116,-3.32401906368749,2.05152489667333,1.36101878719556,0.367605580620783,-0.896836474234155,-0.527548090673484,0.312029631837081,-2.55104179194688,-1.18917530584175,0.776608925101698,-1.00265447200741,-1.56648295448453,2.61870665452324,0.871713909776878,1.3742000889822,0.177368753450201,-1.13803167671379,-0.662814550812946,-0.119607994984815,-0.182538241996713,-0.903020190166712,-0.176782988297685,0.174083468851562,-0.108923076349642,-0.930194673792277,-4.26340356709381,-3.90141357315212,-3.53942357921044,-3.17743358526875,-2.81544359132706,-2.45345359738537,-2.09146360344368,-1.72947360950199,-1.3674836155603,-1.00549362161862,-0.643503627676928,-0.281513633735242,0.0804763602064469,0.442466354148134,0.804456348089824,1.16644634203151,1.5284363359732,1.89042632991489,2.25241632385658,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,2.61440631779826,6.2560660569538,3.82636040492959,1.89607066943799,0.419773911201336,-0.64795280905799,-1.35253243061764,-1.73938789275525,-1.85394213474844,-1.74161809587486,-1.44783871541216,-1.01802693263796,-0.497605686829912,0.0680020827343597,0.633373436777209,1.153085436021,1.58171514118811,1.87383961300088,1.98403591218167,1.86688109945286,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,1.47695223553681,-3.69463907300113,-3.40235267452059,-3.11006627604004,-2.81777987755949,-2.52549347907895,-2.23320708059841,-1.94139263318781,-1.64955374691165,-1.34709665188014,-1.02697562641342,-0.693970501702486,-0.34979427505176,0.011898638292541,0.390348390287931,0.773539715630548,1.14905737251886,1.50603831268942,1.83205944302054,2.12215883118268,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,2.3887890074585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.90540796601277,-1.10328252472715,-0.785643240300129,-2.15976466276173,0.555754617536907,-2.27547365153451,1.24356052164268,0.535052181232391,0.851794622054612,0.990359881810235,0.817142821709663,1.22309849489038,-0.477280401267182,-0.304438781530852,0.0645134432677743,0.823281049737149,-0.25243620995955,1.84339793006046,0.746855686247244,-0.910834021380939,1.58026480367012,-2.13259901457278,1.1808240273125,1.46403735680599,-2.65799166717614,1.64085380588488,2.71166818014209,1.20788703580966,0.342979151632331,-0.731332289503564,-1.73146130977605,1.71964783363224,-0.569530017952259,0.303815821466326,-0.205162498111045,-1.17600043242798,2.33438133375184,-0.601385620396082,0.171835199656423,0.301017510420381,-1.14647545830414,-1.03600138917053,-0.925527320036907,-0.81505325090329,-0.704579181769671,-0.594105112636052,-0.483631043502433,-0.373156974368815,-0.262682905235195,-0.152208836101579,-0.0417347669679611,0.0687393021656604,0.179213371299277,0.289687440432896,0.400161509566514,0.510635578700132,0.62110964783375,0.73158371696737,0.842057786100987,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,0.952531855234607,-14.8736128848369,-11.2244175100289,-8.18030481186321,-5.68879779317597,-3.69741945680305,-2.15369280558044,-1.00514084234405,-0.199286569929878,0.316347008826169,0.59423689108813,0.686860074020066,0.64669355478599,0.526214330550003,0.377899398476117,0.25422575572836,0.207670399470848,0.290710326867606,0.555822535082667,1.05548402128014,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,1.84217178262397,0.372131988608977,0.236978522722828,0.101825056836694,-0.0333284090494708,-0.168481874935616,-0.303635340821757,-0.457386728357628,-0.669677102764685,-0.788474278336917,-0.670957329149337,-0.402647654538056,-0.0969766250102424,0.294002593288123,0.798057365282727,1.26063645216364,1.50252728285093,1.48180194913257,1.22230600393194,0.735006120988787,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,0.0885396469246906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.940700518040348,-1.4476793119925,-0.835162423529956,-1.43191257243896,0.881880347556006,-0.180915292468984,1.27263022836196,-1.81885454317082,-1.90376057934426,-2.07544933455404,0.995285501264705,-0.173646589315849,2.55782388092164,1.26303006805674,-1.03155041137127,-2.15426017345291,0.532164018363078,2.36463782928557,-0.764261413386707,-1.0868230923579,-1.40059634644867,1.85321122774962,1.99877158957072,-1.4663954813847,-1.54879763199088,-0.620526641209297,-0.319404701768457,-0.310110548451677,0.949542988128661,-0.337675655809326,-0.148457066244672,0.112042197969233,4.26388888959642,-0.984533626067254,1.15865281264818,-1.16009006908203,-2.17662810319924,-1.82513108820499,-2.8211550416473,-0.938921430058734,-0.116460494059803,-0.0658465733369855,-0.0152326526141655,0.0353812681086518,0.0859951888314709,0.136609109554289,0.187223030277107,0.237836950999926,0.288450871722743,0.339064792445562,0.389678713168379,0.440292633891199,0.490906554614016,0.541520475336835,0.592134396059652,0.64274831678247,0.693362237505287,0.743976158228108,0.794590078950925,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,0.845203999673743,22.4742544583703,16.3602502401591,11.3469280820311,7.33735516979834,4.23459868927272,1.94172582626628,0.361803766590991,-0.602100303941143,-1.04691919951815,-1.06958573432804,-0.767032722558817,-0.23619297839849,0.426000683964903,1.12261545034337,1.75671850654894,2.23137703839352,2.44965823168915,2.31462927224779,1.7293573458815,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,0.596909638402131,3.89149940587116,3.35900587303213,2.82651234019312,2.29401880735409,1.76152527451506,1.22903174167604,0.697851102838873,0.185506813378975,-0.241440401182846,-0.499316251416126,-0.550258954702961,-0.419060516473126,-0.159774615430358,0.182652359298846,0.590541051224223,1.06877207578275,1.62179523094058,2.23326710328167,2.87163726892219,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,3.51410873840112,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.02686311668572,1.24797859992492,0.522764229088192,1.56819201266015,0.0690875736456933,-0.560685451975892,2.14962419313173,0.0470474064145918,0.289694206568285,0.925257097439484,0.538829864030442,0.645859477225521,1.45199878172307,2.41660099770635,-1.36358231867472,-0.288808776794191,0.0384371842277709,1.26533360984903,0.661219710941282,-3.05660468351037,-2.14620862596847,-0.57695823533671,-1.70043597351357,1.67879863537916,-0.590024522569511,-1.16047204317288,-1.78853380888234,-1.31442518597609,2.48628933841798,1.04258358745651,-0.820981240670308,-1.72770469065342,0.454648510821634,0.73939024313592,-0.554654564800478,0.215756620206735,0.714918693558142,-1.23615958285759,0.614173594628317,-2.16666301475277,2.24357434296932,1.97928963319653,1.71500492342374,1.45072021365095,1.18643550387816,0.922150794105367,0.657866084332578,0.393581374559787,0.129296664786999,-0.134988044985791,-0.399272754758581,-0.663557464531369,-0.927842174304159,-1.19212688407695,-1.45641159384974,-1.72069630362253,-1.98498101339532,-2.24926572316811,-2.5135504329409,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-2.77783514271369,-15.0582210542955,-11.0158222901675,-7.66646313899031,-4.95491478993464,-2.8259484321712,-1.2243352548707,-0.0948464472038832,0.617746801658548,0.968673302545882,1.01316186628738,0.806441303712376,0.403740425650112,-0.139711957070142,-0.768687033619058,-1.42795599316739,-2.06229002488582,-2.61646031794509,-3.03523806151589,-3.26339444476899,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,-3.2457006568751,2.24084647016535,1.97693334670286,1.71302022324037,1.44910709977789,1.1851939763154,0.92128085285291,0.657364041533661,0.393427943336542,0.129462610937836,-0.134551662856891,-0.398652194393819,-0.662865168497259,-0.927188737127748,-1.1916035235607,-1.45608000485432,-1.7205909269624,-1.98513589215553,-2.24973572974101,-2.51439422865241,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,-2.77908581725506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.77317938272191,-1.51765298835367,-1.39492082447977,0.422994530184127,-1.63103630006727,0.434163909879173,-1.67908921806485,-1.37085576548279,-0.724173692007477,-0.662653794260525,1.98839812618092,-1.99670259369724,-0.301095518322628,-1.15827159314161,2.37349308776125,-1.54482187667765,-1.24771222652262,-2.18364401138516,1.88906121513436,-1.86501700290656,-2.93851624910227,1.26623876564338,0.454726377293817,0.421083359535862,-0.140298200959824,-2.31686059852473,-0.427758556222132,0.10321062224901,-2.42045749993217,0.37419154900574,0.0195806792926039,-0.0280166746649435,1.88001158525218,-1.21962987733416,1.12434338022236,-0.664235197205347,0.122883016840156,-1.88751363801096,-0.286228953224974,0.262209857015256,-1.52189263082175,-1.49606963448078,-1.47024663813982,-1.44442364179885,-1.41860064545788,-1.39277764911692,-1.36695465277595,-1.34113165643499,-1.31530866009402,-1.28948566375306,-1.26366266741209,-1.23783967107113,-1.21201667473016,-1.18619367838919,-1.16037068204823,-1.13454768570726,-1.1087246893663,-1.08290169302533,-1.05707869668437,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,-1.0312557003434,4.99722621141494,2.78203062160146,1.06559175498849,-0.205711174232796,-1.08549895187119,-1.62739236373553,-1.88501219563462,-1.91197923337727,-1.76191426277229,-1.48843806962851,-1.14517143975473,-0.785735158959781,-0.463750013052453,-0.232836787841567,-0.146616269135958,-0.258709242744416,-0.622736494475769,-1.29231881013882,-2.32107697554237,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-3.76263177649531,-5.24973694390884,-4.71539294989118,-4.1810489558735,-3.64670496185583,-3.11236096783817,-2.5780169738205,-2.04449502776998,-1.52399985302744,-1.06336708081317,-0.717076269807231,-0.512395041065952,-0.452753631295737,-0.52573646686548,-0.697243915476387,-0.923020682799923,-1.17349364662505,-1.43737169027418,-1.7100077339838,-1.98884434633844,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,-2.27168045521617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.393383561267047,-0.465393243021632,0.172960604047558,-1.80460666035296,-0.540868745168156,0.324063083983668,0.687032759338689,-0.685304590582041,-1.08589578992738,-1.0536251668718,1.66876410113027,-2.14394035445799,0.378378723748316,1.94450779724956,0.293288664262263,-0.0121957713657288,-1.025676580025,-2.33838896551214,0.912081880542079,-0.199176755281925,0.478495465052561,2.82815943244986,1.14333237487387,-1.29659783891011,0.168808291568928,0.941512631898185,-1.4964431763344,2.75665185409008,0.0480756242277796,-0.472614005638684,-0.727166565131595,0.510341784940676,-3.54833448123357,-1.82712973190461,0.0950288379401094,-1.25377472707959,0.889834243746444,2.94379773900839,0.545082282244106,0.548552181746897,0.16434728188873,0.194467988877892,0.224588695867054,0.254709402856215,0.284830109845375,0.314950816834536,0.345071523823698,0.375192230812859,0.405312937802019,0.435433644791182,0.465554351780341,0.495675058769503,0.525795765758666,0.555916472747827,0.586037179736985,0.61615788672615,0.646278593715309,0.676399300704471,0.706520007693632,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,0.736640714682792,13.9188618475363,10.9795504660359,8.41280412154659,6.19982626519511,4.32182034810813,2.75998982141241,1.49553813623463,0.509668743701535,-0.216414905060166,-0.701509358923751,-0.964411166762504,-1.0239168774497,-0.898823039858636,-0.607926202862581,-0.17002291533481,0.396090273851389,1.07161681582274,1.83776016170594,2.67572376262773,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,3.56671106971482,10.6070618129807,9.13052313602677,7.6539844590728,6.17744578211883,4.70090710516487,3.22436842821091,1.77513801049187,0.471906028636758,-0.615257701135596,-1.43380471824875,-1.8575932179765,-1.74555570768243,-1.0749368616083,-0.0350351122894637,0.998231499494441,1.68955109724209,1.98579846687649,2.04875467650135,2.00881450331567,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1.9153298689498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
