"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.24810586602505,0.135716068716774,2.79616709094977,1.95217438467923,1.8912079232444,-0.89986114274712,2.06442962780933,-0.767013856270031,0.258974789156156,1.00205207570005,-2.15138884616255,-0.207367246800537,-0.605143621243483,-0.536535250556001,0.313481949826125,-0.92703907415822,-0.857302387135631,1.4282191193213,1.50684415114194,0.896646529070235,-0.767398098707208,-0.359641280674563,-0.280884978151352,0.0192221340962071,-2.88952300075155,-1.0530340900929,-0.396010734030259,1.41661600165599,-0.86205044834422,1.81644190104067,-0.950805673219989,1.59694412610856,2.20200771007137,-1.07054856233083,0.958774392209603,2.64151871809592,-1.11458150307204,0.951783112386254,-0.95478487941762,-0.655935135625228,-0.498113964639732,-0.429345309706815,-0.360576654773898,-0.291807999840983,-0.223039344908067,-0.154270689975148,-0.0855020350422313,-0.016733380109315,0.0520352748236022,0.120803929756518,0.189572584689435,0.258341239622352,0.327109894555267,0.395878549488184,0.464647204421102,0.533415859354021,0.602184514286936,0.670953169219851,0.73972182415277,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,0.808490479085684,-14.2809827631198,-9.82053197801075,-6.291065099766,-3.5953525598407,-1.63616478968997,-0.31627222076892,0.461554715467313,0.79454558756364,0.779929964064918,0.514937413516048,0.0967975044619109,-0.377260194552619,-0.810006114982647,-1.10421068828333,-1.16264434590973,-0.888077519316992,-0.183280639960243,1.0489758607054,2.90592155122486,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,5.48478600014295,0.98960778592655,0.867378310837092,0.745148835747632,0.622919360658176,0.500689885568726,0.378460410479264,0.268424291528223,0.212756162475875,0.176761331339707,0.0639906219090527,-0.16183054913582,-0.421643427963366,-0.588319342492641,-0.570732649760634,-0.33121715599345,0.130331837143112,0.785400247496529,1.59170299367791,2.50777068026392,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,3.48470744982202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.68949199125434,2.07215701785914,-1.1362047557597,3.29624914671012,-0.777326010748508,1.32885015985075,-0.579625381054804,-1.68369760142944,-3.32801672709762,-1.19787019834194,0.461616702065022,1.21324868036076,0.0590525285891257,-1.50321796570434,0.0751291537251344,-0.630249018384935,0.743237688108255,-0.272991402490952,-0.0919150003220039,-2.43578349441737,-1.15984547272625,-0.849200720457537,-0.468314168334562,-0.535498303599908,-1.40069448307353,0.252682622815385,-1.7133403698181,1.54259879334715,-0.836403050308489,0.337250377574717,-1.1903086880904,-0.432770363021794,-0.65386721594508,-1.67357147889736,-0.957162473200231,1.59564479483853,0.594570082547621,-0.750399274125666,0.0400845476391041,3.0924355857102,1.77012193245421,1.54361458814619,1.31710724383817,1.09059989953014,0.864092555222123,0.637585210914101,0.411077866606078,0.184570522298056,-0.0419368220099638,-0.268444166317988,-0.494951510626009,-0.721458854934031,-0.947966199242053,-1.17447354355008,-1.4009808878581,-1.62748823216612,-1.85399557647414,-2.08050292078216,-2.30701026509018,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,-2.53351760939821,34.5929209808587,25.936020470317,18.6944072546256,12.7497239262575,7.98361307768578,4.27771730138324,1.51367918982288,-0.426858664522351,-1.66225366917951,-2.31086323167567,-2.49104475953786,-2.32115566029312,-1.91955334146855,-1.40459521059118,-0.89463867518803,-0.508041142786242,-0.363160020912765,-0.578352717094669,-1.27197663885912,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,-2.56238919373297,5.7594160055506,4.99489341836166,4.23037083117271,3.46584824398377,2.70132565679482,1.93680306960588,1.17230651853169,0.415564842694881,-0.292472509674846,-0.898183305188967,-1.37438610401504,-1.71574758213088,-1.90768382175864,-1.93727012976713,-1.83542393022503,-1.67174520264724,-1.50245290171565,-1.34894826451069,-1.2168631773071,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,-1.10227619339972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.6550922886315,1.61208920932085,0.25344008348187,-2.16257870575544,-1.14142291286023,-1.54711816227587,2.4479523351965,0.324933198127276,2.26260314949202,-0.41789008702059,-0.960869079165631,0.25503892083206,-2.37142988355295,-1.30939008191632,0.139444140166244,1.24389690948048,0.709976207557681,-0.907382957335502,1.06896021451221,1.04000644153724,0.830185241743191,-1.38542287712547,-2.85358586669285,1.3085741638912,0.636124147417643,-0.516789710646963,0.723167579173049,-0.822449702208559,-0.368127956595494,0.363860034863139,-0.281120789037795,0.492117557224294,2.1710544574567,-2.83108648777933,-0.672134779980677,2.20956384193249,1.42737844930922,0.0907121145988743,-0.165773409197135,0.529034954651461,1.69095159127088,1.57177782250541,1.45260405373995,1.33343028497448,1.21425651620902,1.09508274744355,0.975908978678088,0.856735209912621,0.737561441147157,0.618387672381694,0.499213903616225,0.380040134850763,0.260866366085294,0.141692597319832,0.0225188285543627,-0.096654940211101,-0.215828708976566,-0.33500247774203,-0.454176246507497,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-0.573350015272963,-17.4892504924493,-13.0190548253785,-9.25604418183621,-6.14640747564809,-3.63633362063972,-1.6720115306367,-0.199630119464619,0.834621699050919,1.48455501108432,1.80398090280999,1.84671046040233,1.66655477003573,1.31732491788463,0.852831990123384,0.32688707292643,-0.206698747531819,-0.694114385077018,-1.08154875353469,-1.31519076673049,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-1.34122933848997,-0.455768233018414,-0.299593465332499,-0.143418697646579,0.0127560700393357,0.168930837725252,0.325105605411171,0.482161702267716,0.639843712162094,0.777561276319233,0.863348802342978,0.882237130812948,0.845226961532234,0.769451265641374,0.655017238192535,0.483096310006506,0.233365298075386,-0.100287386101426,-0.50857529422291,-0.971875375092763,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,-1.46335371790894,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.518459273998724,-0.0407313378130665,0.757493348098726,0.262620892655113,-0.307042677668803,-1.0743734091947,-0.830448958210871,-2.24968006860044,0.847187176935284,0.613530042087488,-0.553863277621085,0.537793505937028,-2.31882414515711,0.7881787966621,0.840445835664719,-0.992532626792423,0.761680732356419,-2.30240987892091,0.461141014569883,-0.046102445854574,-2.79963254851435,-3.96030598752851,-0.127091638873891,-1.36554644076596,2.1360763953161,-1.0076076807172,1.63938196271721,-0.449533258932721,1.47819148812915,-1.27074918164091,-1.07754284342263,-1.45921692075315,-0.120605079717704,0.237355730454519,-1.33769549767418,-1.45061039488422,-0.369473080335228,1.44337585533326,0.105937101718663,2.69191643820449,-4.61696097738724,-4.26710630276207,-3.9172516281369,-3.56739695351174,-3.21754227888657,-2.86768760426141,-2.51783292963624,-2.16797825501107,-1.81812358038591,-1.46826890576074,-1.11841423113557,-0.768559556510407,-0.418704881885244,-0.0688502072600752,0.28100446736509,0.630859141990257,0.980713816615426,1.33056849124059,1.68042316586576,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,2.03027784049092,-10.3640297916995,-8.70653408899231,-7.23964137330111,-5.94952484419648,-4.82235770124904,-3.84431314402942,-3.00156437210822,-2.28028458505606,-1.66664698244358,-1.14682476384139,-0.706991128820105,-0.33331927695035,-0.0119824078027442,0.270846279052098,0.528993584043546,0.776286307600989,1.0265512501538,1.29361521213137,1.59130499396308,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,1.93344739607829,-3.81564125642909,-3.59602033617246,-3.37639941591585,-3.15677849565923,-2.93715757540261,-2.71753665514598,-2.49504674112628,-2.25614166436785,-1.98820775662628,-1.68252087642703,-1.33553918826983,-0.952592080346964,-0.542206646164145,-0.110887564092348,0.330104583529883,0.766007568650442,1.19491580313553,1.62930870044979,2.07705129459984,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,2.53339494892726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.28239184508395,-2.13298143679011,-0.401482834775691,1.64283005725422,-1.0980688511305,-0.887818760069107,0.448244574451033,3.69036964138056,0.628572894733507,2.82953775706305,2.57282444171256,-0.474232253924942,1.20866664582945,-1.42393561619903,0.355181790739421,0.86339915715117,1.61963553160813,-1.02981561775659,-1.96859364142981,-1.73988329150531,2.02286560530438,-1.66677555535785,-0.0309515490662093,0.208252218883031,2.04069485985332,-0.575469595235536,-1.34549590899405,-1.31642389346992,2.46277566482466,-0.552425239341133,-1.11972448362644,-0.331078408272072,1.21509284393222,0.307256759627771,1.68147798351895,-0.67523136845325,0.838110745842668,-0.936486292645823,-2.09649662044306,3.39364818504706,5.31869971210753,4.8434961427053,4.36829257330308,3.89308900390085,3.41788543449863,2.9426818650964,2.46747829569418,1.99227472629195,1.51707115688973,1.04186758748751,0.566664018085284,0.0914604486830584,-0.383743120719165,-0.858946690121389,-1.33415025952361,-1.80935382892584,-2.28455739832806,-2.75976096773029,-3.23496453713251,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,-3.71016810653473,2.80042810840249,2.76874560294786,2.70300208432839,2.60247683570471,2.46644914023746,2.29419828108727,2.08500354141476,1.83814420438058,1.55289955314536,1.22854887086972,0.86437144071431,0.45964654583975,0.013653469406675,-0.474328505424278,-1.00502009549249,-1.5791420176373,-2.19741498869811,-2.86055972551426,-3.56929694492513,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,-4.32434736377009,5.31810342124975,4.84299864232031,4.36789386339087,3.89278908446142,3.41768430553198,2.94257952660254,2.467469683925,1.99233065495122,1.51714168245899,1.04190205819199,0.566634840492265,0.0913778493331705,-0.383839445213985,-0.859012364698374,-1.33415506318463,-1.80928958249535,-2.28444133208825,-2.75962754791275,-3.23484448165269,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,-3.71007527672865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.00264197122750431,2.08192531835625,0.235357781683752,-1.22113148864034,-0.898318379225658,-1.22769302800289,-0.828691620881294,-0.0796773545367131,-0.145640715005987,-0.398886673573562,1.33804641837467,1.17723868122757,0.293025181700175,-1.44727599703252,1.20302506553437,-1.057136821305,-0.269291261610361,-2.36331060795171,1.34813440643958,-0.52521475052639,1.8879733424747,-1.39858801249726,-0.870963897442323,-1.3266934302079,-1.91551415165521,0.338712878980889,0.924222794768889,1.06823215374438,0.675054479868518,0.196775123575078,1.41308188090509,0.0188315942087414,1.39150164212774,-1.76590305057933,-0.199861243420894,-3.93568951029224,1.29819385927484,-0.0779850823164523,0.126694305177685,-0.88653274644979,-1.70627878524798,-1.61088113795092,-1.51548349065386,-1.4200858433568,-1.32468819605975,-1.22929054876269,-1.13389290146563,-1.03849525416857,-0.943097606871517,-0.847699959574456,-0.752302312277401,-0.656904664980342,-0.561507017683285,-0.466109370386226,-0.370711723089171,-0.275314075792112,-0.179916428495055,-0.0845187811979979,0.0108788660990644,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,0.10627651339612,15.3913345109456,11.0124350830255,7.40242543697543,4.49535416621334,2.22526986415701,0.526221124224259,-0.667743460167113,-1.42257529559929,-1.80422578865446,-1.87864634591481,-1.71178837396254,-1.36960327937981,-0.91804246874884,-0.423057348651792,0.0494006743291155,0.433380193611736,0.662929802613835,0.672098094753272,0.394933663447803,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-0.234514897884697,-1.45234410793527,-1.39107561342044,-1.32980711890561,-1.26853862439078,-1.20727012987595,-1.14600163536112,-1.08450427997777,-1.02161823994259,-0.955702338652566,-0.884276625761874,-0.804799101648072,-0.716387503041469,-0.619283329746803,-0.513542781072696,-0.400076315791432,-0.281383345964406,-0.159694205787019,-0.0360277959426014,0.0886152262832738,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,0.21328099645471,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.433015704295979,-1.46634377457808,0.747175406175027,1.1237875590261,0.219482250548953,2.35311300755621,0.185641212232564,-2.03626753666522,-1.12688673544508,-0.131434417501058,-0.0906488118365356,2.05780184687849,3.24258566185966,-2.13668190689154,0.309763567155999,1.80294461137708,1.10078896136009,0.521488659183349,1.19078185417248,-0.3305550974369,0.723526204077336,0.495654798576462,1.65388409701719,-0.497742331010715,-0.856153513633833,-1.16472729232705,3.05069434195147,-2.42307496233606,-0.0296582991302454,1.69019633127794,1.58169351463683,0.00202804080807795,0.579409594669741,0.436773384461326,-1.60343479625244,-2.15124590107194,-1.67176885634283,-1.07995606793589,-1.14786038068588,-0.544656686979637,4.02743134657657,3.70276429753009,3.3780972484836,3.05343019943711,2.72876315039062,2.40409610134414,2.07942905229765,1.75476200325116,1.43009495420468,1.10542790515819,0.780760856111707,0.456093807065219,0.131426758018732,-0.193240291027756,-0.517907340074244,-0.842574389120731,-1.16724143816721,-1.4919084872137,-1.81657553626019,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,-2.14124258530668,12.8509560213217,10.433443483707,8.32460466170392,6.50322040921031,4.94807158012417,3.63793902834347,2.55160360776619,1.6678461722903,0.965447575813768,0.423188672234575,0.0198503154506859,-0.26578664063992,-0.454941342139279,-0.568832935149407,-0.62868056577234,-0.655703380110108,-0.671120524264726,-0.696151144338227,-0.752014386432652,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,-0.859929396650008,12.2245567218055,10.7202862200088,9.21601571821218,7.71174521641553,6.20747471461886,4.7032042128222,3.22616248828452,1.90749920711103,0.870581884703274,0.152820410569054,-0.324802356736145,-0.71915014298836,-1.10570933150265,-1.38429467660574,-1.41384825824487,-1.17738510837204,-0.776176969247947,-0.357664877433319,-0.0514415482052737,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,0.131674220518843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.86388807786672,0.63456395187349,-0.970504721462814,2.06203497404854,-1.76432173658505,1.67387994411281,-1.01437345641437,-0.154268249690235,-1.41804625580416,-0.497631149878808,0.61094445323668,1.26721856262258,1.82412481162289,-0.194471451982881,1.96700332860705,-1.29720217893076,-2.38630770546217,0.885168025870646,-1.62386918444837,1.41053906662123,-0.93955014333746,-1.42266592520481,-0.407301518612453,0.724942766757414,-1.98063900049056,-1.67363364771085,0.635408861135492,-0.297175606163364,2.34704812195821,-0.413168440467818,-0.418888300987966,0.830570433151305,-0.102024230617923,1.59692325166563,-0.589947465231715,-2.44837515864289,0.103178232646998,0.0602092946514645,0.17891232301524,-0.402882611900427,0.330670151871018,0.277626650721494,0.224583149571971,0.171539648422447,0.118496147272924,0.0654526461234006,0.0124091449738781,-0.040634356175647,-0.0936778573251704,-0.146721358474695,-0.199764859624217,-0.252808360773743,-0.305851861923264,-0.35889536307279,-0.411938864222314,-0.464982365371839,-0.518025866521359,-0.571069367670885,-0.624112868820408,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,-0.677156369969929,14.047158338773,10.1329360312523,6.93051635317887,4.37513493808126,2.40202741948806,0.94642943092788,-0.05642339407071,-0.671295421979117,-0.962951019268745,-0.99615455241103,-0.835670387877354,-0.546262892139151,-0.192696431667827,0.160264627065212,0.447855917588514,0.605313073430727,0.567871728120421,0.27076751518616,-0.350763931843495,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,-1.36148697943988,4.42415220811466,3.74007244006095,3.05599267200724,2.37191290395352,1.68783313589981,1.0037533678461,0.335422070860893,-0.239562976436244,-0.644617795221605,-0.860059637945803,-0.904113239831098,-0.797771406958883,-0.591450195177835,-0.379345151191878,-0.227916530679662,-0.129508923262579,-0.0566325980155558,-0.00347572513886085,0.0391322952704023,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,0.0856770920654419,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.860470995886474,0.241730338649928,0.614641794964285,0.924695941625203,-1.17238718969657,-2.7851102484622,1.12192575255223,2.47852442106085,3.93327885874419,-0.513575999114263,-0.65503821263736,0.443066657884074,-0.228598123072864,0.752230458530024,-0.969062003479939,1.00005076702208,2.60059597202978,-2.60065020245569,-0.602016964905292,0.676575761083543,2.82002683068967,-0.608590523282277,0.680566458056402,-1.65116614084393,-0.433108292400698,-2.04243774189813,1.05568261117856,0.0620505784507142,-0.486786562876139,0.680073594450782,-1.02849893296814,-0.839232320576363,-1.75077350613835,-1.1267432062773,0.0308874883534056,1.34817038148709,1.2009438348186,-0.498890300416598,0.765450777744688,-2.53703187473332,-0.842787285869727,-0.709217564786753,-0.575647843703779,-0.442078122620805,-0.30850840153783,-0.174938680454858,-0.0413689593718836,0.0922007617110907,0.225770482794065,0.359340203877037,0.492909924960012,0.626479646042984,0.76004936712596,0.893619088208935,1.02718880929191,1.16075853037488,1.29432825145786,1.42789797254083,1.5614676936238,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,1.69503741470677,-29.266019588773,-21.8535195945883,-15.6696470388884,-10.6098423652303,-6.56954601717092,-3.44419843826725,-1.12924007207635,0.479888637844805,1.48774724793922,1.99889531464993,2.1178923944199,1.94929804369211,1.59767181890959,1.16757327651541,0.763561972952459,0.490197464663773,0.452039308092372,0.753647059681244,1.49958027587345,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,2.79439851311193,-5.69605629548166,-4.85028848078752,-4.00452066609336,-3.1587528513992,-2.31298503670505,-1.46721722201089,-0.647271371478003,0.0290857622272291,0.488332611447364,0.773140588429312,0.961796822674938,1.08443072958564,1.16441349175939,1.25405907823989,1.36550728322882,1.46129526054676,1.54573077267741,1.65529470141523,1.7702036955624,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1.85569247436218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
