"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.429015016815478,1.21856479620553,0.300993206318112,-0.411019864181607,-1.14174311400574,0.463023419854109,-2.85895689546833,0.636131070643771,1.81880027825981,-1.55755779490897,1.73692450465477,-2.68136239944554,0.303262274855733,2.56443511349283,1.14641442242798,-0.39119413939614,-0.534301618068604,2.43342338748016,0.838173363275537,-1.61245779117431,-1.15220658982998,-0.607074040345088,-0.390550026786745,-3.22554124890122,-0.788204949291394,0.803113838010667,-0.639781107846591,-0.887877708804867,-0.556989842254044,1.21343334927431,0.750412522411656,-1.92573283707606,-1.11195585527778,-1.10501338697907,0.318743019685074,-1.30766862840893,2.18523972298885,0.77151358306908,0.449547349226444,0.662189973945578,-2.27806252167727,-1.99085668076503,-1.70365083985278,-1.41644499894054,-1.12923915802829,-0.842033317116043,-0.554827476203796,-0.267621635291549,0.0195842056206956,0.306790046532941,0.593995887445187,0.881201728357434,1.16840756926968,1.45561341018193,1.74281925109417,2.03002509200642,2.31723093291866,2.60443677383091,2.89164261474316,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,3.1788484556554,-10.6855673715709,-8.70364798764714,-6.91633970288449,-5.31498182542866,-3.89091366342536,-2.6354745250203,-1.54000371835919,-0.595840551587729,0.205675667148359,0.873205629703378,1.41541002793161,1.84094955368736,2.15848489882492,2.37667675519855,2.50418581466258,2.54967276907127,2.52179831027893,2.42922313013986,2.28060792050833,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,2.08461337323862,-5.45095639829154,-4.73528869006499,-4.01962098183844,-3.3039532736119,-2.58828556538534,-1.87261785715879,-1.16228635511814,-0.483864291256628,0.13250542723639,0.66455144465476,1.10500577288842,1.46636314452695,1.76773157084182,2.01481568318018,2.20132154830313,2.32493937199494,2.39049951820071,2.40325037906243,2.37166045371251,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,2.31467047661113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.191302545919241,0.990664565056454,-0.310453304072273,-0.421044164296045,1.03637260309266,-0.10569259883022,-0.112642479187548,-1.01247878377781,1.53722634022586,-1.40858008389361,1.48417579835477,1.29308136209803,-1.67652975234025,-1.28111823541225,0.527971819848005,2.89112203386516,-0.527012649425245,-1.12292043192591,-2.00865800387294,-0.627811691206611,0.13668281780879,1.71973468044777,2.01147014913598,-1.33704586546256,-2.05220303760947,-0.821045026799586,1.66076673933988,0.45672724301266,-3.28059297034513,-0.225253862743017,0.630047575256215,1.2648730392667,-0.745609330556489,0.678201429370404,1.29207623921206,-1.61803663491509,1.48087155563111,0.97021306912546,0.0262624487862837,2.06311619045917,0.180595416895121,0.158159499786422,0.135723582677721,0.113287665569022,0.0908517484603211,0.0684158313516203,0.0459799142429196,0.0235439971342188,0.00110808002551899,-0.0213278370831809,-0.0437637541918807,-0.0661996713005806,-0.0886355884092804,-0.11107150551798,-0.13350742262668,-0.15594333973538,-0.17837925684408,-0.200815173952783,-0.223251091061481,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-0.245687008170183,-12.866224972616,-10.6946456705662,-8.65322082564695,-6.75286140370982,-5.00447837060642,-3.41898269218834,-2.00728533430716,-0.780297262814479,0.251070556438108,1.07590715759902,1.68330157481665,2.06234284223942,2.20211999401574,2.09172206429403,1.72023808722267,1.07675709695009,0.150368127624688,-1.06983978660512,-2.59477761159093,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-4.43535631318432,-5.97604949290095,-5.23808213126465,-4.50011476962835,-3.76214740799204,-3.02418004635574,-2.28621268471943,-1.54136690198516,-0.764141531561734,0.0290394861623149,0.754706284283699,1.30394405367309,1.61125545260544,1.68167827227852,1.54621115898612,1.20684575481296,0.650056704841392,-0.0945894670458056,-0.943260996936802,-1.81313645657174,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,-2.67185609185579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.40903448202474,-0.197054739210052,-1.62362605454779,1.11939309030944,-1.23107498801405,-2.73199810483945,2.20896679032583,0.199819355457375,-1.87785218325387,-0.607912764867077,-0.166030432905107,1.09151456768834,2.16875043851498,-1.89228976681379,0.140690299707861,2.05861435919926,-1.42537436725752,-0.610431044979503,0.508452066877425,2.53916526222483,-1.73318123113718,0.871122850165541,-1.36352885898156,-0.0218439147413658,-0.231405788706853,-1.2293772354466,2.31047632647153,0.971659824419707,-0.841053244044293,-0.0343849125356712,1.94016532825361,-1.19456067697333,1.04686417558555,-0.6848918286013,0.00807254264622514,0.479754201835419,-0.238920016949352,-1.65357678625773,0.392450283820756,-0.451281145266423,-0.605032495099056,-0.403811100166231,-0.202589705233406,-0.00136831030058193,0.199853084632243,0.401074479565067,0.602295874497893,0.803517269430717,1.00473866436354,1.20596005929637,1.40718145422919,1.60840284916202,1.80962424409484,2.01084563902766,2.21206703396049,2.41328842889331,2.61450982382614,2.81573121875896,3.01695261369178,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,3.21817400862461,-20.2633107461082,-14.7016359946187,-10.1155023382118,-6.41567494454392,-3.51291898127182,-1.31799961605212,0.258317983458574,1.3052686496036,1.91208721472637,2.16800851117022,2.16226737127851,1.98409862739464,1.72273711186193,1.46741765702379,1.30737509522357,1.33184425880469,1.63005998011041,2.29125709148418,3.40467042526933,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,5.05953481380931,-5.12445772200973,-4.13415395807132,-3.14385019413285,-2.1535464301944,-1.16324266625597,-0.172938902317535,0.756143330083456,1.36839616659688,1.61535699064749,1.74309636805911,1.89812814700699,1.88427406155214,1.50948125283248,0.964208169793261,0.633291380701111,0.750862006683528,1.39801762294426,2.56977910860085,4.10854102821292,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,5.78348436275646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.286188404639696,2.66110695507077,-0.963415911511783,-2.1949086036806,-1.53179400655966,-3.39614498607006,-2.2023957778129,1.87605550172834,-0.653797601094286,-0.776961428410337,-3.01125977334428,1.11178685807112,0.376254899487247,1.34626811204416,-0.515688137678795,-1.81509295312374,-0.41555540324817,-2.22846776205827,-0.533833560128944,2.24072294768156,1.95355746428428,1.10799699330436,0.161781271604879,0.341415573596977,-2.04570031847828,0.993193462438567,-1.21618385090593,-1.4160789852274,-0.595555534633815,-0.58706105526772,1.9640248017484,-1.25516766479648,1.45192654484451,-2.73528413002417,-0.212258030922147,0.184406090421849,0.131613100475279,1.17984777607393,1.46049228414847,-0.526606623986028,-3.03439627218713,-2.92072565143136,-2.80705503067559,-2.69338440991982,-2.57971378916406,-2.46604316840829,-2.35237254765252,-2.23870192689675,-2.12503130614099,-2.01136068538522,-1.89769006462945,-1.78401944387369,-1.67034882311792,-1.55667820236215,-1.44300758160638,-1.32933696085062,-1.21566634009486,-1.10199571933908,-0.988325098583315,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,-0.874654477827546,0.0865822267055272,-1.25028957836468,-2.21244172258062,-2.84294079456695,-3.18485338294832,-3.28124607634938,-3.17518546339477,-2.90973813270915,-2.52797067291715,-2.07294967264344,-1.58774172051266,-1.11541340514945,-0.699031315178468,-0.381662039224359,-0.206372165911773,-0.216228283865364,-0.454296981709769,-0.963644848069645,-1.78733847156964,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-2.9684444408344,-4.40853641738813,-4.14059062713281,-3.87264483687748,-3.60469904662216,-3.33675325636684,-3.06880746611152,-2.80005202191735,-2.52866433760707,-2.26156162000294,-2.00892314518189,-1.77502796382677,-1.56253307722677,-1.3791507389076,-1.23340730728503,-1.12910644444555,-1.06806588498728,-1.05129905184337,-1.07228120398537,-1.11498958843056,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,-1.16424915015806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.1321807475994,2.35754823809644,1.07609041530997,-0.126993681647579,0.130553314557972,0.030966322982958,0.817877935824955,0.00825468232371396,2.21137229408108,-0.892046998151797,1.1230768550508,-1.30365249579012,0.686331607702629,-2.06684724150477,0.087500094602893,1.48530932722376,-1.12696826533995,-1.47278143105708,-0.720674921036593,0.455434119957562,0.974127056905166,-0.400462822799096,1.20423360976508,1.27816137611401,-2.39538619010576,-0.0141259544157855,1.26436857695258,0.293516837936163,0.287716947254498,-1.02346208028472,0.0232480240526982,-0.361720228808432,0.352567121177991,0.704016747508186,1.37173131703873,0.727166238943248,-1.28959670781002,1.9686090532735,-1.11946381270568,-0.193597498520383,-0.858268005017178,-0.73266182998583,-0.607055654954479,-0.48144947992313,-0.35584330489178,-0.230237129860432,-0.104630954829081,0.0209752202022688,0.146581395233616,0.272187570264967,0.397793745296319,0.523399920327666,0.649006095359017,0.774612270390364,0.900218445421718,1.02582462045307,1.15143079548441,1.27703697051577,1.40264314554712,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,1.52824932057846,-28.0711214154279,-20.3199974571465,-13.9916272545075,-8.95310434333226,-5.07152225944208,-2.21397453865829,-0.247554716802177,0.96064367030494,1.54352708684176,1.63400199698697,1.36497486491925,0.86935215481734,0.28004033085986,-0.270054142774459,-0.648024801906946,-0.720965182358858,-0.355968819951549,0.579870749493628,2.21945999015546,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,4.69570536621261,-2.08819500756551,-1.79779514310355,-1.50739527864158,-1.21699541417961,-0.926595549717653,-0.636195685255684,-0.346801402009612,-0.0644167780410143,0.199787885410849,0.433245168503698,0.626804553790354,0.77857987370542,0.894949544034114,0.984890333677418,1.05262970473064,1.1001463242407,1.1344725592631,1.16450263284439,1.19300507627413,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1.2193632924247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.520776016831181,1.51838967038278,-2.78222537851141,-1.50006491602651,3.4648648137685,-0.574624598213155,1.4399394515572,1.23907298104591,-2.20106431276989,-0.868544933951414,0.247486171075145,2.70027978450514,-1.82128468502887,-2.80212248237676,0.401429133624786,0.270401519881876,-1.01974715273274,1.57488184905765,3.12413868355803,-0.213129096152091,0.584667823123535,1.00894617748831,2.43762871656309,0.533266118622965,-1.54562843341622,-1.51895852077108,-0.412901611974149,-0.306174490326361,-0.779873611105128,1.91735029747741,-2.09248202785156,0.464103763769403,0.113707248675341,0.640271722686853,-2.61775906225475,1.64675664383831,-0.0720490692663915,-1.36674869176006,-0.67792252461363,0.116663295154805,0.295041363075585,0.229647222866247,0.164253082656909,0.0988589424475705,0.0334648022382318,-0.031929337971107,-0.097323478180444,-0.162717618389781,-0.22811175859912,-0.293505898808458,-0.358900039017797,-0.424294179227132,-0.489688319436469,-0.55508245964581,-0.620476599855147,-0.685870740064486,-0.751264880273821,-0.816659020483163,-0.8820531606925,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,-0.947447300901839,6.34458845838653,5.05137285392161,3.88690899870066,2.84843900835403,1.93320499851203,1.13844908480499,0.461413382863242,-0.100659991682894,-0.550528923203093,-0.890951296067014,-1.12468499464434,-1.25448790330477,-1.28311790641794,-1.21333288835352,-1.04789073348122,-0.789549326170691,-0.4410665507916,-0.00520029171364556,0.515291566693538,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,1.11765114006023,4.10353374261983,3.49162753407449,2.87972132552914,2.2678151169838,1.65590890843846,1.04400269989312,0.44275154769012,-0.0911295356739377,-0.488180765700914,-0.739267755658393,-0.916205618838417,-1.09502529511931,-1.27182431098291,-1.36750776852842,-1.29593122780127,-1.01935916464281,-0.563648112062902,0.000660541166892514,0.600879824282687,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1.20064943999854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.53221610796802,-0.535984893491688,-2.476756492437,1.45599217938015,-0.333472570545874,0.462393549635139,0.880156170751852,-0.59118882599981,-0.0706010993145103,-2.33607724794784,1.50787580488721,-2.15061011330602,2.3434268784356,-0.556496416116209,1.46776264121157,1.94062924501192,0.180816937756429,0.203627584607581,1.1721408758969,-0.803337526525134,1.00851054785557,0.0936520260571854,-0.310414236153495,0.638993118517245,0.453282885818703,-0.389461002865962,1.9171841612806,2.36992003850957,2.36337766373543,0.0794235882506946,0.628985334365739,-0.736486442936354,-1.40717472820179,0.0140135029189317,3.58547299066936,1.87245681801801,-3.30078329072862,-0.352821134072899,0.685320025843305,-4.67516111886546,1.64345854905859,1.60835833786775,1.5732581266769,1.53815791548606,1.50305770429522,1.46795749310437,1.43285728191353,1.39775707072268,1.36265685953184,1.327556648341,1.29245643715015,1.25735622595931,1.22225601476846,1.18715580357762,1.15205559238677,1.11695538119593,1.08185517000509,1.04675495881424,1.0116547476234,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,0.976554536432552,41.7901218468717,31.1128388246482,22.2796600052295,15.132321674765,9.51256011940405,5.26211162529618,2.22271247859074,0.236098965437131,-0.855992628015217,-1.2118260156169,-0.989664911218528,-0.34777302867071,0.555585918176019,1.56214821547105,2.51365014936377,3.25182800600358,3.61841807153992,3.45515663212218,2.60377997389983,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,0.906024383022173,7.02393648723613,6.17460508973851,5.32527369224089,4.47594229474326,3.62661089724565,2.77727949974803,1.94463680094643,1.20825421398885,0.645254161642857,0.312702394509301,0.245214703249264,0.409541808296632,0.695654046434132,1.00062933142723,1.30083511192208,1.61647048893762,1.94765912680471,2.28425002728728,2.63727804701056,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,3.01384792142596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.294858309700028,-2.38471251022607,-0.81878865719055,-1.7562097021031,-0.706550795597181,2.43729766168973,0.753539432723985,0.0541315708419035,0.396376684087027,1.44411697532581,0.361121150496832,0.924351826159979,1.28865888471965,3.06713798508515,3.25426112406316,-0.973806000705894,-0.534964909113128,1.49538320935766,1.17783567772076,0.17386104354326,-0.13400088660892,-0.590831010017991,-1.33473961740102,-1.37844733554589,-0.280807321153285,-0.563691329800676,1.58041920714514,-0.109205927083552,0.00820584405044933,1.3521262890319,-0.0509057171871863,2.07653343675213,1.16846128447832,1.78118747218695,1.58066900691663,-1.77296029444775,0.894520038272361,-0.317912930598398,1.03228336724211,-1.53721881806659,-2.3809983768446,-2.08079717524659,-1.78059597364858,-1.48039477205057,-1.18019357045256,-0.879992368854545,-0.579791167256534,-0.279589965658523,0.020611235939489,0.320812437537501,0.621013639135514,0.921214840733526,1.22141604233154,1.52161724392955,1.82181844552756,2.12201964712557,2.42222084872358,2.7224220503216,3.0226232519196,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,3.32282445351762,-0.336979000303469,-0.887929952983308,-1.23434558702443,-1.39838718195356,-1.40221601729743,-1.26799337258277,-1.01788052733631,-0.674038761084768,-0.258629353354884,0.206186416326604,0.698247268432965,1.19539192343752,1.67545910181346,2.1162875240341,2.49571591057274,2.79158298190257,2.98172745849693,3.0439880608291,2.95620350937225,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,2.69621252459975,0.551880664143576,0.376349884989934,0.200819105836302,0.0252883266826598,-0.150242452470969,-0.325773231624601,-0.498403382348972,-0.632723306065884,-0.616821098634517,-0.379181333490049,0.0640635874256468,0.701711127167812,1.48410556336947,2.21386468599378,2.68191553378227,2.87683055174053,2.92701445390171,2.92731458942244,2.91339833362432,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,2.90078448126514,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.167839636769447,-2.53301013705741,-4.20338598357551,-0.607441690026332,0.307830182692874,-0.705492336699416,-2.40491776476709,-1.95006125138544,-1.82450926630318,0.0817755606168138,-0.551580070537193,1.10004291546685,-0.643388886950062,-1.72065907472718,-1.31942426782368,2.490788820592,0.643492897285171,2.42730070285337,0.302737457488181,-0.460699432551491,1.97030361624681,-0.479360141505536,2.46980341108311,2.11637992836944,1.1013860984329,-2.20776439948276,1.47884899670437,-0.101061223678716,-1.1501202158268,1.64839804348218,-0.271619579902506,-0.312177044382988,-0.39178372913387,-1.51526426273068,-0.557109269726668,0.173153047250059,0.290648395869455,-0.996350379169645,0.127664426029444,-2.53549746233161,-2.75228624463239,-2.59104404398372,-2.42980184333505,-2.26855964268637,-2.1073174420377,-1.94607524138903,-1.78483304074035,-1.62359084009168,-1.46234863944301,-1.30110643879433,-1.13986423814566,-0.978622037496988,-0.817379836848316,-0.656137636199643,-0.494895435550969,-0.333653234902297,-0.172411034253624,-0.01116883360495,0.150073367043722,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,0.311315567692395,-5.54688746819249,-4.67664183553345,-3.92393574929078,-3.27914873830547,-2.73266033141849,-2.27485005747083,-1.89609744530346,-1.58678202375735,-1.3372833216735,-1.13798086789289,-0.979254191256471,-0.851482820605236,-0.745046284780182,-0.650324112622259,-0.557695832972476,-0.457540974671794,-0.340239066561177,-0.196169637481622,-0.0157122162741175,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.210753668220368,0.276263094440607,0.0411735863048817,-0.193915921830835,-0.429005429966552,-0.664094938102273,-0.899184446237991,-1.13243996082578,-1.35264423693102,-1.53895437212566,-1.67132107375686,-1.73401001377634,-1.70735508434374,-1.5711553535853,-1.32512124703903,-0.99296411499639,-0.597028293260578,-0.142693652321414,0.363276119698996,0.89737512049183,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1.43687132309582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
