"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.06341169671531,-0.917419412111321,0.354938382072295,-0.133278252102802,2.27075427081312,2.88493233152713,1.84610337787692,-0.292177598300899,-1.08735688670946,-0.632830534092749,-1.90613435623233,0.502096502663596,-2.46064749868825,1.828527711175,-0.0619460076572338,-0.97069907398931,-1.65859183268197,0.909335658973639,-1.52785407478887,1.60898589160116,0.35654320102693,1.39828495494525,0.043328811883681,0.49825266669724,2.03281389471154,-0.571924680215915,-0.570130263301131,-2.6811513758183,1.26902329507126,-0.746028274318174,0.9111984763148,0.0270922835201279,-0.138668416167686,-1.52254106357169,-2.93406173642733,-3.01108976399554,-0.143038856369813,-1.7983724901843,2.2866794350995,-1.39623390887978,1.3031162124277,1.21726784312037,1.13141947381304,1.04557110450572,0.95972273519839,0.873874365891064,0.788025996583738,0.702177627276411,0.616329257969083,0.530480888661756,0.44463251935443,0.358784150047104,0.272935780739777,0.187087411432449,0.101239042125123,0.0153906728177979,-0.0704576964895285,-0.156306065796857,-0.242154435104183,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,-0.32800280441151,8.13121267944096,6.8657121204242,5.67533561662143,4.56537135300699,3.54110751455523,2.60783228624047,1.77083385303706,1.03540039991931,0.406820111861585,-0.109618826161803,-0.508628229176503,-0.784919912208192,-0.933205690282525,-0.948197378425183,-0.824606791661802,-0.557145745018072,-0.140526053519642,0.430540467807793,1.16134200393862,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,2.05716673984712,3.19620329899919,2.85137886112928,2.50655442325937,2.16172998538947,1.81690554751956,1.47208110964965,1.12909426622278,0.799569543577412,0.505233910749601,0.260959594756825,0.0667297220035152,-0.07889603602497,-0.170976482835657,-0.206218986597019,-0.186553952188879,-0.116338752225314,-0.0056970017893434,0.127995726552713,0.269087464476458,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,0.410766292211656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.21950708800927,-1.7737278732895,-0.761614871761243,-0.193234351611439,2.23782767211048,2.95838376843376,-0.38325980274267,0.922151165935771,0.26015793356,-0.105822475296343,0.728248924230382,-1.7085377761753,-0.612824434938418,0.579195269164893,-0.685529816932073,-0.689342723391865,1.15313868849661,0.386654944281728,-0.45459177906829,1.35234761003552,1.24613790623652,1.48495000093182,-0.0329848030564648,-0.826809857976873,-0.828480770696491,0.634146225991497,0.0129488991724624,0.384565961671065,1.05114048570307,0.3562835872145,-1.3919109410371,0.56306806061507,0.911851709253312,-0.37443027470882,-1.04500295720885,0.475360679839822,-1.06285986267311,-2.2696643105921,1.93847560752731,1.53953849138948,-2.99621757523185,-2.70735578445748,-2.41849399368311,-2.12963220290874,-1.84077041213438,-1.55190862136001,-1.26304683058564,-0.974185039811276,-0.685323249036907,-0.396461458262541,-0.107599667488174,0.181262123286194,0.470123914060562,0.758985704834929,1.04784749560929,1.33670928638366,1.62557107715803,1.9144328679324,2.20329465870677,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,2.49215644948113,17.6912659324826,13.4022731183128,9.73022710283155,6.63755008132596,4.086664249083,2.03999180138971,0.459954933533115,-0.691024159199778,-1.45052328152195,-1.8561202381464,-1.94539283378608,-1.75591887315397,-1.32527616096307,-0.69104250192634,0.109204299243213,1.03788643783262,2.05742610912892,3.13024550841908,4.21876683099019,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,5.28541227212919,2.32298062304334,1.90418621034785,1.48539179765237,1.06659738495688,0.647802972261399,0.229008559565915,-0.182805508925281,-0.556327032245327,-0.866944710994517,-1.08551092333681,-1.16148785998892,-1.0496398798724,-0.738786925541476,-0.250239916404897,0.376235083441351,1.10312607404261,1.91253667573123,2.79165821157752,3.71041669816241,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,4.63817583282741,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.655560303652052,-0.68481265299827,-0.994302670012388,-0.811467088277633,2.41089367003256,-2.49415041153206,-0.0120196408057911,-0.288560542320612,-1.69716813005104,0.0545514652231596,-1.25934607693973,-1.42491973462736,-1.45477769785173,-2.8494979858862,-3.11797244978833,-0.0401751098899865,0.669805506447128,0.0726435123266693,-0.385355855357398,0.485995008896193,-0.389535333105741,-1.21019382801538,1.44340475256276,1.73541868399585,-0.765323586877953,1.47463998888672,-2.2548254209602,1.10430445030712,0.140419261441684,-1.94218154753622,0.968908652047677,-0.383870149920924,-0.836013930133234,0.87996115996177,1.47755301516836,0.649437907265437,-0.283235931915684,-0.765035825255422,-0.604922849572258,-0.143836676890613,-2.78104822832458,-2.64918219320663,-2.51731615808869,-2.38545012297074,-2.2535840878528,-2.12171805273485,-1.98985201761691,-1.85798598249896,-1.72611994738102,-1.59425391226307,-1.46238787714513,-1.33052184202719,-1.19865580690924,-1.0667897717913,-0.934923736673351,-0.803057701555407,-0.671191666437462,-0.539325631319519,-0.407459596201571,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-0.275593561083628,-21.6071684296132,-16.2723501079772,-11.8952991894132,-8.38765071751302,-5.66103973586821,-3.62710128807046,-2.1974704177114,-1.2837821683827,-0.797671583675998,-0.650773707182953,-0.754723582495224,-1.02115625320446,-1.36170676290229,-1.68801015518041,-1.91170147363043,-1.94441576184402,-1.69778806341285,-1.08345342192854,-0.0130468809827438,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,1.60179651583289,-4.04860933221474,-3.71506052966345,-3.38151172711217,-3.04796292456089,-2.71441412200961,-2.38086531945833,-2.05010875243061,-1.73449466702424,-1.44929913618992,-1.24025794763563,-1.17110041528322,-1.24720991253171,-1.3880917332596,-1.48639155324228,-1.46281340749962,-1.27978386524435,-0.946094294859259,-0.505619636706523,-0.00510985195268354,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,0.521502998701211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.770772913832263,2.24549383145347,1.77431710832941,-1.11455734365499,0.678281063514687,1.85298807721511,1.7753634507589,-4.57648142103219,2.44323999906889,-0.432793865983124,-0.00605656934616938,-1.4495881376613,-1.83442618754428,-0.767789626032474,1.03327090283162,0.887473341540785,0.0238796554123333,0.135470262339238,1.91753044487845,-0.541729995997626,-0.651849516292256,0.513549059432481,0.806332902717122,0.538133121181747,2.40668440822981,-1.92876966221821,2.46736855504665,-0.484630827661295,-0.680818543834254,-0.229362814813088,-0.687320943763728,-0.707602552689726,-0.966750494483104,1.48863456924525,-0.353447178613642,2.05472893972339,0.00749044169805657,1.65249063135982,1.15373026241399,-0.791368962281956,0.949441115782697,0.782218367606598,0.614995619430496,0.447772871254394,0.280550123078293,0.113327374902191,-0.0538953732739103,-0.221118121450012,-0.388340869626113,-0.555563617802214,-0.722786365978315,-0.890009114154418,-1.05723186233052,-1.22445461050662,-1.39167735868272,-1.55890010685882,-1.72612285503492,-1.89334560321102,-2.06056835138713,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,-2.22779109956323,6.68515341685967,5.33498437932434,4.11746084433134,3.02829761262259,2.06320948494003,1.21791126202559,0.48811774462119,-0.130456266531226,-0.642095970689736,-1.05108656711237,-1.36171325505726,-1.57826123378239,-1.70501570254593,-1.74626186060587,-1.70628490722032,-1.5893700416473,-1.39980246314493,-1.14186737097126,-0.819849964384328,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,-0.438035442642233,5.84973933495033,4.96780256271393,4.08586579047753,3.20392901824111,2.32199224600471,1.44005547376831,0.571452973060508,-0.212922998032829,-0.826413504923726,-1.25100749030864,-1.53701495503552,-1.71386741600743,-1.7683725353302,-1.70577206156159,-1.56579182588761,-1.39365083512606,-1.23231628571883,-1.10545425974697,-0.994368055317839,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,-0.873995034009585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.33765043364904,-1.8423371621689,-0.570163606050865,-0.963089041238354,-0.741255476131414,-1.38444240480249,-1.54143345708001,-0.891588216154869,2.07605122223154,0.280060621223811,0.2947384010427,2.83436975182557,1.34721622280021,-1.36714447554199,0.204017603598777,-0.22076471091507,-0.725950172861738,-2.07021135655641,-1.91296339781893,-0.868887845064078,-0.271560289852658,-0.397853449544504,1.58084452416427,0.0878106983939269,-0.0686708491045618,2.16959626358277,0.904570906821231,0.433817621700841,-0.0591316708256606,1.10933168498291,1.94444203377495,1.42331135989916,1.40215669147441,0.111504052722614,2.21123693223386,-3.10207339730967,-0.0983455225912522,-1.12265403065732,-3.16598267764707,0.430013030832603,-0.0295817305032573,-0.0141675755768098,0.00124657934963768,0.0166607342760869,0.0320748892025353,0.0474890441289819,0.0629031990554303,0.0783173539818769,0.0937315089083253,0.109145663834772,0.124559818761222,0.139973973687669,0.155388128614115,0.170802283540565,0.186216438467012,0.20163059339346,0.217044748319907,0.232458903246355,0.247873058172804,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,0.263287213099252,-47.1768577230248,-35.3574063113486,-25.4672764729177,-17.3489026126345,-10.8447191354009,-5.79716044611923,-2.04866094969168,0.558344948979622,2.18142284499246,2.97813833344468,3.1060570094341,2.72274446805858,1.98576630441587,1.05268811360383,0.0810754907203233,-0.771505969136905,-1.34749067086999,-1.48931301938108,-1.03940741957243,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,0.15979172365383,-14.9872969337576,-12.8239514404825,-10.6606059472074,-8.49726045393237,-6.3339149606573,-4.17056946738225,-2.028222120849,-0.047512530940601,1.48238086146852,2.34846259125692,2.5792764600934,2.32904909715649,1.75663692295048,1.05434759393072,0.414175479702484,-0.0909161736875976,-0.49068617120607,-0.796413967141063,-0.98742669104084,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,-1.09114567513095,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.14635405459157,1.19654006159903,0.443839390333019,0.186641746167668,0.747651265937718,-1.52163159774861,1.61770703877143,-0.979365476186938,1.43191589734205,3.56160235701901,-0.554676975999179,-1.19138904868443,0.231146689935294,-2.18574008773694,-0.54546121703302,1.90973055031612,3.04222421586837,-1.18668061650064,0.426019960706338,-0.77182749660547,-2.0606794598643,2.14070247513497,0.905421795843468,-1.53464978725724,0.227122507752691,1.15040568873019,-1.48546772617589,-0.71505560083944,2.50365440205218,-0.0253777253102303,-0.554612873415442,2.12507130246401,3.15090017448153,1.2675599770206,-1.46894785171596,-0.276411846105983,-0.221604473954118,1.56865024501568,2.89405764371199,0.985930248005925,-0.908821489778434,-0.885495641290002,-0.862169792801567,-0.838843944313136,-0.815518095824703,-0.79219224733627,-0.768866398847837,-0.745540550359403,-0.722214701870969,-0.698888853382535,-0.675563004894103,-0.65223715640567,-0.628911307917237,-0.605585459428804,-0.582259610940371,-0.558933762451938,-0.535607913963505,-0.512282065475071,-0.488956216986637,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-0.465630368498205,-7.20688521284922,-5.97756527197462,-4.86915112407778,-3.87890983659886,-3.004108476978,-2.24201411265534,-1.58989381107103,-1.04501463966522,-0.604643665878048,-0.266047957149659,-0.0264945809202075,0.116749395370151,0.1664169042813,0.125240878373081,-0.00404574979466155,-0.218710047662066,-0.516019082669283,-0.893239922256456,-1.34763963386371,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-1.87648528493122,-3.90876261762197,-3.52726015993759,-3.14575770225323,-2.76425524456887,-2.3827527868845,-2.00125032920013,-1.62109062473825,-1.24660574302283,-0.874131923774016,-0.499091159745257,-0.121288251142317,0.242873976296409,0.523662846208659,0.612319780465532,0.453586934541228,0.0872688392999006,-0.411551378281741,-0.974259697944825,-1.53536704666901,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,-2.06609755789387,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0468373926632015,0.715423056042813,0.505785421745845,0.496330954201539,0.478924858506169,0.796441610374119,0.712846939666474,-0.719554257330165,1.05141339031419,1.24453143890462,1.40341381160552,0.785426103130629,-0.584311806182622,0.758005192672528,-0.866798613838846,-0.41018695825284,2.40263760064254,-0.764972206329086,-2.14290822381856,-1.66736751410153,0.158790251755368,-0.583628720034596,-1.10632354849273,0.695662282029232,0.526813193646149,0.165580882029795,1.03639875023419,-1.60240206225022,1.33982383633146,-0.904397899324753,-0.751629562490431,-2.28208483130079,-1.8174274185576,2.44395577203464,-1.2201687055772,0.934998361084272,-0.911332219634547,0.487223038610718,-0.737288916517093,-0.0895831257481365,3.73223602818424,3.37430896651576,3.01638190484727,2.65845484317878,2.30052778151029,1.94260071984181,1.58467365817332,1.22674659650483,0.868819534836344,0.510892473167857,0.152965411499368,-0.204961650169119,-0.562888711837608,-0.920815773506094,-1.27874283517458,-1.63666989684307,-1.99459695851156,-2.35252402018005,-2.71045108184853,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,-3.06837814351702,8.99758833449636,7.18130978514686,5.62628987555792,4.30951846170066,3.20798539954623,2.29868054506574,1.55859375423035,0.964714883011168,0.494033787379337,0.123540323305992,-0.169775653237732,-0.408924286280715,-0.616915719851825,-0.81676009797992,-1.03146756469386,-1.28404826402253,-1.59751233999478,-1.9948699366395,-2.49913119798553,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,-3.13330626806176,4.42616907439862,3.96870895361665,3.51124883283467,3.05378871205269,2.59632859127071,2.13886847048873,1.67888659906554,1.21113765988777,0.757542756179994,0.341691587777683,-0.0403987419247684,-0.40243671261779,-0.751900094396388,-1.09414604650853,-1.42083660426452,-1.70299047054517,-1.92030685990304,-2.08294715207003,-2.21422142253613,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,-2.33231669245727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.434612727944389,-3.08755017062137,1.72678793799579,-0.634069248294184,-2.57404092242736,-1.55950993119016,0.264275362236976,0.192284730562136,1.70834626473367,-0.359059937557836,0.749372125420818,1.04388731344148,0.734972378992047,-1.58048590332004,-1.25625704935069,1.28084623919831,-1.00867171671374,-1.60571469328742,-3.8523369680644,-0.594784497423905,2.3486310725192,1.10245163072994,-1.32216227842531,1.32426111583668,1.6810389851973,0.64481199575355,-0.732863139610449,-0.156598049384559,-0.367479352171381,0.382506895554213,-0.21202945757711,2.78850524976618,-1.18537425533795,-1.51028646275044,2.03989238842176,1.45217179545327,-0.82056191361233,-1.20410183012696,-0.0767481490348754,0.415568421786878,0.97843817246776,0.965030850496778,0.951623528525797,0.938216206554816,0.924808884583833,0.911401562612852,0.897994240641871,0.884586918670889,0.871179596699909,0.857772274728928,0.84436495275795,0.830957630786967,0.817550308815987,0.804142986845006,0.790735664874024,0.777328342903042,0.763921020932065,0.750513698961077,0.7371063769901,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,0.72369905501912,-6.50235831465796,-5.43334783105744,-4.36798569879521,-3.32292272855656,-2.31480973102675,-1.36029751689109,-0.476036896834838,0.321321318456718,1.01512631829829,1.5887272920046,2.02547342889037,2.30871391827031,2.42179794945915,2.3480747117716,2.07089339452238,1.57360318702621,0.839553278597808,-0.147907141448108,-1.40542888379682,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-2.94966275913362,-4.5420563496211,-3.82478904484238,-3.10752174006366,-2.39025443528494,-1.67298713050622,-0.955719825727495,-0.245356157868056,0.426630432134456,1.03347609611644,1.54625970302257,1.9272489000596,2.1534581649491,2.21618133307962,2.09328714596095,1.75892780168252,1.22312899052383,0.534651645427715,-0.25119315687602,-1.09117331287114,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,-1.95362988806833,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.82692269690244,-1.50931773336665,0.142839197427016,-0.155162240651999,0.322895517540131,0.174200383051264,-2.23431253429429,1.77368364593868,-1.02483411341321,0.285596875519495,0.825230343152835,-1.29408495445162,-1.36666485043481,2.10816102042997,0.971838152412372,-0.28195711935059,0.55589990412685,-0.711985262562601,0.600629050434303,-1.57833729383951,0.593428334418462,-0.443998290179902,-2.77831982082835,-0.214212126350994,-1.52849852782818,-3.64933845620718,-0.692939841868297,-0.14794190947676,-2.03283799214475,-0.565809036042207,-2.18106087612336,-0.148889780215828,-1.31937275926854,-0.626719174996531,-2.97175391665117,0.461130083431032,-0.0607492504222726,-0.701355575899852,-0.597630988246943,0.200338750607356,2.79761156238221,2.74613892355341,2.69466628472461,2.64319364589581,2.59172100706701,2.54024836823821,2.48877572940942,2.43730309058062,2.38583045175182,2.33435781292302,2.28288517409422,2.23141253526542,2.17993989643663,2.12846725760783,2.07699461877903,2.02552197995023,1.97404934112143,1.92257670229263,1.87110406346384,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,1.81963142463504,-5.02682927987317,-3.44877830456806,-2.07114316759018,-0.883430095604454,0.124854684724214,0.964204946730884,1.64511446375067,2.17807700911861,2.57358635616981,2.84213627823936,2.99422054866232,3.04033294077378,2.99096722790881,2.85661718340253,2.64777658058995,2.37493919280621,2.04859879338639,1.67924915566552,1.27738405297874,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.853497258661118,0.854114627184277,1.04567681987918,1.23723901257409,1.42880120526899,1.6203633979639,1.8119255906588,2.00487485065569,2.20405105211215,2.40476343994555,2.58880197758854,2.73026061034942,2.80329631436442,2.79026971124242,2.68595339459571,2.49736178239769,2.24486526132386,1.95690173994367,1.65150987159704,1.32884105118598,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,0.990499025719897,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
