"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.0600185945172096,1.27481476132675,1.14574987641623,-0.353117058399484,-0.65404463957235,-0.705833604859532,-0.611589011822637,1.52527447559968,-0.467338452843892,-0.995417521202645,-3.17843188587106,-0.361249084222505,-2.50763086141796,1.02184353857442,0.0823895027682209,0.698515345999837,1.23628570415723,0.104519916286659,0.479576259121714,0.166429413592768,-1.03141048100121,2.47690781895385,1.30954373244966,-0.402481718443976,1.24382604230625,-1.81809118567432,-1.6807287334501,-1.17935532962223,1.89660112403895,0.380673790838761,1.7529644171173,-4.61172561981842,-1.75736107636473,1.25381251002447,1.46114368938242,0.346844702378903,-1.65326622768664,0.98453141139653,0.646761953905209,0.532477616666286,-0.666813047996892,-0.621615726842132,-0.576418405687372,-0.531221084532612,-0.486023763377852,-0.440826442223093,-0.395629121068332,-0.35043179991357,-0.305234478758813,-0.260037157604049,-0.214839836449292,-0.16964251529453,-0.124445194139771,-0.0792478729850128,-0.0340505518302496,0.0111467693245082,0.0563440904792678,0.101541411634026,0.146738732788787,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,0.191936053943548,10.0118927301797,6.85843076864068,4.3345162419932,2.37912800406284,0.931244908675193,-0.0701541903441436,-0.686090439169585,-0.977584983975541,-1.00565897093642,-0.831333546226642,-0.515629856020608,-0.119569046492732,0.295827736182584,0.669539345830916,0.940544636277872,1.04782246134901,0.930351674869948,0.527111130666269,-0.22292031743644,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,-1.38076381561259,0.751440800524459,0.599890539931689,0.448340279338912,0.296790018746136,0.145239758153362,-0.006310502439411,-0.158587374286443,-0.3097834030347,-0.43632755896907,-0.510468024349482,-0.522719644452808,-0.478483904976239,-0.392610880959813,-0.282274052582617,-0.145831192846559,0.0368958236290986,0.271463498141665,0.538483781474589,0.819274508944551,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1.10634183440711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.584993948618703,-1.92186191514958,-0.784392908573712,-0.0385656901854379,-3.60183082565911,0.0882497486337117,0.161955420844658,-0.811997440049336,0.622858845098099,-1.11030141723129,-0.968064011563003,-1.26331145783044,-0.533018018871225,-1.53369968824036,1.86454165688231,0.904484833364675,1.21724151394187,0.108200624101434,-1.28036476284112,0.328985091500712,-0.376684598661063,-0.555961314351885,-1.81181981546936,0.854630685617908,1.62357863139135,1.32718095364862,-0.622294423020318,-1.14988907258785,-1.33379313552742,2.93046323729999,-1.15068726476998,0.633438296767883,1.04871340769785,0.297635133105061,-1.85049993958393,-1.36011239311232,0.584124587626896,-1.71703900963238,-0.123624778882297,1.10151356535076,-0.379625718857608,-0.406825467196416,-0.434025215535224,-0.461224963874034,-0.488424712212843,-0.515624460551651,-0.54282420889046,-0.570023957229267,-0.597223705568078,-0.624423453906886,-0.651623202245695,-0.678822950584504,-0.706022698923313,-0.733222447262118,-0.760422195600929,-0.787621943939737,-0.814821692278548,-0.842021440617355,-0.869221188956164,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,-0.896420937294973,19.5539966969388,14.4939281191919,10.2612938546873,6.78844752035067,4.00774273310799,1.85153310988508,0.252172267607845,-0.857986176797853,-1.54658860640614,-1.88128140429114,-1.929710953527,-1.75952363718783,-1.43836583834774,-1.03388394008089,-0.613724325461387,-0.245533377563376,0.0030425205390312,0.0643569857717168,-0.129236364939485,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.645383914668642,-0.168206261801843,-0.223846544640761,-0.279486827479677,-0.335127110318593,-0.390767393157514,-0.446407675996433,-0.501871822915709,-0.556328397338958,-0.60875259040863,-0.65708891754716,-0.698486943635167,-0.731594368625718,-0.757282965633417,-0.776746592951909,-0.790402236469983,-0.798699612112742,-0.802543845603267,-0.802842148606985,-0.800515421483437,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,-0.79681282915247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.60229345919978,-0.605140463742756,-1.16163331517661,0.125947575151483,-1.50318266399155,-0.3389558583417,-0.967027397734696,0.128024978901339,-1.16129409364996,-0.164299131883876,-0.98813407679954,1.6686668970847,0.677263544544141,-0.167202026253237,0.704137922451045,-3.31932551674574,0.167944771128839,1.03370979161484,0.782457019594403,-0.854036844779806,0.276269335734414,1.27284445977291,0.00344661565813098,2.19100651432462,-1.11033919248844,1.49517251413244,-0.598423970288833,0.60012353455871,1.59394024330925,1.6773221824355,0.61512279753579,-1.18297772516956,-0.416296860849215,2.22934292000826,3.05193662184942,-1.54916502025229,1.78618550174677,-0.976121295120715,0.046063863427225,0.631535229800042,1.81154066558712,1.66681261643141,1.5220845672757,1.37735651812,1.23262846896429,1.08790041980859,0.943172370652881,0.798444321497175,0.653716272341468,0.508988223185764,0.364260174030058,0.219532124874352,0.0748040757186441,-0.06992397343706,-0.214652022592766,-0.359380071748472,-0.504108120904178,-0.648836170059884,-0.79356421921559,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-0.938292268371296,-18.8294776422768,-13.1457378476131,-8.55936305724585,-4.96651257627329,-2.26334570979378,-0.346021762905663,0.889299959292774,1.5464601517032,1.72929950922727,1.54165872676669,1.08737849922312,0.470299521498225,-0.205737511506278,-0.836891904888734,-1.31932296374746,-1.54918999318079,-1.42265229828703,-0.83586918416451,0.31500004408842,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,2.13379608137349,-7.15726183441566,-5.90041930866259,-4.64357678290922,-3.386734257156,-2.1298917314028,-0.8730492056495,0.314022710522487,1.1855571662165,1.8445913176771,2.40301491604862,2.48271131012713,1.6505561468966,0.114199582397461,-1.46551202139319,-2.55600332577743,-2.76277186651896,-1.85381762844989,-0.363819515354914,0.535676318126159,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,0.467964915577234,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.35867109455656,0.02387684882315,-0.186477620111444,-2.39381921219242,0.690965374214691,1.37887079393061,-1.35070164415213,0.968838044076774,3.44614323229678,-1.1157053980326,1.21773903904409,1.81847305942988,0.530498600683954,-0.941860570932148,1.96912915688113,0.57397100999119,0.035749924062312,0.160790301602548,1.01797608179529,-1.03544315579808,-1.19971235579446,-0.369070665681759,0.00629622102634642,1.41648404407629,3.1927012056442,-0.366106875645524,-2.13686274987375,0.0106182192932902,-1.67697281007865,-1.68455825022231,1.15670508879399,1.08309962045786,-0.710024080593611,-1.00445117022249,1.74950426187332,-0.265448574196407,0.491582469842118,-2.62357769526164,-1.06060230665615,-1.65055518323604,-1.74955883826886,-1.58505862518526,-1.42055841210165,-1.25605819901805,-1.09155798593445,-0.927057772850845,-0.762557559767242,-0.598057346683639,-0.433557133600036,-0.269056920516432,-0.104556707432829,0.0599435056507716,0.224443718734376,0.388943931817977,0.553444144901583,0.717944357985186,0.882444571068786,1.04694478415239,1.21144499723599,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,1.3759452103196,-14.4101185560236,-10.4782062127126,-7.2935136285822,-4.78231160085648,-2.87087092675963,-1.4854624035158,-0.552356828349186,0.00217500151607197,0.25186228885582,0.270434236445865,0.131620047062057,-0.0908510765197459,-0.323249931523748,-0.4918473151741,-0.522914024694929,-0.342720857310454,0.122461389755207,0.94636191927788,2.20270993403338,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,3.96523463679754,-1.45108256758827,-1.32732673047747,-1.20357089336668,-1.07981505625588,-0.956059219145081,-0.832303382034285,-0.708113904581502,-0.581566431325944,-0.451016836705683,-0.313798180465907,-0.16680598327239,-0.00998937309494075,0.154742574910758,0.327398580493778,0.508890190562447,0.698612547739472,0.896038122609511,1.10128828477837,1.31251542219136,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1.52622050847917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.954334476557544,1.84706969895291,2.18455537952823,0.986578160639166,2.29890385282225,0.0300902464475952,-0.657569171760231,-2.03980232975343,0.630346509606687,-3.6292077610142,-0.923413673180697,0.389738473593681,-0.95686804299728,1.55686431713407,-0.987534999415377,0.370296128789171,-3.00453818600096,-0.692894348370002,4.03084205663042,1.36019236810613,-0.227631277057379,-1.39819557070636,-0.533984257746868,-0.175702787127072,2.0669144884102,-1.18783296138477,-0.928444363709723,-1.60216271109226,1.16411654404486,1.38258222117483,0.970603816883397,-0.452773915249175,1.44412644633321,-2.22809511942559,-0.0625045787953855,2.26053701062535,0.796184190892555,-0.0504670555203131,-1.8759531318237,-1.73383921447883,-4.00063271691654,-3.7005518987748,-3.40047108063306,-3.10039026249133,-2.80030944434959,-2.50022862620785,-2.20014780806612,-1.90006698992438,-1.59998617178264,-1.2999053536409,-0.999824535499167,-0.699743717357432,-0.399662899215691,-0.0995820810739563,0.200498737067784,0.500579555209519,0.800660373351255,1.10074119149299,1.40082200963473,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,1.70090282777647,-9.42104368088375,-7.05191272772921,-5.18169427256751,-3.75370285893038,-2.71125303034957,-1.99765933035681,-1.55623630248383,-1.33029849026238,-1.26316043722419,-1.29813668690099,-1.37854178282453,-1.44769026852653,-1.44889668753875,-1.32547558339289,-1.02074149962074,-0.47800897975398,0.359407432675624,1.54819319413633,3.14503376109641,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,5.20661459002413,-0.794430637554523,-0.934397809703193,-1.07436498185186,-1.21433215400053,-1.35429932614919,-1.49426649829787,-1.62960482564899,-1.73778169218448,-1.79392727226905,-1.77316527565324,-1.65506507943321,-1.44251375451758,-1.15864798001946,-0.806162033545577,-0.347969182950139,0.250067079247323,0.979290914017843,1.812472337583,2.73332988091312,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,3.71253406565005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21967917756394,0.979939897902236,-0.815442600997506,1.81005026459397,1.39574692977489,-0.675384422143519,0.226848169916302,1.16297582969127,0.157596153155161,3.40214932351972,-2.38593123782715,-0.893507549355624,-2.05190945158086,0.889344408589059,0.790449747141427,1.63949134829944,-0.568004638426466,-0.941214372938443,-0.206729186079063,0.315702762982831,-0.555539805555917,-0.869948489558448,0.704688340506097,1.80172250698512,-0.942658409345764,-1.02342440180733,-1.42122228707555,-2.5738291417752,-1.71123205649009,1.20625354357656,-0.188661671895094,-0.680065158133587,-0.112782141655572,-1.2632853483521,-1.95687291957806,-0.313197949309791,0.849117735379242,-1.15264456591488,0.858571477985384,-1.76063715311003,-4.04612288586104,-3.6268846969975,-3.20764650813395,-2.78840831927041,-2.36917013040687,-1.94993194154332,-1.53069375267978,-1.11145556381623,-0.692217374952689,-0.272979186089145,0.1462590027744,0.565497191637942,0.984735380501489,1.40397356936503,1.82321175822857,2.24244994709212,2.66168813595566,3.0809263248192,3.50016451368275,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,3.91940270254629,-6.65474817973985,-5.78200929162011,-4.95002270693585,-4.15786321881009,-3.40460562036589,-2.68932470472629,-2.01109526501433,-1.36899209435305,-0.762089985865504,-0.189463732674726,0.349811872096238,0.856662035324348,1.33201196388656,1.77678686465982,2.1919119445211,2.57831241034735,2.93691346901553,3.26864032740259,3.5744181923855,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,3.85517227084119,-4.33918420122213,-3.89682284949116,-3.45446149776018,-3.0121001460292,-2.56973879429823,-2.12737744256726,-1.68450529386772,-1.23769669920021,-0.782989208901387,-0.329222723677214,0.119467822802443,0.588839977337646,1.10068705557489,1.63203034797013,2.1451955316623,2.62347117333097,3.05058197843055,3.40495916620013,3.69469091057109,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,3.95551752735328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.41973871675691,3.89110048675709,0.338421614130942,2.18912853417954,-0.457087182024436,-0.219968219625155,0.407028402554371,0.984616578306873,0.650140097483844,-0.703480685238674,0.524559162776059,-0.0697603814987104,0.0328397474350464,-0.23075019895801,-0.671121208361038,0.162031249821398,0.897836625337488,0.480832338300372,1.03192911702541,-0.520233886919215,0.719201964784256,-3.04155352190311,-1.41390308823029,-0.364180851287758,0.960196121317518,0.683291754965181,0.829967602183643,0.852032398898467,-1.00106485261844,0.558509289632985,-2.36684996352225,1.11797605560047,-0.202981886501414,-0.854955586991245,0.267530864937438,1.92827178812281,-2.42498944732824,0.340508064912292,-1.52996690569454,2.37782079969173,0.815183825017536,0.912394274356015,1.00960472369449,1.10681517303297,1.20402562237145,1.30123607170992,1.3984465210484,1.49565697038688,1.59286741972536,1.69007786906384,1.78728831840231,1.88449876774079,1.98170921707927,2.07891966641774,2.17613011575622,2.2733405650947,2.37055101443318,2.46776146377166,2.56497191311013,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,2.66218236244861,-12.044029463835,-8.17270799705402,-5.04115484664333,-2.57684927942875,-0.707270562236119,0.640102038108731,1.53778925477992,2.05831182095165,2.27419046979805,2.25794593449327,2.08209894821147,1.81917024412682,1.54168055541345,1.3221506152455,1.23310115679717,1.34705291324259,1.73652661775593,2.47404300351131,3.63212280368289,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,5.28328675144488,1.47278360745322,1.47704936362756,1.48131511980189,1.48558087597623,1.48984663215056,1.49411238832489,1.50013176830182,1.51548398180015,1.54418760527756,1.58762663671489,1.64987648166733,1.73543016030931,1.84547149071718,1.97858723914159,2.13169335257456,2.30026492113638,2.47995305649503,2.66685884871542,2.85661444194733,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,3.04629129779202,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.90419076940585,-2.32531239278655,-0.159034660223818,-1.92175520268087,-0.544294196532074,2.17046696201511,1.22325465198549,-1.16951820881195,3.43163883383634,3.91612325661076,-1.01298745995215,0.168953427503368,0.833870768786573,1.31050356144664,-0.596740949469504,-0.247716561246419,0.988876159047111,0.98015963474124,2.04756926467625,0.493556766947865,-0.191499677032162,0.720765825238823,-1.52773627117894,2.15519647294393,-1.08218799934535,-0.661217220862424,0.0949674477438673,-0.389381680814957,-0.771097231855597,0.129830999090576,-0.712133457267136,-1.2446751458289,1.55480129392208,0.171587750823301,0.17668211322677,-0.0596066347637851,-1.1434798491522,-0.27306639815065,-0.161717003706261,0.221139984438041,1.30616206788432,1.18968656428562,1.07321106068692,0.956735557088226,0.840260053489529,0.723784549890831,0.607309046292134,0.490833542693438,0.374358039094741,0.257882535496043,0.141407031897346,0.0249315282986462,-0.0915439753000502,-0.208019478898747,-0.324494982497445,-0.440970486096141,-0.557445989694839,-0.673921493293536,-0.790396996892234,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,-0.906872500490932,12.3211386255372,8.80802378086745,5.98557868792968,3.7850748930075,2.13778394238456,0.974977382344519,0.227926759171046,-0.172096380852217,-0.293820491441625,-0.20597402631352,0.0227145608157802,0.323516816229931,0.627704286212547,0.866548517047327,0.971321055017915,0.873293446407912,0.503737237501067,-0.206076025419005,-1.3248747960687,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,-2.92138752816426,2.80771138177795,2.47085691907407,2.13400245637019,1.79714799366631,1.46029353096243,1.12343906825854,0.78894921236426,0.472933491300597,0.20825034574839,0.0144729032079454,-0.118039742524527,-0.204073427263893,-0.248996786760761,-0.262890293594213,-0.263541262515801,-0.263191696121975,-0.268095702840094,-0.284567338445056,-0.314315130412265,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,-0.351571361382183,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.399536807904503,-1.06104609129098,0.675544687845501,-3.13333918964511,0.527980039132209,0.32132254172932,-0.864073050114049,2.01487188496663,-1.58413139706066,1.55339564291219,-1.08209939039686,0.772050220076123,0.0420934456601358,1.19753692520089,-0.70504793270886,2.26006314114584,0.421089460429377,2.14960302140337,-0.892413781998515,-0.633345507769201,1.40807370933802,-0.501683586563383,0.36362643695036,-0.118423836218902,-0.611600119921581,2.03575197027526,-3.00015300953709,-2.41799857497353,1.74497714870987,0.528680126438925,2.68837436235643,1.00547064360262,0.981583507665436,0.578896242648606,0.464616092645668,1.33658604317821,1.87178301054154,2.78882347567515,-1.08724450814092,-0.785023549031498,-2.38519984306575,-2.15016321818073,-1.9151265932957,-1.68008996841067,-1.44505334352565,-1.21001671864062,-0.974980093755597,-0.739943468870568,-0.504906843985545,-0.269870219100518,-0.0348335942154918,0.200203030669535,0.435239655554563,0.670276280439587,0.905312905324614,1.14034953020964,1.37538615509467,1.61042277997969,1.84545940486472,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,2.08049602974975,-10.1247816659916,-8.3965934662378,-6.81697964959312,-5.38267238949352,-4.09040385937491,-2.93690623267322,-1.91891168282438,-1.03315238326427,-0.276360507428846,0.35473177124601,0.863392279324334,1.25288884337026,1.52648928994781,1.68746144562111,1.73907313695421,1.68459219051124,1.52728643285623,1.27042369055331,0.917271790166543,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,0.471098558259925,-5.55584903232243,-4.93448498190106,-4.31312093147968,-3.69175688105831,-3.07039283063693,-2.44902878021556,-1.82110289818085,-1.16025111537394,-0.470028146970531,0.193623024839713,0.757295806629214,1.17246181685496,1.41806875885458,1.49544672102023,1.44696949227877,1.3497949247697,1.26154298820336,1.18852992009368,1.11468390692603,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1.03504267258446,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
