"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.81500314853573,1.11399470827235,0.841988494787143,-1.70916789413357,-1.72674004436787,-1.50420845748692,2.50548297373187,0.300642188615107,0.146827088920258,0.616541852137246,0.301473625471155,0.100659035428025,-1.95321748235663,-0.105983772105834,-0.925272220412648,2.64771161918524,-1.75443603618408,0.798338387929217,0.658567614436157,-2.46182961219127,0.83982594300794,-1.59096687588466,-0.0145704146033907,0.503725741535114,0.165600635301745,3.54016325475101,0.107572274756397,-0.407332170802839,-1.4428585801507,0.392971880910913,0.704849156649718,1.44940409041415,-2.26857921195799,-0.461733260949908,0.223343644765906,-3.63593608043575,-0.439688058735396,-0.717272311678229,-1.62865820196257,-1.70945995969712,-2.94480280736183,-2.70986070614399,-2.47491860492615,-2.23997650370832,-2.00503440249048,-1.77009230127264,-1.5351502000548,-1.30020809883696,-1.06526599761913,-0.830323896401291,-0.595381795183451,-0.360439693965613,-0.125497592747777,0.109444508470064,0.344386609687902,0.579328710905738,0.814270812123578,1.04921291334141,1.28415501455925,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,1.51909711577709,-15.8673640236246,-12.6108552525826,-9.80050463815278,-7.40445662164174,-5.39085564435624,-3.72784614760297,-2.38357257268864,-1.32617936091997,-0.523810953603647,0.0553882079536034,0.443273682445094,0.671701028564101,0.772525805003916,0.777603570457847,0.718789883619191,0.627940303181203,0.536910387837183,0.477555696280492,0.481731787204357,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,0.581294219302062,-4.28241495179825,-3.85129653918993,-3.4201781265816,-2.98905971397328,-2.55794130136496,-2.12682288875664,-1.70254619545446,-1.31652089301494,-0.987484815315186,-0.695414989537943,-0.408097329064644,-0.122664397885789,0.142195109858269,0.376861983407961,0.572347525415102,0.702428907290214,0.745897290822791,0.71217396250678,0.629788892952064,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,0.525988210918801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.839095532755766,-0.82802908372329,-2.92342003267605,-0.671533868265052,-0.831200024802862,-0.671809963080737,0.00187378542450567,0.071895784974128,-0.0152980165099645,-0.601396958758832,-0.580365475164541,-1.09619338710133,2.98717434661274,0.45253247812412,-0.220435933663932,-2.22322370096448,-0.368619008457875,-1.40844731680873,0.774946455148456,0.632163990718663,1.2399061464827,1.61002235131562,-1.01743219914838,-4.16767055362002,-1.79205255947581,0.238819914116508,-0.16642562586131,2.24950572295679,-0.835324080162291,-1.09432995856382,1.20611336536288,-0.254045406309681,0.589953381887423,1.55320022840782,-0.716019750431903,0.110923588438764,1.5874806297689,3.42035398169144,-1.46483477760558,-2.85471592313575,5.23546751608562,4.87718420947705,4.51890090286847,4.16061759625989,3.80233428965131,3.44405098304273,3.08576767643415,2.72748436982557,2.36920106321699,2.01091775660841,1.65263444999983,1.29435114339125,0.936067836782676,0.577784530174096,0.219501223565516,-0.138782083043063,-0.497065389651642,-0.855348696260219,-1.2136320028688,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,-1.57191530947738,5.28960312929601,5.30756557940161,5.18334405107598,4.93590530569129,4.58421610461972,4.14724320923343,3.6439533809046,3.09331338100541,2.51428997090803,1.92584991198462,1.34695996560735,0.796586893148415,0.29369745597997,-0.14274158452581,-0.493763466996745,-0.740401430060666,-0.863688712345411,-0.844658552478798,-0.664344189088652,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,-0.303778860802819,5.16689174332762,4.81582143316249,4.46475112299736,4.11368081283224,3.76261050266712,3.41154019250199,3.06120361077822,2.71417406271505,2.36914324074035,2.0235806077869,1.67776196340475,1.33093410417397,0.977876878359343,0.613168156262391,0.236567811328758,-0.147109919597636,-0.532119600716001,-0.916029298608661,-1.30020140509863,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,-1.68579123309682,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.955410742538669,-0.148830646544235,-0.459741151486309,0.736172492341533,-0.079619186233205,-0.474401888801379,-0.999153560224658,-1.64775719178256,-2.61776420440992,-0.974448581382829,-2.26123693235698,0.973021773236486,0.611442727402162,-0.485160955649533,-0.107079567290807,0.38985877557333,0.510768040160233,-0.691930047744821,-1.13336245312844,-0.0710146884002505,-2.76306767635566,-0.975967722268575,-1.79955785884771,-0.90626005283662,-2.75636779362726,-1.94373827726252,2.33362524761429,-1.15272708827248,1.57137451288214,0.373488995229566,2.40248448714961,0.253046814167577,0.0409259236156458,-1.44090724672184,-2.11105007492065,2.03253331394774,1.96834779233149,-1.25721236909543,-0.194712357030035,0.327606211520344,0.214760994095393,0.126653165695481,0.0385453372955684,-0.0495624911043429,-0.137670319504258,-0.225778147904167,-0.31388597630408,-0.401993804703993,-0.490101633103903,-0.578209461503816,-0.666317289903729,-0.75442511830364,-0.842532946703551,-0.930640775103464,-1.01874860350338,-1.10685643190329,-1.1949642603032,-1.28307208870311,-1.37117991710302,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,-1.45928774550293,15.019105216911,10.8756259292665,7.45821915513409,4.70298783268528,2.54603490009153,0.923463295524277,-0.228624042845018,-0.974124176844908,-1.37693416830394,-1.50095107905066,-1.41007197091362,-1.16819390572135,-0.839213945302411,-0.487029151485356,-0.175536586098747,0.0313666890289408,0.069783612069056,-0.124182878806881,-0.614429845427431,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,-1.46485434962114,0.209182729694747,0.121923743619974,0.034664757545201,-0.0525942285295731,-0.139853214604349,-0.227112200679121,-0.314394285528076,-0.401801508363761,-0.489385487147215,-0.577109192203116,-0.664957873850566,-0.753050391628086,-0.841591790153002,-0.930677146217569,-1.02017631605078,-1.10985963863174,-1.19957501883577,-1.2892404603008,-1.37878187848644,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,-1.46820328178517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.40317722757966,-3.67331451801122,-0.758602012600205,-1.07468813806336,2.29704284061828,0.692218476893282,-2.70712196957638,-1.28383239230213,1.30900218158381,-0.0794041553631839,-0.527328436525453,-1.03749233138771,-3.11070776998952,3.21591871920966,1.55310404855719,-0.723542898338023,0.72403057043288,-0.809473006901838,-0.683723616553845,-0.574083500443139,-0.0783255010586004,1.15561810707492,-0.421675712974563,-0.918042483599493,1.5498446366959,1.55146271442384,-0.188185539440088,-0.795447498340753,0.380476022596573,-0.3009816839878,0.191213440782942,1.23571848182089,2.51285025639039,-2.35068330210626,-1.24541905493836,-1.28399559514692,-0.532663534761943,-2.07869778469529,1.24615213340246,0.518289726191444,0.424765261109837,0.380566768408281,0.336368275706729,0.292169783005175,0.247971290303621,0.203772797602067,0.159574304900513,0.115375812198961,0.071177319497405,0.0269788267958493,-0.0172196659057029,-0.0614181586072569,-0.105616651308813,-0.149815144010365,-0.194013636711919,-0.238212129413473,-0.282410622115027,-0.326609114816581,-0.370807607518135,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,-0.415006100219689,3.46730975700347,2.03805394104063,0.966367672166025,0.21094845703877,-0.269506197682026,-0.51629878533725,-0.570731799267801,-0.474107732814554,-0.267729079318416,0.00710166787973954,0.309082015439031,0.596909470018538,0.829281538277392,0.964895726874708,0.962449542469566,0.780640491721101,0.378166081288441,-0.286276182169335,-1.25398879199311,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.56627424152376,-2.93409005962733,-2.5338336693738,-2.13357727912027,-1.73332088886675,-1.33306449861322,-0.932808108359691,-0.536489048073777,-0.16278903364719,0.167441771628779,0.424431045613689,0.579737841144633,0.638341323177306,0.627159094120183,0.546878090809857,0.371593917745052,0.0967665840654668,-0.247749406762136,-0.632355749574259,-1.04583184504678,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,-1.47839792557967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.0649801393944673,-2.69807192958721,1.31152538174605,1.51483975502437,0.540299157582397,-1.02841729800736,-1.80684975051118,-1.69160166033719,-2.03588615306701,0.101656818632664,-0.520450625294341,0.0325907527980895,1.92376691283007,-0.021572792925749,1.53698238059161,-1.40544053710548,1.06306274334735,2.99297517631813,2.27585914062291,0.40382620326276,1.51537269220944,-0.992045750612011,1.27344784068405,-2.87738794152357,0.494447148511282,0.374724716727162,1.25792803814707,-2.3979500730478,-2.19560154415746,0.615085404220487,2.64738028628816,-0.780783091888757,1.69477760548034,0.66537250743411,-0.643798905394961,-1.01884296802998,0.876966566100124,-0.846290946426024,0.027885308131415,-1.05936667514181,-4.13316149354594,-3.75656736319887,-3.37997323285179,-3.00337910250472,-2.62678497215765,-2.25019084181057,-1.8735967114635,-1.49700258111643,-1.12040845076935,-0.743814320422279,-0.367220190075205,0.00937394027186933,0.38596807061894,0.762562200966014,1.13915633131309,1.51575046166016,1.89234459200724,2.26893872235431,2.64553285270138,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,3.02212698304845,7.749506994606,4.70807687742874,2.3138307333979,0.506065891972842,-0.775920317387071,-1.59283056522247,-2.00536752207398,-2.07423385848223,-1.86013224498785,-1.42376535213148,-0.825835850453743,-0.127046410495268,0.611900297203306,1.33030160210137,1.96745483365826,2.46265732133337,2.75520639458608,2.78439938287573,2.48953361566169,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,1.80990642240336,-3.13043118870119,-2.89138040535068,-2.65232962200018,-2.41327883864968,-2.17422805529918,-1.93517727194868,-1.69336595831354,-1.43728776376066,-1.16470430278818,-0.885580150801751,-0.602264589398768,-0.296032668293108,0.057809864405602,0.467875009085706,0.92684723508143,1.42313689976425,1.94335162335117,2.47279729537251,3.00227874761972,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,3.53042211846109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.542231260402884,-2.08347984155118,-2.52099505214618,0.67661325148274,2.95882766702892,-0.476861976548858,0.205480691672111,-1.15698486416426,1.0911749668807,-1.81002217502775,2.24614530874524,-0.938802686847779,-0.0289297579408814,-0.123736750350023,1.2901702232175,1.2220023128124,-1.39740028262064,0.151191922257711,-0.349800524987819,1.86821335818434,1.00599565645356,-0.0378201792593718,3.24329645161627,1.25085209356985,1.6057492189347,-0.347227035007473,2.83790003737308,1.21748578121465,1.28636880817116,0.20091494927633,0.223214780776598,-0.645413982420557,-0.344227623324743,-3.24102450942207,0.94325476683977,-0.561463493570416,0.119901813286452,0.680362287946393,2.30893234053536,2.35916615331268,-2.27710104074594,-2.11476898353223,-1.95243692631851,-1.7901048691048,-1.62777281189109,-1.46544075467737,-1.30310869746366,-1.14077664024994,-0.978444583036227,-0.816112525822515,-0.653780468608801,-0.491448411395085,-0.329116354181368,-0.166784296967657,-0.00445223975393993,0.157879817459772,0.320211874673484,0.482543931887204,0.644875989100916,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,0.80720804631463,-18.3139128794453,-14.2516172963916,-10.8044223741893,-7.92390699599706,-5.56165004497342,-3.66923040427691,-2.19822695706607,-1.10021858649948,-0.326784175735661,0.170497392066821,0.440047233749443,0.530286466153628,0.489636206120823,0.366517570492528,0.209351676110147,0.0665596398151553,-0.0134374215509823,0.0177816088531131,0.208637847869008,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,0.607552412338066,-9.93410462919192,-8.62114026714478,-7.30817590509761,-5.99521154305047,-4.68224718100331,-3.36928281895615,-2.08796615003657,-0.980617256242596,-0.153687801905196,0.315445804882916,0.37636246219567,0.138604458724911,-0.13543529467192,-0.253646086230232,-0.206091035144562,-0.0499970952413378,0.178160765646844,0.423062028628776,0.609614710341024,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,0.725613408800125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.496007875371804,-1.10403333228284,1.17398516425273,-1.68765396459489,2.52221642171514,1.41825362347951,-2.34457883276252,2.13105831319507,-0.232862902363815,2.78547500791244,0.0326012372435827,-0.259660118395436,0.247326140147491,1.65976078031853,1.51092362117294,-1.0206396534429,-2.3100090390512,0.0544875482934888,-0.409978216154416,0.518675719988432,-0.849599175466645,0.790947595947655,-1.69933561366785,-1.73377091184514,-1.95168329139694,0.615687140210442,-0.956907057649969,0.0496424466628493,-0.673111268406572,-1.99203766584384,-0.211970904507718,0.69836876422591,-0.0646286156456544,1.80047596714383,0.761994385036271,-0.449527176151488,1.65683588219838,-1.27727289800432,2.81044527324339,-1.1783649962518,1.56017697349172,1.49311823464961,1.42605949580749,1.35900075696538,1.29194201812326,1.22488327928115,1.15782454043903,1.09076580159692,1.02370706275481,0.95664832391269,0.889589585070574,0.822530846228462,0.755472107386346,0.68841336854423,0.621354629702118,0.554295890860002,0.487237152017887,0.420178413175771,0.35311967433366,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,0.286060935491545,-51.8276063564365,-37.5314851419427,-25.8109115294668,-16.4325085199522,-9.16289911434215,-3.76870631358009,-0.0165531186092664,2.32693746962699,3.49514245018534,3.72143882212251,3.23920358449513,2.28181373635985,1.08264627677346,-0.124921795207424,-1.10751348052611,-1.63175178012593,-1.4642596949502,-0.37166022594222,1.87942362595467,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,5.52236885979715,-19.7092498849612,-16.4959080345563,-13.2825661841514,-10.0692243337466,-6.85588248334172,-3.64254063293685,-0.514166617774617,2.10188481125058,3.70697277464856,3.97841679054331,3.06996932164368,1.68713109631029,0.509657901648115,-0.291764816004616,-0.729834775103768,-0.675949928033569,-0.142703966623545,0.621160839349193,1.4804527783578,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,2.43500227429131,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.317830545803538,-1.53935581741979,-2.32666071482454,1.46656814648556,-0.163627440595583,1.76615824264606,0.648578276872568,-1.54440754928381,-0.537162874165595,0.108718187382692,-1.78086083039562,0.506855430688939,0.175355271167376,-0.612403104221803,-0.701757300520955,0.448384545004817,0.701739066890408,-0.124115456107685,-0.452654089400848,0.343528119609616,-0.507948694343673,-0.76047433753263,-0.843609147179784,-0.200531336557008,-0.0905546422055128,-1.54712069119631,-0.822494929367867,0.590179941381541,1.11308895239814,-0.48077692798114,1.1136603811481,0.753961399043291,-0.0447789570369057,-0.658679049013202,0.0213696741441556,-3.00705174969471,-0.789311032680221,-2.37456557682287,0.491589564881467,0.353513519872017,2.72561888320475,2.58570276407032,2.44578664493588,2.30587052580145,2.16595440666702,2.02603828753258,1.88612216839815,1.74620604926372,1.60628993012928,1.46637381099485,1.32645769186042,1.18654157272598,1.04662545359155,0.906709334457116,0.766793215322684,0.626877096188251,0.486960977053815,0.34704485791938,0.207128738784949,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,0.0672126196505136,44.2311823053593,33.1394752623507,23.9364812522142,16.4610960090918,10.5522152671252,6.04873476045646,2.78955022322745,0.613557389580123,-0.640348006343649,-1.13327023040192,-1.02631354845274,-0.480582226354295,0.34281947003543,1.28278727485829,2.17821692225623,2.86800414637115,3.19104468134504,2.98623426131968,2.09246862043707,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,0.348643492839116,5.97762347449665,5.33463846614651,4.69165345779636,4.0486684494462,3.40568344109606,2.76269843274591,2.13621984138049,1.60066883125362,1.1966334721831,0.885417672858305,0.63226279530905,0.487296132771899,0.516212306541076,0.702806121198293,0.987792048068581,1.33242456393888,1.69066945124912,2.0046446335149,2.2647145242321,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,2.50439658079192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.647666122730361,-1.07049543345181,-0.368545675357656,0.402132019722837,-1.30086068416426,-1.76188132347131,2.72035477709497,-4.26403152153776,2.42145618314793,-0.789115126727411,-0.233663120388687,-0.0549271934341302,-0.595524404396361,0.128489672074204,2.31227629946966,-1.63765517333628,-0.547166732667325,-0.860228913360009,0.712395285535589,-1.14870639868921,0.159766563998012,0.528848834137547,0.581274946616709,-1.01936349938978,-0.22635323585521,-1.74778697252326,0.609791842232145,1.11207001491787,1.51805741312244,0.669895216350948,-2.28047125230705,-0.39700703264216,1.10464966805123,-1.27249390976906,-1.54519782269544,0.943098662192506,-0.340440898519464,0.790841631718541,1.44403442617878,-1.96520827521627,0.819895376459781,0.757068409041264,0.694241441622749,0.631414474204231,0.568587506785715,0.505760539367198,0.442933571948682,0.380106604530164,0.317279637111648,0.254452669693132,0.191625702274616,0.128798734856099,0.0659717674375813,0.00314480001906503,-0.0596821673994494,-0.122509134817966,-0.185336102236485,-0.248163069655002,-0.310990037073518,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-0.373817004492032,-11.4381174622292,-8.14253181320003,-5.46206531966302,-3.33991930756117,-1.7192951028374,-0.543394031434687,0.244582580704022,0.701433407635786,0.883957123417652,0.848952402106651,0.653217917759843,0.353552344434277,0.00675435618697406,-0.330377372924969,-0.601044168844536,-0.748447357514674,-0.715788264878325,-0.446268216878464,0.11691146054198,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.03054944144002,1.77394060448712,1.58489819356626,1.3958557826454,1.20681337172453,1.01777096080367,0.828728549882807,0.638944725994996,0.447534581452887,0.264544846700316,0.10212261279038,-0.0365215618761354,-0.149858327591406,-0.229403159430772,-0.264568026080388,-0.250872822794044,-0.194003033660778,-0.110453043024174,-0.0203598087997072,0.0645198329107881,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,0.144135905180889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
