"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-2.62853210793865,1.93354913067534,1.24089143156543,1.16429709195434,-0.849766122263794,0.596757622237075,0.164001065145138,0.17537908879121,0.143566677144779,-0.79181610298034,1.904423648577,1.43420610975374,3.06479198990614,0.342983236750483,-0.767388102845814,-0.418205582948749,-1.87221135208681,-0.162345632517255,-0.11804920273457,0.880656074791236,1.21759173244242,-0.851307285911533,0.966123180144098,-3.45319814659511,3.66887339386732,1.78960715049709,-0.240302088990598,-0.207390350859594,-1.44303189832578,2.71498992345282,2.48360458236793,-1.80229460833508,-0.833077108462007,-0.840403553635536,2.59486886610359,-2.07267739103551,-0.980026475081045,-2.15414772011539,1.09899746896461,-1.17561827262618,0.892046491409229,0.818233986722733,0.744421482036236,0.670608977349739,0.596796472663242,0.522983967976746,0.44917146329025,0.375358958603753,0.301546453917256,0.227733949230759,0.153921444544263,0.0801089398577659,0.00629643517126866,-0.0675160695152268,-0.141328574201726,-0.215141078888221,-0.288953583574717,-0.362766088261212,-0.436578592947711,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,-0.510391097634209,20.3133203135675,15.125278373363,10.8195691551026,7.32034348898015,4.55175220518975,2.43794613392533,0.903076105380881,-0.128707050249615,-0.733252502772169,-0.986409421992811,-0.96402697771757,-0.741954339752438,-0.39604067790345,-0.00213516197662322,0.363913038222044,0.626254752886522,0.709040812210782,0.536422046388793,0.0325492856145893,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,-0.878426639917922,11.8629655607207,10.0041424335253,8.14531930632979,6.28649617913441,4.42767305193902,2.56884992474356,0.722961158744895,-0.981757578457805,-2.10740977389572,-2.0637555508083,-0.721856328540172,1.15821504014858,2.38799596703793,2.32548379865568,1.25217115265092,-0.125303679314934,-1.21746933533197,-1.62734567128258,-1.17717424703541,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,-0.11834597424912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.432999165957836,-1.09854720833696,4.88890446949805,0.270993685577795,-0.358157305036213,-0.784130708357965,1.21713962814659,-0.0390696952508414,-1.79257541602803,-1.255206301788,2.52800881662405,-0.989380576784656,-0.154917794037978,-1.4214781361301,-1.19682191865181,-1.87720881147059,0.243835250312268,0.0841541036050089,-0.221640983965989,-1.39676199607084,1.66147109105966,2.37340380507008,-0.895057799331058,0.0530377494001932,-1.18504050519588,3.84591282221606,-1.27553664488663,-1.32024003994101,-0.852451147733884,0.376601646709105,0.0500619775677613,-1.63678551215965,-0.511050888262478,-0.0309387551954856,1.7988048828225,0.601786737045343,0.405162494409373,-1.08065221081242,0.257747520211016,0.317991849597101,-2.66528089794331,-2.62890950667471,-2.59253811540612,-2.55616672413753,-2.51979533286893,-2.48342394160034,-2.44705255033175,-2.41068115906315,-2.37430976779456,-2.33793837652597,-2.30156698525738,-2.26519559398879,-2.22882420272019,-2.1924528114516,-2.156081420183,-2.11971002891441,-2.08333863764582,-2.04696724637722,-2.01059585510863,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-1.97422446384004,-7.96782583079981,-6.44138000973897,-5.19441016981999,-4.20058122595915,-3.43355809307271,-2.86700568607696,-2.47458891988817,-2.22997270942261,-2.10682196959656,-2.0788016153263,-2.1195765615281,-2.20281172311822,-2.30217201501297,-2.3913223521286,-2.44392764938139,-2.43365282168761,-2.33416278396355,-2.11912245112548,-1.76219673808967,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-1.2370505597724,-5.55721590430209,-5.15435480968099,-4.75149371505989,-4.34863262043879,-3.94577152581769,-3.54291043119659,-3.14045684348849,-2.74154566482466,-2.35463969105624,-1.99279867484007,-1.6787276182927,-1.45268279448348,-1.36128058238549,-1.42780013929684,-1.6302357034438,-1.90605119787243,-2.18812131217924,-2.45032619447161,-2.71124700227936,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,-2.98661872187688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.00334098760357,0.814662645463249,2.77121934278403,0.5440094192927,-1.31201900991149,0.566832538669791,1.87917700498974,-1.18245929763925,-0.446865683133183,-0.177048529960064,1.20008586076134,1.37190153918673,-1.30635950463576,-0.0695200203571193,-0.398810701566372,-1.73708463314254,0.786614704105824,2.36816657994278,0.190109471299214,-1.16720002990805,0.355500553806612,2.3980283492001,1.55933952020066,-1.79268691059294,-0.122388595891374,2.79841312918215,-0.114232302464812,-1.31195321066673,1.11533328417842,-0.6705915390346,-1.30552349181122,-2.85362473613342,-0.768234523890358,0.385597237437084,0.585985876487282,0.500896366983726,1.67108083661894,0.693882347559711,-2.5598296968589,-2.12980627169751,-0.216231165037995,-0.262502819706708,-0.308774474375421,-0.355046129044134,-0.401317783712845,-0.447589438381561,-0.493861093050274,-0.540132747718985,-0.5864044023877,-0.632676057056411,-0.678947711725126,-0.725219366393837,-0.771491021062548,-0.817762675731263,-0.864034330399976,-0.910305985068691,-0.956577639737402,-1.00284929440611,-1.04912094907483,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-1.09539260374354,-8.13744503776804,-6.11044081098073,-4.45352903928772,-3.13228663958456,-2.11229052876682,-1.35911762373005,-0.838344841369804,-0.515549098581646,-0.356307312261123,-0.326196399303795,-0.390793276605219,-0.515674861060948,-0.666418069566539,-0.808599819017553,-0.907797026309542,-0.929586608338056,-0.839545481998663,-0.603250564186911,-0.186278771798353,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,0.445792978271443,-0.0339656605762775,-0.095156216046429,-0.156346771516577,-0.217537326986729,-0.27872788245688,-0.339918437927025,-0.410037609980197,-0.52495620002504,-0.684616169660508,-0.840933428587038,-0.941534832177844,-0.964509083712182,-0.920843069841316,-0.841084823791089,-0.757183893501765,-0.68371396016169,-0.612911312382975,-0.530287913971607,-0.432311782252544,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,-0.326381191828212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.89374018675046,-0.796500878890245,-0.0352415000565518,1.15735117362861,3.58172093468047,1.29489118737536,0.187400921395871,0.901842696161648,-0.207540084781261,-0.471150575489446,0.256612670004133,0.289753039358661,2.02783823995849,-3.08401673751029,1.40081031581609,-1.42332334686555,-0.0110888270588845,-1.4066016333603,-0.813932585610017,0.385968438576056,1.80028158903717,0.650582323152451,-2.93641291339622,-0.0472995919406394,0.308662908299008,-1.29776569580804,-0.0442716275631021,0.060130976788999,-2.64065147747073,-0.528903654657306,0.824595122333713,-0.592745065574704,-0.724597408014446,3.040689781641,-0.273904620158685,-0.435264437395007,-0.536955289178577,-1.1278512572705,-0.343458277222251,1.37588953012201,6.04972748781678,5.61371631424104,5.17770514066529,4.74169396708954,4.3056827935138,3.86967161993805,3.4336604463623,2.99764927278656,2.56163809921081,2.12562692563506,1.68961575205931,1.25360457848357,0.817593404907816,0.38158223133207,-0.0544289422436783,-0.490440115819426,-0.926451289395176,-1.36246246297092,-1.79847363654667,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,-2.23448481012241,47.3933972049243,35.5147364385219,25.7282607989424,17.843431870293,11.6697112366808,7.01656048221306,3.69344119099683,1.50981494713932,0.27514333474768,-0.201112062070907,-0.109489659209274,0.359472127439716,1.01523488198323,1.66726018852846,2.12500963118254,2.19794479405262,1.69552726124596,0.427218616869583,-1.79751955496934,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,-5.16922567016344,10.3095131856892,9.09091812254475,7.87232305940033,6.65372799625591,5.43513293311149,4.21653786996707,3.02550468587523,1.98304221498094,1.16234035685516,0.590250935417961,0.282362765187456,0.176784916402944,0.136513012474374,0.0687585875398984,-0.0288112837665988,-0.129033187336859,-0.213221604074358,-0.275582886198377,-0.33108705382161,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,-0.394614749945339,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.5258485659517,-2.47997509020442,-0.647849130692998,-2.67078059782599,0.763746249866808,0.800732655977024,0.693376341354872,0.245240664688231,-1.56373076672097,-0.413066310756717,1.39967172887975,-0.314714749510564,-0.820297157312543,1.43436048184187,-0.818877009420845,-1.16215433020413,0.40989928220762,-0.367014498795109,0.129474913913716,-1.23067109546959,-0.795744573379437,1.81433885080215,-1.89569190100422,1.13392091937449,-0.868849876887806,-1.60604328370799,1.17525109714388,1.52309336315415,1.13317468245584,-1.31623183341536,-0.13802374845887,-0.125035613237799,2.23273464415809,-1.17694804584641,0.379956903457899,0.169699812534793,-1.43871323327958,0.779458529680218,0.39809169120822,0.0323799327794987,2.35003305469706,2.1209115060141,1.89178995733114,1.66266840864818,1.43354685996522,1.20442531128226,0.975303762599298,0.746182213916338,0.517060665233378,0.287939116550415,0.0588175678674556,-0.170303980815506,-0.399425529498467,-0.628547078181425,-0.85766862686439,-1.08679017554735,-1.31591172423031,-1.54503327291327,-1.77415482159623,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,-2.00327637027919,25.68203404318,18.2720213819003,12.3107176045371,7.65481186921786,4.16099333407031,1.68595115722201,0.0863744968006062,-0.781047489066327,-1.05962564225116,-0.892670804626288,-0.423493818064086,0.204594475563042,0.848283234382729,1.36426161652254,1.60921878011011,1.43984388327304,0.712826084139007,-0.715145459164479,-2.98738158850975,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-6.24719314576915,-1.52689748286373,-1.38098580805845,-1.23507413325321,-1.08916245844794,-0.943250783642664,-0.797339108837404,-0.653734612315538,-0.491338269980325,-0.177074642325083,0.342740986106627,0.921564103546785,1.41005829638431,1.76264272264347,1.88858839047508,1.60468601677453,0.780353808251878,-0.553746557794412,-2.19395014563125,-3.86397887876191,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,-5.4378799904294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.47932960863247,-1.40234663545918,-0.453118606032107,1.08390440522883,0.925643054795468,1.573589616302,1.09526598759124,1.08435741684021,-0.939260543707242,1.3177361322449,-1.48920208117009,1.62429806993881,-0.662033302916573,1.73785167298508,1.44482482960382,-0.567009800141179,-1.08597441782268,-0.765264508408524,2.36453715015212,-2.09773643694449,-1.10052487020304,-1.00718459059215,0.984849390856686,-3.37730804336302,-0.637147555644798,0.897120931147704,0.382274927664872,-0.369950096536867,-1.48999854452139,-1.70357618090443,3.63539153694395,-0.516433296092083,-0.802918493587809,1.55800416829499,-1.83762208429981,-1.71659391452325,-0.0567843136642168,0.6384420570014,-1.86642577815288,-1.18742688757006,1.48850157758502,1.32425724428472,1.16001291098442,0.995768577684123,0.831524244383823,0.667279911083522,0.503035577783223,0.338791244482922,0.174546911182622,0.0103025778823245,-0.153941755417977,-0.318186088718274,-0.482430422018576,-0.646674755318875,-0.810919088619173,-0.975163421919476,-1.13940775521977,-1.30365208852007,-1.46789642182037,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,-1.63214075512067,23.503481933452,18.0102706885556,13.3455241347432,9.44606919969424,6.24873281108828,3.69034189660473,1.70772338392303,0.237704200722648,-0.782888725316962,-1.41722846651636,-1.72848809519608,-1.77984068367666,-1.63445930427867,-1.35551702932264,-1.00618693112913,-0.649642082018675,-0.349055554311796,-0.167600420329094,-0.168449752391089,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,-0.414776622818295,4.08590083281698,3.57026241496122,3.05462399710546,2.5389855792497,2.02334716139394,1.50770874353818,0.995383543719062,0.503902842250321,0.056075527572121,-0.333739668978074,-0.659070798103755,-0.908396047116957,-1.06498861991202,-1.12447659846668,-1.10443720796258,-1.03348638600102,-0.935426162056029,-0.823013554523056,-0.701271608149987,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,-0.574063526242018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.18705879172263,-1.57034462720995,-2.12651164276449,-0.0233605709252656,1.1238395989935,0.540916965109533,-1.03219942097017,-0.858350917331855,-1.24204828915665,-2.17345733678794,0.491990579443273,-0.324474614234505,-0.0125153575536299,-0.921532251982331,-0.4994747063103,-3.03432191288019,0.370034857069186,0.731656967461552,-0.135482440870049,1.48113385826872,1.32987629757112,0.0939499911640063,-2.62323804435262,1.14346877784378,2.68676207458258,-1.76762274293507,-0.0188019863108,-0.590377945237165,2.42696615718415,-0.601837658275331,-1.88320403456837,0.943150476846967,-0.272319462665168,-4.06738187063571,0.761948005876569,1.00075377647393,-1.82881059397924,0.978998959968548,1.52736126563229,-0.363927950249368,-2.93176089757356,-2.80460479592665,-2.67744869427974,-2.55029259263284,-2.42313649098593,-2.29598038933902,-2.16882428769211,-2.0416681860452,-1.9145120843983,-1.78735598275139,-1.66019988110448,-1.53304377945757,-1.40588767781066,-1.27873157616375,-1.15157547451685,-1.02441937286994,-0.897263271223032,-0.770107169576123,-0.642951067929211,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-0.515794966282305,-33.8886582573033,-24.9630518365455,-17.7000111786097,-11.9424706937336,-7.53336479215502,-4.31562788411177,-2.13219437984155,-0.825998689582207,-0.239975223571456,-0.217058392047081,-0.600182605246848,-1.2322822734086,-1.95629180677004,-2.61514561556888,-3.05177811004309,-3.10912370043029,-2.63011679696829,-1.45769180989485,0.565216850552307,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,3.5956747741353,-9.63137862293751,-8.43267573601929,-7.23397284910099,-6.03526996218273,-4.83656707526445,-3.6378641883462,-2.45531516024753,-1.4045810044201,-0.714963534950099,-0.434590010667584,-0.429753327370488,-0.756549201136366,-1.56025707326955,-2.57378534808078,-3.19943492944024,-3.09842550188106,-2.36320555911148,-1.2228801862625,0.14127660090965,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1.59578453283127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.124080277926951,0.574847234025764,0.73087696496709,1.59368752811882,0.984713262825405,-1.63738686175001,-1.16241361656125,-1.35935249166369,-0.142172385815517,-1.12872430407641,-1.09658896293614,-1.6771139129713,-1.71871703558087,0.173502286197339,-2.30887343230834,0.341987809168291,-2.0172859946479,0.233103779666838,0.258653953412738,-0.972601402670755,-1.37662610311187,0.0589319803888486,0.244333203016565,0.182350235153093,0.693138918269776,3.71646296228971,0.770038535588293,2.50936284507589,0.359629055419393,-0.490464042730439,2.11132001032778,2.69404916547616,1.59172890893018,1.73904978496307,-0.900109152926447,-2.64931156040851,0.989059894351396,-0.184348930332595,1.4711006750234,-2.98990904723179,-2.48241338170903,-2.33175496538329,-2.18109654905755,-2.03043813273181,-1.87977971640607,-1.72912130008034,-1.5784628837546,-1.42780446742886,-1.27714605110313,-1.12648763477739,-0.975829218451651,-0.825170802125912,-0.674512385800178,-0.523853969474436,-0.373195553148699,-0.222537136822961,-0.0718787204972244,0.0787796958285121,0.229438112154252,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,0.380096528479987,-38.58734571442,-29.1032954389651,-21.2088442674463,-14.768069738316,-9.64504939002639,-5.70386076102981,-2.80858138977855,-0.823288814724901,0.387939425678843,0.961025792980406,1.03189274872747,0.736462754467745,0.210658271748997,-0.409598237881161,-0.988384312874945,-1.38977749168472,-1.47785531276274,-1.11669531456128,-0.170375035532567,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,1.49702798587093,-5.08873236768738,-4.56621273182274,-4.0436930959581,-3.52117346009346,-2.99865382422882,-2.47613418836418,-1.95089440585381,-1.42472772396131,-0.965572586845822,-0.672033385773622,-0.573670100258781,-0.595067688704267,-0.617982383143381,-0.569921751656832,-0.45227599328075,-0.291368247918484,-0.0892427027694183,0.159797840055866,0.436720507186902,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,0.716987048326663,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.35226869388803,-1.07490969465637,-0.590170866207929,-1.44106454591054,-0.234498011929653,1.57836407755677,-1.59966635629407,-1.19117328172316,1.55498241159844,-0.0373717401057903,1.6166368171449,2.17586654521406,-0.234980073120063,-0.776288866678829,-1.86177990308027,0.31277230015797,1.81683238406435,-1.81952370760151,-0.480918523975824,2.29882734833377,0.472072333727116,0.313335454787339,2.4089449625983,-1.06047123432696,0.748359635586411,-0.497540011079954,0.313529173692181,0.898168404414589,-1.0038856200804,-2.0895666777361,-1.9764560492481,-0.671094902037444,-1.04895592885496,-1.51276492413198,0.0560188435047859,0.0819265099430293,0.167376723180519,3.38171165090344,-1.78910863136646,-0.50642617535744,0.541132753448473,0.645911902341437,0.7506910512344,0.855470200127363,0.960249349020327,1.06502849791329,1.16980764680626,1.27458679569922,1.37936594459218,1.48414509348515,1.58892424237811,1.69370339127107,1.79848254016404,1.903261689057,2.00804083794997,2.11281998684293,2.21759913573589,2.32237828462886,2.42715743352182,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,2.53193658241478,15.2959717558577,11.3712378419166,8.17471235063826,5.64055446666696,3.70292337464709,2.29597825922299,1.35387830503906,0.810782696739638,0.600850618969083,0.658241256371767,0.917113793592053,1.31162741527429,1.77594130606285,2.24421465060209,2.65060663353638,2.92927643951007,3.01438325316753,2.84008625915313,2.3405446421112,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,1.44991758668614,-0.0470560245337168,0.125559368933198,0.29817476240011,0.470790155867023,0.643405549333934,0.816020942800847,0.99334066001088,1.19557473494269,1.42811711290951,1.66515808281346,1.86678704880865,2.008889775323,2.09275099902666,2.12850681559737,2.11996962607516,2.06928560359748,1.98689378555484,1.88864715494202,1.78604140437188,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1.68324142949534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
