"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.05729721052539,-2.32737526671571,-1.79009291349199,0.353639984699897,1.65994124990359,-1.62568588499004,-0.174134503752072,0.531224682485211,-1.23512026527964,2.73402183735641,0.863239596983071,-0.356495447908111,-1.35725591364086,-1.29783893593747,-0.857581630586996,-0.153781671235075,1.52915771025159,2.27121652036173,1.69189155259113,0.0689594651061203,1.27421953526779,-0.549833291357288,-0.581997652242755,2.99864923875925,1.36912009807935,-1.14607970520512,1.71886245003752,-0.52409478105972,-1.1315503945193,-1.5338177239881,2.23893926175451,-1.14583364517193,-1.58045888509599,-0.654422079922597,2.29462030853383,2.61093427321815,-0.261125090152008,1.51184261120544,0.106163357291191,1.19682465059712,1.77205388673814,1.6028026204576,1.43355135417706,1.26430008789652,1.09504882161598,0.925797555335434,0.756546289054892,0.587295022774349,0.418043756493809,0.248792490213265,0.0795412239327238,-0.0897100423478125,-0.258961308628356,-0.428212574908898,-0.597463841189439,-0.766715107469981,-0.935966373750524,-1.10521764003107,-1.27446890631161,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-1.44372017259215,-12.9900079661989,-8.10101333568144,-4.32350478678185,-1.54022796928523,0.366071467023387,1.51264787235896,2.01675559693644,1.9956489909708,1.56658240467698,0.84681018826995,-0.0464133080353211,-0.995833734023902,-1.88419673948084,-2.59424797419108,-3.00873308793979,-3.01039773051195,-2.48198755169264,-1.30624820126689,0.634074670980361,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,3.45623541526392,-1.13801875258563,-0.6819734975776,-0.22592824256968,0.230117012438278,0.686162267446237,1.1422075224542,1.55181362293084,1.72549641061259,1.5881587676071,1.06410544479775,0.140223581283406,-0.847196012797559,-1.55183863123813,-2.10456088317899,-2.69883440696137,-3.02585813301996,-2.62145185380302,-1.39201748661656,0.469267802763913,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,2.67614549065926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.576377828698897,0.699694910333341,1.31519625778693,-0.332899295677784,-1.39811188933399,-0.11157634953439,1.7345392057976,-0.336082441931387,0.186351524482212,-0.143745910816419,-0.728635191911303,2.85984851927773,0.564057947567809,-1.56653179701209,-0.434240277546161,-1.18000806927399,-0.642642898585759,-1.10684345253641,2.68802364696579,0.194962101753227,0.327439521825832,-1.69002940623052,0.630398154666601,0.853680141050832,-0.408093884302447,-1.11772785976365,-0.891901242677799,3.58573668508283,-0.500978915677296,0.114655374939707,0.259802562435256,3.19116454800023,-0.891680230921088,-0.116028643825812,-1.21970503346837,1.62910001535844,-1.19914061310937,0.285913591542627,0.202355935147983,2.20387838002449,2.46195825487968,2.2561162544062,2.05027425393271,1.84443225345923,1.63859025298575,1.43274825251227,1.22690625203879,1.0210642515653,0.81522225109182,0.60938025061834,0.403538250144855,0.197696249671372,-0.00814575080210744,-0.213987751275592,-0.419829751749074,-0.625671752222555,-0.831513752696038,-1.03735575316952,-1.243197753643,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-1.44903975411649,-12.7480562666218,-8.4432542843086,-5.03100032857454,-2.42340805694586,-0.532591126948793,0.729336803890407,1.4502620780455,1.71807103799025,1.62065002619842,1.24588538514375,0.681663457300013,0.015870585140954,-0.663606888859643,-1.26888262222804,-1.71207027249048,-1.90528349717319,-1.76063595380243,-1.19024129990442,-0.106213193005418,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,1.57933470936835,3.58043792757661,3.24948046422898,2.91852300088136,2.58756553753374,2.25660807418611,1.92565061083849,1.59049545543356,1.23351341616362,0.852393990258566,0.471937964037702,0.113553317525904,-0.230917202988527,-0.567195066475422,-0.854034061857712,-1.02081676157628,-1.01897574343201,-0.840964104426586,-0.513214192017175,-0.088001880800034,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,0.377409614217957,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.493321254454268,1.46441232566812,-0.97324911751489,-1.05105454263877,-4.64353534762425,-0.546441390423953,-1.14256484728878,-1.10116322707009,0.509053011044482,-0.840548313603556,3.89980960571375,1.52492785232868,0.151022771951792,0.202545406258375,0.209192987750518,0.109771110388586,-0.415131784212875,0.586985359317952,1.4666443420839,2.06170194191568,-1.52762780741046,0.602395850604935,-0.933085810568375,2.60832259375637,-1.40507204894059,-1.06182251995414,0.899778291250659,0.303915665480185,-3.16167097442949,2.56391255870164,1.69838863412961,-2.35568063140301,0.201036325969861,-3.99331441168369,-1.5294287579722,0.334539435438117,-1.99265595171545,0.350549663024752,-0.230656876496628,-0.440612906280686,-3.98619908606851,-3.72752301902031,-3.46884695197212,-3.21017088492392,-2.95149481787573,-2.69281875082753,-2.43414268377933,-2.17546661673114,-1.91679054968294,-1.65811448263474,-1.39943841558655,-1.14076234853835,-0.882086281490153,-0.623410214441957,-0.364734147393762,-0.106058080345566,0.15261798670263,0.411294053750828,0.669970120799023,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,0.928646187847221,-41.9306039309967,-32.3165350507044,-24.2009675327635,-17.4642902310209,-11.9868919993238,-7.64916169151918,-4.33148816145416,-1.91426026297576,-0.277866849931083,0.697303223832856,1.13086110446897,1.14241793813021,0.851584870969466,0.37797304913974,-0.158806381206059,-0.639142273915041,-0.943423482834188,-0.952038861810566,-0.545377264691338,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,0.396172454676551,-15.2396774697309,-13.2959681729663,-11.3522588762017,-9.40854957943712,-7.46484028267254,-5.52113098590796,-3.64065927444032,-2.08730626370204,-0.940368182523782,-0.112284004325859,0.33519157652721,0.255759567047177,-0.180022719228498,-0.519200784367898,-0.541323756712014,-0.386996059301786,-0.186616260589,0.0322694758925799,0.15366846852543,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,0.107741628239577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.540126513322855,-0.816776574324503,-0.305164426948751,-0.972721432427114,0.830958930797901,1.61746534767726,-0.985133462418041,1.5332555881192,0.469501953006457,0.407295120423386,1.15359322320051,1.29560050050456,2.40619688046828,-1.42117815186574,-1.76258757313944,-1.5506316578736,0.774937030443878,-2.14569795330386,2.41557733790829,0.646756998255446,0.166521296972755,0.756627600199398,1.08094581938585,-1.17589861838786,-0.631179927671116,0.579611618586691,0.533026514105199,-0.705886653731593,-0.475222835413566,-0.428269931431101,1.52050513202444,1.86704749974557,1.22138489183017,-1.19503391760919,-0.0392225233876839,2.79443278523985,-0.312170092379828,1.57820309766118,1.47379940544406,0.932329445649501,0.105354535467634,0.151937397502166,0.198520259536697,0.245103121571229,0.291685983605761,0.338268845640293,0.384851707674825,0.431434569709356,0.47801743174389,0.524600293778422,0.571183155812953,0.617766017847487,0.664348879882017,0.710931741916548,0.75751460395108,0.804097465985613,0.850680328020147,0.897263190054677,0.94384605208921,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,0.99042891412374,-16.260951503273,-11.1163949726625,-7.03489176039741,-3.90624179018253,-1.62024498572274,-0.0667012707229215,0.864589431112051,1.2838271960773,1.30121210046796,1.02694422057914,0.571223632705992,0.0442504131436028,-0.443775361812877,-0.782653615868304,-0.862184272727609,-0.572167256095618,0.19759751032278,1.55731010282267,3.61717059769926,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,6.48737907124764,2.6853104692093,2.37874017156707,2.07216987392483,1.7655995762826,1.45902927864036,1.15245898099813,0.857318760376012,0.618514656617059,0.435172919358525,0.265943896278015,0.086690631865272,-0.0888704281805719,-0.206745330497819,-0.17821774873933,0.0738186126398901,0.562200172091062,1.23773390604559,2.02664162678499,2.86128609228484,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,3.70301709392876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.36817980602106,-1.38084643294482,-1.55257213170889,-1.71626450757946,-1.22186278473074,1.79679106912857,-0.724348190227712,1.6662420892016,-2.07639142677634,-0.63145681138351,-1.82953689187336,0.560210164531412,-2.7788832048216,-0.514854127387732,-3.15228252393194,2.21987207850748,-1.02470340839528,-1.42533564500981,0.103335443730398,0.18475285523872,3.23072337029383,-1.99613529288493,5.25883705934002,-0.618603268821754,-1.89628519966008,-1.22045876645741,0.0507470042878513,-0.58230108660781,1.52859986119471,2.88821208236834,-2.19045841420059,-1.33091268200773,-3.32109774830032,-0.273429133902255,-0.216302933593461,0.235666459398868,2.77192602656528,-0.891718073912251,-1.08439228717152,2.34796572001667,-5.12672612424661,-4.89439484761335,-4.6620635709801,-4.42973229434684,-4.19740101771359,-3.96506974108033,-3.73273846444708,-3.50040718781382,-3.26807591118057,-3.03574463454731,-2.80341335791406,-2.5710820812808,-2.33875080464755,-2.10641952801429,-1.87408825138104,-1.64175697474778,-1.40942569811453,-1.17709442148127,-0.944763144848018,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,-0.712431868214763,4.47280087291981,3.19642688475097,1.97143247809884,0.812290711176948,-0.266525357801215,-1.25054267062212,-2.12528816907226,-2.87628879493815,-3.48907149000625,-3.94916319606306,-4.24209085489506,-4.35338140828876,-4.26856179803064,-3.9731589659072,-3.45269985370491,-2.69271140321028,-1.67872055620978,-0.396254254489916,1.16916056016283,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,3.03199694596196,-2.38447704794245,-2.51710935653206,-2.64974166512168,-2.7823739737113,-2.91500628230092,-3.04763859089054,-3.176143016804,-3.28067874793692,-3.34257150197965,-3.35347772101594,-3.31124157270375,-3.21139001693656,-3.04122158263529,-2.7835990363362,-2.42841079628369,-1.97733279561656,-1.43732082937314,-0.817139049249798,-0.13421019073516,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,0.581835138927552,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.943455290311116,0.730922651069705,0.82059046799935,1.50503443821778,0.791627649375766,1.50445879764555,1.99951631115848,-1.55701193800783,0.963712229640365,-3.31993856679016,0.808297627327439,0.344944632964955,0.349629366318032,-0.0575052368930358,2.33194030772705,2.4024274425208,-0.907611982346703,0.479416191697323,-0.119691633964145,-0.585851558086548,-0.362216239077451,-0.648022359650632,0.304827648091335,-0.768654813346863,0.234215441056122,0.25049278566539,-1.51398856325075,-1.00978025469685,0.896473728191619,1.07886904261805,1.08694605062974,0.257820745703333,0.409637249009148,-0.77264532138604,-0.581022826697831,1.39196734868356,0.328026422991156,-2.2785652236059,-1.04923807193005,-2.73137603778981,-0.102396349551912,-0.18122293493698,-0.260049520322046,-0.338876105707112,-0.41770269109218,-0.496529276477247,-0.575355861862315,-0.654182447247383,-0.733009032632452,-0.811835618017518,-0.890662203402584,-0.969488788787652,-1.04831537417272,-1.12714195955779,-1.20596854494286,-1.28479513032792,-1.36362171571299,-1.44244830109806,-1.52127488648312,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,-1.60010147186819,11.7670445848338,8.161086062873,5.24453682629362,2.95117449818442,1.21477670163417,-0.0308789402683809,-0.852014804434448,-1.31485326777527,-1.48561670720211,-1.43052749962616,-1.21580802195868,-0.907680651110882,-0.57236776399402,-0.276091737519359,-0.0850749485980806,-0.0655397741414241,-0.283708591060636,-0.805803776266981,-1.69804770667166,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,-3.02666275918589,0.262975209902578,0.109288505232002,-0.0443981994385743,-0.198084904109149,-0.351771608779724,-0.505458313450299,-0.656509519602049,-0.793986745319797,-0.912758169108162,-1.00517395684211,-1.05473188904526,-1.0586465664701,-1.0439425694343,-1.04316826640061,-1.06401976889329,-1.0961426801248,-1.13301029714719,-1.1705890499853,-1.19928534674342,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,-1.2159280714203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.31734135683968,1.19271591300259,-0.462287843110111,1.09372900501249,0.958630244109171,-0.381833173875654,-1.31435011197903,0.0806275681107964,0.50044973914501,1.95440188642811,2.20916527771806,-0.579499153228239,1.98512334039014,1.94533408253139,-2.5267899691463,-1.89968364589897,0.208893705872626,-1.17876442277084,1.30128518567635,1.43821207489689,-0.391140590805778,-0.299223280620799,-2.18112466391477,-0.0852999573088375,-2.37149045913671,-0.213082050398988,-0.732532180249498,-0.563891293301573,0.0685554617456532,0.859173098709199,-2.99074088904785,0.310392640502371,0.975622758848209,1.29764743855156,-0.767762629119478,0.896362864583475,-0.500450346979351,0.0761247751007499,1.64213256927142,0.285674346709497,2.2851429242907,2.05381073809928,1.82247855190786,1.59114636571644,1.35981417952502,1.1284819933336,0.897149807142174,0.665817620950754,0.434485434759333,0.203153248567913,-0.0281789376235064,-0.25951112381493,-0.490843310006351,-0.722175496197771,-0.953507682389191,-1.18483986858061,-1.41617205477203,-1.64750424096345,-1.87883642715487,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.11016861334629,-2.30975322445193,-0.981786227819242,-0.00285185260523058,0.664705887432858,1.05854297853779,1.21631540695232,1.17567915891921,0.974290220681224,0.649804578481113,0.239878218561648,-0.217832872834411,-0.685672709464301,-1.12598530508528,-1.50111467345457,-1.77340482832941,-1.90519978346705,-1.8588435526247,-1.59668014955968,-1.08105358802914,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,-0.274307881790341,2.7673083798532,2.46230032436422,2.15729226887523,1.85228421338625,1.54727615789726,1.24226810240826,0.940085125597587,0.652288132521802,0.38251372441951,0.129561301360397,-0.113507611548549,-0.369850343597937,-0.656396992383231,-0.944897897246054,-1.178069751006,-1.33103542026701,-1.42969512410675,-1.50776242724149,-1.57508124584663,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,-1.63257674905432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.00047074888162,1.34164500692053,1.72391903410963,-0.677620439472979,0.0935065528302594,2.4336292906847,0.805406361186838,0.483494054164124,-0.108741532967397,-0.290248624185381,0.314543873808434,1.02959457363714,0.853057157921072,-0.445668024206817,-1.06542235584791,1.76915875372997,-0.931686651707617,-0.301543266196884,-0.933781226388293,-2.20840085055704,0.120770361299096,0.671514259539217,0.115438947809889,0.387354013840888,-2.82046694788299,0.426615043048269,-0.471640420364384,-0.309746601213879,1.6056649282578,-1.13104715487896,-1.14027590743897,-0.467074767732154,-0.677258562363528,1.36755298175961,-0.823265999528699,-1.30709210339357,-2.02422489667389,-0.733215232749423,-0.402241427446524,-2.06608704121436,2.35416625761619,2.14875705876378,1.94334785991136,1.73793866105895,1.53252946220653,1.32712026335412,1.1217110645017,0.91630186564929,0.710892666796873,0.505483467944458,0.300074269092045,0.0946650702396301,-0.110744128612785,-0.3161533274652,-0.521562526317615,-0.72697172517003,-0.932380924022443,-1.13779012287486,-1.34319932172727,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,-1.54860852057969,1.78650778598887,0.930768534881678,0.34409744696376,-0.0101423888053223,-0.168587883466003,-0.167875948058711,-0.04464349362389,0.164472568798034,0.422835328166629,0.693807873441441,0.940753293582079,1.12703467754806,1.21601511429897,1.17105769279438,0.955525501993854,0.532781630856949,-0.133810831656765,-1.0808887965877,-2.34508917497633,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-3.96304887786307,-0.793917692919559,-0.595193335631014,-0.39646897834247,-0.197744621053924,0.000979736234619111,0.19970409352316,0.396876971279658,0.583384166412932,0.741962409655093,0.848788537480642,0.878088232514362,0.811820205218556,0.647885425299394,0.396783189856743,0.0669266232844539,-0.344977887973553,-0.842149056564446,-1.40654160449422,-2.00128060653688,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,-2.59940366337388,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.513166990531103,-1.4279116664401,-1.57340461619801,-1.00298281127972,-0.627520736138665,-0.0789119444085191,0.393207201566648,1.82210746902623,1.26334363456662,1.31424971604557,1.89308155205853,0.303288742006844,1.41981492842054,0.813942057558911,0.00165013797832891,-0.0351787081613981,-1.78649802776814,1.18703363366729,-1.2105431228963,-1.31332293568778,-1.03894559390507,-3.71356059779078,1.56731126868802,-0.194176014707047,-1.64026157537063,-2.03659281079212,-0.598320135433818,-0.163187566554143,1.35662392685586,0.17127877181434,-1.91877414530904,-2.05846668376167,-1.03551342111049,0.343746874139757,1.54443320958573,-0.723902224123689,-0.498984811441991,1.44970449926544,-0.445958821743037,-0.637894077535035,2.04890359326505,1.95403130512913,1.85915901699321,1.76428672885729,1.66941444072136,1.57454215258544,1.47966986444952,1.3847975763136,1.28992528817768,1.19505300004176,1.10018071190584,1.00530842376992,0.910436135633999,0.815563847498078,0.720691559362157,0.625819271226238,0.530946983090315,0.436074694954396,0.341202406818473,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,0.246330118682552,-5.70105380986983,-4.03701984630102,-2.61446796638213,-1.41845464006738,-0.434036337311029,0.353730471932696,0.959789317709561,1.39908373006533,1.68655723904573,1.83715337469657,1.86581566706361,1.78748764619258,1.61711284212928,1.36963478491945,1.05999700460886,0.70314303124324,0.314016394868375,-0.092439374469933,-0.501280746725953,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,-0.897564191853943,4.49776201683674,3.95315789198878,3.40855376714081,2.86394964229285,2.3193455174449,1.77474139259696,1.27118151977517,0.961359160667014,0.818927464409983,0.77063837194256,0.911537765046681,1.3102309836484,1.78681643948488,2.06793457099073,2.02299251565399,1.65217278046623,0.970695937639665,-0.0113018463881573,-1.24223103403235,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,-2.60861505554327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
