"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.33083685299664,-0.860321843328022,-2.31983086650723,0.517681727677746,1.25997640952747,0.75491813047844,-1.58132565358971,2.41708298384224,0.593274456659151,0.167525637171408,0.552600241036636,-0.842762357153903,2.09283072326176,1.45778203154448,-1.7908667174285,2.21144073926441,0.494116343518902,0.522289641955744,2.38226477419481,0.301691724133713,0.494371174374868,0.801623770318884,0.450030452214824,1.73085837486592,-0.471958777180381,0.845319779212703,0.793830651880185,1.60060791348555,-2.82108134933429,0.657555265003079,-3.97572049647313,-0.364086569059284,-1.65053062082444,1.39294541611486,0.737566353552948,0.282505959439172,1.36023442603542,-1.84350890283511,-2.09701196669392,1.47109398339873,3.54364979776612,3.33671936429601,3.1297889308259,2.92285849735579,2.71592806388568,2.50899763041557,2.30206719694546,2.09513676347535,1.88820633000524,1.68127589653512,1.47434546306501,1.2674150295949,1.06048459612479,0.85355416265468,0.646623729184567,0.439693295714459,0.232762862244346,0.0258324287742351,-0.181098004695876,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,-0.388028438165987,2.39896889421234,2.88753902677769,3.1631324013545,3.25372346754628,3.18728667495653,2.99179647318877,2.6952273118465,2.32555364053323,1.91074990885247,1.47879056640772,1.0576500628025,0.675302847640296,0.359723370524653,0.138886081059038,0.0407654288469921,0.0933358634920172,0.324571834597592,0.76244779176727,1.4349381846045,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,2.37001746271288,4.69450354618861,4.36065475673321,4.02680596727781,3.69295717782242,3.35910838836702,3.02525959891162,2.690336765473,2.34321059732068,1.95404040725446,1.52039695760577,1.09115770718306,0.717225544179625,0.418100969867535,0.214489876697497,0.145949410981105,0.231606362870153,0.44467509531596,0.740128472460627,1.08463514643125,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1.45375631856398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.215003508101626,0.266279760612937,0.530668325225701,-3.85886557655372,-0.220693586210335,-1.63392494315753,-2.20388231037134,-0.0237579019263858,-0.506454015814157,1.17068213023372,2.08640125821333,0.555160493363573,-0.912269954208902,0.204975629072068,-0.81902330708594,0.134285502614853,2.59983285519942,1.03557784758651,0.85847791769501,0.915099428417061,0.502308596614061,-1.49974539969712,1.56688812826388,0.41204267889864,0.432887374887397,-1.52399909463646,2.54622249049517,1.14261663015414,-0.048410728701608,3.2100572008037,-1.15773599934369,-0.156155747655339,0.356496260102665,-2.04638452522827,-1.71743799994864,1.25784595686788,-0.874317097569564,-0.825778559828223,-1.86581731568938,-0.96838691287309,-0.472393882393736,-0.380139295318484,-0.287884708243228,-0.195630121167977,-0.10337553409272,-0.0111209470174689,0.0811336400577858,0.17338822713304,0.265642814208293,0.357897401283546,0.450151988358803,0.542406575434056,0.63466116250931,0.726915749584563,0.819170336659818,0.911424923735073,1.00367951081033,1.09593409788558,1.18818868496083,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,1.28044327203609,-8.72876303263264,-6.37501627269834,-4.43084842589961,-2.85919124221567,-1.62297647162572,-0.68513586410899,-0.00860116964469171,0.443695861787958,0.708823480209743,0.823849935641448,0.825843478103859,0.751872357617755,0.63900482420393,0.524309127883159,0.444853518676235,0.437706246603929,0.539935561687017,0.788609713946332,1.22079695340259,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,1.87356553007663,-2.55217799311425,-2.14861433567552,-1.74505067823678,-1.34148702079805,-0.937923363359312,-0.534359705920576,-0.137216173498015,0.221887667097524,0.508798339733978,0.700533412970319,0.792462887656715,0.807191895515137,0.789083066257046,0.780384271895713,0.799480910315213,0.833529113938067,0.841324363156325,0.771093897391291,0.59855057344012,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,0.355922336776748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.01678854715583,-0.400986998746053,-1.83851280803621,-1.46476997612224,2.92826216723206,0.770012770532227,-0.660374080107455,1.79085821596225,0.950595616439511,-0.222916518386581,-1.21150154360842,-0.0606266143768313,-2.20260321280228,0.0237000499248374,-0.328379663922187,0.198403523057337,0.726601713180152,0.578603348975188,0.591781722903573,-1.19641299065603,0.950719584448739,-0.267542924399818,-2.53261790771713,-0.219977929146088,2.27314651676501,2.16656236716108,-0.857572614621819,0.195433007755199,-1.0830680034144,1.01923162939231,1.20324415357901,-0.869225476638546,-0.687334788069609,1.06581759633278,1.27591113822841,0.579631450800054,2.2478963989435,0.867342605619537,0.262954225113136,0.27135558621389,4.23916774174322,3.96078340543145,3.68239906911968,3.40401473280792,3.12563039649615,2.84724606018438,2.56886172387262,2.29047738756085,2.01209305124908,1.73370871493731,1.45532437862555,1.17694004231378,0.898555706002012,0.620171369690246,0.34178703337848,0.0634026970667119,-0.214981639245055,-0.493365975556822,-0.77175031186859,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,-1.05013464818036,16.4029637315273,13.0213279574737,10.1520231856122,7.75362706265627,5.78471723531936,4.20387135031506,2.9696670543569,2.04068199415839,1.37549381643307,0.932680167894487,0.670818695256179,0.54848704523164,0.524262864534458,0.556723799878123,0.604447497976167,0.626011605542139,0.579993769289587,0.424971635932001,0.119522852182959,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,-0.377774935244037,7.19770459742044,6.49698775144285,5.79627090546526,5.09555405948768,4.39483721351009,3.6941203675325,2.99237301855622,2.29250685982106,1.63682378589062,1.10240633283128,0.734727214599044,0.506704341069293,0.374796615204438,0.330289400461362,0.359164200235023,0.414559586452087,0.45982939578254,0.478331005758619,0.445541256061684,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,0.36045749351805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.27316821184479,-1.79979014395797,4.33183269784888,-0.609743185922182,2.4415980813637,0.033179788509683,3.05452960497198,-1.75911538708691,-0.902515982433453,-0.967128550551255,-1.94821491331864,0.678357909874457,2.35673434365137,-1.0436844026898,-1.70074529728218,-0.00373978433794342,0.559670966610476,0.646823885407684,-2.45948370582139,-0.38447662255035,0.184880794767366,-1.92131516545462,0.317237788758286,-0.656695054524317,-2.38093506074607,-2.0691133617808,-1.67436610723356,0.146968514235894,-0.414177176411503,1.85919415095197,2.05880023474418,1.20282026361905,-3.60842841287266,0.871316737281363,-1.31844448533143,2.01458803099746,-0.408694879463614,-0.0425639546466048,0.7526651068878,-0.853910768315332,-2.33381970298349,-2.27656543027809,-2.21931115757269,-2.1620568848673,-2.1048026121619,-2.0475483394565,-1.9902940667511,-1.9330397940457,-1.8757855213403,-1.8185312486349,-1.7612769759295,-1.70402270322411,-1.64676843051871,-1.58951415781331,-1.53225988510791,-1.47500561240251,-1.41775133969711,-1.36049706699171,-1.30324279428632,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,-1.24598852158092,6.985880280099,3.67646406719427,1.14163490749216,-0.703208371945156,-1.94266694405552,-2.66134198177677,-2.94383465804674,-2.87474614580327,-2.53867761798419,-2.02023024752735,-1.40400520737057,-0.774603670451693,-0.21662680970856,0.185324201920986,0.346648191499119,0.182743986088006,-0.390989587250198,-1.45915370145334,-3.10634952945921,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-5.41717824420572,-3.77847596271125,-3.53289732258052,-3.2873186824498,-3.04174004231907,-2.79616140218834,-2.55058276205762,-2.30456356470044,-2.0570949531584,-1.81375010227931,-1.59097985427798,-1.40856134074548,-1.27896276008767,-1.20807088212213,-1.19846199241714,-1.2448603870875,-1.33567108582254,-1.46398036022534,-1.62700796579077,-1.81499393324202,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,-2.01307419202411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.01464935355111,-0.393907514339347,-0.340534715454763,0.0258633225753488,-1.41977089727697,-0.577846892112619,-1.46110516640596,0.775611340308618,0.0392695599612001,1.18839604604112,2.03690070029573,0.502925145371778,-0.416120985079242,-0.750039533761365,1.61485333939999,-0.803265452504695,1.28026629489218,-1.60905688260118,-0.52855657034921,-1.55929905517434,-0.441535257172966,-1.35196177641915,-3.41384820869093,-1.1096386600722,-0.40682392700349,-1.20519444151964,-0.182605621158018,0.883975468869966,-1.41494564706428,-1.3340610368106,0.870212097083023,-0.242037965204073,0.67000060133117,-1.73579141701449,0.740442800877412,0.11202131743606,0.213874681018575,0.788115308438551,-0.922339170698661,-2.116214892589,1.75826205807034,1.4798279779049,1.20139389773945,0.922959817574009,0.644525737408562,0.366091657243118,0.0876575770776729,-0.190776503087772,-0.469210583253219,-0.747644663418665,-1.02607874358411,-1.30451282374955,-1.582946903915,-1.86138098408044,-2.13981506424589,-2.41824914441134,-2.69668322457678,-2.97511730474223,-3.25355138490767,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-3.53198546507312,-29.4501490203298,-22.1334579568371,-16.0040601847305,-10.9708119343787,-6.94256943614999,-3.82818892041307,-1.53652661753642,0.0235612421114197,0.943218428161904,1.31358871024653,1.22581585799673,0.771043641044013,0.0404158290198122,-0.8749238084444,-1.88383150171719,-2.89516348116702,-3.81777597716248,-4.56052522007207,-5.0322674402643,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-5.14185886810782,-6.09654445061238,-5.30900802456829,-4.52147159852419,-3.7339351724801,-2.94639874643601,-2.15886232039192,-1.3765750082204,-0.634005985222704,-0.00541512401689026,0.425326935427108,0.598759296660525,0.487313133312638,0.097855744263537,-0.52819114963456,-1.32866302224902,-2.22905294651123,-3.15214518905647,-4.05674524609256,-4.95708848634609,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,-5.87290504080442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.213321264224,0.461012247210484,1.01165374347025,-0.733717160587361,-0.74863584874301,-0.866049984591632,0.298490513066477,0.259222969333686,-0.032722294863099,1.17233927718244,0.280847471260167,-0.23035918960163,-0.718273542420626,-2.46994498355917,-2.27071849233105,2.46432565189049,-0.481593352560186,1.41342340498364,-1.97067984538915,-2.36439983042035,-0.319677055651276,0.657621605175878,-0.540970477877703,0.731221967346812,-1.09280487352523,-0.292699313672454,-0.468879807424091,0.775165389966569,1.73240467629206,-0.882069122306223,0.952951575621885,-0.301191050619176,-0.106171424041355,-1.73329580253171,1.651119903873,-2.4423894402465,-0.726521352161786,1.46142474423751,0.0938800422992561,-0.0772469122034192,4.6281531712755,4.26793583122137,3.90771849116725,3.54750115111312,3.187283811059,2.82706647100488,2.46684913095075,2.10663179089663,1.7464144508425,1.38619711078838,1.02597977073425,0.665762430680127,0.305545090626005,-0.0546722494281227,-0.414889589482247,-0.775106929536371,-1.13532426959049,-1.49554160964462,-1.85575894969874,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-2.21597628975287,-33.031077541035,-23.5297532416621,-15.7353358346172,-9.49932850309495,-4.67323443029011,-1.10855679939741,1.34320120638837,2.83053640387249,3.50194560986024,3.50592564115681,2.99097331456751,2.10558544689759,0.99825885495224,-0.182509644463225,-1.28822323454355,-2.17038509848352,-2.68049841947787,-2.67006638072132,-1.99059216540865,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-0.493578956734556,-4.7943912029287,-3.79280783649096,-2.79122447005325,-1.78964110361554,-0.788057737177807,0.213525629259912,1.18582393052739,2.00565195790694,2.6081458768483,2.90790770929362,2.74983455140625,2.10079211708551,1.14298441116222,0.155401101693892,-0.615214051697848,-1.09880895312261,-1.47489557512484,-1.92997158531163,-2.40853225105237,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,-2.80667678600989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.965640672648272,0.400067107747616,-1.08043023786997,0.185782148898861,-0.457264997404771,-0.878291631133589,-1.5743650714416,-1.37495982160418,1.44313563418516,-1.24098686419034,-1.00034380800489,1.39691824324987,1.65994963776973,2.21151723610525,-1.20282582042239,1.46861249865001,-0.00964986739990081,-0.211284576531751,-0.609412949876228,-0.109002615234749,-0.888781552878516,1.03871479076277,-1.15380239604956,0.565233943205017,3.11084830093888,-0.130215147016713,-1.39055815825045,-0.785998435323224,0.370360065700263,2.2850821067641,1.4440439954346,-0.311454321311491,-0.600106797084672,-0.734620483889008,1.08923877944763,-0.060133342254213,-1.55127128157063,-1.65787832486823,-1.07414875422391,-4.37773835589874,-4.54894522397004,-4.19178013462193,-3.83461504527381,-3.47744995592569,-3.12028486657758,-2.76311977722946,-2.40595468788134,-2.04878959853323,-1.69162450918511,-1.33445941983699,-0.977294330488878,-0.620129241140761,-0.262964151792643,0.094200937555474,0.451366026903589,0.808531116251705,1.16569620559982,1.52286129494794,1.88002638429606,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,2.23719147364417,1.53510622264636,-0.478621162214007,-1.9142316832761,-2.83739067141929,-3.31376345752296,-3.40901537246647,-3.18881174712919,-2.71881791239049,-2.06469919912976,-1.29212093822636,-0.466748460559653,0.345752902990982,1.07971782154616,1.66948096422655,2.04937700015274,2.15374059844537,1.91690642822508,1.27320915861247,0.156983458728227,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-1.4974360023071,-6.80644475349371,-6.16535999643503,-5.52427523937633,-4.88319048231765,-4.24210572525896,-3.60102096820027,-2.95812962845795,-2.30627410335217,-1.64690228836851,-0.996806455066055,-0.384175720820402,0.155193098704215,0.581906291382586,0.868696192178392,1.01962246658217,1.06623948687456,1.04248617029171,0.970728114650141,0.868295693533026,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,0.752394182939058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.06171011773043,3.44306309169587,-2.31041737784063,-1.32273900449811,0.315103674022139,-0.698384756130867,-1.86825997399682,2.3585625935905,-1.42380034824555,-0.754668830117845,1.2437720616486,0.70462873238694,-1.37486517918044,-2.643359057556,-1.11781841743999,2.38932287573684,-2.17586619103089,-0.396835884922442,-0.559310078173816,1.07657694788748,0.630586993841055,-0.861352533620343,-0.557575195407274,-0.284194251247666,1.23046619709409,1.21667690823076,0.387659443159192,-0.772608965029137,-0.999201928635333,-0.70968202142719,-2.54853233689174,-1.84243480077773,-0.948322913635131,-0.297877892772142,-2.61401514715698,-3.23380357416739,-0.878796385456711,-0.543790074343512,-1.14275445014973,1.47996691653731,-1.38231275381593,-1.27925483907748,-1.17619692433903,-1.07313900960059,-0.970081094862147,-0.8670231801237,-0.763965265385254,-0.660907350646813,-0.557849435908365,-0.454791521169922,-0.351733606431477,-0.248675691693032,-0.145617776954587,-0.0425598622161392,0.0604980525223056,0.163555967260752,0.266613881999193,0.369671796737638,0.472729711476086,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,0.575787626214531,-13.2753292450047,-9.90852839820011,-7.14065593286228,-4.91634518440878,-3.1802294882572,-1.87694217982512,-0.951116594530117,-0.34738606778979,-0.0103839350217232,0.115256468356504,0.0849018069273146,-0.0460812547268858,-0.222326052023689,-0.388465920380666,-0.489134195215408,-0.468964211945501,-0.272589305988518,0.155357187237938,0.870241932316283,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,1.92743159382896,0.194084275990214,0.0700259817412006,-0.0540323125078066,-0.178090606756814,-0.302148901005825,-0.426207195254834,-0.548478896927625,-0.659573911013281,-0.745720924272138,-0.79001858672474,-0.778919568070641,-0.710239845837579,-0.585055497543397,-0.395138340143451,-0.128901326437662,0.214986896487316,0.623642119708265,1.07064644162273,1.52441030900858,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1.96974926475619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.574091289407906,1.37430695510697,-0.378853251955023,-3.88618553973196,-4.0592175569542,-0.393315009026049,-0.0846669999447798,0.244123646865239,1.30624698323104,1.66644130983835,1.20300649224271,0.299003203682362,-1.49015740884869,1.11648163693518,0.0947788721241754,1.08713615643333,0.780427866534264,0.44356369576095,1.15743767785512,0.601629943377015,-0.158863687154666,1.74330667734043,-0.151216792853175,0.603757112681572,-0.233256340755297,1.00820600889521,-1.22320948128189,-0.308820515279647,-0.22907587172439,1.18370566211264,-0.739476969829813,-2.27737005594196,3.87670258365261,-1.85725898272963,-3.3535018262924,-0.825380028323432,0.577717932698404,-1.92070744694535,0.45736229722614,1.50815718735817,0.046050092951603,0.179424466507296,0.31279884006299,0.446173213618684,0.579547587174377,0.712921960730071,0.846296334285764,0.979670707841459,1.11304508139715,1.24641945495285,1.37979382850854,1.51316820206424,1.64654257561993,1.77991694917562,1.91329132273131,2.04666569628701,2.1800400698427,2.3134144433984,2.44678881695409,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,2.58016319050978,25.120046661054,19.3795769452113,14.511476832006,10.4528198181125,7.140679400205,4.51212907495761,2.50424233904463,1.05409268914026,0.0987536219187319,-0.424701365945715,-0.579198777778895,-0.42766511690656,-0.0330268866544792,0.541789409651548,1.23385726868576,1.98025018712237,2.7180416616356,3.38430518889968,3.91611426558887,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,4.25054238837732,2.97171377909256,2.71756156159871,2.46340934410488,2.20925712661104,1.9551049091172,1.70095269162336,1.45110057697196,1.22602012693935,1.04476621930724,0.918288851604554,0.85321929723197,0.857437101897885,0.948082107968336,1.14438502240172,1.44316397933411,1.81405455240534,2.22150545371783,2.63565536690701,3.03208772884184,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,3.40685891427511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
