"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.52766605378604,0.517585329863524,-1.565777886707,-0.401877257126669,-1.8246112473031,-0.115552832928911,1.75997664811509,0.277064327479444,1.16731033468854,-0.301631407115487,0.436388103595364,0.264158257778597,-0.834867336820857,0.646181368297537,0.112483279317914,-0.514538821503079,-2.01343277089571,-2.08883975694429,-0.0724347769461673,1.78165906364221,-0.318296734770895,0.153898384314729,-0.278393399850662,0.603564839113666,0.0292906183743202,0.0575777350756894,-0.300547322441259,3.63446301131047,1.9311303364436,1.26604948975144,-1.06371838308265,1.09488947983054,-0.133812751662379,-2.76266162962832,-1.57280264916621,-1.12387925549746,0.778419458706015,0.405125850734773,-1.74487486425026,-0.872483144454755,2.38648892461319,2.15408262940187,1.92167633419054,1.68927003897922,1.45686374376789,1.22445744855657,0.992051153345241,0.759644858133914,0.527238562922587,0.294832267711262,0.0624259724999359,-0.169980322711387,-0.402386617922714,-0.63479291313404,-0.867199208345365,-1.09960550355669,-1.33201179876802,-1.56441809397935,-1.79682438919067,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-2.02923068440199,-15.7584897021274,-11.2693647278827,-7.61113867612477,-4.70857810538652,-2.48644957420073,-0.869519641100204,0.217445135382248,0.849678196713814,1.10241298436168,1.05088293979304,0.770321504475094,0.335962119874987,-0.176961772540039,-0.693216731302838,-1.13756931494616,-1.43478608200289,-1.50963359100582,-1.28687840048772,-0.691287068981424,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,0.352373844980241,-1.35181448169292,-1.05501575159582,-0.758217021498802,-0.461418291401768,-0.164619561304687,0.132179168792363,0.401637386986101,0.535931736182516,0.530759429192372,0.459843473444185,0.356488464069946,0.210724819650054,-0.0111353255152764,-0.33640045886561,-0.705463501629565,-1.00161564256416,-1.18059975928785,-1.24233161404591,-1.13746001868571,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,-0.875618820221575,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.94506916406526,1.65888145189808,1.03943513937864,-0.575125752618424,-2.62927049652219,-1.34775920397066,-0.194785528139072,-2.65784146304934,0.755262426642094,0.706734228780279,-1.14595369235831,2.37923061409285,-1.36224968061045,-1.05577169934796,-1.25062717639157,-0.836396016955506,-1.06103798094738,0.320744107161049,0.392481465108569,-1.56157782881592,-1.71950293617682,-1.08138477331359,0.169618335359422,-1.06851272729398,2.54707929565648,-1.09351461703968,0.155438178071396,-2.90788213226738,1.06543418107934,-0.286760385034242,0.193219933181275,1.02807281555079,-0.104478688109232,1.2771811137832,-0.705453417009599,0.235032517804381,-3.04886903244648,-1.08696953736675,-0.0859647405610282,-0.458012712825518,-0.249436003921151,-0.318349177986399,-0.387262352051646,-0.456175526116896,-0.525088700182145,-0.594001874247393,-0.662915048312639,-0.731828222377889,-0.80074139644314,-0.869654570508388,-0.938567744573637,-1.00748091863888,-1.07639409270413,-1.14530726676938,-1.21422044083463,-1.28313361489988,-1.35204678896513,-1.42095996303038,-1.48987313709562,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-1.55878631116087,-13.469872631101,-10.0963182824316,-7.31917148815762,-5.086049317479,-3.34456883959572,-2.0423471237078,-1.1270012390152,-0.546148254717922,-0.247405240015947,-0.178389264109262,-0.286717396197854,-0.520006705481729,-0.825874261160845,-1.1519371324352,-1.4458123885048,-1.6551170985696,-1.72746833182961,-1.61048315748482,-1.2517786447352,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-0.598971862780735,-1.57496847816277,-1.47718470476412,-1.37940093136546,-1.28161715796681,-1.18383338456816,-1.08604961116951,-0.985813518825157,-0.873709988044014,-0.755871299482722,-0.669355638822566,-0.656483135467795,-0.722646796314995,-0.838150745767487,-0.974564112284432,-1.11500943149333,-1.24044907158961,-1.33568632938377,-1.4057670782544,-1.4683668338677,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,-1.53323160214019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.827229565918385,-0.0904328678946227,1.58932227499416,2.13494969919062,-1.34919820098965,-0.979179789221627,-0.719237948619489,1.16065176719038,-1.72804906606025,-1.38486312561323,4.02940485723116,-0.933837168367363,1.636385616023,-0.325992306036294,0.146034026179446,-0.567088335641428,1.85470712623057,1.35059521218388,-3.85988858432642,2.04162429187856,-0.345828065771411,-0.84170842114913,-0.685240599732628,-1.22373014506948,-0.0533825883325321,-2.10515985961323,0.856213510401277,-0.84112833877295,2.57195643100763,-3.98105862748595,1.56591686495058,1.2221309836206,-1.6133521181313,0.672080612173128,-1.11624354679525,-0.467342845064342,-0.883108634797034,0.303492925598952,-1.11190685175852,0.441509868601438,2.25033734652629,2.15680984466069,2.06328234279508,1.96975484092948,1.87622733906388,1.78269983719828,1.68917233533268,1.59564483346707,1.50211733160147,1.40858982973587,1.31506232787027,1.22153482600467,1.12800732413907,1.03447982227346,0.940952320407861,0.847424818542262,0.75389731667666,0.660369814811057,0.566842312945456,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,0.473314811079854,-8.50387286979966,-5.88616040785393,-3.70918669949143,-1.93771044772502,-0.536490355567532,0.529714873968157,1.2961465378692,1.79804593312275,2.07065435671596,2.14921310563596,2.06896347686991,1.86514676740494,1.57300427422821,1.22777729432687,0.86470712468806,0.51903506229894,0.226002404146627,0.0208504472182884,-0.0611795114989349,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,0.0151538249821233,1.59993083873259,1.58788528674399,1.57583973475539,1.56379418276679,1.55174863077819,1.53970307878959,1.52718388089378,1.51351204429301,1.50393519231839,1.50139556163172,1.49675453658876,1.47276081639538,1.41291523549732,1.30748615187628,1.15660466762757,0.965280826802688,0.7356496742264,0.471513206095326,0.186226512142799,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,-0.105293823252328,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.60578978245853,-1.69754165170179,0.454795231416688,-0.234325558889659,0.959518847341299,-0.538232237282287,0.0264560547076274,0.781248958821914,-2.03174501430534,0.733022313918873,0.800537945340951,-1.26156747108339,-0.167983835528792,-2.01644840661053,0.930564164497909,-1.21475660756841,-3.06031972594011,-2.49034888781425,3.13608295704871,-1.24626365745006,4.28619395715902,0.207333365576572,2.25408965878835,0.0922131191780391,-0.336498597771129,-1.21997428398588,0.986545094053836,-0.601545200506283,0.304960981715537,0.0385706665268462,1.89809031168178,0.89308233634212,0.339276879447805,0.446584747948048,0.479218213288659,-1.98296858498633,-0.86817778787403,2.43691136428463,-0.853642020312458,-1.15517754645508,0.624560500469883,0.531138965967219,0.437717431464558,0.344295896961894,0.250874362459232,0.157452827956568,0.0640312934539082,-0.0293902410487572,-0.122811775551421,-0.216233310054083,-0.309654844556745,-0.403076379059408,-0.496497913562074,-0.589919448064734,-0.683340982567396,-0.776762517070059,-0.870184051572723,-0.963605586075387,-1.05702712057805,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,-1.15044865508071,0.456773294217198,1.03578478428853,1.35881649500674,1.46171250759713,1.38031690328497,1.15047376329554,0.808027168854125,0.388821201186003,-0.0713000584835406,-0.536492528929227,-0.970912128925788,-1.33871477724792,-1.60405639267035,-1.73109289396782,-1.68398019991501,-1.42687422928666,-0.923930900857487,-0.139306133402213,0.962844154304436,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,2.41836404348777,4.05171871904674,3.48178690364002,2.9118550882333,2.34192327282659,1.77199145741987,1.20205964201315,0.629961330945823,0.061463762471142,-0.436027680606429,-0.806269417716889,-1.06339310974369,-1.21859464905793,-1.23342826467149,-1.09227743347365,-0.844512432633701,-0.544381346331946,-0.210516977099481,0.142817657672962,0.488538739300358,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,0.815777014331321,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.97947909932398,-0.93636827801205,-0.0227461749591997,-1.30786983077892,-2.85196348319103,-1.01966886274685,2.54131985897942,-0.409384988007186,1.78647616791124,-0.360208016367647,0.184138188111127,0.849445931459012,-0.145876521974911,-1.15861968607765,1.30801185513574,-0.380907294482817,-1.02455933463971,-4.07618829402909,0.147481729490265,2.57775025637372,1.48209425860708,1.10631067456591,1.94376695763909,1.37735650159495,-0.439641718591192,-1.88208823015167,-0.651917169450206,0.735384469404083,-0.527318733077774,1.45163786822657,-0.0669271654361854,-0.030109521953996,-0.385404547718407,-0.227493546089004,-0.660921517602965,-1.64973366929577,-0.408138891302119,1.47013822751968,-0.594007968176102,0.839794960110037,-2.92497312176109,-2.6989709427491,-2.47296876373711,-2.24696658472512,-2.02096440571312,-1.79496222670113,-1.56896004768914,-1.34295786867715,-1.11695568966515,-0.890953510653162,-0.664951331641172,-0.43894915262918,-0.212946973617189,0.0130552053948048,0.239057384406797,0.465059563418789,0.691061742430779,0.917063921442772,1.14306610045477,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,1.36906827946676,-49.8931176762177,-36.3329836725873,-25.2948416169909,-16.5401375499292,-9.83031751190299,-4.92682754341295,-1.59111368495986,0.415378022955506,1.33120153983241,1.39491082517011,0.845059838467867,-0.0797974607751417,-1.1411071130596,-2.10031515888623,-2.7188676387559,-2.75821059316929,-1.97979006262711,-0.145052087630194,2.98455729132077,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,7.64759203372497,-0.344177312031623,-0.480945448808369,-0.617713585585134,-0.754481722361891,-0.891249859138644,-1.0280179959154,-1.16257209565789,-1.27321239589918,-1.3001031944712,-1.21682854375117,-1.0741887333134,-0.926615197892328,-0.767635615644719,-0.558249727950809,-0.265317653232264,0.136825460027762,0.666398617327433,1.33214803086796,2.12701556426357,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,3.00435118221744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.51791665804301,1.53644782566657,1.06071633315335,-1.88500607815776,0.403945764774382,2.64879935738567,4.3421463824855,0.57529272599646,1.36190273969009,-1.86730798380071,-0.555671454486255,-0.337209751174788,-0.889188161535843,1.4466510676755,-3.31631797990174,2.42788089845372,-2.45788702313073,-1.65115164569846,0.91186327491663,0.881773191541781,-1.02901686384647,-2.04146208261507,-0.33258804467752,-0.0473114971685575,2.08550780681609,1.71553030160573,0.467535797521675,2.06146053165497,0.169195506964858,-1.10435874854176,1.92465267754558,-0.490769357609567,-1.42275530622253,3.46817578550198,3.0730513916445,-0.854588717276316,-1.88579431036699,-1.73360548777556,-1.0573330210367,1.05726864776776,2.75614456355901,2.58949584394038,2.42284712432175,2.25619840470311,2.08954968508448,1.92290096546585,1.75625224584721,1.58960352622858,1.42295480660995,1.25630608699131,1.08965736737268,0.923008647754047,0.756359928135414,0.58971120851678,0.423062488898147,0.256413769279515,0.0897650496608797,-0.0768836699577538,-0.243532389576385,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,-0.410181109195019,19.9240558332358,14.6148628250301,10.3179356328489,6.93525481039002,4.36880091135107,2.52055448942976,1.2924960983238,0.586606291730881,0.304865623348674,0.349254646874908,0.621753916007243,1.0243439844434,1.45900540588106,1.82771873401791,2.03246452255164,1.97522332517999,1.55797569560061,0.682702187511181,-0.748616645390561,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,-2.83400024940692,3.86955406263372,3.51390817616803,3.15826228970234,2.80261640323665,2.44697051677096,2.09132463030527,1.74318021190514,1.43482333050772,1.18406106746591,1.00062915640355,0.893323451434547,0.843480414856066,0.809882459443706,0.764103965303878,0.688645324889817,0.559332722743555,0.363995367964131,0.118356844641646,-0.154424194386429,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,-0.439104045601637,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.741448457796809,1.57642012706164,0.194757115602576,-1.58785290380689,1.0097415401006,0.606745765818206,-0.206804611260342,1.98252634396984,0.14772331073333,-1.04829725515749,0.536451199294183,-1.35090590450188,-1.77414112869337,-0.951924590606831,1.62424754011226,-1.38318737612487,0.17186745037473,-0.179422362233653,-0.129749190105519,2.55668073603066,-0.516392714424086,3.21707818866662,0.586862637241827,3.44311899968293,1.6831416148719,2.07545814044357,0.51173295745143,-2.97339623288847,1.89885987714135,-1.57597059373767,-1.78477669110345,-0.942381573146548,2.16430707218778,1.1514438892485,0.0666381109481282,-3.47847168119444,-0.163129720566021,-2.5608828095019,1.26198558009517,-0.889651290660069,4.33617285533844,3.93822916223681,3.54028546913518,3.14234177603355,2.74439808293192,2.34645438983029,1.94851069672866,1.55056700362703,1.1526233105254,0.754679617423767,0.356735924322136,-0.0412077687794916,-0.439151461881124,-0.837095154982753,-1.23503884808438,-1.63298254118601,-2.03092623428764,-2.42886992738928,-2.82681362049091,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-3.22475731359254,-20.5648706372383,-13.5847334049107,-8.05698810168585,-3.83974015521433,-0.791094993146686,1.23084195686651,2.36796526717472,2.76216951012736,2.55534925807388,1.88939908336374,0.906213558346371,-0.252312744628794,-1.44428525321231,-2.52780939505475,-3.36099059780664,-3.80193428911855,-3.70874589664105,-2.93953084802474,-1.35239457092007,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,1.19455750702234,2.98306721599532,2.85826102388374,2.73345483177216,2.60864863966057,2.48384244754899,2.35903625543741,2.21742439484255,1.97529186481568,1.5494132845168,0.940712845341066,0.250191381274515,-0.393015904884646,-0.923111335455184,-1.35923973430705,-1.74765722747793,-2.09251542084223,-2.34154602618125,-2.43436751617109,-2.36528754302258,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,-2.20002156721649,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.604309973015333,0.0877628334919933,-0.590594711596955,-1.81346803131476,0.181938789376067,2.08734887912717,0.300118997175355,-0.471060798837993,-2.86129839501394,2.36352157986351,-1.1423661492697,-3.85201278266745,-0.395060041139645,-0.824062156481649,0.483357509217619,-2.91915715895705,-1.08991743757855,-1.38216338980226,-0.109693114733849,1.09577007849157,-0.913812846028778,1.93828909699144,-0.122744236836976,0.960510297336072,2.01789354084974,-1.68724377918589,-0.591797056993126,0.121714685023921,0.846748913544953,-1.90689314271228,-0.213397136721156,-1.44576134913381,-1.43939942169091,1.96069666377928,-2.70322471856037,2.09935634970397,1.704326188782,-2.1500254790375,0.642163433336194,-1.34114500102866,-1.94101063792513,-1.85853189351643,-1.77605314910773,-1.69357440469902,-1.61109566029032,-1.52861691588162,-1.44613817147291,-1.36365942706421,-1.2811806826555,-1.1987019382468,-1.1162231938381,-1.03374444942939,-0.95126570502069,-0.868786960611985,-0.786308216203285,-0.703829471794579,-0.621350727385874,-0.538871982977172,-0.456393238568468,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,-0.373914494159767,6.36141095552534,3.79160779384536,1.77042318892445,0.242892422620431,-0.845949223208883,-1.55106646670567,-1.9274240260121,-2.02998661927037,-1.91371896462265,-1.63358578021113,-1.24455178417798,-0.801581694665392,-0.359640229815534,0.0263078922294113,0.301297953327243,0.41036523533581,0.298545020112924,-0.0891274104836128,-0.807616774595965,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-1.91188779036633,-3.18906601178973,-2.94529495773573,-2.70152390368173,-2.45775284962773,-2.21398179557372,-1.97021074151973,-1.72778707216395,-1.4942524864417,-1.28100567054302,-1.09538707826447,-0.935052471733618,-0.793563836137412,-0.67077609260539,-0.573290946595186,-0.506798541276281,-0.475423979754307,-0.48791968880419,-0.55456920939978,-0.67290748009342,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,-0.82128901110117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.566054988974074,2.49152773090717,2.31527764969447,0.518671905611879,1.26687873784904,2.10947499744388,1.38244298928125,0.429083818548716,1.4085227596016,1.96434253774569,-1.12532683215631,-1.62540364959263,-2.81368418297338,1.45317697334702,0.329002117716337,1.34588590108379,4.43647975326831,0.162388650394385,0.342524769952693,-0.498815877491454,-0.671050435902343,1.10127491764797,-0.133755196931929,0.430542705380304,-0.849461241103139,0.362027204971769,-0.103924019547646,0.386886595817648,-0.109561447260102,1.65035129314309,-0.886836162382188,-0.0519547234472117,1.39851344887083,0.452659118462853,1.35969824504905,1.76243310360657,-0.601396568291049,1.03896033710172,-0.455405779190603,1.64732464949909,-2.03822416829615,-1.86064105135567,-1.6830579344152,-1.50547481747472,-1.32789170053425,-1.15030858359377,-0.972725466653295,-0.795142349712821,-0.617559232772345,-0.43997611583187,-0.262392998891395,-0.0848098819509193,0.0927732349895543,0.270356351930031,0.447939468870507,0.625522585810982,0.803105702751457,0.980688819691933,1.15827193663241,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,1.33585505357288,-9.36582576227186,-6.5224111063297,-4.29519650809132,-2.61676262217048,-1.41969010318093,-0.63655960573643,-0.199951784450725,-0.0424472939375633,-0.0966267888107044,-0.295070923683889,-0.570360353170877,-0.855075731885433,-1.0817977144413,-1.18310695545218,-1.09158410953193,-0.739809831294215,-0.0603647753528005,1.01417040367853,2.55121505118604,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,4.61818851255596,-2.15854374415962,-1.87512588213405,-1.5917080201085,-1.30829015808291,-1.02487229605735,-0.741454434031785,-0.445424106225778,-0.122861624709473,0.0541631904609972,-0.0926522385038115,-0.515008322591088,-1.01845567036655,-1.38843701029132,-1.39782442496142,-0.911788936688778,-0.0321985930110458,0.988792590885669,1.96064541508884,2.82924099329548,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,3.63054949810026,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
