"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.629434685833249,-0.950873993978617,1.03722664499054,-1.2697622375856,1.55234386272117,-0.912587968514865,-0.56371043590235,-1.53405910652902,1.18255712179729,-1.60770891379087,1.12875733487572,-1.82315926701755,0.586520922080398,-0.169421623990193,1.82302750232909,1.84706069020694,2.22577207692684,-0.841425599505458,1.26325564686844,0.261707654548884,-1.11636847499358,0.611729940386864,1.65108371326248,-0.607584577941873,-0.391949012723529,-1.7876415614007,1.19872019854159,0.402929544586664,0.826588697223141,2.08263021856548,-0.212241761129727,-2.4419012439275,-0.430867686650567,-0.417154217281334,-0.216508291806184,1.22127807070491,1.60909871735338,0.807204065241168,0.462434878102748,-1.98384695059285,1.96449756160293,1.86112774198286,1.7577579223628,1.65438810274273,1.55101828312267,1.44764846350261,1.34427864388254,1.24090882426248,1.13753900464241,1.03416918502235,0.930799365402283,0.827429545782223,0.724059726162158,0.620689906542092,0.51732008692203,0.413950267301963,0.3105804476819,0.207210628061837,0.10384080844177,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,0.000470988821707152,11.3629165293439,8.47129153109232,6.1304314322625,4.28631517529255,2.8849217026206,1.8722299566848,1.19421887992329,0.796867414774201,0.626154503675686,0.628059089065863,0.748560113382892,0.933636519064887,1.12926724855003,1.2814312442764,1.33610744868219,1.23927480420551,0.936912253284509,0.37499873835732,-0.500486798137903,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,-1.74356541376305,1.96389898351154,1.8606015729769,1.75730416244227,1.65400675190763,1.55070934137299,1.44741193083836,1.34411678479773,1.24083296322542,1.13755998920747,1.03428395962268,0.930989535362789,0.827670097262716,0.724324140280785,0.620944970601656,0.5175191386338,0.414037241554384,0.310505632247839,0.206946077567963,0.103381785408997,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,-0.000177751955662941,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.323474658800983,2.08200753824495,-0.780132520649957,-1.46065097077925,0.452002927317952,-1.60569734840099,1.00133704426361,-0.546600486882567,0.311790632719593,-0.11100440774371,-2.79261842378409,-1.68519141479811,0.933630529742778,1.32659502676032,0.829121738047069,-0.0737713120833234,1.61276838432798,1.13182758588907,-0.449425836023922,1.18485474753837,-0.336425380746359,-0.69663168170637,0.70116629410286,-1.35340521584162,-0.503604094739709,0.707215560367711,-1.45564988195966,-1.86652354782979,0.531511127601123,1.01780749613775,-2.75425267123904,2.06919417094833,1.08231642872967,-1.44980986305366,1.01907616040107,-0.952253804528484,-0.0613006563939056,3.71269296807833,-0.374725593146673,0.100021634021056,-1.20721371583244,-1.08236658664361,-0.957519457454779,-0.832672328265947,-0.707825199077115,-0.582978069888285,-0.458130940699455,-0.333283811510624,-0.208436682321791,-0.083589553132958,0.0412575760558713,0.166104705244702,0.290951834433534,0.415798963622365,0.540646092811198,0.665493222000029,0.790340351188854,0.915187480377691,1.04003460956652,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,1.16488173875535,-3.18541128380382,-3.2162423616609,-3.0879879968827,-2.82573155157943,-2.45455638786131,-1.99954586783853,-1.48578335362129,-0.938352207319813,-0.382335791044277,0.157182533095089,0.655119402988092,1.08639145652453,1.42591533159418,1.64860766608687,1.72938509789237,1.64316426490048,1.36486180500103,0.86939435608374,0.131678556038484,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-0.873368957244988,-4.798591450946,-4.19022917584948,-3.58186690075295,-2.97350462565643,-2.36514235055992,-1.75678007546339,-1.1565059123252,-0.602576182625514,-0.128307440183994,0.255755300449716,0.559122403092831,0.801009114308902,0.990088349555116,1.11407788180549,1.1577626228758,1.1202497293419,1.00162558274501,0.788966396669387,0.478405588442939,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,0.104797873836622,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.79667494363178,1.66899130958566,-2.46217966939973,0.126603641544325,-0.993737872443123,-1.36085410330503,0.0368067002927681,3.20050786887574,1.57785142340284,-1.31035410764561,1.33384706050152,0.439624834736007,-0.0419780843311752,0.0573008721130801,-0.0388301776433995,-0.39135519999318,0.41605696259516,0.392505306377181,0.0785136711512937,0.770180758381461,1.39136574753236,-0.0043855832258366,-3.34727703061962,-1.43912267150118,-0.119015959656721,-1.01367469433357,-1.41002093619194,-0.585136346812337,1.26090564768158,0.143664789615501,0.47656554172751,-0.966386686401068,-0.665662777134585,-1.48685337649832,-1.81359893541014,0.015760488503366,1.69995276519918,-0.959136828592568,-2.26004336212793,0.98598742397904,-0.212833367066606,-0.208535424537025,-0.204237482007445,-0.199939539477864,-0.195641596948283,-0.191343654418703,-0.187045711889122,-0.182747769359542,-0.178449826829961,-0.174151884300381,-0.1698539417708,-0.165555999241221,-0.161258056711642,-0.156960114182059,-0.15266217165248,-0.148364229122899,-0.144066286593318,-0.139768344063738,-0.135470401534157,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-0.131172459004578,-30.6714058419483,-22.5934583563192,-15.9351396430146,-10.5705324577829,-6.37371955637238,-3.21878369453166,-0.97980762800912,0.469125887446795,1.25393409608762,1.50053424216498,1.33484356993035,0.882779323635347,0.270258747531471,-0.376800914129658,-0.932482417096541,-1.27086851711757,-1.26604196994118,-0.792085531315891,0.276918043009976,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,2.06688599728787,-5.10977212510331,-4.39426556327063,-3.67875900143795,-2.96325243960529,-2.24774587777262,-1.53223931593994,-0.831114747651897,-0.213751222745808,0.252590103396741,0.532806530948969,0.618798765143922,0.527889092623226,0.305932236710635,0.0292929919699887,-0.208025501814296,-0.33928846696122,-0.360746065510069,-0.303216135575699,-0.187347263546743,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,-0.0332453405136111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.50288203683944,-0.87251118783449,-1.97974515243475,1.71315683673301,1.11943577874975,3.415937068371,-1.37176721294708,-0.0489822040556955,-0.720712106227001,2.15113742191737,0.996147734911865,0.243105296596624,-1.28165014058572,1.18155532436097,-1.28078355671263,0.626143443020684,-1.21864114284688,-2.13777052031908,-0.529594201060723,0.820106229277735,1.8792734944262,0.656326418445255,-2.77242562082904,0.176708922948109,-0.930725507352989,-3.41568194738956,0.273109663912466,-1.34626682984144,-1.25092660295631,0.119917827658147,1.04213232855499,-0.101063556397863,0.168111575240754,-1.92498772030247,0.732676349944155,-0.411704088087836,1.07764262143059,1.09318686139777,-0.571955697573697,1.11697056693223,2.44094282108193,2.262143236849,2.08334365261607,1.90454406838314,1.72574448415021,1.54694489991728,1.36814531568435,1.18934573145142,1.01054614721849,0.831746562985559,0.652946978752631,0.474147394519701,0.295347810286771,0.11654822605384,-0.062251358179088,-0.241050942412018,-0.419850526644947,-0.598650110877879,-0.777449695110809,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.956249279343737,-0.503744799635646,-0.0237234758042795,0.368283519216385,0.67745391469029,0.908965439881366,1.06799582405356,1.1597227964708,1.18932408639703,1.16197742309619,1.08286053583221,0.957151153869049,0.790027006470623,0.586665822900864,0.352245332423744,0.0919432643031755,-0.189062652196892,-0.485594687812535,-0.792475113279796,-1.10452619933476,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,-1.41657021671345,1.0702260658765,1.07679523601983,1.08336440616316,1.08993357630649,1.09650274644982,1.10307191659315,1.10683061723612,1.0946592549235,1.05715564273394,0.99890051412126,0.9328002087914,0.860869773829601,0.76014894782452,0.594581649288175,0.343116902596922,0.0107919504658778,-0.385005857261703,-0.827669221245824,-1.30097541336022,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,-1.78809556523542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.17266494001199,2.04822763720047,-0.77580129399048,1.42047776740148,-0.228190738748729,-1.20051310467756,-2.29324144549567,-0.284108140346383,1.02947803644432,3.06976268381337,-2.00263881672417,0.0932485673897823,0.387973334927254,-0.580744202799281,-1.06095704137073,-0.382036361356187,-1.42680862853377,-2.39166549686181,2.54769293008826,-0.119048885497758,2.09233903779226,-0.902363294936038,-1.02611551070136,1.4653445830606,0.370006377035239,-1.40046137508492,-1.24745371124199,-3.32682415991794,-1.75103212277181,-0.155782507109512,-1.69243004452676,0.483347073620699,-0.15906030428175,1.7060631269807,-0.421521857022908,-1.76337782985122,-0.194985607975013,-1.49326121838277,0.791508104398739,0.903572630501609,-4.97818707020476,-4.62214752256956,-4.26610797493435,-3.91006842729915,-3.55402887966394,-3.19798933202874,-2.84194978439354,-2.48591023675833,-2.12987068912313,-1.77383114148793,-1.41779159385272,-1.06175204621752,-0.705712498582317,-0.349672950947111,0.00636659668809081,0.362406144323296,0.7184456919585,1.07448523959371,1.43052478722891,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,1.78656433486411,-43.5831633817859,-33.4039386475164,-24.8710851563983,-17.8459328227489,-12.1898115608856,-7.76405128512594,-4.42998190978722,-2.04893334918686,-0.482235517642264,0.408781670529141,0.762788301009993,0.718454459482853,0.414450231630349,-0.0105542968649672,-0.41788904032046,-0.668883913053543,-0.624868829381642,-0.147173703622098,0.902871549907587,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,2.66393701689006,-5.42245977611443,-5.20413713846493,-4.98581450081517,-4.76749186316558,-4.549169225516,-4.33084658786637,-4.01165647057813,-3.18071232370831,-1.80708414799549,-0.400303654510749,0.408770641405429,0.334462888773588,-0.304074930580207,-0.857536006242997,-0.948902364072906,-0.561447043903573,0.260818325550979,1.26011333078235,1.86263512777094,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1.88590234871552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.456790262155065,2.56569161090625,1.59507935271471,-0.302608987141177,-0.388840549811947,-3.02866567403331,0.25265581516854,0.9117825237366,-1.11306357183312,1.52088626220436,-0.0317796183121715,2.29904564870808,0.111439726931355,0.406295916730002,1.34133125352434,0.695461649828866,-0.533035433526459,1.42501415377393,-0.492197677158963,-0.488500233134662,1.25027864939027,2.63784773011404,2.70768340801009,0.484830040427768,2.870480575047,-0.343392466771784,-0.277683673983978,-2.34931016004974,-3.8290218352189,-0.183309627030834,0.453372955576896,2.23746206091008,-1.27444291288926,2.59062461185518,1.72495579668412,-2.36056840528801,0.686756873805539,-0.566836747939929,0.0813760098307821,-0.385479565336597,-1.33727747607746,-1.15091120943681,-0.964544942796159,-0.778178676155509,-0.591812409514857,-0.405446142874206,-0.219079876233552,-0.0327136095929035,0.153652657047751,0.340018923688399,0.526385190329053,0.712751456969707,0.899117723610356,1.085483990251,1.27185025689166,1.45821652353231,1.64458279017296,1.83094905681361,2.01731532345426,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,2.20368159009492,3.76842472396543,1.74951332343384,0.295812693542437,-0.658748066575297,-1.18023985778588,-1.33473358095583,-1.18830013695166,-0.8070104266399,-0.256935350887058,0.395854189440344,1.08528729347578,1.74529306035274,2.30980058920472,2.71273897916517,2.88803732936759,2.76962473894545,2.29143030703226,1.38738313276149,-0.00858768473341698,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-1.96255304631894,-3.83141088768163,-3.31191103985832,-2.79241119203502,-2.27291134421171,-1.7534114963884,-1.2339116485651,-0.717578389028514,-0.218058177560204,0.256823785781389,0.699271357181287,1.0878623698925,1.39460792422192,1.60104711157672,1.70375544483604,1.71002813267851,1.63035456744994,1.47555682069793,1.26374243461428,1.02256801946204,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,0.774388827938152,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.72122016924027,-0.654957000577062,-0.1231794380106,0.461251249778937,-0.0390860355766121,0.891102280214019,1.38091470621548,1.74499369593829,-0.789214249289694,0.523781302305945,2.69626319611091,-1.68393146038258,-0.21982429317776,-2.48678638642721,-0.682002416664906,2.5451842769382,-0.469922174840802,-1.09567598284559,0.246412427414318,0.653919554871633,0.719567924979934,-2.47337901439232,0.988051042728067,1.01242994536087,-1.19388807370922,1.13204937914123,0.784152848108542,-2.82111370938842,0.623220938300701,-0.250191991166048,0.971421781279391,0.934581898082667,0.170786351448074,-1.3991606195734,0.893227265154612,-1.07382772319574,-0.424558686976765,-1.66998050970005,0.734684887221412,1.73738771144833,0.608660170411669,0.473983807022437,0.339307443633206,0.204631080243974,0.0699547168547436,-0.0647216465344886,-0.199398009923719,-0.334074373312951,-0.468750736702182,-0.603427100091414,-0.738103463480646,-0.872779826869875,-1.00745619025911,-1.14213255364834,-1.27680891703757,-1.4114852804268,-1.54616164381603,-1.68083800720527,-1.81551437059449,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-1.95019073398372,-32.8560195001647,-24.0710201319846,-16.8641065308943,-11.0947989472686,-6.62261763148216,-3.30708283390982,-1.0077148049263,0.415966205093612,1.10443994577516,1.1981861667436,0.837684617624136,0.163415048042022,-0.684142792377486,-1.56450915400917,-2.33720428722779,-2.86174844240812,-2.9976618699249,-2.60446482015293,-1.54167754346687,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,0.331179709758391,-11.0803211895309,-9.20530532796043,-7.33028946638972,-5.45527360481908,-3.58025774324855,-1.70524188167792,-0.10454205352276,0.263217356092278,-0.0574834908256587,0.0394845657321081,0.22792655014295,-0.470799155993634,-1.8719740713953,-2.76718789505065,-2.34418824031154,-0.943604485164471,0.287323564892885,0.380284794406238,-0.72593650534294,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,-2.44319742853817,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.250705663622782,1.37800337816551,0.371981293463661,0.0318464645915588,0.761102272445227,0.287736719360499,1.7707819064028,0.391863361426227,0.576461699144959,-1.27566689921378,-0.0247359599745067,0.143247961860986,-0.207160114189644,2.14326432065669,-0.389568525840483,1.24779750374615,-0.676633390329572,-0.373400651943211,-0.179542605185377,0.0161051518503097,-0.591806584136522,-0.748814857920907,0.34888042300855,0.0729301945618346,-3.90504526498808,0.91124643815521,-0.0548585997240192,1.09562723394795,-2.30334350901163,1.93322421271296,1.40306331976468,0.459789295860682,0.144458816890314,0.248794154640647,-1.95284998835752,-0.625227579127239,0.532770237106002,0.534497095787181,0.356371784939912,-0.0821217511024415,1.12001089629458,1.01708942116146,0.91416794602834,0.811246470895219,0.708324995762101,0.60540352062898,0.502482045495859,0.399560570362739,0.296639095229619,0.1937176200965,0.0907961449633792,-0.0121253301697397,-0.11504680530286,-0.217968280435983,-0.320889755569102,-0.423811230702221,-0.526732705835339,-0.62965418096846,-0.732575656101579,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,-0.835497131234698,1.90429446361404,1.70590337313177,1.49871331591437,1.28607452834556,1.07133724680905,0.857851707688579,0.648968147367856,0.448036802230609,0.25840790866056,0.0834317030414287,-0.0735415782430522,-0.209161698809174,-0.320078422273209,-0.402941512251433,-0.454400732360121,-0.471105846215574,-0.449706617434021,-0.386852809631781,-0.279194186425137,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,-0.123380511430334,1.12551795866293,1.02185262960079,0.918187300538644,0.8145219714765,0.710856642414356,0.607191313352215,0.503524023233565,0.39985628319128,0.29623457529234,0.192718283181582,0.0893520790314444,-0.013806526685384,-0.11669853210732,-0.219315395933609,-0.321690738683978,-0.423855469862882,-0.525839725013359,-0.627688258022046,-0.729447377226409,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,-0.831160591823297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.468757063160432,-1.84186593544085,3.12647225582139,-0.56942955558779,-0.682324779058991,-1.12300866866887,2.09071071075217,0.0302941013998081,-0.445914911893151,1.29927006709278,1.08895546162509,0.903019469495412,2.50470956724186,1.5807648622502,1.66516468483579,-0.0498344081207645,0.141919510434606,-0.331412741297228,-1.41830068118085,0.396318303573839,1.12752225386535,-0.639477095494586,0.378635881247202,0.937360904156721,-2.15403558666332,1.69252078154218,0.367791203630752,-0.58798564969117,-1.98699657031946,0.224852061915541,0.901226932201867,0.128307918047916,0.912260534742179,-2.31301236836881,-0.150600060888083,-1.7202321667026,-1.16869613267489,0.275372580654102,1.74754669754422,-1.67054177374707,-3.08920063010111,-2.87913655922331,-2.66907248834552,-2.45900841746772,-2.24894434658992,-2.03888027571213,-1.82881620483433,-1.61875213395654,-1.40868806307874,-1.19862399220094,-0.988559921323148,-0.778495850445353,-0.568431779567556,-0.358367708689761,-0.148303637811964,0.0617604330658299,0.271824503943627,0.481888574821422,0.691952645699221,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,0.902016716577016,-8.53267590153758,-6.66753854368937,-5.1438392409191,-3.92651316394875,-2.9804954835003,-2.2707213702957,-1.76212599505694,-1.41964452850599,-1.20821214136481,-1.0927640043554,-1.03823528819972,-1.00956116361974,-0.971676801337429,-0.889517372074758,-0.728018046553732,-0.452113995496294,-0.0267403896244343,0.583167600339884,1.4126748036747,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,2.49684604965798,-2.43172627948779,-2.29782588381758,-2.16392548814737,-2.03002509247717,-1.89612469680696,-1.76222430113675,-1.63151312946445,-1.51750888307821,-1.42335698572921,-1.33286457141211,-1.22149560590459,-1.07190908962331,-0.878676604132529,-0.641060271201368,-0.356597897699551,-0.0251109194834651,0.343415747519863,0.730056635184322,1.11805253149593,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1.50195656825929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
