"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.40199910490104,-1.83881144470181,0.123096785760191,-0.868308170868084,0.391087687108689,0.716073061973605,0.666739315397678,-3.495874285936,-0.186133021112171,0.0967656791882838,-1.92511940929861,1.80925234699102,-3.1005445097394,1.11969808260785,1.19521986135079,1.11110612809421,-3.47097995089324,2.25011266452625,1.01268031183841,-0.80843456496574,0.651651210630121,-0.173899418087723,0.349813613011648,0.0199699949523726,-0.720053640881265,-0.226613951693921,1.31686302589478,1.38750835485432,-0.5384907477507,1.27280864689152,1.09582664181191,0.737877030948832,1.43691760869279,-0.0258605946721548,-0.450527581368258,0.602867536010342,1.25543892191321,0.463120695773512,-1.11626738108307,2.11492200476338,-2.08260625251912,-1.9683981092704,-1.85418996602168,-1.73998182277296,-1.62577367952424,-1.51156553627552,-1.39735739302681,-1.28314924977809,-1.16894110652937,-1.05473296328065,-0.940524820031934,-0.826316676783216,-0.712108533534499,-0.59790039028578,-0.483692247037061,-0.369484103788343,-0.255275960539624,-0.141067817290905,-0.0268596740421874,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,0.0873484692065301,5.15487704683578,3.4657043140557,2.06849912163339,0.939923369322899,0.0566389568783112,-0.604692215946316,-1.06740824939691,-1.35484724371942,-1.49034729915976,-1.49724651596387,-1.3988829943777,-1.21859483464718,-0.979720137018226,-0.705597001736779,-0.419563529048782,-0.144957819200169,0.0948820275631324,0.276617910995181,0.376911730850066,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,0.372425386881837,-0.0792420996877858,-0.237235002198259,-0.395227904708734,-0.553220807219208,-0.711213709729684,-0.869206612240156,-1.02740418491512,-1.18385376463801,-1.32291112263489,-1.41809127687277,-1.44275385611351,-1.37916296502935,-1.22604349532372,-0.994035477655219,-0.687852244122944,-0.302460195955511,0.158030608854732,0.670821888642635,1.20885103974932,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1.75488313891652,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.41482880694713,1.60484353443791,-0.814135023976539,-1.64546273953883,0.82844238270586,0.304622661259563,1.93011816019922,3.52108997016586,0.85792035676338,-0.481346390199521,0.67842373803931,-2.20338199897436,0.177572393958753,2.72505483168596,2.95293236601892,-0.835358535691466,0.204422731513327,-0.566940948906877,0.785054973588251,3.05877850752931,-0.591206497269946,2.00502592655989,-0.772167224121034,-0.718403925797121,0.543700953201581,-0.463794771612607,0.385436973402447,0.468467801116182,-0.233886000277773,-0.553619844740622,0.391562540477336,0.753139546599099,-0.709385928968501,-1.4442857126533,-0.940663984715515,-0.867381842733694,0.471211319372957,0.13463354624573,-1.85480926284816,-1.72034499802148,2.13027697780061,2.02405105621156,1.9178251346225,1.81159921303345,1.70537329144439,1.59914736985533,1.49292144826628,1.38669552667722,1.28046960508817,1.17424368349911,1.06801776191006,0.961791840321004,0.85556591873195,0.749339997142894,0.643114075553839,0.536888153964785,0.430662232375727,0.324436310786673,0.218210389197619,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,0.111984467608563,-16.1406849521079,-11.6111818843803,-7.84220580208887,-4.77202831753051,-2.33892104300211,-0.481155590800584,0.862996426777135,1.75526339743418,2.25737370887362,2.43105574879852,2.33803790491206,2.04004856491724,1.59881611651716,1.07606894741497,0.533535445313708,0.0329439979164601,-0.363977007073609,-0.595499181953517,-0.599894139020048,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-0.315433490570175,-5.32281353871134,-4.26421171745686,-3.20560989620246,-2.14700807494802,-1.08840625369356,-0.0298044324391222,0.987975823638741,1.78152313087742,2.22592436682219,2.28945136179222,2.00719665769854,1.53207994378948,1.06340124327793,0.683827746316416,0.359078384800817,0.0474768016227696,-0.245344207382464,-0.429012299283798,-0.369578018476277,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,-0.0846671354513191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.385872424794085,-0.251474347537881,-0.704713966740175,-1.92848426888994,1.46198695172765,1.59619155099246,-0.509927252005106,-0.042431042668337,-0.307887260822641,0.504387581033066,-0.889807373565313,1.10612828890985,-0.873733786031073,-1.85712457109344,-0.387536656730459,0.408607685157971,-0.0122958073928885,-0.627809808382455,0.467755262689465,1.38572720643129,1.95495637008892,0.538392639850334,0.58443943836201,0.61596586939244,-1.36568810999573,-0.223506550583835,0.94591353384874,2.98147939225051,-1.56381127346553,-0.269404700555201,5.48205177379668,-0.747386647549984,0.0775679972451115,-1.96305960187331,2.47531325433049,2.38396460895702,1.06342500073568,1.98915059094946,0.4292331077275,1.12001053931001,2.6143895950891,2.53471511060468,2.45504062612026,2.37536614163583,2.29569165715141,2.21601717266699,2.13634268818257,2.05666820369815,1.97699371921373,1.89731923472931,1.81764475024488,1.73797026576046,1.65829578127604,1.57862129679162,1.4989468123072,1.41927232782277,1.33959784333835,1.25992335885393,1.18024887436951,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,1.10057438988509,-33.1097073405787,-23.0799527720269,-14.969559357374,-8.5946604263303,-3.77138930860588,-0.315879333910954,1.9557361680443,3.22732386754968,3.682750434895,3.50588254037007,2.88058685426474,1.99073004686875,1.02017878847196,0.152799749364187,-0.427540400164752,-0.536974989825064,0.0083626506730532,1.39233919161941,3.79882130330384,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,7.41167565601614,4.5260414921794,4.20892693650581,3.89181238083224,3.57469782515866,3.25758326948508,2.9404687138115,2.62844041651114,2.33742422158528,2.04608434255297,1.7134259640019,1.33217406018991,0.947526539440696,0.647766317170129,0.536519644037114,0.685964831022213,1.11047893967878,1.77681847497261,2.61370450958885,3.52768873779844,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,4.45348846207743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.379608885951666,0.447497974539634,-2.61692195384241,-0.0305768197829588,-0.20409414713494,0.0526833858754845,1.23565048310356,1.72439360518286,1.38841082991738,-0.995209808796044,2.12001531101582,1.27489218736504,-0.648651622595333,-0.692888834792495,0.346413202117912,-1.84691573493284,0.254535414694107,1.12355886428066,-1.71613384191622,0.0452762783726808,-0.181046923418231,0.28029701583702,-0.854500254483217,-0.956193806966949,0.980665606353631,-0.0973171104635746,0.311844604730068,1.10593897591466,1.49042378628127,-0.63008588435825,-0.984046083652322,-0.313921664550628,-1.45908357107046,-1.29020348212438,-1.04853534540975,-1.27203130583015,0.0298357962752007,-1.17100208860682,3.5675744414163,-0.639976019073956,5.09706545807078,4.58462429243404,4.0721831267973,3.55974196116055,3.04730079552381,2.53485962988707,2.02241846425033,1.50997729861359,0.997536132976844,0.485094967340101,-0.027346198296641,-0.539787363933382,-1.05222852957012,-1.56466969520687,-2.07711086084361,-2.58955202648035,-3.10199319211709,-3.61443435775383,-4.12687552339058,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-4.63931668902732,-25.3214363362904,-18.6917666542628,-13.1319641809442,-8.56347481861215,-4.9077444695441,-2.08621903601756,-0.02034442031007,1.36843347530086,2.15866874853773,2.42891549712302,2.25772781877923,1.72365981122884,0.905265572194338,-0.118900800601773,-1.27028520943704,-2.47033355658893,-3.64049174433502,-4.70220567495273,-5.57692125071965,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-6.18608437391326,-4.5390693543355,-3.74125577795898,-2.94344220158246,-2.14562862520595,-1.34781504882944,-0.550001472452904,0.235717728402016,0.952898027792372,1.53814435116852,1.87985075034018,1.84552137544672,1.41410444466355,0.685494729813186,-0.241431151526429,-1.2960563762481,-2.38680989854741,-3.45186619244372,-4.53239171846197,-5.70540249969273,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,-6.96598394319326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.709097409351779,-0.481992658003256,-0.122208356780041,-1.85148647516151,0.20575579509903,1.45671922299892,-1.7468450504823,0.898729736251363,0.547594438733839,0.615850515843848,-2.11412767561101,-2.30206437880383,1.38660937888186,-1.4944832252621,1.8849077210064,0.928977700055396,0.641502751966151,3.21531777916224,0.430582613312147,-0.195664651382973,0.736646692579802,-1.80818938745238,1.3566646854847,2.41800901695296,0.187694570815966,-1.19971381950719,-1.01275160963071,1.31269050366238,0.148175241416666,0.530976090782559,1.53167361087909,-3.67454386368853,-1.79376174675371,2.96130839914495,0.189630184600315,0.829744427078603,-2.1911437804389,-0.496815959002028,-0.841707739392932,-1.80491922176743,-2.77892353223381,-2.47743210157863,-2.17594067092345,-1.87444924026827,-1.5729578096131,-1.27146637895792,-0.96997494830274,-0.668483517647562,-0.366992086992386,-0.0655006563372087,0.235990774317969,0.537482204973147,0.838973635628324,1.1404650662835,1.44195649693868,1.74344792759385,2.04493935824903,2.34643078890421,2.64792221955939,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,2.94941365021457,27.3200265891519,19.5291163419155,13.1610637513065,8.09193300281374,4.19778828192612,1.3546937741325,-0.561286335078222,-1.67408786021718,-2.10764661579551,-1.98589841632432,-1.43277907631472,-0.572224410277856,0.471829767275155,1.5754476418332,2.61469339888515,3.46563122391989,4.00432530242628,4.10683981989316,3.64923896180951,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,2.5075869136641,1.95163304424305,1.53327147310795,1.11490990197282,0.696548330837712,0.2781867597026,-0.140174811432524,-0.532813004439204,-0.799489382940886,-0.929420945785859,-0.92506299582476,-0.717794472906252,-0.302685921556044,0.213002136376904,0.770050491973018,1.40895394121698,2.13483255075304,2.86086390079143,3.4931159432835,4.00302005368459,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,4.43392592696283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.322501052251654,-3.13985864107684,-0.525457039947119,1.05915228058431,0.174624088085768,2.30741119128849,0.565394348383929,-1.05547584994214,-1.45258782971104,-1.51063014841146,-2.06149803823327,1.54110965846357,2.36452998733356,-1.7063324566098,-0.662439393656788,1.22071369080183,-1.45942433088223,-0.445546178394206,1.40311608204727,0.335300872494672,0.905323943090126,-2.27225162691852,1.45163477452271,0.729443770103172,-0.509884894520942,0.437336215794607,-2.76038099852006,0.187324120769597,-1.06100836139524,1.15424691834415,1.08644475524563,-2.36958247346302,-0.244007983553956,0.801692752830299,-2.47006496123687,0.320011759263426,-1.19695592807714,-0.846019747167031,0.299211350047312,-1.36971001684349,-1.83137033385301,-1.6871511510548,-1.5429319682566,-1.3987127854584,-1.2544936026602,-1.11027441986199,-0.966055237063791,-0.821836054265588,-0.677616871467384,-0.533397688669183,-0.38917850587098,-0.244959323072777,-0.100740140274576,0.0434790425236269,0.187698225321828,0.331917408120031,0.476136590918232,0.620355773716433,0.764574956514636,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,0.908794139312837,16.5774350702094,12.2790881946039,8.66514327512369,5.68414864189842,3.28465262505777,1.41520355473143,0.0243497610490566,-0.939360425859673,-1.52737867586509,-1.79115665883751,-1.78214604464726,-1.55179850316467,-1.15156570426008,-0.632899317803798,-0.0472510136661803,0.553927538282498,1.11918466817187,1.59706870613161,1.93612798229142,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,2.08491082678096,-0.86622114912495,-0.852153827088207,-0.838086505051456,-0.824019183014706,-0.809951860977963,-0.795884538941213,-0.775937184637201,-0.725566656134995,-0.639807819486418,-0.545530850618855,-0.485003522742304,-0.484736586323478,-0.51673667479516,-0.500015217171867,-0.358357822861766,-0.0621971443528953,0.380986413155048,0.936377813283002,1.54548534115928,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,2.16235753720447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.60102843723824,-1.10842359420028,-0.769566518491928,-0.0415576743379837,1.51770058512616,0.219785683798825,0.906169602101223,-2.02048051845302,2.16400272442034,0.354646661586317,2.13373149909874,1.08184637106807,1.5578371155863,-1.26972812350839,0.525715480481628,1.20625235451196,0.733787895410707,-0.011226488696753,2.30203538993514,-2.33653486468526,-1.93242675023555,-2.57231961037134,-0.80014355615398,0.864023511818347,1.88721495124114,-0.878640964551233,-0.465165219949306,-1.90328008743194,-1.82004747082186,2.7023137514845,1.83204987288661,-1.87971823308483,0.102342428144857,-1.93342900225109,-2.15806019213413,0.514801618787034,-0.540371216058285,3.21829816419647,-0.652089085681434,-1.22448991624775,-2.25431906271569,-2.0515359114802,-1.84875276024471,-1.64596960900921,-1.44318645777372,-1.24040330653823,-1.03762015530273,-0.834837004067239,-0.632053852831746,-0.429270701596252,-0.226487550360758,-0.0237043991252666,0.179078752110227,0.381861903345722,0.584645054581213,0.787428205816706,0.990211357052202,1.19299450828769,1.39577765952319,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,1.59856081075868,0.82379883955348,-0.73280560941737,-1.8046089569938,-2.44856403201716,-2.7216236633288,-2.68074067977006,-2.38286791018229,-1.88495818340684,-1.24396432828504,-0.516839173658251,0.239464451632186,0.967993718744927,1.61179579883862,2.11391786307193,2.4174070826035,2.46531062859198,2.20067567219604,1.56654938457432,0.505978936885489,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-1.03798849971182,-3.74821999085621,-3.52072802126818,-3.29323605168013,-3.06574408209208,-2.83825211250406,-2.61076014291601,-2.35361576619826,-1.94030280010802,-1.32036095715523,-0.544431307494836,0.296261302472143,1.09804208622092,1.7919311907458,2.31972388679303,2.53734591737543,2.31070367779226,1.72482165166286,0.991636325844954,0.194210129236138,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,-0.67140577145808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.53410263776743,-0.156833540556456,1.76355005094678,1.73156711928663,0.506939072517275,1.15986201208011,0.0628939811527864,-1.84150859674493,0.816433577037897,0.343767641532493,-2.29857152113518,-1.00785167267657,-0.738713478395917,-0.70716985145139,0.32147545117726,0.985735138552949,-1.83133466430102,0.985207446138258,-0.357155278091506,-1.2994470986366,1.15875513511595,0.436266461902365,-0.237496861679368,0.202680786583393,2.32871479953731,0.472615155314868,2.20581991510209,1.13090988119241,2.52336624757333,-0.745559801704221,-1.50771799258172,1.08857460089317,-0.515898282365834,0.598851844713129,-2.23326318067718,1.85161973245042,-1.59438732370993,-0.497575154187063,2.37497617385926,2.05554935893011,2.64980878486587,2.52182106360129,2.39383334233672,2.26584562107214,2.13785789980756,2.00987017854299,1.88188245727841,1.75389473601384,1.62590701474926,1.49791929348468,1.36993157222011,1.24194385095553,1.11395612969095,0.985968408426373,0.857980687161799,0.729992965897221,0.602005244632643,0.474017523368069,0.346029802103493,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,0.218042080838915,-9.69882847767706,-6.53295148742518,-3.95589069629294,-1.9140854876676,-0.35397524493643,0.778000648513309,1.53540280929437,1.97179185401949,2.1407283993014,2.09577306175286,1.89048645798659,1.57842920461534,1.21316191825187,0.848245215508884,0.537239712999156,0.33370602733541,0.291204775130392,0.463296572996843,0.903542037547492,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,1.66550178539511,2.1809137309189,2.11565595285641,2.05039817479393,1.98514039673144,1.91988261866895,1.85462484060647,1.78981536827144,1.72717356691801,1.66500328704373,1.59339976057936,1.50038803452232,1.38292703583851,1.24389553024506,1.08068950432383,0.886156299155667,0.657738503178045,0.398648843208125,0.114577059042286,-0.186127379952939,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,-0.493905672934032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.58547185662241,0.6183887303777,-1.77908050787417,-0.523723740963709,2.51603001185085,-0.776848689253741,2.87888713743099,0.593209649439812,3.3748328121793,-0.47965026042923,-0.926899830451632,0.695753358007769,1.92321449644376,0.123618321482109,1.62321059463401,-3.07093050489808,-0.043429934097782,-0.254926457509136,0.933808738442803,2.28420896292236,1.96548194210206,-0.0772030635123464,-0.895980961410562,-0.0288955537884057,0.268922467869199,-1.77314274871651,0.747301092921784,-0.397905002949367,1.75188445523488,-0.585953146953397,-0.529246743324698,-3.0239218101266,0.810413531139238,-1.47032637095937,0.242682886805651,0.355420150210339,0.839736316524101,0.105629295735856,0.284079170098765,0.492384241288537,0.814822171309348,0.741011187392172,0.667200203474998,0.593389219557822,0.519578235640647,0.445767251723472,0.371956267806297,0.298145283889122,0.224334299971948,0.150523316054771,0.0767123321375962,0.00290134822042099,-0.0709096356967525,-0.144720619613928,-0.218531603531103,-0.292342587448278,-0.366153571365453,-0.439964555282629,-0.513775539199806,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-0.587586523116977,-16.3553818857607,-11.3375332770265,-7.3382157591545,-4.25534941872886,-1.98685434233374,-0.430650616553262,0.515341672028401,0.953202436827114,0.98501159125871,0.71284904873905,0.238794722683989,-0.335071473490649,-0.906669626368995,-1.37391982253519,-1.63474214857341,-1.58705669106781,-1.12878353660252,-0.157842771761672,1.42784551687055,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,3.73036124270999,2.90756360886207,2.56206741736134,2.2165712258606,1.87107503435987,1.52557884285913,1.18008265135839,0.832787453957065,0.476408175846808,0.111634921133211,-0.244969348427,-0.563043765585123,-0.805800295437978,-0.939895832604117,-0.942654388963025,-0.8024837719007,-0.517068354686257,-0.0956008237616217,0.437741003466771,1.04580565786556,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1.68787602917464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
