"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.0292645780637848,-3.07865211214886,1.83276885118813,-1.28655933799318,-0.470655474045766,-1.28421058514283,1.21869097599684,0.318829713970491,-0.866132391051895,-0.729265700788421,0.526443058316623,2.28496483650765,-0.0197543942722351,-0.428067173202216,0.439139033643992,0.430524797867088,0.907071955966568,-0.957515051287229,-2.52137821899214,-0.0681193120355381,0.0154919143501289,-0.531723047239272,-1.1083606072985,1.08808067008465,0.323895463692697,-1.14642320696196,-0.469454246004554,-0.46787498881451,-1.23863850480686,0.853957309224446,1.02213292844379,1.74327119873026,-1.1177714980798,-1.09095500281138,0.953512716650842,2.65604574557195,2.48715448395224,3.28059819685081,-0.0540698940854654,-0.164783567239601,-0.14268053669824,-0.0902212013527386,-0.0377618660072372,0.0146974693382642,0.0671568046837638,0.119616140029263,0.172075475374768,0.224534810720268,0.276994146065768,0.329453481411267,0.381912816756772,0.43437215210227,0.486831487447771,0.539290822793273,0.591750158138776,0.644209493484276,0.696668828829774,0.749128164175278,0.801587499520776,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,0.854046834866276,25.9988699784152,19.1847485022269,13.557235857317,9.0138126452503,5.45195946759179,2.76915692590628,0.862885621758629,-0.369373843286276,-1.03014086766358,-1.22193484980842,-1.04727518815591,-0.608681281141198,-0.00867252719939948,0.650231675234314,1.26551192772486,1.73464883183709,1.95512298913586,1.82441500118606,1.24000546955251,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,0.0993749958001349,2.89604365699335,2.46700710698996,2.03797055698654,1.60893400698314,1.17989745697973,0.750860906976321,0.337287393432394,0.0120555194120104,-0.161729154666089,-0.159583751685522,0.0110656387284802,0.298535987255793,0.606270883110135,0.85218833759869,1.01518986593116,1.08538588506861,1.02040469124767,0.817544550980912,0.563698861234309,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,0.331870228539712,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.16045193638558,-2.86924069861083,2.60122882978894,0.438609819267195,2.30908328577788,-0.52432049988348,0.672927404453236,-2.27813311639819,1.45941477008857,-0.117087026112488,-0.188897449763461,2.52460607228956,-0.768606758171527,-2.67142722226748,-2.05641281777497,1.30018864723139,-0.381052846751581,0.0867185231106831,-1.03813838154369,-1.93806267289837,1.64550863566601,1.77805539094266,2.36203288267643,-3.26964423985155,1.9119805881297,0.992840948004741,1.62515683525227,-0.307093880209553,2.26500419268645,0.676431720935359,-1.1651041912069,-2.70629801640375,1.75366974312408,-0.0105363605552533,1.31850331505987,-0.883995049764167,-1.13848754346252,0.517454624994969,-0.956909894318326,-2.27343505102863,-1.98376106039368,-1.87788233391461,-1.77200360743554,-1.66612488095647,-1.5602461544774,-1.45436742799833,-1.34848870151926,-1.24260997504019,-1.13673124856112,-1.03085252208205,-0.924973795602984,-0.819095069123918,-0.713216342644845,-0.607337616165777,-0.50145888968671,-0.39558016320764,-0.289701436728571,-0.183822710249501,-0.0779439837704334,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,0.0279347427086378,-17.0795521524967,-12.5598043992889,-8.91005384847611,-6.04423768883679,-3.8762931091495,-2.32015729819281,-1.28976744474524,-0.699060737585318,-0.461974365491605,-0.492445517242647,-0.70441138161698,-1.01180914739313,-1.32857600334965,-1.56864913826511,-1.64596574091799,-1.47446300008687,-0.968078104550289,-0.0407482430867869,1.39358939552511,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,3.42099762250682,-2.3379753344009,-2.21967906332616,-2.10138279225155,-1.98308652117696,-1.86479025010226,-1.74649397902763,-1.57789129774079,-1.13185594875185,-0.361423816513353,0.185264836665239,-0.145289693812124,-1.17429508625496,-2.10325914035533,-2.47611683595043,-2.28685982161956,-1.57108963946014,-0.477046252841118,0.722693571273787,1.9724793273124,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,3.34292246227903,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.20409130336796,1.77906860603431,-0.618450062370157,-0.55360872180309,2.77910138589118,1.4576093445656,-1.85728648952538,2.02223146718569,-0.0697769585546926,-1.25722705261234,0.990468132956778,-0.0966726506941882,-0.817806903271965,-0.864633404293791,-0.911850548045178,1.71759456429552,-0.870984279685898,-0.326746864890259,-1.32631841410834,-0.28904826614469,-2.6516705963464,-1.01000619330559,0.471257442584514,0.371257124820982,-0.974689886538728,-0.694790585085324,-0.791416721205879,-0.126447812965552,1.19135609303582,-2.23945964944196,0.998681046213544,-1.63748147252844,-1.2261589607986,-1.71842039487046,-0.655194963249766,-2.43023200140229,-0.688187193120962,-0.709907719372326,0.395643460453829,-2.83969527478349,-0.757248823801261,-0.732306198653124,-0.707363573504988,-0.682420948356853,-0.657478323208718,-0.632535698060581,-0.607593072912445,-0.582650447764314,-0.557707822616175,-0.53276519746804,-0.507822572319904,-0.482879947171769,-0.457937322023634,-0.432994696875499,-0.408052071727365,-0.383109446579228,-0.358166821431093,-0.333224196282957,-0.308281571134819,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,-0.283338945986682,10.6704265509124,7.35457024152014,4.6911805809573,2.61684779285167,1.0681621008311,-0.0182862714765495,-0.705907100443426,-1.05811016244168,-1.13830523384345,-1.00990209102091,-0.736310510346195,-0.380940268191447,-0.0072011409288244,0.321497095069532,0.541744663431473,0.590131787784854,0.403248691757526,-0.0823144010226748,-0.92996726692791,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,-2.20311968233026,1.38631844717904,1.11801363712206,0.849708827065058,0.581404017008062,0.313099206951065,0.0447943968940709,-0.216033080597686,-0.43947692895583,-0.620682342819471,-0.766764278061093,-0.862748979936031,-0.890674731814203,-0.861112434925774,-0.797740022754041,-0.706758169006505,-0.57987907398968,-0.410994294780014,-0.195753780706479,0.0681763106320528,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,0.36595567566283,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.755488191613,-0.0969474982709668,0.44379005377558,0.823775884109851,1.92074262601719,0.429098503221897,1.74137137627478,-1.42508134523486,-1.44004146361162,-0.972413592141702,0.521651032400898,-0.485297756570642,-1.18731726932205,-0.184953761343627,0.009315199087915,0.560282389264749,1.26685029102667,-1.31834679883694,0.465423095778283,-0.370564813973667,-0.824066467194433,1.0579914479363,-2.22635753017528,-0.432625060415983,-1.74626195707096,1.27559629044841,0.456220864359537,-1.11268664963663,1.12713365865543,1.2019946661304,0.824126698364697,-0.106965498010126,-0.970872275648674,-0.66198274203691,0.126336983370896,-0.238147242226649,-0.184896500135332,-0.580773996388773,-1.60196296567984,1.20001589469176,5.60567832009539,5.10502141967364,4.60436451925188,4.10370761883013,3.60305071840837,3.10239381798661,2.60173691756486,2.1010800171431,1.60042311672134,1.09976621629959,0.599109315877831,0.0984524154560749,-0.402204484965683,-0.902861385387437,-1.4035182858092,-1.90417518623095,-2.40483208665271,-2.90548898707446,-3.40614588749622,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,-3.90680278791797,11.182305432707,9.065870485931,7.25193477515448,5.71305615091592,4.42179246375385,3.35070156420679,2.47234130281323,1.75926953011169,1.18404409664067,0.719222852938707,0.337363649544315,0.0110243369959715,-0.287237234167813,-0.584863213408481,-0.909295750187574,-1.28797699396653,-1.74834909420687,-2.31785420037005,-3.02393446191761,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,-3.89403202831102,9.63559400716173,8.54212899953836,7.44866399191497,6.35519898429158,5.2617339766682,4.16826896904482,3.07568343741104,2.01121157513159,1.08735311134496,0.383629059527946,-0.142007914044655,-0.558862915063715,-0.893887787925092,-1.16785854632763,-1.3982212104445,-1.5923529465447,-1.79204294110709,-2.05109650533437,-2.35728656145369,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,-2.66605713138708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
