"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.17663701264554,-0.222391658514439,-1.86052423890628,0.0293314044418658,-1.82677623169087,-0.432734789719919,0.762170704168808,1.03345654288946,-1.28352154483485,0.404516870987822,-0.265084679703071,-0.803228851957561,0.500441962307747,-1.47699747362149,-1.83311221593806,3.59296258258596,0.089987640823189,2.20212276449682,0.507108795379622,0.877233242162776,-1.76439265788269,-0.751772452860738,1.0362437346402,-2.17861830397223,1.6222170945702,0.544297659998096,0.944217052224124,0.038186055487218,-1.3349005560701,0.0581492408415816,-0.672593224478398,0.658511738103771,1.08889389368746,0.00586317299235795,1.86679121441573,2.74088289806533,1.69280172977324,1.44586808748465,1.14783184788526,-0.220538259917021,-4.43038891279061,-4.09643262800865,-3.76247634322668,-3.42852005844471,-3.09456377366274,-2.76060748888078,-2.42665120409881,-2.09269491931684,-1.75873863453488,-1.42478234975291,-1.09082606497094,-0.756869780188977,-0.422913495407007,-0.0889572106250451,0.244999074156924,0.578955358938892,0.912911643720861,1.24686792850282,1.5808242132848,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,1.91478049806676,-2.26091632170923,-2.56901114724094,-2.76005924851559,-2.8440234571677,-2.8308666048318,-2.73055152314244,-2.55304104373413,-2.30829799824141,-2.0062852182988,-1.65696553554085,-1.27030178160208,-0.856256788117017,-0.424793386720191,0.0141255909538547,0.450537313270608,0.874478948595515,1.27598766529406,1.64510063173172,1.97185501627393,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,2.24628798728621,-2.9458366447543,-2.8226436349053,-2.69945062505629,-2.57625761520729,-2.45306460535828,-2.32987159550927,-2.20453079559477,-2.06537395715116,-1.89554474775915,-1.68144131127146,-1.41691099780341,-1.1011864725789,-0.736953975538755,-0.33133894542385,0.105345876786965,0.564428066095699,1.04168880322985,1.53535817164719,2.04234435462547,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,2.55661059868135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.22537657952329,0.50664805665461,-0.527993960077765,-0.741908768198654,-0.744305397168689,-0.163978387245904,-1.39786357106145,-1.51365471198711,1.28210696675321,-1.2622512640802,0.147064852599744,-2.48965346205561,0.886481192753878,-0.324159472061007,-1.01491712007344,1.27529576897776,1.66132257113154,0.220579498489167,0.690990569688255,0.613076236690727,0.412680498671804,0.47920522133057,2.80552035121887,-2.19636999386166,-0.931410601957147,-1.45247048828019,0.572866295334164,0.579630285060706,-0.594958293263579,0.177397008574161,1.91467243497168,2.62694471446715,-0.37764522580677,0.203701358867797,-1.6765629963931,-0.968597874826363,-2.47320329277914,-0.222962464558737,1.12004416849554,-1.70106975687359,-0.349852492974864,-0.34995148203982,-0.350050471104776,-0.350149460169732,-0.350248449234687,-0.350347438299641,-0.350446427364597,-0.350545416429554,-0.35064440549451,-0.350743394559466,-0.350842383624421,-0.350941372689375,-0.351040361754333,-0.351139350819286,-0.351238339884242,-0.351337328949199,-0.351436318014153,-0.351535307079109,-0.351634296144066,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,-0.351733285209022,11.606448539863,8.72036647549482,6.27199607474349,4.22990540965855,2.56266255228959,1.23883557468618,0.226992548897895,-0.504298453025692,-0.986469359034997,-1.25095209708045,-1.32917859511246,-1.25258078108149,-1.05259058293792,-0.760639928632191,-0.408160746114737,-0.0265849633359689,0.35265549175368,0.698128691203788,0.978402707063939,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,1.16204561138371,3.40743618247534,2.85685020902855,2.30626423558175,1.75567826213495,1.20509228868816,0.654506315241367,0.121640524580116,-0.31616413663466,-0.622517987773962,-0.82580411811036,-0.95613841356448,-1.01053584797413,-0.979626648920993,-0.86951793117985,-0.681565652049651,-0.395970983019138,0.00528396688466692,0.510499015789268,1.08302812825043,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1.68436534246798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.716142036065058,1.47700018027137,0.321443280336363,3.01984355748866,0.57889223005201,0.407726747826597,-1.27085853063858,2.16125742975765,0.310729632306371,-1.04031473128535,2.8202443640766,-1.32799174057712,2.27739893512263,0.972158502323877,2.10481227148902,0.200516841027898,-0.209261404678095,-2.40736559362437,-0.578571890874144,0.429475141861232,-1.46476635427394,-0.734002754641084,0.212309916728257,-2.60622055199138,0.259006936355032,3.25882619495164,1.42199555753207,2.07783232134862,1.94866970802134,0.667230901493118,0.196944598136218,-0.0745516264653379,-1.31895293891251,1.6694642228975,-3.02251333140141,-2.03781203882924,-1.06251965289485,-0.820204603339254,-0.390977526397007,1.13490947183852,0.85344940890359,0.912987110048534,0.97252481119348,1.03206251233842,1.09160021348337,1.15113791462831,1.21067561577326,1.2702133169182,1.32975101806315,1.38928871920809,1.44882642035304,1.50836412149798,1.56790182264293,1.62743952378787,1.68697722493282,1.74651492607776,1.80605262722271,1.86559032836765,1.9251280295126,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,1.98466573065754,11.5395017302987,8.22560031873931,5.61143221654142,3.62603032468733,2.19842754415935,1.25765677593976,0.732750921010828,0.552742880354858,0.646665554954135,0.943551845790944,1.37243465384757,1.8623468801063,2.34232142554941,2.7413911911592,2.98858907791795,3.01294798680797,2.7435008188115,2.10928047491086,1.03931985608833,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,-0.537348136673799,0.0875940292265556,0.235939936983228,0.38428584473991,0.532631752496589,0.680977660253267,0.829323568009948,0.970284102022323,1.07846740730312,1.17486756268433,1.31474424733561,1.51860345529833,1.75230667057591,1.96440769407995,2.10931464261434,2.14848657781828,2.07668388543154,1.94635990905426,1.82772404744565,1.74655357471689,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1.6856280016215,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.24158034000985,0.0742513119491091,-1.3847058509183,1.56146300225069,0.890194216049803,4.03710222615136,-0.185293698241563,-1.95869656285045,-0.856045758345756,-0.677584195657813,-1.92779845543305,1.27659568984029,0.749087600144644,-1.92310944687827,1.20917189938594,1.77164499034711,0.684574111757543,0.387607634848546,0.134975668214681,-2.5265810153154,-0.531582145290677,-1.64299140487345,-1.90987633456973,-1.22689441480451,0.733455815168616,0.941527874432133,-1.75409273637113,0.264159066793921,-0.469108823152339,-0.704896179471875,0.992477080118325,1.61547353281295,-1.66282192974417,-0.14567261026864,-1.13321634486673,-3.46253334621623,0.913539264192153,1.17852428425988,-0.403859823751457,0.475648165155613,-1.80863961254425,-1.70764808360042,-1.60665655465659,-1.50566502571276,-1.40467349676894,-1.30368196782511,-1.20269043888128,-1.10169890993745,-1.00070738099363,-0.899715852049797,-0.79872432310597,-0.697732794162143,-0.596741265218315,-0.495749736274487,-0.394758207330659,-0.293766678386829,-0.192775149443005,-0.0917836204991751,0.00920790844465458,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,0.110199437388481,-6.13427882235709,-4.64401625418085,-3.45989677927637,-2.54787022847523,-1.87388643260903,-1.4038952225094,-1.10384642900791,-0.939689882936175,-0.877375415125798,-0.882852856408379,-0.922072037615523,-0.96098278957883,-0.965534943129891,-0.90167832910033,-0.735362778321738,-0.43253812162571,0.0408458101561404,0.718839186192236,1.63549217565094,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,2.82485494770066,1.74288534493774,1.33480063126103,0.926715917584323,0.518631203907623,0.110546490230921,-0.297538223445788,-0.687890335465754,-0.989639287450375,-1.19383136828454,-1.33461435440045,-1.41779203434078,-1.43211255595397,-1.36174787620427,-1.16556876955177,-0.807599485249225,-0.306433062317348,0.286805891239784,0.932551589286318,1.60325736316829,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,2.27944881555001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.02281739698603,0.759952862570992,0.554004769642633,-0.683286069597031,-0.604305537405003,-1.44016037159914,0.423136497284712,-0.512853999171012,-0.363565341904593,1.74526334126686,-0.555693506924744,0.999932589067662,-1.01278139043984,-3.05111406238658,-0.778644772519549,-0.342459699359535,1.24835810252816,-1.05481036127853,-1.98539052021781,-1.04811782693323,0.762377725030317,-1.80166455758582,0.0228245406780729,-1.11179012209586,-2.43928964899631,-0.186659797518352,0.773680975307119,-1.01619439798347,1.92879436367448,-0.368609328370557,-0.65690929530437,-0.127230703007156,0.116027386518097,-1.97522642047985,0.129649189067539,1.40458906245989,1.3032760199146,0.607184380938801,-1.75927841150599,-0.270397507700089,1.6323641582526,1.42976694991073,1.22716974156887,1.02457253322701,0.821975324885141,0.619378116543277,0.416780908201414,0.21418369985955,0.0115864915176864,-0.191010716824177,-0.393607925166043,-0.596205133507906,-0.79880234184977,-1.00139955019163,-1.2039967585335,-1.40659396687536,-1.60919117521722,-1.81178838355909,-2.01438559190095,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-2.21698280024282,-3.5877201719885,-2.79405086014888,-2.09711556787962,-1.49509303728151,-0.986162010455311,-0.568501229501827,-0.240289436521815,0.000294626383928076,0.155072217114631,0.225864593569504,0.214493013647788,0.122778735248675,-0.0474569837285852,-0.294392885384797,-0.616207711820703,-1.01108020513714,-1.47718910743485,-2.01271316081458,-2.61583110737721,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,-3.28472168922344,0.776276139276308,0.62515169194354,0.474027244610767,0.322902797277993,0.171778349945223,0.0206539026124481,-0.117046919090214,-0.17946447297612,-0.128043280532358,-0.00194360333875565,0.111342947813156,0.149077138380971,0.095193230863531,-0.0603534516988873,-0.348940337480773,-0.805448117187048,-1.43740205687766,-2.20835565380598,-3.05147608400573,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,-3.91259546419654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.954767308782152,0.865718602151938,-1.41836269431818,-0.00162182911681352,2.72316581877139,1.82721634147502,-0.430862545803074,2.04569024496531,-1.39415831577318,-1.77327459122213,1.0332218072005,-0.290920521340164,0.00336846683827119,2.8577237842656,0.723146339882986,-0.89538457099575,-3.41553783346285,-0.872327029774171,2.69244637700101,1.01667809921597,-1.09809843630476,-1.34118981089606,1.35063814592305,-1.59397541625721,1.63080910022017,0.869720286268274,-0.126926971768478,-1.25992634508622,-2.46756338165819,0.288627498083367,-0.143984184132258,-2.49833540574704,0.801114080291585,-0.14596346210452,2.6779287167181,1.84965613308126,-0.243273704701878,-1.48052122078313,-0.881069260068269,0.0381552919602903,2.95428279081348,2.63532528278323,2.31636777475297,1.99741026672272,1.67845275869246,1.3594952506622,1.04053774263195,0.721580234601692,0.402622726571439,0.0836652185411833,-0.235292289489074,-0.554249797519329,-0.873207305549585,-1.19216481357984,-1.5111223216101,-1.83007982964035,-2.14903733767061,-2.46799484570086,-2.78695235373112,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-3.10590986176137,-0.763192603137689,0.678150290296639,1.6512432643657,2.21175827926335,2.41536729518348,2.31774227231994,1.97455517086662,1.44147795101735,0.774182572966051,0.0283409969065485,-0.74037481696727,-1.47629290846154,-2.12374131738238,-2.62704808353596,-2.93054124672834,-2.97854884676572,-2.71539892345421,-2.08541951659993,-1.03293866600905,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,0.497715588512325,11.3301095139966,9.76609414537677,8.20207877675695,6.63806340813716,5.07404803951736,3.51003267089755,1.97884923006056,0.63512714748471,-0.381312623043378,-0.9900161644461,-1.19930390317013,-1.18002508269397,-1.20343790367602,-1.44804530048048,-1.89672538364943,-2.36972072068093,-2.60705121563334,-2.4091969520032,-1.78139409715956,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,-0.917292857216069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
