"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.23558379979222,0.666217299684722,-0.158085233035103,1.94690214722858,-0.771226392108328,1.75033049313184,-2.55978933171836,0.924964691725881,0.73043974219101,1.68103744981616,1.07998088852516,0.628608560208745,-0.324284310927466,0.979443555784936,-0.528012534542398,1.46562091413587,-2.38394199206451,-2.37651509996696,-0.132582803984006,1.51678712608901,1.16608746328946,-0.0831758339146678,1.79522765917516,-0.0239533946749244,-0.61885888889044,-1.19128068561703,-0.712127924413991,0.172664844900922,4.93453243285284,0.254153915618456,-1.65014727534233,-0.421398270824637,0.0827543312177959,0.176097515906383,0.149895975887764,-0.745164851122627,0.331100287189489,2.30020730530938,-0.00819413685035286,2.12949849397232,4.14665222232467,3.90299451480731,3.65933680728995,3.41567909977259,3.17202139225523,2.92836368473787,2.68470597722051,2.44104826970315,2.19739056218579,1.95373285466843,1.71007514715107,1.46641743963371,1.22275973211635,0.979102024598989,0.73544431708163,0.49178660956427,0.24812890204691,0.00447119452954858,-0.239186512987811,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-0.48284422050517,-4.89703253451164,-2.76027661523061,-1.03763793068275,0.307180633057203,1.31047618991449,2.00854585381436,2.43768673868208,2.6341959584429,2.63437062702205,2.47450785834482,2.19090476633642,1.81985846492215,1.39766606802723,0.960624689576916,0.545031443496466,0.187183443711117,-0.0766221958538313,-0.210088361273195,-0.176917938621687,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,0.0591861860259968,8.06319421351427,7.23342958962146,6.40366496572865,5.57390034183585,4.74413571794304,3.91437109405023,3.10263673959745,2.37468198241913,1.72679612999514,1.20020079777726,0.937648680697819,0.966825539577677,1.10271331874896,1.15594008237058,1.08435936781316,0.912295367994028,0.646900946166786,0.295144448577549,-0.119648644923478,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,-0.566127531481049,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.636985554558863,1.96175364624484,0.79130040416215,1.50907779326293,0.155849294043197,-0.460790175583501,0.379400864510003,-0.711192773017359,0.111577964241647,-0.105434755662513,2.5739868419095,-2.77848224083636,-2.63495397620628,-2.5141083196156,-2.66733487467527,0.392855029434937,0.550216722850097,3.05026131202808,-0.665625962769102,0.513400188530893,-1.52650777622558,0.268312865704008,-1.27430352484724,-0.0726822450202569,-0.541253472401234,0.557858413142156,-1.05452619876785,-0.289808745691586,0.302003224915861,-1.0873566442208,-0.496875522611399,-0.642809196826349,-1.43709551239458,-0.43357926459643,-0.198456511913809,1.32234925808713,-1.02819559035543,-0.46954562902545,-0.370471811170738,2.44594389102505,-1.38941983249412,-1.33268809664497,-1.27595636079583,-1.21922462494668,-1.16249288909754,-1.10576115324839,-1.04902941739925,-0.992297681550104,-0.935565945700956,-0.878834209851812,-0.822102474002667,-0.76537073815352,-0.708639002304375,-0.651907266455231,-0.595175530606086,-0.538443794756938,-0.481712058907796,-0.424980323058648,-0.368248587209504,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-0.311516851360359,-8.06987993699486,-5.53578188255459,-3.58994623006747,-2.16585608464536,-1.19699455140015,-0.616844735443724,-0.358889741887964,-0.356612675844751,-0.543496642425964,-0.85302474674349,-1.21868009390919,-1.57394578903497,-1.85230493723271,-1.98724064361428,-1.91223601329156,-1.56077415137644,-0.86633816298079,0.237588846783487,1.81752377280454,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,3.93998350997046,-0.807238082696245,-0.824592063926413,-0.841946045156585,-0.859300026386756,-0.876654007616925,-0.894007988847096,-0.912984920230542,-0.939181506917979,-0.968471542539405,-0.989692496903317,-0.9925178024577,-0.966688634117403,-0.904893221967965,-0.809068478971064,-0.684995292839648,-0.533052260882801,-0.351833746547749,-0.145899051910494,0.0756527540268443,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,0.304034155550305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.568045736254144,-0.53614282035023,-1.00968539274489,-0.536228963377815,1.45003874128493,-1.52285465158734,-1.89442687144118,-0.710765372316139,0.710490183951952,1.30769679266843,-0.631010216608734,2.192895314925,-0.692680399014163,-0.0347502054285336,0.692326220492625,1.51332132974297,-0.113464406484821,0.371849825667629,-0.585591443415504,1.2706573613718,0.72631827480596,-0.289554525695397,0.489462082858346,0.433068999792869,-0.26156547933679,0.780370901025611,0.0337124063098919,-1.16427873182833,3.48203488305526,-1.08323070948958,-0.99401409043997,-0.740387171073396,-0.356010801668276,-1.54411966236149,0.172628452334601,-2.05829576287483,-1.89023369518011,-0.546284786742451,2.42983891014158,-2.36862235413015,-3.16410304429936,-2.93666596109035,-2.70922887788135,-2.48179179467234,-2.25435471146333,-2.02691762825433,-1.79948054504532,-1.57204346183631,-1.34460637862731,-1.1171692954183,-0.889732212209292,-0.662295129000288,-0.43485804579128,-0.207420962582274,0.0200161206267317,0.247453203835738,0.474890287044746,0.70232737025375,0.929764453462758,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,1.15720153667176,-14.3165146342071,-11.8820270889499,-9.68693625814226,-7.72286492059417,-5.98143585511572,-4.45427184051698,-3.13299565560801,-2.00923007919886,-1.07459789009962,-0.320721867120344,0.260775210928912,0.678270565238073,0.940141416997081,1.05476498739587,1.03051849762438,0.875779168872535,0.598924222330279,0.208330879187553,-0.287623639365725,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-0.880562112139604,-7.80899682985944,-6.97440473842764,-6.13981264699585,-5.30522055556405,-4.47062846413225,-3.63603637270045,-2.80711752054544,-2.01185580749037,-1.28045081759124,-0.633878470773798,-0.0856436785419774,0.356408933822685,0.685945581850719,0.890951334796535,0.952683606885049,0.856218475509314,0.609722551904012,0.257264953644516,-0.138748972302482,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,-0.538476927509617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.41252859219485,-0.339897958434063,1.92107178593725,-0.147426048825687,-0.0607603598983824,-0.541681603619134,1.44931309805759,-0.65687771839305,-1.40628660320265,0.969358426862966,0.694465034165814,0.0682380236302702,1.98463505755748,-2.29528718223076,-1.9937861449128,0.0236767084711076,0.875350335369504,1.82073990095119,1.074957846281,-1.4947866187261,-1.1232367028788,-0.639475577903763,0.158526684170779,1.61257812909803,3.00806044829788,-1.00485831207821,-1.20326326448989,-0.393220745429515,1.00258159589672,2.23097534804474,-0.454711592867543,0.617960875272502,0.342049150214551,1.21388239704024,-1.12071397387632,1.1797972750853,0.660442482886582,-1.3131363386388,1.02739967159422,-3.75836163591397,2.89862707119238,2.56213543577561,2.22564380035883,1.88915216494206,1.55266052952529,1.21616889410852,0.879677258691746,0.543185623274974,0.206693987858202,-0.12979764755857,-0.466289282975341,-0.802780918392115,-1.13927255380888,-1.47576418922566,-1.81225582464243,-2.1487474600592,-2.48523909547598,-2.82173073089275,-3.15822236630952,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,-3.49471400172629,16.4623391173737,12.1090827729208,8.54478785383948,5.69263062211972,3.47578733975153,1.8174342687249,0.640747671029846,-0.131096191343635,-0.574921056405545,-0.767550662165876,-0.785808746634624,-0.706519047821786,-0.606505303737356,-0.562591252391334,-0.651600631793702,-0.950357179954487,-1.53568463488366,-2.48440673459123,-3.87334721708718,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,-5.77932982038152,9.96274491075645,8.32604663863867,6.68934836652106,5.05265009440336,3.41595182228575,1.77925355016807,0.27998358983181,-0.505071935036293,-0.428264563536683,0.0655593931322933,0.534516871045456,0.727021347944564,0.259694338109352,-1.13355617553628,-2.88228274772505,-3.89085869689917,-3.80950926767584,-3.34783065619874,-3.23841757204156,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,-3.51241590113213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.550186416957385,-2.28498376625905,1.29085517680905,-3.42920544167518,0.911745088350274,3.71527547574246,1.6929734518023,0.165332185238579,-0.384844273103921,-0.0927393753836334,2.95852056618949,-0.42948149438643,-1.49910546164572,-1.01611050227357,-1.74287028416669,-1.49304428556027,-1.95570676743064,-3.08498126822101,-0.424355515228143,2.76123349721287,2.33720679712175,-0.391080988211872,2.88613755224481,4.47805598976405,-0.755488664250203,0.0856100386567675,-0.35942558790334,-2.74503667779628,-1.91876732117984,-0.382907552920557,1.38084342688223,-1.53496293066508,-1.21947078982556,1.95363598039134,-1.50272447960301,-0.596641850456191,-1.47376230489625,0.72492829482001,-0.180477165237809,-0.65604424429357,3.26879940745168,2.98558194029514,2.7023644731386,2.41914700598205,2.13592953882551,1.85271207166897,1.56949460451243,1.28627713735589,1.00305967019934,0.719842203042802,0.436624735886259,0.153407268729717,-0.129810198426824,-0.413027665583366,-0.696245132739911,-0.979462599896451,-1.26268006705299,-1.54589753420954,-1.82911500136608,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-2.11233246852262,-3.57068785071485,-1.84762148675692,-0.520905517664332,0.44873232204303,1.1005642978453,1.47386267522258,1.607899719655,1.54194769662269,1.31527887160577,0.967165510084357,0.536879877538569,0.0636942394485391,-0.413119138705623,-0.854287991443776,-1.22054005328581,-1.47260305875162,-1.57120474236105,-1.47707283863402,-1.15093508209036,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,-0.553519207249968,2.3098272793984,2.14501562203009,1.98020396466178,1.81539230729348,1.65058064992517,1.48576899255686,1.3230102999809,1.1678600908676,1.00761174994198,0.821692079872431,0.600436508914481,0.343299636535139,0.056350139323218,-0.247743512579687,-0.560997730205163,-0.883142072371834,-1.20812299914579,-1.52605773300231,-1.83872587703011,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,-2.15315432639816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.23505003856606,-0.916622770352503,-0.191210400355748,-0.157852482623845,-0.600114603235572,-0.812352570835962,-1.09532622846593,-0.430201706616229,0.475677031176861,-0.815248159796267,1.62684845727552,-1.16135482405166,0.296150941012506,-0.765255238642654,0.90786327690965,-0.447607816210835,0.415858447993623,0.48685940320396,1.19999443843457,2.22998309957648,1.08814669517041,1.03833250344851,-0.208678432103751,-0.61094425518251,0.710776401915259,0.285105053934572,-1.47990861113759,-2.24265029164727,0.256721850708383,1.01817932142139,-0.0970669614320006,0.659864067951617,-1.45342460338678,-0.33237400362543,2.18572397646774,0.990883871293196,-2.72810034304813,0.996145777135181,0.437806675045708,-1.05989041307411,3.80201337759791,3.47105951587547,3.14010565415304,2.8091517924306,2.47819793070816,2.14724406898572,1.81629020726328,1.48533634554085,1.15438248381841,0.823428622095969,0.492474760373531,0.161520898651093,-0.169432963071346,-0.500386824793782,-0.831340686516221,-1.16229454823866,-1.4932484099611,-1.82420227168354,-2.15515613340597,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,-2.48610999512841,5.0499226442268,3.63806502564468,2.56794413818608,1.79611477349315,1.27913172320805,0.973549778972922,0.835923732429913,0.822808375221181,0.890758498988875,0.996328895375136,1.09607435602211,1.14654967257197,1.10430963666685,0.925909039948891,0.567902674060266,-0.0131546693568954,-0.860708198660436,-2.01820312220821,-3.52908464835807,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,-5.43679798546784,6.54422997195796,5.72150200280095,4.89877403364397,4.07604606448698,3.25331809532999,2.43059012617301,1.64642405958199,1.05490884215557,0.675336563115671,0.435019404382565,0.326412173445721,0.34259706438815,0.371600698134321,0.251114511365161,-0.120354160702339,-0.714982499428743,-1.38536314156146,-1.99925410490737,-2.55704495570148,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,-3.11380822731172,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.813195572302376,2.196629055569,0.112413625404303,1.52851230860854,0.0693155189579819,1.10775066940219,-1.40972113875009,-1.07826163455606,-0.258169990995851,-0.986518138444699,0.720205471935335,-0.952664457354127,1.26994015097014,0.0599358297857471,-0.56992169042981,0.862682075907149,-0.955102364236744,0.364049723915159,-1.32130621658975,0.362432640325387,-0.509631980407043,-0.214431804928791,-0.934936088820487,0.258926697059218,-0.103837366169351,1.2142011190855,0.0234223905709499,0.315909968431603,2.11245153404419,0.111966693801685,-1.60963402578585,0.692912284752277,-2.26240426591816,-3.24218605547286,1.5307516759244,-2.45058215832961,-0.40415406494367,-0.516659811939595,-0.499425580737087,0.111590768594493,5.47411158684171,5.00074569363099,4.52737980042026,4.05401390720953,3.58064801399881,3.10728212078808,2.63391622757735,2.16055033436662,1.6871844411559,1.21381854794517,0.740452654734439,0.267086761523714,-0.206279131687017,-0.679645024897738,-1.15301091810846,-1.6263768113192,-2.09974270452992,-2.57310859774065,-3.04647449095137,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-3.5198403841621,-0.72507623011747,-0.137434023770016,0.376097310399823,0.812787618149849,1.16990674523786,1.44472453742168,1.6345108404591,1.73653550010792,1.74806836212599,1.66637927227108,1.48873807630103,1.2124146199736,0.834678749046626,0.352800309277939,-0.235950853574716,-0.934304893753438,-1.74499196550047,-2.67074222305806,-3.71428582066828,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,-4.87835291257341,4.26415864251151,3.93328984111908,3.60242103972665,3.27155223833422,2.94068343694179,2.60981463554936,2.27982064727315,1.95375531689219,1.62978121608765,1.30239184474633,0.961914565311064,0.589129611799667,0.161885766294606,-0.327685419986391,-0.869187681197744,-1.44594142057709,-2.0412326307279,-2.63544300240277,-3.21207406487995,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,-3.77174078329491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.712666346490844,-0.524533252591425,0.772773487332115,0.0543738525979531,1.19314456529172,-0.29913749634834,0.880379880065378,-0.522256990218818,0.736853463281109,0.283181420957105,1.30579475664007,0.991502336394316,-2.7476741807779,-0.0286300116406277,0.41308321399589,2.23833151745525,0.157691701480362,2.98649474557898,1.32995640052349,1.5976983183412,-0.747443222099728,-3.13875052756903,1.80181801311823,-0.357698845737785,-3.46078703726985,-1.9041552417171,1.24724784277798,1.09759757081412,-0.978295705784296,-0.160956261453304,1.01116895351585,0.241530629703195,0.065722838749867,-0.814020632153397,0.470340942507541,1.76313406776134,-0.532916409008958,2.99844537344824,0.00285029130068182,-3.07938442918034,-2.56079816894892,-2.27029613483927,-1.97979410072962,-1.68929206661997,-1.39879003251032,-1.10828799840067,-0.817785964291016,-0.527283930181364,-0.236781896071712,0.0537201380379386,0.344222172147589,0.634724206257241,0.925226240366891,1.21572827447654,1.50623030858619,1.79673234269584,2.0872343768055,2.37773641091515,2.66823844502479,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,2.95874047913445,-0.265552300287581,-0.370208164384188,-0.455636708778027,-0.518522594730595,-0.555550483503394,-0.563405036357917,-0.538770914555662,-0.478332779358135,-0.378775292026832,-0.236783113823247,-0.049040906008873,0.187766670154776,0.476954953406228,0.821839282483959,1.22573499612647,1.69195743307229,2.2238219320599,2.82464383182781,3.49773847111449,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,4.24642118865849,-1.20198345799549,-1.10184258322151,-1.00170170844753,-0.901560833673539,-0.801419958899559,-0.701279084125574,-0.599305286838385,-0.485386966776534,-0.344235972164972,-0.163155459479972,0.0617425980681396,0.327779348825711,0.63342327808801,0.978693285025964,1.35838595566129,1.76287294266173,2.18647720926796,2.62771934172851,3.0820646015814,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,3.54190707241989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.04426507094375,2.06662347503265,1.46983652324836,-1.05393595167077,-1.62655785444331,2.224361592037,-1.69128571659076,-0.383700940710654,-0.0534176078316833,0.124024451588012,-0.498663043998798,-3.38176035657008,2.01261862652377,1.12145604094702,1.10706324031872,-1.66391827970009,0.262765428622922,-0.606584338076013,-1.68928153906532,-0.37601011235739,-1.42298698717272,-0.322566237962834,0.478146098671372,-1.24564025102613,-0.313665306418496,1.18644064519287,1.82822047227884,-2.6152306389137,-1.91559937738149,2.00057122471449,-1.0157677292706,-1.0310410425452,1.38709362464426,-0.785684605124068,0.83719744435219,-0.512701889007021,-0.580355949224531,0.829069343089216,-1.56203240065113,-1.59661686930027,3.46716098360304,3.19312238087658,2.91908377815012,2.64504517542366,2.3710065726972,2.09696796997074,1.82292936724427,1.54889076451781,1.27485216179135,1.00081355906489,0.726774956338431,0.452736353611972,0.178697750885512,-0.09534085184095,-0.36937945456741,-0.64341805729387,-0.91745666002033,-1.19149526274679,-1.46553386547325,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-1.73957246819971,-10.431583572758,-6.94655595231472,-4.13841501728388,-1.94585704357593,-0.30757830710127,0.837724916229677,1.5513563505065,1.89461971981879,1.92881874825612,1.7152571599081,1.3152386788643,0.790067029214306,0.201045935047707,-0.390520879545893,-0.923329690476933,-1.33607677365579,-1.56745840499292,-1.55617086039873,-1.2409104157836,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,-0.560373347057972,3.45301417379771,3.18099276525412,2.90897135671054,2.63694994816695,2.36492853962336,2.09290713107977,1.82087321667238,1.54873992840078,1.27629869953233,1.0032962398886,0.729624428596283,0.455417172355681,0.180904890756278,-0.0937971488043683,-0.368704620560289,-0.643834844641011,-0.919159386468234,-1.19465484147924,-1.47030655606594,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,-1.74605713313979,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
