"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.380323006394288,2.61935792141901,-1.96083305251784,-1.07170383476383,0.272062457113612,-0.357486649787691,2.856776875016,-1.24907747815544,-0.96324731243369,0.867138397651321,-1.17003676927768,0.296582648995789,-0.0460340960168022,1.33133267895272,-0.140169379702796,1.02365581382311,-1.24773564454319,-1.3484701205924,0.504491463426197,0.713889529103399,2.01191893360508,0.667421407833046,-0.871504797515085,-0.885790007103237,0.00868831694653238,1.31303936951535,1.49654280595031,-1.31881374789937,0.827849606276251,-0.576639412357006,0.433014658523422,0.418198925742098,-0.237235622574113,-0.945812574418905,-1.94464338984459,-0.688036612554011,2.10308528221079,-1.04207831146144,0.983576594227406,-0.679006430071963,3.23290034689651,3.0566959112469,2.88049147559728,2.70428703994767,2.52808260429806,2.35187816864844,2.17567373299883,1.99946929734921,1.8232648616996,1.64706042604999,1.47085599040037,1.29465155475076,1.11844711910115,0.94224268345153,0.766038247801919,0.589833812152305,0.413629376502692,0.237424940853076,0.0612205052034636,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,-0.114983930446151,35.4757000553581,26.6035527527883,19.2833408176551,13.3764606429503,8.74430862166547,5.24828114679239,2.74977461132275,1.11018540824826,0.190909930560608,-0.146655428748502,-0.0411142766873542,0.368929779735735,0.944873133512443,1.54811217763453,2.04004330509366,2.2820629088815,2.13556738198985,1.46195311741033,0.122616508134678,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,-2.02104605284544,4.26905371470642,3.94452066738555,3.61998762006468,3.29545457274381,2.97092152542294,2.64638847810207,2.32235935931928,2.00438639147036,1.71073437114908,1.46012399477041,1.2581979293397,1.10083482759739,0.978948117585306,0.876715386241699,0.776030751368985,0.665554590875391,0.541817183189877,0.406015432141094,0.262942277600061,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,0.117745036727037,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.28392302165232,-1.09319024711083,1.95687807270515,1.48156339144079,-0.852982565697607,0.252326361383162,0.728001308199699,1.81609087817505,-0.014618325304772,2.11062447279475,-0.053552984361291,2.01480593593175,-0.39801425564513,1.68210298342953,-1.98866301262932,-3.00771694449765,0.139265182045072,-1.50938721980178,0.69422928548331,1.53383968937042,-0.333306813427869,1.05350254711117,-0.219874104123388,-0.395844251196044,1.09769753023634,-1.81839682447388,0.975347708421838,0.258703594546084,-0.259485899891615,-0.680546914140765,-0.802323605583833,0.0790511354456136,-0.792657323039334,-0.194035333495885,1.37505642413125,0.526870329000342,-1.49077653726665,-2.90785472985375,0.524272080634846,-0.77662708059675,2.5350624384667,2.38943021379335,2.24379798912,2.09816576444664,1.95253353977329,1.80690131509993,1.66126909042658,1.51563686575323,1.37000464107987,1.22437241640652,1.07874019173316,0.933107967059808,0.787475742386453,0.641843517713099,0.496211293039746,0.35057906836639,0.204946843693037,0.0593146190196823,-0.0863176056536705,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-0.231949830327027,-18.5916939635254,-12.994535928593,-8.44480185333077,-4.84568255752468,-2.10036886096062,-0.112051583424483,1.21607845529785,1.98083043542046,2.27901353715746,2.20743694072296,1.86290982633104,1.34224137419582,0.742240764531394,0.159717177551872,-0.308520206528648,-0.565662207496041,-0.51489964513625,-0.0594233392351384,0.897575890421363,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.45290722404742,2.21142045597147,2.09895662964071,1.98649280330992,1.87402897697914,1.76156515064837,1.64910132431759,1.5438991615886,1.46854122972729,1.39570560333747,1.2859120991978,1.14048865576261,0.967029464440294,0.751590959591484,0.503096591918784,0.27836731846747,0.142553693167152,0.140220635516657,0.301234322801415,0.625527616208322,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1.05265548782685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.799388540744023,-0.834176692908371,-2.39331871304244,-1.60180883649946,-1.22357632525096,-0.886705352695248,-0.304688535694191,-0.0145023755670337,0.104261612062437,-0.873658490321828,-1.60187375352951,1.12904056876915,-0.975774084664156,-0.227437107985203,0.887450259536296,0.914926405734388,-0.639998801109504,-2.9668406935512,-0.3623783361205,-0.316241972763507,1.75764044674434,-2.58019709590595,0.0459781275940259,0.324523172206773,0.0363121704947886,-0.112906340994853,1.13517007887724,0.218283292352536,-0.73151466463284,0.315994969016845,-0.465277376024464,-1.78471607890011,-0.06562746950239,0.208911316910669,-1.94455425923182,-0.486180620131147,0.208977113179838,-1.0979115619221,0.114433095015148,1.88318748235683,2.91585476429185,2.45936644327729,2.00287812226275,1.5463898012482,1.08990148023365,0.633413159219097,0.176924838204549,-0.27956348281,-0.73605180382455,-1.1925401248391,-1.64902844585365,-2.1055167668682,-2.56200508788275,-3.0184934088973,-3.47498172991185,-3.93147005092639,-4.38795837194094,-4.84444669295549,-5.30093501397004,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,-5.75742333498459,15.4274997705552,11.9804733718657,8.97923199874164,6.39272928584998,4.18991886785761,2.33975437943143,0.811189455238353,-0.426822270054737,-1.40532716178094,-2.15537158527334,-2.70800190586506,-3.09426448888918,-3.3452056996788,-3.49187190356703,-3.56530946588699,-3.59656475197175,-3.6166841271544,-3.65671395676807,-3.74770060614587,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,-3.92069044062085,4.89318441027181,4.08842885836227,3.28367330645273,2.47891775454319,1.67416220263364,0.869406650724109,0.071457491137032,-0.675351145816551,-1.28502744874497,-1.70510096278265,-1.97038134786593,-2.15874274158815,-2.33451615306985,-2.54769453228192,-2.83069040085588,-3.16976631117943,-3.52165577847412,-3.87504850189015,-4.25879960279981,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,-4.68099471665792,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.646775002498426,-0.385759371673622,-0.697148613658304,-1.56146900584077,1.87226857225361,2.06932200447074,1.86128060595002,-1.59509192884365,1.95808600826736,-1.71355100216061,1.80987040453442,-1.04586257150282,-0.711979623415253,0.390307548832951,0.424243437462952,0.500536177372766,-0.555187432446814,1.50200857706892,-0.442934879546177,1.48066735125738,1.03737417346224,-0.943799834418138,0.80844675517239,-2.18461000951954,-0.898431047961619,0.00766496775552028,2.47061118951933,-0.232580489322574,-1.24006135593936,0.588810632610709,1.48804805464395,-1.36922714093858,-2.01715288110282,-1.79029909252278,-0.146956186307419,-1.23291385172692,-1.94368210013115,-1.32496271121186,1.74375181781946,0.267521589287336,1.60630532229517,1.45178324132015,1.29726116034512,1.1427390793701,0.98821699839508,0.833694917420058,0.679172836445035,0.524650755470013,0.370128674494993,0.21560659351997,0.061084512544948,-0.0934375684300743,-0.247959649405097,-0.402481730380117,-0.557003811355141,-0.711525892330164,-0.866047973305184,-1.02057005428021,-1.17509213525523,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,-1.32961421623025,39.431372119204,29.4136217619924,21.0782873088598,14.2828125700918,8.88464135597388,4.74121747679178,1.70998474283101,-0.351613035622858,-1.58613204828416,-2.13612848486736,-2.14415853508686,-1.75277838865705,-1.1045442352924,-0.342012264707261,0.39226133338393,0.955720369266732,1.2058086532268,0.999969995549664,0.195648206520943,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,-1.34971290357379,5.6229343283278,4.88270251861466,4.14247070890152,3.40223889918838,2.66200708947525,1.92177527976211,1.18710708965701,0.487292771643684,-0.137326609734252,-0.647565809126073,-1.01136977748128,-1.21321529534079,-1.2638458140234,-1.19414894917588,-1.03755670893124,-0.824292327001423,-0.583178214333747,-0.330934541998721,-0.0658426154977807,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,0.213087130977753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.48844737312518,-0.731680157308277,1.36136274552403,0.530647807251209,0.844721101278282,-0.130901628657421,-1.13858906867242,-0.179372098027341,-0.643720818413369,-1.82946500352619,-0.480858789440383,-1.05379156124619,-0.434511797545717,2.76600405885594,1.92560361801018,-1.54120275263694,2.23992533173008,0.879637390373407,-0.26453335272422,-0.56343276107472,-2.4551156472144,-0.5132469419601,-2.07191538722725,0.541830139463487,0.297308467829344,0.685310287350584,0.0803302961550045,1.11899176689747,0.861861093811992,-1.11469844171441,-0.313119756675396,-0.832693886825117,-2.21989364865529,0.138083188722623,1.72034273653774,-0.717922911706225,-1.27345615231774,0.698733007758955,-1.09793775798817,-1.99282610985557,0.490196620428923,0.432948342059211,0.375700063689496,0.318451785319782,0.261203506950068,0.203955228580353,0.146706950210641,0.0894586718409265,0.0322103934712104,-0.0250378848985005,-0.0822861632682166,-0.139534441637929,-0.196782720007642,-0.254030998377358,-0.31127927674707,-0.368527555116787,-0.425775833486499,-0.483024111856212,-0.540272390225928,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,-0.59752066859564,40.6444421539469,30.0849412747313,21.3316054820769,14.2290544841819,8.62190798924469,4.35478570546348,1.27230734103655,-0.780907395837795,-1.96023879696129,-2.42106715413563,-2.31877275916251,-1.80873590384369,-1.04633687998089,-0.186955979375782,0.614026506169884,1.20123028485444,1.41927506487605,1.11278055443316,0.126366461723917,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,-1.69534750505325,2.52566123013082,2.18714271689916,1.8486242036675,1.51010569043584,1.17158717720419,0.833068663972529,0.496205493392493,0.173330233902803,-0.108037688145526,-0.331687453224328,-0.500032240829427,-0.60801505577072,-0.643628842699115,-0.612906475084197,-0.532523026047492,-0.409098944220139,-0.250900997558054,-0.0803026374770628,0.084186932914827,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,0.241467194006916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
