"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.0694568401231304,-0.951952566479488,-0.124502678203107,-0.728906107576289,1.08273653293505,-0.397605455804015,-1.0113584590571,-1.07527455564102,0.15947182572496,-0.700878580566883,-1.04980273028811,-0.608629781242577,0.702280519528014,2.27108328189634,0.213530551959254,0.497892696850672,-0.163236149423337,0.475538973691437,-0.561841214496059,0.752466091269403,0.923776852230393,-0.618220568202814,-0.623453828541725,-0.0618385705765565,0.748034930456653,-0.411615897655096,1.27288085846912,0.656533630281475,-0.694121271208438,-1.10445031475791,0.139525048536079,-0.759670103747482,0.389482261080174,0.152598533276926,2.52746979690356,0.274687988483942,-2.1772628931265,-0.769490208856299,-1.59624573962656,-0.149702350811133,-4.20991853198572,-3.96629833579532,-3.72267813960491,-3.47905794341451,-3.23543774722411,-2.99181755103371,-2.74819735484331,-2.5045771586529,-2.2609569624625,-2.0173367662721,-1.7737165700817,-1.5300963738913,-1.2864761777009,-1.04285598151049,-0.799235785320091,-0.555615589129689,-0.31199539293929,-0.0683751967488835,0.175244999441516,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,0.418865195631918,-31.4553572267478,-24.5142610776994,-18.6395128779206,-13.7468574689998,-9.75203969252525,-6.57080439008542,-4.11889640326865,-2.31206057366333,-1.06604174285783,-0.296584752440499,0.0805655560002609,0.149664340876104,-0.00503323940136902,-0.299272026420521,-0.648796861769741,-0.969352587037344,-1.17668404381173,-1.18653607368131,-0.914653518234418,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-0.276781219059437,-12.0527390549685,-10.7012527796886,-9.3497665044088,-7.99828022912897,-6.64679395384913,-5.2953076785693,-3.96173772067284,-2.73718820144209,-1.72242198504705,-0.949800800003368,-0.392571220740082,-0.0406767475810348,0.0878996538583312,0.0138535342959258,-0.183137525272477,-0.422573689496407,-0.672680513789576,-0.947525276073641,-1.27113284311871,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,-1.63665378243803,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.271210895176328,0.888733924753692,0.405848989639539,0.676694203169744,-2.8559185725328,0.316038426478444,3.38478151626682,1.91960945438669,0.492575108590289,0.621822002818469,0.426006892814568,0.0881908375471099,0.921147914872483,-0.491485399582412,1.01494073588018,-2.00005524302946,0.919408616950294,-0.165680277003739,0.0378254606746093,1.66085348527802,-3.17757901400847,-3.07201438478518,-0.765692349189626,-1.08054079120891,1.6363992185174,-0.0766722002618216,0.361649544791534,1.65696420792325,-2.54706424710102,0.221599579381529,-1.08765616895992,2.31846291630704,1.9288976359732,-0.252497775280213,-0.0771421391065168,0.0428691491117625,1.58228665065124,0.0528040865196306,1.02917975216009,-4.30041936700474,2.16919609884637,2.0252404540511,1.88128480925583,1.73732916446056,1.5933735196653,1.44941787487003,1.30546223007476,1.1615065852795,1.01755094048423,0.873595295688961,0.729639650893693,0.585684006098425,0.441728361303158,0.29777271650789,0.153817071712625,0.00986142691735736,-0.134094217877911,-0.278049862673177,-0.422005507468446,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-0.565961152263714,-15.4931619439721,-10.9893766512925,-7.30739882591191,-4.37314576469152,-2.11253476449259,-0.451483122176366,0.684091865395909,1.36827290136298,1.67514268886362,1.67878393103657,1.45327933102059,1.07271159195444,0.611163416976858,0.142717509226623,-0.258543428157518,-0.518536692036825,-0.563179579272534,-0.318389386725897,0.289916588741892,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,1.3358210502695,-19.1200646015582,-15.7739468721853,-12.4278291428149,-9.08171141344371,-5.73559368407193,-2.38947595470054,0.679547273850636,2.51436521648441,3.37355829010422,2.84613970252852,0.207531948181316,-2.20804894969173,-1.48079230533674,1.2614689669365,3.23799672469867,3.43672043742507,1.33585291598047,-2.16377103649582,-2.96525161541447,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,0.725580984276032,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.83692451895972,0.381928781825211,-0.987021313361896,0.10904626015558,-0.723971982021366,0.564860989634628,-1.39695538357409,0.516693620473051,1.71168513809639,2.41088310505188,-1.61164278889549,3.31899729859425,2.20313127213748,0.591948337598893,1.9515732559372,0.833955254791459,1.37621976600804,0.962674725446702,0.00783436551564343,1.29960278750786,-1.44346926748844,-0.976044577581249,-2.82055157333878,0.332505118231996,1.36885378576378,1.59959451635831,0.524728478571086,0.217246676898961,-0.764304332805388,-0.895178366264863,-0.517632626575626,-0.5844560882036,-1.64887716070443,-0.0807332088334967,0.123224888200969,-0.977141248391115,-1.9134451125838,2.13618275000583,2.42060191375124,-0.137800220880601,-0.634359360843403,-0.55427797721708,-0.474196593590758,-0.394115209964436,-0.314033826338115,-0.233952442711789,-0.153871059085468,-0.0737896754591461,0.00629170816717561,0.0863730917934991,0.166454475419821,0.246535859046142,0.326617242672466,0.406698626298788,0.486780009925111,0.566861393551431,0.646942777177756,0.727024160804076,0.807105544430399,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,0.887186928056723,4.04737049823945,3.48585724701005,2.91385943774683,2.34332720753522,1.78621069346063,1.25446003260849,0.760025362064203,0.314856818913199,-0.0690954597591027,-0.379881336867282,-0.605550675325922,-0.734153338049603,-0.753739187952899,-0.652358087950399,-0.418059900956687,-0.0388944898863333,0.497088282346079,1.20183855282598,2.08730645863877,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,3.16544213686988,-0.253106356939847,-0.171383120262114,-0.0896598835843747,-0.00793664690664286,0.0737865897710943,0.155509826448831,0.223260632930099,0.215148339164106,0.101333199415881,-0.0769512182435772,-0.241348413600431,-0.325410339582602,-0.291473071418464,-0.12430317470603,0.167068452036238,0.54047628736526,0.928044530997054,1.26496134638814,1.52319971404037,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1.72641097303407,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.51366993657063,-1.80773204621042,-0.469226470499728,-2.09767492405365,0.0891266492376177,0.12923709348466,0.00697313124069421,2.08979353560112,-0.228083657277866,-1.86476549536938,-0.308607858503057,-1.78836619743848,-0.80477552803827,0.629812185503148,-1.39383430721115,2.86620600402324,-2.67051865009696,1.92573992506826,-1.61262917288765,-3.28428014706534,1.34967874371527,-1.62970172729253,-1.25612022388967,0.487190925088001,0.650830585628961,0.88784619207539,-0.803300950976928,0.183533861156013,1.41244612836624,-1.27888436472991,-1.35776878614285,-0.451421304746495,-0.283962012989219,-0.528915559767619,0.47789984562864,0.0706239867981378,-0.695173284840354,1.33488874067038,-2.01785887191401,0.142970861668372,5.44088779852783,4.93073572227081,4.42058364601379,3.91043156975677,3.40027949349975,2.89012741724272,2.3799753409857,1.86982326472868,1.35967118847166,0.849519112214637,0.339367035957617,-0.170785040299405,-0.680937116556429,-1.19108919281345,-1.70124126907047,-2.21139334532749,-2.72154542158452,-3.23169749784154,-3.74184957409856,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-4.25200165035558,-18.6379908850765,-13.078020161501,-8.53054211754202,-4.90996084175684,-2.13068042270275,-0.107104948937041,1.246361490983,2.01531480850009,2.28535091505691,2.14206572209619,1.67105514106066,0.95791508339301,0.0882414605359205,-0.852369816067849,-1.77832283497563,-2.60402168474466,-3.24387045393228,-3.61227323109576,-3.62363410479242,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,-3.19235716357949,2.86394570679377,2.68068224580633,2.49741878481889,2.31415532383145,2.13089186284401,1.94762840185656,1.76347691316371,1.57143054046427,1.35305691472297,1.08595301893633,0.744117101974316,0.297296152897637,-0.256181567990996,-0.851482776400871,-1.39148230266001,-1.83613834196583,-2.22924642847102,-2.62745815238904,-3.04009338333553,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,-3.45274139408281,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.246677039818482,-0.550202051141841,0.678131035164163,1.15303117465495,-0.0329474954977931,-0.0339578234459363,-0.0337347867951205,-1.66505487459181,-0.162932734329726,1.40190530059105,-1.76617009697944,1.08474672403349,-0.870900627409425,0.461478864659059,-1.63226576603434,0.907460792830815,0.447297517729595,0.126493236296433,0.746059345853419,0.939792242603366,-0.0295573645547744,-1.50896628105239,-3.35588876214004,-0.217464695472362,0.135281164269362,-1.53267932259948,-0.461200442948083,-1.55414170423077,0.906594844037468,-0.164248252079718,-1.47898157968445,0.923253511041395,-0.611427141322604,-0.0569526069704551,-0.65638003558198,0.636467150068635,1.12381818428116,-4.07572140152923,-0.420532587237204,-1.26072025179815,0.38248840347507,0.287624725093921,0.192761046712772,0.0978973683316227,0.0030336899504757,-0.0918299884306748,-0.186693666811824,-0.281557345192972,-0.376421023574119,-0.471284701955268,-0.566148380336418,-0.661012058717567,-0.755875737098714,-0.850739415479865,-0.945603093861013,-1.04046677224216,-1.13533045062331,-1.23019412900446,-1.32505780738561,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,-1.41992148576675,6.95449634629424,4.8477526026869,3.14276781222594,1.8002918251721,0.781074491786068,0.045865662328584,-0.444584812939645,-0.72952708375791,-0.848211299865492,-0.839887611001673,-0.743806166905726,-0.599217117316961,-0.445370611974649,-0.32151680061806,-0.266905832986511,-0.320787858819248,-0.52241302785559,-0.911031489834796,-1.52589339449616,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,-2.40624889157896,1.13677222167422,0.898067057147101,0.659361892619974,0.420656728092849,0.181951563565729,-0.0567536009613967,-0.289629991888072,-0.48906707811665,-0.62867124721409,-0.687883853531394,-0.656869370373011,-0.564811347609798,-0.483578065247107,-0.470792472677624,-0.528600407728279,-0.650807134692036,-0.871907490739082,-1.21752089188725,-1.64590335513622,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,-2.09500649828424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
