"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.178492131987554,3.2835947144962,-0.641018524109507,1.34264807681501,-0.531660822812944,-1.6629250902595,0.375235307575111,-2.47579179385577,-1.12682444276755,-1.4902951431265,1.15801536834474,0.873367702982861,-0.502340349146117,2.81771994386564,2.63748357721032,-0.507463223121231,0.782245197260369,1.62299680097651,-0.10919605408896,-0.632397367715939,-1.19584452787023,1.31349974059741,-0.563496052495799,0.144595140586128,2.05584585653053,0.911623673795633,-1.17797244384171,2.32277389680007,2.36698105969817,0.56638184284885,-0.351259468760516,-1.62307078658109,-0.0788421999753446,0.270875111463114,3.50921658007599,-1.57159005336351,0.0655985014704292,-1.98267472819888,0.258789206421373,-0.0585747962126746,0.204741367697471,0.246747398584445,0.288753429471419,0.330759460358391,0.372765491245366,0.414771522132339,0.456777553019313,0.498783583906286,0.54078961479326,0.582795645680234,0.624801676567207,0.666807707454181,0.708813738341153,0.750819769228128,0.7928258001151,0.834831831002074,0.876837861889047,0.918843892776023,0.960849923662996,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,1.00285595454997,-4.28637474743973,-3.18652291475169,-2.24662167033586,-1.45517609098916,-0.800691253508498,-0.271672234690779,0.143375888667078,0.45594803976816,0.677539141815585,0.819644118012395,0.893757891561743,0.911375385666675,0.883991523530268,0.823101228355679,0.74019942334591,0.646781031704146,0.554340976633419,0.474374181336819,0.418375569017403,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,0.397840062878347,-0.461302427836898,-0.323652460251093,-0.186002492665285,-0.0483525250794834,0.0892974425063233,0.226947410092125,0.363742508028661,0.49464057673471,0.610970291010334,0.705459694140044,0.775464737727136,0.820813249388328,0.841006108714206,0.835153444953738,0.803565600986106,0.750545637961523,0.685668326982231,0.619233537304549,0.555934794322406,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,0.494872543193139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.361016441083138,-2.30833751312902,1.25536096413847,0.523410174302612,0.240113804146849,1.84483506388314,0.0129548341523957,-0.593916873929921,-1.8466491971883,-1.16576480756882,2.37974584131629,-0.0606613714949358,-1.5302503845011,-1.0938697998575,1.40031058160023,-0.714106856310682,0.0330763757834163,-1.75119650388214,0.4608094689117,1.12575993491442,2.48041514655697,-1.2531632945913,0.58525726501839,0.288212065899451,1.51926323939515,0.175714817101186,0.96162702209535,0.0527644395688416,0.94338488769489,-0.962431414480063,-0.681101494777502,1.91768412782076,-0.614486916871531,-1.68025666578367,-1.27719310376029,-1.23505805338174,-1.55731321977377,-1.22893403598396,1.56634157858588,-2.56996931888956,3.01336392227551,2.8301544308515,2.64694493942749,2.46373544800348,2.28052595657948,2.09731646515547,1.91410697373146,1.73089748230745,1.54768799088345,1.36447849945944,1.18126900803543,0.998059516611422,0.814850025187415,0.631640533763408,0.448431042339399,0.265221550915392,0.0820120594913849,-0.101197431932624,-0.284406923356631,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,-0.46761641478064,30.0360805987207,23.4575699864799,17.8405990187155,13.1149946343352,9.21058377224657,6.05719337135735,3.58465037057515,1.72278170880762,0.401414324962397,-0.449624842052863,-0.90050885333055,-1.02141076996297,-0.882503653042511,-0.553960563661512,-0.105954562912334,0.391341288112676,0.86775392832112,1.25311029662069,1.47723733191903,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,1.46996197312378,4.69706383470456,4.26803779687608,3.83901175904759,3.40998572121911,2.98095968339063,2.55193364556215,2.12836529977149,1.7370655151756,1.40302253269981,1.12574517274054,0.88855682092542,0.688129035866705,0.537263947078349,0.439654082041272,0.381699744934336,0.349490564849139,0.338702775925658,0.348601278078329,0.375777518035052,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,0.412781173783609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.00381923932985,1.7378350492021,0.593776172275885,-1.25174911895666,0.822471194765708,-1.80291796597177,-0.646575694698868,-2.37927674707209,1.10176043987334,0.613965760534178,0.171971877088113,-0.661022818691727,-0.914573491381507,0.0832687261249685,0.820915909989736,0.30207234569737,1.52857845307549,-1.71902696753543,-0.247346526254868,0.0769462625997726,1.1727227194684,0.434735985645743,0.154159571724087,-0.526112591517352,1.47881360410373,-0.240883047123113,2.12617188589495,1.60083295963561,0.837122522668061,1.76924413451183,-0.546169055002084,0.429583461301293,-3.30760862822734,-0.0829062284787536,0.60592542193144,2.31268344859281,-0.462479373401246,-0.677666884771327,0.281948901181218,1.28545131197642,-2.79737560828802,-2.5533830629802,-2.30939051767237,-2.06539797236455,-1.82140542705672,-1.57741288174889,-1.33342033644107,-1.08942779113324,-0.845435245825414,-0.601442700517588,-0.357450155209762,-0.113457609901936,0.13053493540589,0.374527480713718,0.618520026021542,0.862512571329368,1.1065051166372,1.35049766194502,1.59449020725285,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,1.83848275256067,15.9792836902919,10.731060948632,6.55297269869801,3.34127333052009,0.99221723412815,-0.597941200447835,-1.53294758317789,-1.91654752403203,-1.8524866329803,-1.44451051999273,-0.796364795039352,-0.0117950680901799,0.805453050884765,1.55163395191543,2.12300202503178,2.41581166026382,2.32631724764149,1.75077317719483,0.585433838953687,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-1.27344637705186,-3.20005178304144,-2.90628358729296,-2.61251539154447,-2.31874719579599,-2.0249790000475,-1.73121080429901,-1.43774360114242,-1.14591933626408,-0.856742389567092,-0.571259586591566,-0.290979034694507,-0.0167862247159345,0.25070163186999,0.508409280060562,0.749493846418693,0.966006571920845,1.15380627711838,1.31603824420093,1.46192865093646,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1.60130465446059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.41834237058255,1.30773237091697,0.960017897770867,-1.25584111780713,2.29379511727329,1.19489571975972,-1.78090567688146,1.3952958403424,1.70312831451934,1.74518642413234,-1.13873822578038,1.62221086133567,1.22687735333314,-0.541568738533927,-0.0562070680353912,1.67494037245065,-0.905386439927852,1.33069736856351,-0.322744380220636,1.44228982061491,-1.12863072603659,-1.22855086835372,0.0439363772039592,0.161675651250828,0.799454912203679,0.907591968405551,0.75917836358199,-1.96822346130886,-0.869011404313255,-0.372986427060349,-0.300747993468399,-2.68814766389062,0.911568862230308,-0.0466510005397343,-1.52809503837254,-0.62541930660697,-2.38472713213046,0.283669241443858,1.51648905630745,0.740792886913091,1.06323572714822,0.97999238004991,0.896749032951594,0.813505685853282,0.730262338754966,0.647018991656652,0.563775644558341,0.480532297460023,0.397288950361711,0.314045603263395,0.230802256165081,0.147558909066767,0.064315561968451,-0.0189277851298613,-0.102171132228174,-0.185414479326491,-0.268657826424803,-0.351901173523121,-0.435144520621433,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,-0.518387867719746,1.16923940321967,1.01419654084174,0.877814873721039,0.758239545126464,0.653615698326921,0.562088476591311,0.481803023188536,0.410904481387506,0.34753799445712,0.289848705666277,0.235981758283884,0.18408229557885,0.132295460820062,0.0787663972764392,0.0216402482168743,-0.0409378430897238,-0.110822733374459,-0.189869279368409,-0.2799323378027,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,-0.382866765408409,2.99365517379673,2.6419570434623,2.29025891312787,1.93856078279344,1.58686265245901,1.23516452212458,0.887383091074485,0.560005442694814,0.258988719810027,-0.0161295443875353,-0.243580489743509,-0.384763685313274,-0.431511139458395,-0.413848491015203,-0.345603266986693,-0.203866658587126,0.0253314862271701,0.324693500899121,0.671836375942897,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1.04690285355924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
