"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.22809952672881,-3.79642252810479,-2.44849905835803,1.77808893347588,-0.637105210598572,0.980879522124555,-0.751491629852582,2.01021801176009,-1.35251813667771,-0.375979017511089,-0.139280812037033,0.737796072307106,-1.69016804854098,0.201780537705002,-0.795283187874531,-1.44071090257682,-1.52461553447104,-1.20178454488698,0.594435091150142,0.695928804355129,-1.4873321289871,1.74784670926025,-1.52158504899202,1.59757383355088,0.734784104533684,0.372137170802842,1.78026359254002,1.03104621534887,-0.300736671777779,1.27545102723847,-3.55536969346812,0.851648758613887,0.106548778319993,0.626327872232853,-0.476335397962064,-0.888856461095076,-0.324135773499568,0.311264875520655,0.725668111982063,0.144392989712269,-2.91682219216286,-2.77505412416735,-2.63328605617184,-2.49151798817634,-2.34974992018083,-2.20798185218532,-2.06621378418981,-1.9244457161943,-1.7826776481988,-1.64090958020329,-1.49914151220778,-1.35737344421227,-1.21560537621676,-1.07383730822125,-0.932069240225747,-0.790301172230238,-0.648533104234728,-0.506765036239219,-0.364996968243712,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-0.223228900248209,-33.8731261594462,-25.2030770819559,-18.0990117643243,-12.4164347506656,-8.01085058509361,-4.73776381172255,-2.45267897466644,-1.01110061803935,-0.268533285955334,-0.080481522528423,-0.302449871872705,-0.789942878102257,-1.39846508533107,-1.98352103767327,-2.40061527924282,-2.50525235415391,-2.15293680652051,-1.1991731804567,0.500533979923457,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,3.0906801305059,-7.08943695824131,-6.35594873215347,-5.62246050606564,-4.8889722799778,-4.15548405388996,-3.42199582780212,-2.69123252091769,-1.98334886432508,-1.35696260264537,-0.911412984619872,-0.71642349753418,-0.736799557879387,-0.876963399960131,-1.07456177549778,-1.27504755608571,-1.35104313856539,-1.1624042838515,-0.705744024125652,-0.117480438813288,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,0.485223677340244,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2839600800182,-0.409777639623325,0.505774299240303,0.261456942493206,-0.653445534364736,-1.30045284522593,-0.769179044082962,-0.472398069087516,1.00642209407189,-2.48739201187906,-0.792816500086399,0.933882498481371,-0.0297084302129669,0.585440057188611,0.40344861591085,1.10253032318786,-0.57562125367409,-2.66917401034842,0.110114383276477,1.99730553176344,2.20050510174471,2.48798891665605,-1.61102797722646,-0.346936762010618,-1.41399474008522,-2.19554616870089,-2.89258396346393,-2.06023712472233,0.634696276019929,-0.834320163620962,1.31870158162768,-0.544776621170859,1.57019814774869,-2.50201036119524,-1.36758799902208,0.266970841839626,1.99948495234602,2.80692525303516,-0.462552182979945,1.44789109720904,-0.300965441373882,-0.270082889681208,-0.239200337988533,-0.208317786295859,-0.177435234603183,-0.146552682910508,-0.115670131217835,-0.0847875795251607,-0.0539050278324869,-0.023022476139813,0.00786007555286439,0.0387426272455382,0.0696251789382138,0.100507730630886,0.131390282323562,0.162272834016237,0.193155385708913,0.224037937401587,0.254920489094259,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,0.285803040786934,20.7959351051928,15.516016118672,11.1000716065845,7.4789444554906,4.58347755195065,2.34451378252492,0.692896033773716,-0.440532807742661,-1.12492985546392,-1.42945222282977,-1.42325702327989,-1.17550137025402,-0.755342377191814,-0.231937157533009,0.325557175282691,0.847983507815599,1.26618472662602,1.51100371827423,1.51328336932053,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.20386656632523,1.22344563855269,1.05724908549261,0.89105253243254,0.724855979372466,0.558659426312393,0.39246287325232,0.226367952881024,0.0598381753796904,-0.110692629970535,-0.283149152518225,-0.442569532378926,-0.561861326911497,-0.60210146965982,-0.522227363131442,-0.304604444213156,0.0331294630525782,0.456564532511559,0.933951134619489,1.43868729745132,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1.95165785973355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.23332791726866,-0.464047300879503,-0.134675812740908,1.35967174889089,0.029782486515594,-0.370784980581932,-0.0297704374549408,1.44982937952225,-0.755013893483152,0.701273457654363,0.000956895394185864,-0.339626085430778,0.0907519886632446,0.199725900770996,-2.37982014438575,-1.04986101009439,-0.221344266241259,-0.897433460302723,-0.579261128378409,-1.59397595461965,0.967874064124249,1.35556005939547,-1.20495982111607,-0.734944188594625,0.459719059617635,-0.172766927479834,2.52959152674131,0.841075274221563,-0.116266740904219,-0.543299583155678,1.60905577019711,-0.451187353253379,-1.62327162325261,1.23888981881613,0.953581142683475,0.828072452458905,1.62045886044983,0.511150401265649,0.0711903356601731,-2.36947855254645,0.764311042388302,0.662770662380388,0.561230282372473,0.45968990236456,0.358149522356647,0.256609142348734,0.155068762340819,0.0535283823329049,-0.0480119976750082,-0.149552377682921,-0.251092757690836,-0.352633137698751,-0.454173517706662,-0.555713897714579,-0.657254277722492,-0.758794657730405,-0.860335037738317,-0.961875417746231,-1.06341579775415,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-1.16495617776206,-21.1855362956879,-15.5646477742208,-10.942549791726,-7.23063431429717,-4.34029330802765,-2.18291873901092,-0.669902573340489,0.287363222890198,0.777486683587654,0.889075842658391,0.710738734008975,0.331083391545897,-0.161282150824306,-0.677749859195089,-1.12971169965993,-1.42855963831235,-1.48568564124576,-1.21248167455366,-0.520339704329526,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,0.679348303333173,-5.28573326361634,-4.47496387665956,-3.66419448970283,-2.85342510274607,-2.04265571578931,-1.23188632883255,-0.438773124564529,0.241380159990808,0.674076468401112,0.76524003265579,0.530225881157927,0.0732208439566033,-0.502762353678499,-1.08736206483821,-1.49379483177772,-1.56327656559105,-1.32725943132,-0.909374833553075,-0.342355752301716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,0.353013051406716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.14554814121092,1.90375298130509,0.677054636488712,0.181390564720362,-2.94388455529553,0.223798036933142,0.673839727209087,-0.315697853456584,0.418354662865967,1.80764671435278,0.980889991797119,1.15446614400341,0.470528087895527,-0.231046729456821,-1.29431362400132,0.462782543105597,0.258633621546188,-1.2009140859464,-1.297539028603,-1.27515060150814,-2.65073416075175,1.72889745919087,-3.39066799119253,-0.792006954311526,0.810330858919112,-1.61200607985814,-2.76072427067899,0.826528580984521,1.24029890320853,-0.184416003934492,-0.0318017957903312,0.526751914962631,-1.26605001481869,2.9641108806171,1.70155404088863,-1.99689898035157,-0.646857573420675,0.129583384729248,-1.28862195995231,2.24711788556689,1.44673960949649,1.42735686615565,1.40797412281481,1.38859137947398,1.36920863613314,1.3498258927923,1.33044314945147,1.31106040611063,1.29167766276979,1.27229491942896,1.25291217608812,1.23352943274729,1.21414668940645,1.19476394606561,1.17538120272478,1.15599845938394,1.1366157160431,1.11723297270226,1.09785022936143,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,1.07846748602059,-10.6478481521329,-7.32245036382413,-4.60669002478392,-2.445141183997,-0.782377890448146,0.437025806877893,1.26849585899635,1.76745821692245,1.98933883167144,1.98956365425857,1.82355863569907,1.54674972700816,1.21456287920108,0.882424043293105,0.60575917029942,0.439994211235312,0.440555117115975,0.66286783895665,1.16235832777261,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.99445253457904,1.80702451507475,1.67792791513303,1.5488313151913,1.41973471524957,1.29063811530785,1.16154151536612,1.0560424615002,1.07329055585537,1.23814319017898,1.46527677288885,1.65418212549354,1.75984256664678,1.78286808557458,1.73371702684483,1.61624692997142,1.42581688963156,1.15221195430041,0.790667446864271,0.356384292562337,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,-0.115520616945838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.21627714234845,0.357476949316677,-0.152935805839019,-0.480721132399859,1.58134531139514,0.588881044428778,0.724622655124612,-1.26691088414724,0.430757874386893,-1.08214306969372,0.0900269078853899,0.569514792792134,-0.0956285336312419,1.01764086401887,-0.00973950962307768,-0.525228999162126,2.54636887301423,-2.15647829681142,3.91800817610622,2.63982384853981,-0.553374098441205,-0.231269065954141,-1.65008677042163,-1.7778804818869,3.15176968127014,0.721036456330955,0.603871718672327,-1.31164878029687,-1.15101536050207,1.90972468168801,0.757815624307364,0.292990832697289,1.78740693743238,0.418176296976535,0.556389760005938,-0.736776273193193,-1.80806804353397,-2.02936426333033,0.126731595844086,-0.832944070451408,-2.02754287688406,-1.76596884269047,-1.50439480849687,-1.24282077430328,-0.981246740109688,-0.719672705916095,-0.458098671722504,-0.19652463752891,0.0650493966646835,0.326623430858273,0.588197465051868,0.84977149924546,1.11134553343905,1.37291956763264,1.63449360182624,1.89606763601983,2.15764167021342,2.41921570440701,2.68078973860061,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,2.9423637727942,-12.8844929411046,-9.12993926039267,-6.1126214900773,-3.7563642560964,-1.98499218438786,-0.722329900889594,0.107797968460494,0.581566797724474,0.775151960964441,0.764728832242495,0.626472785620715,0.436559195161191,0.271163434926047,0.206460878977294,0.318626901377078,0.683836876187494,1.37826617747059,2.47809017928853,4.05948425570335,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,6.19862378077708,-1.26696473685932,-1.11523998310168,-0.963515229344042,-0.811790475586401,-0.660065721828759,-0.508340968071117,-0.355027078548195,-0.192213484263991,-0.0104568076220755,0.199794314615026,0.445615711415162,0.724702037448354,1.02462195969356,1.33144487221686,1.63697018404649,1.93889066103852,2.23829000735464,2.53722277955687,2.83665534861101,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,3.13637821888142,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.00431898562481,-1.18768664740581,2.80858410236578,0.163356391065445,2.1366569705561,3.45351781899204,0.0254362063195384,0.359234229162043,2.14643158565576,-0.962017852376347,1.79950761593376,0.294502069351944,-1.5912838617885,1.92024603754685,-0.218626709401658,2.00169423650952,0.0182442519944317,-0.406435654970412,0.151556475278499,-0.0840208260693061,-0.916265657813044,1.82824269686196,-0.539223940945311,-0.345011681522179,0.583692324479655,1.54794049993646,0.601757082666161,-1.5180435514061,-1.25639869185517,-0.930596255436875,0.25387564352619,-1.42419092878123,-0.273318347660412,-1.11802858171586,-0.919074510871488,0.976838626256553,-0.376139381711363,0.509410225077685,-0.218904230487619,0.937376733130531,1.3712751701621,1.24248337865143,1.11369158714076,0.98489979563009,0.856108004119423,0.727316212608753,0.598524421098085,0.469732629587414,0.340940838076747,0.212149046566077,0.0833572550554091,-0.0454345364552609,-0.174226327965929,-0.303018119476597,-0.431809910987267,-0.560601702497934,-0.689393494008604,-0.818185285519274,-0.946977077029942,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,-1.07576886854061,38.1866260808228,27.6959821549633,19.1330479858966,12.3195100948993,7.07705500324842,3.22736923222062,0.592139303092771,-1.00694826285835,-1.74820694435597,-1.80995022012322,-1.37049156888334,-0.608144469359518,0.29877759972509,1.17196115964721,1.83309273168369,2.1038588371114,1.80594599720703,0.761040733247366,-1.20917043349063,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,-4.28300098173031,7.80877207539471,6.68217269332225,5.55557331124981,4.42897392917736,3.3023745471049,2.17577516503245,1.06631452847829,0.0586404040094095,-0.74693111019462,-1.24289723898168,-1.35024529490031,-1.08838591461941,-0.547283155875627,0.163547414920505,0.858688080839952,1.26409228946091,1.16113054545507,0.496583591424496,-0.637371431954502,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,-2.03569830988126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
