"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.48068685777048,-2.35003410473825,-1.73011973549036,-0.60363354289772,-0.559579227777272,1.34209610188966,-0.0990210747635896,-2.19214805959138,1.39297901904306,0.181146353028959,-2.56875190560859,0.0693183556873223,0.574456144454514,0.889920809456974,-0.990419378788877,-0.228712291795979,0.192707828309565,0.0595173993224893,1.60532906588521,0.924151891384817,0.114709459169296,-0.289979541752031,-0.209083977644935,2.91837516926693,2.8488718253864,0.0853839026165915,1.06310992969727,-2.58195823235564,-0.487206890220966,-2.15403714624519,-0.601380502297008,0.484314975918554,0.672200941372507,-0.00793895352616047,-1.83773017898806,2.13124187954885,1.59972476570935,-0.414561186320629,1.37152896743124,-1.99318787511011,-1.38945544085128,-1.29087849956007,-1.19230155826885,-1.09372461697764,-0.99514767568642,-0.896570734395203,-0.797993793103988,-0.699416851812773,-0.600839910521557,-0.502262969230342,-0.403686027939125,-0.30510908664791,-0.206532145356695,-0.10795520406548,-0.00937826277426268,0.0891986785169507,0.187775619808168,0.286352561099385,0.3849295023906,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,0.483506443681815,2.56102545936608,1.57581696146194,0.782828467837271,0.165453864632697,-0.292912962011196,-0.608878125953811,-0.799047741054536,-0.880027921172777,-0.868424780167942,-0.780844431899423,-0.63389299022662,-0.444176569008944,-0.228301282105788,-0.00287324337655193,0.215501433319369,0.41021663412257,0.564666245173637,0.662244152613191,0.686344242581816,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,0.620360401220125,-0.370437346989964,-0.410046389001593,-0.449655431013223,-0.489264473024853,-0.528873515036485,-0.568482557048114,-0.606692605420816,-0.638416548599487,-0.663582175407083,-0.676231527405161,-0.658609550196211,-0.597135527694864,-0.489696779883383,-0.335705101579398,-0.13493756822465,0.105373066147861,0.372718319962042,0.653767817524836,0.935459827635558,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1.21201943748871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.289444358326568,0.145658527789714,0.345893132521745,-0.628524726952405,-1.180599447145,-0.0737619824917122,0.896110772222746,-1.69048663714254,-1.77798046837426,3.50539530808657,-0.387347639596481,-1.70858391639823,0.082551262302907,-0.135928450615369,-0.483765782130909,-1.66536973866416,-0.744083561173102,-0.0577680509726992,2.81363756189859,2.0495021661169,-2.03848049593474,-1.81553098791075,-0.116461345860142,-0.630865024333206,0.834083493165947,-0.22081962173516,0.555295492158878,-1.75032211043831,-0.114794058628922,-0.753995130129885,-1.88935429235869,-0.329624002467312,-2.45529897327276,1.09087915097582,0.35777919136404,-0.276189948923454,1.0337043713211,1.61062676615173,2.5812827010625,-1.01420846359183,5.25001378242161,4.76556268644629,4.28111159047097,3.79666049449565,3.31220939852033,2.82775830254501,2.34330720656969,1.85885611059437,1.37440501461904,0.889953918643725,0.405502822668405,-0.0789482733069171,-0.563399369282237,-1.04785046525756,-1.53230156123288,-2.0167526572082,-2.50120375318352,-2.98565484915884,-3.47010594513416,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-3.95455704110948,-14.5284470700645,-10.0438763680603,-6.37853890074555,-3.46462318295018,-1.23431772950408,0.380188944762837,1.44670832502066,2.0330518964395,2.20703114418941,2.0364575534405,1.58914260936285,0.93289779712655,0.135534601901696,-0.73513549114163,-1.61130099683333,-2.42515043000334,-3.10887230548154,-3.59465513809785,-3.81468744268217,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,-3.70115773406443,4.88974258819999,4.44677204513579,4.00380150207161,3.56083095900741,3.11786041594322,2.67488987287903,2.23117331456874,1.78460251505128,1.33831938938851,0.893263532242861,0.443164224386946,-0.0153062172261667,-0.477739436810081,-0.942353660679455,-1.41415990235184,-1.89494601127962,-2.38001953117952,-2.86834092787997,-3.36535613075349,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,-3.87162354354047,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0839313566700648,0.469306413875149,1.03122981790819,0.549597530795265,0.811078881268787,0.502008734338689,-3.20100101225067,2.47951462154702,-1.1365082393386,-0.359048542523466,0.568251131696625,0.0742398048918034,-0.41513957767876,0.0920615882852189,1.2770569560675,0.665019725167502,-2.55807699897433,0.332349681469855,1.51414282618063,0.76744996067449,-1.97487888880633,-0.0115470976936329,-0.901518394040696,-1.08645357347333,-0.0815956348849838,-0.0584925743235676,1.19234411034665,-3.01893812724184,1.92451315497706,-1.61799195909937,0.313373919108191,1.70070918058492,0.438278179003948,-1.61168272057817,0.553072087743764,-2.63640028311161,-0.791319987565698,-0.944270768098397,-2.77098956962148,2.6060431677045,-0.19054939095339,-0.240298714194197,-0.290048037435004,-0.339797360675811,-0.389546683916619,-0.439296007157425,-0.489045330398232,-0.538794653639041,-0.588543976879848,-0.638293300120655,-0.688042623361461,-0.737791946602268,-0.787541269843075,-0.837290593083882,-0.88703991632469,-0.936789239565496,-0.986538562806302,-1.03628788604711,-1.08603720928792,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-1.13578653252873,-34.2018092213377,-24.6091929621137,-16.8306490690355,-10.695869324526,-6.03454551100804,-2.67636941090437,-0.451032806637912,0.811772519368549,1.28235478469211,1.13102220690997,0.52808300359926,-0.356154607662832,-1.35138240929921,-2.28729218373265,-2.99357571338605,-3.29992478068218,-3.03603116804395,-2.03158665789418,-0.116283032655758,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,2.88018792524856,-0.0798838895674017,-0.14477615490083,-0.209668420234259,-0.274560685567685,-0.339452950901114,-0.404345216234542,-0.469055636118886,-0.532765247163782,-0.59481681668491,-0.654502248851328,-0.710894133165526,-0.76338338396279,-0.811680854940864,-0.855805252726888,-0.896881483995859,-0.936863049997118,-0.976690767168117,-1.01587892983637,-1.05409174526492,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,-1.09177657290775,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.424228960897211,-0.760116531614599,0.908397488881916,1.48910978900373,-2.03763286529979,-0.444260544896338,-0.769835086446754,2.20124416754406,-0.154228500847434,1.62823486573694,-1.54315075624257,4.15937159357845,2.32642251441087,-0.0326337370140823,0.0727043074175491,-2.54234206334432,-1.37715614009187,1.11408540350232,-1.35205363501322,-1.34149263445204,0.153756286894421,-1.31513982063797,0.488584164751432,0.949886902257816,0.809885812763691,-0.0295036643408206,0.56361931693832,1.16366413569815,-0.082208288764912,-0.433016512062954,-1.45477497001558,1.07782834786401,-0.91047686943635,-2.32189759499877,0.603283944922104,-0.199814675816395,1.07112677647274,0.305929948314343,-0.497687325480934,-1.16361705908323,3.41575514262362,3.00841121165762,2.60106728069161,2.19372334972561,1.7863794187596,1.3790354877936,0.971691556827597,0.564347625861592,0.157003694895588,-0.250340236070418,-0.657684167036424,-1.06502809800243,-1.47237202896843,-1.87971595993444,-2.28705989090044,-2.69440382186645,-3.10174775283245,-3.50909168379846,-3.91643561476446,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,-4.32377954573046,7.90710749495706,4.83594983928655,2.52800798668274,0.889915524637049,-0.171693959359078,-0.750186877814236,-0.938929643236991,-0.831288668135901,-0.520630365019564,-0.100321146396539,0.336272575224591,0.695784387335253,0.884847877426896,0.810096632990895,0.37816424151875,-0.504315709498169,-1.93070963256843,-3.99438394020061,-6.78870504490326,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,-10.4070393591849,4.22046805480837,3.41367625844951,2.60688446209065,1.80009266573177,0.993300869372881,0.186509073014001,-0.549881798831747,-0.925709561498307,-0.860201570646652,-0.444707642659987,0.241653500779055,0.948457582179005,1.19046255056002,0.661675569333124,-0.450346538613864,-1.72334040365714,-2.96417461994038,-4.33151750350278,-6.04784250491921,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,-8.06595218465843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.400540597773034,-0.339586235254031,0.730195388771547,2.29718542512178,0.276866040542108,0.626858893866508,-0.661603097625923,-0.884909844781879,0.365528429627558,0.835201192804835,-1.19345867786542,1.56382810234555,-0.753187393008957,-0.137226853369691,0.778672710349335,-0.0366290084170746,1.63612192931356,-0.276734965650567,-1.09729352376523,-2.3388660151616,-0.738483231100851,-1.01484766780996,-1.03467825845122,-1.00735932018682,-0.595839785635091,2.99398806669393,-1.06040847814921,3.93680263668561,-2.43791607566799,-0.888170069104323,-0.910711331684427,-3.58915199170225,-1.25587517873025,0.479303610853503,0.184162803434313,0.160200810924827,-0.727095924738645,-1.35331657358317,0.314723339352913,-1.88093936256214,-1.3107991484671,-1.12485163259903,-0.938904116730963,-0.752956600862894,-0.567009084994825,-0.381061569126755,-0.195114053258687,-0.00916653739061779,0.176780978477453,0.36272849434552,0.54867601021359,0.734623526081659,0.92057104194973,1.1065185578178,1.29246607368587,1.47841358955394,1.664361105422,1.85030862129007,2.03625613715814,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,2.22220365302621,12.8878281971472,9.04941094403453,5.96034991361415,3.55158039653404,1.75403768344216,0.498657064986463,-0.283626168185057,-0.661876725424431,-0.705159316083696,-0.482538649514876,-0.063079435070005,0.484153617898885,1.09009580003978,1.68568240200064,2.20184871442943,2.56953002797413,2.71966163328271,2.58317882100314,2.09101688178339,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,1.17411110627142,-0.538388381473553,-0.501615687347434,-0.464842993221329,-0.428070299095218,-0.391297604969107,-0.354524910842997,-0.316566286618563,-0.264125757958915,-0.155088497763067,0.0453182530919971,0.338722571941847,0.70911457004831,1.1206728839409,1.51477715098326,1.8446326603831,2.08080824876428,2.17916698234452,2.11190206876634,1.92554963223077,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1.69885812338303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
