"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.4037577468499,0.682380623300351,0.12019394430351,0.120888564730518,0.327446981324347,-0.220407366886391,1.25716132065155,0.34219150751912,-0.758733003437712,0.61430292018284,0.392475853290465,-0.486627536008729,-0.10649357432265,2.21149855236703,-0.54184476112262,0.680081638312215,-0.663866824621927,-2.83707775572803,0.737654573031145,1.97097492522306,1.88054449674059,-0.524440369831641,-0.956623284261239,1.64201140457146,-0.061993053176268,0.2693468455094,1.54367780297553,-0.594620786978256,0.801612087444624,0.0960222919342542,-3.12940146844908,-0.873262729998512,-0.546675792969967,-2.74390103036257,-0.95669768924933,0.446453365950422,1.0482983531824,1.67846909666645,-1.29109663371825,0.0162344458769539,1.43274576807242,1.30004526245088,1.16734475682934,1.0346442512078,0.901943745586262,0.769243239964724,0.636542734343186,0.503842228721648,0.371141723100109,0.238441217478572,0.105740711857033,-0.0269597937645045,-0.159660299386044,-0.292360805007581,-0.42506131062912,-0.557761816250657,-0.690462321872198,-0.823162827493736,-0.955863333115277,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,-1.08856383873681,10.2829356831728,7.94203755671074,5.95842640766119,4.30351888833961,2.94873165106138,1.86548134814192,1.02518463189661,0.399258154640851,-0.0408814313099395,-0.323817473640378,-0.478133320035056,-0.532412318178585,-0.515237815755548,-0.455193160450559,-0.380861699948218,-0.320826781933123,-0.303671754089873,-0.357979964103066,-0.512334759657303,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,-0.795319488437178,4.40249084711492,3.87750071639039,3.35251058566586,2.82752045494134,2.30253032421682,1.77754019349229,1.25161023312294,0.72292329410277,0.206653616483701,-0.250516318766387,-0.589450919215798,-0.780625282853173,-0.838434399548987,-0.799570795074992,-0.701892533649268,-0.57427529777172,-0.430287715940372,-0.274601496142068,-0.115130597613588,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,0.0414334266685756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.924463669319927,-2.11510697868619,-0.483958898642369,-1.33994599087613,-1.4902472418339,0.189347955501666,-0.0923025386869467,-1.60063240869819,-0.272300187884195,2.36641886722184,0.803631489821031,0.502667476732709,0.314580850336682,-1.17317315975952,0.969015037484763,-0.615361386338598,-1.68309460272534,-0.0707091309215571,-0.327751134811635,-1.16197079277162,-0.791706452939843,1.60743222084441,3.30657219700493,1.15221446310787,0.875699692100094,1.14078631725975,-0.35176069989005,0.867118560466411,2.26063205310926,-1.65749778040349,-0.732191039309209,-3.59126396670847,-1.61014957705311,-0.439731031184266,1.27476850699245,-0.0222172027642227,0.601096414254716,-0.468879842880272,-0.617270976279034,0.690661860975199,3.91962015900403,3.4639240568308,3.00822795465756,2.55253185248433,2.0968357503111,1.64113964813786,1.18544354596463,0.729747443791394,0.27405134161816,-0.181644760555075,-0.637340862728308,-1.09303696490154,-1.54873306707478,-2.00442916924801,-2.46012527142124,-2.91582137359448,-3.37151747576771,-3.82721357794094,-4.28290968011418,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,-4.73860578228741,12.0042884102799,9.52734713402916,7.37341049029814,5.51731318331,3.93388991728791,2.59797539645503,1.48440432503452,0.568011407249516,-0.176368652676812,-0.773901150521297,-1.2497513820608,-1.62908464307215,-1.9370662293322,-2.1988614366178,-2.43963556070579,-2.684553897373,-2.95878174239627,-3.28748439155248,-3.69582714061843,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,-4.20897528537097,5.86458156850169,5.04703889802314,4.22949622754454,3.41195355706595,2.59441088658736,1.77686821610878,1.02703829856092,0.618444164072036,0.555342627112729,0.467082026208027,-0.0370640050842272,-1.00584385928408,-2.10505952427279,-2.93882303686995,-3.39872567832651,-3.62513179092562,-3.71226839192595,-3.64341477259225,-3.44796624118324,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,-3.20980135425317,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.769594037243523,1.27279683341136,0.265791042534866,0.670745489352899,0.412509973507745,0.230968777076847,-1.66145450474037,1.24419812302081,3.98368210683375,0.235014703288192,0.551565291599559,0.245380087859644,-0.0445372805727917,0.331264338415025,-0.008469554097978,0.508312273536548,-0.589582649542871,1.66683112951801,-2.2229876526577,-0.998789183327293,-0.636793359980308,-1.49302488082509,-0.411954401862653,-2.23598876377397,-2.93762606973318,-1.85961903085907,1.56648918882984,-0.122014243400153,0.212613666650917,3.70262738186951,2.50302237384927,0.587068773262455,0.785903900703223,1.10411149827607,-2.41584228607704,-1.52776175362926,1.4780798603994,0.630987114206574,2.59287553633976,0.377380102616232,-1.59064746551569,-1.46063207613254,-1.33061668674938,-1.20060129736623,-1.07058590798308,-0.940570518599923,-0.810555129216772,-0.68053973983362,-0.550524350450467,-0.420508961067315,-0.290493571684161,-0.160478182301008,-0.0304627929178558,0.0995525964652977,0.229567985848449,0.359583375231605,0.489598764614758,0.619614153997912,0.749629543381063,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,0.879644932764215,6.7373007232916,3.84507726177402,1.63588169441035,0.0368630752710004,-1.02482954157356,-1.62204710205292,-1.82764055209663,-1.71446083763423,-1.35535890459532,-0.823185698909425,-0.190792166506141,0.468970746684978,1.08325209473437,1.57920093171248,1.88396631168977,1.92469728873659,1.62854291692347,0.922652250320859,-0.265825657000867,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-2.00974175097124,-7.51001478456956,-6.54214652216218,-5.5742782597548,-4.60640999734742,-3.63854173494003,-2.67067347253265,-1.72958361108408,-0.93841290324449,-0.377862828253662,-8.76346470306544e-05,0.308223228900417,0.605914880415016,0.870353576080987,1.06971374960321,1.1937600294172,1.19470925041536,0.959037904647415,0.389530579115668,-0.493090593805306,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,-1.54941983201899,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.247866570245603,-0.104191860037969,-1.22340677691551,-0.920564111285315,2.46838838338874,-1.42794411053625,0.75834581240623,-0.529867314644167,2.29596579649396,0.708771284149501,-0.243499621656387,-0.0224561126091221,1.02438455626954,0.970658711682916,-2.15805364807769,-0.727110111695424,0.497653694297004,-1.080513626407,-0.331564774214112,-0.123676453918467,1.56781483534161,0.401292979368527,2.6119383100484,0.00554339002151671,-0.799263650670126,0.416790071599893,0.730359465071793,-1.47219209339593,0.284587170561728,0.996421395729559,0.124537381914584,0.0151297635710836,-0.560438966835733,-1.62628084008238,0.1161685074978,1.99932396011343,-1.31744663282128,1.53492971495395,1.06248686401859,-1.40480282480971,0.54633627736204,0.416309764395778,0.286283251429514,0.15625673846325,0.0262302254969882,-0.103796287469276,-0.233822800435539,-0.363849313401803,-0.493875826368065,-0.623902339334331,-0.753928852300593,-0.883955365266857,-1.01398187823312,-1.14400839119938,-1.27403490416565,-1.40406141713191,-1.53408793009817,-1.66411444306444,-1.7941409560307,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,-1.92416746899696,12.6048111967277,9.24556590324837,6.45426890756858,4.18094596996963,2.37562285073288,0.988325310139679,-0.0309208915286066,-0.732089993990614,-1.16515623696504,-1.38009386017048,-1.42687710332558,-1.35548020614905,-1.21587740835946,-1.05804294967553,-0.931951069815796,-0.887576008499021,-0.974892005443811,-1.24387330036883,-1.74449413299264,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-2.526728743034,-1.24286190686975,-1.0797977423699,-0.916733577870047,-0.753669413370201,-0.590605248870354,-0.427541084370506,-0.268597117800708,-0.146528249141905,-0.142744978682762,-0.31490114921889,-0.629077008970425,-1.00144664023128,-1.36600545322169,-1.66586494949392,-1.82860157120331,-1.80669416577299,-1.62455302956639,-1.35179434908166,-1.0434206291958,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,-0.723517870905946,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.20904379701456,-0.267400950557297,-2.29400114133083,-1.56632712743027,-0.423836226995805,-0.694411456751735,0.701766889966098,-0.144980175109158,-2.64795343225671,0.0613731288265882,-1.19662546640587,-0.0169881140797514,0.167655913781479,0.0917837812372913,0.663665051265452,0.0112635316665202,1.68300122747529,0.753620946887661,1.44139511367136,-1.99050832659917,2.42982641027049,0.836907200429144,-0.0281735529617695,-0.685688005310926,-2.30261657815827,1.02112903967514,-1.39970626065388,-1.03251596786313,0.242600762468863,2.8060895974248,-1.27216184982311,2.60822790998553,3.46990847608736,0.909072044698231,-0.498730024152099,-0.0789209982805694,2.84076588492501,2.06145638552733,0.25040761698973,0.917640046844769,-0.0504397253380153,0.0100345247823643,0.0705087749027431,0.130983025023123,0.191457275143502,0.251931525263881,0.31240577538426,0.372880025504639,0.433354275625019,0.493828525745396,0.554302775865777,0.614777025986156,0.675251276106534,0.735725526226915,0.796199776347294,0.856674026467674,0.917148276588053,0.977622526708432,1.03809677682881,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,1.09857102694919,6.02162923512537,5.15135421611159,4.30587856135895,3.49531279528425,2.7297674423043,2.0193530268359,1.37418007329586,0.804359106100991,0.320000649668099,-0.0687847715860102,-0.351886633244529,-0.519194410890648,-0.560597580107567,-0.465985616478472,-0.225247995586557,0.171725806984984,0.73504631565296,1.47482405483417,2.40116954894544,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,3.52419332240355,-1.29613348491993,-0.883974005976888,-0.471814527033823,-0.0596550480907974,0.352504430852274,0.764663909795269,1.03399666111172,0.60907302396576,-0.34178087361917,-0.705086149082176,0.25269300289334,1.70396942129299,2.08908111705045,1.02912045247741,-0.328160859278109,-0.830209132752886,-0.390329179279373,0.529271199447761,1.69059763478935,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,3.02269204392725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
