"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.029547674755726,-0.740171999931886,0.408155316474395,0.10926869910756,-0.290144705592082,0.680284836959807,0.12589271877269,-0.466180961433741,-0.862304535816238,1.18141637003653,0.0573135540843044,-0.425669730297487,1.07871750582955,-4.13571909459116,-0.37766057821297,-1.74995334448338,0.976139078646961,0.810915952298036,-3.45227529189085,2.2476021379606,-0.310860789908899,-1.02620007239015,1.2166833404626,-0.541663379955919,1.2613347963747,-0.897741625807649,1.3735411217098,-0.53121091491909,0.252581891580974,0.621497679065241,0.4053957575782,-0.819643985867312,-0.0965933957268827,1.80355819127419,0.604783879512755,-1.61371070957031,0.378557662442731,0.719173510549915,0.286695244951993,-0.813825500708948,0.108780727321226,0.132872839065642,0.156964950810061,0.18105706255448,0.205149174298896,0.229241286043314,0.253333397787733,0.277425509532149,0.301517621276567,0.325609733020986,0.349701844765404,0.37379395650982,0.397886068254238,0.421978179998659,0.446070291743077,0.470162403487492,0.494254515231912,0.51834662697633,0.542438738720746,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,0.566530850465162,-2.11543853156204,-2.08499129918459,-1.94829993784778,-1.72332299097983,-1.42801900200894,-1.08034651436329,-0.698264071471105,-0.29973021676058,0.097296506340081,0.474857554402682,0.814994383999016,1.09974845170088,1.31116121408008,1.4312741277084,1.44212864915765,1.32576623499962,1.06422834180611,0.639556426148921,0.0337919445998551,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-0.771023646269301,-6.51949876009806,-5.46991332515779,-4.4203278902176,-3.37074245527735,-2.32115702033711,-1.27157158539688,-0.296125349968289,0.302757417418144,0.48838612853222,0.542283920987728,0.693752169607491,0.936538545557758,1.15347923246206,1.25260018243471,1.17004821464135,0.862919095097984,0.396124819408909,0.00280575265399463,-0.0795208127614231,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,0.12198538616518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.209656233822879,1.13361743360301,0.977929544498542,-0.00936953760308956,2.69223128181812,-0.0739469315099006,2.31166893018178,-3.15466634806702,-3.07895554622278,-1.31692591361608,-0.404388837339393,0.691187735968889,-0.324740598771909,-0.213400489884076,1.03931072181051,-0.460932051528513,0.59289729491822,1.1244972512539,0.767164548252302,0.950064855148923,-1.09045204863603,1.31453004097242,-0.177612893213087,-0.464028642335832,0.577162858373306,1.57594626931733,-1.45249586531981,0.732898512668751,0.273625982968477,-0.289922084949898,-1.54523651705303,-2.30465335013106,0.61605409316498,-1.69059045060254,1.26927145165287,-1.36538060441451,-2.57082364128606,-0.0250596152902762,0.420342872463923,1.76785714235887,-2.0723774176419,-1.97690863172631,-1.88143984581072,-1.78597105989513,-1.69050227397954,-1.59503348806395,-1.49956470214835,-1.40409591623276,-1.30862713031717,-1.21315834440158,-1.11768955848599,-1.0222207725704,-0.926751986654809,-0.831283200739215,-0.735814414823626,-0.640345628908035,-0.544876842992441,-0.449408057076852,-0.353939271161261,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-0.25847048524567,-10.8851668215136,-8.5367267868245,-6.56416983872739,-4.9362020713019,-3.62152957862763,-2.58885845478416,-1.80689479385109,-1.24434468990802,-0.86991423703452,-0.652309529310211,-0.560236660814686,-0.562401725627511,-0.627510817828313,-0.72427003149663,-0.821385460712126,-0.887563199554362,-0.891509342102907,-0.801929982437411,-0.587531214637423,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-0.217019132782527,-1.66687399643251,-1.62949244084583,-1.59211088525915,-1.55472932967247,-1.51734777408579,-1.47996621849911,-1.44157297975307,-1.3970369099851,-1.34075511219647,-1.27133423245757,-1.19196873847322,-1.10551864441203,-1.0104021937902,-0.902895669499154,-0.781820211863504,-0.648525377228596,-0.503830366555185,-0.348188704284041,-0.184214468541459,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,-0.0163423053566252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.45223574740173,0.992503678448799,-0.0862768698632452,-1.9775126001389,-0.803548675260368,0.858777263941306,0.88492458580089,2.09530028752926,-1.45082553852983,-0.157850861720584,0.220033711907943,3.16281433701365,1.09172557766104,2.15043958295863,-2.07550765497817,-2.01106136634143,2.9250230783737,-0.472514548960328,-1.0149489836439,-0.403529712475049,0.0860534612021375,-0.778581349591622,-1.20431399025404,-0.691235139254362,-1.59876308594293,1.34305365383036,-1.74545731875693,1.83250323848707,-0.467526232670085,-2.4424236973236,-2.36183843058483,-2.17296836407039,-1.44834518017786,-0.0138602196947719,0.791746134805313,0.00216244819499778,0.383537250286112,0.367478217751723,1.10146296891628,-0.8996879710157,0.687148199298321,0.69214631540175,0.69714443150518,0.702142547608609,0.707140663712037,0.712138779815467,0.717136895918895,0.722135012022324,0.727133128125756,0.732131244229183,0.737129360332611,0.742127476436041,0.74712559253947,0.752123708642898,0.757121824746326,0.762119940849759,0.767118056953185,0.772116173056615,0.777114289160046,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,0.782112405263474,-9.1734247787033,-7.28918027639337,-5.59342589567584,-4.0813286443552,-2.74805553023597,-1.58877356112263,-0.598649744819695,0.227148910868348,0.893455398136989,1.40510270918174,1.7669238361981,1.98375177138156,2.06041950692762,2.0017600350318,1.81260634788958,1.49779143769647,1.06214829664796,0.51050991693957,-0.152290709233215,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-0.921420589674886,-2.76508564397563,-2.33478078666665,-1.90447592935769,-1.47417107204873,-1.04386621473975,-0.613561357430783,-0.18360235725279,0.240489401974415,0.638358157985474,0.993483881619545,1.30900053812884,1.58218521847725,1.77456070407036,1.83667160123692,1.74954202720244,1.50948338664885,1.10109391429058,0.534596342880038,-0.12116421788871,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,-0.795475457519547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.84319909037462,0.819747967833414,0.821471815842755,0.991204179195961,1.11115991970208,0.424058390513842,-1.10064028965204,-2.09371641961467,0.572478829977866,0.938126368468678,-1.26371623872479,-0.560612951797964,1.56982066525224,-1.98358377464595,1.14479108287261,-1.86227537396246,1.2398389983834,-0.159489057927845,-1.3557726411005,-1.0971979034661,-1.51078538214715,-2.04886451460459,-1.09504969995813,-0.793475281651951,-1.38415208324172,-0.751314151957745,-1.59594561059794,-1.42218626372855,-0.442494308963665,-1.44264016188996,0.541207621292124,3.76078467264238,-0.494439196514122,0.513108815121836,-2.59605685061427,-1.47604944224309,1.73473961137853,1.51063883982445,-0.804318488285928,0.652602530837031,0.190255314515905,0.1540279546502,0.117800594784493,0.0815732349187872,0.04534587505308,0.00911851518737272,-0.027108844678331,-0.0633362045440364,-0.0995635644097437,-0.135790924275451,-0.172018284141156,-0.208245644006862,-0.244473003872566,-0.280700363738275,-0.31692772360398,-0.353155083469684,-0.389382443335393,-0.425609803201096,-0.461837163066804,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,-0.498064522932509,7.4643506410736,5.33186984940555,3.59897243032187,2.22778920661493,1.1804510010771,0.419088636500733,-0.0941670643217911,-0.397185278598107,-0.527835183535846,-0.523985956342647,-0.423506774226142,-0.264266814393963,-0.084135254053729,0.0790187295869131,0.187325959320336,0.202917257938896,0.0879234482349798,-0.195524646999072,-0.685296204970864,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,-1.41926040288803,0.188467485751538,0.152470147420952,0.116472809090364,0.0804754707597786,0.0444781324291945,0.00848079409860603,-0.0275152170386921,-0.0635075534137641,-0.0995122151868166,-0.135556840212649,-0.171656788970973,-0.207809138851438,-0.244009208747309,-0.280263813860582,-0.316585285520198,-0.352976786305335,-0.389425276988863,-0.425906548470644,-0.462397507021613,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,-0.49888719601544,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.159138062954499,0.970133640966108,2.52600660923659,0.493011880781168,1.56592780849426,-0.50121420206736,-0.163817672101898,-1.20551827460928,-1.3375129448732,-3.08986341043509,0.728398048613466,-1.07318155154254,1.69611684801857,1.57246632180518,0.477599061262579,-0.660089685788563,-0.527973305557836,-0.163097342616354,1.38855728836305,0.681689152829748,2.24950775867417,3.07479246776707,0.673331857123683,-2.90200741741318,0.540433405127231,-3.84072752390814,-0.439624134613689,-1.61665491432871,-0.487249717034627,1.36297938331468,1.39971940789219,-2.78675211663073,2.80453757952744,-0.6042374070015,1.36603568934687,0.719909216712825,0.876853177585291,0.0117082633839853,1.02341371747911,0.630819553686502,-1.67377219753758,-1.62928749635183,-1.58480279516608,-1.54031809398033,-1.49583339279458,-1.45134869160882,-1.40686399042307,-1.36237928923732,-1.31789458805157,-1.27340988686582,-1.22892518568007,-1.18444048449432,-1.13995578330857,-1.09547108212281,-1.05098638093706,-1.00650167975131,-0.962016978565558,-0.917532277379808,-0.873047576194056,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-0.828562875008306,-4.73516654483758,-4.29396060740981,-3.84754971813932,-3.40212591922806,-2.96388125287799,-2.53900776129104,-2.13369748666917,-1.75414247121433,-1.40653475712846,-1.09706638661351,-0.83192940187142,-0.617315845104155,-0.459417758513652,-0.364427184301858,-0.33853616467073,-0.387936741822205,-0.518820957958241,-0.737380855280774,-1.04980847599176,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-1.46229586229315,-2.6839422157301,-2.51866915745179,-2.35339609917349,-2.18812304089519,-2.02284998261688,-1.85757692433858,-1.69524565042964,-1.54745184875709,-1.41345145702527,-1.27863973457525,-1.13075888698584,-0.973543554308472,-0.830206313107766,-0.729900414946359,-0.685600985427042,-0.691335234867788,-0.737497104159141,-0.813622463215509,-0.902477673826164,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,-0.990695617433321,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.98962221119381,0.691665848178776,-0.506853194816912,-1.12601769864315,0.0716306463638627,2.00489603891687,-2.07382115348622,-1.222861680735,-0.745706870250357,-1.86457334247779,-2.12984265912281,-0.448855420817308,0.817972847659298,0.695106740792223,1.60356803487096,-0.701633212631217,0.361946486795521,-0.208329562244161,1.18214999592832,2.64333643010705,-0.378971311884484,-0.236857557575169,1.16548441393686,0.07353869925306,1.37841291219054,-0.770066379091736,-1.17948689031771,-0.220712797629497,-0.365303585868126,-0.248983958820634,-1.21985400964816,0.995357855310905,2.53325012015698,0.610213114546958,-1.87929514683016,0.0445749265101849,-0.804628716328839,0.0271859788409952,2.77717691840452,-0.974335182867582,-4.33811021250915,-3.81988913296834,-3.30166805342753,-2.78344697388672,-2.26522589434591,-1.74700481480509,-1.22878373526428,-0.710562655723471,-0.19234157618266,0.325879503358152,0.844100582898964,1.36232166243978,1.88054274198059,2.3987638215214,2.91698490106221,3.43520598060302,3.95342706014383,4.47164813968465,4.98986921922546,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,5.50809029876627,11.0051386868194,8.05312898633532,5.58806412727274,3.5779356127538,1.99073494590063,0.794453629835386,-0.0429168323198077,-0.553384937442789,-0.768959182411427,-0.721648064103587,-0.443460079397106,0.0335962748301508,0.67751250170031,1.45628010433553,2.33789058585796,3.29033544938974,4.281606198053,5.27969433496989,6.25259136326255,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,7.16828878605311,10.6225987349508,8.73172177828685,6.84084482162295,4.94996786495903,3.05909090829499,1.16821395163102,-0.6298950498872,-1.88843911696877,-2.17079442585857,-1.26308448501461,0.613728457062127,2.57934086243077,3.52195780343526,3.02975009706923,1.8011882595963,1.13668126054399,1.94747626239506,4.0088084880794,6.29441043312381,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,8.22410863848949,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126112084270145,-1.32184644984696,0.426277183233041,-1.14124066639747,0.0604835153919705,0.760849807279903,0.328071354672354,1.38566200495695,1.14981332528583,-1.0854396084143,-0.288223756136366,-1.32790229993547,-2.49023976696588,0.862033452456588,-0.714888016511608,1.39577852221055,0.554340282451927,-1.2867469583936,0.385092072090977,0.872529086753447,1.88094143607588,-1.38621574553316,-0.923682070749575,-0.708929879764757,0.364416940342313,2.73639738825658,0.756256540911648,-1.27443206275854,-0.0355669641677725,2.68426868209965,-0.104448326016733,-2.28622206055224,-1.16242411019207,1.15069782817895,-1.00520323946959,1.87655021867215,-1.72336396661499,-2.35607536667048,2.49544304189946,0.57639955902579,-0.420283540955229,-0.390994633522459,-0.361705726089693,-0.332416818656926,-0.303127911224157,-0.273839003791389,-0.244550096358623,-0.215261188925854,-0.185972281493088,-0.15668337406032,-0.127394466627551,-0.098105559194785,-0.0688166517620186,-0.0395277443292521,-0.0102388368964821,0.0190500705362844,0.0483389779690508,0.0776278854018173,0.106916792834587,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,0.136205700267352,12.6330022617352,8.74570657440687,5.6381303094383,3.23343456496598,1.4547804391264,0.225329030056052,-0.531758564108545,-0.893321245230908,-0.936197915174523,-0.737227475802895,-0.373248828979527,0.0788991234320697,0.542377479568414,0.94034733756601,1.19596979556133,1.23240595169089,0.972816904091196,0.340363750898762,-0.741792409749939,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.35049047971843,-2.71636094724197,-2.46221580521778,-2.20807066319361,-1.95392552116942,-1.69978037914523,-1.44563523712105,-1.18079368366937,-0.854467175292235,-0.427480110113095,0.0792150445069879,0.586450801966475,1.00341891532315,1.26430057687358,1.32411523833187,1.14386373146462,0.703279563188598,0.0406523591168462,-0.72972705572516,-1.47972261636327,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,-2.1697354127528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.353134988636922,1.07884613931411,-0.924631365807931,-1.02591721429493,0.254073715410464,0.0191602990491537,2.00268279283095,0.77683572834419,0.377639334608689,1.36996591379921,1.12464472140459,0.807988655804301,-0.526082660981684,-0.832816325696268,-1.29264670668346,-0.617132393119078,0.681493102624309,1.25240077816342,-0.512296403540073,-2.98394620616353,-2.6687234771919,2.19493160042146,0.00248232207091093,-0.401114031848289,-1.12482747942592,-1.65815731834519,-0.287309921771737,1.60292989398302,-1.10484956990427,0.545564774951274,-0.397953107936733,-0.558772015845753,-1.40069988597053,-2.56834911827679,0.0631593154834587,0.622191915179405,-2.33450861356514,-1.55218114651598,1.91819908589108,-0.267594636010202,1.36171765454443,1.2544806452645,1.14724363598458,1.04000662670466,0.932769617424738,0.825532608144815,0.718295598864891,0.611058589584971,0.503821580305047,0.396584571025127,0.289347561745204,0.18211055246528,0.0748735431853582,-0.032363466094564,-0.139600475374486,-0.246837484654408,-0.354074493934331,-0.461311503214255,-0.568548512494177,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,-0.675785521774099,1.69844740111492,1.38355665089814,1.13003435516155,0.930102540366541,0.775983232974481,0.659898459446763,0.57407024624476,0.510720619829868,0.462071606663452,0.420345233206911,0.37776352592163,0.32654851126896,0.258922215710315,0.167106665707061,0.0433238877205735,-0.120204091787727,-0.331255246356513,-0.597607549524344,-0.927038974829914,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,-1.32732749581175,1.45774083030123,1.33926093384032,1.22078103737941,1.1023011409185,0.983821244457589,0.865341347996681,0.747809969634261,0.63485177380552,0.52579198347288,0.416075672563828,0.302232397509478,0.183527785398793,0.0619116094241967,-0.0585426365538151,-0.174367768081584,-0.284638884302465,-0.390081137700832,-0.49283716727621,-0.596344860142009,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,-0.702058005136543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.75663305736578,0.24084388035568,-0.375445743004278,2.01563106813084,-1.40668852418948,1.96469177763903,-1.39902938400457,0.340018815516723,-0.474235234307667,-0.693009661617339,2.5845946492081,-0.0264683230706257,0.331785993987278,-0.085090812777322,-0.809897060566289,0.893272895182704,-1.98760397311332,-1.72039296039422,0.841237255808419,-0.258406157973804,-1.84256207726811,-1.93447248798667,-0.699187697052595,-0.15428484433671,0.283180357497352,2.80593110820726,0.485910988162685,1.66417376311974,-0.386937122040347,0.541439230068093,-1.07438377956992,0.612373850481355,0.715806524013477,-2.42001280347804,-1.82741794358922,-0.430136426642408,-1.58376292109443,-1.83579424375497,0.285417313179726,-0.209214352275445,1.09080503221471,0.953833035964714,0.816861039714715,0.679889043464716,0.542917047214717,0.405945050964718,0.268973054714719,0.13200105846472,-0.00497093778528068,-0.141942934035278,-0.27891493028528,-0.415886926535277,-0.552858922785278,-0.689830919035275,-0.826802915285276,-0.963774911535275,-1.10074690778528,-1.23771890403527,-1.37469090028527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-1.51166289653527,-16.8033039117178,-12.0126431223239,-8.12506400164198,-5.05754687497146,-2.72707206761153,-1.05061990486143,0.0548292879796026,0.672295185612324,0.884797462737511,0.77535579405591,0.426989854268292,-0.0772806819245773,-0.654436139821936,-1.22145684472304,-1.69532312192712,-1.99301529673339,-2.03151369444112,-1.72779864034954,-0.998850459757861,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,0.238350522034633,2.04913522153822,1.78165844964017,1.51418167774213,1.24670490584408,0.979228133946037,0.711751362047993,0.445891715734584,0.187913550269537,-0.0618436989985547,-0.304172048073246,-0.532381608845354,-0.734235927880157,-0.895042080599692,-1.00110531596551,-1.04938114217112,-1.04981605853397,-1.01364260607637,-0.947598401310545,-0.860555256980133,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,-0.764425839387627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
