"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.666514207805902,-1.14265143778872,-0.159470918509924,0.251809109766257,-1.15400173126475,-0.674869850049903,1.10031103401954,0.93744152252642,-0.4616803251403,0.288192345875974,0.823233551463506,1.09828692017787,-2.07170031528446,0.177435896920453,0.102169121866515,-1.42381405336215,-0.183670366423074,0.551725231638807,-3.20473645478031,0.574085008307009,-0.0729576622775774,-0.219622653141178,-2.07201843270424,3.42629652074424,-1.83529463448247,-2.9251342086438,2.26420564654707,0.0337034895069479,1.41555058790828,1.50952614687223,0.0204053728486571,1.63350049137935,-1.05204900601317,-1.30724327778092,0.894171999137869,-1.49714796286867,0.444341714067322,-0.876186013634499,-0.853773648306207,-0.582242359441969,2.01655263796525,1.71820390318559,1.41985516840593,1.12150643362627,0.823157698846612,0.524808964066953,0.226460229287294,-0.0718885054923657,-0.370237240272026,-0.668585975051684,-0.966934709831341,-1.265283444611,-1.56363217939066,-1.86198091417032,-2.16032964894998,-2.45867838372964,-2.7570271185093,-3.05537585328896,-3.35372458806861,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,-3.65207332284828,17.6279826573216,13.14808927422,9.40279845361951,6.32784779324821,3.85897489083433,1.93191734410606,0.482412750791585,-0.553801291380877,-1.24098718468316,-1.64340733138706,-1.82532413376439,-1.85099999408693,-1.7846973146265,-1.69067849765492,-1.63320594544396,-1.67654206026545,-1.88494924439124,-2.32268990009301,-3.05402642964272,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,-4.14322123531207,2.18011592605418,1.85948799385859,1.538860061663,1.21823212946742,0.897604197271832,0.576976265076246,0.256248773560618,-0.0645580783634614,-0.383277292765749,-0.696967428023548,-1.00461834262242,-1.30687994879187,-1.60399440039274,-1.89554965951909,-2.18163677957672,-2.46277605835138,-2.73910524457485,-3.01088211079965,-3.27945964237353,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,-3.54672932475526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.568019162652227,-2.62402295039636,-0.0284517753616091,0.707825790723729,0.307790596291098,-0.87381199285565,1.01624631802992,-0.156040552115996,0.37628475783351,-0.808946413895573,-0.0945964153879828,-1.57069839092659,-0.0149623029965369,-0.463581810607186,-0.581131831431952,-0.610835415804711,-0.338742486970936,-2.57406208114778,1.50812161860197,2.03497409773087,-1.93995341273893,0.16431271926267,-0.97008167409872,0.608830473381053,-0.525618517714195,4.06805024205237,-0.462768137596697,0.672698377707627,1.05453055776498,-1.92129100878072,0.40111930776167,0.418796129301908,-0.063856520398339,0.0673243154877081,1.42826396692109,-0.937136952801971,0.7917394073641,1.84428691063142,-1.13894916705469,-1.79243325229618,-4.11485862866298,-3.84089005507522,-3.56692148148747,-3.29295290789972,-3.01898433431196,-2.74501576072421,-2.47104718713646,-2.1970786135487,-1.92311003996095,-1.64914146637319,-1.37517289278544,-1.10120431919769,-0.827235745609935,-0.553267172022183,-0.279298598434426,-0.005330024846673,0.26863854874108,0.542607122328834,0.816575695916585,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,1.09054426950434,-11.4210094156299,-9.16678131836614,-7.2701329279055,-5.69865761871001,-4.41994876524171,-3.40159974196267,-2.61120392333492,-2.01635468382053,-1.58464539788154,-1.28366943998002,-1.08102018457801,-0.94429100613756,-0.841075279120728,-0.738966377989568,-0.605557677206125,-0.408442551232461,-0.115214374530625,0.306533478437318,0.889207633209347,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,1.66521471532337,-5.07922996073869,-4.66721018450001,-4.25519040826132,-3.84317063202265,-3.43115085578397,-3.01913107954528,-2.60985938546539,-2.21606694269199,-1.84741911406026,-1.50526554967929,-1.18914618289322,-0.90124182572618,-0.642647699745888,-0.410092739728707,-0.199470474177568,-0.00901329124412875,0.163933278650413,0.326023874196567,0.484703628180604,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,0.643532318442926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.75395819920736,-3.06864169933105,-0.330625152451962,-2.34478296752693,-0.102946678064429,1.79719752684826,0.618103616622189,2.09253625622604,0.667463731829351,-3.45532180299499,-0.622729957050353,2.15828571626284,2.07123489691111,-0.941625856187663,1.50717678133281,-1.87599606650008,-0.281104288897714,0.526873706407054,2.51866348631186,2.00194731880807,0.665948702340117,-1.09221853526411,-1.04734565551796,-1.21575365246147,-0.81782869903701,2.09230865893032,-3.78949326178148,1.97150586136071,3.13157824389661,-1.38222498019033,-0.632896081613879,0.0963563289791978,-2.37905343556687,0.856774958310789,0.816153415945815,-0.0525324705025731,-0.214484613125785,-0.580043852796805,-3.16088986904768,1.74825785130096,2.67206420076483,2.47134681745034,2.27062943413584,2.06991205082135,1.86919466750686,1.66847728419236,1.46775990087787,1.26704251756337,1.06632513424888,0.86560775093438,0.664890367619888,0.464172984305392,0.263455600990898,0.0627382176764026,-0.137979165638091,-0.338696548952587,-0.539413932267079,-0.740131315581575,-0.940848698896071,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,-1.14156608221056,0.792081827141206,1.91240531139011,2.63294187265339,3.00391588033414,3.07555170383543,2.89807371256032,2.5217062759119,1.99667376329325,1.37320054410742,0.701510987757507,0.031829463646579,-0.585619658822305,-1.10061201024604,-1.46292322122157,-1.6223289223458,-1.52860474421571,-1.13152631742816,-0.3808692725801,0.773590759731533,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,2.38207814890982,10.186659607871,8.89415977703066,7.60165994619039,6.3091601153501,5.01666028450981,3.72416045366952,2.4522935074095,1.32138419830463,0.519571022575702,0.120206291545887,-0.025467910493969,-0.153913880117104,-0.400500167566873,-0.76711565325008,-1.15357296124504,-1.3493455402069,-1.1256215250404,-0.452360568057909,0.459548379757434,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1.40512076966935,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.7067647519368,-1.75672951001115,-2.59250466068575,-1.56127911037004,3.50425791392938,-1.66134998340385,1.0560910110286,-0.207172049441731,-0.312429749901403,-1.59560524211652,-1.61080610886099,-0.584271376267418,-0.232798686918194,0.145716496399762,1.15781544388761,0.856631874076696,3.3826666046641,1.85402836584229,-0.931197219361607,0.492745244083878,2.11060859829193,0.400459940082659,-1.5023760213942,1.56489385734835,0.988365651975277,-0.99788299200134,1.66204441007487,-0.932222630834925,1.77267577251271,-0.206440491880253,-1.20595827857792,1.29754773541552,-3.99416372199677,-0.783639313543961,-0.410198424029263,-0.0196632541680888,-1.77710856913901,2.70652147697008,0.71912687172845,1.68988403820276,1.31801375406611,1.20250177592563,1.08698979778514,0.971477819644659,0.855965841504172,0.74045386336369,0.624941885223205,0.509429907082719,0.393917928942233,0.27840595080175,0.162893972661266,0.0473819945207783,-0.0681299836197002,-0.183641961760188,-0.299153939900672,-0.414665918041159,-0.530177896181639,-0.645689874322127,-0.761201852462612,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-0.876713830603098,-12.0050775368957,-9.14298835649704,-6.68983385604939,-4.61955964555986,-2.90611133503557,-1.52343453448361,-0.445474853911085,0.353822096674907,0.900510707267264,1.22064536785888,1.34028046844265,1.28547039901146,1.08226954955823,0.756732310075858,0.334913070557235,-0.157133779004743,-0.69335384861718,-1.24769274828717,-1.79409608802183,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-2.30650947782825,-1.04764710341192,-0.839588963030518,-0.631530822649123,-0.423472682267726,-0.215414541886325,-0.00735640150492856,0.196807029981457,0.376626996766685,0.504961647268148,0.561811984033605,0.546777134554521,0.476331788107432,0.361321653970093,0.199208630834653,-0.00754354847988559,-0.248577565959913,-0.522607139198486,-0.829984326769136,-1.15378241010966,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,-1.47595448292642,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
