"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.997559255775937,-0.709673690765842,0.7779889483813,1.18662725573099,0.42948935161883,-0.582748375940454,2.19677649103044,0.484974761649239,-0.512374923164859,-0.214928050846311,-0.919706856562891,-2.14327970093404,1.11512025534294,-0.13459972602846,-1.53251117613408,-0.109271020679046,-1.15907904372444,-0.53858119000776,0.130579978590191,0.836410467361729,0.0212768093595397,0.303404128664964,-0.460302500766641,-0.25326824026719,0.0529464257303598,2.11706282073735,0.542938429180341,1.29887463678937,1.34218824755618,0.0514563482396682,2.58095169323894,-0.340218335158299,-1.51707774165754,-2.65298118810263,-2.77993937131811,-0.0528041089245619,0.774032722701733,0.613607840020814,0.144537329480197,2.73910017661047,-5.72597693285562,-5.39153806860472,-5.05709920435382,-4.72266034010292,-4.38822147585202,-4.05378261160111,-3.71934374735021,-3.38490488309931,-3.05046601884841,-2.7160271545975,-2.3815882903466,-2.0471494260957,-1.7127105618448,-1.3782716975939,-1.04383283334299,-0.709393969092091,-0.374955104841186,-0.0405162405902857,0.293922623660611,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,0.628361487911519,5.6928562637626,3.96018725378635,2.39428828420134,0.997975836749066,-0.225933606828939,-1.27462356479116,-2.14527755539608,-2.83507909690219,-3.34121170756796,-3.66085890565188,-3.79120420941243,-3.7294311371081,-3.47272320699737,-3.01826393733871,-2.36323684639063,-1.50482545241158,-0.440213273660062,0.833416171605441,2.31887936512645,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,4.01899278864448,0.354189774592104,-0.0441076473119626,-0.44240506921602,-0.840702491120081,-1.23899991302415,-1.63729733492822,-2.05487471985137,-2.5666481838466,-3.15641848901733,-3.68517177182693,-3.98954084969395,-3.97562516143545,-3.63877388601592,-3.02274156301348,-2.17023999600405,-1.12075928618404,0.0448397663592068,1.19335591396215,2.21797678295997,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,3.1304159060316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.676507939994011,2.06276047716098,-0.738449485798105,-0.395511644218734,-2.25122437107338,-1.08685698150119,-1.50520787840905,0.785848287589506,-0.465598525710151,-1.11034785390916,-2.12210169507894,1.29388984761673,-1.11469643614313,0.252990317794321,2.30824950966489,1.00862301328623,-1.2219127389654,1.8520041816121,-0.489050393493951,1.10715416662152,2.17304560818732,-1.05921634546417,-0.625147764576656,0.0306937431273138,1.3255329686638,-0.0167213290537767,-0.226083708089751,-2.36187694430694,1.65507835780678,0.553027432058082,0.819354372576113,-1.04281575909245,-1.83344489874342,-3.88520218407109,1.32851659912669,-0.942245492630198,-0.42218465470026,1.75593139870409,-2.51856508632474,-1.06746129554095,2.40283388476876,2.2056955726726,2.00855726057644,1.81141894848027,1.61428063638411,1.41714232428795,1.22000401219178,1.02286570009562,0.825727387999455,0.628589075903292,0.431450763807129,0.234312451710968,0.0371741396148035,-0.159964172481359,-0.357102484577522,-0.554240796673687,-0.751379108769848,-0.948517420866011,-1.14565573296218,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,-1.34279404505834,13.0224073816372,9.58912342353826,6.80803071104344,4.61436701982215,2.94337012554385,1.73027780387794,0.910327830493868,0.41875798106105,0.190806031248906,0.161709756726886,0.266706933164391,0.441035336230877,0.619932741595749,0.738636924928439,0.732385661898407,0.53641672817502,0.0859678994277555,-0.683723048673995,-1.83741834046075,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,-3.43988020026315,1.52072013841719,1.44478889083149,1.3688576432458,1.2929263956601,1.2169951480744,1.14106390048871,1.06345482943484,0.97564164210516,0.867588205816935,0.732902337402228,0.57047394948653,0.38456588285635,0.18348231666176,-0.0258843594538316,-0.244124811081962,-0.477429471083083,-0.730136785629311,-1.00230533277279,-1.29135912664402,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,-1.59077870114688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.01263647809924,0.820630724664577,1.45240044944598,-1.24439440291402,-1.00321193193868,-0.0290480149969436,1.00607728106943,1.91262842836449,-0.973454739954615,0.383257082084633,-0.25651128498156,-0.586979414735938,-0.302904326065599,0.372258818507936,-4.85612481914785,-1.08188795727915,-1.9813367898803,-0.53046085202919,-0.664709838826075,-1.62660582706095,0.0979203069598018,-0.0689333046040002,0.704257276824443,2.89042191829241,-2.03447756978464,0.174477454954655,1.4585919859259,1.0961414346779,-1.65683576611243,-0.69012667018781,1.17617105240462,-1.93417033458353,-0.538092871691504,0.584156908388712,-3.45620490906506,1.44950924961497,0.780634201068727,-0.594850123081608,-0.999670215129491,-0.834805214728728,2.07875634148411,1.90287390605751,1.72699147063091,1.55110903520431,1.37522659977771,1.19934416435111,1.02346172892451,0.847579293497915,0.671696858071315,0.495814422644717,0.319931987218117,0.144049551791518,-0.0318328836350794,-0.207715319061681,-0.383597754488278,-0.559480189914877,-0.735362625341478,-0.911245060768078,-1.08712749619468,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,-1.26300993162127,1.89402740772433,2.35761460238959,2.58366752106145,2.60473986358602,2.4533853298094,2.16215761957769,1.76361043273698,1.29029746913338,0.774772428612977,0.249589011021873,-0.252699083793827,-0.699538155988028,-1.05837450571464,-1.29665443312755,-1.38182423838066,-1.28133022162788,-0.96261868302312,-0.393135922720257,0.459671759126797,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,1.62835806236413,4.06090611872097,3.60913450787671,3.15736289703244,2.70559128618819,2.25381967534392,1.80204806449966,1.3550224645332,0.934876775663521,0.560143927075018,0.239381962683035,-0.0245250833469086,-0.237885502045911,-0.4165634417874,-0.569405181396293,-0.683369433825503,-0.73348684250829,-0.703203140178918,-0.590149090552867,-0.405347194374258,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,-0.178185517335715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.412849313873798,0.972740564552907,-2.13101818126387,-0.609380164268186,1.37566357107843,1.49929992373009,2.6791849546108,0.388962326425151,1.41531495158924,-0.565607995978972,-1.19602397303022,-2.0926781268952,0.738517787894381,1.18399627136639,0.341461313945143,-0.96077019052497,-2.4844108225916,0.428437278299521,-1.08705950633277,2.13666313261552,-1.43137708111236,-1.599638352961,0.085711083151967,0.994059854679806,-0.582042576247964,-0.861361359090228,0.180967229072717,-2.01271069808186,-1.86820365274495,-3.74054410389711,-1.58148696805917,-3.22109475362944,1.36402019357197,1.16844444481757,1.43378820897641,1.78928784648205,1.50996788665639,-0.393247917848296,-0.901912395103821,-0.173329583364914,-2.49177414878731,-2.31446436451208,-2.13715458023685,-1.95984479596163,-1.7825350116864,-1.60522522741118,-1.42791544313596,-1.25060565886073,-1.07329587458551,-0.895986090310281,-0.718676306035055,-0.541366521759828,-0.364056737484605,-0.186746953209378,-0.00943716893415392,0.167872615341071,0.345182399616295,0.522492183891522,0.699801968166746,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,0.877111752441969,3.47025579091127,2.76104107491891,2.05123457674225,1.35643348057659,0.692234970617235,0.0742362310594702,-0.481965553901406,-0.960773200070093,-1.3465895232513,-1.62381733924971,-1.77685946387005,-1.79011871291702,-1.64799790219531,-1.33489984750962,-0.835227364664677,-0.133383269465162,0.786229622284218,1.93920849477875,3.34115053221374,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,5.00765291878449,2.00432507324605,1.57898467896247,1.15364428467891,0.728303890395349,0.302963496111765,-0.1223768981718,-0.554413775893114,-0.99789015716343,-1.35521883959146,-1.55340609914171,-1.63731656183381,-1.63358073044654,-1.48532413523015,-1.16886521711676,-0.713007831872387,-0.09434975680084,0.745058743351189,1.78573391178601,2.93169282364294,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,4.10327833096686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.83798350514578,0.700313471469914,-4.47602757420754,-0.460224124871898,0.23411546058958,-0.19941283602059,-0.206224548104867,-0.926147271304549,0.483216050646561,-1.01548265275726,0.729635175353197,1.05049482007313,1.38248600922573,2.49128092728211,0.0114343069143654,1.2711684703612,0.763563726730592,-2.52402249247472,0.721360471834846,1.11858508833255,0.34593877751127,1.84078385146088,0.569086955106371,-2.05528571741845,-0.287257971198644,-0.911286702252978,3.11504411573805,1.2143523923573,-1.15015426130927,0.210785116916595,-0.911277953078967,-0.432557644532814,-1.18846874801508,-0.763419128247222,3.40887805060658,0.529055208472551,-2.78518550111368,0.57185690741523,0.750382392037292,-0.783959139031829,-1.1130595469845,-0.984908176654663,-0.856756806324831,-0.728605435995,-0.60045406566517,-0.472302695335337,-0.344151325005505,-0.215999954675674,-0.0878485843458421,0.0403027859839877,0.168454156313821,0.296605526643651,0.424756896973484,0.552908267303316,0.681059637633147,0.809211007962981,0.937362378292812,1.06551374862264,1.19366511895247,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,1.32181648928231,5.65376392358128,3.54128364176748,1.91639035122987,0.727581876451733,-0.0766439580836433,-0.547789327892984,-0.737356408493003,-0.696847375400424,-0.477764404131959,-0.131609670204334,0.290114650865746,0.735906383561545,1.15426335236636,1.49368338176345,1.70266429623614,1.72970392026767,1.52330007834133,1.03195059494043,0.204153294548203,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.01159399835201,-1.75667160766894,-1.55815112819391,-1.35963064871888,-1.16111016924385,-0.962589689768825,-0.764069210293796,-0.563933864859296,-0.354816190563458,-0.13218147107869,0.0998842604230106,0.32920693096373,0.53929194109325,0.713984054903763,0.842101720331469,0.92059638720893,0.954982524460201,0.958232529367319,0.948193606649822,0.940407893438289,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,0.939171365333442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.44361912057735,-0.849270581209171,-0.913118916692989,3.27220579193271,-1.13518794423639,0.775256565998243,2.61460969190487,0.057553594154367,-0.506050966386109,-1.07736288470556,1.65964706302025,1.40182068442008,1.30381758009478,0.749898127662105,-0.800324443718766,0.86412663947119,0.763541191876019,-0.974903798034749,1.82010033363155,-0.132403452619242,-0.558690678479719,-1.52877888605533,0.408669144693423,-0.190483501903865,0.366770430929863,-0.312245863813697,-0.148252104217102,0.516134734382236,0.452216681961415,3.25895375864857,-0.999065440445788,0.282266600769207,1.04062392335464,-1.29488973248527,0.204612602831965,1.9399467336737,1.94765603810232,1.5561174776963,-1.15434243365688,1.09203041535246,1.60927028500098,1.67112097045571,1.73297165591045,1.79482234136518,1.85667302681992,1.91852371227465,1.98037439772939,2.04222508318412,2.10407576863886,2.16592645409359,2.22777713954832,2.28962782500306,2.35147851045779,2.41332919591253,2.47517988136726,2.537030566822,2.59888125227673,2.66073193773147,2.7225826231862,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,2.78443330864093,10.0610787870537,8.06620609555122,6.39616599264258,5.02551974598792,3.92882862324736,3.08065389208103,2.45555682014905,2.02809867511157,1.77284072462868,1.66434423636052,1.67717047796723,1.78588071710892,1.96503622144573,2.18919825863775,2.43292809634516,2.67078700222807,2.87733624394658,3.02713708916083,3.09475080553094,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,3.05473866071706,1.61159651267952,1.67314765094542,1.73469878921133,1.79624992747724,1.85780106574314,1.91935220400905,1.9809035909878,2.04245959466721,2.10403752404452,2.16565731206128,2.22733436158639,2.28908250934796,2.35090470512733,2.41278818905642,2.47472806207023,2.53674034514575,2.59883400058256,2.66098820385106,2.72317012765304,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,2.78535917023486,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
