"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.16595303513569,-0.81691207609747,3.19299286516674,-0.0169847333638575,1.32981022299485,-0.141232744405614,0.102885326161747,-0.360118973571637,-1.05388196505305,2.12136335159153,0.0624626119021308,0.129644898467934,1.90141118105029,1.51481820719034,-1.01549721577885,-1.30596990797591,0.788414913208074,0.866080667687761,0.52639756311333,0.707969491212662,-1.51477836844373,0.0030271484687443,1.41549655294625,-1.36399545022771,0.869470957895325,1.3458439262086,-0.479567044830368,0.401818625629611,1.31027043410704,-0.291418066638641,1.5963682315971,1.03454949717059,0.647994555564333,0.521350673341352,2.91470174284926,1.14740532224558,-1.62814105087802,0.0173264951012051,1.98278360266513,-0.816718784171124,-2.66563772290956,-2.42346695228421,-2.18129618165885,-1.9391254110335,-1.69695464040815,-1.45478386978279,-1.21261309915744,-0.970442328532084,-0.728271557906726,-0.486100787281375,-0.243930016656019,-0.00175924603066591,0.240411524594686,0.482582295220039,0.724753065845395,0.966923836470748,1.20909460709611,1.45126537772146,1.69343614834681,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,1.93560691897217,8.78814470927739,5.96041875824378,3.67490353672712,1.88384837047082,0.539502585218282,-0.40588449328709,-1.00006353930189,-1.29078522708272,-1.32580023088617,-1.15285922496881,-0.819712883587277,-0.374111880998145,0.136193108541992,0.663451410776551,1.15991235144888,1.57782525630245,1.86943945108065,1.98700426152686,1.88276901338453,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,1.50898303239699,4.83576624179029,3.93527847225032,3.03479070271038,2.13430293317044,1.23381516363048,0.333327394090529,-0.528273595414905,-1.18903982086144,-1.58604748816254,-1.70217581024779,-1.46995311988179,-0.896172819951131,-0.120222028016894,0.694311775708792,1.39576144869869,1.84323144624591,2.00366402354666,1.97050740748718,1.83825848019023,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1.65653549904665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.22872827625103,-1.11761871943989,-1.95042596909682,-0.420889509560258,1.72481548499177,0.344643786627159,-1.87438460883631,1.68307414054147,-1.54121717054115,1.66866487905165,1.578416206144,-1.11897264037253,-1.2502709202405,-0.656175355426535,1.17250924649039,0.334432025491827,1.81346481421544,0.964295866808497,-1.23544458662429,0.146827946325253,0.843930801809119,-0.406133838477444,-0.618807679145997,-0.12613856058219,-0.260570109552066,-2.01714744926761,-1.53647054058145,-1.24560884747059,1.87275739017335,2.24355694828927,-0.992500677380134,0.338043784670106,-0.419514176452758,-1.8378934852985,-0.21291231010647,2.08999111888689,0.905591709259058,-1.58471899618036,-0.509908401641612,0.287460139439119,1.36334997829515,1.23035350251074,1.09735702672633,0.964360550941917,0.831364075157506,0.698367599373093,0.565371123588682,0.43237464780427,0.299378172019861,0.166381696235447,0.0333852204510361,-0.099611255333377,-0.232607731117785,-0.365604206902201,-0.498600682686609,-0.631597158471022,-0.764593634255432,-0.897590110039845,-1.03058658582426,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-1.16358306160867,-30.1817932151097,-21.5655601542467,-14.5662196711284,-9.03376518087198,-4.81819009859458,-1.76948783941337,0.262348181554417,1.42732454919161,1.87544784838103,1.75672466400547,1.22116158094777,0.418765184090715,-0.500457941682875,-1.3865012114902,-2.08935804044843,-2.45902184367476,-2.3454860362863,-1.59874403340037,-0.0687892501341008,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,2.39438489839539,-1.56813538501501,-1.23960094443051,-0.911066503846033,-0.582532063261557,-0.25399762267707,0.0745368179074211,0.414005037863054,0.792637449633499,1.10905113315335,1.10716737696854,0.605730988996591,-0.254521501749677,-1.09840721450243,-1.63003811051802,-1.77228591851528,-1.57803183436154,-1.13169755104535,-0.502455026468001,0.271314956237646,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1.13847042384518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.283775397218026,-2.27477239911616,0.803065580212063,0.30034784382823,-1.25071773440222,1.16752206717106,-0.640583344636742,-1.59129924061759,-0.609687141416538,0.875071149129781,3.07405716257988,-0.394123559161361,-0.645520421293957,-1.69111931975145,0.230448938205779,-0.16964588563502,0.989906462427637,-2.56772066383521,-1.33742376857195,1.21234869519919,-1.71949852188486,0.897641164807904,1.10294497263268,-0.318963296805858,-1.02621786432956,1.22579253754619,2.27518795168651,0.636886028688448,0.905268588631273,2.88414482501728,-0.205008333774776,2.68984429555415,-0.966689056821881,1.46283200918729,-0.515719458622785,-1.05969178275281,-1.71153511238474,-0.133697356671519,-0.409226825656951,0.59244360145559,-3.13404617673935,-2.90404877263392,-2.67405136852849,-2.44405396442306,-2.21405656031763,-1.9840591562122,-1.75406175210677,-1.52406434800134,-1.29406694389591,-1.06406953979048,-0.834072135685048,-0.604074731579614,-0.374077327474184,-0.144079923368755,0.0859174807366774,0.31591488484211,0.545912288947541,0.775909693052972,1.0059070971584,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,1.23590450126383,-10.2644438914089,-7.58325654528773,-5.45897609972759,-3.83013300736896,-2.63525772085242,-1.81288069281847,-1.30153237590769,-1.03974322276062,-0.966043686017798,-1.01896421831977,-1.13703527230706,-1.25878730062025,-1.32275075589985,-1.26745609078643,-1.03143375792053,-0.553214209942691,0.228672100506559,1.37569472078664,2.94932319825704,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,5.01102708027718,2.1613535832588,1.620984696683,1.0806158101072,0.540246923531409,-0.000121963044382056,-0.540490849620183,-1.05706336749937,-1.44045426461445,-1.62327915178652,-1.66803332666672,-1.68505565478514,-1.68377273210194,-1.56206600280514,-1.22037389259188,-0.632050845831586,0.155764298841753,1.04126303177799,1.93014931185625,2.79983693865666,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,3.66942631948258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.17019813343129,1.16251570019296,-0.926242795028505,0.137964900473162,1.93614302143547,3.39346425226022,1.81659787768233,-0.659814162729738,-0.777634968488583,0.502294595033007,0.862496303927822,-0.165909530582695,3.17192050852661,1.2451312236065,-1.06125379878767,-1.09349347755999,-0.589504510250595,1.58842291084438,0.960139110361812,-0.138085536824365,-0.583130051193107,-0.577146491583454,0.526079534487204,-2.76067617036969,-0.157908932636012,-3.0086285287183,-0.555781149613546,1.22054998292087,-1.76767238155863,0.800714640432206,-1.11059197759218,0.278109992644612,1.43507032369915,1.41963704313902,-0.555960868232301,-0.261739992564376,1.80350591919274,-0.682567035798733,0.870688990256772,0.80453584817613,0.34883415078979,0.350590755477058,0.352347360164326,0.354103964851595,0.355860569538863,0.357617174226131,0.359373778913399,0.361130383600667,0.362886988287935,0.364643592975204,0.366400197662474,0.368156802349741,0.369913407037009,0.371670011724278,0.373426616411548,0.375183221098814,0.376939825786083,0.378696430473349,0.380453035160619,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,0.38220963984789,45.6506849425779,33.3855492390689,23.317019251605,15.2486658916842,8.98406007080451,4.32677270046382,1.08037469216012,-0.951563042608594,-1.96546959234433,-2.15777404554916,-1.72490549072505,-0.863293016374064,0.230634289001765,1.36044733690046,2.32971703881996,2.94201430625822,3.00091005071328,2.30997518368304,0.672780616665525,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,-2.10710273884129,8.63826737937154,7.355703533214,6.07313968705641,4.79057584089884,3.50801199474129,2.22544814858372,0.986927950908287,-0.0221447278225089,-0.726411517720638,-1.11617995286344,-1.08646136067149,-0.576858997471886,0.209170496930378,0.938758191775335,1.45093604401649,1.74799536942338,1.78373704195539,1.48263264598522,0.910256514281432,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0.230184704756931,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.28774495013875,0.479926651651628,-1.79453284006877,-0.376422113411125,-0.196757602847436,-0.202035254305967,-2.37471439356502,0.465736346830252,0.848137353752985,-0.240208577324891,-1.63343042015899,-0.0562854109919826,0.866239376550602,-0.784936321226059,-1.7615750923384,0.211876924551831,-1.87855558674086,-0.18441276436158,2.4241625619935,-0.0303509247744991,0.573001387308835,-1.92023343095092,1.30225922117369,1.16813496316444,0.450739608857896,2.73611196400275,-1.24824129323232,0.530116362066991,-1.9290293844924,-0.0686771222087899,-0.734748027902082,-0.524489485043402,0.48462936164786,-0.956490513338599,-0.636483416971824,0.963511334885567,-1.18917000883252,0.324143218451878,-0.415074532429001,-0.200275615856656,-1.1686278908485,-1.14640179477406,-1.12417569869963,-1.1019496026252,-1.07972350655077,-1.05749741047634,-1.03527131440191,-1.01304521832748,-0.990819122253047,-0.968593026178619,-0.946366930104185,-0.924140834029753,-0.901914737955325,-0.879688641880893,-0.857462545806461,-0.835236449732031,-0.813010353657601,-0.790784257583168,-0.768558161508738,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,-0.746332065434309,14.4816722882769,9.49609798526519,5.55754540393982,2.55935233376461,0.394856564203454,-1.04260411527979,-1.85969191522126,-2.16306904615708,-2.05939771862338,-1.65534014315629,-1.05755853029196,-0.37271509056648,0.29252796548397,0.831508427323298,1.13756408441536,1.10403272622402,0.624252142213129,-0.408439878153406,-2.10070554541174,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-4.55920707009798,-2.64118172041755,-2.4398041360636,-2.23842655170965,-2.03704896735569,-1.83567138300174,-1.63429379864778,-1.43119207721487,-1.22048722050509,-1.00830099605673,-0.814054364003518,-0.655225846097361,-0.536053728978221,-0.453771130808768,-0.415443285361158,-0.441995534845116,-0.548836070655899,-0.727594133836975,-0.954512579275239,-1.20930194802719,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,-1.47766576711752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
