"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
2.96070833619455,-0.412921859706001,2.20674512127944,-1.09638888294336,-1.00240827165824,-1.82461886734194,3.38110657055387,-1.33257929360134,2.19197618354602,1.20858197172383,-0.938191735281855,-0.275477660724462,1.8504207069011,1.43169818048607,-2.26696080256355,0.65898236820952,-0.66091276912697,1.36568010043826,-2.33968147041936,1.31403678542189,-1.06633804510844,-1.35495110449079,0.782865452787403,-1.20546147677802,-0.0393130879827588,0.155939063488692,-1.45834712106969,-1.93778982209495,0.538688920786285,-2.86759706991248,0.993633562483963,1.08621440649296,-0.586753615288115,-1.14222130405456,-0.754310001448911,-0.268668850965486,-0.272290574674226,0.589663756911614,0.166210426173555,-0.0600061286025486,2.0497799393238,1.92615754743721,1.80253515555062,1.67891276366402,1.55529037177743,1.43166797989084,1.30804558800424,1.18442319611765,1.06080080423105,0.93717841234446,0.813556020457865,0.689933628571271,0.566311236684678,0.442688844798084,0.319066452911487,0.195444061024896,0.0718216691383002,-0.0518007227482951,-0.175423114634889,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-0.29904550652148,-31.8789071396259,-22.5656631342411,-15.0007124895368,-9.02145182053864,-4.46527774227228,-1.16958686976342,1.02822418196226,2.2907587978791,2.7806203629614,2.66041226218349,2.09273788051968,1.24020060294429,0.265403814431671,-0.669049100043923,-1.40055475550808,-1.76650976698656,-1.60431074950501,-0.751354318089119,0.954962912235404,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,3.6772443264431,-15.5844853552021,-12.8773941203979,-10.1703028855936,-7.46321165078937,-4.75612041598513,-2.04902918118087,0.535852936306673,2.44611459382474,3.31554994408878,3.16616588430233,2.25911695150574,1.00942511716804,-0.151756263088256,-0.914224683678295,-1.06787454670589,-0.582821318105216,0.190570064429348,0.705266093520159,0.715719401364437,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,0.4026987843752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.181562861540884,1.6305986588088,0.729558624233673,1.17404845084383,2.43518930633223,-0.740817467062106,0.48829527407703,-0.740707659661165,-1.56260708260908,1.09694362970628,-0.668966538161218,0.954180775602556,-1.90376724208976,-0.100058735220056,-0.882829216298457,1.34845521988849,0.752824512984642,0.990413623454309,-1.35607712074435,1.18353543631968,1.57839818527903,0.699278646967064,2.04755139079764,0.338095367626291,-0.741170947346074,1.40343988555032,-0.888425681102291,-1.68253135913274,-0.416017383923876,0.780636894163411,0.0694817337184013,-0.172923127515993,-2.91396296051041,0.10725334375285,-1.93906939127479,3.87661444151067,2.84997617861841,1.13889391626984,-0.178894623316431,-2.16625928846182,-0.127379545251108,-0.118632022038981,-0.109884498826855,-0.101136975614728,-0.0923894524026014,-0.0836419291904758,-0.0748944059783501,-0.0661468827662226,-0.0573993595540969,-0.0486518363419677,-0.0399043131298438,-0.0311567899177181,-0.0224092667055906,-0.0136617434934632,-0.00491422028133748,0.00383330293078821,0.0125808261429157,0.0213283493550414,0.0300758725671653,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,0.0388233957792927,-2.67911055393635,-2.34389604275205,-1.99540116041016,-1.64091727542875,-1.28773575632592,-0.943147971619752,-0.614445289828327,-0.30891907946974,-0.0338607090620737,0.203438452876588,0.39568703782815,0.535593677274537,0.615867002697664,0.62921564557943,0.568348237401768,0.425973409646572,0.19479979379577,-0.132463978668719,-0.563109276265006,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-1.10442746751114,-0.129269039102866,-0.120297029106656,-0.111325019110444,-0.102353009114236,-0.0933809991180272,-0.0844089891218172,-0.0754368761744812,-0.0664661911144258,-0.0575058681411171,-0.0485624835142939,-0.0396369002389232,-0.0307369877719399,-0.021875737906651,-0.0130511595299598,-0.00424676257751244,0.00454265438514234,0.0133026517441746,0.0220216036259231,0.0307079413763667,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,0.0393803533823078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.468809893265468,-1.33347943682365,2.39875590794148,-0.874343336484595,1.57611920475421,-0.0902998375515587,-1.26624993700894,-1.35122804115057,-0.897562587692041,0.90759278743268,-0.924175517381386,0.545161681000204,-2.50433669426609,-0.555586993715645,-0.487526940826783,2.05120119930746,1.36134110652317,0.802105028339037,-1.32958042309131,-2.7071239202536,-1.35480096073681,0.0540181357611509,1.08648837463445,-2.4719519169851,-0.178695695431497,1.02268937185353,-2.01125968045592,-1.39375923141079,1.88570531132681,-1.84832212635369,-2.37598903397391,-1.68346653951556,-1.302942260389,-1.19997020901551,-2.73680980631349,0.475663441923791,2.21455028812563,2.49700391063069,-1.73006886631057,1.48825391979225,-1.47071071691641,-1.32671771791756,-1.18272471891871,-1.03873171991987,-0.894738720921019,-0.750745721922168,-0.606752722923323,-0.462759723924476,-0.318766724925629,-0.174773725926778,-0.030780726927933,0.113212272070914,0.257205271069761,0.40119827006861,0.545191269067454,0.689184268066301,0.833177267065151,0.977170266063997,1.12116326506284,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,1.26515626406169,8.19483747713474,5.23496384557811,2.9247165844056,1.19816566719859,-0.0106189324615142,-0.767567240993309,-1.13860928481541,-1.18967509034641,-0.986694684004922,-0.595598092209555,-0.0823153413788802,0.487223542068461,1.04708853171387,1.53134960113875,1.87407672392451,2.00933987365253,1.87120902390421,1.39375414826094,0.511045220304142,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-0.842847786384837,-2.45190067643264,-2.19497931732783,-1.93805795822302,-1.68113659911821,-1.42421524001339,-1.16729388090859,-0.907364647332779,-0.633209061463697,-0.348737738020258,-0.0719614328913067,0.182314262033048,0.406303206596755,0.592877664717271,0.73549931096777,0.832795606545924,0.889447015522592,0.914753488881322,0.921304545879932,0.921297339767555,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,0.921255588391695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.20372256270645,-1.25459091610805,-1.73025660519533,3.07168809777111,3.2406081639093,-0.709188134266475,0.938370479457649,-2.67674289463477,1.02051354877647,0.412739342995105,-1.6224739109909,-2.99237179327991,-1.75685860428642,-0.798896673212797,0.965628370772416,-0.202392745709734,-2.05866307472693,0.225661704006454,1.88180982610939,2.97555815643109,-0.864285598406738,0.386599889249172,1.43953398776939,-0.657386044403804,1.46403033956381,-3.4377459381266,-0.576604715971229,0.993857464489365,-1.87802133308235,-1.09326247996373,0.759278944444729,0.993606393902542,-0.182891074111179,-2.01804738016604,1.86063079384304,-2.49827589923896,0.382331908802,1.77958922018711,-1.34684095444334,0.0604040981053195,1.61086359522624,1.51607281350187,1.4212820317775,1.32649125005313,1.23170046832876,1.13690968660439,1.04211890488002,0.947328123155645,0.852537341431278,0.757746559706906,0.662955777982537,0.568164996258167,0.473374214533797,0.378583432809426,0.283792651085054,0.189001869360684,0.094211087636312,-0.00057969408805647,-0.095370475812425,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-0.190161257536797,-8.12562206841114,-5.34927816589732,-3.13733562910428,-1.43455366798815,-0.185691492505126,0.664491687388649,1.17123666173701,1.38978422058379,1.37537515397282,1.18325025194795,0.868650304553013,0.48681610183184,0.0929884338282765,-0.257591909413849,-0.509684137850696,-0.608047461438435,-0.497441090133206,-0.122624233891209,0.571643897331413,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.64060409357853,1.61264935970276,1.51762244143708,1.42259552317141,1.32756860490573,1.23254168664005,1.13751476837437,1.04248881749402,0.947468499266366,0.852459695029262,0.757474103714072,0.662533883756661,0.567662600676746,0.472869028423879,0.378145078159855,0.283480877818757,0.18887559007748,0.0943311729672835,-0.000158675030167643,-0.0946103437022323,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,-0.189044133101058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.537655848502648,-0.83401035185011,1.80343886689133,0.0308504711504449,-1.46329050721814,1.52096414329404,0.97915228469647,0.789714004029069,1.81266699576686,0.220320292237908,-0.373490338035994,-0.868567940571539,-1.68356399530383,-0.333137840972688,1.33656445290718,-0.386827642941254,1.57318039585592,1.63874615398403,-0.37923144731845,-0.444243269986327,1.72009117602968,1.87286101338103,1.79644820637203,0.360734425037029,-0.4616539301934,-0.614557298966469,-3.54462531015588,0.371084148923394,-0.713125633204212,-0.934405478094444,1.33815223160491,0.273658917713886,2.39458793671147,0.00739499515331588,1.54019912700931,-1.61272072683679,-2.03345200937374,-1.36771500863906,1.74689680644243,0.328766849139839,-0.3308103705928,-0.382797562906197,-0.434784755219594,-0.486771947532989,-0.538759139846383,-0.590746332159783,-0.642733524473178,-0.694720716786573,-0.746707909099971,-0.798695101413367,-0.850682293726763,-0.902669486040161,-0.954656678353555,-1.00664387066695,-1.05863106298035,-1.11061825529375,-1.16260544760714,-1.21459263992054,-1.26657983223393,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-1.31856702454733,-12.4717931309749,-9.12063693218461,-6.40574712404482,-4.26739510252384,-2.64585226358994,-1.48139000321141,-0.714279717356518,-0.284792801993554,-0.133200653090791,-0.199774666616502,-0.424786238538985,-0.748506764826498,-1.11120764144732,-1.45316026436974,-1.71463602956205,-1.83590633299251,-1.7572425706294,-1.41891613844102,-0.761198432395609,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,0.275639151538531,1.26321394819217,1.00074401012984,0.738274072067506,0.475804134005173,0.213334195942842,-0.04913574211949,-0.311552522910585,-0.57186412219685,-0.819895744544008,-1.04072640761554,-1.22214293876459,-1.35499220788644,-1.42922774434274,-1.43579840735189,-1.37310692106084,-1.24885843575691,-1.07743988781177,-0.878059052268581,-0.670098518137637,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,-0.46363818588053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
