"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
3.71085737308936,-1.00476858406145,-1.87156410071317,-0.340008496268887,0.819232291875426,-1.00474486595997,0.149075704248927,-0.865448759682241,-2.08667472503072,0.100114116218041,-0.408185554757976,-0.644916901670676,2.70247585809716,0.506321917950942,-0.594678045711644,-1.49087984858236,-2.31751031378107,1.19512436923231,1.25650042529144,-0.412940295974757,0.457066187884557,0.417251057266713,0.480780345671736,2.28844097750376,3.06569089453275,-1.08280517572137,-1.47572390095614,1.13943827845533,1.2267860289504,0.43708240844501,-2.3025355266674,0.664030486365233,-1.7971252300051,-1.48108152368174,0.0555489862277607,-0.620292004460637,-1.2765504753745,-0.405946638986485,-0.628900397680969,0.601013033662317,-0.941968232321647,-0.819212952840356,-0.696457673359065,-0.573702393877774,-0.450947114396484,-0.328191834915195,-0.205436555433902,-0.0826812759526128,0.0400740035286784,0.16282928300997,0.285584562491259,0.40833984197255,0.53109512145384,0.653850400935132,0.776605680416422,0.899360959897711,1.022116239379,1.1448715188603,1.26762679834158,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,1.39038207782287,-16.7705367313547,-11.9099757132002,-7.98678886804249,-4.90942274183453,-2.58632388052923,-0.925938830079513,0.163285863561685,0.772903654441457,0.994467996606854,0.919532344104951,0.639650150982849,0.246374871287594,-0.168740040933745,-0.514141131634064,-0.698274946766322,-0.629588032283442,-0.216526934138313,0.632461801716083,2.00893162932688,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,4.00443600274111,-0.780721846812113,-0.757697043763324,-0.734672240714541,-0.711647437665763,-0.688622634616977,-0.665597831568192,-0.6042411466724,-0.335569179390609,0.206117320991707,0.832503869472079,1.22101554498066,1.18672927115155,0.822594798433048,0.375820138628315,0.057559185514501,-0.00126553967544218,0.265759401977339,0.804984162492149,1.44823937199314,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,2.07538389207124,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.103270807242368,-1.93492015243816,2.70337435172048,-1.23255366092128,-0.244889222648987,0.546257178440226,1.07764402705202,0.588380827815835,-1.2722444018666,0.544253733395562,0.669794282259224,-2.46508514914201,-1.37582672560699,-0.200464881889221,-1.55911345808657,-0.767658567039355,1.57988912994758,-0.542192788005801,1.47999599551106,-0.380204008409679,-1.34769720523486,-1.24469666931408,0.0181703563661877,-0.036191151051753,-0.417743906201469,-1.78598412343784,0.496206719799835,0.450303476694094,2.47883949109414,-1.25836110598848,-0.47869627272525,0.859950669633211,-1.25742107302221,-0.962676888537864,-2.64528087300645,0.997997872745787,-1.14303802104052,2.27430221591671,1.59622321035128,1.87337257990834,-4.81989275272531,-4.46053014422619,-4.10116753572708,-3.74180492722797,-3.38244231872886,-3.02307971022974,-2.66371710173063,-2.30435449323152,-1.9449918847324,-1.58562927623329,-1.22626666773418,-0.866904059235065,-0.507541450735953,-0.148178842236838,0.211183766262273,0.570546374761387,0.929908983260498,1.28927159175961,1.64863420025872,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,2.00799680875784,-8.73846692417374,-7.16445159230055,-5.84822558078694,-4.76242580005722,-3.87968916053573,-3.1726525726468,-2.61395294681476,-2.17622719346394,-1.83211222301868,-1.55424494590331,-1.31526227254215,-1.08780111335955,-0.844498378779829,-0.557990979227311,-0.200915825126332,0.254090173098758,0.834390105023642,1.56734706022399,2.48032412827547,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,3.60068439875377,-3.15423855845085,-3.01103596705661,-2.86783337566236,-2.72463078426812,-2.58142819287388,-2.43822560147963,-2.29215808467203,-2.13312026086631,-1.96652146977925,-1.80324320464311,-1.63208078624812,-1.4195689998943,-1.13381879179438,-0.758104060815327,-0.285394212791662,0.287538651683569,0.956394809285307,1.70431313925958,2.50424280818824,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,3.32750125611013,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.50106537636192,-0.133935868874463,-1.63790233895529,-0.712521537930885,-0.905861117106054,1.4060536195422,2.62600015070442,-1.10029333368332,-0.853438217771894,1.4698957044496,0.878319349525366,1.56146363442847,0.100832435940433,-0.502221755374554,2.28859272662795,1.171693829991,-0.514952650635376,2.87911985666411,-1.9902638119116,-2.30729664374985,0.465317715843224,3.96909163214669,-0.0247222753109728,0.547947100789303,-1.30767372184719,-1.32633095526768,-2.04661529569954,-0.37998106933397,0.533549731314096,0.971845036584138,-2.05148611066483,-1.8229705440363,1.97667107686473,0.689170140661453,1.24591566726157,1.03175868951666,-1.47445259146495,-1.55536035628571,1.49896574281613,0.214262716086782,2.42037833850199,2.24740662483188,2.07443491116176,1.90146319749165,1.72849148382154,1.55551977015143,1.38254805648132,1.20957634281121,1.0366046291411,0.863632915470987,0.690661201800875,0.517689488130765,0.344717774460653,0.171746060790543,-0.00122565287956888,-0.174197366549681,-0.347169080219791,-0.520140793889905,-0.693112507560015,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,-0.866084221230125,39.9879757008934,29.433546475905,20.7795163165732,13.8520561683593,8.47733697672471,4.48152968713059,1.69080524503828,-0.0686654040908961,-0.970711314795683,-1.18916154161479,-0.897845139086844,-0.27059116175062,0.518771335855163,1.29641329919186,1.88850567372078,2.12121940490315,1.82072543820027,0.813194719073513,-1.0752018070159,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,-4.01829319460662,5.53666169644314,4.84950500501354,4.162348313584,3.47519162215444,2.78803493072488,2.10087823929532,1.42577169744968,0.831322536340312,0.423408087988362,0.259181334466383,0.278581265119419,0.36787273847804,0.489979032050305,0.663087740861853,0.810390174673932,0.758155849827531,0.397516342469318,-0.261220451906407,-1.16203456715874,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,-2.21012010660403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.608030586934889,0.993653457067214,0.384091339740292,1.53363544006375,-0.807866774287531,-0.522062678461895,2.245811136734,1.91722327674011,0.0842481946520319,-1.36753528122304,2.59545494043705,-0.742011963947585,-0.674641400076458,-2.73443189106874,-2.4790196378301,-0.990207876684227,2.1247423493771,0.106200754347071,-1.56577643117372,0.525853405110283,2.1143759865148,0.562554597808166,0.0464968203082599,-0.00999717627141194,-1.2917405757341,1.49287424562871,2.30684497157211,-0.357383569833962,1.79086347385454,2.80934419833392,-1.39796129598502,-0.982423703315778,-0.943839034814145,2.34591354963052,1.41354175639309,1.79845745310599,-2.85141983577653,3.57808480342661,0.67758061093785,-1.25530604132271,1.68254634113747,1.56508264609142,1.44761895104537,1.33015525599932,1.21269156095326,1.09522786590721,0.977764170861157,0.860300475815103,0.742836780769052,0.625373085722996,0.507909390676945,0.390445695630891,0.27298200058484,0.155518305538786,0.0380546104927326,-0.0794090845533191,-0.196872779599371,-0.314336474645426,-0.431800169691479,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-0.549263864737531,-15.7548445901408,-10.9845694770167,-7.13001379535383,-4.10515075230673,-1.82395355502983,-0.20039541067758,0.851550473595562,1.41791089063514,1.58471263328669,1.43798249439578,1.06374726680796,0.548033743368748,-0.0231312830762889,-0.563721019681617,-0.98770867360169,-1.20906745199093,-1.14177056200383,-0.699791210794839,0.202897394481635,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,1.65232204667105,-3.32786579621949,-2.59102951941294,-1.85419324260637,-1.1173569657998,-0.380520688993213,0.356315587813351,1.05467056609336,1.54015277963902,1.70261559364511,1.55609263068278,1.05132813614626,0.0752443938531542,-1.14429721258141,-1.89844832323561,-1.64882624579789,-0.680747847522339,0.223973895137641,0.636334249561328,0.7119509642606,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,0.722584665949165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.945627260079462,-1.70735905222711,-0.307496676303792,-0.201270410784161,-1.21251285588374,-0.376352830858307,-0.123253498092043,0.627906068763044,-0.0422400019620017,-1.68274287160904,-0.134244109876278,0.337947123231947,-0.214392838719375,-0.214244189457389,-1.34891603004334,-2.68356085579242,-0.0235456418069795,1.52190430338375,0.175967484472714,-0.154652282318619,0.67459992481413,1.4594451704849,-1.96966930520406,0.309586335987106,-0.830258728002812,1.52925467498871,-0.205506813390341,0.508304885705829,0.05685680284477,-1.27172124524129,-0.254951524062058,1.51166201704189,1.02199360657976,-0.673474732525159,0.836114610537374,1.75600640341348,0.0956341895270754,1.26700394458108,0.378519344857958,-0.858747545074088,-0.638048322905157,-0.604189482872961,-0.570330642840768,-0.536471802808574,-0.502612962776379,-0.468754122744184,-0.434895282711991,-0.401036442679795,-0.367177602647603,-0.333318762615407,-0.299459922583214,-0.265601082551019,-0.231742242518825,-0.19788340248663,-0.164024562454435,-0.130165722422243,-0.0963068823900475,-0.0624480423578522,-0.0285892023256586,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,0.0052696377065331,4.46980309641036,3.44567364427962,2.52855992588578,1.71695548261298,1.00935385584538,0.404248586967128,-0.0998667826376263,-0.504498711584723,-0.811153658490017,-1.02133808196936,-1.13655844063859,-1.15832119311358,-1.08813279801014,-0.927499713944137,-0.677928399531435,-0.340925313387856,0.0820030858707277,0.589350339628483,1.17960998926955,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,1.85127557617811,3.39470720616904,2.85557392209326,2.31644063801752,1.77730735394177,1.238174069866,0.699040785790251,0.17569800825746,-0.260450609510879,-0.574945770616925,-0.835376344559661,-1.12508025953034,-1.42005295987133,-1.61840813992187,-1.6280050650789,-1.35702876670617,-0.734481139393747,0.169090926858999,1.14570960111173,2.03771752872598,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,2.84525886080777,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
