"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.311703541844008,-3.17604948541392,-2.09461793246287,-0.475723764923941,-0.553641689853209,1.89359766016842,-1.05914385485153,-1.6301178877492,-0.683960859541255,0.561993761477853,-1.02796344884682,1.29535123608729,-0.991733141474677,0.0665680107309576,1.14474501823044,0.157125144386303,0.142799892947831,-1.33654082913213,-0.212518709611276,-0.264477501541643,2.09674728980466,0.991165919482119,-0.724757232713255,-1.74017436072603,0.402943881738489,-1.18693012757951,-1.160739850037,-1.49646473787612,-1.23839990416547,-0.21979318326521,-1.26066023864159,-0.504307984934869,0.990618257339667,-0.66455719517079,0.742416561289755,0.156986092975707,-0.0414268553605162,-1.36904922186358,-2.84586719773413,-1.6634254608042,-1.51163349270418,-1.39026575973112,-1.26889802675805,-1.14753029378498,-1.02616256081192,-0.904794827838852,-0.783427094865788,-0.662059361892721,-0.540691628919657,-0.41932389594659,-0.297956162973524,-0.176588430000459,-0.0552206970273925,0.0661470359456722,0.187514768918739,0.308882501891803,0.43025023486487,0.551617967837934,0.672985700811003,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,0.794353433784067,13.8461696807536,9.44995830456558,5.93532322321278,3.21704083975165,1.20988755723871,-0.171360221269594,-1.01192609271675,-1.39703365404628,-1.41190650220169,-1.14176823412652,-0.671842446764236,-0.0873527370583904,0.526477298047524,1.08442406160995,1.50126395668539,1.69177338633042,1.5707287536014,1.05290646155491,0.0530829132473514,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,-1.51396548826473,7.39065762906467,5.9334860289768,4.47631442888897,3.01914282880111,1.56197122871325,0.104799628625413,-1.22841430511745,-1.89396632676598,-1.65053034550881,-0.855776542673011,-0.0637019930143889,0.472614640031713,0.861143849284332,1.21790079771396,1.41319285689168,1.25161340234622,0.761982008979512,0.144948959751833,-0.471461148334694,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,-1.07664672170974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.659512097501295,1.81875573691355,-0.740931954493294,0.509836630380312,-1.15665476171964,0.95903353396256,0.683522546775236,-1.13166363897445,-1.53359978559474,0.154950166456523,2.15314002745422,-0.684826799522614,0.771946492845222,-0.0874785884272526,-2.47839182321432,0.874572552588427,-2.62956347413928,-0.718991991663646,0.77384606171119,-2.19347534901069,0.447651862939704,0.686965556054821,-1.66211298196394,-1.88938530793897,-1.19820897885692,1.60838453126588,-1.89706078466574,-1.41674672832741,0.132478859693103,0.707744870770187,-1.10047209157728,-0.596105692568921,1.19555031419618,3.31763188307741,1.78196376085873,-0.520531229199644,0.914911258377481,-1.84651176722247,0.327086525916739,-1.33192875217892,1.33105106685829,1.13668065872864,0.942310250598981,0.747939842469325,0.55356943433967,0.359199026210014,0.164828618080357,-0.0295417900492971,-0.223912198178953,-0.41828260630861,-0.612653014438267,-0.807023422567921,-1.00139383069758,-1.19576423882723,-1.39013464695689,-1.58450505508655,-1.7788754632162,-1.97324587134586,-2.16761627947551,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,-2.36198668760517,14.0033976506956,10.5715666456088,7.67850002760008,5.27954596228631,3.33005261528448,1.78536815221157,0.600840738684548,-0.268181459679642,-0.866350277264013,-1.23831754845161,-1.42873510762547,-1.48225478916861,-1.44352842746406,-1.35720785689487,-1.26794491184408,-1.22039142669472,-1.25919923582979,-1.42902017363238,-1.77450607448551,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,-2.34030877277216,1.33804465389272,1.14271006897228,0.947375484051848,0.75204089913141,0.55670631421097,0.361371729290532,0.166046310888285,-0.0292195980028058,-0.224349579263331,-0.419276570050959,-0.613982938450006,-0.808504068784785,-1.00287760275956,-1.19710667438632,-1.39117874002143,-1.5850817180663,-1.7787975518454,-1.972328469858,-2.16573135591902,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,-2.35908467839516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.744137892336595,-2.01620942925897,-0.0738153881484225,1.89609895186945,-1.18006778877419,0.462897794875756,0.162625985807828,-0.871537749904411,-0.148032770732387,-0.171249024463918,-2.10404836391681,-0.164296152542017,0.449173111827811,-1.08896134107204,-0.04843508934586,0.283479352530799,-0.0667169961670133,-0.514950659450426,-0.389633845391257,-0.302943650015825,0.881634768205544,1.0920534640327,-0.462730093485233,0.412765743986968,0.0884250056544591,1.0768121696555,0.475172175648092,0.481921891123234,0.7805454325339,-1.81512097412254,-0.190690702553683,-1.32628833555776,0.159609324468237,-0.317117518601636,-2.37779303905586,1.85199788481173,-0.826652004906423,1.42185514753384,-0.0137647978711097,0.530490055647894,-3.10445071991503,-2.91035261990681,-2.71625451989859,-2.52215641989037,-2.32805831988215,-2.13396021987393,-1.93986211986571,-1.74576401985748,-1.55166591984926,-1.35756781984104,-1.16346971983282,-0.969371619824599,-0.775273519816377,-0.581175419808156,-0.387077319799934,-0.192979219791713,0.00111888021650586,0.19521698022473,0.389315080232951,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,0.583413180241173,-7.68217007633445,-7.1457206411279,-6.49962325684087,-5.76782206677758,-4.97426121424224,-4.14288484253905,-3.29763709497224,-2.462462114846,-1.66130404546454,-0.918107030132109,-0.256815212152858,0.298627265168967,0.724276258529141,0.996187624623493,1.09041722014779,0.983020901797808,0.650054526269386,0.0675739502582591,-0.788364969539796,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-1.94170637642891,-8.87104302491221,-7.90777330980803,-6.94450359470384,-5.98123387959967,-5.01796416449548,-4.0546944493913,-3.1034576104568,-2.21901012099796,-1.43963048843112,-0.769802114999752,-0.206364465093289,0.239478228356727,0.535979040036743,0.653449582249415,0.598831143640606,0.405538090176734,0.0959562181064246,-0.308563532054988,-0.760400128924587,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,-1.21671893447545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.320722241976736,-0.504596590736575,-0.0660645573394136,-0.222138784271069,-0.113143707064276,-1.451801795568,-0.938147640848007,2.7735996536138,-1.82448559552781,0.924384481221516,0.69161113166661,0.962824706854347,-0.561760479736728,0.629656600728513,0.206138511972494,-2.36838683305599,-0.324741129391638,2.5728868405749,1.09804015536386,0.899272849315167,-2.13434783953708,2.45461598395147,1.49073629436554,-3.02772843248388,0.464791108113722,-0.723499462698918,-3.19496511543134,-0.14394580683522,1.43146372933579,0.205963088319093,0.920776431744676,-1.30766730188557,1.61749290466488,2.61813718629524,-0.352343460622807,-0.583978805310611,-0.976263658926527,1.8191030107209,0.619121699318628,0.216307648993029,0.33860061741092,0.341052298766422,0.343503980121922,0.345955661477422,0.348407342832923,0.350859024188424,0.353310705543924,0.355762386899427,0.358214068254926,0.360665749610428,0.363117430965929,0.365569112321431,0.368020793676932,0.370472475032432,0.372924156387933,0.375375837743432,0.377827519098934,0.380279200454435,0.382730881809936,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,0.385182563165436,2.9817633260606,2.44989960256247,1.97138827384349,1.54566512530109,1.17216594233268,0.850326510335683,0.579582614707512,0.359370040845583,0.189124574147318,0.0682820000101341,-0.00372189616855323,-0.0274513289913241,-0.00347051306076729,0.0676563370205372,0.185365006650015,0.349091281225066,0.558270946143127,0.812339786801598,1.11073358859791,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,1.45288813692948,-0.818362796416283,-0.470222318366821,-0.122081840317353,0.226058637732127,0.574199115781612,0.922339593831089,1.17754752356641,0.963286096260969,0.255903092929479,-0.514838400995645,-0.918817639126804,-0.816499299030044,-0.302713582501957,0.388982091061759,0.944953385889763,1.15316200070897,1.06264205343845,0.854661506997095,0.612610669705713,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,0.334125116944453,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.10643530407085,-1.94930033869425,-1.3063939753454,0.774360424529798,2.91467608734647,-0.248921143468988,3.33935114205483,-1.27321866172831,-1.49858332342386,-1.19600094015279,1.44884874810428,0.161588861288315,1.92955887469765,-2.93320394246575,-1.20151030603922,0.280625229366141,0.149733779652015,-1.39827642536597,-1.83638004654999,-2.39085638324642,0.339152569241776,-0.290266064311028,-0.285731108747942,-0.51161395928372,1.82977854501011,1.27530629637145,0.150490926380904,0.137491652260691,2.1200970326354,-4.42729636025438,-2.82243085470542,-0.571515561778547,-0.721646710008038,1.37407359770958,-0.396911273304074,-1.57908476621327,-0.320973276441844,0.311792765152767,-1.47793514757963,1.96684206254667,0.912640002277503,0.824030638675519,0.735421275073536,0.646811911471552,0.558202547869568,0.469593184267585,0.3809838206656,0.292374457063616,0.203765093461634,0.115155729859648,0.0265463662576657,-0.0620629973443183,-0.150672360946302,-0.239281724548285,-0.327891088150269,-0.416500451752253,-0.505109815354238,-0.593719178956222,-0.682328542558203,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,-0.770937906160189,1.53380226364015,0.480773608383375,-0.248061258923506,-0.694433993825433,-0.900076251867341,-0.906719688594168,-0.756095959550861,-0.489936720282354,-0.14997362633358,0.222061666750514,0.584437503424985,0.895422228144902,1.11328418536533,1.19629171954132,1.10271317512794,0.790816896580239,0.218871228353306,-0.654855485097839,-1.87209489931811,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.47457866985243,-3.49028138380196,-3.02213794892349,-2.55399451404501,-2.08585107916654,-1.61770764428807,-1.1495642094096,-0.706911444822802,-0.377400814709324,-0.0991224766546317,0.262952230319486,0.715622311164843,1.14120599196929,1.40742138255392,1.4156554159306,1.12995923725435,0.590615034452027,-0.145364348197024,-1.05609014528143,-2.11909232846544,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,-3.26967371615604,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
