"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.355486751782386,1.26205844145584,-1.57697397199358,-4.31571957355651,0.509753614226481,-0.186649213177313,-0.0952388720442636,0.793914959935032,1.7375333788269,-0.4482156228874,-1.62153328215073,1.10650441449174,-1.15394652154429,0.58684289293414,1.25320276774545,-2.12536246733162,1.13586378446084,-0.543701396961923,1.0969970580262,-0.871159832877042,0.637046253850034,-1.35416396531539,1.45381809213211,-0.0686618133722785,0.736090482425043,1.23383159271188,-2.90543045143475,-1.38000214124538,2.82635045462016,0.871539501173869,-0.121284974495543,-1.60711954130139,-0.49401637012507,0.223419844207804,1.92639535940604,-0.692407183338508,-0.0788696457176545,-0.877077200559805,-0.279952231418644,-1.40502652326942,2.44329599859389,2.19303944835908,1.94278289812427,1.69252634788946,1.44226979765465,1.19201324741984,0.941756697185033,0.691500146950224,0.441243596715415,0.190987046480602,-0.059269503754205,-0.309526053989016,-0.559782604223827,-0.810039154458636,-1.06029570469345,-1.31055225492826,-1.56080880516307,-1.81106535539787,-2.06132190563269,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,-2.3115784558675,8.57108334737602,6.64143442388847,5.01582466941297,3.66699545958994,2.56768817005981,1.69064417646301,1.00860485443996,0.494311579631082,0.120505727676822,-0.14007132578242,-0.31467820510621,-0.430573534654117,-0.515015938785718,-0.595264041860583,-0.69857646823831,-0.852211842278454,-1.08342878834058,-1.41948593078427,-1.88764189396913,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,-2.5151553022547,3.18338822263785,2.85676430143977,2.5301403802417,2.20351645904362,1.87689253784554,1.55026861664747,1.21428417654272,0.831730261658702,0.402451315889085,-0.0332979864724976,-0.434943969693304,-0.772439225677152,-1.01862172684412,-1.15548697927865,-1.18259660572517,-1.11431921891638,-0.975288104302264,-0.795256665840508,-0.599145573446215,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,-0.400000929039132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.27296685616909,1.03433716428709,-3.09375117112292,1.44631246553375,0.150878402953206,1.24125797396167,0.014457728647864,2.6283356284068,1.87703984857446,-0.614905306970407,1.41887975602147,-1.47318329456827,0.714354517863267,-0.447786564314949,-2.49521683917707,-2.85522060346921,1.78415479228885,1.57753502797441,-0.680952912997995,0.206569936209531,1.01389757459372,-0.837760296936425,0.50828174380492,-1.16056074288123,-1.14668524903989,-0.12830740576446,-2.0121993045081,-0.528052167081688,-0.57723641483067,-0.421488320590012,-0.464512687981649,-0.585804476330331,-1.46668092131729,-0.910786501222203,-1.57739164717655,0.983541633265359,0.262223007450762,-3.51711713036821,0.674773269430302,-1.12778433684836,3.78734325984097,3.5490355766372,3.31072789343343,3.07242021022966,2.83411252702589,2.59580484382211,2.35749716061834,2.11918947741457,1.8808817942108,1.64257411100703,1.40426642780326,1.16595874459949,0.927651061395714,0.689343378191943,0.451035694988173,0.212728011784399,-0.0255796714193703,-0.263887354623142,-0.502195037826914,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,-0.740502721030683,16.6547360842623,13.2621975536493,10.359710737581,7.91047974294915,5.87770867664524,4.22460164556091,2.9143627565878,1.91019611661748,1.17530583254163,0.672896011251796,0.366170759639639,0.218334184596738,0.192590393014752,0.252143491785246,0.360197587799874,0.479956787950247,0.574625199127926,0.607406928224618,0.541506082131825,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,0.340126767741298,4.46390001514374,4.13560118637314,3.80730235760254,3.47900352883193,3.15070470006133,2.82240587129072,2.49348872370762,2.16237622085586,1.83430785628703,1.52127052844575,1.23379202106578,0.973406036821554,0.733297999065275,0.509159995464959,0.308688126794879,0.144674167443991,0.0196695502410353,-0.0760161815196643,-0.154199861649303,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,-0.224189127954505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.305542925701607,-0.76861189022588,1.00561208957039,1.13528996823929,0.916397945706912,1.25502994902029,-0.156165675108532,-0.751707876308767,1.57259910970712,0.88252141880643,-0.217592985360357,0.410276112296151,-0.84499593614167,-2.28453593501685,2.23800176499445,0.0589490696464363,-2.00367847403654,-1.26637607559808,3.15493452892607,-0.3099139392779,-1.37725014330611,0.0310981874145089,-1.93889782842677,-0.0608307893110887,-2.05032144757532,-0.4619568531322,-1.83641360943006,2.33098465521041,-0.409147177216667,-0.0149977653041748,1.59503471834576,1.79124925819372,1.03349475796384,-0.129061850656996,-0.212076363098044,-1.72654052283182,-0.842974307937185,0.432403325614093,0.835086673838234,1.21009779820943,2.90496882484209,2.56523379033259,2.22549875582308,1.88576372131358,1.54602868680407,1.20629365229456,0.866558617785056,0.526823583275553,0.187088548766045,-0.15264648574346,-0.492381520252964,-0.832116554762472,-1.17185158927198,-1.51158662378148,-1.85132165829099,-2.1910566928005,-2.53079172731,-2.87052676181951,-3.21026179632901,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,-3.54999683083852,5.95222816951739,4.74276694086967,3.69159011538986,2.78488004074082,2.00881906458543,1.34958953458656,0.793373798407078,0.32635420370986,-0.065286901842228,-0.395367170586306,-0.677704254859506,-0.926115806998959,-1.15441947934178,-1.37643292422512,-1.60597379398608,-1.85685974096181,-2.14290841748944,-2.47793747590607,-2.87576456854885,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,-3.35020734775491,1.64133790650578,1.46091409578968,1.28049028507359,1.10006647435749,0.919642663641389,0.739218852925292,0.558466626095623,0.375319355235673,0.184782396017793,-0.0231488845400083,-0.263206137288032,-0.548946112805677,-0.884220756539294,-1.25916843778367,-1.65250197292787,-2.03769792018956,-2.39436672446528,-2.7208661289037,-3.03249615508432,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,-3.3428427089153,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.421777621645946,-1.07759688236325,2.27375780340481,2.38786794006658,0.81618411906513,0.142700259384624,0.941272906796766,0.883699398038843,0.987598925253836,-1.59185188886766,0.227552246852229,0.7101884027394,1.69140604551598,0.966922079924588,0.856831216837072,1.27273439763463,-0.472149803422203,-0.347689070134795,0.360696374136641,-2.28484526410727,0.764758080635918,1.11839595716189,-0.196233939493778,2.71913342431217,-0.597652999611395,-2.02437945486276,-0.9765811156522,-3.56148890077591,-1.35507640726168,2.51155406615447,-2.27012150378904,1.42568998024146,-0.675833898158402,1.06265444665546,-2.75140969690735,0.600597681591506,-0.541153520460753,-3.610599987946,2.05210514733055,-1.85843523733549,-0.402490612211481,-0.337107105884605,-0.271723599557729,-0.206340093230854,-0.140956586903977,-0.0755730805771018,-0.0101895742502256,0.0551939320766506,0.120577438403526,0.185960944730402,0.251344451057276,0.316727957384153,0.382111463711029,0.447494970037905,0.512878476364781,0.578261982691656,0.643645489018532,0.709028995345408,0.774412501672282,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,0.83979600799916,-14.6358680996966,-11.6161433388724,-8.9516914177237,-6.62535710332517,-4.6199851627513,-2.9184203630766,-1.50350747137562,-0.358091254722884,0.534983519807087,1.19287208513975,1.6327296742006,1.87171151991508,1.92697285520868,1.81566891300686,1.5549549262351,1.16198612781887,0.65391775068364,0.0479050277548652,-0.638896808041963,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-1.38933252378136,-4.71983019758369,-4.12797524977486,-3.53612030196602,-2.94426535415719,-2.35241040634835,-1.76055545853952,-1.16714227089183,-0.570625298983491,0.00997245255198465,0.564377732829136,1.08924806970924,1.53614248269985,1.82291469784266,1.89798125540424,1.74742450065637,1.37495506513553,0.821858686981033,0.164078780219462,-0.539160599727273,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,-1.26102301126394,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.28231427647651,0.248728102847188,1.34300803760966,-0.285238675944393,-2.35033230226966,-0.125752782037326,0.230824449378506,-0.815917240694747,1.81009456295518,3.45496699595616,2.58564180296002,-1.70814221779912,0.604479214920646,-1.42159295133824,1.22846664437097,1.57955934139441,-0.140614121275741,-0.358493962207509,1.22158530237744,-0.93709167987407,-2.24520224345831,2.28183381221185,1.39761419704506,0.653257936498949,-0.430206968629786,0.0341549327782644,1.93763648062856,0.34938964684784,-2.03397408627625,3.01538147758222,0.306875870800154,-2.43986083257523,1.12219141898283,-1.87947363718014,1.32664457042026,1.28654047577835,-1.68857296858986,-1.44500893289923,0.888788028607214,-0.0157603088437988,-0.607889326889888,-0.516659773606691,-0.425430220323495,-0.334200667040299,-0.242971113757102,-0.151741560473907,-0.0605120071907113,0.0307175460924842,0.121947099375681,0.213176652658877,0.304406205942074,0.39563575922527,0.486865312508467,0.578094865791662,0.669324419074858,0.760553972358053,0.851783525641249,0.943013078924446,1.03424263220764,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.12547218549084,1.87601959597911,1.54359317891352,1.2365700279154,0.95717193422206,0.70762068907082,0.490138083698991,0.306945909343895,0.160265957242846,0.0523200186331572,-0.0146701152478439,-0.0384826531628679,-0.0168958038745579,0.052312223854365,0.171363221261247,0.34247897958338,0.567881290058102,0.849791943922712,1.19043273241451,1.59202544677088,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,2.05679187822907,4.78244098333163,4.08057510912071,3.37870923490979,2.67684336069886,1.97497748648793,1.27311161227701,0.583090099413974,-0.0271067290018951,-0.450740052358816,-0.62629948087722,-0.594808413045431,-0.439943514054958,-0.19743489314698,0.124033643016991,0.467473156410744,0.760553298671665,1.02137409068545,1.35418415911786,1.82597874503277,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,2.39633878470814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
