"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.59435477368905,1.94205965466502,0.363329301778489,1.76218188020836,-0.696954911973895,2.79165992507377,1.05552712671545,1.05750038908933,0.990047477877072,0.162522679402816,1.37017590374045,-0.0859303940931007,1.01489526291952,-0.738832469226589,-0.250060867839068,2.33015865324259,1.09864420476709,-0.1594806437149,-0.285712871832603,0.832061153724734,3.41595112514619,2.57516896955215,0.547288637508885,-0.155566354339427,-2.50959635155223,-0.0189406448792546,-1.63442527107359,-1.32362190901654,-1.2965702099171,-1.08161031974441,1.53964493901348,-0.604396591778345,-0.313102493630549,-0.00898611925013881,-2.64757093496672,-0.208910977249671,1.99579116361608,1.28844239329196,-0.100302711856175,0.839625226324843,0.36407180261839,0.493758828701453,0.623445854784514,0.753132880867574,0.882819906950637,1.0125069330337,1.14219395911676,1.27188098519982,1.40156801128288,1.53125503736594,1.66094206344901,1.79062908953207,1.92031611561513,2.05000314169819,2.17969016778125,2.30937719386431,2.43906421994737,2.56875124603044,2.6984382721135,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,2.82812529819656,-1.75730130957376,-1.01945964881943,-0.405489044815224,0.0976295696964193,0.502915261973069,0.823387099272288,1.07206414885164,1.26196547796869,1.406110153881,1.51751724384614,1.60920581512168,1.69419493496516,1.78550367063417,1.89615108938626,2.039156258479,2.22753824516995,2.47431611671668,2.79250894037675,3.19513578340773,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,3.69521571306718,1.20977779555144,1.21911048110591,1.22844316666036,1.23777585221482,1.24710853776928,1.25644122332374,1.26721321896924,1.28780079024038,1.33010551692406,1.39394277777478,1.46795418999316,1.55081322073393,1.65659514653155,1.80345636896541,2.00606826419951,2.26240512420542,2.54609858508977,2.83528082891142,3.1377279396836,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,3.46087375699351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.430752035291869,1.53316078755913,0.0980568689742842,-0.268524806330944,3.14607220043458,1.61755823868142,-3.19897020602876,-0.540920556654607,0.973043670272252,0.755923911585489,-0.273285378018461,-1.41595315259941,0.899836393965543,0.0294331369345855,1.59621304057892,0.016075456614919,0.452417595651978,0.4940066872072,-2.54521553783645,-0.0408411877902779,1.42987389042363,2.31673345397868,-0.0825597126071109,-0.0404844852893369,-0.818870894357834,0.976133543628977,-0.110892697630581,-1.00304838780331,-1.40535480001055,0.505528848826241,-0.16722661612974,0.438671928684547,-0.765041135907747,1.81374037669576,1.21939887066761,-0.442510308762467,-0.265330562608371,0.427009374367859,-2.48907738960049,0.794515144045381,-1.68766796028929,-1.52555651754406,-1.36344507479883,-1.20133363205361,-1.03922218930838,-0.877110746563149,-0.714999303817922,-0.552887861072694,-0.390776418327466,-0.228664975582237,-0.066553532837009,0.0955579099082176,0.257669352653446,0.419780795398673,0.581892238143901,0.744003680889129,0.906115123634359,1.06822656637959,1.23033800912481,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,1.39244945187004,-3.53362792883605,-2.58597620827247,-1.84217565065432,-1.2777926440826,-0.86839357665835,-0.58954483648258,-0.41681281165631,-0.325763890280561,-0.291964460456342,-0.290980910284693,-0.298379627866598,-0.289727001303135,-0.240589418695278,-0.126533268144032,0.0768750622495649,0.39406918438444,0.849482710159648,1.46754925147414,2.27270242022691,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,3.28937582831692,0.199237968863721,0.0223050042027939,-0.154627960458263,-0.331560925119263,-0.508493889780272,-0.685426854441299,-0.753347419379152,-0.374145394082978,0.0317504711760002,-0.134535585872081,-0.687172381602529,-1.03558680306696,-0.876334166463668,-0.158315184973118,0.981337674952005,2.05930689493778,2.51316298510266,2.17952165540503,1.29982541380638,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,0.199137529810715,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.15805403534749,0.200619882627237,0.0293585891388268,-0.726567640927134,0.67072752278523,-0.454053682867304,-1.51619318511459,1.24775198725432,-1.6238526874212,-0.943607446504961,-1.04381434266447,0.0181570350217104,0.106144480669345,0.101606725249514,-0.465616956886075,0.837629591237706,1.45783938252933,-1.80491553429736,-0.698390136959219,-0.732681754440415,-0.460792560728272,0.810947391104616,-0.325875451879948,0.19290647167241,-0.876846204534569,-1.03185594035492,-1.5830306553218,1.58672044901191,-0.593861941834446,-0.315960351457331,0.0180573036254934,-0.737907435577537,-2.03091500634129,-0.767635886012515,-0.442009298604662,1.64601580954394,2.25573716009724,-0.372708122923662,-1.3838412052801,0.581140281245075,1.96366628411143,1.78918582347641,1.6147053628414,1.44022490220638,1.26574444157137,1.09126398093636,0.91678352030134,0.742303059666328,0.567822599031311,0.393342138396299,0.218861677761284,0.0443812171262685,-0.130099243508743,-0.304579704143759,-0.479060164778772,-0.653540625413788,-0.828021086048802,-1.00250154668382,-1.17698200731883,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,-1.35146246795384,6.29934252232257,3.17806871698609,0.926813753172808,-0.561049114664938,-1.3921466320748,-1.67310554460446,-1.51055259780156,-1.01111453721375,-0.28141810838871,0.571909943125913,1.44224287178243,2.22295393203322,2.80741637833061,3.08900346512693,2.96108844687453,2.31704457802574,1.05024511303292,-0.9459366936516,-3.7781275875755,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-7.55295431428641,-4.22123279076436,-3.67103540756239,-3.12083802436042,-2.57064064115845,-2.02044325795647,-1.4702458747545,-0.91178473775931,-0.316637924156867,0.294044382764845,0.869145163154718,1.38444405042707,1.81568190370201,2.0757206595652,2.03665659766198,1.61962281076833,0.835963132389837,-0.248061902557692,-1.55175509235919,-2.99041937068913,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,-4.48562611950675,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.95145251404379,0.113356829289128,2.58472833568994,-0.840499815999019,-2.46993100874241,-1.93695468587388,-3.27689635665326,1.34105224496873,-1.03818156018983,-0.567966062344109,-1.12828421224566,-0.511226841860529,-2.66330497096504,-0.980656549857677,-1.1865643197245,0.0914738012877869,-1.29826481909823,1.37077559751707,1.70142784481443,0.696259925965334,3.16856601184218,-1.67397900683279,-1.26576071582706,0.881825836448487,2.08654121128694,-0.390449074381241,0.467263036802066,-0.085604342220746,2.14679119167432,-2.76783938059419,1.61627601018309,0.761624744323726,-2.34683988878038,-2.5234559897379,2.62486752282117,-0.272613220660006,-0.3333980713751,1.26902959525322,0.475347453327347,0.461890632051675,-4.7037082712518,-4.4304140985643,-4.15711992587681,-3.88382575318932,-3.61053158050182,-3.33723740781433,-3.06394323512684,-2.79064906243935,-2.51735488975185,-2.24406071706436,-1.97076654437687,-1.69747237168938,-1.42417819900188,-1.15088402631439,-0.877589853626898,-0.604295680939405,-0.331001508251914,-0.0577073355644195,0.215586837123075,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,0.488881009810564,-2.45398984003371,-2.82530038229249,-3.07735580855245,-3.22096865303424,-3.26695144995857,-3.22611673354611,-3.10927703801754,-2.92724489759354,-2.69083284649481,-2.41085341894201,-2.09811914915585,-1.76344257135698,-1.4176362197661,-1.0715126286039,-0.735884332091043,-0.421563864448236,-0.13936375989614,0.0999034473445608,0.285425223053162,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,0.406389033009008,-4.89186412824415,-4.59438428068165,-4.29690443311915,-3.99942458555665,-3.70194473799414,-3.40446489043164,-3.10686472070984,-2.80893701127959,-2.51216749997941,-2.21923335604939,-1.93223395419022,-1.65202141927155,-1.37836897828124,-1.11037202932459,-0.847129308402614,-0.587934160900108,-0.331749350946469,-0.0772532416484744,0.176453235524864,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,0.429796137597814,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.36432899682721,0.28257599096398,2.43159149695174,0.0767585847684105,-1.13593882013456,1.49847350434156,0.401553819328192,1.97247698740198,-1.50802125826055,0.720441627577811,0.208970931901131,0.900551843415251,1.22520230099991,-2.29662303288083,-0.525280364632019,-1.38615570552771,-3.53729408778962,1.05312842006059,-0.605027405638896,0.547622196824134,-1.49743625913683,2.03542041736887,-1.18403192293607,-2.15572993242307,1.33424173194099,-1.28710140824716,0.0973955054845312,0.940581666843437,-1.64299415995557,0.775564916154879,-0.985388864152272,-1.94109494442741,0.680276113450772,-2.01548009501686,-0.25421517969146,0.84871683020455,0.765313961684273,-0.578731623177697,-3.31114044706707,-1.53639071032362,0.246928455711927,0.224939710146678,0.202950964581429,0.180962219016179,0.15897347345093,0.13698472788568,0.114995982320432,0.0930072367551817,0.0710184911899319,0.0490297456246811,0.0270410000594321,0.00505225449418312,-0.0169364910710659,-0.0389252366363166,-0.0609139822015639,-0.0829027277668146,-0.104891473332062,-0.126880218897316,-0.148868964462565,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-0.170857710027814,-22.9010443370033,-16.525771448605,-11.334077279187,-7.21527570051319,-4.05868058434743,-1.75360580245354,-0.189365226595364,0.744727271463265,1.15935781995851,1.16521254712655,0.872977581203509,0.393339050425579,-0.163016916971063,-0.685404192750291,-1.06313664867591,-1.18552815651178,-0.941892588021718,-0.221543814969595,1.0862042908808,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,3.09203785776564,-2.50318634384341,-2.16864812945516,-1.83410991506689,-1.49957170067863,-1.16503348629037,-0.83049527190211,-0.497803676188289,-0.178497939164541,0.103961597241771,0.323501758547199,0.469965596773365,0.553267194205064,0.580853161521434,0.542205880796079,0.431290054848315,0.274618271001431,0.11748207048608,-0.0146610282547499,-0.127351051313186,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,-0.234626751624862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
