"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-1.89841295156897,-1.77170865894425,2.1126762198173,1.67859603252791,1.9099439068081,-0.221392107766171,-0.402667293190403,-1.37781060142489,-2.15881242343179,-1.31407570781789,-0.454558084854936,0.0156077018010183,2.50328053577625,-0.910151497942767,0.842424208109087,0.867428263214922,0.911215661559066,-0.0113654099203639,0.00876045172987006,-0.535404624009654,1.32563960536019,2.01283181866768,0.658016489894193,1.51983386145468,0.856314728014555,-0.996772616002559,-1.6058161986447,-0.0778311456928957,-1.81001515022255,1.32150545112871,0.244392548939699,0.933714316424568,1.80746953928112,-0.0386981838108795,-0.864181241264813,-2.05723846990272,1.00823258031837,1.37577381768571,0.168386511751072,0.46807738212895,-5.23286389059098,-4.85405699176136,-4.47525009293174,-4.09644319410213,-3.71763629527251,-3.33882939644289,-2.96002249761328,-2.58121559878366,-2.20240869995404,-1.82360180112443,-1.44479490229481,-1.0659880034652,-0.687181104635579,-0.308374205805961,0.0704326930236512,0.449239591853273,0.828046490682889,1.2068533895125,1.58566028834212,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,1.96446718717174,-16.723183060371,-14.2397678715687,-11.9295135919314,-9.79467791283007,-7.83751852563577,-6.06029312171948,-4.46525939245222,-3.05467502920498,-1.83079772334878,-0.795885166254612,0.0478049507064942,0.698014936163524,1.1524870987455,1.40896374708138,1.46518718980021,1.31889973553092,0.967843692902536,0.409761370544039,-0.357604922915545,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-1.33651287884731,-6.87641750108988,-6.35117611027506,-5.82593471946022,-5.3006933286454,-4.77545193783058,-4.25021054701575,-3.71255237294878,-3.10161940918793,-2.36321531112877,-1.51665283185216,-0.660746041229558,0.0862131269308648,0.643714004393178,0.979723499971792,1.10261571541278,1.05399993847719,0.88445126657013,0.623137064050116,0.283037827629247,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,-0.106769106331367,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.879620068774514,0.843587980219665,1.66747875164593,0.660073191804496,-0.368758176514904,1.92371987204468,0.910716415585393,-1.18492799263989,-2.22529847007961,0.434347161156108,-1.51995448349371,-0.680089660483127,-1.25473941986152,0.277303980597837,0.792533234546207,-0.40335037317883,1.27407358705517,0.319997829079069,1.28935228724901,0.614469556019676,-1.20727224225281,2.60023356125576,1.04217661522806,0.00865412043235025,3.68581902968855,-2.3014186017207,-0.015492468986114,0.862016485406878,-1.64845807170525,1.32103701001111,1.9133577515204,-1.37112057914789,3.30003730365555,-0.295585414860557,-0.540945037385296,-0.708610800410481,-0.4576178598046,1.90633038729481,-0.991310600374634,2.11339925419386,-0.440083148432632,-0.249735714211086,-0.0593882799895411,0.130959154232004,0.321306588453551,0.511654022675094,0.702001456896641,0.892348891118186,1.08269632533973,1.27304375956128,1.46339119378282,1.65373862800437,1.84408606222591,2.03443349644746,2.224780930669,2.41512836489055,2.60547579911209,2.79582323333364,2.98617066755518,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,3.17651810177673,27.5153214871369,19.4961676834959,13.0717288611942,8.08849028525844,4.39293722071494,1.83155493259017,0.250828685910568,-0.502756254297426,-0.582714623007357,-0.142561155192819,0.66418941417267,1.68402235011553,2.76342291766221,3.74887638183914,4.48686800767277,4.82388306018954,4.60640680441591,3.68092450537827,1.89392142810307,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,-0.908117162383192,3.63741981248757,3.07449988034631,2.51157994820506,1.94866001606381,1.38574008392256,0.822820151781317,0.293727054654887,-0.0233407627163125,0.0815738105062476,0.625533923727108,1.39097819992931,2.1315589723735,2.71884748989646,3.11124375731774,3.31235528197997,3.34265778179995,3.18853770359923,2.83675137707992,2.35520519876611,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1.8402425462961,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.6196247559663,1.36603168666425,-0.608644637910591,0.0459943817101713,0.458402823520944,-0.282786682064904,2.65072967211431,-0.254388343072863,-1.93014498954571,-0.481100232296921,0.0794658666307821,1.51936346616316,0.126788554485847,1.91925781758373,0.490051829839262,0.53447531906235,-1.20853840849595,-2.16153707747318,-0.186995003471381,0.188393322189439,2.72184016874463,-0.128518121999656,-2.92391783110378,0.849876190433882,3.06517877660563,0.928996273860308,0.0661517682008714,0.691031892341552,-1.10479498128837,0.685980974218021,0.0587402859782795,0.903695156105611,-0.455254962396999,-2.20789230467022,1.21774041617562,0.256316299943363,1.12467164185495,0.705683702762869,-0.463715890859698,-1.58161151207598,4.9430104294393,4.46343978659629,3.98386914375328,3.50429850091027,3.02472785806726,2.54515721522425,2.06558657238124,1.58601592953824,1.10644528669522,0.626874643852217,0.147304001009207,-0.332266641833803,-0.811837284676811,-1.29140792751982,-1.77097857036283,-2.25054921320584,-2.73011985604885,-3.20969049889186,-3.68926114173487,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-4.16883178457788,-1.78913926323209,-0.136120894629991,1.0750779313736,1.88907292327575,2.35047978957352,2.50391423876398,2.3939919793442,2.06532871981123,1.56254016866214,0.930242034394002,0.213050025503875,-0.544420149511184,-1.29755278215409,-2.00173216392781,-2.61234258633525,-3.08476834087935,-3.37439371906306,-3.43660301238929,-3.22678051236102,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,-2.70031051048114,4.9419486995516,4.46253855144218,3.98312840333275,3.50371825522332,3.02430810711389,2.54489795900446,2.06548559427623,1.5860604818245,1.10661096716594,0.627120372614725,0.147569578135164,-0.332044930199617,-0.811706396697636,-1.29139296239745,-1.77108484770912,-2.25075950495061,-2.73039530625841,-3.20998302260869,-3.68953001455968,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,-4.16905526669247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0778695101135654,1.57236691605249,-1.30156008774596,0.383665369777188,1.8856444165279,1.37917806832098,1.99841072757701,-0.374229921616861,-0.0546326750425745,0.147784825146152,0.249240317608365,-0.624895004415432,1.08447914973752,-0.852430963962178,-1.23793987866927,0.154444209970247,-1.81136053680463,-0.576164669154922,3.06733840002683,-1.00127299207579,-0.792834825823711,-0.123646454988242,1.38979293757619,0.319919916996042,-0.116573707253069,-0.0813974724045394,-0.447076504216046,-1.81904602281591,-0.14913965343619,-1.19322904810228,-0.0960619422061644,-1.50498837037484,1.01221703115436,-0.461535013923575,-0.0602122749757719,1.856667691886,0.991013085613549,1.04786941442291,-1.16890212648305,2.14329373270454,-0.630025336637392,-0.568299121959474,-0.506572907281559,-0.444846692603641,-0.383120477925726,-0.321394263247808,-0.259668048569893,-0.197941833891976,-0.136215619214058,-0.0744894045361413,-0.0127631898582248,0.0489630248196917,0.110689239497608,0.172415454175523,0.234141668853439,0.295867883531358,0.357594098209276,0.419320312887191,0.481046527565107,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,0.542772742243022,1.33985058994942,1.09716575337337,0.851139679229621,0.608191533810562,0.374740483408583,0.157205694316077,-0.037993667174562,-0.204438434770944,-0.335709442180677,-0.425387523111372,-0.467053511270635,-0.454288240366077,-0.380672544105302,-0.239787256195923,-0.0252132103455445,0.269468759738221,0.650677820347774,1.12483313777549,1.69835387831377,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,2.37765920825501,0.849847181156683,0.69086302159263,0.531878862028569,0.37289470246451,0.213910542900453,0.0549263833363938,-0.105938880383001,-0.271364626238018,-0.411167741794776,-0.461819994102738,-0.387246559751311,-0.22840716515686,-0.0602478545251124,0.0850445927187806,0.223182083691183,0.378526387868572,0.576285698175884,0.844386171388447,1.18822440823553,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1.5770003926494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.36414046350854,-0.129196832457443,-2.11214039273543,1.72809922295587,-0.0904770865432631,3.37306008679849,1.61969662168979,-3.05485590926409,3.10654805688047,-0.213754714904441,-0.157722772273811,1.07278350409131,-0.11354478302261,-0.288805084087539,1.10062422522141,0.431560234860111,-0.0449897468699394,3.70805024593072,-0.976362396040319,-1.22236411365207,-0.768850848670848,0.661944357569006,0.44109986036058,-0.14733025789509,-0.807399846315642,2.46864011243941,-0.292931098289195,-3.60891802358039,-0.998682219822575,1.40308548798738,-0.595135236274515,-2.74278838588427,-1.23039988014762,-1.72663217019714,-1.96406678810122,2.730110675306,0.892508461141569,-0.245212717766654,-0.333819713346978,-0.995645517019485,4.69467475345664,4.37250586266108,4.05033697186553,3.72816808106997,3.40599919027442,3.08383029947886,2.76166140868331,2.43949251788775,2.1173236270922,1.79515473629665,1.47298584550109,1.15081695470554,0.828648063909981,0.506479173114426,0.184310282318874,-0.13785860847668,-0.460027499272238,-0.78219639006779,-1.10436528086335,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,-1.4265341716589,8.72181023506738,7.52222478945641,6.43005362371035,5.4406781695856,4.54947985883852,3.75184012322548,3.04314039450287,2.41876210442704,1.87408668475438,1.40449556724126,1.00537018364406,0.672091965719138,0.400042345222891,0.184602753911662,0.0211546235418485,-0.0949206141301726,-0.168241527348036,-0.203426684355382,-0.205094653395825,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,-0.177864002712973,7.54743108818906,6.86328564727452,6.17914020635999,5.49499476544546,4.81084932453092,4.12670388361639,3.44711281362319,2.77318995104558,2.03311146277483,1.20203260217135,0.397176852936045,-0.229152793388369,-0.59170980361524,-0.674023488120813,-0.537269880494627,-0.285566216735821,0.0391036227020329,0.450509235697554,0.916827604916433,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1.38369952022325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
