"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.32901477579789,-4.04143915415477,-1.21907363705824,-0.2553537703325,2.75132146320899,2.50968108299379,0.456512522484347,-1.12383411987745,1.20477975172348,0.902467712162272,0.518229730115978,-0.0502474284244627,1.62897632278636,0.451753413905271,0.947502749415511,-1.48494798205759,-2.15671596493229,-1.11247984379941,0.368453652948277,0.1417467513775,-1.70446419727977,-0.386480884762639,2.78616027200397,0.141680498838639,-3.8978252842823,0.477434331685552,0.150335926674792,-2.29414647123896,1.48428291701047,-1.90904210431388,-0.485836237836203,0.228795529228014,1.68188899144062,0.072318499304048,0.261122378890118,-0.953878114253223,1.12605706120282,-0.0148313842932897,0.0736853624495861,1.99080414106185,1.39396656972884,1.34501184414876,1.29605711856869,1.24710239298861,1.19814766740853,1.14919294182845,1.10023821624838,1.0512834906683,1.00232876508822,0.953374039508143,0.904419313928067,0.85546458834799,0.806509862767912,0.757555137187834,0.708600411607756,0.659645686027678,0.610690960447602,0.561736234867523,0.512781509287448,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,0.463826783707368,13.1661040205703,10.72800767205,8.55722741854255,6.64384649779297,4.97794814754613,3.54961560554694,2.34893210954027,1.36598089727105,0.590845206484165,0.0136082749245201,-0.375646659662999,-0.586836359533468,-0.62987758694201,-0.514687104143723,-0.251181673393694,0.15072194305295,0.681106982941145,1.33005668401577,2.08765428402172,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,2.9439830207039,4.24211472220848,3.80642992949446,3.37074513678043,2.9350603440664,2.49937555135237,2.06369075863834,1.63555634301101,1.24663364433462,0.908428731916345,0.615841859992951,0.373063228889524,0.191790631246507,0.086130469802594,0.0762861329352038,0.175369391697229,0.372845785270865,0.645587538286414,0.975711931630361,1.34751537809812,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1.74047023047251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.424806341557669,1.08497100097339,0.571230039708307,2.40097118046558,0.789054833279058,-1.11205312617532,-0.98275457444974,-1.53820794330739,-2.1228163119221,-1.22917358765832,0.611294885000554,1.20842674078662,0.51717987502888,-0.575579002219387,2.00281587269439,-0.188116613879972,0.22643490493239,-0.389808657324243,-0.883134308430073,-0.739559567690154,0.176332235458201,1.20756875226503,-1.02083330138285,-0.745334098670634,-0.434860502561085,1.08167005317103,-0.308498507842048,-1.91492296207497,0.432134291716492,-1.28603987474355,-1.15026486690323,-1.03704650081661,0.232559647325468,0.264502863883772,-1.50417165934687,1.75606528647832,-1.4417872647628,1.45963361305203,0.794963450867536,-0.765049428641188,-1.77820944956967,-1.69308035034628,-1.6079512511229,-1.52282215189951,-1.43769305267612,-1.35256395345273,-1.26743485422935,-1.18230575500596,-1.09717665578257,-1.01204755655919,-0.9269184573358,-0.841789358112415,-0.756660258889028,-0.671531159665639,-0.586402060442254,-0.501272961218865,-0.416143861995478,-0.331014762772091,-0.245885663548703,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-0.160756564325316,-4.81628091323975,-3.67965912995628,-2.77488053494471,-2.07741342788445,-1.56272610845491,-1.2062868763355,-0.98356403120561,-0.87002587274468,-0.841140700632081,-0.872376814547216,-0.939202514169544,-1.01708609917841,-1.08149586925324,-1.10790012407344,-1.07176716331846,-0.948565286667632,-0.713762793800399,-0.342827984396195,0.188770841865676,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,0.90556538530568,1.49985173114078,1.14818420576384,0.796516680386897,0.444849155009966,0.0931816296330261,-0.25848589574391,-0.640337301632884,-1.14527036240427,-1.64043319907648,-1.87857778192954,-1.77836490659267,-1.43925421598628,-1.01766460663321,-0.637379583601447,-0.319800580833808,-0.031931238652767,0.171567090756232,0.184349351449862,0.0170762360671688,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,-0.223470546158911,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.07376904571198,0.111685116862105,-0.993981113775301,-0.453236621552604,-0.394044190010518,0.439016087977119,-1.23400169255129,-0.843372208124318,1.01007386913863,-0.470128820727632,0.331276478362758,0.944782791978721,-0.907895662443847,-1.69322678103882,1.31755964957436,0.0729461333563393,-0.898121526147001,-0.96740243106786,-0.108023550695629,-0.613690995612611,-0.482636289168523,1.4721127289309,-0.989411881481518,-1.27845080801275,0.717228933728617,1.53224458366104,-0.170165407170231,-2.0962026150465,3.4551005462263,-0.664835977075596,-0.542133932705211,2.53186775943077,1.24194587209297,-1.37929924595996,-1.948957172528,2.35491739843397,3.46619426927381,-2.61510222367308,-0.383230613690984,1.35121369807383,-4.55138285313553,-4.28751915362608,-4.02365545411662,-3.75979175460716,-3.4959280550977,-3.23206435558824,-2.96820065607878,-2.70433695656933,-2.44047325705987,-2.17660955755041,-1.91274585804095,-1.64888215853149,-1.38501845902204,-1.12115475951258,-0.857291060003121,-0.593427360493662,-0.329563660984203,-0.0656999614747438,0.198163738034715,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,0.462027437544171,-9.03982451798731,-7.81481014766915,-6.71663982145733,-5.73748184781436,-4.86950453520277,-4.10487619208509,-3.43576512692383,-2.85433964818151,-2.35276806432066,-1.9232186838038,-1.55785981509345,-1.24885976665214,-0.988386846942381,-0.768609364426704,-0.581695627567623,-0.419813944827672,-0.275132624669359,-0.139819975555213,-0.00604430594776062,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,0.134026075690482,-5.63680067826848,-5.26033323750764,-4.8838657967468,-4.50739835598596,-4.13093091522512,-3.75446347446428,-3.37468580923848,-2.97670236386002,-2.55195099233594,-2.10770246037559,-1.66350274561226,-1.24481394908874,-0.879372669959086,-0.595051158412559,-0.409624608834047,-0.310944042577869,-0.252765485914901,-0.184917729644585,-0.0877937470118013,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,0.0279692486253573,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.517742322883516,-0.962981941285702,-0.024022578265277,-0.129424279594762,-0.827391597889624,0.00648896054435255,1.82938624402104,-0.380177703451528,-0.481666097564517,1.43721781263057,-1.07959076515862,0.186705004160432,-2.02951072709343,-0.358204761222348,-0.668098654734823,-0.520181630639936,-0.390723904234857,2.33303665520655,-0.141247134086957,-0.668743523475396,0.105548401636987,0.485434636211224,1.40587999774135,-0.564262341330199,0.362268811125247,1.33359849878955,-2.3284483588043,-0.0108734919346762,-0.915315222981784,-1.26062149585112,-0.611846583161102,0.423844227422217,-0.70118528160336,0.374121886072079,0.664224631411466,-1.10384837541586,-0.0104102799153161,-1.94918479011543,-0.0667832758555758,0.321445021076261,2.73919252912962,2.53347794228941,2.3277633554492,2.12204876860898,1.91633418176877,1.71061959492856,1.50490500808835,1.29919042124814,1.09347583440793,0.887761247567722,0.68204666072751,0.476332073887299,0.27061748704709,0.0649029002068797,-0.140811686633331,-0.346526273473543,-0.552240860313752,-0.757955447153963,-0.963670033994175,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,-1.16938462083439,19.6720639894087,14.1971173589801,9.7914964279637,6.3493267215356,3.76473376487214,1.93184308314957,0.744780201544163,0.0976706452322009,-0.115360060610053,-0.000186390806307557,0.337317179819683,0.791276176444196,1.25581612424352,1.62506254839394,1.79314097407167,1.65417692645306,1.10229593071432,0.0316235120317661,-1.66371480441839,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,-4.08959349345978,9.46614145012926,7.9926236924297,6.51910593473009,5.04558817703049,3.5720704193309,2.09855266163133,0.67505307199694,-0.38799902593397,-0.578769489912437,0.172647983993237,1.28412129079048,2.13636224991977,2.43707438418374,2.0887038309785,1.25414460227048,0.349270234723798,-0.422028976059908,-1.22439521685974,-2.17238805972602,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,-3.183605576117,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.81638198651479,-1.20124011389514,3.23545367508941,1.58013664872889,-0.598343465350776,0.375808011624069,-1.04828001019463,-0.940689953891162,-0.742672634257019,0.630174532170273,0.372779909333703,0.179433772483018,1.22897432432707,1.04171660098102,2.60343030856311,0.25623010261606,-0.890874691598158,1.8111297798416,0.737484953650716,-1.32951372228988,0.720023301991535,-1.89115664257704,0.484883475765159,-0.937207198032279,2.47008869692846,-2.01556046860735,-0.367539627085906,-0.110764083167187,0.0582361229271324,2.03159107550963,-0.409847954539336,-0.698720481049019,0.396286489408197,1.677304001862,-1.62933413790617,-2.60490923801027,0.621871511939434,0.506367218239143,0.87860365969086,-2.36640452995372,-0.527173368342604,-0.583067337252792,-0.63896130616298,-0.694855275073168,-0.750749243983356,-0.806643212893544,-0.862537181803734,-0.918431150713922,-0.97432511962411,-1.0302190885343,-1.08611305744449,-1.14200702635467,-1.19790099526486,-1.25379496417505,-1.30968893308524,-1.36558290199543,-1.42147687090561,-1.4773708398158,-1.53326480872599,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,-1.58915877763618,38.6889230925795,28.0620059428358,19.3152288826973,12.2815187119489,6.79380223037552,2.68500623776217,-0.211942466106243,-2.06411708144478,-3.0385908084685,-3.30243684739247,-3.02272839843175,-2.36653866180135,-1.5009408377164,-0.593008126391947,0.190186271956962,0.681569157115261,0.714067328867921,0.120607586999819,-1.26588326870405,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,-3.61247843845877,6.79242997565961,5.7116271298595,4.63082428405944,3.55002143825934,2.46921859245925,1.38841574665916,0.297140471680033,-0.826381175841798,-1.87080282622825,-2.62746049941674,-2.97034742755786,-2.91724142291362,-2.50724208829469,-1.73223019292139,-0.685359529764499,0.284452079014413,0.703606597793275,0.305790134477609,-0.796114702504159,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,-2.25199661172275,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
