"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.212575055896657,0.535213418091551,0.522539086791638,-1.37461037806141,-0.946704561015805,0.790169895936987,-0.864748929013254,-1.25669778004005,-0.626848389134176,0.475198687358422,1.01769784754626,-2.10912349246644,3.21296597253583,-2.20225313237489,2.08516252309736,1.06273529228309,0.269149077253775,-1.66374324603554,-0.856406221831614,-1.02756474022819,1.68254469781728,0.345799941494345,1.23739212909029,0.135492769183388,-1.68034931991846,-2.74518967544466,1.84744021320922,0.384907655701198,-1.33621750578705,3.8204888005333,1.01673856793875,0.951643787694438,-0.13152739544328,-1.06762647483471,-0.50077646386735,0.284979979962149,-0.383973732021122,0.0784311197921799,1.20833381108931,0.859042204676605,2.79947350927447,2.57873456105933,2.35799561284419,2.13725666462905,1.91651771641391,1.69577876819877,1.47503981998362,1.25430087176849,1.03356192355334,0.812822975338204,0.592084027123063,0.371345078907922,0.150606130692779,-0.0701328175223619,-0.290871765737503,-0.511610713952642,-0.732349662167783,-0.953088610382924,-1.17382755859806,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-1.3945665068132,-2.13879594172671,-1.72496002692587,-1.28926457534181,-0.844854358555355,-0.404874148147317,0.0175312843014712,0.40921716721018,0.757038728998008,1.04785119808413,1.2685098028877,1.40586977182788,1.44678633332394,1.37811471579496,1.18671014766013,0.859427857338677,0.383123073249763,-0.255348976187477,-1.06913306255381,-2.07137395743015,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.2752164323972,-3.86188851898756,-3.16919195533518,-2.47649539168282,-1.78379882803046,-1.09110226437808,-0.398405700725713,0.272319126462561,0.827605754389216,1.22807669290921,1.48668429555737,1.6028257236455,1.57550139714976,1.42248221212504,1.15095996053652,0.742433003935734,0.165575058715985,-0.593489856601348,-1.47549159074622,-2.35790967673198,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,-3.18124895906859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.809321634097173,0.734081618441097,2.99818142872419,-1.18470415877727,2.13129656905512,0.720116888550031,-1.96651190202116,-1.02174585613123,-1.37533073784396,0.564086663055042,0.167211058918868,-0.590340102317102,0.333895698169684,1.82343162383179,0.791685593281983,2.01476109820308,-0.502281975940198,-0.494541063590843,2.20308431736258,2.09256624991977,-0.115386663609021,2.27885037288697,-0.731921139517382,-0.213445936793923,3.78374877398143,-0.644092410175775,-0.573209028122873,0.0722435353112996,0.763162592273378,-1.2151571251264,0.775822874679589,2.11478109579765,0.328582882934533,1.8390880257795,-0.959989414725662,2.05023041323607,-0.404988472000522,-0.156606003878814,1.38893748739533,-1.53483435527192,-1.34078271054347,-1.2217639147146,-1.10274511888573,-0.983726323056858,-0.864707527227988,-0.74568873139912,-0.626669935570249,-0.50765113974138,-0.38863234391251,-0.26961354808364,-0.150594752254769,-0.0315759564259004,0.0874428394029696,0.20646163523184,0.325480431060708,0.44449922688958,0.56351802271845,0.68253681854732,0.801555614376188,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,0.920574410205058,-15.40996038949,-11.4610459704792,-8.20662129815433,-5.58320852565348,-3.52732980611476,-1.97550729267624,-0.864263138476051,-0.130119496652286,0.290401479656962,0.460777637313621,0.444486823179584,0.305006884116722,0.105815666986958,-0.0896089813478067,-0.217789214025625,-0.215247184184687,-0.0185050449630193,0.43591505050124,1.21149094907007,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,2.37170049760529,-9.99117848750288,-8.49636723481234,-7.0015559821218,-5.50674472943125,-4.01193347674071,-2.51712222405015,-1.08328616313506,0.0369875434774602,0.763402620641619,1.13909936684066,1.14236621528383,0.809568092847103,0.311953094517017,-0.234117425595192,-0.812941510637087,-1.27925809508871,-1.2685735736516,-0.432812216149456,1.26313742532293,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,3.47348428864399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.658546346044193,1.48198670319895,-0.572092143543586,0.100740291441626,-2.38481290209457,-0.128985749395641,-0.0781074474264862,-0.312443152945239,-0.719033503788506,-0.632474409694845,-0.531884475896119,0.389431414321825,0.240475698694057,0.370940958087616,-3.05190018795829,-0.637530270603978,1.58901641221258,1.50327013968181,0.13926133316631,-1.18619121771941,0.840119455812136,1.53042620501123,2.54557051274617,1.13106239958277,-0.840452505228198,-0.558126606004889,-0.193690585620717,-0.229735811933294,0.868633019315363,-2.03161280959794,1.90939327165843,-1.16195588885437,1.18851084471838,1.50314941525411,0.732391691790365,-1.55793643017769,0.309357913992617,-1.79134477387542,1.57170997277161,-0.645113522848883,-1.6954995802466,-1.56100515789337,-1.42651073554013,-1.29201631318689,-1.15752189083365,-1.02302746848041,-0.888533046127174,-0.754038623773937,-0.619544201420698,-0.485049779067461,-0.350555356714221,-0.216060934360984,-0.0815665120077451,0.0529279103454918,0.187422332698732,0.321916755051969,0.456411177405208,0.590905599758445,0.72540002211168,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,0.859894444464919,13.4166358118674,10.0946204944372,7.25950942916285,4.87926770213846,2.92186039945827,1.35525260721648,0.147409411507294,-0.733704101575093,-1.32012284593647,-1.64388173548265,-1.73701568411943,-1.63155960575259,-1.35954841428796,-0.953017023631316,-0.444000347688476,0.135466699634769,0.753349204432618,1.37761225279928,1.97622093082895,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,2.51714032461584,0.177190799438952,0.0960308254964133,0.0148708515538711,-0.066289122388671,-0.14744909633122,-0.228609070273755,-0.312919839249135,-0.412071441968219,-0.523359200875374,-0.639212128476835,-0.767808300186934,-0.909100576601897,-1.01131773952552,-0.990334557607918,-0.79281517229634,-0.402565025218825,0.192070385736519,0.975146704249362,1.870733481886,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,2.79672358304545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.426402006696458,-0.750329727223428,-0.139547697600932,-1.73891312497495,-0.17579079179414,1.23435549972854,1.42234664112939,0.155336353970631,0.222012698357261,1.65584610591805,0.765573429480455,-0.384756222615993,-0.530865279910087,-0.132792332209119,0.212497738601639,1.7351706890921,0.66620811272927,1.14940646505376,0.337069784502004,-1.08749671137399,1.44873638659896,-2.81252298642007,0.63913197962578,-1.95102151667756,-1.90617346625599,-0.632261165373533,1.82505833247052,0.0652919756005641,-0.522993417444917,0.849865982917063,-0.0127293908213275,2.73519651520269,0.0462555562431994,0.317298244214774,-0.265505277307772,0.559349793046731,1.28275294625657,0.932999411289728,-1.21574666680694,-2.96417126619909,2.46649249507597,2.37437680908606,2.28226112309615,2.19014543710623,2.09802975111632,2.00591406512641,1.91379837913649,1.82168269314658,1.72956700715667,1.63745132116675,1.54533563517684,1.45321994918693,1.36110426319702,1.2689885772071,1.17687289121719,1.08475720522727,0.992641519237361,0.900525833247448,0.808410147257538,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,0.716294461267617,-16.578800309368,-11.2941599274099,-7.0351936865295,-3.70316070381562,-1.19932009635695,0.575069018757771,1.71874752443976,2.33045630360033,2.50893623915068,2.35292821400211,1.96117311106585,1.43241181325319,0.865385203475327,0.358834164643575,0.0114995796691737,-0.0778776685366545,0.189443302937432,0.912203377002591,2.18914343657016,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,4.11900436455134,-0.44493623338244,-0.0668744042164815,0.311187424949505,0.689249254115486,1.06731108328145,1.44537291244743,1.81047390949222,2.0877782001824,2.16316081290528,1.9875736386429,1.60791311108859,1.10831087930681,0.617858896800394,0.309580039712595,0.282313808159401,0.520526482788533,0.990636232701036,1.6324566430582,2.30070099461172,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,2.9007064335767,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.57673572888363,-2.61167659998164,-0.538797076696739,1.97718073725201,-1.81439766220014,-0.549511268292582,-2.04670550370356,-0.338770134552902,-0.755926095604746,0.691353649244599,0.910318296946629,-1.18353206509579,-0.710406316260954,0.763671583215876,0.324016592432738,-1.38743097464284,-0.55343073610123,-0.930462974437054,0.231278181506781,-1.30007525405069,-0.979956159899052,-1.01247636903215,-1.63079731974253,-0.862669317172299,1.3973871652867,1.61219948857133,0.191237588642547,0.0315869494040033,-0.398934485727928,1.50666196058923,0.646414178883175,0.678548955491873,0.877804073885395,-1.67940287102799,-0.907936395234849,-1.63147074900515,0.812051113283006,0.560613101639788,-1.3188252921482,-0.979125521661013,1.66191488736506,1.57816733505695,1.49441978274883,1.41067223044071,1.32692467813259,1.24317712582447,1.15942957351635,1.07568202120823,0.991934468900112,0.90818691659199,0.824439364283872,0.740691811975754,0.656944259667634,0.573196707359516,0.489449155051394,0.405701602743276,0.321954050435158,0.23820649812704,0.154458945818918,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,0.0707113935108001,17.0145460190092,12.7463213769896,9.23491799530731,6.41164585728106,4.20781494622955,2.55473524547143,1.38371673832539,0.626069408110107,0.21310323814426,0.0761282117465143,0.146454312235583,0.355391522930109,0.634249827148789,0.914339208210288,1.12696964943331,1.20345113413649,1.07509364563857,0.673207167258214,-0.0708983176859856,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,-1.22591282587523,3.09255471208471,2.81912401852377,2.54569332496283,2.27226263140189,1.99883193784094,1.72540124428,1.45343761635097,1.19165101364722,0.955092129661764,0.755455653120016,0.593473719819691,0.462317171742741,0.35594282408981,0.273467135704847,0.221263172613737,0.213049747721634,0.25920297551869,0.350337252274151,0.459917950175367,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,0.569001135761797,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
