"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.967026980325933,-1.39703385932878,-0.400069928889552,-0.0764520099350303,1.99124677940251,0.829153136741652,0.417859166782485,-3.60655758210432,0.526504077296181,2.13593940683707,-2.61282729856948,-0.813427738137522,-1.65280195817074,-0.318040886128559,2.15444856811026,1.27685379874523,-0.792079280821936,0.955302101377102,0.521330981390742,2.52940426135461,0.331348598256854,0.847112070830748,-4.03719438464235,-0.510016055818317,-0.276269161059519,0.496586481408297,-0.612462491544022,1.16265187259993,-1.05831532917861,-1.51495657573293,1.26413964020734,0.439474797764566,-1.35046426996951,1.60277824282943,-0.0920081526232881,1.10807211821101,2.86381837569376,-2.91801207402445,-1.36599148246197,1.8066823076357,1.90744972891291,1.84645901160134,1.78546829428978,1.72447757697821,1.66348685966664,1.60249614235508,1.54150542504351,1.48051470773194,1.41952399042038,1.35853327310881,1.29754255579724,1.23655183848568,1.17556112117411,1.11457040386254,1.05357968655097,0.992588969239407,0.931598251927841,0.870607534616274,0.809616817304708,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,0.748626099993139,3.18776382102334,2.69678633595803,2.29266167664286,1.96745793217305,1.71324319164382,1.52208554415038,1.38605307878795,1.29721388465176,1.24763605083701,1.22938766643893,1.23453682055274,1.25515160227367,1.28330010069693,1.3110504049177,1.33047060403128,1.33362878713281,1.31259304331757,1.25943146168074,1.16621213131751,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,1.02500314132321,5.20121848809177,4.66672038244354,4.1322222767953,3.59772417114706,3.06322606549882,2.52872795985058,2.00354097438822,1.53115543912543,1.14719258982568,0.863821017156949,0.685474693798849,0.612960063965362,0.632223315420925,0.716530267561334,0.845006376497166,1.00933264716976,1.20094648811941,1.4034218573819,1.60236754503999,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1.79540257019424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.19002148501549,-2.1799496524379,-2.49218789023699,-1.29667635069253,1.27312413778817,0.338352951975897,-0.804802919287624,0.630768192303803,-0.674244865027408,-0.307291837666982,1.75061951668171,-0.876586918639687,-1.60525146792592,1.18793547847125,-1.48951062808564,-1.46456327794534,-0.363088179087155,-0.570581811871834,0.281562911658799,-0.863682359328799,0.560330692473666,-0.746702821531576,0.444470538437438,-0.792920953005959,0.662911239477385,-0.227455271547356,1.31091290222889,0.900379231681381,0.504457739018399,-0.945284565181844,-0.716066316704474,-0.581772073175467,1.15700756484766,-0.49248380825475,-0.0600805378119489,-1.07569137442552,2.20328015677205,-1.30870736642265,-0.317486257845331,1.24713941486671,-0.785779217566677,-0.739824671622893,-0.69387012567911,-0.647915579735328,-0.601961033791545,-0.556006487847764,-0.51005194190398,-0.464097395960197,-0.418142850016412,-0.37218830407263,-0.326233758128847,-0.280279212185064,-0.234324666241282,-0.188370120297499,-0.142415574353713,-0.0964610284099336,-0.0505064824661527,-0.00455193652236652,0.0414026094214162,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,0.0873571553651988,-14.8380599303439,-10.6767544792757,-7.32119084307551,-4.69242072390736,-2.71149582393515,-1.29946784532281,-0.377388490234263,0.133690539166551,0.312717540715727,0.238640812249312,-0.00959134839660258,-0.353030643385996,-0.71272877488272,-1.00973744505074,-1.165108356054,-1.0998932100564,-0.735143709221893,0.00808844428560818,1.20875154830217,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.94579390066383,2.71344079642509,2.26798170205197,1.82252260767884,1.37706351330572,0.931604418932598,0.486145324559472,0.0477990314879317,-0.347068188210111,-0.657013225631758,-0.865418387399615,-0.978196467752896,-0.998537065712407,-0.921170394483454,-0.746028227222761,-0.481551775222801,-0.144148339960964,0.235632289990034,0.622401376243841,0.998990636932188,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1.36846431457639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.395855402502774,-1.26460986667163,-0.538370849924054,-0.885157549081323,-0.595469434159669,-0.772558385607853,1.13090676573033,-0.628346782861978,-0.942416505111298,2.10471238771293,-0.0412890069715885,-1.32996480756455,3.72726231378217,0.252576721318292,3.07060228788501,-2.15049987774987,0.943196535015966,-0.536190510306655,-0.433243121328285,2.66034024708924,0.452051660114762,0.879838925740474,-0.631757937249105,1.20232028406508,-1.2864965834621,-0.774697116562809,0.884734927705994,0.165912196855958,-1.97657698734542,0.523900680085484,-1.20915203170441,0.424238388990833,1.33611331877938,0.716961859490299,-0.312237292418073,0.859163256244395,-1.01483802242626,1.41326242412351,-0.149435663659048,-0.102666642503678,-2.16483904574308,-1.95127141406846,-1.73770378239385,-1.52413615071923,-1.31056851904461,-1.09700088736999,-0.883433255695374,-0.669865624020758,-0.456297992346141,-0.242730360671526,-0.029162728996905,0.184404902677713,0.397972534352329,0.611540166026948,0.825107797701566,1.03867542937618,1.2522430610508,1.46581069272542,1.67937832440003,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,1.89294595607465,46.7364834274896,34.5266937382549,24.3773854868527,16.1179812158416,9.57790346778006,4.58657478522654,0.973417710739531,-1.43214521312239,-2.80069144380077,-3.30279843873711,-3.10904365537296,-2.3900045511497,-1.31625858350893,-0.0583832098921135,1.21304411225931,2.32744592550372,3.11424477239966,3.40286319550573,3.02272373738013,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,1.80324894058183,4.88245741989508,4.23291513823459,3.58337285657397,2.93383057491337,2.28428829325278,1.63474601159219,0.874512084244653,-0.376124394610247,-1.82092952933884,-2.70692837579239,-2.61237015561097,-1.61738498565771,-0.202548466681375,0.929798348957753,1.4054999538164,1.48813006261766,1.60848261337546,1.91236600357565,2.37948462403356,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,2.95945067547355,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.6838003580122,-0.909024445731413,0.0649733128816292,-0.45351369993126,2.804325007483,-1.00058457571311,-0.502513119450413,0.37363646725141,-0.0980462795237518,-1.17705626443338,-1.01677057023093,1.28657723364329,1.20902874056282,-1.14034587936932,1.62380904090622,2.10563977416246,-2.32219716417169,0.816846085222576,-2.66764353762372,-0.338290175220436,0.0555174922715906,-0.308948095430924,-1.45868437896374,-1.0658152409995,-0.31897764611249,-0.139619225116153,-0.564554983666651,-0.168659272037766,0.620606673251153,-0.887030554885188,1.75923958432798,-1.32158866359137,0.448919737486481,0.694319927372053,2.08067504545762,-1.82117119740263,2.23389749998115,0.34073777152487,1.12385817502536,-0.0913046167054166,1.81579966875471,1.65651393298589,1.49722819721708,1.33794246144826,1.17865672567945,1.01937098991064,0.86008525414182,0.700799518373005,0.541513782604191,0.382228046835378,0.222942311066562,0.0636565752977489,-0.0956291604710646,-0.254914896239878,-0.414200632008694,-0.573486367777507,-0.732772103546322,-0.892057839315134,-1.05134357508395,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-1.21062931085276,-21.5716773599724,-15.7148774490921,-10.8717283551808,-6.95689711712797,-3.88505077382328,-1.57085636415633,0.0710190729832316,1.12590849870581,1.67914487412177,1.8160611603415,1.62199031847537,1.18226530963379,0.582219094927078,-0.0928153645343439,-0.757505107640068,-1.32651717327977,-1.71451860034304,-1.83617642771953,-1.60615769429883,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-0.939129438970539,-3.03072701665191,-2.53645891350832,-2.04219081036473,-1.54792270722114,-1.05365460407756,-0.559386500933968,-0.0714605662627275,0.381069964190292,0.772289443988029,1.06888204709904,1.21636234199564,1.17212538518732,0.943272290362886,0.576272403821619,0.12061974131486,-0.388830953395644,-0.92813413644282,-1.47848585732754,-2.02717483899835,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,-2.57126776172504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.55178697918668,0.935665352720184,-0.104321515125269,-0.473871296770592,-0.350509133376349,-0.124079181156642,-1.01199734193873,1.65896136728373,0.569722488590745,0.66696453524238,0.467300083208332,0.134820399775691,0.100745646261739,-1.29782668987572,-3.32882405280177,-1.76494653546986,1.28478450988281,-1.10996408236749,0.526482382874526,-1.89137446224967,1.18985545971163,-0.34795242875497,-2.19070560074481,-0.11623771093733,-2.551755171212,0.129899265747637,-0.884650111292368,1.0181444939068,0.575325668729105,-0.789520419969568,0.299311941294363,-0.556632918602938,-0.0806124056691608,-1.02257976473975,-1.58568575773544,0.117562828837176,2.44024033075389,-0.190956625153458,-1.88102211830352,-0.424839155203401,-0.378779255296831,-0.386723828365175,-0.39466840143352,-0.402612974501865,-0.410557547570209,-0.418502120638553,-0.426446693706897,-0.434391266775242,-0.442335839843585,-0.45028041291193,-0.458224985980275,-0.466169559048618,-0.474114132116963,-0.482058705185308,-0.490003278253651,-0.497947851321998,-0.505892424390339,-0.513836997458682,-0.521781570527029,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-0.529726143595376,-2.89830309878296,-2.00113802913963,-1.31248498028731,-0.809539970552286,-0.469499018260865,-0.269558141739355,-0.186913359314054,-0.198760689311267,-0.282296150057292,-0.414715759878431,-0.573215537100989,-0.734991500051265,-0.877239667055575,-0.977156056440196,-1.01193668653144,-0.958777575655624,-0.794874742139045,-0.497424204307986,-0.0436219804887745,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,0.589335910992304,-0.789963862883335,-0.739337373191141,-0.688710883498947,-0.638084393806754,-0.587457904114563,-0.536831414422368,-0.486910992819149,-0.441367335489412,-0.405134199936318,-0.38291956631932,-0.377295966277966,-0.387235038254881,-0.409989503255328,-0.443364584173676,-0.484942595680712,-0.531827913329188,-0.582483422298344,-0.636148195506426,-0.690782012992482,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,-0.744698100036274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
