"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.073645446889878,0.175205595511506,2.92851160205806,-0.354742775504911,0.0712139758696884,-0.993454523289086,-2.33707177050793,0.611451065924637,2.59121608914386,-2.21185084598665,0.343246660629957,1.87695480082018,-1.15309172116917,3.09368414287626,0.351123059657802,-0.746090134588671,1.32290683442594,-1.26166762293822,-3.34572126837325,-1.55039401382623,0.326496479248338,-2.00745708177499,0.444577495778324,2.83848765309814,0.423520409645739,0.174882130003484,-0.427355797543447,1.12414505289581,-2.56692716973398,0.654717111124121,3.06302613445884,1.22560964219621,-0.339959325251545,-0.531197497521104,-1.06186762530892,-2.4668933200346,-0.526315741839106,-0.0473336448733654,1.66760703438086,-0.176669692938894,0.0730824135866595,0.119793939192522,0.166505464798384,0.213216990404243,0.259928516010104,0.306640041615967,0.353351567221829,0.400063092827692,0.446774618433551,0.493486144039414,0.540197669645275,0.586909195251136,0.633620720856998,0.680332246462859,0.727043772068722,0.773755297674583,0.820466823280444,0.867178348886304,0.913889874492167,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,0.960601400098028,1.93110376706577,0.516707600204477,-0.445914162624315,-1.013680453832,-1.24351020582999,-1.19232235102966,-0.917035821842427,-0.474569550679671,0.0781575300471982,0.684226487926779,1.28671839054769,1.82871430549852,2.25329530036787,2.50354244274437,2.5225368002166,2.25335944037316,1.63909143080265,0.622813839093691,-0.852392267165134,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-2.84344582038521,-6.79352680682096,-5.84745852381102,-4.90139024080115,-3.95532195779126,-3.00925367478133,-2.06318539177141,-1.04888599826649,0.244649573762564,1.4904895941078,1.99565560476087,1.57703592216249,0.859860534591078,0.605910348141844,1.00884135939663,1.71008076967996,2.18801673475867,2.02930661941106,1.11708861358697,-0.307414415163267,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,-1.9035282696996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.59539523518589,0.323531389968497,2.33013532946851,-2.67682092701192,0.585015024425021,0.26507519854831,-2.42933452151636,0.266615878884002,1.8375884704456,-4.05930096510031,-1.80625070360572,-0.301798160087086,-0.783218043500922,-0.126766197641032,-3.06969504239791,-2.75784113297594,-0.0810494406510305,0.615364540572292,-0.406680959694611,-0.142967230520597,-1.5576791790846,-1.30318138983999,0.801655534338783,-1.00189684866492,0.150519760811186,1.27266708901302,-0.038856881300017,0.16860486341686,-0.727752996729414,1.25432170322346,0.381712838204294,0.102274778431836,-3.59818547118428,1.05192663757344,-1.34123447021367,-0.53037622652616,-1.67627875992222,-0.443237429376003,-0.0895934041923567,-1.1103460503449,-3.19184799369883,-3.07432525833399,-2.95680252296915,-2.83927978760431,-2.72175705223947,-2.60423431687463,-2.48671158150979,-2.36918884614495,-2.25166611078012,-2.13414337541527,-2.01662064005043,-1.8990979046856,-1.78157516932076,-1.66405243395592,-1.54652969859108,-1.42900696322624,-1.3114842278614,-1.19396149249656,-1.07643875713172,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,-0.958916021766878,9.12299947771829,6.09804622293325,3.59599440087373,1.57372100671573,-0.0118969643646931,-1.20398251719153,-2.04565865658874,-2.58004838738032,-2.85027471439022,-2.89946064244242,-2.7707291763609,-2.50720332096962,-2.15200608109256,-1.74826046155371,-1.339089467177,-0.967616102786451,-0.676963373206018,-0.51025428325967,-0.51061183777135,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-0.721159041565107,-1.84353608880342,-1.91062548173991,-1.97771487467641,-2.04480426761291,-2.11189366054941,-2.17898305348591,-2.24444555699995,-2.30098655754432,-2.34230983229659,-2.35812954229039,-2.33029366638104,-2.24283418639509,-2.09128413192423,-1.88250578869185,-1.63432144115357,-1.37379992174304,-1.1251822893833,-0.896764198479989,-0.682292123923052,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,-0.472731328764192,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.474365260578834,-1.90342156333379,1.70165125271571,0.470574422802622,1.4598116512502,0.100330315066147,1.04121286189436,-0.138929970596479,0.508322239372271,1.6560175168108,0.224241450620221,-1.47023209870064,1.49864629246301,-0.278876422095809,2.93638503744567,-1.93274598149623,3.66310304739987,-1.15104406742374,2.76528978995687,3.815459310389,-0.664708167983365,-0.75966025511684,0.855823240270169,0.393547515864787,2.44507318952224,-1.72712499677306,-0.5845995782368,0.893467088648913,0.121114972860077,-0.688271249880724,0.908399723438857,2.39677534351055,-0.753870533491162,-2.04347544675218,-0.505438624943448,-1.36076991360468,-0.55976614643855,-1.87272627834335,-1.37109523337937,1.05781576405598,-0.735619215336079,-0.483547472759108,-0.231475730182138,0.020596012394833,0.272667754971804,0.524739497548775,0.776811240125746,1.02888298270272,1.28095472527969,1.53302646785666,1.78509821043363,2.0371699530106,2.28924169558757,2.54131343816454,2.79338518074151,3.04545692331848,3.29752866589545,3.54960040847243,3.8016721510494,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,4.05374389362637,-5.5248645124866,-3.90538779291119,-2.54663063519794,-1.42355040197599,-0.511104455874462,0.215749840477508,0.782055124450805,1.21285403341629,1.53318920474484,1.76810327580734,1.94263888397464,2.08183866661761,2.21074526110714,2.35440130481407,2.53784943510934,2.78613228936374,3.1242925049482,3.57737271923354,4.17041556959068,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,4.92846369339052,-4.12964647130931,-3.37172853103175,-2.61381059075419,-1.85589265047664,-1.09797471019908,-0.340056769921525,0.414437294856433,1.13686626491522,1.74949540652871,2.17621208486378,2.39598381044426,2.44232492864236,2.39709626109759,2.37471600752442,2.45834312391285,2.65886808195122,2.95806815235165,3.35187348338169,3.82952379141474,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,4.35326769235063,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.02941991528796,-2.93138001512678,1.65721720560199,-0.855606339767196,1.17236377347543,2.82863539600062,0.353574212914492,0.976909114642046,1.68717902548426,1.22565433349451,-0.0777069239016424,0.995530425256961,0.300303677286099,0.561371386629478,-0.288118828624064,-0.544756620347117,0.333163467851326,1.31553054520895,1.17292859476759,0.231999027252355,-0.436603831689345,1.95006641414929,-1.21831411463544,0.686146428822235,-1.81130459527395,-0.922115820640091,-0.866362180226577,-0.158859112214433,-2.31882239936478,-0.63398328124152,0.219419857047475,0.511234876887993,-1.19076768361221,-1.31373339065352,1.89904277727482,-0.148368884808667,0.0826203449784764,0.467419362010908,0.687730230668137,0.372167389342964,4.4538010523911,4.22329426687087,3.99278748135063,3.7622806958304,3.53177391031017,3.30126712478993,3.0707603392697,2.84025355374946,2.60974676822923,2.379239982709,2.14873319718876,1.91822641166853,1.68771962614829,1.45721284062806,1.22670605510782,0.99619926958759,0.765692484067356,0.535185698547123,0.304678913026887,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,0.0741721275066531,1.78372164718707,2.07858053137372,2.31626338798098,2.49917013489526,2.62970069000298,2.71025497119057,2.74323289634443,2.73103438335097,2.67605935009665,2.58070771446781,2.44737939435095,2.27847430763246,2.0763923721987,1.84353350593612,1.58229762673118,1.29508465247028,0.984294501039795,0.652327090326201,0.301582338215836,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,-0.0655398374048346,6.29090151480236,5.79715249990253,5.3034034850027,4.80965447010287,4.31590545520304,3.82215644030321,3.33143057066446,2.86067073368084,2.43615568362231,2.0795664524758,1.8000854903368,1.59527205917822,1.44949944355135,1.33547736388445,1.22965584139196,1.12554960659604,1.02824930748381,0.942960666151805,0.870970336813924,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,0.808057296020204,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.10656050133495,-0.617055793559442,-0.601341964653241,0.762126550458114,-0.0833205108852191,-0.79469275629094,1.20667446120859,-1.02907940191949,1.20244310438533,0.913008693042965,1.78544563335505,2.20420359087698,-0.503693551971724,0.944192259952727,-3.58895304820479,0.608551145880904,-1.76087514382378,0.463258407488098,-3.42426298577548,1.47921635050157,-3.57267575714579,-0.69227759015242,0.86035020474651,0.609497430191885,-0.289526710777674,-0.498313146687051,0.597918867089925,-3.56526722599436,-0.416051515829492,0.40525559762953,-1.72177635865403,-1.76564793803968,0.41420612336432,-1.34671603621343,0.556876573794602,-0.795103632879451,-0.687382607466031,-2.53168963160816,-0.670172535710961,0.564302414740025,2.26620594481768,2.0757149711961,1.88522399757453,1.69473302395295,1.50424205033138,1.3137510767098,1.12326010308822,0.932769129466648,0.742278155845071,0.551787182223492,0.361296208601919,0.170805234980341,-0.0196857386412361,-0.210176712262811,-0.400667685884384,-0.591158659505965,-0.78164963312754,-0.972140606749115,-1.16263158037069,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-1.35312255399227,-10.1868298145101,-8.48024054744076,-6.81021014780802,-5.20082388724055,-3.67616703736708,-2.26032486981632,-0.97738265621701,0.14857433180215,1.09346082261242,1.83319154458508,2.34368122609144,2.60084459550273,2.58059638119026,2.25885131152532,1.61152411487917,0.614529519623089,-0.756217745871639,-2.52480295323375,-4.71531137409193,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-7.35182828007494,-6.08956121063982,-5.18895323678694,-4.28834526293405,-3.38773728908117,-2.48712931522828,-1.58652134137539,-0.692766159577635,0.16195255378144,0.947203398069957,1.62871067055999,2.13889959860993,2.3882548735077,2.32011255548987,1.93671726505585,1.26055104974546,0.294542801466076,-0.952084484007592,-2.41306381020033,-3.97857769015554,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,-5.56713356809197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
