"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.838970684493401,-0.923399572788024,0.909468844542089,1.2987200187115,-0.448283351408695,-0.0989036824888565,1.49373966063555,-1.63743199986896,-0.0566551048854684,1.91234893750703,0.101282665505943,-2.37191319227941,-0.351569434279916,1.16772464673189,-2.48513406920587,-0.0790811437261105,0.141501405281758,-0.750363811063282,-1.40910308497465,2.32539328556679,-1.2464295261767,0.303055819353119,0.828625701514495,1.77513695870021,1.47798372524296,-3.29581317462431,1.02597120411567,2.5578312829696,1.46545876407054,-2.11459318377945,-2.11150159040782,-0.248425793447622,-1.10667871242196,3.09414473819491,-1.82294873362416,-0.423513337501193,-0.86108944011894,1.47989464926923,-1.13977628821231,-2.72406726824343,4.41054426412162,4.13742612375558,3.86430798338954,3.59118984302351,3.31807170265748,3.04495356229144,2.7718354219254,2.49871728155937,2.22559914119333,1.9524810008273,1.67936286046126,1.40624472009523,1.1331265797292,0.860008439363158,0.586890298997124,0.313772158631089,0.0406540182650534,-0.23246412210098,-0.505582262467019,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-0.778700402833051,-19.6670185785453,-12.7321841468921,-7.23829372232972,-3.04215265911645,-0.000566311510690198,2.02965996622918,3.19172081984479,3.62881089507778,3.48412483766975,2.90085729336234,2.02220290789722,0.991356327015955,-0.048487803539798,-0.954134838028432,-1.58239013070826,-1.79005903583771,-1.43394690767516,-0.370859100478926,1.54239903149258,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,4.44902213398101,3.81607440711231,3.72416456005288,3.63225471299339,3.54034486593391,3.44843501887445,3.35652517181498,3.25039515897695,3.07557800270899,2.83293612572036,2.54171225622093,2.18131687711321,1.70959145752881,1.06883873949323,0.260791966022811,-0.510886406688025,-0.936272504051631,-0.880970223967077,-0.39939448516156,0.445637729847149,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1.53925225963292,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.995107633389746,1.72451818634758,-2.54894130072972,1.10310674361685,-0.669708167686986,-0.789032490025479,-0.063021245450833,-1.96638624228713,-1.68265202876315,1.01405003028042,-1.01356604364159,-2.98090092751676,-2.25630315046805,-0.386180672519258,0.122139189009047,1.95572362439301,1.13729235241284,1.26719715758903,-1.52306331046229,-3.01680167589669,0.463981773134897,-0.357569365729834,-0.297468757588998,0.583328845712691,-1.5305042656627,2.66745737329514,-1.28317124655178,-0.0720683961687776,1.59737978320937,2.00328083302252,1.76034495956092,1.38972747526477,0.530433199139344,1.88143104474834,0.428373174156977,-2.0451769724168,-2.39451250617818,-0.223175886336067,0.686024008453582,1.1893384134606,-2.11385137451525,-2.03092762192569,-1.94800386933613,-1.86508011674657,-1.78215636415701,-1.69923261156744,-1.61630885897788,-1.53338510638832,-1.45046135379876,-1.3675376012092,-1.28461384861964,-1.20169009603007,-1.11876634344051,-1.03584259085095,-0.95291883826139,-0.869995085671828,-0.787071333082265,-0.704147580492705,-0.621223827903142,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-0.538300075313581,-19.7590227812648,-15.6018704589574,-12.0432737669722,-9.03995411875259,-6.5486329277422,-4.52603160738453,-2.92887157112305,-1.71387423240129,-0.837761004662731,-0.257253301350891,0.0709274640907065,0.190059878218545,0.143422527589157,-0.0257060012410175,-0.274047121715412,-0.558322247277612,-0.835252791371056,-1.06156016743931,-1.19396578892582,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-1.18919106927421,-8.78027434317304,-7.79754180622924,-6.81480926928542,-5.8320767323416,-4.84934419539779,-3.86661165845397,-2.88799849589569,-1.94546114347503,-1.12129042353768,-0.499835250536416,-0.105657055122826,0.0947097180144088,0.146834511954257,0.0652410121277889,-0.164165812714156,-0.518864799880188,-0.907520551878884,-1.25660929878342,-1.58529749672151,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,-1.93277476217814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.2448938760964,-1.31599447976606,2.63857725840256,1.25450333393349,-0.480804843518635,0.226830262378543,1.41083496300729,-1.25566672908828,-0.276703125797914,-1.47684492472244,-3.72534558606077,0.928390311054097,-1.29939905965506,-0.699650202504779,0.473885277142656,1.66318802326666,0.727229894288449,0.419427144537643,0.443742352163836,-1.28528826825814,2.0479116573159,0.201983836528534,-0.228432162703948,-1.57478989539107,-0.167577285693122,-4.19418455846881,3.55623301758632,0.281790194344977,3.50876746181242,0.13784812110398,-0.761047475033271,0.220668500124514,1.74168590015192,-0.969969371232645,-2.21146161743369,-0.858664860599385,-2.63377988550595,-0.437086103629785,-1.23506696451266,-0.167283825496588,-1.76074788018979,-1.73449430008802,-1.70824071998626,-1.68198713988449,-1.65573355978273,-1.62947997968096,-1.6032263995792,-1.57697281947743,-1.55071923937567,-1.5244656592739,-1.49821207917214,-1.47195849907037,-1.44570491896861,-1.41945133886684,-1.39319775876508,-1.36694417866331,-1.34069059856155,-1.31443701845978,-1.28818343835802,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,-1.26192985825625,20.8408467474897,15.123090878492,10.3496090951698,6.44370338301881,3.32867572753472,0.927828114213266,-0.835537471449831,-2.03811904395885,-2.75661461781808,-3.06772220753178,-3.04813982760423,-2.77456549253973,-2.32369721684254,-1.77223301501691,-1.19687090156718,-0.674308890997603,-0.281244997812452,-0.0943772365159994,-0.190403621612536,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,-0.646022167606333,0.732533555900202,0.413399939350586,0.0942663228009675,-0.224867293748654,-0.544000910298271,-0.863134526847891,-1.17604608792561,-1.45494534336454,-1.6824983326607,-1.85808708298793,-1.98328398535027,-2.05787773894326,-2.07947131336171,-2.03461462391724,-1.89914536149068,-1.65857442048923,-1.32292537762628,-0.916422956685821,-0.462348569543462,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,0.0165955950200463,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.910099163311608,1.59121271456897,-0.396739566467013,0.146240028133795,-1.392246202148,-0.496059867786707,0.50367004097204,1.39171446410375,-2.18871170659262,0.134322029605523,0.918217083869067,-0.425128073350054,0.539962543739014,0.472663635762562,1.09239144700424,-0.231540456803643,0.242046423844847,-0.715365593089141,-0.674236372206952,-0.716272019771809,1.62004802277583,2.48571020987556,-1.54107500706994,-1.17996289376716,0.323750724509429,-1.40390662173343,0.74878100135645,1.32421473336271,0.439664017235861,-1.91499373697561,-0.804385927697885,-2.35807683550022,1.99856209729508,-2.03996006740417,-0.715125359065153,-1.15684224235872,2.56902909519441,1.57138675665241,-2.41759785094771,2.17053664999111,1.26082718043435,1.09149598646695,0.922164792499562,0.752833598532167,0.583502404564772,0.414171210597379,0.244840016629984,0.0755088226625915,-0.093822371304805,-0.263153565272198,-0.432484759239591,-0.601815953206987,-0.77114714717438,-0.940478341141773,-1.10980953510917,-1.27914072907656,-1.44847192304395,-1.61780311701135,-1.78713431097874,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-1.95646550494614,-10.2621691214268,-7.41974938164002,-5.09604958171733,-3.24615885338879,-1.82516632838451,-0.788161138434571,-0.0902324152690959,0.31353070938183,0.468039103788092,0.418203636219596,0.208935174946227,-0.114855411762109,-0.508257255635501,-0.926359488404062,-1.32425124179793,-1.65702164754714,-1.87975983738183,-1.94755494303209,-1.81549609622806,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,-1.43867242869979,1.68246241422316,1.46242735296061,1.24239229169806,1.0223572304355,0.802322169172955,0.582287107910402,0.362789578375843,0.142705374695334,-0.0928711992858346,-0.352882471759555,-0.618431632309395,-0.856475238668411,-1.04395883223025,-1.17067935122585,-1.23414695213044,-1.24327545922857,-1.22031997764955,-1.1914502586754,-1.17316546073797,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,-1.16555041431024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.812480685934015,1.19317200670168,-0.791312731853483,1.86749574038925,0.0114873028926352,2.05649710740683,1.37609049402125,0.657130877086111,-1.74462520177253,2.58112870828803,-0.53955481513038,-2.05724088394058,2.66510331640462,0.426662019687319,0.624062104528658,-2.13945839082124,-1.13976493657934,3.48502770464997,-1.65198786079667,-0.236792515956568,2.07095975980515,-0.293422553665403,1.47625314304492,0.134082657746225,0.375510532198591,1.61318935773511,-0.460471903297423,-1.46725885003633,-0.63120783092265,-1.24115709074939,-0.410282741267396,0.682702706554347,-0.426583609791473,1.53589902575052,1.97389282291852,-0.731235250949187,1.16273042013939,-1.09620651364235,-2.40348111206256,-0.677315758537269,-1.18118234743931,-1.04057502707125,-0.899967706703186,-0.75936038633512,-0.618753065967057,-0.47814574559899,-0.337538425230926,-0.196931104862863,-0.056323784494797,0.0842835358732685,0.224890856241332,0.365498176609396,0.50610549697746,0.646712817345524,0.787320137713591,0.927927458081655,1.06853477844972,1.20914209881779,1.34974941918585,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,1.49035673955392,13.1130609000079,9.05207766160684,5.80873563061772,3.30415561709969,1.45945843111187,0.195764882713364,-0.56580421803671,-0.904128061079247,-0.89808583635514,-0.626556733805266,-0.168419943370527,0.397445345008194,0.992159941390003,1.53684465583402,1.95262029839934,2.16060767914508,2.08192760813036,1.63770089541428,0.749048351055961,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-0.662909214885513,-2.07613247921327,-1.81664527407691,-1.55715806894055,-1.29767086380419,-1.03818365866783,-0.778696453531472,-0.520067757322982,-0.268440230441655,-0.0370408811072576,0.166774720594249,0.34971348086151,0.523727910695136,0.696173277067002,0.864239860257426,1.01004714906969,1.10991955037797,1.15648015563028,1.16322841635351,1.14776992380282,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1.12247095320735,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
