"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.249066123029173,2.90182195761693,0.491123326157385,-2.43048307446735,-0.544216591446433,-1.45326343149666,-0.407641215973853,-3.21156165742141,-2.33376662810534,-1.48113770928279,1.27393093098295,-0.396586912089116,-0.946884892273879,1.63287380110168,1.58941463682081,-1.23523155611224,-0.800184935172883,1.07296873720987,1.2050350633488,-0.77353768341025,-1.19939004611182,1.44340245230812,-0.779110873248856,0.124123197264572,-1.02837362986605,-0.879294523825697,-1.98590908524187,0.750275866536017,1.57716710670695,0.184801746813365,-1.97436592633506,2.48722499117391,-1.28686316085435,1.59264463025163,1.3602248480552,1.9565249433402,0.987755361336083,-1.30150065707084,-0.24151207682333,1.17896621879785,-1.77327190286945,-1.77644968264713,-1.7796274624248,-1.78280524220248,-1.78598302198015,-1.78916080175783,-1.79233858153551,-1.79551636131318,-1.79869414109086,-1.80187192086853,-1.80504970064621,-1.80822748042388,-1.81140526020156,-1.81458303997924,-1.81776081975691,-1.82093859953459,-1.82411637931226,-1.82729415908994,-1.83047193886761,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,-1.83364971864529,5.12800638122929,3.1991006795659,1.62231293098728,0.36609991461438,-0.601081590431791,-1.31077480503025,-1.79452295006002,-2.08386924640009,-2.21035691492949,-2.20552917652722,-2.1009292520723,-1.92810036244375,-1.71858572852057,-1.50392857118179,-1.3156721113064,-1.18535956977341,-1.14453416746182,-1.22473912525075,-1.45751766401904,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,-1.87441300464585,0.38748215496141,0.0928618933537484,-0.201758368253905,-0.496378629861573,-0.790998891469228,-1.08561915307689,-1.38270009158451,-1.68583423989984,-1.96570831012195,-2.1894149939143,-2.35111416542592,-2.44010518092484,-2.41938475599295,-2.26901523756752,-2.01932287827616,-1.71739700506827,-1.38840106474328,-1.04541308794855,-0.706500398890677,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,-0.380081137212114,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.65657925474472,1.38060249885276,-1.17485895766131,1.58562942774946,-0.980578019599816,-2.02466027724555,1.62473391146908,-0.149072283893322,-0.438739463971078,1.52389723476657,-2.74348403397966,-2.53546919774226,-1.35008250343643,-0.838116478737593,-1.88116381433193,-2.04633218753913,-1.74322897769842,1.42933248530512,0.612043366605322,-0.198383016880509,3.88719982340426,0.0564728205417264,-0.919990362667702,0.103655241656147,-1.61691227319987,-1.62887375558689,-0.0567528528572865,0.391418738833597,0.889098106143763,1.45002879290775,-0.412342267540684,1.20355483079029,-0.164906946012602,-2.58326789487525,-1.48088707396631,1.01459153603308,0.626414374612455,0.384452348204142,-0.362080970439822,-2.20669561745602,1.88574899566596,1.6505712543941,1.41539351312223,1.18021577185037,0.945038030578504,0.709860289306638,0.474682548034774,0.239504806762907,0.00432706549104189,-0.23085067578082,-0.466028417052684,-0.701206158324549,-0.936383899596414,-1.17156164086828,-1.40673938214014,-1.64191712341201,-1.87709486468387,-2.11227260595574,-2.3474503472276,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,-2.58262808849947,11.8530342490883,9.10291640519995,6.75654370950635,4.7828009111604,3.15057275931498,1.82874400312298,0.786199391737293,-0.00817632568917936,-0.585498400003562,-0.976882082052956,-1.21344262268447,-1.3262952727452,-1.34655528308228,-1.3053379045428,-1.23375838797388,-1.16293198422261,-1.12397394413611,-1.1479995185615,-1.26612395834588,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,-1.50946251433633,2.74008216956474,2.38914140606383,2.03820064256292,1.68725987906201,1.33631911556109,0.985378352060186,0.632896003390552,0.272933527665069,-0.093015308410461,-0.45315604229952,-0.789499429793876,-1.08099293168223,-1.30703430829929,-1.45391454922339,-1.520035790298,-1.51791744676679,-1.47734885316311,-1.44309314729176,-1.45121539928576,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,-1.49818816594157,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.35405975728603,0.0514832367908333,0.381487313452842,0.0264836191395155,0.496093034107763,-1.31783278721244,0.922570649745435,-2.14559208115017,0.757543616028119,0.241837007705557,1.49679002289013,1.65556532086682,-0.08698238562814,-1.11887314033621,-0.920100283705722,-2.30890659289103,-0.947198407554945,-1.07549259862551,-0.598051895024234,-0.608007862540118,-0.245513674422771,0.952336859912739,-0.0694110545856894,0.747724624237094,-1.89210314127166,2.33488171525307,-0.379021637816376,2.38947534611055,-0.930961757880965,1.79426324442644,-1.06415437573682,0.0826921900875224,-1.95693928090852,-0.544700448009554,0.696991831519687,-0.12061162090361,-1.28392207589637,1.32851806038172,-1.49435959546724,-0.189792559530648,4.71670119155927,4.3396427759685,3.96258436037772,3.58552594478695,3.20846752919617,2.8314091136054,2.45435069801462,2.07729228242385,1.70023386683307,1.3231754512423,0.946117035651525,0.569058620060751,0.192000204469975,-0.185058211120799,-0.562116626711573,-0.939175042302349,-1.31623345789312,-1.6932918734839,-2.07035028907467,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-2.44740870466545,-20.3441556609506,-14.6382592404428,-9.88085730100201,-5.99910010339506,-2.92013790838898,-0.571120976750736,1.12080043075267,2.22847605335425,2.82475563028703,2.982488900784,2.77452560407822,2.27371547940267,1.55290826599036,0.684953703074338,-0.25729847011246,-1.20099851433688,-2.07329669036602,-2.80134325896682,-3.31228848090629,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,-3.53328261695141,3.4562757320656,3.2114360961537,2.96659646024183,2.72175682432994,2.47691718841805,2.23207755250617,1.99089922758149,1.77788880123039,1.63831561380834,1.57504389719945,1.50794506846959,1.33734600431093,1.02803466721607,0.597599518108474,0.0543337981924754,-0.605576739542817,-1.36318817574719,-2.18689116204292,-3.06091928418933,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,-3.96970186780111,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.397343670857851,-0.367341068302252,0.22791090970414,-3.99063250324041,0.680056337449245,1.74478907826468,0.0357939526953581,1.66373951090049,0.325519629579404,2.90548674633498,0.172057881792107,-0.129665749431483,1.64717310134803,-2.82637450218385,-0.11030433756585,1.94492393040053,0.872670599226266,0.784937976361331,2.16353747264149,-1.326502926352,-0.861759669396497,0.708820929834435,1.09629964350486,0.138440584491292,-0.0360756369476523,0.563640146407451,0.20623181063527,-0.65306903177491,-0.686634398716709,0.817392545097613,0.748653931324995,2.5224097048434,1.42267839349312,2.13830300432647,0.927614022836094,-2.54247631871337,-1.27901033292412,0.485653814347087,-1.44463550369028,2.63780819552607,1.30938059303416,1.21413545415245,1.11889031527073,1.02364517638902,0.928400037507313,0.833154898625599,0.737909759743889,0.642664620862178,0.547419481980468,0.452174343098754,0.356929204217042,0.261684065335331,0.166438926453619,0.0711937875719091,-0.0240513513098044,-0.119296490191514,-0.214541629073228,-0.309786767954938,-0.405031906836651,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,-0.500277045718361,4.13977841777339,3.14623027538891,2.32839703864873,1.67068252405246,1.1574905480997,0.773224927290065,0.502289478123156,0.32908801709857,0.238024360715917,0.213502325474812,0.239925727874846,0.301698384415619,0.383224111596755,0.46890672591784,0.543150043878505,0.590357881978326,0.594934056716921,0.541282384593876,0.413806682108842,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,0.196910765761389,-1.2403212401723,-0.881601706437742,-0.522882172703202,-0.164162638968659,0.19455689476588,0.553276428500419,0.874825526783766,0.999293952773234,0.868664056261109,0.593125659478266,0.300012493381244,0.0218323609469611,-0.240851601661364,-0.430430472737607,-0.460451844583673,-0.274350987223782,0.155191214067075,0.821154715195792,1.65434255166899,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,2.5558228387423,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
