"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.483471942856227,-2.17408610105127,-1.597491390846,-2.25821384970963,0.655553693345723,1.46754829263359,-0.680417239054822,2.05402745314039,0.900785126827159,1.3099157816051,-2.8028016036327,-0.0939730504933625,-0.233492131891248,0.421319839246079,-0.835863515676772,1.87308474808933,1.74374810138405,0.614009220670724,-1.22771826796457,1.61529987490171,-2.34407222110139,0.380062764365041,0.283722106070019,-3.8510971889085,-0.616718079351283,-1.20065139494285,0.42920522177571,1.47601969646183,-2.8059079586589,-2.11786219085794,-0.106768961551252,0.807965007984551,-1.23435018197322,2.83297782152455,0.0288829191430402,1.18911924091882,0.322244779543281,-0.821954376692601,2.75144687243704,0.209946066049278,-3.87912695246361,-3.54233466937821,-3.20554238629282,-2.86875010320743,-2.53195782012204,-2.19516553703665,-1.85837325395125,-1.52158097086586,-1.18478868778047,-0.847996404695078,-0.511204121609685,-0.174411838524295,0.162380444561096,0.499172727646492,0.835965010731885,1.17275729381727,1.50954957690267,1.84634185998806,2.18313414307345,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,2.51992642615884,6.5659913688486,3.34638109662427,0.900881626728001,-0.851125882358748,-1.9902602721545,-2.59714038417777,-2.75238505994709,-2.53661314098098,-2.03044346879798,-1.31449488491658,-0.469386230855335,0.42426365186723,1.28583592173261,2.03471173722228,2.5902722568177,2.87189863900035,2.7989720422517,2.29087362505323,1.26698454588644,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-0.353314036767198,-6.81864379542158,-6.11741096703192,-5.41617813864225,-4.7149453102526,-4.01371248186293,-3.31247965347326,-2.61748778593273,-1.94899702172072,-1.29337313691003,-0.651368915677271,-0.0626655142086623,0.46318308158464,0.954572992559893,1.40221458053585,1.7501555956637,1.94808425449294,1.96345592682669,1.78742460254189,1.46506536490873,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1.07702272021962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.236750150693467,1.14411916240905,-1.27442227395395,1.17593779956944,1.03390950326074,2.4961146516078,1.76962528827902,0.765930010687907,-1.66613348849915,-0.25931848077291,-0.103915080432113,0.537565273760871,-0.41606694973332,1.94295356712934,-0.897256157727721,-0.903306920555018,-1.39528148175424,-3.15062282157226,-0.319721939609439,-1.27157315010156,-0.25763196637085,-1.82464897880614,-2.92636194674935,-2.52771667117902,-1.68074516183638,0.474969505436764,-0.939365617012395,2.064141514945,-1.8820909852445,-0.158792821903564,-0.974731998017997,-0.945484479367877,0.133827900591715,3.02375524425214,-0.513020537386355,0.427942951589523,-0.822858851096436,1.09306827543882,-1.95675044568391,-1.53493713485444,1.84537443925747,1.73328693177964,1.62119942430181,1.50911191682398,1.39702440934616,1.28493690186833,1.1728493943905,1.06076188691267,0.948674379434847,0.836586871957021,0.724499364479191,0.612411857001364,0.500324349523538,0.388236842045709,0.276149334567879,0.164061827090052,0.051974319612226,-0.0601131878656016,-0.172200695343427,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-0.284288202821257,-5.39238944288592,-3.88060857672823,-2.60049348181219,-1.53586774972833,-0.670554972067177,0.0116212595807221,0.526837353624838,0.89126971847463,1.12109476253957,1.23248889422912,1.24162852195274,1.16469005411989,1.01784989914005,0.817284465422672,0.579170161377224,0.319683395413174,0.0550005759399781,-0.198701888632895,-0.425247589895974,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,-0.608460119439805,1.63654997776582,1.54597666645567,1.45540335514552,1.36483004383537,1.27425673252523,1.18368342121508,1.09221864455806,0.99592995754076,0.893319905459308,0.789172499385435,0.692264280843549,0.607782987998087,0.531192379621469,0.450933748891433,0.358207809191249,0.253194286392349,0.141143684547023,0.0246977565131132,-0.0970940325438843,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,-0.223428693436889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.522580280668232,-0.82258493406283,-0.0521822135372716,-1.06980343800856,-0.444047047690782,0.0972037263164003,-0.191365632026013,0.392519112015945,0.531494974918839,-0.020146539206813,-0.862886867295511,2.86576567027446,1.56198573161324,1.84601219047912,-0.00976392374683321,0.193804597892271,-1.10045147344004,-1.44458640350877,-1.28096241679693,0.689389036210086,0.0982215319952573,-0.658695566692153,2.41652248320238,0.0487794374690296,-1.71291955020423,-1.05839646190214,0.107416972162182,1.22688402749887,-0.300776416809484,-0.0596133090292081,3.08714292048218,2.37981523848543,-0.446550022789115,2.81386723972493,-0.534251848014188,-1.87639525738042,-0.432156672025142,-2.84040575663818,-2.38152711511894,-1.31726105382586,-1.43437437441025,-1.28117568291084,-1.12797699141142,-0.97477829991201,-0.821579608412596,-0.668380916913182,-0.515182225413768,-0.361983533914353,-0.208784842414941,-0.0555861509155253,0.0976125405838886,0.250811232083302,0.404009923582715,0.557208615082128,0.710407306581546,0.863605998080956,1.01680468958037,1.17000338107979,1.3232020725792,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,1.47640076407861,-1.65178745019849,-1.57133079076033,-1.47301618413684,-1.3567608658489,-1.22248207141737,-1.07009703636312,-0.899522996207025,-0.71067718646995,-0.503476842672773,-0.277839200336334,-0.0336814949815398,0.229079037870743,0.510525162699675,0.810739643984389,1.12980524620396,1.4678047338376,1.82482087136435,2.20093642326346,2.5962341540139,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,3.01079682809494,1.43263293955188,1.06280998961358,0.692987039675218,0.323164089736875,-0.0466588602014575,-0.41648181013981,-0.768472053095474,-1.0042906206325,-0.987345544696211,-0.666996890981018,-0.144043859611861,0.394519544986853,0.787098232896087,1.00112384161524,1.1624192053481,1.40865304520772,1.72428648715788,2.02241482177393,2.31199674511416,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,2.6379888094068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.218380240824851,-1.70028740595286,-0.109623768652479,1.21051768078055,1.29612654464773,-0.313672031765031,0.684856796208445,-0.7023569007008,-1.17789738127913,0.645067996704478,1.89998964437531,-0.151211033500198,-1.13605440701422,-0.117442462402165,-2.32304602629258,-0.00376953142342451,-1.52588085121364,-0.515265040611744,0.204068780945468,-1.51511602280645,-0.253346008010315,0.530241705809091,-2.91439701909652,-0.700196486878092,0.22248444023732,1.13219670851734,1.00987450714921,0.530106224139224,0.827247560067933,1.02160600152616,0.237279728224125,-0.463476786660575,1.5232959276148,2.13153645673522,0.770657743316784,-1.44666395123458,-0.919856618118782,1.03546975354294,3.15837854983234,-0.227968902307488,-0.0485219951380662,-0.0222445695705975,0.0040328559968712,0.0303102815643408,0.0565877071318095,0.0828651326992773,0.109142558266747,0.135419983834216,0.161697409401686,0.187974834969154,0.214252260536623,0.240529686104093,0.266807111671559,0.29308453723903,0.319361962806498,0.34563938837397,0.371916813941439,0.398194239508907,0.424471665076377,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,0.450749090643846,-1.17157416279988,-1.89861956829457,-2.29137804691907,-2.39634352072807,-2.26000991177629,-1.92887114211841,-1.44942113380914,-0.868153808903164,-0.231563089455205,0.413857102480076,1.02161284484795,1.5452102155937,1.93815529266267,2.15395415400017,2.14611287755146,1.86813754126184,1.2735342230766,0.315809000941163,-1.05153204719931,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-2.87498284339947,-3.5241546075715,-3.14733418312017,-2.77051375866878,-2.39369333421741,-2.01687290976605,-1.64005248531469,-1.25672363477237,-0.829679392391759,-0.30006429430231,0.359188380926446,1.06137895026258,1.63364694197175,1.98918518673866,2.16605086562694,2.14784194361816,1.81521220118231,1.10671178961566,0.0475778109361098,-1.33917352613465,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,-2.95762778640122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.17609880272645,0.250774226356858,-1.44305453106506,2.58950489148454,0.0552767432614578,1.92937978102959,-0.340703859400804,-0.674751797128087,-0.430704349273947,-0.633828719028433,-2.06103287891065,0.133021205606576,-1.30210217952226,0.073739601585185,-1.79090847444597,2.66718503787675,-0.992576435814158,3.11098110365487,2.7243647224639,-3.36694916078277,1.02222894100944,-2.33462152423433,-0.502112882348088,-1.16345393727816,-2.54998517960112,0.190200568703659,-0.198694910175986,-2.63531291165848,0.415708039914522,-0.332637580712881,-0.743357528378402,-2.69711777044094,-1.2318783148638,-0.844080264800912,1.2686710976335,-4.99005345866785,-2.62856139499495,-1.84433510500903,-0.393063094725205,0.542097746026265,4.01265173668693,3.64803494319413,3.28341814970133,2.91880135620853,2.55418456271573,2.18956776922293,1.82495097573013,1.46033418223733,1.09571738874453,0.731100595251734,0.366483801758934,0.00186700826613162,-0.362749785226665,-0.727366578719467,-1.09198337221227,-1.45660016570507,-1.82121695919786,-2.18583375269067,-2.55045054618346,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,-2.91506733967626,15.1912374924713,11.5730126140314,8.58234397343326,6.15933184853506,4.24407651719501,2.7766782572713,1.69723734662216,0.945854063105768,0.462628684580352,0.187661488904107,0.0610527539352166,0.0229027575319058,0.0133117775524205,-0.0276199081451391,-0.15979202170243,-0.443104285261354,-0.937456420963722,-1.7027481509512,-2.7988791973657,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,-4.28574928234895,7.19070311516061,6.34013677483458,5.48957043450857,4.63900409418255,3.78843775385652,2.9378714135305,2.09874652626493,1.32786772030788,0.685076717578735,0.196596648109395,-0.145082983260567,-0.366742461782726,-0.509660242123802,-0.631010352805834,-0.790069622185484,-1.0250853054914,-1.35552119996686,-1.80448704889577,-2.38575532588893,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,-3.05834276910125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.58972920414078,-0.342610875023123,-1.65170938167438,1.23727084314438,1.92070326798165,0.337488551684864,-0.0788474597571849,0.946672399617665,-1.37455917380045,-0.597757852932421,1.41622971392534,1.06828865895249,-1.54102106398684,-0.855852268333912,-0.715976641622348,-2.27226827154661,0.751131835576381,2.11775813488122,-1.61026461084933,2.35188425477981,-1.85263589963321,0.0489259613315411,-0.986814593097211,1.21848634522326,-0.978792978973155,0.623403311660905,-0.857607325166471,0.971086818673395,1.67609767113562,-1.5337327259572,1.96135433176557,-0.541962323122695,1.87945860585425,1.23206630732433,0.230482841225166,-0.511988881383957,1.2086815933279,-0.830142834638224,1.01698942542332,0.10015855522753,-0.276028125728352,-0.19919556070289,-0.122362995677427,-0.0455304306519642,0.0313021343734992,0.108134699398961,0.184967264424426,0.261799829449888,0.338632394475351,0.415464959500813,0.492297524526276,0.569130089551736,0.6459626545772,0.722795219602665,0.799627784628127,0.876460349653591,0.953292914679052,1.03012547970451,1.10695804472998,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,1.18379060975544,2.33489280786526,1.93186607845274,1.55812092431486,1.21681684027441,0.911113321154177,0.64416986177695,0.419145956965532,0.239201101542712,0.107494790331261,0.0271865181539912,0.00143577983370591,0.0334020701931355,0.126244884055147,0.283123716242478,0.507198061577959,0.801627414884331,1.16957127098443,1.61418912470103,2.1386404708569,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,2.74608480427488,-2.95245272146824,-2.46056220592819,-1.96867169038817,-1.47678117484813,-0.984890659308101,-0.493000143768073,-0.0188360229015858,0.363074819416189,0.62276124335898,0.757640962547724,0.73360742413316,0.542287971600834,0.285707536621587,0.142141947395343,0.237979676282258,0.556464634883056,0.981614898667212,1.43735517001932,1.94120762337359,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,2.50478147297785,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
