"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.316287523293905,-0.222327930004051,-0.695518497827292,-0.944877146797187,1.25790701159964,-0.778998930588243,2.16568218821587,0.28290499772435,-1.70171202017501,0.00228611490304864,-1.73110424142439,-1.28347709984538,0.485782824055308,0.0273859184831835,0.153705955301389,1.62181199366085,1.5701135875763,-1.37512535429691,2.61746431858434,-0.425018008250962,1.18650795443079,-1.32396434551915,1.79240055947299,1.83797832563361,1.86989256911018,0.79585964995575,-3.17297280472238,4.06273509823547,0.801690199349535,-1.22405442789925,-2.16358999776958,-0.497870714724947,-0.940655541818055,2.33239632118761,-0.62177298103591,3.1723484084071,0.126416688633478,-1.30997888153798,-2.2053792414237,-0.602883960836847,-0.579019981346326,-0.508802345161903,-0.43858470897748,-0.368367072793057,-0.298149436608633,-0.22793180042421,-0.157714164239788,-0.0874965280553663,-0.0172788918709426,0.0529387443134794,0.123156380497903,0.193374016682325,0.263591652866749,0.333809289051173,0.404026925235595,0.474244561420019,0.544462197604441,0.614679833788864,0.684897469973288,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,0.755115106157708,-4.58924888598226,-3.44255756269878,-2.49241424309901,-1.72050845972003,-1.10852974509889,-0.638167631772671,-0.291111652278432,-0.0490513391532401,0.106323775065837,0.193324157841712,0.230260276637361,0.235442598915684,0.227181592139628,0.223787723772103,0.243571461276078,0.30484327211447,0.425913623750208,0.625092983646217,0.920691819265436,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,1.33102059807082,-1.57855408442581,-1.35311283394384,-1.12767158346187,-0.902230332979896,-0.676789082497921,-0.451347832015952,-0.231041994904622,-0.0401489136332671,0.100502547360641,0.186305301702765,0.229309111829357,0.251571731563713,0.268610134134283,0.284263057365882,0.307785250645821,0.360161840110147,0.456409648107691,0.597337704538607,0.777160417919443,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,0.981593229307734,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.370079753720141,-0.924490428785963,-2.1749541778426,-1.17066785456702,2.65104709792483,-1.48166562731529,3.61171356954674,-1.2662191088398,0.776384402719135,1.72006624284173,0.188955624218643,2.60417543683946,0.921177400039932,-0.339114189686375,0.894814041855847,0.960235618159846,-1.8864115004609,0.854487285688906,0.379204363545918,0.995815182413692,-0.504592298665802,0.060249368468229,0.362958059808102,-0.538560732572485,0.179032950255927,-0.0590921168355774,-0.430211269131837,-0.302685742913207,-0.716212246221156,0.294532155660772,1.29115510595485,-2.2512313973912,1.17186351948255,-3.31952266937044,1.89542083636754,-0.577800917984543,-2.18464269807743,1.57528328729667,0.0581452795038757,2.2728164828124,3.90674087598619,3.61536687925468,3.32399288252317,3.03261888579165,2.74124488906014,2.44987089232863,2.15849689559712,1.8671228988656,1.57574890213409,1.28437490540258,0.993000908671069,0.701626911939554,0.410252915208041,0.118878918476529,-0.172495078254984,-0.463869074986498,-0.755243071718008,-1.04661706844952,-1.33799106518104,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,-1.62936506191255,8.84840609112064,6.94800334689477,5.384036827285,4.12248653712489,3.12933248124798,2.37055466448786,1.81213309167805,1.42004776765213,1.16027869724365,0.998805885286162,0.901609336613239,0.834669056058422,0.763965048455269,0.655477318637342,0.475185871438196,0.189070711691404,-0.236888155769501,-0.836710726110971,-1.64441699449939,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,-2.69402695610129,2.850431898895,2.6505338963763,2.4506358938576,2.25073789133891,2.0508398888202,1.85094188630151,1.65104287655805,1.45114151468179,1.25124599199512,1.05134765543899,0.851428008371371,0.651507267227766,0.451632486449817,0.2518189011447,0.0520510521635078,-0.147680202125411,-0.34738396451954,-0.547081930808917,-0.746787022368796,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,-0.946495801057418,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.81758911611655,0.212141833159349,-2.0828533775441,-0.125535173251162,0.916549926081047,-1.81956829093966,-1.76028273587933,-1.36412082875394,-0.112014069081365,1.4163189976171,0.565382928671555,1.40258569617344,-0.028600690961186,1.46932327339839,2.11582478330854,1.19142744226429,-2.37959709352364,-0.218575555091261,1.50894954179531,1.84555991682931,-0.785338743066371,1.87848762854951,-1.28813727008208,-1.17976171521591,0.0854604271985977,0.453204841391816,2.10415610432836,0.243513778611444,-0.517967847714729,-0.353339001182652,0.0907685915753547,-3.72088969567784,0.239730224801301,-0.796570138055793,-1.32712892845484,0.486648233360212,-0.164786711270834,2.52862267039299,2.45341747740453,1.12212521796911,-4.03757558714066,-3.70953029444829,-3.38148500175593,-3.05343970906356,-2.72539441637119,-2.39734912367882,-2.06930383098646,-1.74125853829409,-1.41321324560172,-1.08516795290936,-0.757122660216988,-0.429077367524618,-0.101032074832251,0.227013217860115,0.555058510552483,0.883103803244852,1.21114909593722,1.53919438862958,1.86723968132195,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,2.19528497401432,-20.7833537965082,-15.8273985752364,-11.714295847601,-8.367661524882,-5.7111115183594,-3.66826173931323,-2.16272809902348,-1.11812650877018,-0.458072879833354,-0.106183123493002,0.0139268489708542,-0.0213588737217947,-0.135656202850967,-0.252581049696682,-0.295749325538933,-0.188776941657766,0.144720190666824,0.781126160154827,1.79682505552623,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,3.26820096550099,-3.42179144082496,-3.16538798734275,-2.90898453386053,-2.65258108037832,-2.39617762689611,-2.1397741734139,-1.8811257218309,-1.61295525167519,-1.3419259143055,-1.07698775381997,-0.814298087809268,-0.546904375360022,-0.270086712231787,0.0286780148082464,0.36346221788237,0.72947880011735,1.10754140556569,1.48974102956961,1.88370162960645,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,2.29108424348932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.338774498174944,-4.18108913433712,0.946837267923645,0.601765797494598,-3.20999930660524,1.72624737845859,-0.193184316432093,-0.401156461232246,-0.568205603085444,1.08407837695599,-0.660720265693847,-1.28375133866509,-0.766322413210778,-1.0827142851066,-0.804244706014254,2.95740344123367,0.464159066974776,-3.10281020107404,1.13786247520673,-1.40953405765176,1.10044458938729,-1.756576195887,1.81422144146044,1.64290039839974,-1.30203615107354,0.719954707663476,0.948921225576843,1.01414237236029,-1.36465851825355,-0.0273815448875361,-0.618207228330816,-1.18481846074067,1.63818763762604,-0.415607159785168,0.67785702668246,-0.805972416525707,1.4792909414604,0.453511206048754,-0.917858256366909,-1.22813436400762,-0.541500134327094,-0.608642860755322,-0.675785587183548,-0.742928313611779,-0.810071040040008,-0.877213766468235,-0.944356492896464,-1.01149921932469,-1.07864194575292,-1.14578467218115,-1.21292739860938,-1.2800701250376,-1.34721285146583,-1.41435557789406,-1.48149830432229,-1.54864103075052,-1.61578375717874,-1.68292648360697,-1.75006921003521,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,-1.81721193646343,9.01509784929721,7.44922329144891,5.93958725387575,4.49916306916259,3.14092406989427,1.87784358865563,0.722894958031533,-0.310948489393185,-1.21071342103367,-1.96342650430509,-2.55611440662258,-2.9758037954013,-3.20952133805639,-3.24429370200303,-3.06714755465636,-2.66510956343152,-2.02520639574368,-1.13446471900798,0.0200887993604137,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,1.45142749194636,2.93761650562288,2.60089396200947,2.26417141839614,1.92744887478274,1.59072633116936,1.25400378755599,0.900330327697761,0.429225884385504,-0.332294764062359,-1.49241017689698,-2.87945301233671,-3.99124739611754,-4.31564046117749,-3.790019790878,-2.85823985206843,-2.00647368377632,-1.34401492599467,-0.698203358351783,0.0493573295091299,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,0.867237233144015,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.214791399613626,0.699428790334533,-0.884142652955644,1.60747265168203,-0.404169298349061,-0.905974039544257,-0.803139703473541,1.18394171321297,-1.63064841701389,1.56404369937218,1.86619056288808,-0.221251757108474,0.692421859842323,0.851890402414934,3.92822752377568,-0.418425051624316,0.168353080371574,-0.966049591561562,0.0819368124456208,1.38661677908503,1.67156038641816,1.42303309822069,2.81626679814969,-0.63455540570331,0.164684510169169,-1.78103763761561,-1.33588027784409,-3.47657334229577,0.147945527403232,0.261622544991125,3.14439540211334,0.899532862499642,-0.754539115906757,-1.4254362573856,1.27850873905697,0.182164194795879,-1.31747271072125,-0.783727260266526,0.518911831003724,3.16563685795507,2.27618343769305,2.1741093902158,2.07203534273854,1.9699612952613,1.86788724778404,1.76581320030679,1.66373915282954,1.56166510535229,1.45959105787504,1.35751701039779,1.25544296292054,1.15336891544328,1.05129486796604,0.949220820488785,0.847146773011533,0.74507272553428,0.64299867805703,0.540924630579777,0.438850583102527,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,0.336776535625276,28.4331380997276,21.893279311064,16.3797316543844,11.81137966788,8.10710788974205,5.1858008581617,2.96634311133014,1.36761918743859,0.308513624678183,-0.292089038759846,-0.515304264684357,-0.442247514904103,-0.154034251227962,0.268220064535315,0.74339997057691,1.19039000508796,1.52807470625967,1.67533861228327,1.55106626134988,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,1.07414219165076,3.78500085158739,3.48194763716459,3.17889442274178,2.87584120831897,2.57278799389616,2.26973477947336,1.96896866455798,1.68172292031236,1.41970493348784,1.18969654291593,0.994432992886011,0.835345968245331,0.714978491403304,0.636775053355548,0.601415803033385,0.603813797271272,0.634434826113667,0.682782803120018,0.739934912074652,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,0.800006283084214,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
