"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.115045078769731,-0.749596040193379,-1.21473810526456,2.23515483501363,-0.818394622374419,-1.62455184397629,-1.3531693734056,-2.22864178778599,-1.36014488337598,-0.545205342911466,0.0473288223332986,-2.70493174449977,2.25785763420954,0.375937067286847,-0.590547175568105,-1.77219311297731,-1.59780026771263,-1.7960194002295,-0.320113904065266,0.803287875638162,2.3851889714722,-0.705894535135609,-1.61001160398039,-2.48216427737657,0.56452252674727,-0.94807978862584,0.265835242131716,1.58148050169213,-2.18992282753065,1.18490602035843,-2.43253002816862,-0.0402707281700216,1.72049616374599,0.228021682633738,0.902374735115623,0.43605150492578,-2.24051308225055,-2.14581260501908,0.213418853918721,-0.376346830789092,-0.295483762298304,-0.311456579775197,-0.327429397252095,-0.343402214728988,-0.359375032205883,-0.375347849682775,-0.391320667159672,-0.407293484636567,-0.42326630211346,-0.439239119590352,-0.455211937067247,-0.471184754544144,-0.487157572021038,-0.503130389497931,-0.519103206974826,-0.535076024451719,-0.551048841928614,-0.567021659405508,-0.582994476882401,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-0.598967294359296,-23.760446557068,-16.8528194238354,-11.2988102366317,-6.96700725962341,-3.725998756977,-1.44437299285889,0.00928176856447749,0.766377263126657,0.958325226661218,0.716537395001735,0.172425503981755,-0.54259871056518,-1.29712351280549,-1.95973716690558,-2.39902793703195,-2.48358408735102,-2.08199388202922,-1.06284558523299,0.70527253887126,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,3.35377222611703,1.82153021244506,1.5278356374642,1.23414106248335,0.940446487502489,0.646751912521633,0.353057337540774,0.0647598826623472,-0.194932569323674,-0.417601851387303,-0.618329057332309,-0.809971137061591,-0.981791973808962,-1.10534859123073,-1.14787379985012,-1.07658890090386,-0.869946444966079,-0.53803728468008,-0.122260651617776,0.33200501853465,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,0.797354585707872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.40197881673387,0.11992915309714,-1.66453204460066,-0.0757317750310627,-0.0128922894090806,-1.38838077865111,0.276323504994741,-0.665008790040307,0.693174857018819,-0.411991376496175,-0.958618985817647,0.944398398199224,0.0135033270025353,1.65668102098111,-1.98114716882276,-0.88626655411613,-3.05269679943478,-0.0944573382785894,-0.25191072508281,-0.71664165630283,-1.62287103888343,0.095205327703118,-1.69666487704583,0.0624020113601578,1.74694381984725,-0.13901926841841,1.56230656455118,-0.0173285994563983,0.418947579634448,-1.47576130264764,2.0147387611986,-2.15710928877136,3.48282015124229,1.67391778205714,2.20311496253688,0.191658786265476,0.356484321734932,-0.634127620611627,0.415354185410115,0.972040341283691,1.64124547712995,1.42967914007439,1.21811280301884,1.00654646596328,0.794980128907731,0.583413791852175,0.371847454796624,0.160281117741066,-0.0512852193144901,-0.262851556370039,-0.474417893425594,-0.68598423048115,-0.897550567536705,-1.10911690459226,-1.32068324164781,-1.53224957870337,-1.74381591575892,-1.95538225281448,-2.16694858987003,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-2.37851492692558,-0.809559695004893,-0.407955753318882,-0.115796336158514,0.0774735791463801,0.182409015265975,0.209564994870453,0.169496540629975,0.0727586752147289,-0.0700935787051211,-0.248505198459398,-0.451921161377923,-0.669786444790532,-0.891546026027047,-1.1066448824173,-1.30452799129109,-1.47464032997828,-1.60642687580867,-1.68933260611209,-1.71280249821839,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,-1.66628152945735,2.63295098758963,2.26437182905538,1.89579267052113,1.52721351198687,1.15863435345263,0.790055194918374,0.424076998145898,0.0739049533868279,-0.244492982661148,-0.518504225564472,-0.741475548056506,-0.913998075109514,-1.04239594801545,-1.13806176741196,-1.21846417548461,-1.30198900503444,-1.39846700124971,-1.50836285148572,-1.62914532008612,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,-1.75665841986083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.705131089104044,-1.22251480777719,1.52687714333904,0.230324373368317,3.39887895192421,1.40053007757771,-1.29141377545676,0.560846740355313,1.10549884251326,0.664916801503155,1.10261277673052,-0.984590762865112,-1.83153777813682,-1.36123891911756,2.23473153003083,1.37689348042634,-0.828754121605964,2.27398079700182,0.458163758285277,0.706097885805935,0.241483722783865,0.0224937842303596,1.15658270317839,1.11126862167436,0.332114908882614,-0.451497378039026,0.622210790953458,2.4505394270422,-0.183312351445155,-0.729427838491546,0.475512713502491,0.276747634971603,-0.149727144808391,-0.536297539215745,-0.737722440187461,0.560229399921893,0.906667683008509,-1.20696090047639,-0.859747941616467,2.36954214160846,-0.872020019320084,-0.57871377756554,-0.285407535810998,0.00789870594354447,0.301204947698089,0.59451118945263,0.887817431207175,1.18112367296172,1.47442991471626,1.7677361564708,2.06104239822534,2.35434863997989,2.64765488173443,2.94096112348898,3.23426736524352,3.52757360699806,3.8208798487526,4.11418609050715,4.40749233226169,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,4.70079857401623,-34.7331175892587,-24.8225198992905,-16.7357653665532,-10.2993100509279,-5.33961001229582,-1.68312131053821,0.843699994463734,2.41439784282882,3.20251617467581,3.38159893012353,3.12519004929074,2.60683347229627,2.00007313925886,1.47845299029735,1.21551696553048,1.3848090050771,2.15987304905595,3.71425303758584,6.22149291078557,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,9.85513660877394,-7.3503509061575,-6.04233523386733,-4.73431956157711,-3.42630388928692,-2.11828821699674,-0.810272544706548,0.485108881278572,1.68336107064767,2.60482306789691,3.08364959573055,3.07684903535868,2.68871045976148,2.17467786533118,1.84909074259935,1.90050049421049,2.37292840173998,3.28081683782206,4.54829050850851,5.93401765482912,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,7.25977835820801,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.782723092292866,0.141019054153615,0.207763990198629,2.01699410382197,0.281686326076945,-0.910615654714446,0.859023056767523,0.455362349960671,1.65777221652293,1.33640648432053,1.7558369502111,0.0774824150616471,-2.64217423405527,0.830950900674292,1.35007623764431,-1.3816951911153,0.800078045063644,-0.561452530510328,-3.09918182464594,0.743128272674403,-0.518485846364962,-1.52186150834867,1.16994006743196,-0.507510300986661,0.832840973798779,-0.462997977114194,3.01939302572574,-1.89401649665379,0.910439482479076,0.0277423509484471,-0.622927902239155,1.52542456545287,-0.579850868109249,0.643117911469776,-1.35562164533033,-2.31248716006419,1.73814940954384,0.0705965184475499,-1.46272944245071,-1.73693225235499,2.4613253412528,2.13656797440997,1.81181060756715,1.48705324072433,1.16229587388151,0.837538507038686,0.512781140195864,0.188023773353041,-0.13673359348978,-0.461490960332604,-0.786248327175423,-1.11100569401825,-1.43576306086107,-1.76052042770389,-2.08527779454671,-2.41003516138953,-2.73479252823236,-3.05954989507518,-3.384307261918,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,-3.70906462876082,1.80269453436625,1.42130583789781,1.08998617292588,0.801467926344041,0.548483485045876,0.323765235924938,0.120045565874831,-0.0699431382108866,-0.253468489438633,-0.437798100914844,-0.630199585745917,-0.837940557038328,-1.06828862789843,-1.32851141143272,-1.62587652074759,-1.96765156894945,-2.36110416914475,-2.81350193443986,-3.33211247794128,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,-3.92420341275538,3.50180329461719,2.95514758223753,2.40849186985787,1.86183615747823,1.31518044509859,0.768524732718932,0.20336939640659,-0.408670567794768,-0.851201091036476,-0.897300426578271,-0.685693605022383,-0.588413195866959,-0.791741275162137,-1.18478152951087,-1.60179426051118,-2.02614366779281,-2.51564609767143,-3.0047698361387,-3.32467178796444,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,-3.45230444570655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.900087953828751,-0.185380597001735,1.29277759880938,0.535200921191938,0.726312945521367,-0.876122661832186,-0.176727166070438,0.324199053198277,2.33227653948068,-0.490401066023635,0.827143567957394,-2.21182985052822,-1.67344270153813,0.733688771806163,-1.10022744205093,0.181689021902779,-0.386779423600087,1.98180729869692,1.98746674103914,-2.5199466138885,-0.843564034874886,-0.06743612324194,1.88018963613511,-0.265393794215484,-1.95106638669939,-0.175300105568759,-1.01181938624415,2.24184870957162,-0.10587969535778,2.33721450881,-1.67352088759101,0.650312197603563,5.60979943911019,0.961793564164608,-0.0291903110532701,1.18343298653635,-0.655139809100987,0.978016474659057,0.178327351617188,-0.528791947122489,-1.44860062628756,-1.38157715123253,-1.31455367617749,-1.24753020112246,-1.18050672606742,-1.11348325101238,-1.04645977595735,-0.979436300902311,-0.912412825847275,-0.845389350792241,-0.778365875737203,-0.711342400682168,-0.644318925627131,-0.577295450572093,-0.510271975517059,-0.443248500462021,-0.376225025406985,-0.309201550351951,-0.242178075296913,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-0.175154600241877,-3.95873253007568,-2.42656324811255,-1.31586269124498,-0.574872812220014,-0.151835563784717,0.00500710131387194,-0.0525867696713185,-0.272859129487333,-0.604051930881219,-0.994407126600038,-1.39216666939084,-1.74557251200069,-2.00286660717662,-2.11229090766569,-2.02208736621497,-1.68049793557149,-1.03576456848231,-0.0361292176945032,1.37016616404488,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,3.23487962398882,1.70868689256513,1.376844587106,1.04500228164687,0.713159976187748,0.381317670728616,0.0494753652694886,-0.279999024027264,-0.595348986628425,-0.886341966801128,-1.15667616602329,-1.40417851876284,-1.59069992524274,-1.66022416466814,-1.58408204727355,-1.35981365636427,-0.978742087497295,-0.436979708652803,0.224396691923481,0.930886815753457,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1.63540911997193,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
