"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.388343441312956,1.09734736875289,0.998116224475334,-0.169340178502944,2.35735448367482,1.44974696493337,-2.19798678623549,-0.222734761764146,-1.71570247748221,0.435253173517307,1.80970111984911,-0.269951179646997,-1.15629918049808,0.596246410017343,1.08003992106306,-1.13846795328523,-1.8565416923073,1.26740576065669,1.05905757623455,1.06861982487126,-2.74906320000322,1.18894860345796,-0.0480387650727039,0.0579952137752322,0.068459253320718,-0.162653994622174,-0.429940741432938,-0.117996784144182,-0.511203372235995,-1.95460493007095,-0.182250959872944,0.650559905348583,1.68794011373613,-1.50737409038732,1.52790879107594,0.291802518705182,0.27625547271985,-1.05215906935765,-0.604592756546989,-0.721764408353135,-0.888246827392057,-0.761022255386596,-0.633797683381133,-0.50657311137567,-0.379348539370208,-0.252123967364744,-0.124899395359282,0.00232517664617937,0.129549748651643,0.256774320657103,0.383998892662566,0.511223464668028,0.638448036673489,0.765672608678953,0.892897180684415,1.02012175268988,1.14734632469534,1.2745708967008,1.40179546870626,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,1.52902004071173,-4.62014293362384,-3.12523869533574,-1.95171823410857,-1.06387267698681,-0.42599315101498,-0.00237078323760009,0.242703299300835,0.344937969555808,0.340042100482815,0.263724565037341,0.151694236174881,0.0396599868509284,-0.0366693099790467,-0.0415847813595089,0.0606224456649951,0.305661244049965,0.729240486750884,1.36706904672328,2.2548557969226,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,3.42830961030434,-0.196655672037662,-0.157459012549074,-0.118262353060485,-0.0790656935719003,-0.0398690340833028,-0.000672374594722136,0.0384871734063275,0.0770953691103369,0.113092492309969,0.144291212662939,0.174774385780113,0.221768271124155,0.310931179904728,0.458283736479054,0.659321421244027,0.901319728072432,1.18057126285309,1.49884543426591,1.8488270421131,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,2.21405155162834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.12940986058194,-1.84099743380271,-0.0676982075301051,1.63668968584804,-1.90597323931809,-2.54108876157391,-1.48242348966208,-1.10851550288153,2.12453012446711,0.0623678893629993,-0.019008596901374,-0.789392591089809,1.68464952970039,-0.0584218425263394,0.297957341992738,0.458015838820561,-1.9973119652152,3.40709456569986,0.338262138447465,2.42170397821144,-0.262782158868227,1.72624005838537,1.01669780133663,0.217819396465684,0.780401354355709,-1.66046369124462,-0.417608512614006,-0.0982094705614855,-0.847900779889347,-1.01336438043048,-0.400482875326837,-0.411554483119351,-1.6665088071005,0.528750839162779,-2.12050921087318,0.863390122811142,2.49287905623876,0.529627149720072,0.543369584369589,-0.397064502793059,2.60375478541778,2.35124574541955,2.09873670542132,1.8462276654231,1.59371862542487,1.34120958542664,1.08870054542841,0.836191505430177,0.583682465431949,0.33117342543372,0.0786643854354878,-0.173844654562739,-0.426353694560968,-0.678862734559198,-0.93137177455743,-1.18388081455566,-1.43638985455389,-1.68889889455212,-1.94140793455035,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,-2.19391697454857,2.50838484629788,2.27997547273571,2.04571464573676,1.80616956781198,1.56190744147235,1.31349546922882,1.06150085359238,0.806490797073991,0.549032502184641,0.289693171435266,0.0290400073368744,-0.232359787599604,-0.493939010863139,-0.755130459942826,-1.01536693232767,-1.27408122550671,-1.53070613696891,-1.78467446420336,-2.03541900469911,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-2.28237255594515,-1.06442914730527,-0.757598401092785,-0.450767654880293,-0.143936908667808,0.162893837544676,0.469724583757161,0.763821366673117,0.976571512160291,1.02066760237788,0.875892500187232,0.599574694591896,0.242132283240185,-0.184593832240177,-0.651571789131532,-1.09809600068597,-1.48351073910647,-1.81088023943673,-2.10659448365863,-2.39915624958945,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,-2.70102738994639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.626337660647369,-0.610920683548128,1.18172563572621,-1.06578961960989,-2.15677820996547,-0.105498004365035,-0.853224434203168,0.301423500718542,1.28437339295169,-0.674113931402454,1.41916915754967,-1.20828917913849,0.0279465148645617,1.01756670881025,0.0162226779434924,0.27497813845155,-1.73404237214192,-0.754879098646127,-0.202018439327622,0.580183117227772,-1.87494744082715,0.0897925130320303,-1.29561215607884,-0.711612135219168,0.194817352852946,-0.798285984915079,-0.834951781416166,-0.427329908921264,-2.02468955403776,-1.76204096575735,-1.6056562501496,-0.26876625242522,-1.82141931373873,1.77699767892133,2.24794456230973,1.17788364859803,-0.717088179978161,-0.469658781172207,2.20415740840921,1.09596966975699,-2.85545771028853,-2.63855932523527,-2.421660940182,-2.20476255512873,-1.98786417007546,-1.77096578502219,-1.55406739996892,-1.33716901491565,-1.12027062986239,-0.903372244809118,-0.68647385975585,-0.469575474702584,-0.252677089649312,-0.035778704596046,0.181119680457224,0.398018065510493,0.614916450563761,0.831814835617028,1.0487132206703,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,1.26561160572357,-18.2506609031627,-14.0744666854579,-10.5754941249695,-7.69490056866669,-5.37384336351907,-3.55347985649604,-2.17496739456701,-1.17946332470142,-0.508124993868694,-0.102109749038272,0.097425062820415,0.149322094737936,0.112423999744879,0.0455734308717979,0.00761304114926098,0.0573854836078507,0.253733411278105,0.655499477190634,1.32152633437596,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,2.31065663586472,-2.96890827239638,-2.7368439511381,-2.50477962987982,-2.27271530862154,-2.04065098736326,-1.80858666610498,-1.57666912267115,-1.3456310581479,-1.11634024360373,-0.889629224226432,-0.666216194922336,-0.4463686507394,-0.2297725356178,-0.0158447393597285,0.195994415840783,0.406303320212293,0.615497083627826,0.823646390521207,1.03069777966285,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1.23698887730406,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.484863419596498,2.01027823193483,0.102205566062723,-2.19025714308906,-4.78847803138565,-0.0716468349333308,2.10575756353048,-0.671334121501527,-0.0101288112618878,1.09058853040169,2.06405911821963,0.0764040605061584,-0.248099833332489,3.20865106428051,-0.0602819668638528,0.854760011232395,0.12717921992191,-1.95011302125152,1.17751459517486,-1.02811399061289,0.186382555755092,0.155230214084389,4.42595822702512,0.0167971400464619,-1.98294831573583,-2.2367162012276,0.937556698323577,3.19931582732126,1.51789472410856,-0.714613289365586,-2.39522987126744,-1.0449602035184,-0.477116073911583,-1.29690936728259,0.644189804064291,0.42181041926708,0.354357504881119,0.481236989222282,-1.09455980402052,-0.301112735670335,1.47739617815753,1.33465268142941,1.19190918470128,1.04916568797316,0.906422191245043,0.763678694516919,0.620935197788796,0.478191701060673,0.335448204332552,0.192704707604431,0.0499612108763117,-0.0927822858518148,-0.235525782579934,-0.378269279308055,-0.521012776036182,-0.663756272764303,-0.806499769492422,-0.949243266220545,-1.09198676294867,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,-1.23473025967679,2.95225850960387,3.06426292113789,2.99196035282863,2.76454511732266,2.41121152726652,1.96115389530679,1.44356653409001,0.887643756262753,0.322579874471565,-0.222430798636989,-0.718193950416349,-1.13551526821997,-1.44520043940128,-1.6180551513137,-1.62488509131072,-1.43649594674574,-1.02369340497224,-0.357283153343612,0.591929120786652,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,1.85313773006515,-0.00934277277924878,0.17374423860364,0.356831249986537,0.539918261369435,0.723005272752325,0.906092284135217,1.05397917265838,1.01654949456219,0.736234413683055,0.276814797851713,-0.279775407136201,-0.845540421930417,-1.29574000663363,-1.51720077348524,-1.47806689966917,-1.22270557535306,-0.820790414860641,-0.334915566874447,0.187867630704496,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,0.719603184815945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
