"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.982657754170523,0.804268364245644,1.28997661561222,-0.211450904678283,0.124991723996632,-1.12323122678812,0.271782673595123,-0.525562430322662,0.536357030571757,2.32188820911256,-0.905676406594811,-0.660933474218945,-0.439028661160711,-1.99283906337251,-0.0797894560206185,0.0724882464498879,-1.7080975825417,-0.999315212712352,-2.12375843454213,-2.35584744907039,0.431203393875149,2.43408407016424,0.905279976457784,2.38995516324361,0.347681126658166,-0.84848866986925,-2.01419413915966,-0.281787629582183,0.651510628412776,-0.0907797289392356,-0.800480642343496,-1.16691852517978,0.230472350700948,-0.35052691477928,1.1999823381926,-0.237286458007915,-0.460625239138844,-0.408891050510798,0.588336169988759,1.2603653629811,-0.502308434410534,-0.545523356326428,-0.588738278242324,-0.631953200158219,-0.675168122074113,-0.718383043990007,-0.761597965905905,-0.804812887821798,-0.848027809737692,-0.891242731653588,-0.934457653569481,-0.977672575485379,-1.02088749740127,-1.06410241931717,-1.10731734123306,-1.15053226314896,-1.19374718506485,-1.23696210698075,-1.28017702889664,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,-1.32339195081254,8.67208106928039,6.21486147653244,4.16054036002093,2.47660241467686,1.13053233543118,0.0898148172148909,-0.678065445041035,-1.2056237564056,-1.52537542194784,-1.66983574673676,-1.67152003584138,-1.56294359433072,-1.3766217272738,-1.14506973973964,-0.900802936797261,-0.676336623515658,-0.504186104963868,-0.416866686210914,-0.446893672325805,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,-0.626782368377564,0.534110623591983,0.348040861035913,0.16197109847986,-0.0240986640762095,-0.210168426632275,-0.396238189188344,-0.585988237576782,-0.793461125705278,-1.0215324229418,-1.27975201551697,-1.56684135191104,-1.80309149489281,-1.84404067544679,-1.59579845603293,-1.10745538577454,-0.572288539627809,-0.228173345306327,-0.189358079216147,-0.37471616352526,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,-0.637971485203815,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.63985249230438,1.99340363871974,1.23276774074678,-0.926737290462603,-0.611229574992084,1.47319887472137,0.267434549277661,-1.60545470431715,0.935182118235524,-1.39332302518991,0.808905828151502,2.96723438668008,-2.17760697715361,-1.64758771427256,-1.73316626942491,0.171624314122489,0.36709687605534,-2.4234009445419,0.828210055806853,1.21334863587495,0.356348576015442,-0.157763352774804,3.0305292630943,0.778772631261027,0.537234403356152,-1.88484737234008,0.541764683422276,-0.0513726475671312,-4.10597775127784,-2.3500396786491,-2.84066843551877,-0.288592819208754,-0.285779270402323,0.274662870351605,0.959883982923197,1.22177616900811,1.78324947676999,0.419759897676153,-2.03616062794311,-2.1789295248815,-3.29883551240311,-3.05074263955144,-2.80264976669976,-2.55455689384809,-2.30646402099642,-2.05837114814474,-1.81027827529307,-1.56218540244139,-1.31409252958972,-1.06599965673805,-0.817906783886375,-0.569813911034702,-0.321721038183028,-0.0736281653313533,0.174464707520322,0.422557580371995,0.670650453223669,0.918743326075342,1.16683619892702,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,1.41492907177869,9.84346746455111,6.71800508630913,4.15044663143208,2.09559953970816,0.508271250925576,-0.65673079512748,-1.44459915866282,-1.90052639989224,-2.06970507902755,-1.99732775628055,-1.72858699186304,-1.30867534598683,-0.782785378863737,-0.19610965070556,0.406159278275908,0.978828847868872,1.47670649786151,1.85459966804202,2.0673157981986,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,2.06966232811942,-2.89535219962784,-2.76839233421038,-2.64143246879291,-2.51447260337544,-2.38751273795797,-2.26055287254052,-2.13452854743616,-2.00643682205695,-1.83163383088945,-1.51812154804818,-1.02182865395308,-0.430951377574329,0.121147356532381,0.584520393907257,0.956849322924382,1.19880247065798,1.27952472445899,1.24202928590796,1.15782270346527,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1.06484193429768,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0717045325781549,2.61893631375745,-3.40042691243379,2.46963069102908,1.51999744368532,0.204474767487601,0.597313456804003,0.172645593367177,-1.23175063621002,2.54055153034122,-0.864288377950803,1.70525919054234,1.07729484269735,-0.435542076565955,0.0902811338731109,0.037763740899198,1.45167051801517,2.57184930594432,1.99749868899489,-0.275650452434187,1.58973245870443,-2.39793956959356,0.38154072708674,4.03711181293661,-0.41737864406249,1.10425253977435,1.40364046845524,0.20858678148581,-1.67319528465507,-1.30525805569279,1.29620146902649,0.303345145518183,1.9541522764997,0.945414628629285,-0.810276121256861,-1.47000568203881,-0.540638030856575,-3.39809374041264,1.72370444821024,-2.84110487127185,-0.0843613418823423,0.0430173925083892,0.170396126899118,0.297774861289848,0.425153595680579,0.552532330071308,0.679911064462038,0.807289798852768,0.934668533243498,1.06204726763423,1.18942600202496,1.31680473641569,1.44418347080642,1.57156220519715,1.69894093958788,1.82631967397861,1.95369840836934,2.08107714276007,2.2084558771508,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,2.33583461154153,-7.31929288991193,-5.73574517820268,-4.32416129111652,-3.07594920775641,-1.98251690722535,-1.03527236862631,-0.225623571062264,0.455021506363801,1.0152548845489,1.46366858439007,1.80885462678431,2.05940503262867,2.22391182282013,2.31096701825574,2.32916263983251,2.28709070844747,2.19334324499763,2.05651227038001,1.88518980549163,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,1.68796787122952,-1.50363655475028,-1.22711090706655,-0.950585259382801,-0.674059611699059,-0.397533964015315,-0.121008316331573,0.159801885237878,0.46308241082192,0.79314792871531,1.12927909715532,1.44520587359515,1.72980314566054,1.98085428027994,2.18421950088119,2.31142706815196,2.33810736933809,2.25724584291264,2.07785429964865,1.82278585701675,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1.52801448056033,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.304288609096504,-2.27105630170135,-1.2791753716665,-2.7698381301517,3.34874474766881,-1.52226316377017,-0.611652579890707,0.316946682310052,2.51814866817622,-0.229940728167774,0.596819562215611,0.0981514926575375,-1.30324117225587,0.7123947109526,-0.472101213725107,0.402049209948565,-4.57076003559532,1.0461460094156,0.473639938738749,-2.39929363452198,-1.87221815118564,-2.4193213947113,-2.03398267340475,-0.379838286166711,-0.0895932364259515,-0.96305138119985,0.404901659412245,0.240178975528284,1.43555087477696,-1.06314363428217,-1.10292112992273,1.91295071616112,1.76646920746441,-1.16430179529029,1.56019811661502,-1.01295029293893,-0.247474799449368,-0.439909562186532,-0.0792297583102073,-0.0457345344860567,3.42375561315621,3.0079307796012,2.59210594604619,2.17628111249117,1.76045627893616,1.34463144538115,0.928806611826136,0.512981778271126,0.0971569447161134,-0.318667888838899,-0.734492722393911,-1.15031755594892,-1.56614238950393,-1.98196722305895,-2.39779205661396,-2.81361689016897,-3.22944172372398,-3.64526655727899,-4.06109139083401,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-4.47691622438902,-7.39167888096078,-4.76708829261929,-2.70979669853279,-1.16708538742058,-0.086235648001912,0.585471231003913,0.900753960877609,0.912331252899913,0.672921818351519,0.235244368513159,-0.347982385334447,-1.02403973191059,-1.74020895993454,-2.44377135812561,-3.08200821520303,-3.60220081988613,-3.95163046089417,-4.07757842694645,-3.92732600676223,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,-3.44815448906082,1.59751430241005,1.46946107778291,1.34140785315577,1.21335462852864,1.0853014039015,0.957248179274357,0.82640980043848,0.670387357490705,0.433851600683081,0.0786902004965544,-0.38632119810047,-0.94281760704321,-1.574410307325,-2.23134775320897,-2.84134494485635,-3.36673925263555,-3.81843440161099,-4.22344124029327,-4.60434191984521,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,-4.97674575118859,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.03236534091654,-0.51413241615102,0.879176414223537,-1.62432502625657,0.619933994518242,0.749214188295389,2.93199160488434,-1.91548300321614,-1.40564391435946,-0.99435512202604,-0.853011628212796,0.018633035432325,0.0886334906077657,-2.20373976003372,-0.944552408594168,-0.738600528860051,-1.07456579813742,1.30120689820765,-2.04649336868253,-2.22069401590016,2.33883406316123,-1.1951901888223,0.050118971474328,-0.686912518911589,-0.480873822339316,-1.51569509824672,-1.25077668117703,1.40770285356109,-1.60488802183791,1.29940614647527,0.453412505487183,-1.20954603776081,3.51250086282066,2.60942218187575,0.199697384253609,3.45810265160609,0.79241765707164,-0.891667594812242,0.247153324614555,0.2828760569667,2.62019326127109,2.27737310266415,1.93455294405721,1.59173278545027,1.24891262684333,0.906092468236396,0.563272309629458,0.220452151022521,-0.122368007584418,-0.465188166191355,-0.808008324798294,-1.15082848340523,-1.49364864201217,-1.83646880061911,-2.17928895922605,-2.52210911783298,-2.86492927643992,-3.20774943504686,-3.5505695936538,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,-3.89338975226074,5.51689116658061,5.4649541769684,5.13581405369876,4.57469215142284,3.82680982479177,2.93738842845668,1.9516493170687,0.914813845278976,-0.127896632261365,-1.13126076090117,-2.05005718598933,-2.83906455287468,-3.45306150690611,-3.84682669343248,-3.97513875780268,-3.79277634536549,-3.25451810146988,-2.31514267146466,-0.929428700698665,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,0.947845165479137,9.35854339675224,8.06810071481187,6.77765803287151,5.48721535093114,4.19677266899077,2.9063299870504,1.61954792791751,0.368105983480014,-0.755147720721892,-1.64138843962022,-2.24699806569128,-2.60630952244458,-2.77341540090073,-2.7858263225843,-2.68120045072702,-2.50535588715041,-2.28926552460101,-2.04333001321629,-1.77758405143458,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,-1.50564456385173,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.277003894548221,0.838011001457189,1.06031005730313,0.0357460367031193,-1.31454943397663,1.85938440076624,-1.0061610471452,-0.936216717392483,0.377025207449178,0.543481838068907,1.53205721787598,-0.691861407230384,-2.06177780954124,1.41486862719343,1.26693121594739,0.323023549129049,0.955579845801912,-1.44499077407529,0.111248078144916,-2.51200353434312,0.620317595661755,0.302910215057045,0.988911609993266,1.8500540294452,1.10040571403695,0.193819790150116,2.06943489887023,2.52913458999168,-2.49337216698538,-1.08130170147524,1.28565081216741,1.6113660198977,0.504203960797028,2.44840453772591,0.492603398633083,-0.340100220715872,-1.34007935799324,-1.28459617671343,-0.288207546638505,0.129246180443648,-0.682886100231941,-0.524024651700622,-0.365163203169304,-0.206301754637985,-0.0474403061066662,0.111421142424652,0.27028259095597,0.429144039487291,0.588005488018609,0.746866936549926,0.905728385081247,1.06458983361257,1.22345128214388,1.3823127306752,1.54117417920652,1.70003562773784,1.85889707626916,2.01775852480048,2.1766199733318,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,2.33548142186311,11.6186635980919,8.10929655568238,5.31952273664609,3.17971287642734,1.62023771047042,0.571467974219623,-0.0362255968807528,-0.272472267386414,-0.206901301853065,0.0908580351635919,0.551176479107854,1.10442476542401,1.68097362955636,2.21119380694916,2.62545603304677,2.85413104329341,2.82758957313346,2.47620235801118,1.73034013337083,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,0.520373634656689,-1.48233645128281,-1.26235239501688,-1.04236833875094,-0.822384282485004,-0.602400226219066,-0.382416169953133,-0.154168241511512,0.118230715186071,0.449633625497416,0.817452734902222,1.18588336844025,1.52169857681248,1.79023807997539,1.9635618510567,2.04054789757304,2.03991831418824,1.97292868253115,1.84345864748482,1.66903574785198,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1.47675759339619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
