"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-3.21788729109695,2.30362180011556,1.45079838045506,-1.64437172617985,-2.71640503169019,0.535222133805844,2.17123413035376,-1.31643864468041,1.31618084087177,-1.22358635451202,2.25276818279895,0.220740429470862,2.54834247300066,0.275338789514393,-0.957456624061983,-1.72322143976564,0.512311797378533,3.3529007624495,-1.01053258187836,-0.467340791274612,1.24833394666339,1.39679456388813,2.11125871696796,1.20584758786866,3.64476325391702,0.209101522165684,2.2665312435614,0.848878891095206,2.20371408653377,-2.69509806961218,-2.78261557451326,-0.225097932618429,1.08711730937446,0.190710375573941,0.619227953989451,0.927757848886131,1.94114442304775,-2.04760823824705,-1.48077660352595,-1.06086152026555,0.340286582651468,0.345285862388947,0.350285142126427,0.355284421863904,0.360283701601384,0.365282981338861,0.370282261076341,0.375281540813818,0.380280820551297,0.385280100288776,0.390279380026254,0.395278659763735,0.400277939501214,0.405277219238693,0.41027649897617,0.415275778713648,0.420275058451125,0.425274338188604,0.430273617926085,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,0.435272897663561,3.05624953463882,1.6827612441628,0.675318993870841,-0.00863930807562241,-0.411675753515169,-0.576352434286368,-0.5452314422278,-0.360874869178033,-0.0658448069756492,0.297296652540787,0.685987417532681,1.05766539616148,1.36976849658861,1.57973462697548,1.64500169548352,1.52300761027417,1.17119027950882,0.546987611348959,-0.392162486044102,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-1.68882210450881,-3.26839210091922,-2.8082122301853,-2.34803235945137,-1.88785248871745,-1.42767261798352,-0.967492747249596,-0.521686966581412,-0.144846259533757,0.174682292208828,0.501823253626556,0.859720424089915,1.20746936152879,1.49202931174619,1.68005438894442,1.73238550774449,1.56707977633955,1.08314011072346,0.249115433569202,-0.847323258709974,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,-2.06173295822688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.207700920201054,-1.94198759837756,0.371098225087084,1.02686199000852,-0.764686861986717,0.516082123987212,-0.0901725194962912,1.43735592757415,-0.973148532235994,0.392294811145828,-1.06435430289955,2.57843360461091,-0.0689791871771099,-1.70361352038523,-2.20671447952005,-0.843864599485316,-0.620705621279367,-3.78013320726299,0.733613860333099,-1.09915122299666,0.162508633625889,-1.21556082432484,1.71868181293028,-0.841034591102403,-0.0798320524394533,-1.05808812795204,-2.45281249512252,-0.608414519108269,-0.15784359628717,0.969168863570923,0.509319922737403,-0.572726105185209,0.724863347973077,-0.798019460749337,-0.426001551135871,1.35203634074539,1.30289975012632,-2.303804158877,-0.458254845424953,1.46175869203631,4.82612154556878,4.40848434809069,3.99084715061258,3.57320995313448,3.15557275565638,2.73793555817828,2.32029836070018,1.90266116322208,1.48502396574398,1.06738676826588,0.649749570787783,0.232112373309683,-0.185524824168418,-0.603162021646515,-1.02079921912461,-1.43843641660271,-1.85607361408081,-2.27371081155891,-2.69134800903702,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,-3.10898520651511,16.6118957070743,13.0052310089602,9.96620465611479,7.44439974529311,5.38939937325029,3.75078663674146,2.47814463252173,1.52105645734622,0.82910520797005,0.351873981148328,0.038945873636191,-0.160096017811256,-0.295668596438889,-0.418188765491612,-0.578073428214267,-0.825739487851758,-1.21160384764897,-1.78608341085077,-2.59959508070206,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,-3.70255576044772,6.82843771068576,6.14136675873799,5.45429580679022,4.76722485484245,4.08015390289468,3.39308295094691,2.70298162449373,2.0015016018442,1.31338541747193,0.702891765193964,0.215091248603875,-0.183573265399401,-0.572921911432939,-0.986475830268239,-1.38101878080215,-1.69335176876162,-1.89519108131135,-1.99589473687765,-2.02450614421385,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,-2.0179956508238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.75703402874312,-0.117002467677074,2.7561241076955,-2.05945215728194,1.52623825649702,0.0461524654309518,-1.97659314396091,0.885398950909716,0.281878153937704,2.42826346525322,-1.38556017532322,-1.12951841317679,-0.815721445607068,-0.54331770209291,-0.552459174983444,-2.11344085778622,0.988129504186494,-1.21120814297274,-0.196292824767168,-1.69157931360019,-3.01891840800915,0.618747269861023,0.723831697843824,0.563866112311999,-1.87365727636628,-5.30555955923009,1.05514372502097,-0.0818127207437573,-0.710703943884459,-2.42146322998753,-0.784145965953954,-1.02453304701373,-0.957030419325015,2.82698360967707,1.86610448738505,-1.78111999265415,0.547682104671793,-0.830408284708868,-1.14126478813706,1.13363313383535,1.08925568207819,0.956305062994502,0.823354443910811,0.69040382482712,0.55745320574343,0.424502586659739,0.291551967576047,0.158601348492356,0.0256507294086639,-0.107299889675025,-0.240250508758715,-0.373201127842405,-0.506151746926097,-0.639102366009791,-0.772052985093479,-0.905003604177171,-1.03795422326086,-1.17090484234455,-1.30385546142824,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,-1.43680608051193,4.16311900765845,3.79764362216736,3.35400098068296,2.84954790529899,2.30164121810919,1.7276377412073,1.14489429668704,0.570767706642167,0.0226147931664009,-0.482207621646516,-0.926342715702837,-1.29243366690884,-1.56312365317078,-1.72105585239494,-1.74887344248756,-1.6292196013549,-1.34473750690324,-0.878070337038835,-0.211861269667969,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,0.67124651730313,1.26134180598771,1.10702222856047,0.952702651133223,0.798383073705981,0.644063496278735,0.489743918851488,0.335504916330593,0.181762812940955,0.0290278415731411,-0.122367556083903,-0.272114245472476,-0.41910014052808,-0.560805542444495,-0.69437008601891,-0.818682579893908,-0.934941564788547,-1.04518028523499,-1.15105204168144,-1.25401647644073,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,-1.35562512689424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.938163230001853,-0.220183948427281,1.00601284722632,1.56777221430608,-1.11552488365809,0.666851405718827,0.0722579619136248,-1.38685717302205,1.25467399099612,1.87416053195597,2.15070118307367,0.0834401676566348,-0.229223131194951,-0.140545537251814,-0.330162735562388,-0.889952233614958,-0.704569352636511,-0.785686951091732,0.595412964474518,-0.652212073232485,0.0979731348164012,1.20369707409363,0.479979513064272,-1.19149302904633,1.27537142004648,-0.333627592949227,1.43163193410789,2.20147211575077,0.343580274539354,0.719908809373214,-1.10514914478268,0.272321914372224,-0.791638421402034,0.456691612821361,0.905839271353377,0.770645730125127,1.99666065954925,0.0279762680818827,1.90605376391805,-0.139672920767753,5.31477102707606,4.83282706552461,4.35088310397315,3.8689391424217,3.38699518087025,2.9050512193188,2.42310725776735,1.94116329621589,1.45921933466444,0.97727537311299,0.495331411561539,0.0133874500100877,-0.468556511541365,-0.950500473092818,-1.43244443464427,-1.91438839619572,-2.39633235774717,-2.87827631929862,-3.36022028085008,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,-3.84216424240153,9.42678572678822,8.28155106709696,7.16469301573864,6.08149480266719,5.03723965783649,4.03721081120044,3.08669149271298,2.19096493232798,1.35531435999935,0.585023005681013,-0.114625900673147,-0.738349129109219,-1.2808634496733,-1.73688563241146,-2.10113244736985,-2.36832066459452,-2.53316705413157,-2.59038838602713,-2.53470143032724,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,-2.36082295707802,5.91545276282869,5.35547525056278,4.79549773829686,4.23552022603094,3.67554271376502,3.1155652014991,2.55571230068132,1.99700765043418,1.44282525217878,0.899581852277745,0.374227941131862,-0.129579894296713,-0.611988483559792,-1.07533023793171,-1.52373751575125,-1.96204516868703,-2.39319604598742,-2.81838811782678,-3.23961926824032,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,-3.65948030406951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
