"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.728686478413534,-3.56389638937983,-0.546081953814189,-0.338888814351242,-1.03223088104854,0.133031808313059,0.190724934047756,0.894874014931341,0.8739622799266,0.912002751040092,0.89341412786062,2.17546783743993,0.353469463327508,-0.39913887257732,-0.0324535998052475,-0.445983297828821,-0.24424694412517,1.72027545496553,0.60646379765701,2.08234727698005,0.199999364564103,-1.10791684461657,-1.44479376324469,-0.475092861621945,-1.08823432772094,-0.109545891932482,0.355030060339606,-1.81571767633432,-0.302118521012069,0.793012917047838,1.50702511883477,-0.332717933292169,-0.912150691593453,1.15795399357435,-0.625298948172803,-1.370356958003,-0.920460087261889,-0.234323830129751,-5.23512217758298,0.993172122584095,0.899152536640885,0.842440358606181,0.785728180571476,0.729016002536773,0.67230382450207,0.615591646467365,0.558879468432661,0.502167290397958,0.445455112363254,0.388742934328549,0.332030756293848,0.275318578259144,0.21860640022444,0.161894222189735,0.105182044155033,0.04846986612033,-0.00824231191437796,-0.0649544899490806,-0.121666667983781,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-0.178378846018484,-12.4006175128686,-8.74671728802407,-5.78591965843917,-3.45315701178701,-1.68336173574068,-0.411466217973298,0.427597153842031,0.898895992032211,1.06749790892413,0.99847051684468,0.756881428120748,0.407798255079237,0.0162886100470505,-0.352579894648933,-0.633739646681816,-0.762123033724706,-0.672662443450696,-0.30029026353291,0.420061118355562,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,1.55345931454159,-1.12774889938432,-0.966903758872325,-0.806058618360348,-0.645213477848364,-0.48436833733638,-0.323523196824397,-0.150049001480326,0.0881071794895174,0.395764232483824,0.701606268861173,0.916214594886208,0.995641110838532,0.9480278334948,0.801889547408294,0.583670448938603,0.313235669253819,0.00648150891062826,-0.317152049143347,-0.635016508534509,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,-0.938978087386431,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.599010636069487,-0.747595369088212,-0.947134890917857,1.92412864044219,0.694195546643014,-0.956252970521984,0.905518632339211,0.244420384350731,-1.23102052443103,-1.51486830022512,-0.328162344271004,0.125372045387103,1.63285418835989,1.09727916799732,4.09928610763623,3.29287683933679,1.78053246049132,0.823110009690529,3.48335410963682,-0.204725590488961,0.0646797169831022,-0.338025760916832,1.18588221437129,-0.310305788674032,-1.27834327642004,1.39956561586029,-1.8824504601788,-1.47778464507981,-1.33156349775782,0.32331311453647,2.9951860347138,0.59382541877652,-2.88948777102681,1.7744979623392,1.82817383590438,2.91662844416448,-0.428578355841523,0.0726309439542341,0.223224651981404,-1.2895806760516,-4.08520650009848,-3.63313968669176,-3.18107287328504,-2.72900605987832,-2.2769392464716,-1.82487243306488,-1.37280561965816,-0.920738806251444,-0.468671992844726,-0.0166051794380042,0.435461633968714,0.887528447375436,1.33959526078215,1.79166207418887,2.24372888759559,2.69579570100231,3.14786251440903,3.59992932781575,4.05199614122247,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,4.50406295462918,6.21660073431736,3.55880489477744,1.52440048107983,0.0516337214155183,-0.921249156024483,-1.45600192304918,-1.61437835146756,-1.45813221308864,-1.0490172797214,-0.448787323174857,0.280803884742006,1.07800257222018,1.88105496745066,2.62820729862446,3.2577057939326,3.70779668156604,3.91672618971579,3.82274054657288,3.36408598032828,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,2.479008719173,-4.20776205375766,-3.75401237339147,-3.30026269302529,-2.84651301265912,-2.39276333229294,-1.93901365192677,-1.48227684687337,-1.0087777938892,-0.509700712006078,0.00772649398496661,0.527646550418631,1.03892055965562,1.53472971285732,2.00405489033382,2.43416609341788,2.82019785407394,3.16550873757912,3.47590461813199,3.75955423790083,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,4.02914219921482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.56841810225864,-0.536749811600112,-0.660597968878481,-0.9277271948892,1.36311646213098,1.725148518194,-1.4247021328988,-1.55364076508106,0.924582578077331,-0.272679665361114,0.299563393905096,1.27853229030269,2.15900252137004,0.572993258326949,0.185900274481062,0.204740646155885,-0.182335116448765,-0.125825663109575,0.190865430783704,-0.00103596569559095,0.0780189883743727,0.729852676918412,0.64741413914126,1.04198738555044,0.224254126921553,-1.19481483513971,0.558862289984006,3.27289011509728,1.1172111939706,0.620907896813732,0.447332575557544,-0.615258397440678,0.609760817673545,-1.97062648176044,0.860970201555077,1.07447160713533,0.395326731857494,-0.390053025452062,-1.80166688985828,0.117911994409962,-2.25508482507527,-2.14358461333373,-2.03208440159218,-1.92058418985064,-1.80908397810909,-1.69758376636755,-1.586083554626,-1.47458334288446,-1.36308313114291,-1.25158291940137,-1.14008270765982,-1.02858249591827,-0.917082284176731,-0.805582072435183,-0.69408186069364,-0.582581648952095,-0.471081437210547,-0.359581225469004,-0.248081013727457,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-0.136580801985911,-31.1877361233293,-23.9632878789691,-17.8712193487642,-12.822002804165,-8.72611051662209,-5.4940147575858,-3.03618779850664,-1.26310191083506,-0.0852293660215153,0.58695756448353,0.842986609229607,0.772385496766306,0.464681955643119,0.00940371440958465,-0.503921498384733,-0.985765954190251,-1.34660192445754,-1.49690168063699,-1.34713749417901,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-0.807781636534152,-5.95051163957276,-5.33692850849672,-4.72334537742068,-4.10976224634465,-3.49617911526861,-2.88259598419258,-2.27007818081989,-1.67222630241284,-1.13648483441012,-0.710231004852087,-0.411687950211626,-0.251227716034416,-0.235974502850619,-0.331540676933775,-0.461266972157325,-0.566488238454371,-0.640426133565082,-0.695967661230419,-0.73407872131161,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,-0.756182608096504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.785030921626617,-1.83698027523891,-1.57649651628235,1.48516345275081,0.559078116729523,-0.043841849373857,1.37144357112886,-0.921789664095861,2.08530988774087,0.197703605052393,-0.438581337918512,-2.86295008596215,2.93073721244438,-1.78538292436169,2.87715208956363,-0.236631967790041,0.383076506892124,0.880967045604191,-0.544524441988159,0.0207119744152138,0.463889779605461,1.1627764217101,-1.3617396771319,-2.4409795151534,-1.12154966617469,-0.933557186936158,0.886337339261242,-0.961416842493342,-2.13720623896856,-1.36349658638067,-1.43090961187568,0.605008438416817,0.751516832174126,-2.14483952565035,0.666036942481329,-0.627413934645951,0.380122113855526,-1.84508877688337,-0.173594221787477,0.164152761966609,0.992809322559908,1.04508882912381,1.09736833568771,1.14964784225161,1.20192734881551,1.25420685537942,1.30648636194332,1.35876586850722,1.41104537507112,1.46332488163502,1.51560438819892,1.56788389476282,1.62016340132672,1.67244290789063,1.72472241445453,1.77700192101843,1.82928142758233,1.88156093414623,1.93384044071013,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,1.98611994727403,13.2532952816262,9.76778907961469,6.95265430899539,4.7451404008539,3.08249678627584,1.90197289634684,1.1408181621525,0.736282014778466,0.625613885310347,0.746063204833765,1.03487940443434,1.4293119151977,1.86661016820947,2.28402359455525,2.61880162532068,2.80819369159136,2.78944922445296,2.49981765499104,1.87654841429127,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,0.856890933439242,-1.10374044473341,-0.792625458882355,-0.481510473031295,-0.170395487180238,0.140719498670815,0.451834484521873,0.764206462949631,1.07776890609312,1.36793658947649,1.60960429634944,1.81008754080377,1.99352633804057,2.1616197311634,2.27936711146515,2.29863558841293,2.20289570892647,2.02705624273097,1.82075512357315,1.604913978158,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1.38112714530545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.361959839894722,-0.493156395247477,1.40931996389322,-0.790513750517778,-0.57916300851496,0.379923856324178,1.18315572249036,-1.01945018631885,-1.26724687470646,0.39124611389895,-0.829336522187443,-1.75282841535596,0.87955306920758,0.132222053075614,-1.33918729595936,-0.545531230622506,-0.45184999682068,-1.65396357294752,-1.5976491300992,0.846714660585173,0.76663063254923,-0.0401993511576446,1.16809492157793,-0.317057692737306,0.969472869221045,1.81030120750933,0.227384759377115,0.248892599494338,-0.205206658020073,-2.97575013632554,0.140501520073732,2.28590288370592,-3.29042725264582,2.95455305785178,0.698540745754009,-1.50493010854808,0.713352698691464,1.49333934685419,-2.66699085793959,2.4158599019294,-4.88596966479284,-4.53232722154519,-4.17868477829754,-3.82504233504989,-3.47139989180224,-3.11775744855459,-2.76411500530694,-2.41047256205929,-2.05683011881164,-1.70318767556398,-1.34954523231633,-0.995902789068683,-0.642260345821033,-0.288617902573382,0.0650245406742656,0.418666983921916,0.772309427169571,1.12595187041722,1.47959431366487,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,1.83323675691252,-5.54094547962645,-4.6131519143108,-3.86916929649898,-3.28506682149874,-2.83691368461781,-2.50077908116393,-2.25273220644483,-2.06884225576826,-1.92517842444194,-1.79780990777364,-1.66280590107106,-1.49623559964198,-1.27416819879409,-0.972672893835169,-0.567818880072926,-0.0356753528151064,0.647688492630536,1.50620346095632,2.56380035685442,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,3.84440998501714,-2.46298850801001,-2.42196638905904,-2.38094427010807,-2.3399221511571,-2.29890003220612,-2.25787791325515,-2.22386752531795,-2.2174999910391,-2.20070520778815,-2.09841644675065,-1.87633133851141,-1.55455138367438,-1.16527313139282,-0.729813841525688,-0.261766540535362,0.238419456964897,0.791918314753994,1.42665982210504,2.14595648287636,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,2.91586228193999,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.32683255557946,0.422567363733805,-0.26208906437453,-3.42270275732351,0.999247695484351,-1.32013197647506,0.970138265326868,-1.30285447036298,-1.32455790013719,-1.92682379457123,0.0748101865517139,-1.40220529526495,0.70513373087797,-0.300366991279107,-1.4451729851232,0.287880059531606,1.85524187521902,2.93179473995018,-0.502610684878761,-0.692454446213333,-2.21878215233751,-0.115037645607703,-3.17095159489623,2.57962551408217,-1.00756758613201,0.681615717715866,-0.643283274978346,-2.7998025739148,1.73500815332661,1.02519025433041,-0.406631642187804,-1.4895682634164,-1.31034826573148,-1.55380580327815,1.73214475365583,-2.29096533411916,-0.917290701858532,-1.71671204301159,-2.49656815779288,-0.941564698727849,-0.763517835331766,-0.744172762092789,-0.724827688853813,-0.705482615614835,-0.686137542375857,-0.66679246913688,-0.647447395897903,-0.628102322658926,-0.608757249419948,-0.589412176180973,-0.570067102941996,-0.550722029703019,-0.53137695646404,-0.512031883225063,-0.492686809986088,-0.473341736747111,-0.453996663508132,-0.434651590269155,-0.415306517030178,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-0.395961443791203,-2.44895578660385,-2.36060177848354,-2.20844302236188,-2.00455570130753,-1.76101599838918,-1.48990009667552,-1.20328417923521,-0.913244429136933,-0.631857029449375,-0.371198163241221,-0.143344013581167,0.0396292364621633,0.165645403820053,0.222628305423784,0.19850175820477,0.0811895790942696,-0.1413844149764,-0.481296407075904,-0.950622580272935,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-1.56143911763614,-3.73781957472499,-3.31123930363927,-2.88465903255355,-2.45807876146782,-2.03149849038211,-1.60491821929639,-1.18366653306774,-0.795046762324356,-0.470238717936958,-0.222422025432468,-0.0540916448475901,0.02550371273575,0.0150823679445882,-0.061783972061999,-0.178567547406935,-0.324335330685201,-0.490308531838485,-0.669290471780931,-0.868326742455514,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,-1.08934535848078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
