"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.432438011955321,0.771171894239569,0.891505505510804,0.336105006327246,-1.1949112270578,-1.19739709145595,-0.555297373336755,-0.146482660210733,-1.38933860784203,-1.77257854350316,-0.940726253498273,-1.32650680955843,-1.42165403332227,0.340515174757574,2.39901128779905,0.484187941123032,-0.149507981350954,-0.366881248298421,-1.18353712973728,-1.43913520782863,3.71958214454463,0.680505073117661,-1.5298932911877,1.65799134692678,-0.771873525723839,0.366369387999715,-1.14362866477583,1.7087292975075,-0.649602190760264,-1.01635317954219,-0.0984532111605816,-1.09839493299486,-0.719784179843467,-1.40017465092707,0.713781537082918,1.39084359407155,-0.109240719455601,-2.52505007822158,0.660366183094892,-1.46022904308191,-3.14245839100159,-3.04703859540797,-2.95161879981435,-2.85619900422073,-2.76077920862711,-2.66535941303349,-2.56993961743988,-2.47451982184626,-2.37910002625264,-2.28368023065902,-2.1882604350654,-2.09284063947178,-1.99742084387816,-1.90200104828455,-1.80658125269093,-1.71116145709731,-1.61574166150369,-1.52032186591007,-1.42490207031645,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,-1.32948227472284,9.8511501804547,6.45671356394283,3.68764156250586,1.48746029305292,-0.200304127506858,-1.43212558226434,-2.2644779543104,-2.7538351267359,-2.95667098263172,-2.92945940508871,-2.72867427719778,-2.41078948204976,-2.03227890273552,-1.64961642234596,-1.31927592397193,-1.0977312907043,-1.04145640563391,-1.2069251518517,-1.6506114124485,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-2.42898907051515,-3.09261750708801,-3.00474586198113,-2.91687421687424,-2.82900257176736,-2.74113092666048,-2.65325928155359,-2.55990486600546,-2.44319367306183,-2.31981245862738,-2.2157974815846,-2.12614211744824,-2.0337479666767,-1.93548002828306,-1.83787042590872,-1.75704266378719,-1.71881659917078,-1.73414668002304,-1.78552677356107,-1.8491685969976,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,-1.91426344283704,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.03522861045653,-1.66058789463021,-0.14091994652397,1.31202072578317,1.13745429901223,1.05961020425982,0.767112387935956,2.88286901789706,1.74165548168217,1.09781785023172,-1.07696037400446,3.65968068318903,-0.589749172937875,1.8899906298004,-2.05050843871287,0.820259756977626,2.38516161130253,1.78122011510909,-0.693768421530994,2.53374798234126,0.429014007716894,-2.0863256479523,0.905982977367019,-0.454064697426343,-1.7261359796705,0.758336943963705,-0.969488753232566,-2.33983623625027,-1.54718023599098,1.68167660102581,-1.99351552059567,-3.90791228410636,-0.878268523504437,-0.0752235022411103,-1.20013227573561,0.346947166478477,1.834519679022,0.319765842608433,-1.38035981493453,1.93408204948147,3.52535007562142,3.33405688946144,3.14276370330145,2.95147051714147,2.76017733098148,2.5688841448215,2.37759095866152,2.18629777250154,1.99500458634155,1.80371140018157,1.61241821402159,1.4211250278616,1.22983184170162,1.03853865554164,0.847245469381654,0.655952283221669,0.464659097061686,0.273365910901704,0.082072724741721,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-0.109220461418262,-17.6708247718303,-12.1334435572632,-7.62849297393583,-4.06222445856215,-1.34088944785603,0.629260621468642,1.941974312698,2.69100018911812,2.97008681401511,2.87298275067509,2.49343656238421,1.92519681242851,1.26201206409413,0.597630880667198,0.0258018254337671,-0.359726538320004,-0.465205647308021,-0.196886938244145,0.538978152157675,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,1.83613818718356,4.7058437255864,4.34978489232966,3.99372605907292,3.63766722581618,3.28160839255944,2.9255495593027,2.56818656263535,2.20725769920117,1.85844808404818,1.5465050350232,1.27833980407327,1.04514095294014,0.853950166558096,0.731500191093058,0.683131065869537,0.67009925237311,0.644841457699302,0.593262162791593,0.529955632003452,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,0.467389349935999,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.604433370074791,1.03648975582816,0.822041311542702,-0.232470690815356,-0.346461943162837,-0.299895502085514,-1.51994226408553,-0.917270226007505,1.02921601883187,0.541153872314617,1.42779415566985,-0.993820200103315,1.91681953598732,1.87843147153169,-2.28884380355729,-2.86556989611003,0.83506344013049,-1.30067026229862,-0.418261559260054,1.13957762632373,-0.928930770994111,0.568675524573477,-2.08027952060715,1.96533026137382,-0.675816553528795,-2.89369581828918,0.171911820722643,0.156311268374438,0.357232909465933,0.0932750221842955,2.01590728271739,0.0739779956325517,-0.131579382184436,-0.521555743546608,-0.224684762542106,1.33869050836225,-0.703905950620603,1.04785206437522,-1.47027920959706,-0.599284267997872,-3.37480452652486,-3.21429232389655,-3.05378012126824,-2.89326791863993,-2.73275571601163,-2.57224351338332,-2.41173131075501,-2.2512191081267,-2.09070690549839,-1.93019470287009,-1.76968250024178,-1.60917029761347,-1.44865809498516,-1.28814589235685,-1.12763368972854,-0.967121487100234,-0.806609284471925,-0.646097081843619,-0.48558487921531,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-0.325072676587006,-19.6943872310744,-15.2782832761317,-11.593451645185,-8.57695259028814,-6.165846363495,-4.29719321685935,-2.90805340243499,-1.93548717227573,-1.31655477843538,-0.988316472967728,-0.887832507926586,-0.952163135365753,-1.11836860733905,-1.32350917590025,-1.50464509310319,-1.59883661100165,-1.54314398164946,-1.2746274571004,-0.730347289408273,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,0.152636269373076,-3.37625103347039,-3.21554658215625,-3.05484213084211,-2.89413767952797,-2.73343322821384,-2.5727287768997,-2.41202318436483,-2.25131561438093,-2.09062444051777,-1.92997223982248,-1.76936510105305,-1.60880534928491,-1.44830744303288,-1.28788028773196,-1.12750312340983,-0.96713596435899,-0.806751774193803,-0.646350308920871,-0.485944120986202,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,-0.325540008869085,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.33951184029562,0.867067736613168,0.332810646341111,1.94236602586725,-1.09294597560347,-0.627584397394922,-0.179658128492044,0.330474099915397,0.332928857827135,1.56783010417832,-4.86684097520914,0.727759708445014,0.173617207453407,-1.22934555104568,-0.476698961946092,-0.674529979035675,1.08203175072823,-1.00184525563561,-1.64178023584897,-0.551545849909349,-3.1038559419393,-2.88481646724752,-0.12165197660711,2.96380650565796,2.39233077176507,1.7136652709208,1.13198612834322,-3.14021027358951,2.88819969536951,1.97125596202275,0.313168017932924,-4.68662551077352,-2.86799000904248,0.258178198544337,-0.679914625629861,1.75778528070228,-0.102231490091587,1.79015245090648,-0.467039321403949,0.0842342950590336,-2.61770039117061,-2.44517497324314,-2.27264955531566,-2.10012413738819,-1.92759871946072,-1.75507330153325,-1.58254788360577,-1.4100224656783,-1.23749704775083,-1.06497162982335,-0.892446211895882,-0.719920793968411,-0.547395376040939,-0.374869958113464,-0.20234454018599,-0.0298191222585196,0.142706295668955,0.315231713596427,0.487757131523901,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,0.660282549451372,-18.7309413621541,-14.6706625743034,-11.2203796428511,-8.33229455371583,-5.95860929281626,-4.05152584607093,-2.56324619939845,-1.4459723387174,-0.651906249946386,-0.133249919003994,0.157794668191183,0.269025525720554,0.248240667665524,0.143238108107495,0.00181586112788246,-0.128228059191917,-0.199095638770482,-0.162988863526417,0.0278902806216834,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,0.421339807755247,-6.37136386701204,-5.71171981030796,-5.0520757536039,-4.39243169689983,-3.73278764019574,-3.07314358349168,-2.41575359498524,-1.7777658702197,-1.19662284675642,-0.68382962750262,-0.213424564088269,0.199497202503327,0.453664608203548,0.464392424452255,0.282994055548055,0.0504408752881069,-0.124825821908725,-0.181151382103293,-0.0769035971940131,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,0.154147086450786,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
