"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
0.547686265961294,0.222461572659025,-0.283811610131216,-0.87772841948374,0.116231742789999,-0.147593110533771,-0.468805935229461,-0.304836708396195,1.59659295172882,0.80586796697251,-0.288078276373897,1.36529104207228,0.644349412775689,-0.970277491529638,1.0863341514413,-1.30616356005262,-0.008211339369808,0.792929411761413,-0.718858901810339,-1.49746015467948,-0.604021978098393,-0.379140780573035,-1.87648874562978,0.55569432632976,-2.46330503840488,-2.39179143141029,-1.48803020927002,-1.86099432068824,0.133720136670325,-1.09566958795997,0.975892257973987,1.36501008205496,-1.33776460332161,-2.07595523244614,-1.58150189704354,1.1491467432184,-1.71790122026824,0.899175012040295,-1.56055248643972,2.38924450619098,-0.466537637492176,-0.411176105999171,-0.355814574506167,-0.300453043013161,-0.245091511520156,-0.189729980027151,-0.134368448534145,-0.0790069170411396,-0.023645385548134,0.0317161459448698,0.0870776774378754,0.142439208930883,0.197800740423887,0.253162271916892,0.308523803409898,0.363885334902902,0.419246866395909,0.474608397888913,0.529969929381918,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,0.585331460874924,-6.61588280704211,-5.1528664785123,-3.89372750602753,-2.82403860890804,-1.92937250647408,-1.19530191804589,-0.607399562943701,-0.151238160487745,0.187609570001705,0.423570909204443,0.571073137800203,0.644543536468746,0.658409385889852,0.627097966743285,0.565036559708764,0.486652445466088,0.406372904695015,0.338625218075288,0.297836666286651,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,0.298434530008915,-0.956380758606142,-0.836050765708428,-0.715720772810708,-0.595390779912996,-0.475060787015279,-0.354730794117568,-0.235165428093818,-0.120216115944874,-0.0138950641122229,0.0827917946444163,0.169469307959679,0.243137335403924,0.302041494834294,0.349012107136206,0.386718954187845,0.415572141674788,0.438580979744467,0.460364421326474,0.481189901278373,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,0.499676247508043,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.644080339382858,-0.751752714938004,0.746946120643879,0.20452141723867,1.09941548958703,-1.69461172983016,0.561696372925296,0.781967842370305,-0.898579570776494,0.412752375416476,-0.388979647209323,-1.7312173080733,-2.45331629552498,4.18861006674334,-2.37477812985934,-1.30224287870173,-0.319660623604731,-0.793826081542168,-1.33522412851507,-2.19584071890105,0.608311175433862,1.35949589984272,0.47801450226803,-0.155390047392581,-2.60037983585012,-0.812389960406586,1.02409457028149,0.0501543464820156,1.80980864078459,1.17784581963978,1.22401292594326,-0.139749491974317,-1.18557801889147,-2.21251869289882,-0.746170272760835,-1.72038074453852,-1.6998636585793,-2.32803403059156,-0.228719030781686,-1.45116063895604,3.06938317311355,2.68487479083577,2.30036640855799,1.91585802628021,1.53134964400243,1.14684126172465,0.762332879446864,0.377824497169085,-0.00668388510869633,-0.391192267386478,-0.775700649664259,-1.16020903194204,-1.54471741421982,-1.9292257964976,-2.31373417877538,-2.69824256105316,-3.08275094333094,-3.46725932560872,-3.8517677078865,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-4.23627609016428,-22.2091869860619,-16.0004116740004,-10.9309919669997,-6.90152256751569,-3.81259817800421,-1.56481350092115,-0.058763238722376,0.804957906136206,1.12575523119873,1.00303403400932,0.536199612112116,-0.175342736948815,-1.03218771562929,-1.93493002638522,-2.7841643716725,-3.48048545394696,-3.92448797566458,-4.01676663928108,-3.65791614725249,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-2.74853120203456,-3.6364320243931,-3.00026335305582,-2.36409468171855,-1.7279260103813,-1.09175733904403,-0.455588667706762,0.146892870764303,0.56251631117417,0.678763469163655,0.461732132714031,-0.0484338021880735,-0.725207966272963,-1.45886138905639,-2.22550794839475,-2.94590503915457,-3.41386316882288,-3.49008944357995,-3.23409058583088,-2.78625096868121,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,-2.25566036383547,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.02598321827488,1.59069617295949,1.38252930563327,0.794427376135451,-1.49019895683893,0.311907957195285,-0.445494665683229,-0.820507137615145,0.97269057708392,1.01000302202098,-1.29669772368122,-1.35134663452344,-0.90023642480867,-2.68219498969213,-1.58803746963308,1.37512226562448,-1.22378262560207,-0.617236733168827,0.65378409283724,2.10924935247269,1.69927836855631,1.40709279021229,1.48516515934124,-0.465527202372297,1.39649063408915,0.345075594227231,-1.04419951636672,2.06761274665859,-2.48870891065633,1.21992411738771,2.12179252038054,1.10732826906219,-0.889975769079953,0.325287257661124,-0.422198989754001,-0.756380618133742,-2.9466626690568,-1.4632683346148,1.25874311205591,1.34939505170533,-0.442059826735303,-0.443142608584905,-0.444225390434504,-0.445308172284106,-0.446390954133706,-0.447473735983307,-0.448556517832907,-0.449639299682506,-0.450722081532108,-0.45180486338171,-0.452887645231311,-0.453970427080911,-0.455053208930513,-0.456135990780115,-0.457218772629714,-0.458301554479316,-0.459384336328915,-0.460467118178515,-0.461549900028116,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,-0.462632681877716,18.2064772610933,14.3513616559932,10.9434661767675,7.96454430354062,5.39634951643717,3.22063529558173,1.4191551210989,-0.0263375268867296,-1.13408916825059,-1.92234632286809,-2.40935551061465,-2.61336325136567,-2.55261606499658,-2.2453604713828,-1.70984299039972,-0.964310141922788,-0.0270084458273949,1.08381557801106,2.34991540971711,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,3.75304452941539,5.55329983680838,4.72997243568788,3.90664503456739,3.08331763344691,2.25999023232641,1.43666283120591,0.624128063728797,-0.123425222892873,-0.743962203162782,-1.19732898296073,-1.48049963485784,-1.62104381003932,-1.63875355977369,-1.52521078302342,-1.27143868597177,-0.884432734255167,-0.365642327357426,0.287265741859041,1.04689200695156,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1.85763649137686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.94425898373579,-0.946043737351811,-1.48844249798427,0.539075483125849,0.929270167572527,-2.46190133037234,-0.410805568588794,-0.371383254546599,1.69335969795073,0.313960713898872,2.66802823229402,-3.39340481145164,2.10640163715894,-1.11598727159778,0.8005473671557,0.38738903349379,1.87053477506071,-1.19279415418925,0.0754315635771743,0.55340791177894,-0.40180438221654,-0.542481744200488,0.015464292884694,1.64311405741659,-0.662036111700479,-1.07116537166192,1.40008282328688,1.23741795868166,-1.49173649541051,0.852283396038485,-0.831767389322549,0.554655768091902,-0.883541852671716,-2.8655274994889,0.336460311503535,-2.02886550846824,0.513966825609598,0.642430664011824,-0.612425126636381,1.15420153796854,-2.54655915857692,-2.3731288022092,-2.19969844584147,-2.02626808947374,-1.85283773310601,-1.67940737673828,-1.50597702037055,-1.33254666400282,-1.15911630763509,-0.985685951267364,-0.812255594899636,-0.638825238531904,-0.465394882164178,-0.29196452579645,-0.118534169428722,0.0548961869390077,0.228326543306736,0.401756899674467,0.575187256042193,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,0.748617612409923,8.0029078859951,4.54282310016839,1.89167438613598,-0.0373616496785001,-1.33110840085142,-2.0763892609592,-2.36002762357815,-2.2688468822847,-1.8896704306552,-1.30932166226605,-0.614623970693588,0.107599250485755,0.770524607695672,1.28732870735972,1.5711881559016,1.53527955974483,1.09277952531315,0.156864659030088,-1.35928843268072,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-3.54250314339551,-2.83388396449311,-2.62411454791759,-2.41434513134205,-2.20457571476653,-1.99480629819099,-1.78503688161544,-1.5816137141308,-1.44005286055813,-1.49214864225663,-1.72585715596085,-1.81596092486791,-1.34999098107589,-0.239338133488733,1.11843661025639,2.07906145695271,2.20074295039742,1.50312869578432,0.297390728658804,-1.1418619694711,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,-2.67142061930386,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.24129605425254,1.06799499760009,-2.37938752622995,-1.47162914856947,-2.38993328227911,1.12120855318202,1.8705161627722,1.73105411866396,-0.227611586077128,1.05687223293201,2.16967620007395,0.00879211074996888,-3.43302177174731,1.87664180699717,-0.962699136978351,-1.08325670748891,0.609276167463824,0.629405816734224,-0.262577819985877,2.09449497030916,-0.466410799066461,-0.911328108520767,0.518209571619781,0.00438028713930727,0.542872798767952,2.37068183331367,0.329036951786799,0.713348259454339,0.568054209746128,1.63038321739726,2.50843854792906,-1.05632681401901,1.06234031151415,-0.439755947624,-1.26815678521095,-1.89521547598605,1.6733666808351,-1.03330038218717,-1.34745688108669,-1.69948303368781,2.46850840268054,2.18529991071279,1.90209141874505,1.6188829267773,1.33567443480955,1.0524659428418,0.769257450874052,0.486048958906304,0.202840466938554,-0.0803680250291947,-0.363576516996945,-0.646785008964693,-0.929993500932444,-1.21320199290019,-1.49641048486794,-1.77961897683569,-2.06282746880344,-2.34603596077119,-2.62924445273893,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-2.91245294470668,-18.1352849854795,-12.1078997922697,-7.36868982116621,-3.78741763424917,-1.23384579359873,0.422263138704979,1.31114660058182,1.56304202995163,1.30818686473429,0.676818542849649,-0.200825497782416,-1.19450781924209,-2.17399098360947,-3.00903755296471,-3.56941008938799,-3.72487115495938,-3.34518331175908,-2.30010912186722,-0.459411147363907,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,2.30714804967066,6.18437072397733,5.39607377045211,4.60777681692687,3.81947986340163,3.03118290987641,2.24288595635117,1.46639352650275,0.750553984249526,0.104649209859053,-0.50859696936276,-1.09766328807075,-1.60934616485898,-1.99479270487821,-2.25583117290903,-2.39326242923803,-2.36569870054347,-2.12702662982038,-1.65875024985773,-0.975928462023704,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,-0.156822154069669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.15279956700434,0.0126084193964147,0.622480515897601,-2.13246368539487,1.35402906629362,2.14943499139569,1.6723969448098,1.7648010477897,2.54447800974092,0.428514296982781,1.07831541930801,-0.497234208037751,-1.34478081411628,0.398620220723375,-1.58783174638992,0.663646352196167,-2.03890267757197,0.318727147836281,-1.43590807733733,-1.59447737750013,-1.38588451784285,0.529165725234742,0.994094799071862,0.936546954010703,-1.44121514949627,0.0388537536847124,0.0504628234887665,-0.865086847117002,-2.17512021972311,-0.892263007355353,-0.436674446935397,0.126895818795491,0.38530246281103,-0.285170444260155,2.74876958390836,-0.644837933447532,-2.32368338088031,-0.556751458768616,-2.02356300054657,1.65228573268231,3.21809375624261,2.94716225719612,2.67623075814964,2.40529925910315,2.13436776005666,1.86343626101017,1.59250476196368,1.32157326291719,1.0506417638707,0.779710264824216,0.508778765777727,0.237847266731237,-0.0330842323152503,-0.304015731361739,-0.574947230408229,-0.845878729454716,-1.1168102285012,-1.38774172754769,-1.65867322659418,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,-1.92960472564067,18.1064066797765,13.5791151840121,9.85427563799638,6.85690531329785,4.51202148148519,2.74464141412702,1.47978238279195,0.642461659048639,0.157696514465686,-0.049495779388268,-0.0540979509446053,0.0689072713653101,0.244537159110093,0.397808983858409,0.453740017178825,0.337347530639999,-0.0263512041894547,-0.712338915740865,-1.79559833244566,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,-3.35111218273521,3.21010079072916,2.93076517133901,2.65142955194886,2.37209393255871,2.09275831316856,1.81342269377841,1.53494232047399,1.26149189431891,0.997110347888624,0.742739241941415,0.495794734727534,0.251930898791487,0.00745088522924142,-0.239885171541498,-0.492771573984911,-0.756137459825752,-1.03378224128463,-1.3222323687787,-1.61224443766985,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,-1.89888366347366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
