"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-4.36169666672872,0.551351799889652,2.80480976076143,-1.36426932912884,-0.642217094207605,-1.04358974135936,0.37687387409995,0.139866946422918,-1.59517625550425,-0.0118234733979712,0.193232413512657,-0.0824565634571606,-0.0126392232158778,2.85850326488577,1.08264263974704,0.986816006713772,-1.16379879591265,0.841031808221514,1.28914841874992,-0.504254036739427,-0.332477771255778,-2.12558424472165,0.547599992585402,2.1914906887894,-1.69866326120796,2.5196380598129,-2.04979433854287,-0.340179189456864,-0.348718943814111,-0.132955444907813,-0.256899987842313,1.04135407288148,0.475881011693271,0.644066503090624,-0.192339922523599,-0.520020502733187,-0.46243598959043,-3.07378394982029,0.554994058361137,0.320263732012251,-1.54975705705655,-1.4903339756561,-1.43091089425564,-1.37148781285519,-1.31206473145473,-1.25264165005427,-1.19321856865382,-1.13379548725336,-1.07437240585291,-1.01494932445245,-0.955526243051994,-0.896103161651538,-0.836680080251082,-0.777256998850625,-0.71783391745017,-0.658410836049715,-0.598987754649258,-0.539564673248801,-0.480141591848346,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,-0.420718510447889,15.1237211805081,10.6856054844062,7.03974560298104,4.11710920874131,1.84866397419566,0.165377571852773,-1.00178232577869,-1.72184804619004,-2.06385191687261,-2.09682626531772,-1.88980341901672,-1.5118157054609,-1.03189545214161,-0.519074986550184,-0.0423866361779233,0.32913727148383,0.526464408943751,0.480562448710495,0.122399063292789,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,-0.617058074800735,1.63263474963893,1.22665244862196,0.820670147604999,0.414687846588027,0.0087055455710594,-0.397276755445908,-0.797397566219383,-1.15522764910928,-1.40566642316924,-1.5125147720015,-1.50132025589782,-1.41635768072126,-1.28034674005154,-1.10761594281584,-0.913234222451935,-0.692119840348292,-0.418396803429648,-0.0767565971513378,0.31951217759047,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,0.741600189972024,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.28540602019978,2.31403478328296,-1.84371087510049,1.15574599962646,0.793085793925187,0.66853512234169,0.552231458541058,-1.73164607321355,1.4342577255894,1.7079147740398,1.92270816123197,0.6125031865454,-1.11228227992716,-0.997699760383151,-0.848227228855041,2.02800693579795,-2.05637885872815,-1.49791768700799,1.62051161061912,-3.06864274106839,-0.0577846115483549,0.00292670633826297,0.566653197284969,1.32775770871912,-0.891285965571942,2.86070725696731,0.208436503473413,-1.58482879084886,1.99418248071519,-0.826411691667236,-0.14032028718732,-2.09090400218901,0.0159117730892664,-0.100349022153344,-0.519794668768574,-0.639900960947324,-1.42637315609526,-0.293417488161817,-0.749514240058522,0.0353282254420204,-0.983687860574968,-0.945866363896282,-0.908044867217597,-0.870223370538911,-0.832401873860228,-0.794580377181542,-0.756758880502857,-0.718937383824175,-0.681115887145486,-0.643294390466801,-0.605472893788118,-0.567651397109429,-0.529829900430746,-0.492008403752063,-0.454186907073376,-0.416365410394691,-0.378543913716003,-0.34072241703732,-0.302900920358637,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-0.265079423679946,-4.20024595064518,-3.61941179615385,-3.07587204256014,-2.57084518247465,-2.10554970850801,-1.6812041132708,-1.29902688937363,-0.960236529427108,-0.666051526041832,-0.417690371828401,-0.21637155939743,-0.0633135813595196,0.0402650696747315,0.0931459010947311,0.0941104202898408,0.0419401346495096,-0.0645834484369292,-0.22667882158003,-0.445564477390411,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-0.722458908478671,-2.3638274051125,-2.151003474873,-1.93817954463349,-1.72535561439399,-1.51253168415449,-1.29970775391499,-1.08821987937526,-0.883214089422726,-0.684865922563094,-0.494215912321726,-0.326767221195899,-0.207731173640978,-0.149491888599742,-0.143121006766975,-0.175007825780733,-0.240292712700708,-0.337088480317977,-0.459836757707267,-0.601548603971841,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,-0.754001394179566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.15411111547886,-0.764303968475262,1.20991377429619,2.29276475166857,-0.413884261339113,-1.8845641647752,1.1438987606698,-1.14430205816376,2.66533340245339,0.403087282038326,-1.96726577138666,0.713859461133699,-1.38814508987285,1.03849489845146,-1.70496072074386,-0.513453938315411,1.20127199300488,2.13919236559165,-0.577208151833391,-0.475254564528191,0.16171002606545,-0.798687829743761,0.159253382049924,1.51168460369101,-0.842763385242936,-1.71911690700177,-0.000397485106189421,-0.53978878702033,0.0990378457303436,2.07969865934056,-1.4102558832576,-0.748131814401688,1.29001257624658,-1.07642555875664,-1.62290372990948,-2.03012390828533,0.690302299857544,1.29339905556047,1.14388292841976,-1.00843127390985,3.87526072066666,3.51882173335816,3.16238274604966,2.80594375874116,2.44950477143266,2.09306578412416,1.73662679681566,1.38018780950716,1.02374882219866,0.667309834890164,0.310870847581663,-0.0455681397268357,-0.402007127035333,-0.758446114343833,-1.11488510165233,-1.47132408896083,-1.82776307626933,-2.18420206357783,-2.54064105088633,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,-2.89708003819483,3.98156370950936,3.07574922572326,2.37002654911475,1.83788073431017,1.45279683593586,1.18825990861815,1.01775500698339,0.914767185657908,0.852781499268056,0.805283002440165,0.745756749800572,0.647687795975626,0.48456119559166,0.229862003275015,-0.142924726347964,-0.660313938650956,-1.34882057900761,-2.23495959279157,-3.34524592537652,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-4.70619452213612,-1.22674451548364,-0.909247911599501,-0.591751307715334,-0.27425470383118,0.0432419000529762,0.360738503937133,0.675839667315808,0.972927098276656,1.21731021154404,1.36244015312932,1.36199577440639,1.17973558227949,0.80419776055629,0.259042970428293,-0.404957436579828,-1.13045219747538,-1.88360869669609,-2.68050523599042,-3.5607592752126,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,-4.51465827196504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.709528629799991,1.53692317778649,0.431093497309679,-1.82336357687372,1.91949603365175,-1.819107703306,-0.907705542646693,-0.887258256877146,0.857108635113532,-1.21372827999943,-1.28146094276244,1.14641767938043,2.64778793713051,1.5810395933077,1.48031371952957,0.541232652231944,-3.83446204289172,5.3148156350119,-0.295229690921236,-1.03606117896497,0.931839429624551,0.457982645178072,-0.187636903839675,1.55876702744514,0.900748843954116,-1.23915918609035,-0.517882781172997,-1.72479795646272,0.000303688759833776,-0.610564263122424,0.331659000364681,-0.0546628538454783,1.55698876565303,0.92148247488451,0.944868198276593,-1.58780498157597,1.33210040984217,-0.179740861365731,0.801711748293934,2.03829985965516,0.208996054613221,0.135458191059701,0.0619203275061846,-0.0116175360473338,-0.0851553996008541,-0.158693263154372,-0.232231126707891,-0.305768990261411,-0.37930685381493,-0.452844717368448,-0.526382580921968,-0.599920444475485,-0.673458308029003,-0.746996171582525,-0.820534035136044,-0.894071898689564,-0.967609762243081,-1.0411476257966,-1.11468548935012,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,-1.18822335290364,12.249095811687,8.97411357221755,6.26517186694367,4.07203701944587,2.34447535330465,1.03225319210055,0.0851368594140691,-0.547107321174279,-0.914713026083966,-1.06791393173447,-1.05694371454526,-0.932036050935835,-0.743424617325692,-0.541343090134315,-0.376025145781124,-0.297704460685663,-0.356614711267408,-0.602989573945832,-1.08706272514035,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,-1.85906784127054,7.31163568388112,6.09831648726839,4.88499729065566,3.67167809404294,2.45835889743022,1.2450397008175,0.0787370589465706,-0.831808729164877,-1.35689320553384,-1.4710503039815,-1.17081228732238,-0.579164783616219,-0.0374601562092458,0.117799522647447,-0.135784635068342,-0.547596294459035,-0.899164413280921,-1.14286282904827,-1.30637182044586,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,-1.4220825028608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
