"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.72076753990709,-0.662074966544581,-0.882322626252176,-0.789031460103808,1.45236164893589,0.286119857819857,0.881216535186372,-0.744786350257638,-1.43162525614438,2.76224895332154,0.386098978031274,2.17870599964113,1.26879593905723,-2.2579120025204,0.439931280024041,-0.659314750553722,0.00985102289353001,-1.29708834730969,-2.23706306246682,-0.765245757090771,-0.438209254449617,0.476486939867572,-1.56880314208675,0.718324646747984,-4.17774970746376,-0.855690277214913,-2.03301989160291,-0.750926599985958,-1.10524968798597,0.304445717911534,0.579113107484707,0.692395779730459,0.986711228894542,-0.0878802429915027,-0.831316430938317,2.19872926163684,-1.66082136996229,1.19914684483812,-0.81861693980882,2.21568173126986,3.89387305928645,3.53900634342001,3.18413962755357,2.82927291168713,2.47440619582069,2.11953947995425,1.76467276408781,1.40980604822137,1.05493933235493,0.700072616488493,0.345205900622055,-0.009660815244386,-0.364527531110825,-0.719394246977265,-1.0742609628437,-1.42912767871014,-1.78399439457658,-2.13886111044302,-2.49372782630946,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,-2.8485945421759,11.7076939748379,8.95528323245424,6.68430289066171,4.84735597364682,3.39704550559609,2.28597451069599,1.46674601313303,0.891963037093721,0.514228606764533,0.286145746331968,0.160317479982544,0.0893468319027253,0.0258368262790309,-0.0776095127020415,-0.268389160854014,-0.593899093990382,-1.10153628792464,-1.83869771847031,-2.85278036144084,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,-4.19118119264982,4.39111862331992,3.89537347808155,3.39962833284317,2.90388318760479,2.40813804236641,1.91239289712803,1.42996372571635,1.02109634840181,0.726707549716544,0.547126118218687,0.44752200876129,0.354121477434459,0.182266784755727,-0.114263271122852,-0.537239581840945,-1.06736403682869,-1.66244797411937,-2.25540254520842,-2.79444862066432,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,-3.2846931741421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.38878670815718,0.659452930787228,0.584327560932309,1.23608656769598,0.404478164711964,0.416980651247258,-0.148919546308811,2.70168376330377,-2.93010150440847,0.161571527805773,0.948181418989027,0.938267001200209,0.564048893235771,-1.28561388701417,-0.287409120954587,0.130111960862919,-0.646089503923081,0.510932291164622,-0.0822324207043703,-1.87180274938483,0.889463096955978,0.0268633254537409,1.86768469960102,0.889234625871916,-1.62576114992899,-1.40458152496288,-0.0720410978331731,1.78399207875442,-0.167048960909471,0.081470292020132,1.21183799358311,-0.205358379037976,0.437150669512373,-0.544262397538347,0.873060658959441,-1.10444201947323,-1.56711257356842,-1.20805860412023,-0.432017177914476,-1.65307231709203,1.56703744681585,1.35813608178348,1.14923471675112,0.940333351718758,0.731431986686394,0.522530621654029,0.313629256621665,0.104727891589304,-0.104173473443062,-0.313074838475424,-0.521976203507789,-0.730877568540153,-0.939778933572516,-1.14868029860488,-1.35758166363725,-1.56648302866961,-1.77538439370197,-1.98428575873434,-2.1931871237667,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-2.40208848879906,-15.0745351058858,-11.4512687732954,-8.38611947740917,-5.83964090227959,-3.77238673195897,-2.14491065049966,-0.917766341954025,-0.0515074903744299,0.493312220186768,0.756139105677203,0.776419482044522,0.593599665236354,0.247125971200354,-0.223555284115859,-0.778997784764623,-1.37975521479832,-1.9863812582693,-2.55942959922993,-3.05945392173257,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-3.44700790982954,-2.03217665742936,-1.74714060229549,-1.46210454716163,-1.17706849202776,-0.892032436893898,-0.606996381760036,-0.323736832526198,-0.054416926350271,0.171307052717557,0.311736869742438,0.33389103353503,0.228387694285168,0.00227672605606521,-0.32680881672437,-0.728449180914033,-1.17848812119131,-1.67923435316679,-2.23320056774184,-2.8128681964738,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,-3.38980180229195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.826420225060849,2.27455795522643,0.201451810408054,-0.554392571659708,1.2644723052954,-0.34827596944656,0.363808153881567,0.234380969613808,-1.99996106445635,0.150643569505537,0.875111204543717,-1.25879650899152,3.13172568727917,2.06322159927068,-0.426317675213195,-1.1251864905851,0.534007572515488,-1.38018588302506,3.47709877459212,-0.0996763098264069,-1.70303932255362,-0.820845767326736,0.916976738741887,0.296854919390972,-0.813692467980111,1.70516125287686,1.22946437041696,-0.287253684649617,1.13146039391767,1.49638566394175,-0.754915434302593,-1.25191136501923,2.93384458287995,1.01847180387974,0.223814306321239,3.14653101130354,1.55686627922931,0.847926996846903,0.106763461294264,-1.0372597363584,-3.11669273936901,-2.85025248032004,-2.58381222127108,-2.31737196222211,-2.05093170317315,-1.78449144412418,-1.51805118507521,-1.25161092602625,-0.985170666977282,-0.718730407928312,-0.452290148879349,-0.185849889830385,0.0805903692185836,0.34703062826755,0.613470887316517,0.879911146365481,1.14635140541445,1.41279166446341,1.67923192351238,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,1.94567218256135,-3.44916545966238,-2.82489767013275,-2.31724705451363,-1.91130492931234,-1.5921626110362,-1.34491141619255,-1.1546426612887,-1.00644766283199,-0.885417737329737,-0.776644201289276,-0.665218371217927,-0.536231563623023,-0.374775095011886,-0.165940281891844,0.105181559229774,0.453499111845646,0.89392105944844,1.44135608553083,2.1107128735855,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,2.91690010710511,-3.55507275261404,-3.19145414919363,-2.82783554577325,-2.46421694235286,-2.10059833893246,-1.73697973551208,-1.40701520197946,-1.22771749313913,-1.12853623312473,-0.952504119781485,-0.657063002492661,-0.288602546296032,0.0365116741837728,0.162759805973856,0.121290880853664,0.200338480178759,0.632930406543712,1.39252387434941,2.34914066355942,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,3.40094994162905,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.730091765924808,1.63018165402856,2.16147888691836,2.37866249407556,1.40834469737461,0.669125604172764,1.30665016867655,0.167025581095842,-0.282480485806348,3.19552902426116,0.903630365568535,1.03272130069797,0.950238341823736,1.11259490859627,-0.135409629117621,1.63309028223645,2.06385532581682,-2.2975472604488,-0.872333470615523,-0.732883642728586,0.793354348452972,1.31726752220996,0.581484391884597,-2.1164995757464,-0.469697964544501,-0.0670511582724043,-3.31590080895811,-1.06723020860106,0.219141907696706,-1.42085468496273,-1.03709944263147,-1.54116791936061,0.124796791781474,-1.56807042136726,0.670352840555339,0.43747553858641,0.0591858741927513,-0.573336422513396,0.304659404838681,1.43311467798643,2.35240211397858,2.08644525072121,1.82048838746384,1.55453152420647,1.2885746609491,1.02261779769173,0.756660934434354,0.490704071176983,0.224747207919609,-0.0412096553377612,-0.307166518595134,-0.573123381852502,-0.839080245109878,-1.10503710836725,-1.37099397162462,-1.63695083488199,-1.90290769813936,-2.16886456139673,-2.43482142465411,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,-2.70077828791148,0.810031091793462,-0.0920077810915103,-0.671940304072139,-0.976789057194575,-1.05357662050494,-0.949325574049359,-0.711058497873982,-0.385797972024934,-0.0205665765483545,0.337613108509636,0.641718503102904,0.844727027185304,0.899616100710686,0.759363143632976,0.376945575905962,-0.294659182516417,-1.30247371168034,-2.6935205916319,-4.51482240241728,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,-6.81340172408259,0.931999987210673,0.702969732995321,0.473939478779958,0.244909224564609,0.0158789703492719,-0.213151283866081,-0.429753389928599,-0.553636061302067,-0.438289566588535,-0.0369336971086511,0.492570796938235,0.901964950737881,1.00640071433287,0.762110849205259,0.25604227737338,-0.454732451662093,-1.46153602234584,-2.81411916600606,-4.3354036541757,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,-5.83710177978581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.28521509648349,1.47360553306704,-0.784241110930842,-0.937459710163805,0.401159045703547,0.44604472716786,2.71587638218515,0.324388728415236,-1.62813517792121,1.60735942566952,-0.177148930630745,-0.0697013499190682,-2.35586146695347,2.84998773767703,1.80277105379569,0.0367285991796571,1.53832936203616,-0.766719053071528,-1.25183560103922,0.548388632567033,-0.789645094177093,1.8753703492106,-0.372117360762779,1.95029112286584,0.468127200913152,-4.01742468955991,-2.51364123350812,0.552701737210327,0.965736358629988,0.41333685349761,0.746889057648723,-0.293173213139164,0.612393387912709,1.65383668937276,-1.61443484126031,0.0819550766276667,-0.738340304953349,0.237814520885909,-0.461605349273816,-0.554457824741045,2.52003056534216,2.29493776525785,2.06984496517353,1.84475216508922,1.61965936500491,1.39456656492059,1.16947376483628,0.944380964751966,0.719288164667651,0.494195364583337,0.269102564499022,0.0440097644147084,-0.181083035669605,-0.406175835753919,-0.631268635838234,-0.856361435922546,-1.08145423600686,-1.30654703609118,-1.53163983617549,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,-1.7567326362598,34.1393450248434,25.3244986448026,18.0454947752252,12.1656162922754,7.54814607211714,4.05636699091446,1.55356192483139,-0.0969862499680474,-1.03199465731986,-1.38818042105999,-1.30226066502441,-0.910952513049141,-0.350973088970095,0.240960483376666,0.728131080155222,0.973821577529606,0.841314851663796,0.193893778721872,-1.10515876513219,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,-3.19255990373435,3.49516399549701,3.06662836782817,2.63809274015931,2.20955711249045,1.78102148482159,1.35248585715274,0.923771671363891,0.514158590813821,0.21535185036414,0.0836840626125461,0.0765872885150287,0.141326137188011,0.234524252301544,0.268457596442103,0.169529913599032,-0.060668672145475,-0.420130649867188,-0.936919560980892,-1.58554490083641,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,-2.28803270203492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.784761501598762,1.6613048330496,2.31267128238775,-2.36901354314277,0.0180692864145469,-0.573059254828256,0.62520481748622,1.3046183904162,-2.68535244768339,1.61055453660195,0.648869298977827,1.81868113129412,3.39139381345083,0.520595988808321,-2.95120117603258,0.0210984116626616,1.25861164347327,1.16128551344418,-1.4761170698222,0.0211871199233791,-1.01527674265936,0.283363455026828,2.79310310840975,-1.74516064370787,1.65574253632508,-1.6261525389364,-0.760754289607695,-0.305231935019906,-0.0441179171631561,-0.151657538001324,-1.03679764174079,0.753950956032064,-0.878602611047903,-2.07994739810117,0.391174562656589,1.07293729772654,-1.13532621236279,-0.598140340048502,1.74394461175117,1.86001081870392,2.01968768970605,1.88177194364889,1.74385619759174,1.60594045153459,1.46802470547743,1.33010895942028,1.19219321336312,1.05427746730597,0.916361721248816,0.778445975191662,0.640530229134509,0.502614483077354,0.364698737020202,0.226782990963049,0.0888672449058934,-0.04904850115126,-0.186964247208413,-0.324879993265567,-0.462795739322722,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-0.600711485379874,-24.2734678590415,-17.1285123789041,-11.3194944574098,-6.72399296430318,-3.21958676932867,-0.683854742230833,1.00562424724577,1.97127132935665,2.33550763435724,2.22075429250303,1.74943243404947,1.04396318925203,0.226767688366204,-0.579732938352599,-1.25311756064885,-1.6709650482671,-1.71085427095189,-1.25036409844777,-0.167073400499213,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,1.66143895314921,3.5340612073916,3.19831419474387,2.86256718209614,2.52682016944839,2.19107315680065,1.85532614415291,1.52017057651179,1.19503646893336,0.916300007146752,0.719650686288775,0.5918029664755,0.450000597704321,0.187085209347016,-0.209053107978303,-0.581122472245371,-0.723307530351853,-0.586552969771853,-0.296921200623746,0.0108838181838937,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,0.297507622750251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
