"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-3.03414853703341,1.48584855762927,0.256566271299592,-0.806076913835746,2.10817879907065,2.36641414605615,0.555066065368999,-0.205506818502771,0.991653264522196,-0.171487123388115,1.08993362626053,-1.50950850505292,-0.102016743635646,0.118734178570827,1.14708412179198,1.72808961119409,0.296981882811727,0.755333038157413,-3.08049655595306,2.56779867803772,-2.0851717981932,-1.00319904738647,1.31532444065493,1.41082506684995,-0.667488085698601,-2.41482363852195,0.796374604311817,-1.19611735597775,-0.936845220189458,-1.056426747591,0.561337860732605,1.55320836325002,0.0508250333962579,-0.745268492092853,1.30887723240609,-1.78820407487223,1.47319662431067,-1.3889957125845,0.709220552881956,-1.92555078109602,4.2091556488524,3.98236435217181,3.75557305549122,3.52878175881063,3.30199046213004,3.07519916544945,2.84840786876886,2.62161657208827,2.39482527540768,2.16803397872709,1.9412426820465,1.71445138536591,1.48766008868532,1.26086879200473,1.03407749532414,0.807286198643551,0.580494901962961,0.353703605282375,0.126912308601783,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,-0.0998789880788067,49.0645074094026,36.4014673911882,26.0189217400264,17.7080944333825,11.2602094487214,6.46649076350841,3.11816235520851,1.0064482012869,-0.0774277207913361,-0.342241433561053,0.00323104044282729,0.750213678685512,1.68993045863207,2.61360535774766,3.31246235349733,3.57772542334626,3.20061854475961,1.97236569520238,-0.315809147860191,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,-3.87268200696302,9.53498556383388,8.37373953565893,7.21249350748398,6.05124747930902,4.89000145113405,3.7287554229591,2.62102717608854,1.80563009279346,1.41163241551641,1.33689872052306,1.41722995856892,1.59301305118044,1.87026494980989,2.19997715433715,2.45074534176196,2.4376750777537,1.95903615993068,0.902027905945253,-0.643501915514168,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,-2.43339170249218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.6660325349142,1.11337874722863,2.52029918663814,0.479619699170744,0.00805251739200674,0.626738670691403,-0.411831163881983,-2.40901267042684,-3.27676805414804,-0.057861570880819,0.0588288504402961,-0.732845910625279,-1.84842492067232,0.36490355973655,-0.478406105991519,2.45126864867454,-0.882324665223869,-0.416596998646211,0.82746337879996,-0.121790667623515,-0.334691537366675,-1.43155721890208,-0.334715615522795,0.716733737311666,-0.364952371473862,-0.817507137721599,-1.94681089231971,-0.409347692625134,0.60681127616273,0.840142922891987,-1.96936568184396,1.0774865421866,0.0541424570882043,2.05586220622872,-1.13999250757895,2.41799876715249,-0.292582317029144,0.635299318757179,1.47077562703103,0.00983385730536845,-5.60719165242639,-5.14061953391238,-4.67404741539838,-4.20747529688437,-3.74090317837036,-3.27433105985635,-2.80775894134234,-2.34118682282834,-1.87461470431433,-1.40804258580032,-0.941470467286312,-0.474898348772301,-0.00832623025829449,0.458245888255712,0.924818006769721,1.39139012528373,1.85796224379774,2.32453436231174,2.79110648082576,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,3.25767859933976,31.1396982038506,21.2935507527159,13.3623820822848,7.16894835165714,2.53600571993245,-0.713689653789538,-2.75738161040914,-3.77231399082666,-3.93573063594245,-3.42487538665681,-2.41699208387007,-1.08932456848253,0.380883318605465,1.81638773649365,3.03994484428164,3.87431080106914,4.14224176595581,3.66649389804143,2.26982335642554,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-0.225013699792079,-5.2911596093588,-4.86868035728857,-4.44620110521834,-4.02372185314811,-3.60124260107789,-3.17876334900766,-2.75615148385954,-2.33199948301706,-1.90185542986723,-1.46151797539472,-1.00994238535819,-0.547324269227527,-0.0737056290585905,0.409430538780923,0.899108196831188,1.39283855570862,1.88913228949663,2.38703229126458,2.88616512359477,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,3.3861930887908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.37799585236161,1.1464297918533,0.420940632493809,-0.224638184114713,-1.20506185986951,-0.723269602229284,-0.498262838981596,-2.01977970994419,-1.98084500664647,1.43532801497035,1.08403690514634,-0.228947443800845,1.28344523650005,0.0850625846491901,2.76519757355759,1.33087502102241,-0.912882320748833,-1.63356483541664,-0.810398390006251,-0.916212147665368,-0.606109698674334,0.768759183087504,-2.88935669787884,-0.250491524313469,-0.403551372592425,-2.37081351693487,0.95178729939564,-3.7953853359288,-0.770992616816089,-0.233204482211791,0.999873435113749,-0.637632119352899,-0.00918898763395504,1.31633406151616,0.671128153241009,-1.64662161625105,-1.22513060324697,-2.93323710382964,-0.787683680502807,-1.168455145976,1.11414392812445,1.01133505082715,0.908526173529848,0.805717296232548,0.702908418935249,0.600099541637951,0.49729066434065,0.394481787043352,0.291672909746051,0.188864032448754,0.0860551551514543,-0.0167537221458467,-0.119562599443144,-0.222371476740443,-0.325180354037741,-0.42798923133504,-0.530798108632341,-0.633606985929639,-0.736415863226938,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,-0.839224740524237,38.9604909940436,28.1030778606351,19.2905007652945,12.3271985462722,7.01761004181826,3.16617409018299,0.577329529616579,-0.944484801630727,-1.59483006530871,-1.56926742316712,-1.06335803695575,-0.272663068424386,0.607256320677218,1.38083896859933,1.8525237135921,1.82674939390577,1.10795484779057,-0.499421086503183,-3.19093957072534,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,-7.16216176662575,5.69983078373202,4.79862235020552,3.89741391667906,2.99620548315258,2.09499704962609,1.19378861609962,0.344529764891154,-0.224158809925195,-0.396295777022285,-0.25916302033006,0.01842069196843,0.294238108935986,0.502772869374333,0.621370175624842,0.573951587307304,0.239387103851236,-0.428944016752713,-1.38507911015413,-2.56682760564488,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,-3.88619390899447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.630022388237825,0.367112873234665,0.286865439776246,-1.92972159396055,-0.182524686426408,-2.02685080360802,1.38951625139519,-0.870779872530102,-0.425224164268002,-2.42629986486936,-1.24510493698745,-0.375922585615092,0.316391418322063,-3.03307375350334,0.93370984308079,-0.309205581180699,-1.36642532874656,0.303737054051723,1.36622108737789,-1.39339011110192,-1.85450977665365,0.228176642243426,1.35718099601826,0.505653027553981,0.736468284672149,1.38249197423513,2.97203501794111,-1.14328677607114,0.753456481361852,0.300776406952401,-0.778452058277455,2.38601155760479,1.76793672527942,-2.85482421370432,-1.83146351469801,0.881088285245959,-0.452432974835325,-0.33251111145994,-0.624876479251824,0.865141574503324,-0.129322519269387,-0.0750786035900726,-0.0208346879107557,0.0334092277685611,0.0876531434478753,0.14189705912719,0.196140974806507,0.250384890485826,0.304628806165141,0.358872721844456,0.413116637523771,0.467360553203088,0.521604468882407,0.575848384561722,0.630092300241037,0.684336215920352,0.738580131599665,0.792824047278984,0.847067962958301,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,0.901311878637616,23.3913645698197,16.8158651174124,11.4731074683701,7.24926123336053,4.0304960230515,1.7029814481108,0.152887119206213,-0.73361735299448,-1.07036235782351,-0.971178284613075,-0.549895522695397,0.0796555385972955,0.803644509932788,1.50824100197888,2.07961462540334,2.40393499087396,2.36737170905852,1.8560943906248,0.756272646240546,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,-1.04592391342635,2.47742757205534,2.1450918760265,1.81275617999767,1.48042048396885,1.14808478794002,0.815749091911182,0.480528433644922,0.147511740154929,-0.10150631555562,-0.183655553320387,-0.124928175572592,-0.00572321265335951,0.168997204986001,0.449074645306721,0.802816242564377,1.09842786602303,1.23325955356459,1.21311345906449,1.10189650903991,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,0.955030456807567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
