"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.53673116647164,-0.107240755942901,-0.722736017462675,-1.52481994724102,-1.6108442876858,0.0493044174357546,-1.19465889213873,-1.04141673821746,1.36086241956248,-0.552617429709368,1.33815560409912,0.68594853642284,-3.34801233080525,-0.0596723829415975,0.684890226899618,0.902117594155833,1.25414310557942,0.197824882094505,0.858383509434175,-0.950426141676639,-2.74271175600848,-0.112781049607147,-1.23222825219414,0.716929441262824,-1.05342505236388,-1.12533412129847,-0.868604329715566,-1.13589817675985,-1.14161397313896,2.01730703113153,-2.72205675457203,-0.11003434152685,0.414497370767208,0.209730027419466,1.11957396081525,-0.195475604938174,3.77700669025494,-1.17545988946622,0.538522632154011,0.849609295671641,-3.37278835772039,-3.21405574311152,-3.05532312850264,-2.89659051389376,-2.73785789928489,-2.57912528467602,-2.42039267006714,-2.26166005545827,-2.10292744084939,-1.94419482624052,-1.78546221163165,-1.62672959702277,-1.4679969824139,-1.30926436780502,-1.15053175319615,-0.991799138587274,-0.833066523978399,-0.674333909369526,-0.515601294760652,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,-0.356868680151777,13.2286658834421,9.18525403175753,5.83790104762247,3.12894766657431,1.0007346241505,-0.604397344111524,-1.74410750267433,-2.47605511600046,-2.85789944855251,-2.94729976479301,-2.80191532918455,-2.47940540618966,-2.0374292602709,-1.53364615589087,-1.02571535751212,-0.571296129597172,-0.228047736608628,-0.0536294430090241,-0.105700513260958,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,-0.441920211826961,0.92379335549156,0.502897490318476,0.082001625145395,-0.338894240027686,-0.75979010520077,-1.18068597037385,-1.5959781954387,-1.97575455855831,-2.28021957136694,-2.4846090581074,-2.58025570351151,-2.55032090040306,-2.36822523988137,-2.03726174715582,-1.6128307411853,-1.16330040777932,-0.719244604678343,-0.275348812470233,0.17537119294483,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,0.629897165735901,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.64080089406144,1.36074179745551,1.16838207911803,-2.0293185730977,1.21316554605998,-0.89406208360939,-0.887345902295793,-2.16918443881988,-0.297607890035748,1.58562974665664,0.170375490253351,1.00493355621324,0.478755238600604,-2.03291719825958,-0.646447477305504,1.39769889306649,0.909409482631251,-0.0191117521573592,0.633711459647591,-0.245209983184349,0.462452721975565,-0.220547376465881,0.147149394813381,0.103765728630377,-1.38355876239276,-0.904151625028074,0.297706583398927,-1.91423345945667,1.60871083486277,-0.914245079600809,1.8636855537405,0.0257991638931383,0.535305984276542,-0.214085533104818,-1.52388483471849,1.27696497931931,2.16467361478797,0.511259069889755,1.47512685133482,0.945840627818479,-1.69861498506005,-1.53134001059383,-1.36406503612761,-1.19679006166139,-1.02951508719517,-0.862240112728947,-0.694965138262726,-0.527690163796507,-0.360415189330286,-0.193140214864066,-0.0258652403978452,0.141409734068374,0.308684708534596,0.475959683000818,0.643234657467037,0.810509631933257,0.977784606399478,1.1450595808657,1.31233455533192,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,1.47960952979814,4.78879471505594,2.64554262841894,1.02309681674962,-0.134318358857652,-0.882478537308531,-1.27715935750864,-1.37413645836363,-1.22918547877915,-0.898082057660822,-0.436601833914317,0.0994795535547617,0.654386465840744,1.172343264038,1.59757430924089,1.87430396254377,1.94675658504099,1.75915653782691,1.25572818199592,0.380695878642328,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-0.921716011139459,-3.3665676388464,-3.00550365098193,-2.64443966311746,-2.28337567525299,-1.92231168738853,-1.56124769952406,-1.19691414833505,-0.815437196933273,-0.413893816127139,-0.0115380112688452,0.35936009247296,0.67063243072589,0.907966217933497,1.06677277261868,1.1439395432522,1.13908795507856,1.06165269170517,0.930215548703179,0.765209534189939,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,0.584942353302022,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.54968642001955,0.0103632178103608,0.370746843093155,-0.0739230571348886,-0.957272500280089,-0.887149415452827,0.894046849849708,1.25301745135726,-1.45677720453798,-0.92834814622241,3.7432838735657,-1.43958899481616,1.2665359058,-1.0418929832505,-1.48052384686555,1.17300562791933,1.16290269378573,-0.114754099116427,-0.580390987051732,0.0610844260967784,1.25050269965467,0.417500560888556,0.374787658704189,1.45130232021223,1.18594257588381,-2.2560955732561,-1.30847933499888,0.579080538984446,-0.555321398160917,0.413424233558526,-0.385575359656256,-2.02308863160974,-1.70749601171399,0.257416187888365,-1.93728839517764,0.543663518506831,0.693446780019181,2.57686458354264,-0.121208569026553,2.53020847991541,1.64817467621847,1.5281980503453,1.40822142447213,1.28824479859895,1.16826817272578,1.04829154685261,0.928314920979439,0.808338295106269,0.688361669233098,0.568385043359926,0.448408417486755,0.328431791613584,0.208455165740414,0.0884785398672427,-0.0314980860059269,-0.1514747118791,-0.27145133775227,-0.391427963625443,-0.511404589498612,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,-0.631381215371784,21.4445937581085,15.4139647678142,10.5571139427026,6.75835395631777,3.90199748220398,1.87235719390544,0.553745764966385,-0.169524131068979,-0.41313982065641,-0.292788630251717,0.0758421136893386,0.577065084710993,1.09519295635746,1.51453840217292,1.71941409570167,1.59413271048786,1.02300692007572,-0.109650601990442,-1.91952718216646,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,-4.52231014690823,1.22612788902171,1.13594199115013,1.04575609327855,0.955570195406977,0.865384297535398,0.775198399663816,0.687478263137793,0.614307477667667,0.567114077143748,0.54693639253993,0.54597114350055,0.551846323265059,0.54395061659546,0.493799110120332,0.377486259289075,0.181924851170439,-0.099458490541485,-0.461592723474325,-0.879228243478934,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,-1.31942864025297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.82678056469585,1.48360718045171,0.659639384294805,1.59211949684709,0.263693457892766,1.60466173358112,-0.0439424772493258,-1.049692448259,0.561696882441085,0.983449003006486,2.88194695136606,1.0989133679857,0.142333262376814,-0.0455535254153041,-1.00050993563687,-2.62469519690578,0.364786403473248,0.175952364139579,-0.562309601752542,-1.84900442879587,1.33087559659431,2.30528448933247,-2.0657395859587,2.05260853288807,-1.73428099261272,2.20142021536729,-0.266320602901148,-1.83556549174707,1.9434528553554,0.0713381671045958,1.22659050855692,0.238697132870426,-0.364212976434333,0.978686620110677,-0.376727925350842,4.11472241459992,1.27391424679557,0.991108426459522,-2.80381390983819,0.713790205466244,1.81525951845496,1.69227240554551,1.56928529263606,1.44629817972661,1.32331106681715,1.2003239539077,1.07733684099825,0.9543497280888,0.83136261517935,0.708375502269899,0.585388389360446,0.462401276450997,0.339414163541544,0.216427050632092,0.0934399377226409,-0.0295471751868099,-0.152534288096261,-0.27552140100571,-0.398508513915163,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,-0.521495626824615,3.40504471899333,2.43931109524801,1.70389256227845,1.17166805546262,0.815516510178505,0.608316861804061,0.522948045717292,0.532288997296151,0.609218651918637,0.726615944962706,0.857359811806358,0.974329187827532,1.05040300840428,1.05846020891449,0.971379724736188,0.762040491247344,0.403321443825911,-0.131898482150095,-0.870740351302674,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,-1.84032522825396,3.61492481068358,3.2182677173949,2.82161062410622,2.42495353081754,2.02829643752886,1.63163934424018,1.24396834270586,0.905059975832939,0.637119521346403,0.433644744561201,0.284945068401807,0.188219854655509,0.137388033134416,0.119838661244227,0.122904848286757,0.13435737486969,0.140626477779128,0.134201007259875,0.119537254168035,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,0.104116489917395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.97974718719869,0.577364918327525,0.691440121123487,-3.009611450109,-2.20921782536894,-2.69807154799951,0.607609677421052,0.681331482078412,1.90718350700413,0.321476810293699,1.3150059111936,0.978965128621029,0.199455338219229,0.525898173533616,0.0769627829880495,2.83058617714247,1.70077516977886,-0.22334659542687,-1.48508880204732,0.126077830431116,-3.18818938053753,0.353525676463187,0.11496507990112,-1.38415974592272,-1.07262543796188,-0.126807710489599,2.47829249547505,1.01519855097577,0.152489760747956,-0.140756233683685,-0.669801032731096,-1.5685576399466,-0.585977968187699,0.955430515465938,-0.538758850523575,0.182468342114413,-0.034769991805458,0.674193213034251,-0.366114046856273,1.52110062214005,1.73178075249971,1.71988446307469,1.70798817364967,1.69609188422465,1.68419559479963,1.67229930537461,1.66040301594959,1.64850672652457,1.63661043709955,1.62471414767453,1.61281785824951,1.60092156882449,1.58902527939947,1.57712898997445,1.56523270054943,1.55333641112441,1.5414401216994,1.52954383227437,1.51764754284935,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,1.50575125342433,7.67409272033197,6.13033292334864,4.84666714026465,3.800835742354,2.97057910089075,2.33363758714895,1.86775157240264,1.55066142792587,1.36010752499267,1.27383023487708,1.26956992885316,1.32506697819494,1.41806175417648,1.52629462807179,1.62750597115495,1.69943615469999,1.71982554998092,1.66641452827185,1.51694346084677,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,1.24915271897972,7.63795077203035,6.73428109905631,5.83061142608225,4.9269417531082,4.02327208013416,3.11960240716011,2.2382653953497,1.48670825099303,0.963322615854914,0.698571150269309,0.688320470961738,0.92206285212581,1.33087100725858,1.75692863548792,2.03799578199987,2.1006288972094,1.96458844401577,1.71540456269745,1.46334039406097,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1.25666589174705,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.54461865417453,0.87838718728495,0.130572487100014,-1.53073891914786,0.608464842242121,0.218534379429956,-1.21289178172924,0.908552045488916,-1.02524280612904,-2.46477953861705,-0.519756086746931,-0.616774028351575,1.07864381195093,0.577234752151124,-2.13794174467477,-0.786341044837149,1.4095818480592,1.08232368038037,0.174607051644372,-0.443634510499848,0.0724626993443831,1.28351988828104,0.894525365528116,0.0315422972131074,2.48407715703928,-0.895429322763432,-0.406460622518658,2.56450594836031,-0.114730181748227,2.50733117470371,0.377253443536508,0.387187770066815,2.25559751888709,-0.436003211164161,-0.856056273273076,1.43783904386902,-0.841238137126682,0.0396306524724679,-0.501677421543839,1.94095201275274,2.93883217397868,2.74809828076373,2.55736438754878,2.36663049433383,2.17589660111889,1.98516270790394,1.79442881468899,1.60369492147404,1.4129610282591,1.22222713504415,1.0314932418292,0.840759348614256,0.650025455399305,0.459291562184358,0.268557668969411,0.0778237757544638,-0.112910117460485,-0.303644010675432,-0.494377903890381,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685111797105327,-0.685023539958641,0.0829016636152211,0.683942028857105,1.13264330818519,1.44355125401768,1.63121161877275,1.71017015486858,1.69497261472337,1.60016475075531,1.44029231538258,1.22990106102335,0.983536740095845,0.715745105018225,0.441071908208686,0.174062902085407,-0.0707361609334072,-0.278779528429583,-0.435521447984934,-0.526416167181274,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,-0.536917933600394,2.93854641612027,2.74782833464213,2.557110253164,2.36639217168586,2.17567409020773,1.9849560087296,1.79424062370519,1.6035451949685,1.41290100150719,1.22231936722263,1.031769178471,0.841193146919592,0.650531612862849,0.459747288300363,0.268854325088027,0.0779076121374747,-0.113051558038714,-0.304017780287907,-0.494993088817701,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,-0.685971809570569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
