"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
-0.100286128014586,1.72519605054962,1.22533245654125,1.98678953536022,-3.0523187335346,0.614886994995236,-0.160875408433167,-0.288611134726676,-0.0200154382800584,-0.480386738041306,1.35865877403248,2.17385157154866,-0.838931087860926,1.1599706276879,0.189159302217105,-1.10419630012342,-1.77386821416107,-0.123019370226841,-1.28079653243004,-0.724486601838237,0.89610940209878,-1.37283210699574,0.307705215077364,-1.65663747861843,0.682639768340509,1.25687073679282,-0.0960637083820757,-1.64005242360533,-0.850953271307842,0.42139099415281,0.869987096586021,0.362414843597396,1.73132948113659,0.439733254988536,0.594443268347474,0.229257979735909,1.76436905492556,-0.0592508132914809,-1.94806967743481,-0.113619872212304,-1.49598243136816,-1.40854621455615,-1.32110999774414,-1.23367378093213,-1.14623756412013,-1.05880134730812,-0.971365130496107,-0.8839289136841,-0.79649269687209,-0.709056480060083,-0.621620263248074,-0.534184046436064,-0.446747829624055,-0.359311612812048,-0.27187539600004,-0.184439179188029,-0.0970029623760205,-0.0095667455640136,0.077869471247995,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,0.165305688060002,-10.9190111898634,-8.1437788542051,-5.87985426853247,-4.07865387987436,-2.6915941352596,-1.670091481717,-0.965562366275401,-0.529423235963634,-0.313090537810508,-0.26798071884485,-0.345510226095492,-0.497095506591259,-0.674153007360978,-0.828099175433465,-0.910350457837561,-0.872323301602098,-0.665434153755877,-0.241099461327732,0.449264328653515,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,1.45424076915902,-1.54740365632092,-1.45342256779606,-1.3594414792712,-1.26546039074635,-1.17147930222149,-1.07749821369663,-0.983546103907308,-0.889769930740687,-0.796353165089618,-0.703496139414666,-0.611504221101997,-0.52086168969165,-0.432136376430492,-0.345680786448387,-0.26136690009497,-0.178652394829626,-0.096906875083814,-0.015647423749412,0.0654315031112702,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,0.146479792937663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.07500930039278,1.47553604287666,0.64031481427285,-0.983992983993855,0.00223157550081776,2.75822160338276,1.05817429763333,0.0253072139168129,-0.531003261576551,0.709412480723008,-1.25156352143548,1.12718181588321,2.00751192630223,-1.40618336699007,0.00522506222369579,-1.48091263622059,-2.14246698260482,-1.34021815475545,1.47410572390894,-2.17240960122131,-1.23161220953192,2.02874654500162,-1.37278040015147,0.440419813884455,-0.69195375408958,-1.01294913567178,1.30936550552428,1.85460304430229,-0.14265695401552,0.296855332844755,-1.31362253818351,-2.0196485790819,-0.656826409291057,-0.480869191980947,0.766385417913696,-1.17539715586299,-1.8947337469029,3.18080307978041,-0.468483037224438,1.07028750646458,0.251834186381165,0.209295612179916,0.166757037978668,0.124218463777418,0.0816798895761677,0.0391413153749189,-0.00339725882633068,-0.0459358330275776,-0.0884744072288299,-0.131012981430077,-0.173551555631327,-0.216090129832573,-0.258628704033823,-0.301167278235074,-0.343705852436322,-0.386244426637573,-0.428783000838822,-0.47132157504007,-0.513860149241319,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,-0.55639872344257,11.3460773993519,8.15077631673021,5.54765964354941,3.48139006337147,1.89663025975831,0.738042916271873,-0.0497092835258961,-0.521963656073059,-0.734057517807677,-0.741328185167813,-0.59911297459152,-0.362749202516875,-0.0875741853819179,0.171074760375276,0.357860318316664,0.417445172004168,0.294492004999729,-0.066336499134696,-0.720377656837192,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,-1.72296878454579,5.64199175620259,4.65061072328376,3.6592296903649,2.66784865744603,1.67646762452717,0.685086591608334,-0.275730440441963,-1.03594722408,-1.35369302719761,-1.12286619663698,-0.451285596654936,0.432381194994131,1.20230144596012,1.46170865276913,1.02554883277522,0.178113831372357,-0.57714334898983,-1.02757972148948,-1.33842127558419,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,-1.68209173545933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.54618884188342,-3.25737260437738,-2.21814677623492,0.625819361850582,1.65493166426048,0.812533107732477,-1.34462628109572,-1.67843809828985,-2.2913908843321,-0.0844835900854299,3.52726910477747,-1.76236341486429,-2.75049532473591,0.777518522710109,2.74407862951219,0.781117147670829,1.64845425578119,-1.35084391380038,-0.148010087236292,0.725068036306304,0.678023246898253,0.669316475806333,0.0226900937178307,-0.182478598437907,0.70215313150884,0.565702373992281,-1.21297506395879,-0.625202574072876,0.308054919274248,0.245041816579102,2.50886326044645,0.12675780170515,-0.568194105295987,-1.7672735104086,-0.489525798445326,-2.28104596862646,0.258890004055175,0.179594482580551,-1.99231702895534,2.06013041583765,6.09079403808993,5.55496762526088,5.01914121243182,4.48331479960277,3.94748838677371,3.41166197394466,2.87583556111561,2.34000914828655,1.8041827354575,1.26835632262845,0.732529909799391,0.196703496970338,-0.339122915858713,-0.874949328687771,-1.41077574151682,-1.94660215434587,-2.48242856717493,-3.01825498000398,-3.55408139283304,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,-4.08990780566209,41.1578125232522,31.002720583554,22.5988123016606,15.7863264760066,10.4055019050267,6.2965773871555,3.29979172082761,1.25538370447764,0.00359213654023804,-0.615344184549979,-0.761186460358379,-0.593695892450361,-0.272633682391287,0.0422389682534625,0.191160857918488,0.0143707850385102,-0.647892451951954,-1.95539005461825,-4.0678832245257,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,-7.14513316323975,10.8771621414174,9.55466733515147,8.23217252888559,6.9096777226197,5.58718291635379,4.26468811008788,2.96745354102965,1.79876133406645,0.813265071504244,0.138281853495025,-0.046866610495595,0.161808853470152,0.366687711204454,0.252190247712964,-0.224100422870503,-0.969120230076102,-1.88575600731698,-2.94255322399984,-4.18590937391183,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,-5.59578069483406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.509002628718665,-0.299996384871958,-1.39628079021036,2.0188920497164,0.861663790412159,-1.80063322115632,2.03138134282153,3.13903243138627,0.770478548941366,0.0657276347915356,-1.03423266020715,1.69471293833701,-0.747470169697662,-0.269237126238018,0.319132425545169,1.05905272867335,-0.692059172942082,3.22768331148617,-0.822831959823766,-0.875290998166916,-1.36064922720138,2.27873486262212,-1.12836546104022,3.11423857439894,-0.0235417472417012,-0.880417248127861,-2.00639457776449,-2.87421663198413,0.821043807886802,-0.0515394500748094,-0.147305802943885,-0.798905970680687,0.783703940891865,-1.22391538069618,-0.363214060770945,-2.76072722231019,-0.864067721238911,1.58349611156399,-1.6744705754219,1.90979234278652,-0.234605699389448,-0.261085024018786,-0.287564348648123,-0.31404367327746,-0.340522997906795,-0.367002322536135,-0.39348164716547,-0.419960971794808,-0.446440296424145,-0.472919621053482,-0.49939894568282,-0.525878270312155,-0.552357594941496,-0.578836919570831,-0.605316244200168,-0.631795568829506,-0.658274893458842,-0.684754218088178,-0.711233542717517,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-0.737712867346854,-21.9792013594521,-15.982225880832,-11.1033198507822,-7.23794487030391,-4.28156254039786,-2.12963446206503,-0.677622236306386,0.179012535877153,0.544808253484637,0.524303315515148,0.222036120967733,-0.257454931158508,-0.809631441864576,-1.32995501215137,-1.71388724301982,-1.85688973547092,-1.65442409050551,-1.00195190912461,0.205065207670875,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,2.07116565888,-0.0734494108475658,-0.108436721058771,-0.143424031269974,-0.178411341481177,-0.213398651692382,-0.248385961903585,-0.289397636066396,-0.360842951955275,-0.466753924167863,-0.591642647589431,-0.716656504426245,-0.817804120790644,-0.873316538813638,-0.873965635521396,-0.80853777436714,-0.657949013070825,-0.422877877301881,-0.134316494961793,0.175019823721254,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,0.489716837738872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.131599895263771,0.859221483477639,0.698660375217747,-1.08682810372479,-0.836284777930136,-1.36362055642556,-1.88175833038142,2.27208114087494,1.06116190737648,-2.15564202180528,0.34656487264175,-1.51484847637345,-0.104514890770648,2.74672426963666,0.458979998723281,-0.772881109459684,0.45536248563808,-0.0462391268516313,-0.0768984381054789,-0.462349517749811,-2.06516644949894,1.36477160084051,-0.228880032374001,0.448249430893545,-0.879780384466454,-0.0245175218166285,0.200036550231488,0.460473537791103,-1.74554903587378,-1.3491588622535,1.09095966957521,0.0341885545630056,-0.930183622876777,-1.0294295520448,0.525265313519439,0.936337220295716,0.135310303102571,0.769218906625238,-0.30250597500952,-0.295042392855541,-2.82162601288446,-2.6583843381363,-2.49514266338813,-2.33190098863997,-2.16865931389181,-2.00541763914365,-1.84217596439549,-1.67893428964733,-1.51569261489916,-1.352450940151,-1.18920926540284,-1.02596759065468,-0.862725915906514,-0.69948424115835,-0.536242566410191,-0.373000891662031,-0.209759216913868,-0.0465175421657058,0.116724132582457,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,0.279965807330615,5.40097336099312,2.82256907856989,0.845432556525669,-0.594969851022153,-1.56317178995622,-2.12370690615919,-2.34110884551367,-2.27991125390231,-2.00464777720777,-1.57985206131264,-1.07005775209959,-0.539798495451258,-0.053607937250268,0.323980276620746,0.528432500279129,0.495215087842244,0.159794393427468,-0.542363228847883,-1.67579142486635,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-3.30502384051062,-5.74321766080429,-5.18044953676109,-4.61768141271789,-4.0549132886747,-3.4921451646315,-2.9293770405883,-2.37210230791585,-1.84686567258306,-1.37795715190327,-0.970746390324489,-0.622436054012701,-0.343452045305344,-0.15941675296661,-0.093149730880377,-0.149100926877862,-0.309106127454493,-0.539573048873569,-0.80985526371874,-1.10429909849965,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,-1.4130611873238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
