"Bias_Oracle_0001","Bias_Oracle_0002","Bias_Oracle_0003","Bias_Oracle_0004","Bias_Oracle_0005","Bias_Oracle_0006","Bias_Oracle_0007","Bias_Oracle_0008","Bias_Oracle_0009","Bias_Oracle_0010","Bias_Oracle_0011","Bias_Oracle_0012","Bias_Oracle_0013","Bias_Oracle_0014","Bias_Oracle_0015","Bias_Oracle_0016","Bias_Oracle_0017","Bias_Oracle_0018","Bias_Oracle_0019","Bias_Oracle_0020","Bias_Oracle_0021","Bias_Oracle_0022","Bias_Oracle_0023","Bias_Oracle_0024","Bias_Oracle_0025","Bias_Oracle_0026","Bias_Oracle_0027","Bias_Oracle_0028","Bias_Oracle_0029","Bias_Oracle_0030","Bias_Oracle_0031","Bias_Oracle_0032","Bias_Oracle_0033","Bias_Oracle_0034","Bias_Oracle_0035","Bias_Oracle_0036","Bias_Oracle_0037","Bias_Oracle_0038","Bias_Oracle_0039","Bias_Oracle_0040","Bias_Linear_0001","Bias_Linear_0002","Bias_Linear_0003","Bias_Linear_0004","Bias_Linear_0005","Bias_Linear_0006","Bias_Linear_0007","Bias_Linear_0008","Bias_Linear_0009","Bias_Linear_0010","Bias_Linear_0011","Bias_Linear_0012","Bias_Linear_0013","Bias_Linear_0014","Bias_Linear_0015","Bias_Linear_0016","Bias_Linear_0017","Bias_Linear_0018","Bias_Linear_0019","Bias_Linear_0020","Bias_Linear_0021","Bias_Linear_0022","Bias_Linear_0023","Bias_Linear_0024","Bias_Linear_0025","Bias_Linear_0026","Bias_Linear_0027","Bias_Linear_0028","Bias_Linear_0029","Bias_Linear_0030","Bias_Linear_0031","Bias_Linear_0032","Bias_Linear_0033","Bias_Linear_0034","Bias_Linear_0035","Bias_Linear_0036","Bias_Linear_0037","Bias_Linear_0038","Bias_Linear_0039","Bias_Linear_0040","Bias_Cubic_0001","Bias_Cubic_0002","Bias_Cubic_0003","Bias_Cubic_0004","Bias_Cubic_0005","Bias_Cubic_0006","Bias_Cubic_0007","Bias_Cubic_0008","Bias_Cubic_0009","Bias_Cubic_0010","Bias_Cubic_0011","Bias_Cubic_0012","Bias_Cubic_0013","Bias_Cubic_0014","Bias_Cubic_0015","Bias_Cubic_0016","Bias_Cubic_0017","Bias_Cubic_0018","Bias_Cubic_0019","Bias_Cubic_0020","Bias_Cubic_0021","Bias_Cubic_0022","Bias_Cubic_0023","Bias_Cubic_0024","Bias_Cubic_0025","Bias_Cubic_0026","Bias_Cubic_0027","Bias_Cubic_0028","Bias_Cubic_0029","Bias_Cubic_0030","Bias_Cubic_0031","Bias_Cubic_0032","Bias_Cubic_0033","Bias_Cubic_0034","Bias_Cubic_0035","Bias_Cubic_0036","Bias_Cubic_0037","Bias_Cubic_0038","Bias_Cubic_0039","Bias_Cubic_0040","Bias_GAM_0001","Bias_GAM_0002","Bias_GAM_0003","Bias_GAM_0004","Bias_GAM_0005","Bias_GAM_0006","Bias_GAM_0007","Bias_GAM_0008","Bias_GAM_0009","Bias_GAM_0010","Bias_GAM_0011","Bias_GAM_0012","Bias_GAM_0013","Bias_GAM_0014","Bias_GAM_0015","Bias_GAM_0016","Bias_GAM_0017","Bias_GAM_0018","Bias_GAM_0019","Bias_GAM_0020","Bias_GAM_0021","Bias_GAM_0022","Bias_GAM_0023","Bias_GAM_0024","Bias_GAM_0025","Bias_GAM_0026","Bias_GAM_0027","Bias_GAM_0028","Bias_GAM_0029","Bias_GAM_0030","Bias_GAM_0031","Bias_GAM_0032","Bias_GAM_0033","Bias_GAM_0034","Bias_GAM_0035","Bias_GAM_0036","Bias_GAM_0037","Bias_GAM_0038","Bias_GAM_0039","Bias_GAM_0040","Cover_GAM_0001","Cover_GAM_0002","Cover_GAM_0003","Cover_GAM_0004","Cover_GAM_0005","Cover_GAM_0006","Cover_GAM_0007","Cover_GAM_0008","Cover_GAM_0009","Cover_GAM_0010","Cover_GAM_0011","Cover_GAM_0012","Cover_GAM_0013","Cover_GAM_0014","Cover_GAM_0015","Cover_GAM_0016","Cover_GAM_0017","Cover_GAM_0018","Cover_GAM_0019","Cover_GAM_0020","Cover_GAM_0021","Cover_GAM_0022","Cover_GAM_0023","Cover_GAM_0024","Cover_GAM_0025","Cover_GAM_0026","Cover_GAM_0027","Cover_GAM_0028","Cover_GAM_0029","Cover_GAM_0030","Cover_GAM_0031","Cover_GAM_0032","Cover_GAM_0033","Cover_GAM_0034","Cover_GAM_0035","Cover_GAM_0036","Cover_GAM_0037","Cover_GAM_0038","Cover_GAM_0039","Cover_GAM_0040"
1.33363491347946,0.615046474401997,-3.07936365700183,0.922853675309296,-0.427256675353481,-1.49752261039701,2.44841819852388,0.971890748705116,3.83669174428349,-0.64611413208905,2.17467655439092,1.46317249161123,0.269561316015599,-0.404101568750283,0.240062287052965,3.70045682901338,-0.706325902379662,0.197194694566932,0.569993349819441,-1.23943809414203,-1.34770650427395,-1.54809137916528,-1.37510354210805,0.124438394144109,-1.24681349682625,0.113482537038093,-2.19747631678942,0.847765498369595,-0.274454783901655,0.72259601763859,3.3087913335614,-1.00968015820825,-0.475949945552344,-1.08288611708893,-1.52689467668285,-1.89008753106971,-0.319695575284833,1.27433140923199,1.24233502246905,2.04907852731018,1.64418901390964,1.60314762028573,1.56210622666181,1.5210648330379,1.48002343941399,1.43898204579008,1.39794065216617,1.35689925854226,1.31585786491834,1.27481647129443,1.23377507767052,1.19273368404661,1.1516922904227,1.11065089679879,1.06960950317488,1.02856810955096,0.987526715927052,0.94648532230314,0.905443928679228,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,0.864402535055318,19.8828241032283,14.5358302816901,10.2031545861491,6.78909953238371,4.19796763617243,2.33406141329368,1.10168337952593,0.405136050647622,0.14872194243722,0.236743570673163,0.573503451133913,1.06330409959793,1.61044803184366,2.11923776364956,2.49397581079406,2.63896468905566,2.45850691421278,1.85690500204389,0.73846146832741,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,-0.99252117115816,0.782485161069881,0.865541109383478,0.948597057697069,1.03165300601067,1.11470895432425,1.19776490263784,1.27885814546601,1.33451526691339,1.29781697043388,1.16273062498892,1.0153920206211,0.915806424855004,0.872032696540662,0.92126894721491,1.0978475303761,1.34954348956371,1.58416012180314,1.74880693906047,1.82810320707797,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1.84374397731269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.31028968029627,-2.19277868771499,1.51021150181999,3.16935702389728,1.34601475840561,-0.301911903382434,0.368586030990835,-3.46428637640263,-0.315614173921418,-0.419586830280945,-1.25573210999356,0.162001515105811,-2.75461367107361,-1.15949259539233,-2.47151684091347,1.86557862839162,-0.214900894072954,-0.551183057843565,0.845455697901935,-0.0484538030545156,0.400946403341086,0.557432293653553,1.4870837086373,0.577216792700202,-1.15448028193642,-0.214524671378921,-0.255529076167612,-2.46236531460455,0.210826335406898,-1.45087253684384,-0.348920583122348,-2.06986912508239,-0.767447583294976,2.54603590554867,0.362675901516578,1.17773416328557,-0.832004693200981,0.0296448931319624,-1.74152531732119,-0.14315557848321,-4.2843771748175,-4.00013655582752,-3.71589593683754,-3.43165531784756,-3.14741469885758,-2.8631740798676,-2.57893346087762,-2.29469284188764,-2.01045222289766,-1.72621160390769,-1.44197098491771,-1.15773036592773,-0.873489746937748,-0.589249127947769,-0.305008508957791,-0.0207678899678108,0.263472729022167,0.547713348012147,0.831953967002129,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,1.11619458599211,21.2936330420226,15.1193016927708,10.0034881483068,5.86015994501371,2.60328461927439,0.146829707471815,-1.59523725401107,-2.7089487287913,-3.28033718048592,-3.39543507271198,-3.14027486908652,-2.60088903322657,-1.86331002874915,-1.0135703192714,-0.137702368410276,0.678261360217169,1.34828840299388,1.78634629630279,1.90640257652682,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,1.62242478004909,-0.488351223798165,-0.698201231284177,-0.908051238770185,-1.1179012462562,-1.32775125374221,-1.53760126122822,-1.74450030310647,-1.93554803864575,-2.10058762775347,-2.22053662263482,-2.25983575773989,-2.1846130197282,-1.97094900019093,-1.59721730714853,-1.05512638038048,-0.369935102204863,0.407663576873249,1.2284843016221,2.06034238156083,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,2.89066532776284,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.522460170267568,-5.3183991849651,1.91409872392766,2.83580614765687,2.72050593220305,-3.69342614262943,-1.70085905313206,0.161218814578652,-0.00325449142764356,-2.2583437474425,0.671817155258088,-2.01518648326624,1.1202314748881,-0.277515569728541,-1.19207197185754,0.478506730667817,0.732600440334668,-2.32481170468391,-1.27249776227129,1.31736331317517,-0.699664183475111,0.656965729194805,2.06836011323155,-0.697975375520432,-0.0630508457770045,-0.208231607734513,0.674076287543523,-0.540111746910206,2.77634120513115,-2.55819321767335,0.871400021173033,-1.22457148584417,0.411077994187902,0.0378471721154447,1.31581971889744,2.30298969855216,1.3024868909901,-3.93863619308386,0.403006547874602,0.392280589808664,-0.540942527068195,-0.605575616904673,-0.670208706741152,-0.734841796577631,-0.799474886414111,-0.864107976250589,-0.928741066087069,-0.993374155923547,-1.05800724576003,-1.12264033559651,-1.18727342543298,-1.25190651526946,-1.31653960510594,-1.38117269494242,-1.4458057847789,-1.51043887461538,-1.57507196445186,-1.63970505428834,-1.70433814412482,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,-1.7689712339613,11.1997371275844,7.64519424920806,4.77508974419394,2.52291139773829,0.822146995037334,-0.393715678712693,-1.19118883831559,-1.63678469857509,-1.79701547429499,-1.73839338027906,-1.52743063133108,-1.23063944225482,-0.914532027854035,-0.645620602932542,-0.490417382294037,-0.515434580742442,-0.787184413081331,-1.37217909411466,-2.33693083864611,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-3.74795186147944,-2.5718101584166,-2.3234555882162,-2.07510101801581,-1.82674644781541,-1.57839187761502,-1.33003730741463,-1.08949597082295,-0.889910604161827,-0.751370340605174,-0.704146272380786,-0.787708014357023,-0.981814762448915,-1.21112560076068,-1.4435860830686,-1.7016948773572,-1.95361382410228,-2.07813243026056,-1.97698534167309,-1.67180737666885,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,-1.26634720191756,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.961863699184949,1.50844274858848,-3.09506019019589,1.43362512325431,1.03141855750602,-0.486387711700971,2.48607959357171,-0.172559144813716,-0.43495844159925,0.73641501635282,-0.995631788332451,1.07430525850003,-1.80918327520406,-0.956808320747591,-0.711413783697147,-0.567290153615593,2.68378576030178,2.5540196226159,0.556140180281101,-1.97911859390759,-0.875325783733716,0.082147904314203,0.804598396180655,0.813493153032457,-1.05448292523242,-1.65162784932576,-0.0629403135861732,-0.353841329441204,1.74079822671893,1.15947900361677,2.58598279139803,0.977781556768445,2.76144130580499,-0.142001715392427,2.05620765369484,0.304672863992229,3.0618113026236,-2.86021488078534,1.36133101733728,-0.769606623031487,6.40089771823531,5.79344127809848,5.18598483796165,4.57852839782482,3.97107195768799,3.36361551755116,2.75615907741433,2.14870263727749,1.54124619714066,0.933789757003833,0.326333316867004,-0.281123123269829,-0.88857956340666,-1.49603600354349,-2.10349244368032,-2.71094888381715,-3.31840532395398,-3.92586176409081,-4.53331820422764,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,-5.14077464436447,7.42084727421655,5.90623327634517,4.66411107418715,3.66178314251158,2.86655195608759,2.24571998968425,1.76658971807067,1.39646361601596,1.1026441582892,0.852433819659495,0.613135074895959,0.3520503987677,0.0364822660437678,-0.366266848506708,-0.888894470114598,-1.56409812401084,-2.42457533542633,-3.50302362959198,-4.83214053173865,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,-6.4446235670973,0.548395367849764,0.767108119289867,0.985820870729954,1.20453362217002,1.42324637361011,1.64195912505019,1.82298748349555,1.82346308090171,1.65352131882276,1.36914536549432,0.909402211013942,0.252853308797949,-0.466350979762597,-1.10875055055425,-1.65201881067308,-2.16463000677627,-2.76292280696851,-3.53183003346864,-4.43758559113984,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,-5.38874535048918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07550801783525,0.224188855702239,-1.74998963540189,0.0646736662647722,-2.89996395024355,-1.70171437572356,1.21251912417499,-1.19477780073449,-1.92737611216899,-0.890683325387727,-1.41341835835651,0.176777336957851,-2.68314904899962,-1.02951476618868,0.890680819538254,0.290593715983581,1.13477650999896,1.30724144917993,0.135922119087336,1.19656598360006,-2.04246168346693,5.36455419163772,1.31526264914127,-0.615335654670297,2.44422543053146,-2.68850867545415,0.0905480148999036,1.22576034280168,2.36901876564503,1.08387056221701,-0.284093294633601,-1.74433925615651,-0.190152171103268,-1.00074914234737,-0.2205947176666,-0.00330793010598462,0.0807169694424577,-0.486549981182247,0.597445413633539,0.0906487332482335,3.09404515851414,2.80090799355324,2.50777082859234,2.21463366363143,1.92149649867053,1.62835933370963,1.33522216874872,1.04208500378782,0.748947838826917,0.455810673866015,0.162673508905113,-0.130463656055792,-0.423600821016695,-0.716737985977597,-1.0098751509385,-1.3030123158994,-1.59614948086031,-1.88928664582121,-2.18242381078211,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,-2.47556097574302,17.6249524513206,13.2022305395876,9.55579062622164,6.61312487571603,4.30172545256422,2.54908452125963,1.2826942462957,0.430046792165834,-0.0813656766365316,-0.324050995617965,-0.370517000285068,-0.293271526144382,-0.164822408702497,-0.0576774834659837,-0.0443445859414453,-0.197331551635433,-0.58914621605453,-1.29229641470529,-2.3792899830943,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-3.92263475672817,-0.515543891855543,-0.0914311996186852,0.332681492617975,0.756794184854656,1.18090687709143,1.6050195693282,1.92947041414432,1.80499455641319,1.33935652452671,0.530156458551108,-0.885130043074467,-2.37138847150033,-2.74904552182125,-1.63982707745021,0.213467710740293,1.66528981330601,1.64116534788709,-0.185521932226555,-2.9573740239612,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,-5.73370746730092,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.514412558943353,-1.4592338197496,-2.26031485500314,-1.96510955210948,-0.45537893929782,-1.39163497715709,-1.21208954768469,0.941715130754863,-1.96872254847752,-0.161202606099655,-1.40968086427846,-1.63388774206573,-3.63809000192546,-0.99711014132706,-2.42773619105805,-2.46789017944067,0.536967243686586,1.11503185868201,0.284424334833744,1.3020793744886,-0.512279284235683,0.940688047840798,-0.776039650131963,0.834169321860317,-0.458075913359941,-0.0092413464637513,0.884596035255205,-0.946501160543395,-1.74928597218712,-1.66546766068718,2.50734572145315,0.290966367848117,0.583810469958109,0.36389132393648,-1.54300478394372,-2.4015967105051,-2.5573327338227,-1.78307004355882,0.900502894361642,1.2659491698996,-2.23734894831415,-2.19394357206463,-2.15053819581511,-2.10713281956559,-2.06372744331607,-2.02032206706654,-1.97691669081702,-1.9335113145675,-1.89010593831798,-1.84670056206846,-1.80329518581894,-1.75988980956941,-1.71648443331989,-1.67307905707037,-1.62967368082085,-1.58626830457133,-1.5428629283218,-1.49945755207228,-1.45605217582276,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,-1.41264679957324,5.75739786582687,3.12664003243876,1.07077502387564,-0.469620340290899,-1.55396924048924,-2.24169485714777,-2.5922203706949,-2.66496896155902,-2.51936381016852,-2.21482809695181,-1.81078500233727,-1.3666577067533,-0.9418693906283,-0.595843234390665,-0.38800241846879,-0.377770123291066,-0.624569529285894,-1.18782381688167,-2.12695616650679,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.50138975858964,-3.84999387654031,-3.61923576654467,-3.38847765654902,-3.15771954655338,-2.92696143655774,-2.6962033265621,-2.46227425653186,-2.21261703770956,-1.94795537514274,-1.68556620047128,-1.44641270166797,-1.25060534804458,-1.12009860073746,-1.07482439293257,-1.12341024975165,-1.25929742334417,-1.46481658390278,-1.71791328844192,-1.99751651407331,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,-2.28731365399863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.1713277135402,-1.2789722244305,-0.921111589287887,-1.2159692769246,1.56728050344629,-2.55037109716963,-0.225971604247161,-0.109049133661729,0.351814608528247,-0.258688395487241,-0.360401697032747,0.792238710524664,-1.06109932458875,0.750225391215455,-0.0226129270213242,1.75104585257999,-0.820243272550176,-2.22477307853774,-3.0593605173255,-0.311761821061545,0.268674948894125,-0.847802222947818,1.72263773756005,-0.459468931941176,-0.321922468004788,0.952499032212573,-0.274945258422543,-1.58792111894241,-0.44837664709304,3.61816112199165,2.81559059215758,-0.283524064964322,0.60715203860132,-1.00793307631049,0.204914450523443,0.361433058534272,-2.70126340696917,1.99328041345585,-1.99317799912605,-0.305914750549181,2.23175787665408,1.86701045072665,1.50226302479921,1.13751559887178,0.772768172944345,0.408020747016911,0.0432733210894778,-0.321474104837955,-0.686221530765389,-1.05096895669282,-1.41571638262026,-1.78046380854769,-2.14521123447513,-2.50995866040256,-2.87470608632999,-3.23945351225743,-3.60420093818486,-3.9689483641123,-4.33369579003973,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,-4.69844321596716,31.1443537420266,21.9358550555495,14.5073381005499,8.68255272901693,4.28524879293991,1.13917614430811,-0.931915364889181,-2.10427588266272,-2.55415555702318,-2.45780453598131,-1.99147296754786,-1.33141099973354,-0.653868780549033,-0.135096458005082,0.0486558198875269,-0.278862094881866,-1.29390035032393,-3.17270909444952,-6.09153847526928,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,-10.2266386407939,4.51510013255468,3.57638466736534,2.63766920217598,1.69895373698662,0.760238271797276,-0.178477193392082,-1.06406921041411,-1.66613744069346,-1.87601910850157,-1.75193850687027,-1.36610063660534,-0.799528333293113,-0.244981407439987,0.0244195831136285,-0.210990088205229,-1.06762184780265,-2.54550574567955,-4.45994682259146,-6.497081099739,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,-8.47392703098794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
